CAN Message; 0x1a7:000070828ac31e68
Timestamp;Amplitude
1739209892.1121364;-45.120503652039325
1739209892.1121397;-45.120503652039325
1739209892.1121428;-45.120503652039325
1739209892.1121461;-38.13080360867914
1739209892.1121492;-45.120503652039325
1739209892.1121523;-38.13080360867914
1739209892.1121557;-35.57807855764607
1739209892.1121588;-38.13080360867914
1739209892.112162;-45.120503652039325
1739209892.1121652;-38.13080360867914
1739209892.1121686;-38.13080360867914
1739209892.1121716;-45.120503652039325
1739209892.112175;-45.120503652039325
1739209892.112178;-45.120503652039325
1739209892.1121812;-35.57807855764607
1739209892.1121845;-35.57807855764607
1739209892.1121876;-38.13080360867914
1739209892.112191;-45.120503652039325
1739209892.112194;-38.13080360867914
1739209892.1121974;-38.13080360867914
1739209892.1122005;-45.120503652039325
1739209892.1122036;-38.13080360867914
1739209892.112207;-45.120503652039325
1739209892.11221;-45.120503652039325
1739209892.1122134;-45.120503652039325
1739209892.1122165;-31.141103565318915
1739209892.1122198;-38.13080360867914
1739209892.112223;-45.120503652039325
1739209892.112226;-45.120503652039325
1739209892.1122293;-45.120503652039325
1739209892.1122324;-32.816014438256545
1739209892.1122358;-38.13080360867914
1739209892.112239;-38.13080360867914
1739209892.1122422;-38.13080360867914
1739209892.1122453;-32.816014438256545
1739209892.1122484;-38.13080360867914
1739209892.1122518;-38.13080360867914
1739209892.1122549;-38.13080360867914
1739209892.1122582;-45.120503652039325
1739209892.1122613;-38.13080360867914
1739209892.1122646;-45.120503652039325
1739209892.1122677;-38.13080360867914
1739209892.1122708;-45.120503652039325
1739209892.1122742;-38.13080360867914
1739209892.1122773;-45.120503652039325
1739209892.1122806;-45.120503652039325
1739209892.1122837;-35.57807855764607
1739209892.112287;-38.13080360867914
1739209892.1122901;-45.120503652039325
1739209892.1122932;-38.13080360867914
1739209892.1122966;-32.816014438256545
1739209892.1122997;-45.120503652039325
1739209892.112303;-45.120503652039325
1739209892.112306;-38.13080360867914
1739209892.1123095;-35.57807855764607
1739209892.1123126;-31.141103565318915
1739209892.1123157;-45.120503652039325
1739209892.112319;-45.120503652039325
1739209892.112322;-45.120503652039325
1739209892.1123254;-45.120503652039325
1739209892.1123285;-38.13080360867914
1739209892.1123319;-35.57807855764607
1739209892.112335;-45.120503652039325
1739209892.112338;-38.13080360867914
1739209892.1123414;-45.120503652039325
1739209892.1123445;-38.13080360867914
1739209892.1123478;-31.141103565318915
1739209892.112351;-45.120503652039325
1739209892.1123543;-35.57807855764607
1739209892.1123574;-45.120503652039325
1739209892.1123605;-29.438486411369333
1739209892.1123638;-32.816014438256545
1739209892.112367;-45.120503652039325
1739209892.1123703;-38.13080360867914
1739209892.1123734;-38.13080360867914
1739209892.1123767;-38.13080360867914
1739209892.1123798;-38.13080360867914
1739209892.112383;-32.816014438256545
1739209892.1123862;-38.13080360867914
1739209892.1123893;-45.120503652039325
1739209892.1123927;-45.120503652039325
1739209892.1123958;-45.120503652039325
1739209892.112399;-45.120503652039325
1739209892.1124022;-38.13080360867914
1739209892.1124053;-45.120503652039325
1739209892.1124086;-45.120503652039325
1739209892.1124117;-27.8777449560314
1739209892.112415;-33.981070128970906
1739209892.1124182;-45.120503652039325
1739209892.1124215;-45.120503652039325
1739209892.1124246;-38.13080360867914
1739209892.1124277;-35.57807855764607
1739209892.112431;-45.120503652039325
1739209892.1124341;-35.57807855764607
1739209892.1124375;-45.120503652039325
1739209892.1124406;-45.120503652039325
1739209892.112444;-38.13080360867914
1739209892.112447;-38.13080360867914
1739209892.1124501;-45.120503652039325
1739209892.1124535;-45.120503652039325
1739209892.1124566;-45.120503652039325
1739209892.11246;-45.120503652039325
1739209892.112463;-35.57807855764607
1739209892.1124663;-38.13080360867914
1739209892.1124694;-45.120503652039325
1739209892.1124725;-45.120503652039325
1739209892.1124759;-35.57807855764607
1739209892.112479;-38.13080360867914
1739209892.1124823;-45.120503652039325
1739209892.1124854;-38.13080360867914
1739209892.1124887;-32.816014438256545
1739209892.1124918;-33.981070128970906
1739209892.112495;-45.120503652039325
1739209892.1124983;-45.120503652039325
1739209892.1125014;-45.120503652039325
1739209892.1125047;-35.57807855764607
1739209892.1125078;-45.120503652039325
1739209892.1125112;-38.13080360867914
1739209892.1125143;-45.120503652039325
1739209892.1125174;-33.981070128970956
1739209892.1125207;-38.13080360867914
1739209892.1125238;-38.13080360867914
1739209892.1125271;-33.981070128970906
1739209892.1125302;-38.13080360867914
1739209892.1125336;-38.13080360867914
1739209892.1125367;-38.13080360867914
1739209892.1125398;-31.141103565318915
1739209892.112543;-27.267205301931607
1739209892.1125462;-38.13080360867914
1739209892.1125495;-45.120503652039325
1739209892.1125526;-38.13080360867914
1739209892.112556;-35.57807855764607
1739209892.112559;-45.120503652039325
1739209892.1125622;-45.120503652039325
1739209892.1125655;-45.120503652039325
1739209892.1125686;-45.120503652039325
1739209892.112572;-45.120503652039325
1739209892.112575;-38.13080360867914
1739209892.1125784;-35.57807855764607
1739209892.1125815;-38.13080360867914
1739209892.1125846;-45.120503652039325
1739209892.112588;-38.13080360867914
1739209892.112591;-38.13080360867914
1739209892.1125944;-38.13080360867914
1739209892.1125975;-45.120503652039325
1739209892.1126008;-38.13080360867914
1739209892.112604;-33.981070128970906
1739209892.1126072;-45.120503652039325
1739209892.1126103;-38.13080360867914
1739209892.1126134;-45.120503652039325
1739209892.1126168;-45.120503652039325
1739209892.1126199;-33.981070128970906
1739209892.1126232;-38.13080360867914
1739209892.1126263;-38.13080360867914
1739209892.1126297;-45.120503652039325
1739209892.1126328;-38.13080360867914
1739209892.1126359;-38.13080360867914
1739209892.1126392;-38.13080360867914
1739209892.1126423;-38.13080360867914
1739209892.1126456;-45.120503652039325
1739209892.1126487;-38.13080360867914
1739209892.112652;-45.120503652039325
1739209892.1126552;-38.13080360867914
1739209892.1126583;-45.120503652039325
1739209892.1126616;-38.13080360867914
1739209892.1126647;-38.13080360867914
1739209892.112668;-45.120503652039325
1739209892.1126711;-38.13080360867914
1739209892.1126745;-35.57807855764607
1739209892.1126776;-38.13080360867914
1739209892.1126807;-45.120503652039325
1739209892.112684;-38.13080360867914
1739209892.112687;-45.120503652039325
1739209892.1126904;-38.13080360867914
1739209892.1126935;-45.120503652039325
1739209892.112697;-33.981070128970906
1739209892.1127;-38.13080360867914
1739209892.112703;-45.120503652039325
1739209892.1127064;-45.120503652039325
1739209892.1127095;-45.120503652039325
1739209892.1127129;-35.57807855764607
1739209892.112716;-45.120503652039325
1739209892.1127193;-45.120503652039325
1739209892.1127224;-45.120503652039325
1739209892.1127255;-45.120503652039325
1739209892.1127288;-45.120503652039325
1739209892.112732;-38.13080360867914
1739209892.1127353;-45.120503652039325
1739209892.1127384;-45.120503652039325
1739209892.1127417;-35.57807855764607
1739209892.1127448;-45.120503652039325
1739209892.112748;-35.57807855764607
1739209892.1127512;-33.981070128970906
1739209892.1127543;-38.13080360867914
1739209892.1127577;-45.120503652039325
1739209892.1127608;-38.13080360867914
1739209892.1127641;-32.816014438256545
1739209892.1127672;-38.13080360867914
1739209892.1127703;-45.120503652039325
1739209892.1127737;-45.120503652039325
1739209892.1127768;-45.120503652039325
1739209892.11278;-45.120503652039325
1739209892.1127832;-45.120503652039325
1739209892.1127865;-38.13080360867914
1739209892.1127896;-38.13080360867914
1739209892.1127927;-45.120503652039325
1739209892.112796;-38.13080360867914
1739209892.1127992;-38.13080360867914
1739209892.1128025;-45.120503652039325
1739209892.1128056;-38.13080360867914
1739209892.112809;-45.120503652039325
1739209892.112812;-33.981070128970906
1739209892.1128151;-38.13080360867914
1739209892.1128185;-45.120503652039325
1739209892.1128216;-45.120503652039325
1739209892.112825;-33.981070128970906
1739209892.112828;-27.8777449560314
1739209892.1128314;-45.120503652039325
1739209892.1128345;-45.120503652039325
1739209892.1128376;-35.57807855764607
1739209892.112841;-32.816014438256545
1739209892.112844;-45.120503652039325
1739209892.1128473;-35.57807855764607
1739209892.1128504;-45.120503652039325
1739209892.1128538;-33.981070128970956
1739209892.1128569;-35.57807855764607
1739209892.11286;-38.13080360867914
1739209892.1128633;-45.120503652039325
1739209892.1128664;-45.120503652039325
1739209892.1128697;-33.981070128970906
1739209892.1128728;-45.120503652039325
1739209892.1128762;-38.13080360867914
1739209892.1128793;-27.8777449560314
1739209892.1128824;-38.13080360867914
1739209892.1128857;-45.120503652039325
1739209892.1128888;-35.57807855764607
1739209892.1128922;-32.816014438256545
1739209892.1128953;-38.13080360867914
1739209892.1128986;-38.13080360867914
1739209892.1129017;-45.120503652039325
1739209892.1129048;-38.13080360867914
1739209892.1129081;-38.13080360867914
1739209892.1129112;-45.120503652039325
1739209892.1129146;-38.13080360867914
1739209892.1129177;-45.120503652039325
1739209892.112921;-45.120503652039325
1739209892.112924;-45.120503652039325
1739209892.1129272;-45.120503652039325
1739209892.1129305;-45.120503652039325
1739209892.1129336;-45.120503652039325
1739209892.112937;-45.120503652039325
1739209892.11294;-45.120503652039325
1739209892.1129434;-45.120503652039325
1739209892.1129465;-45.120503652039325
1739209892.1129496;-33.981070128970906
1739209892.112953;-45.120503652039325
1739209892.112956;-29.438486411369333
1739209892.1129594;-35.57807855764607
1739209892.1129625;-45.120503652039325
1739209892.1129658;-45.120503652039325
1739209892.112969;-38.13080360867914
1739209892.112972;-38.13080360867914
1739209892.1129754;-45.120503652039325
1739209892.1129785;-38.13080360867914
1739209892.1129818;-33.981070128970956
1739209892.112985;-45.120503652039325
1739209892.1129882;-32.816014438256545
1739209892.1129913;-45.120503652039325
1739209892.1129947;-45.120503652039325
1739209892.1129978;-45.120503652039325
1739209892.1130009;-31.141103565318893
1739209892.1130042;-33.981070128970906
1739209892.1130073;-33.981070128970906
1739209892.1130106;-35.57807855764607
1739209892.1130137;-38.13080360867914
1739209892.113017;-33.981070128970906
1739209892.1130202;-45.120503652039325
1739209892.1130233;-38.13080360867914
1739209892.1130266;-35.57807855764607
1739209892.1130297;-38.13080360867914
1739209892.113033;-35.57807855764607
1739209892.1130362;-38.13080360867914
1739209892.1130395;-35.57807855764607
1739209892.1130426;-35.57807855764607
1739209892.1130457;-32.816014438256545
1739209892.113049;-33.981070128970906
1739209892.1130521;-35.57807855764607
1739209892.1130555;-35.57807855764607
1739209892.1130586;-45.120503652039325
1739209892.113062;-45.120503652039325
1739209892.113065;-45.120503652039325
1739209892.113068;-38.13080360867914
1739209892.1130714;-38.13080360867914
1739209892.1130745;-45.120503652039325
1739209892.1130779;-38.13080360867914
1739209892.113081;-38.13080360867914
1739209892.1130843;-45.120503652039325
1739209892.1130874;-38.13080360867914
1739209892.1130905;-45.120503652039325
1739209892.1130939;-38.13080360867914
1739209892.113097;-45.120503652039325
1739209892.1131003;-45.120503652039325
1739209892.1131034;-45.120503652039325
1739209892.1131067;-45.120503652039325
1739209892.1131098;-45.120503652039325
1739209892.113113;-38.13080360867914
1739209892.1131163;-45.120503652039325
1739209892.1131194;-38.13080360867914
1739209892.1131227;-32.816014438256545
1739209892.1131258;-32.816014438256545
1739209892.1131291;-45.120503652039325
1739209892.1131322;-38.13080360867914
1739209892.1131353;-35.57807855764607
1739209892.1131387;-33.981070128970906
1739209892.1131418;-45.120503652039325
1739209892.113145;-38.13080360867914
1739209892.1131482;-38.13080360867914
1739209892.1131516;-38.13080360867914
1739209892.1131546;-38.13080360867914
1739209892.1131577;-45.120503652039325
1739209892.113161;-38.13080360867914
1739209892.1131642;-33.981070128970906
1739209892.1131675;-45.120503652039325
1739209892.1131706;-38.13080360867914
1739209892.113174;-45.120503652039325
1739209892.113177;-35.57807855764607
1739209892.1131802;-45.120503652039325
1739209892.1131835;-45.120503652039325
1739209892.1131866;-38.13080360867914
1739209892.11319;-38.13080360867914
1739209892.113193;-45.120503652039325
1739209892.1131964;-45.120503652039325
1739209892.1131995;-45.120503652039325
1739209892.1132026;-45.120503652039325
1739209892.113206;-45.120503652039325
1739209892.113209;-38.13080360867914
1739209892.1132123;-45.120503652039325
1739209892.1132154;-38.13080360867914
1739209892.1132188;-33.981070128970906
1739209892.113222;-35.57807855764607
1739209892.113225;-38.13080360867914
1739209892.1132283;-38.13080360867914
1739209892.1132314;-45.120503652039325
1739209892.1132348;-38.13080360867914
1739209892.1132379;-45.120503652039325
1739209892.1132412;-38.13080360867914
1739209892.1132443;-38.13080360867914
1739209892.1132474;-38.13080360867914
1739209892.1132507;-45.120503652039325
1739209892.1132538;-38.13080360867914
1739209892.1132572;-38.13080360867914
1739209892.1132603;-38.13080360867914
1739209892.1132636;-35.57807855764607
1739209892.1132667;-38.13080360867914
1739209892.1132698;-38.13080360867914
1739209892.1132731;-45.120503652039325
1739209892.1132762;-45.120503652039325
1739209892.1132796;-38.13080360867914
1739209892.1132827;-35.57807855764607
1739209892.113286;-45.120503652039325
1739209892.113289;-45.120503652039325
1739209892.1132922;-27.267205301931607
1739209892.1132956;-31.141103565318915
1739209892.1132987;-45.120503652039325
1739209892.113302;-45.120503652039325
1739209892.113305;-38.13080360867914
1739209892.1133084;-38.13080360867914
1739209892.1133115;-45.120503652039325
1739209892.1133146;-45.120503652039325
1739209892.113318;-38.13080360867914
1739209892.113321;-38.13080360867914
1739209892.1133244;-31.141103565318915
1739209892.1133275;-45.120503652039325
1739209892.1133308;-45.120503652039325
1739209892.113334;-38.13080360867914
1739209892.113337;-33.981070128970906
1739209892.1133404;-45.120503652039325
1739209892.1133435;-33.981070128970906
1739209892.1133468;-30.49652367304973
1739209892.11335;-33.981070128970906
1739209892.1133533;-45.120503652039325
1739209892.1133564;-33.981070128970906
1739209892.1133595;-45.120503652039325
1739209892.1133628;-45.120503652039325
1739209892.113366;-38.13080360867914
1739209892.1133692;-38.13080360867914
1739209892.1133723;-33.981070128970906
1739209892.1133757;-38.13080360867914
1739209892.1133788;-38.13080360867914
