CAN Message; 0x1b8:03000dfb0815a83a
1739209634.0718808;-45.120503652039325
1739209634.071887;-38.13080360867914
1739209634.0718935;-38.13080360867914
1739209634.0718997;-38.13080360867914
1739209634.0719059;-38.13080360867914
1739209634.0719123;-45.120503652039325
1739209634.0719185;-38.13080360867914
1739209634.0719247;-35.57807855764607
1739209634.0719311;-45.120503652039325
1739209634.0719373;-45.120503652039325
1739209634.0719438;-32.816014438256545
1739209634.07195;-33.981070128970906
1739209634.0719562;-38.13080360867914
1739209634.0719626;-38.13080360867914
1739209634.0719688;-38.13080360867914
1739209634.071975;-38.13080360867914
1739209634.0719814;-38.13080360867914
1739209634.0719876;-38.13080360867914
1739209634.0719938;-38.13080360867914
1739209634.0720003;-33.981070128970906
1739209634.0720065;-45.120503652039325
1739209634.0720127;-38.13080360867914
1739209634.072019;-38.13080360867914
1739209634.0720253;-33.981070128970906
1739209634.0720315;-45.120503652039325
1739209634.072038;-45.120503652039325
1739209634.0720441;-45.120503652039325
1739209634.0720503;-38.13080360867914
1739209634.0720568;-45.120503652039325
1739209634.072063;-45.120503652039325
1739209634.0720692;-38.13080360867914
1739209634.0720756;-45.120503652039325
1739209634.0720818;-35.57807855764607
1739209634.072088;-38.13080360867914
1739209634.0720944;-35.57807855764607
1739209634.0721006;-38.13080360867914
1739209634.072107;-45.120503652039325
1739209634.0721133;-38.13080360867914
1739209634.0721195;-38.13080360867914
1739209634.072126;-45.120503652039325
1739209634.072132;-38.13080360867914
1739209634.0721383;-45.120503652039325
1739209634.0721447;-45.120503652039325
1739209634.072151;-45.120503652039325
1739209634.0721571;-45.120503652039325
1739209634.0721636;-38.13080360867914
1739209634.0721698;-38.13080360867914
1739209634.072176;-38.13080360867914
1739209634.0721824;-33.981070128970906
1739209634.0721886;-38.13080360867914
1739209634.0721948;-45.120503652039325
1739209634.0722013;-33.981070128970906
1739209634.0722075;-45.120503652039325
1739209634.0722136;-45.120503652039325
1739209634.07222;-45.120503652039325
1739209634.0722263;-45.120503652039325
1739209634.0722325;-38.13080360867914
1739209634.072239;-38.13080360867914
1739209634.0722451;-45.120503652039325
1739209634.0722513;-45.120503652039325
1739209634.0722578;-45.120503652039325
1739209634.072264;-45.120503652039325
1739209634.0722704;-45.120503652039325
1739209634.0722766;-38.13080360867914
1739209634.0722828;-31.141103565318915
1739209634.0722892;-38.13080360867914
1739209634.0722954;-45.120503652039325
1739209634.0723016;-45.120503652039325
1739209634.072308;-32.816014438256545
1739209634.0723143;-38.13080360867914
1739209634.0723205;-45.120503652039325
1739209634.072327;-45.120503652039325
1739209634.072333;-45.120503652039325
1739209634.0723393;-33.981070128970906
1739209634.0723457;-45.120503652039325
1739209634.072352;-45.120503652039325
1739209634.0723581;-38.13080360867914
1739209634.0723646;-38.13080360867914
1739209634.0723708;-45.120503652039325
1739209634.072377;-38.13080360867914
1739209634.0723834;-38.13080360867914
1739209634.0723896;-38.13080360867914
1739209634.0723958;-38.13080360867914
1739209634.0724022;-38.13080360867914
1739209634.0724084;-33.981070128970906
1739209634.0724146;-38.13080360867914
1739209634.072421;-38.13080360867914
1739209634.0724273;-45.120503652039325
1739209634.0724335;-38.13080360867914
1739209634.07244;-38.13080360867914
1739209634.072446;-45.120503652039325
1739209634.0724525;-45.120503652039325
1739209634.0724587;-45.120503652039325
1739209634.072465;-45.120503652039325
1739209634.0724714;-38.13080360867914
1739209634.0724776;-45.120503652039325
1739209634.0724838;-45.120503652039325
1739209634.0724902;-38.13080360867914
1739209634.0724964;-45.120503652039325
1739209634.0725026;-38.13080360867914
1739209634.072509;-38.13080360867914
1739209634.0725152;-38.13080360867914
1739209634.0725214;-35.57807855764607
1739209634.072528;-38.13080360867914
1739209634.072534;-32.816014438256545
1739209634.0725403;-35.57807855764607
1739209634.0725467;-45.120503652039325
1739209634.072553;-33.981070128970906
1739209634.072559;-38.13080360867914
1739209634.0725656;-45.120503652039325
1739209634.0725718;-35.57807855764607
1739209634.072578;-32.816014438256545
1739209634.0725844;-45.120503652039325
1739209634.0725906;-45.120503652039325
1739209634.0725968;-33.981070128970906
1739209634.0726032;-38.13080360867914
1739209634.0726094;-45.120503652039325
1739209634.0726159;-45.120503652039325
1739209634.072622;-38.13080360867914
1739209634.0726283;-38.13080360867914
1739209634.0726347;-27.8777449560314
1739209634.072641;-35.57807855764607
1739209634.072647;-45.120503652039325
1739209634.0726535;-38.13080360867914
1739209634.0726597;-33.981070128970906
1739209634.072666;-38.13080360867914
1739209634.0726724;-38.13080360867914
1739209634.0726786;-35.57807855764607
1739209634.0726848;-35.57807855764607
1739209634.0726912;-45.120503652039325
1739209634.0726974;-38.13080360867914
1739209634.0727036;-45.120503652039325
1739209634.07271;-45.120503652039325
1739209634.0727162;-45.120503652039325
1739209634.0727224;-38.13080360867914
1739209634.0727289;-45.120503652039325
1739209634.072735;-32.816014438256545
1739209634.0727413;-38.13080360867914
1739209634.0727477;-45.120503652039325
1739209634.072754;-38.13080360867914
1739209634.07276;-38.13080360867914
1739209634.0727665;-45.120503652039325
1739209634.0727727;-35.57807855764607
1739209634.0727792;-38.13080360867914
1739209634.0727854;-38.13080360867914
1739209634.0727916;-35.57807855764607
1739209634.072798;-38.13080360867914
1739209634.0728042;-38.13080360867914
1739209634.0728104;-45.120503652039325
1739209634.0728168;-38.13080360867914
1739209634.063579;-38.13080360867914
1739209634.063583;-38.13080360867914
1739209634.0635867;-45.120503652039325
1739209634.0635903;-38.13080360867914
1739209634.063594;-45.120503652039325
1739209634.063598;-35.57807855764607
1739209634.0636017;-32.816014438256545
1739209634.0636055;-45.120503652039325
1739209634.0636094;-38.13080360867914
1739209634.0636132;-45.120503652039325
1739209634.0636168;-32.816014438256545
1739209634.0636206;-45.120503652039325
1739209634.0636244;-38.13080360867914
1739209634.0636282;-38.13080360867914
1739209634.063632;-45.120503652039325
1739209634.0636358;-45.120503652039325
1739209634.0636396;-45.120503652039325
1739209634.0636432;-38.13080360867914
1739209634.063647;-45.120503652039325
1739209634.0636508;-33.981070128970906
1739209634.0636547;-38.13080360867914
1739209634.0636585;-38.13080360867914
1739209634.0636623;-32.816014438256545
1739209634.063666;-45.120503652039325
1739209634.0636697;-45.120503652039325
1739209634.0636735;-32.816014438256545
1739209634.0636773;-38.13080360867914
1739209634.0636811;-45.120503652039325
1739209634.063685;-35.57807855764607
1739209634.0636888;-38.13080360867914
1739209634.0636926;-45.120503652039325
1739209634.0636961;-45.120503652039325
1739209634.0637;-45.120503652039325
1739209634.0637038;-45.120503652039325
1739209634.0637076;-45.120503652039325
1739209634.0637114;-45.120503652039325
1739209634.0637152;-38.13080360867914
1739209634.063719;-38.13080360867914
1739209634.0637226;-38.13080360867914
1739209634.0637264;-38.13080360867914
1739209634.0637302;-45.120503652039325
1739209634.063734;-38.13080360867914
1739209634.0637379;-35.57807855764607
1739209634.0637417;-45.120503652039325
1739209634.0637453;-45.120503652039325
1739209634.063749;-35.57807855764607
1739209634.063753;-28.992665084841942
1739209634.0637567;-38.13080360867914
1739209634.0637605;-38.13080360867914
1739209634.0637643;-45.120503652039325
1739209634.0637681;-45.120503652039325
1739209634.0637717;-33.981070128970906
1739209634.0637755;-45.120503652039325
1739209634.0637794;-32.816014438256545
1739209634.0637832;-31.14110356531892
1739209634.063787;-45.120503652039325
1739209634.0637908;-45.120503652039325
1739209634.0637946;-35.57807855764607
1739209634.0637982;-38.13080360867914
1739209634.063802;-45.120503652039325
1739209634.0638058;-38.13080360867914
1739209634.0638096;-38.13080360867914
1739209634.0638134;-28.992665084841942
1739209634.0638173;-38.13080360867914
1739209634.063821;-38.13080360867914
1739209634.0638247;-38.13080360867914
1739209634.0638285;-33.981070128970906
1739209634.0638323;-38.13080360867914
1739209634.063836;-33.981070128970906
1739209634.06384;-45.120503652039325
1739209634.0638437;-31.14110356531892
1739209634.0638475;-33.981070128970906
1739209634.063851;-33.981070128970906
1739209634.063855;-45.120503652039325
1739209634.0638587;-38.13080360867914
1739209634.0638626;-38.13080360867914
1739209634.0638664;-45.120503652039325
1739209634.0638702;-38.13080360867914
1739209634.063874;-38.13080360867914
1739209634.0638776;-35.57807855764607
1739209634.0638814;-38.13080360867914
1739209634.0638852;-45.120503652039325
1739209634.063889;-38.13080360867914
1739209634.0638928;-38.13080360867914
1739209634.0638967;-38.13080360867914
1739209634.0639005;-45.120503652039325
1739209634.063904;-33.981070128970906
1739209634.0639079;-38.13080360867914
1739209634.0639117;-38.13080360867914
1739209634.0639155;-45.120503652039325
1739209634.0639193;-38.13080360867914
1739209634.0639231;-38.13080360867914
1739209634.063927;-38.13080360867914
1739209634.0639305;-38.13080360867914
1739209634.0639343;-30.49652367304973
1739209634.0639381;-33.981070128970906
1739209634.063942;-38.13080360867914
1739209634.0639458;-45.120503652039325
1739209634.0639496;-38.13080360867914
1739209634.0639534;-45.120503652039325
1739209634.063957;-45.120503652039325
1739209634.0639608;-45.120503652039325
1739209634.0639646;-33.981070128970906
1739209634.0639684;-38.13080360867914
1739209634.0639722;-45.120503652039325
1739209634.063976;-45.120503652039325
1739209634.0639799;-38.13080360867914
1739209634.0639834;-38.13080360867914
1739209634.0639873;-45.120503652039325
1739209634.063991;-38.13080360867914
1739209634.063995;-38.13080360867914
1739209634.0639987;-38.13080360867914
1739209634.0640025;-38.13080360867914
1739209634.0640063;-38.13080360867914
1739209634.06401;-38.13080360867914
1739209634.0640137;-35.57807855764607
1739209634.0640175;-45.120503652039325
1739209634.0640213;-45.120503652039325
1739209634.0640252;-33.981070128970906
1739209634.064029;-38.13080360867914
1739209634.0640328;-38.13080360867914
1739209634.0640364;-45.120503652039325
1739209634.0640402;-45.120503652039325
1739209634.064044;-45.120503652039325
1739209634.0640478;-45.120503652039325
1739209634.0640516;-45.120503652039325
1739209634.0640554;-45.120503652039325
1739209634.0640593;-33.981070128970906
1739209634.0640628;-38.13080360867914
1739209634.0640666;-35.57807855764607
1739209634.0640705;-38.13080360867914
1739209634.0640743;-32.816014438256545
1739209634.064078;-38.13080360867914
1739209634.064082;-45.120503652039325
1739209634.0640855;-38.13080360867914
1739209634.0640893;-45.120503652039325
1739209634.064093;-45.120503652039325
1739209634.064097;-45.120503652039325
1739209634.0641007;-38.13080360867914
1739209634.0641046;-45.120503652039325
1739209634.0641084;-45.120503652039325
1739209634.064112;-38.13080360867914
1739209634.0641158;-45.120503652039325
1739209634.0641196;-45.120503652039325
1739209634.0641234;-38.13080360867914
1739209634.0641272;-38.13080360867914
1739209634.064131;-38.13080360867914
1739209634.0641348;-33.981070128970906
1739209634.0641384;-38.13080360867914
1739209634.0641422;-45.120503652039325
1739209634.064146;-45.120503652039325
1739209634.0641499;-32.816014438256545
1739209634.0641537;-32.816014438256545
1739209634.0641575;-45.120503652039325
1739209634.0641613;-38.13080360867914
1739209634.0641649;-35.57807855764607
1739209634.0641687;-45.120503652039325
1739209634.0641725;-45.120503652039325
1739209634.0641763;-38.13080360867914
1739209634.0641801;-45.120503652039325
1739209634.064184;-45.120503652039325
1739209634.0641878;-45.120503652039325
1739209634.0641913;-45.120503652039325
1739209634.0641952;-38.13080360867914
1739209634.064199;-38.13080360867914
1739209634.0642028;-38.13080360867914
1739209634.0642066;-45.120503652039325
1739209634.0642104;-31.141103565318893
1739209634.0642142;-33.981070128970906
1739209634.0642178;-45.120503652039325
1739209634.0642216;-38.13080360867914
1739209634.0642254;-32.816014438256545
1739209634.0642292;-38.13080360867914
1739209634.064233;-45.120503652039325
1739209634.0642369;-38.13080360867914
1739209634.0642407;-45.120503652039325
1739209634.0642443;-45.120503652039325
1739209634.064248;-38.13080360867914
1739209634.064252;-38.13080360867914
1739209634.0642557;-45.120503652039325
1739209634.0642595;-38.13080360867914
1739209634.0642633;-45.120503652039325
1739209634.0642672;-38.13080360867914
1739209634.0642707;-45.120503652039325
1739209634.0642745;-45.120503652039325
1739209634.0642784;-45.120503652039325
1739209634.0642822;-45.120503652039325
1739209634.064286;-38.13080360867914
1739209634.0642898;-38.13080360867914
1739209634.0642936;-35.57807855764607
1739209634.0642972;-38.13080360867914
1739209634.064301;-29.438486411369333
1739209634.0643048;-29.438486411369333
1739209634.0643086;-38.13080360867914
1739209634.0643125;-32.816014438256545
1739209634.0643163;-45.120503652039325
1739209634.06432;-38.13080360867914
1739209634.0643237;-38.13080360867914
1739209634.0643275;-32.816014438256545
1739209634.0643313;-45.120503652039325
1739209634.064335;-33.981070128970956
1739209634.064339;-35.57807855764607
1739209634.0643427;-38.13080360867914
1739209634.0643466;-45.120503652039325
1739209634.0643501;-45.120503652039325
1739209634.064354;-38.13080360867914
1739209634.0643578;-45.120503652039325
1739209634.0643616;-31.141103565318893
1739209634.0643654;-31.141103565318893
1739209634.0643692;-38.13080360867914
1739209634.064373;-33.981070128970906
1739209634.0643766;-45.120503652039325
1739209634.0643804;-45.120503652039325
1739209634.0643842;-38.13080360867914
1739209634.072823;-38.13080360867914
1739209634.0728292;-35.57807855764607
1739209634.0728357;-45.120503652039325
1739209634.072842;-45.120503652039325
1739209634.072848;-45.120503652039325
1739209634.0728545;-45.120503652039325
1739209634.0728607;-45.120503652039325
1739209634.072867;-45.120503652039325
1739209634.0728734;-38.13080360867914
1739209634.0728796;-45.120503652039325
1739209634.0728858;-29.438486411369333
1739209634.0728922;-28.58837851428586
1739209634.0728984;-45.120503652039325
1739209634.0729046;-38.13080360867914
1739209634.072911;-38.13080360867914
1739209634.0729172;-45.120503652039325
1739209634.0729234;-45.120503652039325
1739209634.0729299;-45.120503652039325
1739209634.072936;-45.120503652039325
1739209634.0729423;-45.120503652039325
1739209634.0729487;-45.120503652039325
1739209634.072955;-38.13080360867914
1739209634.0729613;-38.13080360867914
1739209634.0729675;-38.13080360867914
1739209634.0729737;-45.120503652039325
1739209634.0729802;-45.120503652039325
