CAN Message; 0x98:0000dc2e13c1c57c
1739209641.7739952;-45.120503652039325
1739209641.7740002;-38.13080360867914
1739209641.7740052;-35.57807855764607
1739209641.7740104;-38.13080360867914
1739209641.7740154;-35.57807855764607
1739209641.7740207;-38.13080360867914
1739209641.7740257;-45.120503652039325
1739209641.7740307;-38.13080360867914
1739209641.774036;-32.816014438256545
1739209641.774041;-45.120503652039325
1739209641.7740462;-45.120503652039325
1739209641.7740512;-38.13080360867914
1739209641.7740562;-38.13080360867914
1739209641.7740614;-45.120503652039325
1739209641.7740664;-45.120503652039325
1739209641.7740717;-45.120503652039325
1739209641.7740767;-45.120503652039325
1739209641.7740817;-35.57807855764607
1739209641.774087;-38.13080360867914
1739209641.774092;-45.120503652039325
1739209641.7740972;-45.120503652039325
1739209641.7741022;-38.13080360867914
1739209641.7741072;-45.120503652039325
1739209641.7741125;-38.13080360867914
1739209641.7741175;-35.57807855764607
1739209641.7741227;-33.981070128970906
1739209641.7741277;-45.120503652039325
1739209641.7741327;-38.13080360867914
1739209641.774138;-26.035653463252796
1739209641.774143;-38.13080360867914
1739209641.7741482;-45.120503652039325
1739209641.7741532;-45.120503652039325
1739209641.7741585;-35.57807855764607
1739209641.7741635;-45.120503652039325
1739209641.7741685;-38.13080360867914
1739209641.7741737;-45.120503652039325
1739209641.7741787;-45.120503652039325
1739209641.774184;-38.13080360867914
1739209641.774189;-45.120503652039325
1739209641.774194;-38.13080360867914
1739209641.7741992;-45.120503652039325
1739209641.7742043;-45.120503652039325
1739209641.7742095;-45.120503652039325
1739209641.7742145;-38.13080360867914
1739209641.7742195;-26.991370085610736
1739209641.7742248;-33.981070128970906
1739209641.7742298;-45.120503652039325
1739209641.774235;-38.13080360867914
1739209641.77424;-35.57807855764607
1739209641.774245;-38.13080360867914
1739209641.7742503;-45.120503652039325
1739209641.7742553;-45.120503652039325
1739209641.7742605;-45.120503652039325
1739209641.7742655;-38.13080360867914
1739209641.7742705;-38.13080360867914
1739209641.7742758;-38.13080360867914
1739209641.7742808;-45.120503652039325
1739209641.774286;-45.120503652039325
1739209641.774291;-45.120503652039325
1739209641.7742963;-38.13080360867914
1739209641.7743013;-45.120503652039325
1739209641.7743063;-38.13080360867914
1739209641.7743115;-38.13080360867914
1739209641.7743165;-38.13080360867914
1739209641.7743218;-35.57807855764607
1739209641.7743268;-38.13080360867914
1739209641.7743318;-45.120503652039325
1739209641.774337;-38.13080360867914
1739209641.774342;-28.58837851428586
1739209641.7743473;-38.13080360867914
1739209641.7743523;-45.120503652039325
1739209641.7743573;-35.57807855764607
1739209641.7743626;-32.816014438256545
1739209641.7743676;-45.120503652039325
1739209641.7743728;-45.120503652039325
1739209641.7743778;-38.13080360867914
1739209641.7743828;-38.13080360867914
1739209641.774388;-45.120503652039325
1739209641.774393;-45.120503652039325
1739209641.7743983;-38.13080360867914
1739209641.7744033;-38.13080360867914
1739209641.7744083;-45.120503652039325
1739209641.7744136;-45.120503652039325
1739209641.7744186;-45.120503652039325
1739209641.7744238;-28.992665084841942
1739209641.7744288;-31.141103565318915
1739209641.7744339;-45.120503652039325
1739209641.774439;-35.57807855764607
1739209641.774444;-31.141103565318893
1739209641.7744493;-45.120503652039325
1739209641.7744544;-45.120503652039325
1739209641.7744594;-32.816014438256545
1739209641.7744646;-33.981070128970906
1739209641.7744696;-45.120503652039325
1739209641.7744749;-38.13080360867914
1739209641.7744799;-45.120503652039325
1739209641.774485;-45.120503652039325
1739209641.77449;-33.981070128970906
1739209641.7744951;-45.120503652039325
1739209641.7745004;-38.13080360867914
1739209641.7745054;-32.816014438256545
1739209641.7745106;-38.13080360867914
1739209641.7745156;-45.120503652039325
1739209641.7745206;-33.981070128970906
1739209641.774526;-33.981070128970906
1739209641.774531;-45.120503652039325
1739209641.7745361;-45.120503652039325
1739209641.7745411;-45.120503652039325
1739209641.7745461;-38.13080360867914
1739209641.7745514;-33.981070128970906
1739209641.7745564;-38.13080360867914
1739209641.7745616;-38.13080360867914
1739209641.7745667;-32.816014438256545
1739209641.7745717;-38.13080360867914
1739209641.774577;-45.120503652039325
1739209641.774582;-35.57807855764607
1739209641.7745872;-45.120503652039325
1739209641.7745922;-45.120503652039325
1739209641.7745972;-45.120503652039325
1739209641.7746024;-45.120503652039325
1739209641.7746074;-35.57807855764607
1739209641.7746127;-45.120503652039325
1739209641.7746177;-45.120503652039325
1739209641.774623;-33.981070128970906
1739209641.774628;-33.981070128970906
1739209641.774633;-33.981070128970906
1739209641.7746382;-38.13080360867914
1739209641.7746432;-38.13080360867914
1739209641.7746484;-38.13080360867914
1739209641.7746534;-38.13080360867914
1739209641.7746584;-45.120503652039325
1739209641.7746637;-38.13080360867914
1739209641.7746687;-38.13080360867914
1739209641.774674;-38.13080360867914
1739209641.774679;-38.13080360867914
1739209641.774684;-45.120503652039325
1739209641.7746892;-32.816014438256545
1739209641.7746942;-33.981070128970906
1739209641.7746994;-45.120503652039325
1739209641.7747045;-45.120503652039325
1739209641.7747095;-45.120503652039325
1739209641.7747147;-45.120503652039325
1739209641.7747197;-45.120503652039325
1739209641.774725;-45.120503652039325
1739209641.77473;-45.120503652039325
1739209641.774735;-38.13080360867914
1739209641.7747402;-38.13080360867914
1739209641.7747452;-35.57807855764607
1739209641.7747505;-38.13080360867914
1739209641.7747555;-31.141103565318915
1739209641.7747605;-33.981070128970906
1739209641.7747657;-45.120503652039325
1739209641.7747707;-45.120503652039325
1739209641.774776;-35.57807855764607
1739209641.774781;-38.13080360867914
1739209641.774786;-45.120503652039325
1739209641.7747912;-32.816014438256545
1739209641.7747962;-45.120503652039325
1739209641.7748015;-45.120503652039325
1739209641.7748065;-38.13080360867914
1739209641.7748117;-45.120503652039325
1739209641.7748168;-45.120503652039325
1739209641.7748218;-45.120503652039325
1739209641.774827;-45.120503652039325
1739209641.774832;-45.120503652039325
1739209641.7748373;-33.981070128970906
1739209641.7748423;-38.13080360867914
1739209641.7748473;-33.981070128970906
1739209641.7748525;-38.13080360867914
1739209641.7748575;-38.13080360867914
1739209641.7748628;-38.13080360867914
1739209641.7748678;-45.120503652039325
1739209641.7748728;-45.120503652039325
1739209641.774878;-33.981070128970906
1739209641.774883;-33.981070128970906
1739209641.7748883;-45.120503652039325
1739209641.7748933;-35.57807855764607
1739209641.7748983;-38.13080360867914
1739209641.7749035;-45.120503652039325
1739209641.7749085;-45.120503652039325
1739209641.7749138;-45.120503652039325
1739209641.7749188;-45.120503652039325
1739209641.7749238;-45.120503652039325
1739209641.774929;-45.120503652039325
1739209641.774934;-45.120503652039325
1739209641.7749393;-45.120503652039325
1739209641.7749443;-45.120503652039325
1739209641.7749496;-45.120503652039325
1739209641.7749546;-45.120503652039325
1739209641.7749596;-32.816014438256545
1739209641.7749648;-28.58837851428586
1739209641.7749698;-38.13080360867914
1739209641.774975;-35.57807855764607
1739209641.77498;-35.57807855764607
1739209641.774985;-38.13080360867914
1739209641.7749903;-38.13080360867914
1739209641.7749953;-32.816014438256545
1739209641.7750006;-38.13080360867914
1739209641.7750056;-45.120503652039325
1739209641.7750106;-33.981070128970906
1739209641.7750158;-32.816014438256545
1739209641.7750208;-45.120503652039325
1739209641.775026;-45.120503652039325
1739209641.775031;-45.120503652039325
1739209641.775036;-45.120503652039325
1739209641.7750413;-45.120503652039325
1739209641.7750463;-38.13080360867914
1739209641.7750516;-38.13080360867914
1739209641.7750566;-35.57807855764607
1739209641.7750616;-38.13080360867914
1739209641.7750669;-45.120503652039325
1739209641.7750719;-45.120503652039325
1739209641.775077;-45.120503652039325
1739209641.775082;-32.816014438256545
1739209641.775087;-31.141103565318893
1739209641.7750924;-38.13080360867914
1739209641.7750974;-38.13080360867914
1739209641.7751026;-38.13080360867914
1739209641.7751076;-38.13080360867914
1739209641.7751126;-45.120503652039325
1739209641.7751179;-35.57807855764607
1739209641.775123;-38.13080360867914
1739209641.7751281;-35.57807855764607
1739209641.7751331;-33.981070128970906
1739209641.7751384;-35.57807855764607
1739209641.7751434;-45.120503652039325
1739209641.7751484;-45.120503652039325
1739209641.7751536;-38.13080360867914
1739209641.7751586;-38.13080360867914
1739209641.775164;-38.13080360867914
1739209641.775169;-31.141103565318893
1739209641.775174;-45.120503652039325
1739209641.7751791;-38.13080360867914
1739209641.7751842;-38.13080360867914
1739209641.7751894;-38.13080360867914
1739209641.7751944;-45.120503652039325
1739209641.7751994;-38.13080360867914
1739209641.7752047;-38.13080360867914
1739209641.7752097;-45.120503652039325
1739209641.775215;-45.120503652039325
1739209641.77522;-35.57807855764607
1739209641.775225;-45.120503652039325
1739209641.7752302;-45.120503652039325
1739209641.7752352;-38.13080360867914
1739209641.7752404;-33.981070128970906
1739209641.7752454;-38.13080360867914
1739209641.7752504;-38.13080360867914
1739209641.7752557;-45.120503652039325
1739209641.7752607;-38.13080360867914
1739209641.775266;-38.13080360867914
1739209641.775271;-45.120503652039325
1739209641.7752762;-38.13080360867914
1739209641.7752812;-35.57807855764607
1739209641.7752862;-38.13080360867914
1739209641.7752914;-38.13080360867914
1739209641.7752964;-33.981070128970906
1739209641.7753017;-33.981070128970906
1739209641.7753067;-45.120503652039325
1739209641.7753117;-45.120503652039325
1739209641.775317;-33.981070128970906
1739209641.775322;-32.816014438256545
1739209641.7753272;-38.13080360867914
1739209641.7753322;-45.120503652039325
1739209641.7753372;-38.13080360867914
1739209641.7753425;-33.981070128970906
1739209641.7753475;-38.13080360867914
1739209641.7753527;-45.120503652039325
1739209641.7753577;-38.13080360867914
1739209641.7753627;-32.816014438256545
1739209641.775368;-38.13080360867914
1739209641.775373;-38.13080360867914
1739209641.7753782;-38.13080360867914
1739209641.7753832;-31.141103565318893
1739209641.7753882;-38.13080360867914
1739209641.7753935;-45.120503652039325
1739209641.7753985;-33.981070128970906
1739209641.7754037;-35.57807855764607
1739209641.7754087;-38.13080360867914
1739209641.7754138;-45.120503652039325
1739209641.775419;-38.13080360867914
1739209641.775424;-38.13080360867914
1739209641.7754292;-45.120503652039325
1739209641.7754343;-45.120503652039325
1739209641.7754393;-38.13080360867914
1739209641.7754445;-35.57807855764607
1739209641.7754495;-38.13080360867914
1739209641.7754548;-45.120503652039325
1739209641.7754598;-35.57807855764607
1739209641.775465;-35.57807855764607
1739209641.77547;-38.13080360867914
1739209641.775475;-38.13080360867914
1739209641.7754803;-38.13080360867914
1739209641.7754853;-32.816014438256545
1739209641.7754905;-38.13080360867914
1739209641.7754955;-45.120503652039325
1739209641.7755005;-31.141103565318915
1739209641.7755058;-38.13080360867914
1739209641.7755108;-45.120503652039325
1739209641.775516;-45.120503652039325
1739209641.775521;-38.13080360867914
1739209641.775526;-35.57807855764607
1739209641.7755313;-38.13080360867914
1739209641.7755363;-45.120503652039325
1739209641.7755415;-38.13080360867914
1739209641.7755466;-38.13080360867914
1739209641.7755516;-38.13080360867914
1739209641.7755568;-45.120503652039325
1739209641.7755618;-38.13080360867914
1739209641.775567;-35.57807855764607
1739209641.775572;-45.120503652039325
1739209641.775577;-45.120503652039325
1739209641.7755823;-38.13080360867914
1739209641.7755873;-38.13080360867914
1739209641.7755926;-45.120503652039325
1739209641.7755976;-38.13080360867914
1739209641.7756028;-38.13080360867914
1739209641.7756078;-45.120503652039325
1739209641.7756128;-33.981070128970906
1739209641.775618;-38.13080360867914
1739209641.775623;-38.13080360867914
1739209641.7756283;-38.13080360867914
1739209641.7756333;-38.13080360867914
1739209641.7756383;-45.120503652039325
1739209641.7756436;-38.13080360867914
1739209641.7756486;-45.120503652039325
1739209641.7756538;-45.120503652039325
1739209641.7756588;-38.13080360867914
1739209641.7756639;-38.13080360867914
1739209641.775669;-45.120503652039325
1739209641.775674;-38.13080360867914
1739209641.7756793;-45.120503652039325
1739209641.7756844;-45.120503652039325
1739209641.7756894;-45.120503652039325
1739209641.7756946;-45.120503652039325
1739209641.7756996;-45.120503652039325
1739209641.7757049;-31.141103565318915
1739209641.7757099;-38.13080360867914
1739209641.7757149;-38.13080360867914
1739209641.7757201;-38.13080360867914
1739209641.7757251;-38.13080360867914
1739209641.7757304;-45.120503652039325
1739209641.7757354;-45.120503652039325
1739209641.7757404;-35.57807855764607
1739209641.7757456;-38.13080360867914
1739209641.7757506;-45.120503652039325
1739209641.775756;-33.981070128970906
1739209641.775761;-45.120503652039325
1739209641.775766;-45.120503652039325
1739209641.7757711;-45.120503652039325
1739209641.7757761;-38.13080360867914
1739209641.7757814;-35.57807855764607
1739209641.7757864;-38.13080360867914
1739209641.7757916;-45.120503652039325
1739209641.7757967;-38.13080360867914
1739209641.7758017;-38.13080360867914
1739209641.775807;-45.120503652039325
1739209641.775812;-45.120503652039325
1739209641.7758172;-33.981070128970906
1739209641.7758222;-45.120503652039325
1739209641.7758272;-33.981070128970906
1739209641.7758324;-38.13080360867914
1739209641.7758374;-38.13080360867914
1739209641.7758427;-45.120503652039325
1739209641.7758477;-38.13080360867914
1739209641.7758527;-38.13080360867914
1739209641.775858;-45.120503652039325
1739209641.775863;-33.981070128970906
1739209641.7758682;-38.13080360867914
1739209641.7758732;-45.120503652039325
1739209641.7758782;-38.13080360867914
1739209641.7758834;-35.57807855764607
1739209641.7758884;-45.120503652039325
1739209641.7758937;-45.120503652039325
1739209641.7758987;-38.13080360867914
1739209641.7759037;-45.120503652039325
1739209641.775909;-30.49652367304973
1739209641.775914;-30.49652367304973
1739209641.7759192;-38.13080360867914
1739209641.7759242;-38.13080360867914
1739209641.7759295;-45.120503652039325
1739209641.7759345;-45.120503652039325
1739209641.7759395;-45.120503652039325
1739209641.7759447;-35.57807855764607
1739209641.7759497;-38.13080360867914
1739209641.775955;-45.120503652039325
1739209641.77596;-38.13080360867914
1739209641.775965;-35.57807855764607
1739209641.7759702;-38.13080360867914
1739209641.7759752;-38.13080360867914
