CAN Message; 0x1bb:0000d6526b6a80c6
1739209810.5474138;-33.981070128970906
1739209810.54742;-45.120503652039325
1739209810.547426;-38.13080360867914
1739209810.547432;-38.13080360867914
1739209810.5474381;-38.13080360867914
1739209810.547444;-45.120503652039325
1739209810.54745;-38.13080360867914
1739209810.5474563;-45.120503652039325
1739209810.5474622;-45.120503652039325
1739209810.5474682;-38.13080360867914
1739209810.5474744;-45.120503652039325
1739209810.5474803;-45.120503652039325
1739209810.5474863;-33.981070128970906
1739209810.5474925;-32.816014438256545
1739209810.5474985;-38.13080360867914
1739209810.5475044;-38.13080360867914
1739209810.5475106;-33.981070128970906
1739209810.5475166;-38.13080360867914
1739209810.5475225;-45.120503652039325
1739209810.5475287;-38.13080360867914
1739209810.5475347;-38.13080360867914
1739209810.5475407;-45.120503652039325
1739209810.5475469;-45.120503652039325
1739209810.5475528;-38.13080360867914
1739209810.547559;-35.57807855764607
1739209810.547565;-33.981070128970906
1739209810.547571;-45.120503652039325
1739209810.5475771;-38.13080360867914
1739209810.547583;-32.816014438256545
1739209810.547589;-33.981070128970906
1739209810.5475953;-45.120503652039325
1739209810.5476012;-38.13080360867914
1739209810.5476072;-31.141103565318893
1739209810.5476134;-33.981070128970906
1739209810.5476193;-45.120503652039325
1739209810.5476253;-45.120503652039325
1739209810.5476315;-45.120503652039325
1739209810.5476375;-45.120503652039325
1739209810.5476434;-45.120503652039325
1739209810.5476496;-38.13080360867914
1739209810.5476556;-45.120503652039325
1739209810.5476615;-45.120503652039325
1739209810.5476677;-35.57807855764607
1739209810.5476737;-35.57807855764607
1739209810.5476797;-45.120503652039325
1739209810.5476859;-45.120503652039325
1739209810.5476918;-32.816014438256545
1739209810.5476978;-45.120503652039325
1739209810.547704;-35.57807855764607
1739209810.54771;-38.13080360867914
1739209810.547716;-35.57807855764607
1739209810.547722;-38.13080360867914
1739209810.547728;-45.120503652039325
1739209810.547734;-38.13080360867914
1739209810.5477402;-45.120503652039325
1739209810.5477462;-38.13080360867914
1739209810.5477521;-45.120503652039325
1739209810.5477583;-45.120503652039325
1739209810.5477643;-35.57807855764607
1739209810.5477703;-38.13080360867914
1739209810.5477765;-45.120503652039325
1739209810.5477824;-38.13080360867914
1739209810.5477886;-35.57807855764607
1739209810.5477946;-45.120503652039325
1739209810.5478005;-45.120503652039325
1739209810.5478067;-45.120503652039325
1739209810.5478127;-38.13080360867914
1739209810.5478187;-45.120503652039325
1739209810.5478249;-35.57807855764607
1739209810.5478308;-38.13080360867914
1739209810.5478368;-45.120503652039325
1739209810.547843;-45.120503652039325
1739209810.547849;-30.49652367304973
1739209810.547855;-27.267205301931607
1739209810.547861;-38.13080360867914
1739209810.547867;-38.13080360867914
1739209810.547873;-35.57807855764607
1739209810.5478792;-38.13080360867914
1739209810.5478852;-45.120503652039325
1739209810.5478911;-38.13080360867914
1739209810.5478973;-38.13080360867914
1739209810.5479033;-32.81601443825658
1739209810.5479093;-45.120503652039325
1739209810.5479155;-45.120503652039325
1739209810.5479214;-45.120503652039325
1739209810.5479274;-45.120503652039325
1739209810.5479336;-38.13080360867914
1739209810.5479395;-38.13080360867914
1739209810.5479455;-32.816014438256545
1739209810.5479517;-28.992665084841942
1739209810.5479577;-45.120503652039325
1739209810.5479636;-38.13080360867914
1739209810.5479698;-45.120503652039325
1739209810.5479758;-38.13080360867914
1739209810.5479817;-35.57807855764607
1739209810.547988;-35.57807855764607
1739209810.547994;-38.13080360867914
1739209810.5479999;-45.120503652039325
1739209810.548006;-45.120503652039325
1739209810.548012;-38.13080360867914
1739209810.548018;-38.13080360867914
1739209810.5480242;-45.120503652039325
1739209810.5480301;-35.57807855764607
1739209810.5480363;-45.120503652039325
1739209810.5480423;-35.57807855764607
1739209810.5480483;-33.981070128970906
1739209810.5480545;-45.120503652039325
1739209810.5480604;-45.120503652039325
1739209810.5480664;-33.981070128970906
1739209810.5480726;-45.120503652039325
1739209810.5480785;-38.13080360867914
1739209810.5480845;-45.120503652039325
1739209810.5480907;-45.120503652039325
1739209810.5480967;-28.992665084841942
1739209810.5481026;-45.120503652039325
1739209810.5481088;-45.120503652039325
1739209810.5481148;-35.57807855764607
1739209810.5481207;-35.57807855764607
1739209810.548127;-38.13080360867914
1739209810.548133;-38.13080360867914
1739209810.5481389;-38.13080360867914
1739209810.548145;-38.13080360867914
1739209810.548151;-38.13080360867914
1739209810.548157;-45.120503652039325
1739209810.5481632;-45.120503652039325
1739209810.5481691;-45.120503652039325
1739209810.548175;-45.120503652039325
1739209810.5481813;-38.13080360867914
1739209810.5481873;-45.120503652039325
1739209810.5481932;-38.13080360867914
1739209810.5481994;-45.120503652039325
1739209810.5482054;-38.13080360867914
1739209810.5482113;-38.13080360867914
1739209810.5482175;-38.13080360867914
1739209810.5482235;-45.120503652039325
1739209810.5482295;-45.120503652039325
1739209810.5482357;-45.120503652039325
1739209810.5482416;-38.13080360867914
1739209810.5482476;-35.57807855764607
1739209810.5482538;-45.120503652039325
1739209810.5482597;-45.120503652039325
1739209810.548266;-38.13080360867914
1739209810.548272;-35.57807855764607
1739209810.5482779;-38.13080360867914
1739209810.548284;-45.120503652039325
1739209810.54829;-38.13080360867914
1739209810.548296;-38.13080360867914
1739209810.5483022;-45.120503652039325
1739209810.5483081;-45.120503652039325
1739209810.548314;-38.13080360867914
1739209810.5483203;-35.57807855764607
1739209810.5483263;-38.13080360867914
1739209810.5483322;-38.13080360867914
1739209810.5483384;-38.13080360867914
1739209810.5483444;-45.120503652039325
1739209810.5483503;-38.13080360867914
1739209810.5483565;-45.120503652039325
1739209810.5483625;-38.13080360867914
1739209810.5483685;-45.120503652039325
1739209810.5483747;-45.120503652039325
1739209810.5483806;-38.13080360867914
1739209810.5483866;-38.13080360867914
1739209810.5483928;-33.981070128970906
1739209810.5483987;-45.120503652039325
1739209810.5484047;-45.120503652039325
1739209810.548411;-38.13080360867914
1739209810.5484169;-38.13080360867914
1739209810.5484228;-45.120503652039325
1739209810.548429;-45.120503652039325
1739209810.548435;-45.120503652039325
1739209810.548441;-45.120503652039325
1739209810.5484471;-45.120503652039325
1739209810.548453;-38.13080360867914
1739209810.548459;-38.13080360867914
1739209810.5484653;-38.13080360867914
1739209810.5484712;-45.120503652039325
1739209810.5484772;-45.120503652039325
1739209810.5484834;-38.13080360867914
1739209810.5484893;-45.120503652039325
1739209810.5484953;-38.13080360867914
1739209810.5485015;-38.13080360867914
1739209810.5485075;-35.57807855764607
1739209810.5485137;-33.981070128970906
1739209810.5485196;-38.13080360867914
1739209810.5485256;-38.13080360867914
1739209810.5485318;-38.13080360867914
1739209810.5485377;-32.816014438256545
1739209810.5485437;-45.120503652039325
1739209810.54855;-35.57807855764607
1739209810.5485559;-35.57807855764607
1739209810.5485618;-45.120503652039325
1739209810.548568;-38.13080360867914
1739209810.548574;-35.57807855764607
1739209810.54858;-38.13080360867914
1739209810.5485861;-33.981070128970956
1739209810.548592;-45.120503652039325
1739209810.548598;-35.57807855764607
1739209810.5486042;-38.13080360867914
1739209810.5486102;-45.120503652039325
1739209810.5486162;-45.120503652039325
1739209810.5486224;-45.120503652039325
1739209810.5486283;-45.120503652039325
1739209810.5486343;-27.8777449560314
1739209810.5486405;-45.120503652039325
1739209810.5486465;-38.13080360867914
1739209810.5486524;-38.13080360867914
1739209810.5486586;-38.13080360867914
1739209810.5486646;-38.13080360867914
1739209810.5486705;-38.13080360867914
1739209810.5486767;-33.981070128970906
1739209810.5486827;-45.120503652039325
1739209810.5486887;-45.120503652039325
1739209810.5486948;-45.120503652039325
1739209810.5487008;-38.13080360867914
1739209810.5487068;-33.981070128970906
1739209810.548713;-38.13080360867914
1739209810.548719;-45.120503652039325
1739209810.548725;-45.120503652039325
1739209810.548731;-45.120503652039325
1739209810.548737;-45.120503652039325
1739209810.5487432;-45.120503652039325
1739209810.5487492;-38.13080360867914
1739209810.5487552;-45.120503652039325
1739209810.5487614;-38.13080360867914
1739209810.5487673;-45.120503652039325
1739209810.5487733;-38.13080360867914
1739209810.5487795;-26.035653463252796
1739209810.5487854;-32.816014438256545
1739209810.5487914;-45.120503652039325
1739209810.5487976;-38.13080360867914
1739209810.5488036;-31.141103565318893
1739209810.5488095;-35.57807855764607
1739209810.5488157;-45.120503652039325
1739209810.5488217;-38.13080360867914
1739209810.5488276;-45.120503652039325
1739209810.5488338;-45.120503652039325
1739209810.5488398;-38.13080360867914
1739209810.5488458;-45.120503652039325
1739209810.548852;-45.120503652039325
1739209810.548858;-35.57807855764607
1739209810.5488584;-35.57807855764607
1739209810.5488591;-38.13080360867914
1739209810.5488596;-35.57807855764607
1739209810.54886;-38.13080360867914
1739209810.5488605;-38.13080360867914
1739209810.5488613;-38.13080360867914
1739209810.5488617;-45.120503652039325
1739209810.5488622;-45.120503652039325
1739209810.548863;-38.13080360867914
1739209810.5488634;-45.120503652039325
1739209810.548864;-38.13080360867914
1739209810.5488644;-38.13080360867914
1739209810.548865;-35.57807855764607
1739209810.5488656;-38.13080360867914
1739209810.548866;-38.13080360867914
1739209810.5488667;-33.981070128970906
1739209810.5488672;-45.120503652039325
1739209810.5488677;-38.13080360867914
1739209810.5488682;-45.120503652039325
1739209810.548869;-45.120503652039325
1739209810.5488694;-35.57807855764607
1739209810.5488698;-38.13080360867914
1739209810.5488706;-45.120503652039325
1739209810.548871;-45.120503652039325
1739209810.5488715;-38.13080360867914
1739209810.548872;-38.13080360867914
1739209810.5488727;-38.13080360867914
1739209810.5488732;-35.57807855764607
1739209810.5488737;-45.120503652039325
1739209810.5488744;-38.13080360867914
1739209810.5488749;-38.13080360867914
1739209810.5488753;-38.13080360867914
1739209810.5488758;-38.13080360867914
1739209810.5488765;-38.13080360867914
1739209810.548877;-38.13080360867914
1739209810.5488775;-38.13080360867914
1739209810.5488782;-45.120503652039325
1739209810.5488787;-45.120503652039325
1739209810.5488791;-45.120503652039325
1739209810.5488796;-38.13080360867914
1739209810.5488803;-38.13080360867914
1739209810.5488808;-38.13080360867914
1739209810.5488813;-35.57807855764607
1739209810.548882;-38.13080360867914
1739209810.5488825;-45.120503652039325
1739209810.548883;-45.120503652039325
1739209810.5488834;-45.120503652039325
1739209810.5488842;-38.13080360867914
1739209810.5488846;-45.120503652039325
1739209810.548885;-38.13080360867914
1739209810.5488856;-38.13080360867914
1739209810.5488863;-38.13080360867914
1739209810.5488868;-45.120503652039325
1739209810.5488873;-45.120503652039325
1739209810.548888;-35.57807855764607
1739209810.5488884;-38.13080360867914
1739209810.548889;-45.120503652039325
1739209810.5488894;-45.120503652039325
1739209810.54889;-38.13080360867914
1739209810.5488906;-38.13080360867914
1739209810.548891;-38.13080360867914
1739209810.5488918;-38.13080360867914
1739209810.5488923;-45.120503652039325
1739209810.5488927;-45.120503652039325
1739209810.5488932;-38.13080360867914
1739209810.548894;-38.13080360867914
1739209810.5488944;-45.120503652039325
1739209810.548895;-38.13080360867914
1739209810.5488956;-38.13080360867914
1739209810.548896;-38.13080360867914
1739209810.5488966;-38.13080360867914
1739209810.548897;-45.120503652039325
1739209810.5488977;-45.120503652039325
1739209810.5488982;-45.120503652039325
1739209810.5488987;-45.120503652039325
1739209810.5488994;-30.49652367304973
1739209810.5489;-38.13080360867914
1739209810.5489004;-45.120503652039325
1739209810.5489008;-38.13080360867914
1739209810.5489016;-38.13080360867914
1739209810.548902;-45.120503652039325
1739209810.5489025;-45.120503652039325
1739209810.5489032;-38.13080360867914
1739209810.5489037;-38.13080360867914
1739209810.5489042;-38.13080360867914
1739209810.5489047;-35.57807855764607
1739209810.5489054;-45.120503652039325
1739209810.5489058;-45.120503652039325
1739209810.5489063;-35.57807855764607
1739209810.548907;-45.120503652039325
1739209810.5489075;-45.120503652039325
1739209810.548908;-31.141103565318915
1739209810.5489085;-28.992665084841942
1739209810.5489092;-33.981070128970906
1739209810.5489097;-45.120503652039325
1739209810.5489101;-38.13080360867914
1739209810.5489109;-33.981070128970906
1739209810.5489113;-38.13080360867914
1739209810.5489118;-45.120503652039325
1739209810.5489123;-45.120503652039325
1739209810.548913;-38.13080360867914
1739209810.5489135;-38.13080360867914
1739209810.548914;-45.120503652039325
1739209810.5489147;-38.13080360867914
1739209810.5489151;-32.816014438256545
1739209810.5489156;-35.57807855764607
1739209810.548916;-38.13080360867914
1739209810.5489168;-45.120503652039325
1739209810.5489173;-38.13080360867914
1739209810.5489178;-38.13080360867914
1739209810.5489185;-38.13080360867914
1739209810.548919;-45.120503652039325
1739209810.5489194;-38.13080360867914
1739209810.54892;-45.120503652039325
1739209810.5489206;-45.120503652039325
1739209810.548921;-33.981070128970906
1739209810.5489216;-28.992665084841942
1739209810.5489223;-45.120503652039325
1739209810.5489228;-38.13080360867914
1739209810.5489233;-35.57807855764607
1739209810.5489237;-38.13080360867914
1739209810.5489244;-45.120503652039325
1739209810.548925;-32.816014438256545
1739209810.5489254;-45.120503652039325
1739209810.548926;-33.981070128970956
1739209810.5489266;-38.13080360867914
1739209810.548927;-38.13080360867914
1739209810.5489275;-45.120503652039325
1739209810.5489283;-45.120503652039325
1739209810.5489287;-38.13080360867914
1739209810.5489292;-45.120503652039325
1739209810.54893;-38.13080360867914
1739209810.5489304;-32.816014438256545
1739209810.548931;-38.13080360867914
1739209810.5489314;-45.120503652039325
1739209810.548932;-38.13080360867914
1739209810.5489326;-45.120503652039325
1739209810.548933;-45.120503652039325
1739209810.5489337;-38.13080360867914
1739209810.5489342;-38.13080360867914
1739209810.5489347;-45.120503652039325
1739209810.5489352;-38.13080360867914
1739209810.548936;-38.13080360867914
1739209810.5489364;-33.981070128970906
1739209810.5489368;-38.13080360867914
1739209810.5489373;-45.120503652039325
1739209810.548938;-45.120503652039325
1739209810.5489385;-45.120503652039325
1739209810.548939;-45.120503652039325
1739209810.5489397;-45.120503652039325
1739209810.5489402;-45.120503652039325
1739209810.5489407;-45.120503652039325
