CAN Message; 0x1d3:000086866cefd4dc
1739209688.8483407;-45.120503652039325
1739209688.84835;-45.120503652039325
1739209688.848359;-38.13080360867914
1739209688.8483684;-33.981070128970906
1739209688.8483775;-45.120503652039325
1739209688.8483868;-38.13080360867914
1739209688.8483958;-38.13080360867914
1739209688.8484051;-45.120503652039325
1739209688.8484144;-38.13080360867914
1739209688.8484235;-45.120503652039325
1739209688.8484328;-45.120503652039325
1739209688.8484418;-45.120503652039325
1739209688.8484511;-38.13080360867914
1739209688.8484602;-38.13080360867914
1739209688.8484695;-32.816014438256545
1739209688.8484788;-32.816014438256545
1739209688.8484879;-45.120503652039325
1739209688.8484972;-45.120503652039325
1739209688.8485062;-35.57807855764607
1739209688.8485155;-35.57807855764607
1739209688.8485246;-45.120503652039325
1739209688.8485339;-45.120503652039325
1739209688.8485432;-38.13080360867914
1739209688.8485522;-45.120503652039325
1739209688.8485615;-38.13080360867914
1739209688.8485706;-38.13080360867914
1739209688.84858;-38.13080360867914
1739209688.848589;-38.13080360867914
1739209688.8485982;-38.13080360867914
1739209688.8486075;-45.120503652039325
1739209688.8486166;-38.13080360867914
1739209688.848626;-38.13080360867914
1739209688.848635;-38.13080360867914
1739209688.8486443;-45.120503652039325
1739209688.8486533;-38.13080360867914
1739209688.8486626;-38.13080360867914
1739209688.848672;-45.120503652039325
1739209688.848681;-45.120503652039325
1739209688.8486903;-45.120503652039325
1739209688.8486993;-35.57807855764607
1739209688.8487086;-45.120503652039325
1739209688.8487177;-45.120503652039325
1739209688.848727;-38.13080360867914
1739209688.8487363;-38.13080360867914
1739209688.8487453;-45.120503652039325
1739209688.8487546;-45.120503652039325
1739209688.8487637;-45.120503652039325
1739209688.848773;-38.13080360867914
1739209688.848782;-38.13080360867914
1739209688.8487914;-38.13080360867914
1739209688.8488007;-35.57807855764607
1739209688.8488097;-38.13080360867914
1739209688.848819;-38.13080360867914
1739209688.848828;-45.120503652039325
1739209688.8488374;-32.816014438256545
1739209688.8488464;-33.981070128970906
1739209688.8488557;-38.13080360867914
1739209688.848865;-38.13080360867914
1739209688.848874;-38.13080360867914
1739209688.8488834;-31.141103565318915
1739209688.8488925;-33.981070128970906
1739209688.8489017;-38.13080360867914
1739209688.8489108;-45.120503652039325
1739209688.84892;-38.13080360867914
1739209688.8489294;-38.13080360867914
1739209688.8489385;-33.981070128970906
1739209688.8489478;-38.13080360867914
1739209688.8489568;-33.981070128970906
1739209688.8489661;-33.981070128970906
1739209688.8489752;-45.120503652039325
1739209688.8489845;-38.13080360867914
1739209688.8489938;-38.13080360867914
1739209688.8490028;-38.13080360867914
1739209688.8490121;-38.13080360867914
1739209688.8490212;-45.120503652039325
1739209688.8490305;-33.981070128970906
1739209688.8490396;-31.141103565318915
1739209688.8490489;-45.120503652039325
1739209688.8490582;-45.120503652039325
1739209688.8490672;-38.13080360867914
1739209688.8490765;-38.13080360867914
1739209688.8490856;-38.13080360867914
1739209688.8490949;-45.120503652039325
1739209688.849104;-38.13080360867914
1739209688.8491132;-33.981070128970906
1739209688.8491225;-38.13080360867914
1739209688.8491316;-45.120503652039325
1739209688.849141;-45.120503652039325
1739209688.84915;-38.13080360867914
1739209688.8491592;-38.13080360867914
1739209688.8491683;-45.120503652039325
1739209688.8491776;-33.981070128970906
1739209688.849187;-31.141103565318915
1739209688.849196;-38.13080360867914
1739209688.8492053;-45.120503652039325
1739209688.8492143;-45.120503652039325
1739209688.8492236;-38.13080360867914
1739209688.8492327;-38.13080360867914
1739209688.849242;-45.120503652039325
1739209688.8492513;-45.120503652039325
1739209688.8492603;-38.13080360867914
1739209688.8492696;-45.120503652039325
1739209688.8492787;-45.120503652039325
1739209688.849288;-38.13080360867914
1739209688.849297;-45.120503652039325
1739209688.8493063;-45.120503652039325
1739209688.8493156;-38.13080360867914
1739209688.8493247;-38.13080360867914
1739209688.849334;-38.13080360867914
1739209688.849343;-45.120503652039325
1739209688.8493524;-45.120503652039325
1739209688.8493614;-45.120503652039325
1739209688.8493707;-38.13080360867914
1739209688.84938;-38.13080360867914
1739209688.849389;-38.13080360867914
1739209688.8493984;-35.57807855764607
1739209688.8494074;-45.120503652039325
1739209688.8494167;-38.13080360867914
1739209688.8494258;-38.13080360867914
1739209688.849435;-45.120503652039325
1739209688.8494444;-45.120503652039325
1739209688.8494534;-45.120503652039325
1739209688.8494627;-45.120503652039325
1739209688.8494718;-45.120503652039325
1739209688.849481;-45.120503652039325
1739209688.8494902;-45.120503652039325
1739209688.8494995;-35.57807855764607
1739209688.8495088;-38.13080360867914
1739209688.8495178;-38.13080360867914
1739209688.8495271;-45.120503652039325
1739209688.8495362;-32.816014438256545
1739209688.8495455;-45.120503652039325
1739209688.8495545;-32.816014438256545
1739209688.8495638;-32.816014438256545
1739209688.8495731;-38.13080360867914
1739209688.8495822;-38.13080360867914
1739209688.8495915;-38.13080360867914
1739209688.8496006;-35.57807855764607
1739209688.8496099;-38.13080360867914
1739209688.849619;-45.120503652039325
1739209688.8496282;-35.57807855764607
1739209688.8496375;-38.13080360867914
1739209688.8496466;-45.120503652039325
1739209688.8496559;-45.120503652039325
1739209688.849665;-45.120503652039325
1739209688.8496742;-45.120503652039325
1739209688.8496833;-45.120503652039325
1739209688.8496926;-38.13080360867914
1739209688.849702;-45.120503652039325
1739209688.849711;-45.120503652039325
1739209688.8497202;-35.57807855764607
1739209688.8497293;-38.13080360867914
1739209688.8497386;-38.13080360867914
1739209688.8497477;-45.120503652039325
1739209688.849757;-38.13080360867914
1739209688.8497663;-45.120503652039325
1739209688.8497753;-31.141103565318893
1739209688.8497846;-30.49652367304973
1739209688.8497937;-45.120503652039325
1739209688.849803;-45.120503652039325
1739209688.849812;-38.13080360867914
1739209688.8498213;-38.13080360867914
1739209688.8498306;-45.120503652039325
1739209688.8498397;-45.120503652039325
1739209688.849849;-30.49652367304973
1739209688.849858;-29.438486411369333
1739209688.8498673;-35.57807855764607
1739209688.8498764;-38.13080360867914
1739209688.8498857;-32.816014438256545
1739209688.849895;-35.57807855764607
1739209688.849904;-45.120503652039325
1739209688.8499134;-38.13080360867914
1739209688.8499224;-45.120503652039325
1739209688.8499317;-45.120503652039325
1739209688.8499408;-35.57807855764607
1739209688.84995;-45.120503652039325
1739209688.8499594;-45.120503652039325
1739209688.8499684;-45.120503652039325
1739209688.8499777;-38.13080360867914
1739209688.8499868;-45.120503652039325
1739209688.849996;-45.120503652039325
1739209688.8500051;-45.120503652039325
1739209688.8500144;-38.13080360867914
1739209688.8500237;-38.13080360867914
1739209688.8500328;-45.120503652039325
1739209688.850042;-45.120503652039325
1739209688.8500512;-32.816014438256545
1739209688.8500605;-38.13080360867914
1739209688.8500695;-31.141103565318893
1739209688.8500788;-32.816014438256545
1739209688.8500881;-45.120503652039325
1739209688.8500972;-38.13080360867914
1739209688.8501065;-38.13080360867914
1739209688.8501155;-38.13080360867914
1739209688.8501248;-45.120503652039325
1739209688.850134;-38.13080360867914
1739209688.8501432;-38.13080360867914
1739209688.8501525;-45.120503652039325
1739209688.8501616;-38.13080360867914
1739209688.8501709;-45.120503652039325
1739209688.85018;-38.13080360867914
1739209688.8501892;-38.13080360867914
1739209688.8501983;-45.120503652039325
1739209688.8502076;-38.13080360867914
1739209688.8502169;-35.57807855764607
1739209688.850226;-33.981070128970906
1739209688.8502352;-45.120503652039325
1739209688.8502443;-38.13080360867914
1739209688.8502536;-38.13080360867914
1739209688.8502626;-45.120503652039325
1739209688.850272;-38.13080360867914
1739209688.8502812;-45.120503652039325
1739209688.8502903;-38.13080360867914
1739209688.8502996;-33.981070128970906
1739209688.8503087;-38.13080360867914
1739209688.850318;-45.120503652039325
1739209688.850327;-38.13080360867914
1739209688.8503363;-35.57807855764607
1739209688.8503456;-45.120503652039325
1739209688.8503547;-45.120503652039325
1739209688.850364;-33.981070128970906
1739209688.850373;-33.981070128970906
1739209688.8503823;-45.120503652039325
1739209688.8503914;-38.13080360867914
1739209688.8504007;-38.13080360867914
1739209688.85041;-38.13080360867914
1739209688.850419;-45.120503652039325
1739209688.8504283;-45.120503652039325
1739209688.8504374;-35.57807855764607
1739209688.8504467;-38.13080360867914
1739209688.8504558;-38.13080360867914
1739209688.850465;-33.981070128970906
1739209688.8504744;-45.120503652039325
1739209688.8504834;-45.120503652039325
1739209688.8504927;-45.120503652039325
1739209688.8505018;-38.13080360867914
1739209688.850511;-38.13080360867914
1739209688.8505201;-31.141103565318915
1739209688.8505294;-38.13080360867914
1739209688.850533;-38.13080360867914
1739209688.8505368;-35.57807855764607
1739209688.8505404;-38.13080360867914
1739209688.8505442;-45.120503652039325
1739209688.8505478;-45.120503652039325
1739209688.8505516;-38.13080360867914
1739209688.8505552;-28.992665084841942
1739209688.850559;-35.57807855764607
1739209688.8505626;-38.13080360867914
1739209688.8505664;-35.57807855764607
1739209688.85057;-33.981070128970906
1739209688.8505738;-45.120503652039325
1739209688.8505774;-38.13080360867914
1739209688.8505812;-38.13080360867914
1739209688.8505847;-45.120503652039325
1739209688.8505886;-45.120503652039325
1739209688.8505921;-38.13080360867914
1739209688.850596;-38.13080360867914
1739209688.8505995;-45.120503652039325
1739209688.8506033;-38.13080360867914
1739209688.850607;-38.13080360867914
1739209688.8506107;-38.13080360867914
1739209688.8506143;-32.816014438256545
1739209688.8506181;-33.981070128970906
1739209688.8506217;-45.120503652039325
1739209688.8506255;-38.13080360867914
1739209688.850629;-38.13080360867914
1739209688.850633;-38.13080360867914
1739209688.8506365;-45.120503652039325
1739209688.8506403;-33.981070128970906
1739209688.8506439;-32.816014438256545
1739209688.8506474;-32.816014438256545
1739209688.8506513;-38.13080360867914
1739209688.8506548;-45.120503652039325
1739209688.8506587;-38.13080360867914
1739209688.8506622;-38.13080360867914
1739209688.850666;-45.120503652039325
1739209688.8506696;-38.13080360867914
1739209688.8506734;-38.13080360867914
1739209688.850677;-45.120503652039325
1739209688.8506808;-45.120503652039325
1739209688.8506844;-35.57807855764607
1739209688.8506882;-45.120503652039325
1739209688.8506918;-38.13080360867914
1739209688.8506956;-38.13080360867914
1739209688.8506992;-35.57807855764607
1739209688.850703;-32.816014438256545
1739209688.8507066;-33.981070128970906
1739209688.8507104;-38.13080360867914
1739209688.850714;-38.13080360867914
1739209688.8507178;-38.13080360867914
1739209688.8507214;-45.120503652039325
1739209688.8507252;-38.13080360867914
1739209688.8507288;-45.120503652039325
1739209688.8507326;-45.120503652039325
1739209688.8507361;-38.13080360867914
1739209688.85074;-45.120503652039325
1739209688.8507435;-45.120503652039325
1739209688.8507473;-45.120503652039325
1739209688.850751;-38.13080360867914
1739209688.8507545;-45.120503652039325
1739209688.8507583;-38.13080360867914
1739209688.850762;-38.13080360867914
1739209688.8507657;-38.13080360867914
1739209688.8507693;-45.120503652039325
1739209688.850773;-35.57807855764607
1739209688.8507767;-35.57807855764607
1739209688.8507805;-38.13080360867914
1739209688.850784;-35.57807855764607
1739209688.8507879;-38.13080360867914
1739209688.8507915;-38.13080360867914
1739209688.8507953;-45.120503652039325
1739209688.8507988;-45.120503652039325
1739209688.8508027;-45.120503652039325
1739209688.8508062;-45.120503652039325
1739209688.85081;-45.120503652039325
1739209688.8508136;-45.120503652039325
1739209688.8508174;-45.120503652039325
1739209688.850821;-45.120503652039325
1739209688.8508248;-35.57807855764607
1739209688.8508284;-35.57807855764607
1739209688.8508322;-45.120503652039325
1739209688.8508358;-38.13080360867914
1739209688.8508396;-31.141103565318893
1739209688.8508432;-32.816014438256545
1739209688.850847;-35.57807855764607
1739209688.8508506;-38.13080360867914
1739209688.8508544;-35.57807855764607
1739209688.850858;-32.816014438256545
1739209688.8508618;-45.120503652039325
1739209688.8508654;-45.120503652039325
1739209688.850869;-45.120503652039325
1739209688.8508728;-45.120503652039325
1739209688.8508763;-45.120503652039325
1739209688.8508801;-38.13080360867914
1739209688.8508837;-45.120503652039325
1739209688.8508875;-45.120503652039325
1739209688.850891;-38.13080360867914
1739209688.850895;-33.981070128970906
1739209688.8508985;-38.13080360867914
1739209688.8509023;-38.13080360867914
1739209688.850906;-45.120503652039325
1739209688.8509097;-45.120503652039325
1739209688.8509133;-28.21854285175415
1739209688.850917;-30.49652367304973
1739209688.8509207;-45.120503652039325
1739209688.8509245;-45.120503652039325
1739209688.850928;-35.57807855764607
1739209688.850932;-38.13080360867914
1739209688.8509355;-45.120503652039325
1739209688.8509393;-38.13080360867914
1739209688.8509429;-38.13080360867914
1739209688.8509467;-38.13080360867914
1739209688.8509502;-45.120503652039325
1739209688.850954;-45.120503652039325
1739209688.8509576;-35.57807855764607
1739209688.8509614;-38.13080360867914
1739209688.850965;-45.120503652039325
1739209688.8509688;-38.13080360867914
1739209688.8509724;-45.120503652039325
1739209688.850976;-45.120503652039325
1739209688.8509798;-45.120503652039325
1739209688.8509834;-38.13080360867914
1739209688.8509872;-38.13080360867914
1739209688.8509908;-38.13080360867914
1739209688.8509946;-38.13080360867914
1739209688.8509982;-45.120503652039325
1739209688.851002;-32.816014438256545
1739209688.8510056;-28.58837851428586
1739209688.8510094;-45.120503652039325
1739209688.851013;-45.120503652039325
1739209688.8510168;-45.120503652039325
1739209688.8510203;-45.120503652039325
1739209688.8510242;-38.13080360867914
1739209688.8510277;-38.13080360867914
1739209688.8510315;-38.13080360867914
1739209688.851035;-45.120503652039325
1739209688.851039;-45.120503652039325
1739209688.8510425;-45.120503652039325
1739209688.8510463;-38.13080360867914
1739209688.85105;-38.13080360867914
1739209688.8510537;-38.13080360867914
1739209688.8510573;-45.120503652039325
1739209688.851061;-45.120503652039325
1739209688.8510647;-45.120503652039325
1739209688.8510685;-38.13080360867914
1739209688.851072;-38.13080360867914
1739209688.851076;-45.120503652039325
1739209688.8510795;-45.120503652039325
1739209688.8510833;-38.13080360867914
1739209688.8510869;-38.13080360867914
