CAN Message; 0x150:00005c2e4313e064
1739209678.2138658;-38.13080360867914
1739209678.213866;-35.57807855764607
1739209678.2138665;-45.120503652039325
1739209678.213867;-33.981070128970956
1739209678.2138672;-38.13080360867914
1739209678.2138677;-45.120503652039325
1739209678.2138681;-38.13080360867914
1739209678.2138684;-38.13080360867914
1739209678.2138689;-38.13080360867914
1739209678.2138693;-38.13080360867914
1739209678.2138696;-38.13080360867914
1739209678.21387;-45.120503652039325
1739209678.2138705;-38.13080360867914
1739209678.2138708;-45.120503652039325
1739209678.2138712;-38.13080360867914
1739209678.2138717;-45.120503652039325
1739209678.213872;-45.120503652039325
1739209678.2138724;-38.13080360867914
1739209678.213873;-45.120503652039325
1739209678.2138734;-45.120503652039325
1739209678.2138736;-32.816014438256545
1739209678.213874;-45.120503652039325
1739209678.2138746;-45.120503652039325
1739209678.2138748;-33.981070128970906
1739209678.2138753;-33.981070128970906
1739209678.2138758;-35.57807855764607
1739209678.213876;-38.13080360867914
1739209678.2138765;-45.120503652039325
1739209678.213877;-45.120503652039325
1739209678.2138772;-45.120503652039325
1739209678.2138777;-38.13080360867914
1739209678.2138782;-45.120503652039325
1739209678.2138784;-45.120503652039325
1739209678.2138789;-38.13080360867914
1739209678.2138793;-38.13080360867914
1739209678.2138796;-38.13080360867914
1739209678.21388;-35.57807855764607
1739209678.2138805;-38.13080360867914
1739209678.213881;-45.120503652039325
1739209678.2138813;-45.120503652039325
1739209678.2138817;-33.981070128970906
1739209678.2138822;-45.120503652039325
1739209678.2138824;-38.13080360867914
1739209678.213883;-45.120503652039325
1739209678.2138834;-45.120503652039325
1739209678.2138836;-45.120503652039325
1739209678.213884;-45.120503652039325
1739209678.2138846;-45.120503652039325
1739209678.2138848;-45.120503652039325
1739209678.2138853;-45.120503652039325
1739209678.2138858;-45.120503652039325
1739209678.213886;-38.13080360867914
1739209678.2138865;-35.57807855764607
1739209678.213887;-45.120503652039325
1739209678.2138872;-38.13080360867914
1739209678.2138877;-38.13080360867914
1739209678.2138882;-45.120503652039325
1739209678.2138884;-38.13080360867914
1739209678.213889;-35.57807855764607
1739209678.2138894;-38.13080360867914
1739209678.2138898;-35.57807855764607
1739209678.21389;-35.57807855764607
1739209678.2138906;-38.13080360867914
1739209678.213891;-38.13080360867914
1739209678.2138913;-38.13080360867914
1739209678.2138917;-38.13080360867914
1739209678.2138922;-45.120503652039325
1739209678.2138925;-45.120503652039325
1739209678.213893;-45.120503652039325
1739209678.2138934;-38.13080360867914
1739209678.2138937;-38.13080360867914
1739209678.2138941;-45.120503652039325
1739209678.2138946;-38.13080360867914
1739209678.2138948;-38.13080360867914
1739209678.2138953;-45.120503652039325
1739209678.2138958;-45.120503652039325
1739209678.213896;-33.981070128970906
1739209678.2138965;-38.13080360867914
1739209678.213897;-38.13080360867914
1739209678.2138972;-45.120503652039325
1739209678.2138977;-38.13080360867914
1739209678.2138982;-32.816014438256545
1739209678.2138987;-45.120503652039325
1739209678.213899;-45.120503652039325
1739209678.2138994;-45.120503652039325
1739209678.2138999;-45.120503652039325
1739209678.2139;-38.13080360867914
1739209678.2139006;-45.120503652039325
1739209678.213901;-45.120503652039325
1739209678.2139013;-45.120503652039325
1739209678.2139018;-45.120503652039325
1739209678.219669;-38.13080360867914
1739209678.2196763;-45.120503652039325
1739209678.2196836;-38.13080360867914
1739209678.219691;-38.13080360867914
1739209678.2196982;-38.13080360867914
1739209678.2197056;-45.120503652039325
1739209678.219713;-45.120503652039325
1739209678.2197201;-33.981070128970906
1739209678.2197275;-32.816014438256545
1739209678.219735;-33.981070128970906
1739209678.219742;-45.120503652039325
1739209678.2197495;-38.13080360867914
1739209678.2197568;-45.120503652039325
1739209678.219764;-38.13080360867914
1739209678.2197714;-45.120503652039325
1739209678.2197788;-38.13080360867914
1739209678.219786;-32.816014438256545
1739209678.2197933;-45.120503652039325
1739209678.2198007;-45.120503652039325
1739209678.219808;-45.120503652039325
1739209678.2198153;-35.57807855764607
1739209678.2198226;-45.120503652039325
1739209678.21983;-45.120503652039325
1739209678.2198372;-45.120503652039325
1739209678.2198446;-45.120503652039325
1739209678.219852;-45.120503652039325
1739209678.2198591;-45.120503652039325
1739209678.2198665;-33.981070128970906
1739209678.219874;-45.120503652039325
1739209678.219881;-35.57807855764607
1739209678.2198884;-35.57807855764607
1739209678.2198958;-45.120503652039325
1739209678.219903;-32.816014438256545
1739209678.2199104;-38.13080360867914
1739209678.2199178;-38.13080360867914
1739209678.219925;-45.120503652039325
1739209678.2199323;-38.13080360867914
1739209678.2199397;-45.120503652039325
1739209678.2199469;-38.13080360867914
1739209678.2199543;-45.120503652039325
1739209678.2199616;-45.120503652039325
1739209678.2199688;-38.13080360867914
1739209678.2199762;-35.57807855764607
1739209678.2199836;-38.13080360867914
1739209678.2199907;-38.13080360867914
1739209678.2199981;-45.120503652039325
1739209678.2200055;-45.120503652039325
1739209678.2200127;-45.120503652039325
1739209678.22002;-32.816014438256545
1739209678.2200274;-38.13080360867914
1739209678.2200346;-38.13080360867914
1739209678.220042;-45.120503652039325
1739209678.2200494;-45.120503652039325
1739209678.2200565;-45.120503652039325
1739209678.220064;-38.13080360867914
1739209678.2200713;-38.13080360867914
1739209678.2200787;-45.120503652039325
1739209678.2200859;-45.120503652039325
1739209678.2200933;-45.120503652039325
1739209678.2201006;-45.120503652039325
1739209678.2201078;-45.120503652039325
1739209678.2201152;-38.13080360867914
1739209678.2201226;-35.57807855764607
1739209678.2201297;-45.120503652039325
1739209678.2201371;-38.13080360867914
1739209678.2201445;-45.120503652039325
1739209678.2201517;-45.120503652039325
1739209678.220159;-45.120503652039325
1739209678.2201664;-38.13080360867914
1739209678.2201736;-38.13080360867914
1739209678.220181;-38.13080360867914
1739209678.2201884;-38.13080360867914
1739209678.2201955;-38.13080360867914
1739209678.220203;-38.13080360867914
1739209678.2202103;-38.13080360867914
1739209678.2202175;-45.120503652039325
1739209678.2202249;-45.120503652039325
1739209678.2202322;-38.13080360867914
1739209678.2202394;-38.13080360867914
1739209678.2202468;-38.13080360867914
1739209678.2202542;-38.13080360867914
1739209678.2202613;-45.120503652039325
1739209678.2202687;-38.13080360867914
1739209678.220276;-45.120503652039325
1739209678.2202833;-38.13080360867914
1739209678.2202907;-45.120503652039325
1739209678.220298;-45.120503652039325
1739209678.2203052;-45.120503652039325
1739209678.2203126;-28.992665084841942
1739209678.22032;-32.816014438256545
1739209678.2203271;-38.13080360867914
1739209678.2203345;-38.13080360867914
1739209678.220342;-45.120503652039325
1739209678.2203493;-45.120503652039325
1739209678.2203565;-45.120503652039325
1739209678.2203639;-35.57807855764607
1739209678.2203712;-32.81601443825658
1739209678.2203784;-35.57807855764607
1739209678.2203858;-32.816014438256545
1739209678.2203932;-38.13080360867914
1739209678.2204003;-45.120503652039325
1739209678.2204077;-38.13080360867914
1739209678.220415;-38.13080360867914
1739209678.2204223;-45.120503652039325
1739209678.2204297;-28.992665084841942
1739209678.220437;-31.141103565318915
1739209678.2204442;-45.120503652039325
1739209678.2204516;-38.13080360867914
1739209678.220459;-38.13080360867914
1739209678.2204661;-38.13080360867914
1739209678.2204735;-38.13080360867914
1739209678.220481;-33.981070128970906
1739209678.220488;-38.13080360867914
1739209678.2204955;-38.13080360867914
1739209678.2205029;-35.57807855764607
1739209678.22051;-45.120503652039325
1739209678.2205174;-45.120503652039325
1739209678.2205248;-45.120503652039325
1739209678.220532;-45.120503652039325
1739209678.2205393;-45.120503652039325
1739209678.2205467;-38.13080360867914
1739209678.2205539;-33.981070128970906
1739209678.2205613;-45.120503652039325
1739209678.2205687;-45.120503652039325
1739209678.2205758;-35.57807855764607
1739209678.2205832;-38.13080360867914
1739209678.2205906;-45.120503652039325
1739209678.2205977;-35.57807855764607
1739209678.2206051;-38.13080360867914
1739209678.2206125;-38.13080360867914
1739209678.22062;-45.120503652039325
1739209678.220627;-38.13080360867914
1739209678.2206345;-38.13080360867914
1739209678.2206419;-45.120503652039325
1739209678.220649;-45.120503652039325
1739209678.2206564;-38.13080360867914
1739209678.2206638;-38.13080360867914
1739209678.220671;-33.981070128970906
1739209678.2206783;-45.120503652039325
1739209678.2206857;-45.120503652039325
1739209678.2206929;-38.13080360867914
1739209678.2207003;-38.13080360867914
1739209678.2207077;-45.120503652039325
1739209678.2207148;-45.120503652039325
1739209678.2207222;-38.13080360867914
1739209678.2207296;-33.981070128970906
1739209678.2207367;-45.120503652039325
1739209678.2207441;-38.13080360867914
1739209678.2207515;-32.816014438256545
1739209678.2207587;-38.13080360867914
1739209678.220766;-45.120503652039325
1739209678.2207735;-45.120503652039325
1739209678.2207806;-38.13080360867914
1739209678.220788;-28.992665084841942
1739209678.2207954;-38.13080360867914
1739209678.2208025;-38.13080360867914
1739209678.22081;-35.57807855764607
1739209678.2208173;-38.13080360867914
1739209678.2208245;-45.120503652039325
1739209678.2208319;-35.57807855764607
1739209678.2208393;-35.57807855764607
1739209678.2208464;-31.14110356531892
1739209678.2208538;-45.120503652039325
1739209678.2208612;-45.120503652039325
1739209678.2208686;-38.13080360867914
1739209678.2208757;-38.13080360867914
1739209678.2208831;-45.120503652039325
1739209678.2208905;-33.981070128970906
1739209678.2208977;-38.13080360867914
1739209678.220905;-38.13080360867914
1739209678.2209125;-45.120503652039325
1739209678.2209196;-45.120503652039325
1739209678.220927;-45.120503652039325
1739209678.2209344;-45.120503652039325
1739209678.2209415;-45.120503652039325
1739209678.220949;-38.13080360867914
1739209678.2209563;-35.57807855764607
1739209678.2209635;-38.13080360867914
1739209678.2209709;-45.120503652039325
1739209678.2209783;-45.120503652039325
1739209678.2209854;-38.13080360867914
1739209678.2209928;-45.120503652039325
1739209678.2210002;-45.120503652039325
1739209678.2210073;-33.981070128970906
1739209678.2210147;-33.981070128970906
1739209678.2210221;-45.120503652039325
1739209678.2210293;-45.120503652039325
1739209678.2210367;-33.981070128970906
1739209678.221044;-45.120503652039325
1739209678.2210512;-45.120503652039325
1739209678.2210586;-45.120503652039325
1739209678.221066;-38.13080360867914
1739209678.2210732;-35.57807855764607
1739209678.2210805;-35.57807855764607
1739209678.221088;-38.13080360867914
1739209678.221095;-45.120503652039325
1739209678.2211025;-38.13080360867914
1739209678.2211099;-33.981070128970906
1739209678.221117;-45.120503652039325
1739209678.2211244;-45.120503652039325
1739209678.2211318;-35.57807855764607
1739209678.2211392;-38.13080360867914
1739209678.2211463;-45.120503652039325
1739209678.2211537;-38.13080360867914
1739209678.2211611;-45.120503652039325
1739209678.2211683;-38.13080360867914
1739209678.2211757;-38.13080360867914
1739209678.221183;-33.981070128970906
1739209678.2211902;-45.120503652039325
1739209678.2211976;-35.57807855764607
1739209678.221205;-45.120503652039325
1739209678.2212121;-38.13080360867914
1739209678.2212195;-32.816014438256545
1739209678.221227;-38.13080360867914
1739209678.221234;-38.13080360867914
1739209678.2212415;-45.120503652039325
1739209678.2212489;-35.57807855764607
1739209678.221256;-45.120503652039325
1739209678.2212634;-45.120503652039325
1739209678.2212708;-45.120503652039325
1739209678.221278;-38.13080360867914
1739209678.2212853;-45.120503652039325
1739209678.2212927;-38.13080360867914
1739209678.2213;-33.981070128970906
1739209678.2213073;-38.13080360867914
1739209678.2213147;-38.13080360867914
1739209678.2213218;-45.120503652039325
1739209678.2213292;-45.120503652039325
1739209678.2213366;-38.13080360867914
1739209678.2213438;-38.13080360867914
1739209678.2213511;-45.120503652039325
1739209678.2213585;-38.13080360867914
1739209678.2213657;-35.57807855764607
1739209678.221373;-45.120503652039325
1739209678.2213805;-45.120503652039325
1739209678.2213876;-35.57807855764607
1739209678.221395;-35.57807855764607
1739209678.2214024;-45.120503652039325
1739209678.2214098;-38.13080360867914
1739209678.221417;-35.57807855764607
1739209678.2214243;-45.120503652039325
1739209678.2214317;-38.13080360867914
1739209678.221439;-38.13080360867914
1739209678.2214463;-38.13080360867914
1739209678.2214537;-35.57807855764607
1739209678.2214608;-38.13080360867914
1739209678.2214682;-45.120503652039325
1739209678.2214756;-45.120503652039325
1739209678.2214828;-38.13080360867914
1739209678.2214901;-45.120503652039325
1739209678.2214975;-45.120503652039325
1739209678.2215047;-38.13080360867914
1739209678.221512;-38.13080360867914
1739209678.2215195;-38.13080360867914
1739209678.2215266;-38.13080360867914
1739209678.221534;-35.57807855764607
1739209678.2215414;-32.816014438256545
1739209678.2215486;-38.13080360867914
1739209678.221556;-45.120503652039325
1739209678.2215633;-45.120503652039325
1739209678.2215705;-45.120503652039325
1739209678.221578;-38.13080360867914
1739209678.2215853;-45.120503652039325
1739209678.2215924;-38.13080360867914
1739209678.2215998;-38.13080360867914
1739209678.2216072;-38.13080360867914
1739209678.2216144;-38.13080360867914
1739209678.2216218;-45.120503652039325
1739209678.2216291;-45.120503652039325
1739209678.2216363;-45.120503652039325
1739209678.2216437;-32.816014438256545
1739209678.221651;-38.13080360867914
1739209678.2216582;-45.120503652039325
1739209678.2216656;-45.120503652039325
1739209678.221673;-38.13080360867914
1739209678.2216804;-38.13080360867914
1739209678.2216876;-45.120503652039325
1739209678.221695;-38.13080360867914
1739209678.2217023;-45.120503652039325
1739209678.2217095;-35.57807855764607
1739209678.221717;-38.13080360867914
1739209678.2217243;-35.57807855764607
1739209678.2217314;-35.57807855764607
1739209678.2217388;-38.13080360867914
1739209678.2217462;-38.13080360867914
1739209678.2217534;-45.120503652039325
1739209678.2217607;-38.13080360867914
1739209678.2217681;-45.120503652039325
1739209678.2217753;-45.120503652039325
1739209678.2217827;-33.981070128970906
1739209678.22179;-38.13080360867914
1739209678.2217972;-33.981070128970906
1739209678.2218046;-45.120503652039325
1739209678.221812;-38.13080360867914
1739209678.2218192;-45.120503652039325
1739209678.2218266;-35.57807855764607
1739209678.221834;-35.57807855764607
1739209678.221841;-35.57807855764607
1739209678.2218485;-38.13080360867914
