CAN Message; 0x1d3:00000f73197507c0
1739209859.6182559;-45.120503652039325
1739209859.618259;-35.57807855764607
1739209859.6182623;-32.816014438256545
1739209859.6182654;-45.120503652039325
1739209859.6182687;-38.13080360867914
1739209859.6182718;-38.13080360867914
1739209859.6182752;-35.57807855764607
1739209859.6182783;-38.13080360867914
1739209859.6182816;-38.13080360867914
1739209859.6182847;-45.120503652039325
1739209859.618288;-45.120503652039325
1739209859.6182911;-38.13080360867914
1739209859.6182942;-38.13080360867914
1739209859.6182976;-45.120503652039325
1739209859.6183007;-35.57807855764607
1739209859.618304;-45.120503652039325
1739209859.618307;-38.13080360867914
1739209859.6183105;-45.120503652039325
1739209859.6183136;-45.120503652039325
1739209859.618317;-45.120503652039325
1739209859.61832;-38.13080360867914
1739209859.6183233;-38.13080360867914
1739209859.6183264;-27.267205301931607
1739209859.6183295;-38.13080360867914
1739209859.6183329;-38.13080360867914
1739209859.618336;-38.13080360867914
1739209859.6183393;-38.13080360867914
1739209859.6183424;-45.120503652039325
1739209859.6183457;-38.13080360867914
1739209859.6183488;-38.13080360867914
1739209859.6183522;-32.81601443825658
1739209859.6183553;-45.120503652039325
1739209859.6183586;-38.13080360867914
1739209859.6183617;-45.120503652039325
1739209859.618365;-45.120503652039325
1739209859.6183681;-45.120503652039325
1739209859.6183712;-38.13080360867914
1739209859.6183746;-38.13080360867914
1739209859.6183777;-38.13080360867914
1739209859.618381;-38.13080360867914
1739209859.6183841;-38.13080360867914
1739209859.6183875;-38.13080360867914
1739209859.6183906;-38.13080360867914
1739209859.618394;-38.13080360867914
1739209859.618397;-45.120503652039325
1739209859.6184003;-45.120503652039325
1739209859.6184034;-31.141103565318915
1739209859.6184065;-38.13080360867914
1739209859.6184099;-45.120503652039325
1739209859.618413;-45.120503652039325
1739209859.6184163;-38.13080360867914
1739209859.6184194;-45.120503652039325
1739209859.6184227;-45.120503652039325
1739209859.6184258;-35.57807855764607
1739209859.6184292;-33.981070128970906
1739209859.6184323;-45.120503652039325
1739209859.6184356;-45.120503652039325
1739209859.6184387;-45.120503652039325
1739209859.6184418;-45.120503652039325
1739209859.6184452;-45.120503652039325
1739209859.6184483;-45.120503652039325
1739209859.6184516;-38.13080360867914
1739209859.6184547;-31.141103565318915
1739209859.618458;-32.816014438256545
1739209859.6184611;-38.13080360867914
1739209859.6184645;-38.13080360867914
1739209859.6184676;-38.13080360867914
1739209859.618471;-35.57807855764607
1739209859.618474;-38.13080360867914
1739209859.6184773;-38.13080360867914
1739209859.6184804;-33.981070128970906
1739209859.6184835;-31.141103565318915
1739209859.618487;-45.120503652039325
1739209859.61849;-45.120503652039325
1739209859.6184933;-45.120503652039325
1739209859.6184964;-38.13080360867914
1739209859.6184998;-31.141103565318915
1739209859.6185029;-38.13080360867914
1739209859.6185062;-38.13080360867914
1739209859.6185093;-38.13080360867914
1739209859.6185126;-38.13080360867914
1739209859.6185157;-38.13080360867914
1739209859.6185188;-35.57807855764607
1739209859.6185222;-38.13080360867914
1739209859.6185253;-38.13080360867914
1739209859.6185286;-32.816014438256545
1739209859.6185317;-38.13080360867914
1739209859.618535;-38.13080360867914
1739209859.6185381;-38.13080360867914
1739209859.6185415;-38.13080360867914
1739209859.6185446;-38.13080360867914
1739209859.618548;-35.57807855764607
1739209859.618551;-38.13080360867914
1739209859.618554;-45.120503652039325
1739209859.6185575;-38.13080360867914
1739209859.6185606;-33.981070128970906
1739209859.618564;-45.120503652039325
1739209859.618567;-45.120503652039325
1739209859.6185703;-38.13080360867914
1739209859.6185734;-45.120503652039325
1739209859.6185768;-45.120503652039325
1739209859.6185799;-33.981070128970906
1739209859.6185832;-38.13080360867914
1739209859.6185863;-38.13080360867914
1739209859.6185896;-45.120503652039325
1739209859.6185927;-32.816014438256545
1739209859.6185958;-35.57807855764607
1739209859.6185992;-38.13080360867914
1739209859.6186023;-38.13080360867914
1739209859.6186056;-38.13080360867914
1739209859.6186087;-38.13080360867914
1739209859.618612;-32.816014438256545
1739209859.6186152;-32.816014438256545
1739209859.6186185;-38.13080360867914
1739209859.6186216;-45.120503652039325
1739209859.618625;-38.13080360867914
1739209859.618628;-38.13080360867914
1739209859.6186311;-38.13080360867914
1739209859.6186345;-35.57807855764607
1739209859.6186376;-45.120503652039325
1739209859.618641;-45.120503652039325
1739209859.618644;-45.120503652039325
1739209859.6186473;-38.13080360867914
1739209859.6186504;-45.120503652039325
1739209859.6186538;-45.120503652039325
1739209859.6186569;-45.120503652039325
1739209859.6186602;-38.13080360867914
1739209859.6186633;-32.816014438256545
1739209859.6186664;-38.13080360867914
1739209859.6186697;-38.13080360867914
1739209859.6186728;-35.57807855764607
1739209859.6186762;-33.981070128970906
1739209859.6186793;-45.120503652039325
1739209859.6186826;-38.13080360867914
1739209859.6186857;-38.13080360867914
1739209859.618689;-38.13080360867914
1739209859.6186922;-38.13080360867914
1739209859.6186955;-38.13080360867914
1739209859.6186986;-33.981070128970906
1739209859.618702;-45.120503652039325
1739209859.618705;-45.120503652039325
1739209859.6187081;-38.13080360867914
1739209859.6187115;-38.13080360867914
1739209859.6187146;-45.120503652039325
1739209859.618718;-45.120503652039325
1739209859.618721;-38.13080360867914
1739209859.6187243;-45.120503652039325
1739209859.6187274;-35.57807855764607
1739209859.6187308;-38.13080360867914
1739209859.618734;-45.120503652039325
1739209859.6187372;-38.13080360867914
1739209859.6187403;-35.57807855764607
1739209859.6187434;-35.57807855764607
1739209859.6187468;-45.120503652039325
1739209859.6187499;-45.120503652039325
1739209859.6187532;-38.13080360867914
1739209859.6187563;-38.13080360867914
1739209859.6187596;-45.120503652039325
1739209859.6187627;-38.13080360867914
1739209859.618766;-45.120503652039325
1739209859.6187692;-38.13080360867914
1739209859.6187725;-45.120503652039325
1739209859.6187756;-45.120503652039325
1739209859.6187787;-38.13080360867914
1739209859.618782;-45.120503652039325
1739209859.6187851;-38.13080360867914
1739209859.6187885;-45.120503652039325
1739209859.6187916;-29.438486411369333
1739209859.618795;-26.487275050834715
1739209859.618798;-45.120503652039325
1739209859.6188014;-38.13080360867914
1739209859.6188045;-32.816014438256545
1739209859.6188078;-32.816014438256545
1739209859.618811;-45.120503652039325
1739209859.618814;-38.13080360867914
1739209859.6188173;-45.120503652039325
1739209859.6188204;-38.13080360867914
1739209859.6188238;-32.816014438256545
1739209859.6188269;-32.816014438256545
1739209859.6188302;-45.120503652039325
1739209859.6188333;-45.120503652039325
1739209859.6188366;-38.13080360867914
1739209859.6188397;-45.120503652039325
1739209859.618843;-45.120503652039325
1739209859.6188462;-45.120503652039325
1739209859.6188495;-45.120503652039325
1739209859.6188526;-38.13080360867914
1739209859.6188557;-38.13080360867914
1739209859.618859;-38.13080360867914
1739209859.6188622;-35.57807855764607
1739209859.6188655;-38.13080360867914
1739209859.6188686;-38.13080360867914
1739209859.618872;-32.816014438256545
1739209859.618875;-45.120503652039325
1739209859.6188784;-45.120503652039325
1739209859.6188815;-33.981070128970906
1739209859.6188848;-38.13080360867914
1739209859.618888;-38.13080360867914
1739209859.618891;-45.120503652039325
1739209859.6188943;-45.120503652039325
1739209859.6188974;-38.13080360867914
1739209859.6189008;-45.120503652039325
1739209859.6189039;-38.13080360867914
1739209859.6189072;-38.13080360867914
1739209859.6189103;-45.120503652039325
1739209859.6189137;-38.13080360867914
1739209859.6189167;-45.120503652039325
1739209859.61892;-38.13080360867914
1739209859.6189232;-27.267205301931607
1739209859.6189263;-38.13080360867914
1739209859.6189296;-38.13080360867914
1739209859.6189327;-38.13080360867914
1739209859.618936;-38.13080360867914
1739209859.6189392;-38.13080360867914
1739209859.6189425;-33.981070128970906
1739209859.6189456;-45.120503652039325
1739209859.618949;-38.13080360867914
1739209859.618952;-45.120503652039325
1739209859.6189554;-33.981070128970906
1739209859.6189585;-45.120503652039325
1739209859.6189618;-45.120503652039325
1739209859.618965;-45.120503652039325
1739209859.618968;-45.120503652039325
1739209859.6189713;-45.120503652039325
1739209859.6189744;-33.981070128970906
1739209859.6189778;-38.13080360867914
1739209859.618981;-38.13080360867914
1739209859.6189842;-35.57807855764607
1739209859.6189873;-38.13080360867914
1739209859.6189907;-45.120503652039325
1739209859.6189938;-45.120503652039325
1739209859.618997;-45.120503652039325
1739209859.6190002;-38.13080360867914
1739209859.6190033;-45.120503652039325
1739209859.6190066;-38.13080360867914
1739209859.6190097;-45.120503652039325
1739209859.619013;-35.57807855764607
1739209859.6190162;-33.981070128970906
1739209859.6190195;-38.13080360867914
1739209859.6190226;-45.120503652039325
1739209859.619026;-38.13080360867914
1739209859.619029;-38.13080360867914
1739209859.6190324;-31.141103565318915
1739209859.6190355;-38.13080360867914
1739209859.6190386;-45.120503652039325
1739209859.619042;-45.120503652039325
1739209859.619045;-33.981070128970906
1739209859.6190484;-38.13080360867914
1739209859.6190515;-33.981070128970906
1739209859.6190548;-45.120503652039325
1739209859.619058;-38.13080360867914
1739209859.6190612;-38.13080360867914
1739209859.6190643;-38.13080360867914
1739209859.6190677;-45.120503652039325
1739209859.6190708;-45.120503652039325
1739209859.619074;-45.120503652039325
1739209859.6190772;-38.13080360867914
1739209859.6190803;-38.13080360867914
1739209859.6190836;-45.120503652039325
1739209859.6190867;-45.120503652039325
1739209859.61909;-45.120503652039325
1739209859.6190932;-33.981070128970906
1739209859.6190965;-38.13080360867914
1739209859.6190996;-45.120503652039325
1739209859.619103;-45.120503652039325
1739209859.619106;-45.120503652039325
1739209859.6191094;-38.13080360867914
1739209859.6191125;-38.13080360867914
1739209859.6191165;-38.13080360867914
1739209859.6191206;-45.120503652039325
1739209859.6191247;-38.13080360867914
1739209859.6191285;-38.13080360867914
1739209859.6191325;-35.57807855764607
1739209859.6191366;-31.141103565318915
1739209859.6191406;-45.120503652039325
1739209859.6191447;-45.120503652039325
1739209859.6191487;-38.13080360867914
1739209859.6191528;-35.57807855764607
1739209859.6191568;-45.120503652039325
1739209859.6191607;-38.13080360867914
1739209859.6191647;-38.13080360867914
1739209859.6191688;-45.120503652039325
1739209859.6191728;-45.120503652039325
1739209859.6191769;-32.816014438256545
1739209859.619181;-33.981070128970906
1739209859.619185;-45.120503652039325
1739209859.6191888;-45.120503652039325
1739209859.6191928;-45.120503652039325
1739209859.619197;-45.120503652039325
1739209859.619201;-38.13080360867914
1739209859.619205;-38.13080360867914
1739209859.619209;-45.120503652039325
1739209859.619213;-38.13080360867914
1739209859.619217;-38.13080360867914
1739209859.619221;-45.120503652039325
1739209859.619225;-45.120503652039325
1739209859.619229;-45.120503652039325
1739209859.6192331;-32.816014438256545
1739209859.6192372;-38.13080360867914
1739209859.6192412;-35.57807855764607
1739209859.6192453;-45.120503652039325
1739209859.619249;-45.120503652039325
1739209859.6192532;-45.120503652039325
1739209859.6192572;-45.120503652039325
1739209859.6192613;-38.13080360867914
1739209859.6192653;-31.141103565318943
1739209859.6192694;-45.120503652039325
1739209859.6192734;-33.981070128970906
1739209859.6192772;-45.120503652039325
1739209859.6192813;-45.120503652039325
1739209859.6192853;-45.120503652039325
1739209859.6192894;-45.120503652039325
1739209859.6192935;-45.120503652039325
1739209859.6192975;-26.487275050834715
1739209859.6193016;-32.816014438256545
1739209859.6193056;-45.120503652039325
1739209859.6193094;-45.120503652039325
1739209859.6193135;-33.981070128970906
1739209859.6193175;-38.13080360867914
1739209859.6193216;-45.120503652039325
1739209859.6193256;-38.13080360867914
1739209859.6193297;-38.13080360867914
1739209859.6193337;-45.120503652039325
1739209859.6193376;-38.13080360867914
1739209859.6193416;-45.120503652039325
1739209859.6193457;-45.120503652039325
1739209859.6193497;-35.57807855764607
1739209859.6193538;-38.13080360867914
1739209859.6193578;-38.13080360867914
1739209859.6193619;-38.13080360867914
1739209859.619366;-38.13080360867914
1739209859.6193697;-38.13080360867914
1739209859.6193738;-38.13080360867914
1739209859.6193779;-45.120503652039325
1739209859.619382;-38.13080360867914
1739209859.619386;-45.120503652039325
1739209859.61939;-45.120503652039325
1739209859.619394;-32.816014438256545
1739209859.6193979;-32.816014438256545
1739209859.619402;-45.120503652039325
1739209859.619406;-38.13080360867914
1739209859.61941;-32.816014438256545
1739209859.619414;-35.57807855764607
1739209859.6194181;-45.120503652039325
1739209859.6194222;-45.120503652039325
1739209859.619426;-45.120503652039325
1739209859.61943;-38.13080360867914
1739209859.619434;-32.816014438256545
1739209859.6194382;-32.816014438256545
1739209859.6194422;-45.120503652039325
1739209859.6194463;-45.120503652039325
1739209859.6194503;-38.13080360867914
1739209859.6194544;-38.13080360867914
1739209859.6194582;-32.816014438256545
1739209859.6194623;-31.141103565318893
1739209859.6194663;-38.13080360867914
1739209859.6194704;-38.13080360867914
1739209859.6194744;-38.13080360867914
1739209859.6194785;-38.13080360867914
1739209859.6194825;-45.120503652039325
1739209859.6194863;-38.13080360867914
1739209859.6194904;-45.120503652039325
1739209859.6194944;-45.120503652039325
1739209859.6194985;-38.13080360867914
1739209859.6195025;-38.13080360867914
1739209859.6195066;-45.120503652039325
1739209859.6195107;-33.981070128970906
1739209859.6195147;-45.120503652039325
1739209859.6195185;-45.120503652039325
1739209859.6195226;-45.120503652039325
1739209859.6195266;-38.13080360867914
1739209859.6195307;-35.57807855764607
1739209859.6195347;-38.13080360867914
1739209859.6195388;-45.120503652039325
1739209859.6195428;-38.13080360867914
1739209859.6195467;-38.13080360867914
1739209859.6195507;-38.13080360867914
1739209859.6195548;-35.57807855764607
1739209859.6195588;-35.57807855764607
1739209859.6195629;-45.120503652039325
1739209859.619567;-38.13080360867914
1739209859.619571;-32.816014438256545
1739209859.619575;-31.141103565318915
1739209859.6195788;-45.120503652039325
1739209859.619583;-38.13080360867914
1739209859.619587;-38.13080360867914
1739209859.619591;-45.120503652039325
1739209859.619595;-45.120503652039325
1739209859.619599;-45.120503652039325
1739209859.6196032;-38.13080360867914
1739209859.619607;-38.13080360867914
