CAN Message; 0x77:4003fb87256d7a2e
1739209815.5001602;-35.57807855764607
1739209815.5001605;-32.816014438256545
1739209815.500161;-45.120503652039325
1739209815.5001612;-33.981070128970906
1739209815.5001616;-38.13080360867914
1739209815.5001621;-38.13080360867914
1739209815.5001624;-33.981070128970906
1739209815.5001628;-45.120503652039325
1739209815.500163;-38.13080360867914
1739209815.5001636;-45.120503652039325
1739209815.5001638;-38.13080360867914
1739209815.5001643;-38.13080360867914
1739209815.5001645;-38.13080360867914
1739209815.500165;-45.120503652039325
1739209815.5001652;-33.981070128970906
1739209815.5001657;-38.13080360867914
1739209815.500166;-38.13080360867914
1739209815.5001664;-45.120503652039325
1739209815.5001667;-38.13080360867914
1739209815.5001671;-38.13080360867914
1739209815.5001674;-45.120503652039325
1739209815.5001678;-45.120503652039325
1739209815.500168;-35.57807855764607
1739209815.5001686;-38.13080360867914
1739209815.5001688;-38.13080360867914
1739209815.5001693;-38.13080360867914
1739209815.5001695;-33.981070128970906
1739209815.50017;-45.120503652039325
1739209815.5001702;-45.120503652039325
1739209815.5001707;-45.120503652039325
1739209815.500171;-45.120503652039325
1739209815.5001714;-45.120503652039325
1739209815.5001717;-38.13080360867914
1739209815.5001721;-38.13080360867914
1739209815.5001724;-45.120503652039325
1739209815.5001729;-45.120503652039325
1739209815.500173;-45.120503652039325
1739209815.5001736;-38.13080360867914
1739209815.500174;-45.120503652039325
1739209815.5001743;-45.120503652039325
1739209815.5001748;-45.120503652039325
1739209815.500175;-45.120503652039325
1739209815.5001755;-38.13080360867914
1739209815.5001757;-38.13080360867914
1739209815.5001762;-45.120503652039325
1739209815.5001764;-45.120503652039325
1739209815.500177;-31.141103565318915
1739209815.5001771;-45.120503652039325
1739209815.5001776;-45.120503652039325
1739209815.5001779;-38.13080360867914
1739209815.5001783;-38.13080360867914
1739209815.5001786;-45.120503652039325
1739209815.500179;-38.13080360867914
1739209815.5001793;-45.120503652039325
1739209815.5001798;-33.981070128970906
1739209815.50018;-38.13080360867914
1739209815.5001805;-38.13080360867914
1739209815.5001807;-35.57807855764607
1739209815.5001812;-38.13080360867914
1739209815.5001814;-33.981070128970906
1739209815.500182;-33.981070128970906
1739209815.5001822;-45.120503652039325
1739209815.5001826;-28.58837851428586
1739209815.5001829;-38.13080360867914
1739209815.5001833;-38.13080360867914
1739209815.5001836;-38.13080360867914
1739209815.500184;-33.981070128970906
1739209815.5001843;-38.13080360867914
1739209815.5001848;-33.981070128970906
1739209815.500185;-38.13080360867914
1739209815.5001855;-33.981070128970906
1739209815.500186;-38.13080360867914
1739209815.5001862;-45.120503652039325
1739209815.5001867;-35.57807855764607
1739209815.500187;-38.13080360867914
1739209815.5001874;-45.120503652039325
1739209815.5001876;-38.13080360867914
1739209815.500188;-38.13080360867914
1739209815.5001884;-38.13080360867914
1739209815.5001888;-45.120503652039325
1739209815.500189;-38.13080360867914
1739209815.5001895;-38.13080360867914
1739209815.5001898;-38.13080360867914
1739209815.5001903;-38.13080360867914
1739209815.5001905;-38.13080360867914
1739209815.500191;-38.13080360867914
1739209815.5001912;-38.13080360867914
1739209815.5001917;-45.120503652039325
1739209815.500192;-38.13080360867914
1739209815.5001924;-38.13080360867914
1739209815.5001926;-38.13080360867914
1739209815.500193;-45.120503652039325
1739209815.5001934;-38.13080360867914
1739209815.5001938;-32.816014438256545
1739209815.500194;-31.141103565318915
1739209815.5001945;-31.141103565318915
1739209815.5001948;-45.120503652039325
1739209815.5001953;-45.120503652039325
1739209815.5001955;-38.13080360867914
1739209815.500196;-45.120503652039325
1739209815.5001962;-45.120503652039325
1739209815.5001967;-38.13080360867914
1739209815.5001972;-38.13080360867914
1739209815.5001974;-35.57807855764607
1739209815.500198;-38.13080360867914
1739209815.5001981;-38.13080360867914
1739209815.5001986;-45.120503652039325
1739209815.5001988;-38.13080360867914
1739209815.5001993;-38.13080360867914
1739209815.5001996;-45.120503652039325
1739209815.5002;-33.981070128970906
1739209815.5002003;-28.992665084841942
1739209815.5002007;-45.120503652039325
1739209815.500201;-38.13080360867914
1739209815.5002015;-38.13080360867914
1739209815.5002017;-38.13080360867914
1739209815.5002022;-45.120503652039325
1739209815.5002024;-35.57807855764607
1739209815.500203;-38.13080360867914
1739209815.5002031;-38.13080360867914
1739209815.5002036;-45.120503652039325
1739209815.5002038;-45.120503652039325
1739209815.5002043;-38.13080360867914
1739209815.5002046;-45.120503652039325
1739209815.500205;-38.13080360867914
1739209815.5002053;-45.120503652039325
1739209815.5002058;-45.120503652039325
1739209815.500206;-38.13080360867914
1739209815.5002065;-45.120503652039325
1739209815.5002067;-45.120503652039325
1739209815.5002072;-45.120503652039325
1739209815.5002074;-45.120503652039325
1739209815.500208;-45.120503652039325
1739209815.5002084;-45.120503652039325
1739209815.5002086;-38.13080360867914
1739209815.500209;-38.13080360867914
1739209815.5002093;-45.120503652039325
1739209815.5002098;-45.120503652039325
1739209815.50021;-38.13080360867914
1739209815.5002105;-38.13080360867914
1739209815.5002108;-45.120503652039325
1739209815.5002112;-38.13080360867914
1739209815.5002115;-45.120503652039325
1739209815.500212;-45.120503652039325
1739209815.5002122;-38.13080360867914
1739209815.5002127;-45.120503652039325
1739209815.500213;-45.120503652039325
1739209815.5002134;-38.13080360867914
1739209815.5002136;-35.57807855764607
1739209815.500214;-45.120503652039325
1739209815.5002143;-38.13080360867914
1739209815.5002148;-32.816014438256545
1739209815.500215;-38.13080360867914
1739209815.5002155;-45.120503652039325
1739209815.5002158;-38.13080360867914
1739209815.5002162;-33.981070128970906
1739209815.5002165;-45.120503652039325
1739209815.500217;-45.120503652039325
1739209815.5002172;-45.120503652039325
1739209815.5002177;-45.120503652039325
1739209815.500218;-38.13080360867914
1739209815.5002184;-45.120503652039325
1739209815.5002186;-38.13080360867914
1739209815.500219;-35.57807855764607
1739209815.5002193;-33.981070128970906
1739209815.5002198;-45.120503652039325
1739209815.5002203;-38.13080360867914
1739209815.5002205;-38.13080360867914
1739209815.500221;-45.120503652039325
1739209815.5002213;-45.120503652039325
1739209815.5002217;-38.13080360867914
1739209815.500222;-45.120503652039325
1739209815.5002224;-45.120503652039325
1739209815.5002227;-38.13080360867914
1739209815.5002232;-45.120503652039325
1739209815.5002234;-45.120503652039325
1739209815.5002239;-45.120503652039325
1739209815.500224;-45.120503652039325
1739209815.5002246;-45.120503652039325
1739209815.5002248;-45.120503652039325
1739209815.5002253;-45.120503652039325
1739209815.5002255;-45.120503652039325
1739209815.500226;-45.120503652039325
1739209815.5002263;-45.120503652039325
1739209815.5002267;-38.13080360867914
1739209815.500227;-35.57807855764607
1739209815.5002275;-38.13080360867914
1739209815.5002277;-45.120503652039325
1739209815.5002282;-45.120503652039325
1739209815.5002284;-38.13080360867914
1739209815.500229;-38.13080360867914
1739209815.5002291;-45.120503652039325
1739209815.5002296;-38.13080360867914
1739209815.5002298;-38.13080360867914
1739209815.5002303;-38.13080360867914
1739209815.5002306;-38.13080360867914
1739209815.500231;-45.120503652039325
1739209815.5002313;-38.13080360867914
1739209815.5002317;-45.120503652039325
1739209815.5002322;-38.13080360867914
1739209815.5002325;-38.13080360867914
1739209815.500233;-38.13080360867914
1739209815.5002332;-38.13080360867914
1739209815.5002337;-45.120503652039325
1739209815.500234;-38.13080360867914
1739209815.5002344;-45.120503652039325
1739209815.5002346;-45.120503652039325
1739209815.500235;-35.57807855764607
1739209815.5002353;-38.13080360867914
1739209815.5002358;-45.120503652039325
1739209815.500236;-38.13080360867914
1739209815.5002365;-38.13080360867914
1739209815.5002367;-45.120503652039325
1739209815.5002372;-45.120503652039325
1739209815.5002375;-38.13080360867914
1739209815.500238;-38.13080360867914
1739209815.5002382;-38.13080360867914
1739209815.5002387;-38.13080360867914
1739209815.500239;-38.13080360867914
1739209815.5002394;-35.57807855764607
1739209815.5002396;-45.120503652039325
1739209815.50024;-38.13080360867914
1739209815.5002403;-38.13080360867914
1739209815.5002408;-38.13080360867914
1739209815.500241;-27.267205301931607
1739209815.5002415;-35.57807855764607
1739209815.5002418;-38.13080360867914
1739209815.5002422;-45.120503652039325
1739209815.5002425;-45.120503652039325
1739209815.500243;-38.13080360867914
1739209815.5002434;-38.13080360867914
1739209815.5002437;-45.120503652039325
1739209815.5002441;-28.218542851754165
1739209815.5002444;-35.57807855764607
1739209815.5002449;-33.981070128970906
1739209815.500245;-45.120503652039325
1739209815.5002456;-45.120503652039325
1739209815.5002458;-32.816014438256545
1739209815.5002463;-33.981070128970906
1739209815.5002465;-38.13080360867914
1739209815.500247;-33.981070128970906
1739209815.5002472;-38.13080360867914
1739209815.5002477;-38.13080360867914
1739209815.500248;-38.13080360867914
1739209815.5002484;-33.981070128970906
1739209815.5002487;-45.120503652039325
1739209815.5002491;-45.120503652039325
1739209815.5002494;-38.13080360867914
1739209815.5002499;-33.981070128970906
1739209815.50025;-45.120503652039325
1739209815.5002506;-45.120503652039325
1739209815.5002508;-38.13080360867914
1739209815.5002513;-45.120503652039325
1739209815.5002515;-35.57807855764607
1739209815.500252;-38.13080360867914
1739209815.5002522;-45.120503652039325
1739209815.5002527;-38.13080360867914
1739209815.500253;-45.120503652039325
1739209815.5002534;-38.13080360867914
1739209815.5002537;-35.57807855764607
1739209815.5002542;-38.13080360867914
1739209815.5002546;-45.120503652039325
1739209815.5002549;-45.120503652039325
1739209815.5002553;-38.13080360867914
1739209815.5002556;-31.141103565318915
1739209815.500256;-33.981070128970906
1739209815.5002563;-38.13080360867914
1739209815.5002568;-45.120503652039325
1739209815.500257;-45.120503652039325
1739209815.5002575;-45.120503652039325
1739209815.5002577;-45.120503652039325
1739209815.5002582;-45.120503652039325
1739209815.5002584;-31.141103565318915
1739209815.500259;-31.141103565318915
1739209815.5002592;-38.13080360867914
1739209815.5002596;-45.120503652039325
1739209815.5002599;-45.120503652039325
1739209815.5002604;-38.13080360867914
1739209815.5002606;-38.13080360867914
1739209815.500261;-45.120503652039325
1739209815.5002613;-38.13080360867914
1739209815.5002618;-45.120503652039325
1739209815.500262;-38.13080360867914
1739209815.5002625;-45.120503652039325
1739209815.5002627;-38.13080360867914
1739209815.5002632;-38.13080360867914
1739209815.5002635;-38.13080360867914
1739209815.500264;-45.120503652039325
1739209815.5002642;-38.13080360867914
1739209815.5002646;-38.13080360867914
1739209815.500265;-45.120503652039325
1739209815.5002654;-45.120503652039325
1739209815.5002656;-45.120503652039325
1739209815.500266;-45.120503652039325
1739209815.5002666;-38.13080360867914
1739209815.5002668;-45.120503652039325
1739209815.5002673;-33.981070128970906
1739209815.5002675;-33.981070128970906
1739209815.500268;-45.120503652039325
1739209815.5002682;-45.120503652039325
1739209815.5002687;-33.981070128970906
1739209815.500269;-38.13080360867914
1739209815.5002694;-38.13080360867914
1739209815.5002697;-38.13080360867914
1739209815.5002701;-45.120503652039325
1739209815.5002704;-33.981070128970906
1739209815.5002708;-33.981070128970906
1739209815.500271;-45.120503652039325
1739209815.5002716;-38.13080360867914
1739209815.5002718;-38.13080360867914
1739209815.5002723;-38.13080360867914
1739209815.5002725;-45.120503652039325
1739209815.500273;-38.13080360867914
1739209815.5002732;-38.13080360867914
1739209815.5002737;-45.120503652039325
1739209815.500274;-45.120503652039325
1739209815.5002744;-45.120503652039325
1739209815.5002747;-45.120503652039325
1739209815.5002751;-45.120503652039325
1739209815.5002754;-32.816014438256545
1739209815.5002759;-38.13080360867914
1739209815.500276;-38.13080360867914
1739209815.5002766;-38.13080360867914
1739209815.5002768;-35.57807855764607
1739209815.5002773;-38.13080360867914
1739209815.5002775;-35.57807855764607
1739209815.500278;-38.13080360867914
1739209815.5002785;-35.57807855764607
1739209815.5002787;-32.816014438256545
1739209815.5002792;-33.981070128970906
1739209815.5002794;-38.13080360867914
1739209815.50028;-38.13080360867914
1739209815.5002801;-38.13080360867914
1739209815.5002806;-45.120503652039325
1739209815.5002809;-45.120503652039325
1739209815.5002813;-45.120503652039325
1739209815.5002816;-38.13080360867914
1739209815.500282;-38.13080360867914
1739209815.5002823;-45.120503652039325
1739209815.5002828;-45.120503652039325
1739209815.500283;-45.120503652039325
1739209815.5002835;-45.120503652039325
1739209815.5002837;-38.13080360867914
1739209815.5002842;-32.816014438256545
1739209815.5002844;-38.13080360867914
1739209815.500285;-32.816014438256545
1739209815.5002851;-35.57807855764607
1739209815.5002856;-38.13080360867914
1739209815.5002859;-45.120503652039325
1739209815.5002863;-45.120503652039325
1739209815.5002866;-35.57807855764607
1739209815.500287;-45.120503652039325
1739209815.5002873;-45.120503652039325
1739209815.5002878;-45.120503652039325
1739209815.500288;-45.120503652039325
1739209815.5002885;-45.120503652039325
1739209815.5002887;-38.13080360867914
1739209815.5002892;-35.57807855764607
1739209815.5002897;-45.120503652039325
1739209815.50029;-35.57807855764607
1739209815.5002904;-45.120503652039325
1739209815.5002906;-38.13080360867914
1739209815.500291;-33.981070128970906
1739209815.5002913;-45.120503652039325
1739209815.5002918;-38.13080360867914
1739209815.500292;-38.13080360867914
1739209815.5002925;-38.13080360867914
1739209815.5002928;-45.120503652039325
1739209815.5002933;-33.981070128970906
1739209815.5002935;-45.120503652039325
1739209815.500294;-45.120503652039325
1739209815.5002942;-45.120503652039325
1739209815.5002947;-38.13080360867914
1739209815.500295;-38.13080360867914
1739209815.5002954;-45.120503652039325
1739209815.5002956;-35.57807855764607
1739209815.500296;-38.13080360867914
1739209815.5002964;-38.13080360867914
1739209815.5002968;-38.13080360867914
1739209815.500297;-38.13080360867914
1739209815.5002975;-45.120503652039325
1739209815.5002978;-35.57807855764607
1739209815.5002983;-35.57807855764607
1739209815.5002985;-45.120503652039325
1739209815.500299;-38.13080360867914
1739209815.5002992;-35.57807855764607
1739209815.5002997;-33.981070128970906
1739209815.5003;-45.120503652039325
1739209815.5003004;-38.13080360867914
1739209815.500301;-38.13080360867914
1739209815.5003011;-38.13080360867914
