CAN Message; 0x1d3:00004865cd2e03b4
1739209809.1785016;-45.120503652039325
1739209809.1785088;-35.57807855764607
1739209809.178516;-35.57807855764607
1739209809.1785228;-45.120503652039325
1739209809.17853;-33.981070128970906
1739209809.1785371;-38.13080360867914
1739209809.1785443;-45.120503652039325
1739209809.1785514;-45.120503652039325
1739209809.1785586;-45.120503652039325
1739209809.1785657;-38.13080360867914
1739209809.1785727;-38.13080360867914
1739209809.1785798;-45.120503652039325
1739209809.178587;-31.14110356531892
1739209809.178594;-38.13080360867914
1739209809.1786013;-38.13080360867914
1739209809.1786084;-45.120503652039325
1739209809.1786156;-38.13080360867914
1739209809.1786225;-33.981070128970906
1739209809.1786296;-38.13080360867914
1739209809.1786368;-45.120503652039325
1739209809.178644;-31.141103565318915
1739209809.178651;-38.13080360867914
1739209809.1786582;-38.13080360867914
1739209809.1786654;-45.120503652039325
1739209809.1786726;-38.13080360867914
1739209809.1786795;-35.57807855764607
1739209809.1786866;-38.13080360867914
1739209809.1786938;-45.120503652039325
1739209809.178701;-38.13080360867914
1739209809.178708;-45.120503652039325
1739209809.1787152;-38.13080360867914
1739209809.1787224;-38.13080360867914
1739209809.1787293;-45.120503652039325
1739209809.1787364;-45.120503652039325
1739209809.1787436;-38.13080360867914
1739209809.1787508;-45.120503652039325
1739209809.178758;-38.13080360867914
1739209809.178765;-38.13080360867914
1739209809.1787722;-45.120503652039325
1739209809.1787791;-38.13080360867914
1739209809.1787863;-35.57807855764607
1739209809.1787934;-45.120503652039325
1739209809.1788006;-45.120503652039325
1739209809.1788077;-32.816014438256545
1739209809.178815;-33.981070128970906
1739209809.178822;-32.816014438256545
1739209809.1788292;-38.13080360867914
1739209809.178836;-45.120503652039325
1739209809.1788433;-38.13080360867914
1739209809.1788504;-38.13080360867914
1739209809.1788576;-38.13080360867914
1739209809.1788647;-45.120503652039325
1739209809.1788719;-33.981070128970906
1739209809.178879;-28.992665084841942
1739209809.178886;-38.13080360867914
1739209809.178893;-35.57807855764607
1739209809.1789002;-38.13080360867914
1739209809.1789074;-38.13080360867914
1739209809.1789145;-33.981070128970906
1739209809.1789217;-45.120503652039325
1739209809.1789289;-45.120503652039325
1739209809.178936;-45.120503652039325
1739209809.178943;-38.13080360867914
1739209809.17895;-38.13080360867914
1739209809.1789572;-38.13080360867914
1739209809.1789644;-45.120503652039325
1739209809.1789715;-45.120503652039325
1739209809.1789787;-45.120503652039325
1739209809.1789858;-45.120503652039325
1739209809.1789927;-35.57807855764607
1739209809.179;-38.13080360867914
1739209809.179007;-45.120503652039325
1739209809.1790142;-45.120503652039325
1739209809.1790214;-32.816014438256545
1739209809.1790285;-35.57807855764607
1739209809.1790357;-38.13080360867914
1739209809.1790426;-35.57807855764607
1739209809.1790497;-33.981070128970906
1739209809.179057;-45.120503652039325
1739209809.179064;-45.120503652039325
1739209809.1790712;-38.13080360867914
1739209809.1790783;-38.13080360867914
1739209809.1790855;-45.120503652039325
1739209809.1790926;-45.120503652039325
1739209809.1790996;-45.120503652039325
1739209809.1791067;-38.13080360867914
1739209809.1791139;-35.57807855764607
1739209809.179121;-45.120503652039325
1739209809.1791282;-45.120503652039325
1739209809.1791353;-38.13080360867914
1739209809.1791425;-32.816014438256545
1739209809.1791494;-45.120503652039325
1739209809.1791565;-38.13080360867914
1739209809.1791637;-33.981070128970906
1739209809.1791708;-45.120503652039325
1739209809.179178;-45.120503652039325
1739209809.1791852;-38.13080360867914
1739209809.1791923;-33.981070128970906
1739209809.1791992;-45.120503652039325
1739209809.1792064;-45.120503652039325
1739209809.1792135;-38.13080360867914
1739209809.1792207;-45.120503652039325
1739209809.1792278;-45.120503652039325
1739209809.179235;-45.120503652039325
1739209809.1792421;-38.13080360867914
1739209809.1792493;-38.13080360867914
1739209809.1792562;-33.981070128970906
1739209809.1792634;-38.13080360867914
1739209809.1792705;-38.13080360867914
1739209809.1792777;-38.13080360867914
1739209809.1792848;-45.120503652039325
1739209809.179292;-38.13080360867914
1739209809.179299;-33.981070128970906
1739209809.179306;-45.120503652039325
1739209809.1793132;-45.120503652039325
1739209809.1793203;-35.57807855764607
1739209809.1793275;-45.120503652039325
1739209809.1793346;-45.120503652039325
1739209809.1793418;-45.120503652039325
1739209809.179349;-45.120503652039325
1739209809.1793559;-38.13080360867914
1739209809.179363;-38.13080360867914
1739209809.1793702;-38.13080360867914
1739209809.1793773;-38.13080360867914
1739209809.1793845;-38.13080360867914
1739209809.1793916;-38.13080360867914
1739209809.1793988;-35.57807855764607
1739209809.179406;-45.120503652039325
1739209809.1794128;-35.57807855764607
1739209809.17942;-45.120503652039325
1739209809.1794271;-38.13080360867914
1739209809.1794343;-45.120503652039325
1739209809.1794415;-45.120503652039325
1739209809.1794486;-45.120503652039325
1739209809.1794558;-38.13080360867914
1739209809.1794627;-38.13080360867914
1739209809.1794698;-45.120503652039325
1739209809.179477;-30.49652367304973
1739209809.1794841;-45.120503652039325
1739209809.1794913;-38.13080360867914
1739209809.1794984;-38.13080360867914
1739209809.1795056;-38.13080360867914
1739209809.1795127;-30.49652367304973
1739209809.1795197;-38.13080360867914
1739209809.1795268;-33.981070128970906
1739209809.179534;-45.120503652039325
1739209809.179541;-33.981070128970906
1739209809.1795483;-38.13080360867914
1739209809.1795554;-45.120503652039325
1739209809.1795626;-38.13080360867914
1739209809.1795695;-38.13080360867914
1739209809.1795766;-38.13080360867914
1739209809.1795838;-38.13080360867914
1739209809.179591;-31.141103565318893
1739209809.179598;-45.120503652039325
1739209809.1796052;-45.120503652039325
1739209809.1796124;-45.120503652039325
1739209809.1796193;-38.13080360867914
1739209809.1796265;-31.141103565318915
1739209809.1796336;-38.13080360867914
1739209809.1796408;-45.120503652039325
1739209809.179648;-35.57807855764607
1739209809.179655;-31.141103565318915
1739209809.1796622;-45.120503652039325
1739209809.1796694;-38.13080360867914
1739209809.1796763;-35.57807855764607
1739209809.1796834;-38.13080360867914
1739209809.1796906;-45.120503652039325
1739209809.1796978;-38.13080360867914
1739209809.179705;-38.13080360867914
1739209809.179712;-45.120503652039325
1739209809.1797192;-45.120503652039325
1739209809.1797261;-45.120503652039325
1739209809.1797333;-45.120503652039325
1739209809.1797404;-32.81601443825658
1739209809.1797476;-45.120503652039325
1739209809.1797547;-45.120503652039325
1739209809.179762;-38.13080360867914
1739209809.179769;-35.57807855764607
1739209809.179776;-38.13080360867914
1739209809.179783;-45.120503652039325
1739209809.1797903;-45.120503652039325
1739209809.1797974;-28.992665084841942
1739209809.1798046;-32.816014438256545
1739209809.1798117;-35.57807855764607
1739209809.1798189;-38.13080360867914
1739209809.179826;-33.981070128970906
1739209809.179833;-45.120503652039325
1739209809.17984;-38.13080360867914
1739209809.1798472;-45.120503652039325
1739209809.1798544;-35.57807855764607
1739209809.1798615;-38.13080360867914
1739209809.1798687;-45.120503652039325
1739209809.1798759;-38.13080360867914
1739209809.1798828;-45.120503652039325
1739209809.17989;-45.120503652039325
1739209809.179897;-45.120503652039325
1739209809.1799042;-38.13080360867914
1739209809.1799114;-35.57807855764607
1739209809.1799185;-45.120503652039325
1739209809.1799257;-45.120503652039325
1739209809.1799328;-45.120503652039325
1739209809.1799397;-45.120503652039325
1739209809.179947;-38.13080360867914
1739209809.179954;-38.13080360867914
1739209809.1799612;-45.120503652039325
1739209809.1799684;-33.981070128970906
1739209809.1799755;-45.120503652039325
1739209809.1799827;-45.120503652039325
1739209809.1799896;-45.120503652039325
1739209809.1799967;-45.120503652039325
1739209809.180004;-38.13080360867914
1739209809.180011;-38.13080360867914
1739209809.1800182;-38.13080360867914
1739209809.1800253;-30.49652367304973
1739209809.1800325;-33.981070128970906
1739209809.1800394;-38.13080360867914
1739209809.1800466;-45.120503652039325
1739209809.1800537;-38.13080360867914
1739209809.1800609;-38.13080360867914
1739209809.180068;-33.981070128970906
1739209809.1800752;-38.13080360867914
1739209809.1800823;-31.141103565318915
1739209809.1800895;-33.981070128970906
1739209809.1800964;-45.120503652039325
1739209809.1801035;-38.13080360867914
1739209809.1801107;-38.13080360867914
1739209809.1801178;-35.57807855764607
1739209809.180125;-38.13080360867914
1739209809.1801322;-45.120503652039325
1739209809.1801393;-33.981070128970906
1739209809.1801462;-38.13080360867914
1739209809.1801534;-45.120503652039325
1739209809.1801605;-45.120503652039325
1739209809.1801677;-45.120503652039325
1739209809.1801748;-45.120503652039325
1739209809.180182;-38.13080360867914
1739209809.1801891;-38.13080360867914
1739209809.180196;-38.13080360867914
1739209809.1802032;-45.120503652039325
1739209809.1802104;-45.120503652039325
1739209809.1802175;-38.13080360867914
1739209809.1802247;-35.57807855764607
1739209809.1802318;-45.120503652039325
1739209809.180239;-45.120503652039325
1739209809.180246;-45.120503652039325
1739209809.180253;-33.981070128970906
1739209809.1802602;-33.981070128970906
1739209809.1802673;-38.13080360867914
1739209809.1802745;-38.13080360867914
1739209809.1802816;-38.13080360867914
1739209809.1802888;-35.57807855764607
1739209809.180296;-35.57807855764607
1739209809.1803029;-35.57807855764607
1739209809.18031;-38.13080360867914
1739209809.1803172;-38.13080360867914
1739209809.1803243;-45.120503652039325
1739209809.1803315;-45.120503652039325
1739209809.1803386;-45.120503652039325
1739209809.1803458;-45.120503652039325
1739209809.1803527;-45.120503652039325
1739209809.1803598;-35.57807855764607
1739209809.180367;-32.816014438256545
1739209809.1803741;-45.120503652039325
1739209809.1803813;-38.13080360867914
1739209809.1803885;-35.57807855764607
1739209809.1803956;-35.57807855764607
1739209809.1804028;-45.120503652039325
1739209809.1804097;-45.120503652039325
1739209809.1804168;-32.816014438256545
1739209809.180424;-38.13080360867914
1739209809.1804311;-35.57807855764607
1739209809.1804383;-38.13080360867914
1739209809.1804454;-38.13080360867914
1739209809.1804526;-35.57807855764607
1739209809.1804595;-38.13080360867914
1739209809.1804667;-38.13080360867914
1739209809.1804738;-38.13080360867914
1739209809.180481;-38.13080360867914
1739209809.180488;-45.120503652039325
1739209809.1804953;-45.120503652039325
1739209809.1805024;-45.120503652039325
1739209809.1805096;-45.120503652039325
1739209809.1805165;-45.120503652039325
1739209809.1805236;-45.120503652039325
1739209809.1805308;-38.13080360867914
1739209809.180538;-38.13080360867914
1739209809.180545;-35.57807855764607
1739209809.1805522;-35.57807855764607
1739209809.1805594;-45.120503652039325
1739209809.1805663;-45.120503652039325
1739209809.1805735;-32.816014438256545
1739209809.1805806;-35.57807855764607
1739209809.1805878;-38.13080360867914
1739209809.180595;-38.13080360867914
1739209809.180602;-32.816014438256545
1739209809.1806092;-38.13080360867914
1739209809.1806161;-45.120503652039325
1739209809.1806233;-38.13080360867914
1739209809.1806304;-45.120503652039325
1739209809.1806376;-38.13080360867914
1739209809.1806448;-38.13080360867914
1739209809.180652;-32.816014438256545
1739209809.180659;-45.120503652039325
1739209809.1806662;-45.120503652039325
1739209809.1806731;-35.57807855764607
1739209809.1806803;-33.981070128970906
1739209809.1806874;-45.120503652039325
1739209809.1806946;-45.120503652039325
1739209809.1807017;-45.120503652039325
1739209809.180709;-45.120503652039325
1739209809.180716;-31.141103565318893
1739209809.180723;-30.49652367304973
1739209809.18073;-45.120503652039325
1739209809.1807373;-38.13080360867914
1739209809.1807444;-35.57807855764607
1739209809.1807516;-35.57807855764607
1739209809.1807587;-45.120503652039325
1739209809.1807659;-38.13080360867914
1739209809.1807728;-38.13080360867914
1739209809.18078;-45.120503652039325
1739209809.180787;-32.816014438256545
1739209809.1807942;-38.13080360867914
1739209809.1808014;-45.120503652039325
1739209809.1808085;-45.120503652039325
1739209809.1808157;-35.57807855764607
1739209809.1808228;-38.13080360867914
1739209809.1808298;-45.120503652039325
1739209809.180837;-45.120503652039325
1739209809.180844;-45.120503652039325
1739209809.1808512;-45.120503652039325
1739209809.1808584;-45.120503652039325
1739209809.1808655;-38.13080360867914
1739209809.1808727;-45.120503652039325
1739209809.1808796;-38.13080360867914
1739209809.1808867;-38.13080360867914
1739209809.180894;-33.981070128970906
1739209809.180901;-35.57807855764607
1739209809.1809082;-38.13080360867914
1739209809.1809154;-38.13080360867914
1739209809.1809225;-38.13080360867914
1739209809.1809297;-38.13080360867914
1739209809.1809366;-33.981070128970906
1739209809.1809437;-45.120503652039325
1739209809.1809509;-33.981070128970956
1739209809.180958;-38.13080360867914
1739209809.1809652;-38.13080360867914
1739209809.1809723;-45.120503652039325
1739209809.1809795;-45.120503652039325
1739209809.1809864;-32.816014438256545
1739209809.1809936;-45.120503652039325
1739209809.1810007;-38.13080360867914
1739209809.1810079;-30.49652367304973
1739209809.181015;-38.13080360867914
1739209809.1810222;-38.13080360867914
1739209809.1810293;-33.981070128970906
1739209809.1810362;-31.141103565318915
1739209809.1810434;-38.13080360867914
1739209809.1810505;-38.13080360867914
1739209809.1810577;-32.816014438256545
1739209809.1810648;-38.13080360867914
1739209809.181072;-45.120503652039325
1739209809.1810791;-45.120503652039325
1739209809.1810863;-45.120503652039325
1739209809.1810932;-38.13080360867914
1739209809.1811004;-45.120503652039325
1739209809.1811075;-45.120503652039325
1739209809.1811147;-32.816014438256545
1739209809.1811218;-45.120503652039325
1739209809.181129;-45.120503652039325
1739209809.1811361;-38.13080360867914
1739209809.181143;-38.13080360867914
1739209809.1811502;-38.13080360867914
1739209809.1811574;-33.981070128970906
1739209809.1811645;-33.981070128970906
1739209809.1811717;-32.816014438256545
1739209809.1811788;-33.981070128970906
1739209809.181186;-38.13080360867914
1739209809.1811929;-38.13080360867914
1739209809.1812;-45.120503652039325
1739209809.1812072;-35.57807855764607
1739209809.1812143;-33.981070128970906
1739209809.1812215;-45.120503652039325
1739209809.1812286;-38.13080360867914
1739209809.1812358;-45.120503652039325
1739209809.181243;-45.120503652039325
1739209809.1812499;-38.13080360867914
1739209809.181257;-45.120503652039325
