CAN Message; 0x1a7:00001b6978115ca1
1739209788.1873705;-27.267205301931607
1739209788.1873736;-29.438486411369333
1739209788.187377;-24.589719217205094
1739209788.18738;-26.487275050834725
1739209788.1873834;-27.267205301931607
1739209788.1873865;-45.120503652039325
1739209788.1873899;-26.991370085610722
1739209788.187393;-38.13080360867914
1739209788.1873963;-29.438486411369347
1739209788.1873994;-33.981070128970906
1739209788.1874027;-28.992665084841942
1739209788.1874058;-27.8777449560314
1739209788.187409;-33.981070128970906
1739209788.1874123;-29.438486411369347
1739209788.1874154;-33.981070128970906
1739209788.1874187;-31.141103565318915
1739209788.1874218;-45.120503652039325
1739209788.1874251;-28.58837851428586
1739209788.1874282;-28.992665084841942
1739209788.1874316;-31.141103565318943
1739209788.1874347;-24.438645034577675
1739209788.187438;-25.62660358559016
1739209788.187441;-35.57807855764607
1739209788.1874442;-22.54371790334745
1739209788.1874475;-33.981070128970906
1739209788.1874506;-31.14110356531892
1739209788.187454;-31.141103565318915
1739209788.187457;-27.267205301931607
1739209788.1874604;-33.981070128970906
1739209788.1874635;-38.13080360867914
1739209788.1874669;-45.120503652039325
1739209788.18747;-45.120503652039325
1739209788.1874733;-38.13080360867914
1739209788.1874764;-26.991370085610722
1739209788.1874797;-27.8777449560314
1739209788.1874828;-33.981070128970956
1739209788.187486;-31.141103565318915
1739209788.1874893;-31.141103565318915
1739209788.1874924;-35.57807855764607
1739209788.1874957;-28.21854285175415
1739209788.1874988;-24.15140352195872
1739209788.1875021;-45.120503652039325
1739209788.1875052;-26.991370085610736
1739209788.1875086;-35.57807855764607
1739209788.1875117;-38.13080360867914
1739209788.187515;-38.13080360867914
1739209788.1875181;-38.13080360867914
1739209788.1875215;-38.13080360867914
1739209788.1875246;-45.120503652039325
1739209788.1875277;-29.438486411369347
1739209788.187531;-45.120503652039325
1739209788.187534;-35.57807855764607
1739209788.1875374;-27.267205301931607
1739209788.1875405;-28.992665084841942
1739209788.1875439;-45.120503652039325
1739209788.187547;-28.58837851428586
1739209788.1875503;-38.13080360867914
1739209788.1875534;-33.981070128970906
1739209788.1875567;-28.992665084841967
1739209788.1875598;-31.141103565318943
1739209788.1875632;-33.981070128970956
1739209788.1875663;-45.120503652039325
1739209788.1875694;-38.13080360867914
1739209788.1875727;-23.50682362968953
1739209788.1875758;-31.141103565318915
1739209788.1875792;-38.13080360867914
1739209788.1875823;-33.981070128970906
1739209788.1875856;-23.38864096791655
1739209788.1875887;-30.49652367304973
1739209788.187592;-28.992665084841942
1739209788.1875951;-28.992665084841967
1739209788.1875985;-38.13080360867914
1739209788.1876016;-38.13080360867914
1739209788.1876047;-35.57807855764607
1739209788.187608;-29.438486411369333
1739209788.187611;-29.438486411369354
1739209788.1876144;-33.981070128970956
1739209788.1876175;-35.57807855764607
1739209788.1876209;-38.13080360867914
1739209788.187624;-31.141103565318915
1739209788.1876273;-38.13080360867914
1739209788.1876304;-35.57807855764607
1739209788.1876338;-38.13080360867914
1739209788.1876369;-45.120503652039325
1739209788.1876402;-45.120503652039325
1739209788.1876433;-45.120503652039325
1739209788.1876464;-45.120503652039325
1739209788.1876497;-31.141103565318915
1739209788.1876528;-33.981070128970906
1739209788.1876562;-38.13080360867914
1739209788.1876593;-38.13080360867914
1739209788.1876626;-38.13080360867914
1739209788.1876657;-38.13080360867914
1739209788.187669;-35.57807855764607
1739209788.1876721;-45.120503652039325
1739209788.1876755;-45.120503652039325
1739209788.1876786;-38.13080360867914
1739209788.187682;-45.120503652039325
1739209788.187685;-45.120503652039325
1739209788.187688;-32.816014438256545
1739209788.1876915;-38.13080360867914
1739209788.1876945;-45.120503652039325
1739209788.187698;-32.816014438256545
1739209788.187701;-38.13080360867914
1739209788.1877043;-45.120503652039325
1739209788.1877074;-33.981070128970906
1739209788.1877108;-32.816014438256545
1739209788.1877139;-33.981070128970906
1739209788.1877172;-33.981070128970906
1739209788.1877203;-38.13080360867914
1739209788.1877236;-38.13080360867914
1739209788.1877267;-38.13080360867914
1739209788.1877298;-45.120503652039325
1739209788.1877332;-45.120503652039325
1739209788.1877363;-45.120503652039325
1739209788.1877396;-38.13080360867914
1739209788.1877427;-45.120503652039325
1739209788.187746;-45.120503652039325
1739209788.1877491;-45.120503652039325
1739209788.1877525;-45.120503652039325
1739209788.1877556;-38.13080360867914
1739209788.187759;-38.13080360867914
1739209788.187762;-45.120503652039325
1739209788.1877651;-45.120503652039325
1739209788.1877685;-32.816014438256545
1739209788.1877716;-38.13080360867914
1739209788.187775;-45.120503652039325
1739209788.187778;-38.13080360867914
1739209788.1877813;-38.13080360867914
1739209788.1877844;-45.120503652039325
1739209788.1877878;-35.57807855764607
1739209788.1877909;-38.13080360867914
1739209788.1877942;-45.120503652039325
1739209788.1877973;-45.120503652039325
1739209788.1878006;-38.13080360867914
1739209788.1878037;-38.13080360867914
1739209788.1878068;-45.120503652039325
1739209788.1878102;-38.13080360867914
1739209788.1878133;-35.57807855764607
1739209788.1878166;-38.13080360867914
1739209788.1878197;-38.13080360867914
1739209788.187823;-38.13080360867914
1739209788.1878262;-38.13080360867914
1739209788.1878295;-38.13080360867914
1739209788.1878326;-38.13080360867914
1739209788.187836;-38.13080360867914
1739209788.187839;-38.13080360867914
1739209788.1878424;-38.13080360867914
1739209788.1878455;-38.13080360867914
1739209788.1878486;-38.13080360867914
1739209788.187852;-38.13080360867914
1739209788.187855;-35.57807855764607
1739209788.1878583;-45.120503652039325
1739209788.1878614;-45.120503652039325
1739209788.1878648;-35.57807855764607
1739209788.1878679;-38.13080360867914
1739209788.1878712;-45.120503652039325
1739209788.1878743;-45.120503652039325
1739209788.1878777;-38.13080360867914
1739209788.1878808;-38.13080360867914
1739209788.187884;-38.13080360867914
1739209788.1878872;-35.57807855764607
1739209788.1878903;-38.13080360867914
1739209788.1878936;-45.120503652039325
1739209788.1878967;-45.120503652039325
1739209788.1879;-38.13080360867914
1739209788.1879032;-45.120503652039325
1739209788.1879065;-33.981070128970906
1739209788.1879096;-38.13080360867914
1739209788.187913;-45.120503652039325
1739209788.187916;-45.120503652039325
1739209788.1879194;-45.120503652039325
1739209788.1879225;-38.13080360867914
1739209788.1879256;-38.13080360867914
1739209788.187929;-38.13080360867914
1739209788.187932;-45.120503652039325
1739209788.1879354;-33.981070128970906
1739209788.1879385;-33.981070128970906
1739209788.1879418;-38.13080360867914
1739209788.187945;-38.13080360867914
1739209788.1879482;-38.13080360867914
1739209788.1879513;-35.57807855764607
1739209788.1879547;-38.13080360867914
1739209788.1879578;-38.13080360867914
1739209788.187961;-45.120503652039325
1739209788.1879642;-45.120503652039325
1739209788.1879673;-45.120503652039325
1739209788.1879706;-38.13080360867914
1739209788.1879737;-45.120503652039325
1739209788.187977;-45.120503652039325
1739209788.1879802;-33.981070128970906
1739209788.1879835;-38.13080360867914
1739209788.1879866;-45.120503652039325
1739209788.18799;-38.13080360867914
1739209788.187993;-45.120503652039325
1739209788.1879964;-45.120503652039325
1739209788.1879995;-38.13080360867914
1739209788.1880028;-33.981070128970906
1739209788.188006;-45.120503652039325
1739209788.188009;-45.120503652039325
1739209788.1880124;-35.57807855764607
1739209788.1880155;-33.981070128970906
1739209788.1880188;-35.57807855764607
1739209788.188022;-38.13080360867914
1739209788.1880252;-38.13080360867914
1739209788.1880283;-38.13080360867914
1739209788.1880317;-45.120503652039325
1739209788.1880348;-45.120503652039325
1739209788.188038;-38.13080360867914
1739209788.1880412;-38.13080360867914
1739209788.1880445;-45.120503652039325
1739209788.1880476;-33.981070128970906
1739209788.1880507;-38.13080360867914
1739209788.188054;-38.13080360867914
1739209788.1880572;-45.120503652039325
1739209788.1880605;-38.13080360867914
1739209788.1880636;-38.13080360867914
1739209788.188067;-45.120503652039325
1739209788.18807;-38.13080360867914
1739209788.1880734;-38.13080360867914
1739209788.1880765;-45.120503652039325
1739209788.1880798;-38.13080360867914
1739209788.188083;-38.13080360867914
1739209788.188086;-33.981070128970906
1739209788.1880894;-38.13080360867914
1739209788.1880925;-38.13080360867914
1739209788.1880958;-45.120503652039325
1739209788.188099;-45.120503652039325
1739209788.1881022;-32.816014438256545
1739209788.1881053;-33.981070128970906
1739209788.1881087;-45.120503652039325
1739209788.1881118;-38.13080360867914
1739209788.1881151;-35.57807855764607
1739209788.1881182;-45.120503652039325
1739209788.1881216;-45.120503652039325
1739209788.1881247;-38.13080360867914
1739209788.1881278;-45.120503652039325
1739209788.188131;-45.120503652039325
1739209788.1881342;-38.13080360867914
1739209788.1881375;-38.13080360867914
1739209788.1881406;-45.120503652039325
1739209788.188144;-45.120503652039325
1739209788.188147;-45.120503652039325
1739209788.1881504;-45.120503652039325
1739209788.1881535;-45.120503652039325
1739209788.1881568;-38.13080360867914
1739209788.18816;-38.13080360867914
1739209788.1881633;-38.13080360867914
1739209788.1881664;-38.13080360867914
1739209788.1881695;-33.981070128970906
1739209788.1881728;-38.13080360867914
1739209788.188176;-38.13080360867914
1739209788.1881793;-45.120503652039325
1739209788.1881824;-45.120503652039325
1739209788.1881857;-45.120503652039325
1739209788.1881888;-45.120503652039325
1739209788.1881921;-45.120503652039325
1739209788.1881952;-28.58837851428586
1739209788.1881986;-38.13080360867914
1739209788.1882017;-45.120503652039325
1739209788.188205;-45.120503652039325
1739209788.188208;-38.13080360867914
1739209788.1882112;-38.13080360867914
1739209788.1882145;-45.120503652039325
1739209788.1882176;-45.120503652039325
1739209788.188221;-31.14110356531892
1739209788.188224;-38.13080360867914
1739209788.1882274;-45.120503652039325
1739209788.1882305;-38.13080360867914
1739209788.1882339;-38.13080360867914
1739209788.188237;-35.57807855764607
1739209788.1882403;-38.13080360867914
1739209788.1882434;-38.13080360867914
1739209788.1882465;-28.992665084841942
1739209788.1882498;-33.981070128970906
1739209788.188253;-45.120503652039325
1739209788.1882563;-38.13080360867914
1739209788.1882594;-45.120503652039325
1739209788.1882627;-45.120503652039325
1739209788.1882658;-45.120503652039325
1739209788.1882691;-33.981070128970906
1739209788.1882722;-35.57807855764607
1739209788.1882756;-45.120503652039325
1739209788.1882787;-38.13080360867914
1739209788.188282;-45.120503652039325
1739209788.188285;-45.120503652039325
1739209788.1882882;-45.120503652039325
1739209788.1882915;-45.120503652039325
1739209788.1882946;-38.13080360867914
1739209788.188298;-30.49652367304973
1739209788.188301;-31.141103565318915
1739209788.1883044;-45.120503652039325
1739209788.1883075;-45.120503652039325
1739209788.1883109;-38.13080360867914
1739209788.188314;-45.120503652039325
1739209788.1883173;-45.120503652039325
1739209788.1883204;-45.120503652039325
1739209788.1883237;-45.120503652039325
1739209788.1883268;-38.13080360867914
1739209788.18833;-38.13080360867914
1739209788.1883333;-45.120503652039325
1739209788.1883364;-38.13080360867914
1739209788.1883397;-38.13080360867914
1739209788.1883428;-38.13080360867914
1739209788.1883461;-45.120503652039325
1739209788.1883492;-38.13080360867914
1739209788.1883526;-30.49652367304973
1739209788.1883557;-30.49652367304973
1739209788.188359;-38.13080360867914
1739209788.1883621;-38.13080360867914
1739209788.1883655;-31.141103565318893
1739209788.1883686;-35.57807855764607
1739209788.1883717;-45.120503652039325
1739209788.188375;-45.120503652039325
1739209788.188378;-45.120503652039325
1739209788.1883814;-38.13080360867914
1739209788.1883845;-45.120503652039325
1739209788.1883879;-45.120503652039325
1739209788.188391;-38.13080360867914
1739209788.1883943;-38.13080360867914
1739209788.1883974;-38.13080360867914
1739209788.1884007;-45.120503652039325
1739209788.1884038;-45.120503652039325
1739209788.188407;-38.13080360867914
1739209788.1884103;-45.120503652039325
1739209788.1884134;-45.120503652039325
1739209788.1884167;-38.13080360867914
1739209788.1884198;-35.57807855764607
1739209788.1884232;-45.120503652039325
1739209788.1884263;-35.57807855764607
1739209788.1884296;-26.487275050834715
1739209788.1884327;-35.57807855764607
1739209788.188436;-45.120503652039325
1739209788.1884391;-38.13080360867914
1739209788.1884425;-32.816014438256545
1739209788.1884456;-45.120503652039325
1739209788.1884487;-45.120503652039325
1739209788.188452;-45.120503652039325
1739209788.188455;-38.13080360867914
1739209788.1884584;-45.120503652039325
1739209788.1884615;-38.13080360867914
1739209788.1884649;-45.120503652039325
1739209788.188468;-45.120503652039325
1739209788.1884713;-38.13080360867914
1739209788.1884744;-45.120503652039325
1739209788.1884778;-38.13080360867914
1739209788.1884809;-29.438486411369333
1739209788.1884842;-38.13080360867914
1739209788.1884873;-45.120503652039325
1739209788.1884904;-38.13080360867914
1739209788.1884937;-35.57807855764607
1739209788.1884968;-45.120503652039325
1739209788.1885002;-38.13080360867914
1739209788.1885033;-38.13080360867914
1739209788.1885066;-38.13080360867914
1739209788.1885097;-45.120503652039325
1739209788.188513;-35.57807855764607
1739209788.1885161;-45.120503652039325
1739209788.1885195;-38.13080360867914
1739209788.1885226;-33.981070128970906
1739209788.188526;-32.816014438256545
1739209788.188529;-33.981070128970906
1739209788.188532;-35.57807855764607
1739209788.1885355;-38.13080360867914
1739209788.1885386;-45.120503652039325
1739209788.188542;-45.120503652039325
1739209788.188545;-45.120503652039325
1739209788.1885483;-45.120503652039325
1739209788.1885514;-38.13080360867914
1739209788.1885548;-35.57807855764607
1739209788.1885579;-35.57807855764607
1739209788.1885612;-45.120503652039325
1739209788.1885643;-45.120503652039325
1739209788.1885674;-45.120503652039325
1739209788.1885707;-35.57807855764607
1739209788.1885738;-45.120503652039325
1739209788.1885772;-45.120503652039325
1739209788.1885803;-38.13080360867914
1739209788.1885836;-35.57807855764607
1739209788.1885867;-38.13080360867914
1739209788.18859;-45.120503652039325
1739209788.1885931;-45.120503652039325
1739209788.1885965;-45.120503652039325
1739209788.1885996;-38.13080360867914
1739209788.188603;-45.120503652039325
1739209788.188606;-45.120503652039325
1739209788.1886091;-32.816014438256545
1739209788.1886125;-33.981070128970906
1739209788.1886156;-38.13080360867914
