CAN Message; 0x39:03ae68123a718480
1739209618.4338033;-35.57807855764607
1739209618.4338076;-33.981070128970906
1739209618.4338121;-45.120503652039325
1739209618.4338164;-38.13080360867914
1739209618.433821;-32.816014438256545
1739209618.4338253;-35.57807855764607
1739209618.4338295;-45.120503652039325
1739209618.433834;-33.981070128970906
1739209618.4338384;-45.120503652039325
1739209618.4338427;-38.13080360867914
1739209618.4338472;-38.13080360867914
1739209618.4338515;-38.13080360867914
1739209618.433856;-45.120503652039325
1739209618.4338603;-38.13080360867914
1739209618.4338646;-45.120503652039325
1739209618.4338691;-38.13080360867914
1739209618.4338734;-38.13080360867914
1739209618.4338777;-38.13080360867914
1739209618.4338822;-35.57807855764607
1739209618.4338865;-45.120503652039325
1739209618.433891;-45.120503652039325
1739209618.4338953;-38.13080360867914
1739209618.4338996;-38.13080360867914
1739209618.4339042;-33.981070128970906
1739209618.4339085;-35.57807855764607
1739209618.433913;-38.13080360867914
1739209618.4339173;-45.120503652039325
1739209618.4339216;-38.13080360867914
1739209618.433926;-45.120503652039325
1739209618.4339304;-45.120503652039325
1739209618.4339347;-38.13080360867914
1739209618.4339392;-45.120503652039325
1739209618.4339435;-35.57807855764607
1739209618.433948;-35.57807855764607
1739209618.4339523;-45.120503652039325
1739209618.4339566;-38.13080360867914
1739209618.4339612;-45.120503652039325
1739209618.4339654;-45.120503652039325
1739209618.43397;-45.120503652039325
1739209618.4339743;-31.141103565318915
1739209618.4339786;-33.981070128970906
1739209618.433983;-45.120503652039325
1739209618.4339874;-35.57807855764607
1739209618.4339917;-32.816014438256545
1739209618.4339962;-38.13080360867914
1739209618.4340005;-45.120503652039325
1739209618.434005;-32.816014438256545
1739209618.4340093;-38.13080360867914
1739209618.4340136;-45.120503652039325
1739209618.4340181;-38.13080360867914
1739209618.4340224;-38.13080360867914
1739209618.434027;-45.120503652039325
1739209618.4340312;-45.120503652039325
1739209618.4340355;-38.13080360867914
1739209618.43404;-38.13080360867914
1739209618.4340444;-35.57807855764607
1739209618.4340487;-38.13080360867914
1739209618.4340532;-38.13080360867914
1739209618.4340575;-35.57807855764607
1739209618.434062;-35.57807855764607
1739209618.4340663;-38.13080360867914
1739209618.4340706;-45.120503652039325
1739209618.434075;-38.13080360867914
1739209618.4340794;-38.13080360867914
1739209618.434084;-38.13080360867914
1739209618.4340882;-38.13080360867914
1739209618.4340925;-38.13080360867914
1739209618.434097;-38.13080360867914
1739209618.4341013;-38.13080360867914
1739209618.4341056;-38.13080360867914
1739209618.4341102;-35.57807855764607
1739209618.4341145;-38.13080360867914
1739209618.434119;-38.13080360867914
1739209618.4341233;-45.120503652039325
1739209618.4341276;-38.13080360867914
1739209618.434132;-45.120503652039325
1739209618.4341364;-45.120503652039325
1739209618.434141;-38.13080360867914
1739209618.4341452;-45.120503652039325
1739209618.4341495;-32.816014438256545
1739209618.434154;-28.58837851428586
1739209618.4341583;-45.120503652039325
1739209618.4341626;-38.13080360867914
1739209618.4341671;-35.57807855764607
1739209618.4341714;-38.13080360867914
1739209618.434176;-45.120503652039325
1739209618.4341803;-45.120503652039325
1739209618.4341846;-45.120503652039325
1739209618.434189;-31.141103565318943
1739209618.4341934;-45.120503652039325
1739209618.434198;-45.120503652039325
1739209618.4342022;-38.13080360867914
1739209618.4342065;-45.120503652039325
1739209618.434211;-45.120503652039325
1739209618.4342153;-45.120503652039325
1739209618.4342196;-38.13080360867914
1739209618.4342241;-28.58837851428586
1739209618.4342284;-35.57807855764607
1739209618.434233;-38.13080360867914
1739209618.4342372;-38.13080360867914
1739209618.4342415;-35.57807855764607
1739209618.434246;-38.13080360867914
1739209618.4342504;-35.57807855764607
1739209618.4342546;-38.13080360867914
1739209618.4342592;-33.981070128970956
1739209618.4342635;-45.120503652039325
1739209618.434268;-32.816014438256545
1739209618.4342723;-38.13080360867914
1739209618.4342766;-45.120503652039325
1739209618.434281;-38.13080360867914
1739209618.4342854;-31.141103565318893
1739209618.43429;-28.992665084841942
1739209618.4342942;-35.57807855764607
1739209618.4342985;-38.13080360867914
1739209618.434303;-35.57807855764607
1739209618.4343073;-38.13080360867914
1739209618.4343116;-38.13080360867914
1739209618.4343162;-45.120503652039325
1739209618.4343204;-38.13080360867914
1739209618.434325;-45.120503652039325
1739209618.4343293;-45.120503652039325
1739209618.4343336;-38.13080360867914
1739209618.434338;-38.13080360867914
1739209618.4343424;-45.120503652039325
1739209618.434347;-45.120503652039325
1739209618.4343512;-38.13080360867914
1739209618.4343555;-38.13080360867914
1739209618.43436;-38.13080360867914
1739209618.4343643;-45.120503652039325
1739209618.4343686;-45.120503652039325
1739209618.4343731;-32.816014438256545
1739209618.4343774;-38.13080360867914
1739209618.434382;-45.120503652039325
1739209618.4343863;-38.13080360867914
1739209618.4343905;-35.57807855764607
1739209618.434395;-45.120503652039325
1739209618.4343994;-30.49652367304973
1739209618.434404;-35.57807855764607
1739209618.4344082;-45.120503652039325
1739209618.4344125;-45.120503652039325
1739209618.434417;-35.57807855764607
1739209618.4344213;-38.13080360867914
1739209618.4344256;-45.120503652039325
1739209618.4344301;-33.981070128970906
1739209618.4344344;-38.13080360867914
1739209618.434439;-45.120503652039325
1739209618.4344432;-35.57807855764607
1739209618.4344475;-45.120503652039325
1739209618.434452;-45.120503652039325
1739209618.4344563;-38.13080360867914
1739209618.4344609;-35.57807855764607
1739209618.4344652;-45.120503652039325
1739209618.4344695;-28.58837851428586
1739209618.434474;-28.58837851428586
1739209618.4344783;-45.120503652039325
1739209618.4344826;-38.13080360867914
1739209618.434487;-35.57807855764607
1739209618.4344914;-35.57807855764607
1739209618.434496;-45.120503652039325
1739209618.4345002;-38.13080360867914
1739209618.4345045;-45.120503652039325
1739209618.434509;-38.13080360867914
1739209618.4345133;-38.13080360867914
1739209618.4345179;-45.120503652039325
1739209618.4345222;-45.120503652039325
1739209618.4345264;-45.120503652039325
1739209618.434531;-45.120503652039325
1739209618.4345353;-45.120503652039325
1739209618.4345396;-28.58837851428586
1739209618.434544;-30.49652367304973
1739209618.4345484;-45.120503652039325
1739209618.434553;-35.57807855764607
1739209618.4345572;-38.13080360867914
1739209618.4345615;-35.57807855764607
1739209618.434566;-45.120503652039325
1739209618.4345703;-38.13080360867914
1739209618.4381242;-33.981070128970906
1739209618.4381275;-38.13080360867914
1739209618.438131;-45.120503652039325
1739209618.4381347;-45.120503652039325
1739209618.438138;-38.13080360867914
1739209618.4381416;-45.120503652039325
1739209618.438145;-38.13080360867914
1739209618.4381485;-31.141103565318915
1739209618.438152;-33.981070128970906
1739209618.4381554;-45.120503652039325
1739209618.438159;-45.120503652039325
1739209618.4381626;-38.13080360867914
1739209618.438166;-38.13080360867914
1739209618.4381695;-38.13080360867914
1739209618.438173;-38.13080360867914
1739209618.4381764;-38.13080360867914
1739209618.43818;-35.57807855764607
1739209618.4381835;-35.57807855764607
1739209618.438187;-38.13080360867914
1739209618.4381905;-38.13080360867914
1739209618.4381938;-45.120503652039325
1739209618.4381974;-45.120503652039325
1739209618.438201;-38.13080360867914
1739209618.4382043;-31.141103565318915
1739209618.4382079;-28.992665084841942
1739209618.4382114;-45.120503652039325
1739209618.4382148;-45.120503652039325
1739209618.4382184;-33.981070128970906
1739209618.438222;-38.13080360867914
1739209618.4382253;-38.13080360867914
1739209618.4382288;-45.120503652039325
1739209618.4382324;-45.120503652039325
1739209618.4382358;-35.57807855764607
1739209618.4382393;-35.57807855764607
1739209618.4382427;-45.120503652039325
1739209618.4382463;-45.120503652039325
1739209618.4382498;-38.13080360867914
1739209618.4382532;-38.13080360867914
1739209618.4382567;-45.120503652039325
1739209618.4382603;-31.141103565318915
1739209618.4382637;-26.487275050834715
1739209618.4382672;-45.120503652039325
1739209618.4382708;-45.120503652039325
1739209618.4382741;-35.57807855764607
1739209618.4382777;-45.120503652039325
1739209618.438281;-38.13080360867914
1739209618.4382846;-38.13080360867914
1739209618.4382882;-38.13080360867914
1739209618.4382915;-38.13080360867914
1739209618.4382951;-45.120503652039325
1739209618.4382987;-45.120503652039325
1739209618.438302;-45.120503652039325
1739209618.4383056;-38.13080360867914
1739209618.4383092;-38.13080360867914
1739209618.4383125;-45.120503652039325
1739209618.438316;-38.13080360867914
1739209618.4383197;-29.438486411369333
1739209618.438323;-38.13080360867914
1739209618.4383266;-45.120503652039325
1739209618.43833;-38.13080360867914
1739209618.4383335;-45.120503652039325
1739209618.438337;-45.120503652039325
1739209618.4383404;-45.120503652039325
1739209618.438344;-45.120503652039325
1739209618.4383476;-45.120503652039325
1739209618.438351;-45.120503652039325
1739209618.4383545;-45.120503652039325
1739209618.438358;-45.120503652039325
1739209618.4383614;-35.57807855764607
1739209618.438365;-35.57807855764607
1739209618.4383683;-38.13080360867914
1739209618.438372;-38.13080360867914
1739209618.4383755;-35.57807855764607
1739209618.4383788;-33.981070128970906
1739209618.4383824;-45.120503652039325
1739209618.438386;-38.13080360867914
1739209618.4383893;-38.13080360867914
1739209618.4383929;-38.13080360867914
1739209618.4383965;-45.120503652039325
1739209618.4383998;-45.120503652039325
1739209618.4384034;-32.816014438256545
1739209618.438407;-45.120503652039325
1739209618.4384103;-45.120503652039325
1739209618.4384139;-38.13080360867914
1739209618.4384172;-38.13080360867914
1739209618.4384208;-45.120503652039325
1739209618.4384243;-45.120503652039325
1739209618.4384277;-45.120503652039325
1739209618.4384313;-45.120503652039325
1739209618.4384348;-33.981070128970906
1739209618.4384382;-38.13080360867914
1739209618.4384418;-45.120503652039325
1739209618.4384453;-38.13080360867914
1739209618.4384487;-31.141103565318915
1739209618.4384522;-45.120503652039325
1739209618.4384556;-45.120503652039325
1739209618.4384592;-32.816014438256545
1739209618.4384627;-38.13080360867914
1739209618.438466;-45.120503652039325
1739209618.4384696;-38.13080360867914
1739209618.4384732;-33.981070128970906
1739209618.4384766;-45.120503652039325
1739209618.4384801;-45.120503652039325
1739209618.4384837;-45.120503652039325
1739209618.438487;-45.120503652039325
1739209618.4384906;-38.13080360867914
1739209618.4384942;-45.120503652039325
1739209618.4384975;-45.120503652039325
1739209618.4385011;-38.13080360867914
1739209618.4385045;-38.13080360867914
1739209618.438508;-45.120503652039325
1739209618.4385116;-38.13080360867914
1739209618.438515;-32.816014438256545
1739209618.4385185;-33.981070128970906
1739209618.438522;-45.120503652039325
1739209618.4385254;-38.13080360867914
1739209618.438529;-38.13080360867914
1739209618.4385326;-45.120503652039325
1739209618.438536;-45.120503652039325
1739209618.4385395;-38.13080360867914
1739209618.438543;-35.57807855764607
1739209618.4385464;-38.13080360867914
1739209618.43855;-45.120503652039325
1739209618.4385533;-38.13080360867914
1739209618.438557;-35.57807855764607
1739209618.4385605;-38.13080360867914
1739209618.4385638;-45.120503652039325
1739209618.4385674;-38.13080360867914
1739209618.438571;-38.13080360867914
1739209618.4385743;-33.981070128970906
1739209618.438578;-45.120503652039325
1739209618.4385815;-45.120503652039325
1739209618.4385848;-45.120503652039325
1739209618.4385884;-45.120503652039325
1739209618.4385917;-38.13080360867914
1739209618.4385953;-45.120503652039325
1739209618.4385989;-45.120503652039325
1739209618.4386022;-38.13080360867914
1739209618.4386058;-38.13080360867914
1739209618.4386094;-38.13080360867914
1739209618.4386127;-38.13080360867914
1739209618.4386163;-33.981070128970906
1739209618.4386199;-33.981070128970906
1739209618.4386232;-45.120503652039325
1739209618.4386268;-45.120503652039325
1739209618.4386303;-38.13080360867914
1739209618.4386337;-38.13080360867914
1739209618.4386373;-45.120503652039325
1739209618.4386406;-45.120503652039325
1739209618.4386442;-45.120503652039325
1739209618.4386477;-38.13080360867914
1739209618.438651;-45.120503652039325
1739209618.4386547;-45.120503652039325
1739209618.4386582;-33.981070128970906
1739209618.4386616;-38.13080360867914
1739209618.4386652;-38.13080360867914
1739209618.4386687;-45.120503652039325
1739209618.438672;-35.57807855764607
1739209618.4386756;-38.13080360867914
1739209618.4386792;-33.981070128970906
1739209618.4386826;-45.120503652039325
1739209618.4386861;-38.13080360867914
1739209618.4386895;-38.13080360867914
1739209618.438693;-45.120503652039325
1739209618.4386966;-45.120503652039325
1739209618.4387;-45.120503652039325
1739209618.4387035;-38.13080360867914
1739209618.438707;-45.120503652039325
1739209618.4387105;-38.13080360867914
1739209618.438714;-38.13080360867914
1739209618.4387176;-38.13080360867914
1739209618.438721;-45.120503652039325
1739209618.4387245;-45.120503652039325
1739209618.4387279;-45.120503652039325
1739209618.4387314;-45.120503652039325
1739209618.438735;-33.981070128970906
1739209618.4387383;-45.120503652039325
1739209618.438742;-38.13080360867914
1739209618.4387455;-45.120503652039325
1739209618.4387488;-45.120503652039325
1739209618.4387524;-45.120503652039325
1739209618.438756;-38.13080360867914
1739209618.4387593;-45.120503652039325
1739209618.438763;-38.13080360867914
1739209618.4387665;-38.13080360867914
1739209618.4387698;-45.120503652039325
1739209618.4387734;-38.13080360867914
1739209618.4387767;-38.13080360867914
1739209618.4387803;-38.13080360867914
1739209618.438784;-38.13080360867914
1739209618.4387872;-45.120503652039325
1739209618.4387908;-38.13080360867914
1739209618.4387944;-45.120503652039325
1739209618.4387977;-33.981070128970906
1739209618.4388013;-32.816014438256545
1739209618.4388049;-35.57807855764607
1739209618.4388082;-38.13080360867914
1739209618.4388118;-33.981070128970906
1739209618.438815;-45.120503652039325
1739209618.4388187;-45.120503652039325
1739209618.4388223;-33.981070128970906
1739209618.4388256;-45.120503652039325
1739209618.4388292;-45.120503652039325
1739209618.4388328;-33.981070128970906
1739209618.438836;-45.120503652039325
1739209618.4388397;-38.13080360867914
1739209618.4388433;-38.13080360867914
1739209618.4388466;-38.13080360867914
1739209618.4388502;-32.816014438256545
1739209618.4388537;-32.816014438256545
1739209618.438857;-38.13080360867914
1739209618.4388607;-45.120503652039325
1739209618.438864;-38.13080360867914
1739209618.4388676;-38.13080360867914
