CAN Message; 0x98:000074d0e0cc6c8e
1739209601.3074481;-38.13080360867914
1739209601.3074534;-33.981070128970906
1739209601.3074586;-35.57807855764607
1739209601.307464;-45.120503652039325
1739209601.3074694;-45.120503652039325
1739209601.3074746;-45.120503652039325
1739209601.3074799;-45.120503652039325
1739209601.307485;-45.120503652039325
1739209601.3074903;-35.57807855764607
1739209601.3074956;-45.120503652039325
1739209601.3075008;-38.13080360867914
1739209601.3075063;-35.57807855764607
1739209601.3075116;-38.13080360867914
1739209601.3075168;-45.120503652039325
1739209601.307522;-45.120503652039325
1739209601.3075273;-38.13080360867914
1739209601.3075325;-38.13080360867914
1739209601.3075378;-38.13080360867914
1739209601.3075433;-32.816014438256545
1739209601.3075485;-38.13080360867914
1739209601.3075538;-45.120503652039325
1739209601.307559;-38.13080360867914
1739209601.3075643;-35.57807855764607
1739209601.3075695;-38.13080360867914
1739209601.3075747;-33.981070128970956
1739209601.3075802;-45.120503652039325
1739209601.3075855;-35.57807855764607
1739209601.3075907;-45.120503652039325
1739209601.307596;-45.120503652039325
1739209601.3076012;-45.120503652039325
1739209601.3076065;-45.120503652039325
1739209601.3076117;-45.120503652039325
1739209601.307617;-26.991370085610722
1739209601.3076224;-38.13080360867914
1739209601.3076277;-45.120503652039325
1739209601.307633;-38.13080360867914
1739209601.3076382;-38.13080360867914
1739209601.3076434;-38.13080360867914
1739209601.3076487;-38.13080360867914
1739209601.307654;-38.13080360867914
1739209601.3076594;-38.13080360867914
1739209601.3076646;-38.13080360867914
1739209601.3076699;-38.13080360867914
1739209601.3076751;-31.141103565318915
1739209601.3076804;-38.13080360867914
1739209601.3076856;-45.120503652039325
1739209601.3076909;-38.13080360867914
1739209601.3076963;-38.13080360867914
1739209601.3077016;-33.981070128970906
1739209601.3077068;-33.981070128970906
1739209601.307712;-38.13080360867914
1739209601.3077173;-45.120503652039325
1739209601.3077226;-45.120503652039325
1739209601.3077278;-38.13080360867914
1739209601.3077333;-38.13080360867914
1739209601.3077385;-45.120503652039325
1739209601.3077438;-38.13080360867914
1739209601.307749;-45.120503652039325
1739209601.3077543;-38.13080360867914
1739209601.3077595;-38.13080360867914
1739209601.3077648;-38.13080360867914
1739209601.30777;-35.57807855764607
1739209601.3077755;-35.57807855764607
1739209601.3077807;-33.981070128970906
1739209601.307786;-45.120503652039325
1739209601.3077912;-45.120503652039325
1739209601.3077965;-35.57807855764607
1739209601.3078017;-38.13080360867914
1739209601.307807;-45.120503652039325
1739209601.3078125;-45.120503652039325
1739209601.3078177;-38.13080360867914
1739209601.307823;-45.120503652039325
1739209601.3078282;-38.13080360867914
1739209601.3078334;-35.57807855764607
1739209601.3078387;-45.120503652039325
1739209601.307844;-45.120503652039325
1739209601.3078494;-33.981070128970906
1739209601.3078547;-38.13080360867914
1739209601.30786;-45.120503652039325
1739209601.3078651;-35.57807855764607
1739209601.3078704;-38.13080360867914
1739209601.3078756;-45.120503652039325
1739209601.3078809;-38.13080360867914
1739209601.3078864;-38.13080360867914
1739209601.3078916;-38.13080360867914
1739209601.3078969;-38.13080360867914
1739209601.307902;-45.120503652039325
1739209601.3079073;-45.120503652039325
1739209601.3079126;-33.981070128970906
1739209601.3079178;-33.981070128970906
1739209601.307923;-45.120503652039325
1739209601.3079286;-45.120503652039325
1739209601.3079338;-38.13080360867914
1739209601.307939;-35.57807855764607
1739209601.3079443;-45.120503652039325
1739209601.3079495;-45.120503652039325
1739209601.3079548;-38.13080360867914
1739209601.30796;-45.120503652039325
1739209601.3079655;-45.120503652039325
1739209601.3079708;-38.13080360867914
1739209601.307976;-38.13080360867914
1739209601.3079813;-45.120503652039325
1739209601.3079865;-45.120503652039325
1739209601.3079917;-38.13080360867914
1739209601.307997;-45.120503652039325
1739209601.3080025;-35.57807855764607
1739209601.3080077;-38.13080360867914
1739209601.308013;-45.120503652039325
1739209601.3080182;-45.120503652039325
1739209601.3080235;-38.13080360867914
1739209601.3080287;-38.13080360867914
1739209601.308034;-45.120503652039325
1739209601.3080394;-45.120503652039325
1739209601.3080447;-38.13080360867914
1739209601.30805;-35.57807855764607
1739209601.3080552;-38.13080360867914
1739209601.3080604;-45.120503652039325
1739209601.3080657;-45.120503652039325
1739209601.308071;-35.57807855764607
1739209601.3080761;-38.13080360867914
1739209601.3080816;-45.120503652039325
1739209601.3080869;-45.120503652039325
1739209601.308092;-35.57807855764607
1739209601.3080974;-45.120503652039325
1739209601.3081026;-38.13080360867914
1739209601.3081079;-38.13080360867914
1739209601.308113;-45.120503652039325
1739209601.3081186;-45.120503652039325
1739209601.3081238;-45.120503652039325
1739209601.308129;-38.13080360867914
1739209601.3081343;-35.57807855764607
1739209601.3081396;-38.13080360867914
1739209601.3081448;-38.13080360867914
1739209601.30815;-38.13080360867914
1739209601.3081555;-38.13080360867914
1739209601.3081608;-45.120503652039325
1739209601.308166;-33.981070128970906
1739209601.3081713;-45.120503652039325
1739209601.3081765;-45.120503652039325
1739209601.3081818;-35.57807855764607
1739209601.308187;-35.57807855764607
1739209601.3081923;-38.13080360867914
1739209601.3081977;-45.120503652039325
1739209601.308203;-45.120503652039325
1739209601.3082082;-38.13080360867914
1739209601.3082135;-35.57807855764607
1739209601.3082187;-32.816014438256545
1739209601.308224;-38.13080360867914
1739209601.3082292;-35.57807855764607
1739209601.3082347;-38.13080360867914
1739209601.30824;-35.57807855764607
1739209601.3082452;-45.120503652039325
1739209601.3082504;-38.13080360867914
1739209601.3082557;-45.120503652039325
1739209601.308261;-45.120503652039325
1739209601.3082662;-45.120503652039325
1739209601.3082716;-38.13080360867914
1739209601.308277;-45.120503652039325
1739209601.3082821;-45.120503652039325
1739209601.3082874;-33.981070128970906
1739209601.3082926;-45.120503652039325
1739209601.3082979;-33.981070128970906
1739209601.308303;-31.141103565318893
1739209601.3083086;-38.13080360867914
1739209601.3083138;-45.120503652039325
1739209601.308319;-45.120503652039325
1739209601.3083243;-45.120503652039325
1739209601.3083296;-45.120503652039325
1739209601.3083348;-35.57807855764607
1739209601.30834;-38.13080360867914
1739209601.3083453;-45.120503652039325
1739209601.3083508;-45.120503652039325
1739209601.308356;-45.120503652039325
1739209601.3083613;-45.120503652039325
1739209601.3083665;-38.13080360867914
1739209601.3083718;-35.57807855764607
1739209601.308377;-38.13080360867914
1739209601.3083823;-45.120503652039325
1739209601.3083878;-45.120503652039325
1739209601.308393;-38.13080360867914
1739209601.3083982;-45.120503652039325
1739209601.3084035;-38.13080360867914
1739209601.3084087;-38.13080360867914
1739209601.308414;-45.120503652039325
1739209601.3084192;-45.120503652039325
1739209601.3084247;-38.13080360867914
1739209601.30843;-29.438486411369333
1739209601.3084352;-45.120503652039325
1739209601.3084404;-45.120503652039325
1739209601.3084457;-45.120503652039325
1739209601.308451;-38.13080360867914
1739209601.3084562;-45.120503652039325
1739209601.3084617;-45.120503652039325
1739209601.308467;-38.13080360867914
1739209601.3084722;-38.13080360867914
1739209601.3084774;-45.120503652039325
1739209601.3084826;-45.120503652039325
1739209601.308488;-45.120503652039325
1739209601.3084931;-45.120503652039325
1739209601.3084984;-45.120503652039325
1739209601.3085039;-38.13080360867914
1739209601.308509;-38.13080360867914
1739209601.3085144;-26.487275050834715
1739209601.3085196;-38.13080360867914
1739209601.3085248;-38.13080360867914
1739209601.30853;-45.120503652039325
1739209601.3085353;-38.13080360867914
1739209601.3085408;-45.120503652039325
1739209601.308546;-45.120503652039325
1739209601.3085513;-45.120503652039325
1739209601.3085566;-33.981070128970956
1739209601.3085618;-45.120503652039325
1739209601.308567;-38.13080360867914
1739209601.3085723;-45.120503652039325
1739209601.3085778;-45.120503652039325
1739209601.308583;-45.120503652039325
1739209601.3085883;-38.13080360867914
1739209601.3085935;-38.13080360867914
1739209601.3085988;-30.49652367304973
1739209601.308604;-35.57807855764607
1739209601.3086092;-45.120503652039325
1739209601.3086147;-45.120503652039325
1739209601.30862;-38.13080360867914
1739209601.3086252;-38.13080360867914
1739209601.3086305;-45.120503652039325
1739209601.3086357;-45.120503652039325
1739209601.308641;-45.120503652039325
1739209601.3086462;-45.120503652039325
1739209601.3086514;-45.120503652039325
1739209601.308657;-38.13080360867914
1739209601.3086622;-38.13080360867914
1739209601.3086674;-45.120503652039325
1739209601.3086727;-45.120503652039325
1739209601.308678;-33.981070128970906
1739209601.3086832;-35.57807855764607
1739209601.3086884;-38.13080360867914
1739209601.308694;-38.13080360867914
1739209601.3086991;-38.13080360867914
1739209601.3087044;-35.57807855764607
1739209601.3087096;-45.120503652039325
1739209601.3087149;-38.13080360867914
1739209601.30872;-45.120503652039325
1739209601.3087254;-45.120503652039325
1739209601.3087308;-38.13080360867914
1739209601.308736;-35.57807855764607
1739209601.3087413;-45.120503652039325
1739209601.3087466;-45.120503652039325
1739209601.3087518;-38.13080360867914
1739209601.308757;-35.57807855764607
1739209601.3087623;-38.13080360867914
1739209601.3087678;-33.981070128970956
1739209601.308773;-38.13080360867914
1739209601.3087783;-35.57807855764607
1739209601.3087835;-45.120503652039325
1739209601.3087888;-45.120503652039325
1739209601.308794;-45.120503652039325
1739209601.3087993;-45.120503652039325
1739209601.3088045;-45.120503652039325
1739209601.30881;-33.981070128970906
1739209601.3088152;-31.141103565318915
1739209601.3088205;-45.120503652039325
1739209601.3088257;-38.13080360867914
1739209601.308831;-32.816014438256545
1739209601.3088362;-38.13080360867914
1739209601.3088415;-45.120503652039325
1739209601.308847;-38.13080360867914
1739209601.3088522;-38.13080360867914
1739209601.3088574;-32.816014438256545
1739209601.3088627;-45.120503652039325
1739209601.308868;-45.120503652039325
1739209601.3088732;-38.13080360867914
1739209601.3088784;-45.120503652039325
1739209601.308884;-45.120503652039325
1739209601.3088892;-33.981070128970906
1739209601.3088944;-33.981070128970906
1739209601.3088996;-30.49652367304973
1739209601.308905;-45.120503652039325
1739209601.3089101;-38.13080360867914
1739209601.3089154;-38.13080360867914
1739209601.3089206;-35.57807855764607
1739209601.308926;-38.13080360867914
1739209601.3089314;-38.13080360867914
1739209601.3089366;-38.13080360867914
1739209601.3089418;-38.13080360867914
1739209601.308947;-45.120503652039325
1739209601.3089523;-35.57807855764607
1739209601.3089576;-45.120503652039325
1739209601.308963;-45.120503652039325
1739209601.3089683;-45.120503652039325
1739209601.3089736;-45.120503652039325
1739209601.3089788;-45.120503652039325
1739209601.308984;-45.120503652039325
1739209601.3089893;-45.120503652039325
1739209601.3089945;-38.13080360867914
1739209601.309;-38.13080360867914
1739209601.3090053;-38.13080360867914
1739209601.3090105;-45.120503652039325
1739209601.3090158;-38.13080360867914
1739209601.309021;-38.13080360867914
1739209601.3090262;-38.13080360867914
1739209601.3090315;-45.120503652039325
1739209601.309037;-38.13080360867914
1739209601.3090422;-38.13080360867914
1739209601.3090475;-33.981070128970906
1739209601.3090527;-45.120503652039325
1739209601.309058;-38.13080360867914
1739209601.3090632;-38.13080360867914
1739209601.3090684;-33.981070128970906
1739209601.3090737;-38.13080360867914
1739209601.3090792;-45.120503652039325
1739209601.3090844;-45.120503652039325
1739209601.3090897;-45.120503652039325
1739209601.309095;-45.120503652039325
1739209601.3091002;-45.120503652039325
1739209601.3091054;-45.120503652039325
1739209601.3091106;-45.120503652039325
1739209601.3091161;-35.57807855764607
1739209601.3091214;-38.13080360867914
1739209601.3091266;-45.120503652039325
1739209601.3091319;-35.57807855764607
1739209601.309137;-30.49652367304973
1739209601.3091424;-45.120503652039325
1739209601.3091476;-45.120503652039325
1739209601.309153;-33.981070128970906
1739209601.3091583;-35.57807855764607
1739209601.3091636;-38.13080360867914
1739209601.3091688;-45.120503652039325
1739209601.309174;-38.13080360867914
1739209601.3091793;-45.120503652039325
1739209601.3091846;-38.13080360867914
1739209601.30919;-35.57807855764607
1739209601.3091953;-45.120503652039325
1739209601.3092005;-45.120503652039325
1739209601.3092058;-45.120503652039325
1739209601.309211;-38.13080360867914
1739209601.3092163;-38.13080360867914
1739209601.3092215;-45.120503652039325
1739209601.3092268;-38.13080360867914
1739209601.3092322;-35.57807855764607
1739209601.3092375;-35.57807855764607
1739209601.3092427;-38.13080360867914
1739209601.309248;-45.120503652039325
1739209601.3092532;-38.13080360867914
1739209601.3092585;-45.120503652039325
1739209601.3092637;-35.57807855764607
1739209601.3092692;-45.120503652039325
1739209601.3092744;-45.120503652039325
1739209601.3092797;-38.13080360867914
1739209601.309285;-45.120503652039325
1739209601.3093016;-45.120503652039325
1739209601.3093183;-45.120503652039325
1739209601.309335;-38.13080360867914
1739209601.3093517;-45.120503652039325
1739209601.3093684;-45.120503652039325
1739209601.309385;-45.120503652039325
1739209601.3094018;-38.13080360867914
1739209601.3094184;-32.816014438256545
1739209601.3094351;-45.120503652039325
1739209601.309452;-38.13080360867914
1739209601.3094687;-38.13080360867914
1739209601.3094854;-38.13080360867914
1739209601.3095021;-45.120503652039325
1739209601.3095188;-45.120503652039325
1739209601.3095355;-45.120503652039325
1739209601.3095522;-45.120503652039325
1739209601.309569;-38.13080360867914
1739209601.3095856;-35.57807855764607
1739209601.3096023;-45.120503652039325
1739209601.309619;-45.120503652039325
1739209601.3096356;-38.13080360867914
1739209601.3096523;-38.13080360867914
1739209601.309669;-35.57807855764607
1739209601.3096857;-38.13080360867914
1739209601.3097024;-38.13080360867914
1739209601.309719;-35.57807855764607
1739209601.3097358;-35.57807855764607
1739209601.3097525;-35.57807855764607
1739209601.3097694;-35.57807855764607
1739209601.309786;-32.816014438256545
1739209601.3098028;-38.13080360867914
1739209601.3098195;-45.120503652039325
1739209601.3098361;-35.57807855764607
1739209601.3098528;-35.57807855764607
1739209601.3098695;-45.120503652039325
1739209601.3098862;-45.120503652039325
1739209601.309903;-38.13080360867914
1739209601.3099196;-38.13080360867914
1739209601.3099363;-38.13080360867914
1739209601.309953;-45.120503652039325
1739209601.3099697;-45.120503652039325
1739209601.3099864;-45.120503652039325
