CAN Message; 0x1b8:0100f25db1a0e0dc
1739209767.1069503;-38.13080360867914
1739209767.1069648;-38.13080360867914
1739209767.1069794;-38.13080360867914
1739209767.106994;-33.981070128970906
1739209767.1070085;-38.13080360867914
1739209767.107023;-45.120503652039325
1739209767.1070375;-45.120503652039325
1739209767.1070518;-45.120503652039325
1739209767.1070664;-38.13080360867914
1739209767.107081;-38.13080360867914
1739209767.1070955;-45.120503652039325
1739209767.10711;-45.120503652039325
1739209767.1071246;-45.120503652039325
1739209767.107139;-45.120503652039325
1739209767.1071537;-38.13080360867914
1739209767.1071682;-33.981070128970906
1739209767.1071827;-45.120503652039325
1739209767.1071973;-38.13080360867914
1739209767.1072118;-35.57807855764607
1739209767.1072261;-45.120503652039325
1739209767.1072407;-33.981070128970906
1739209767.1072552;-33.981070128970906
1739209767.1072698;-45.120503652039325
1739209767.1072843;-45.120503652039325
1739209767.1072989;-38.13080360867914
1739209767.1073134;-45.120503652039325
1739209767.107328;-45.120503652039325
1739209767.1073425;-35.57807855764607
1739209767.107357;-35.57807855764607
1739209767.1073716;-38.13080360867914
1739209767.107386;-45.120503652039325
1739209767.1074004;-45.120503652039325
1739209767.107415;-38.13080360867914
1739209767.1074295;-38.13080360867914
1739209767.107444;-38.13080360867914
1739209767.1074586;-45.120503652039325
1739209767.1074731;-35.57807855764607
1739209767.1074877;-38.13080360867914
1739209767.1075022;-30.49652367304973
1739209767.1075168;-35.57807855764607
1739209767.1075313;-45.120503652039325
1739209767.1075459;-45.120503652039325
1739209767.1075604;-45.120503652039325
1739209767.107575;-45.120503652039325
1739209767.1075892;-45.120503652039325
1739209767.1076038;-38.13080360867914
1739209767.1076183;-33.981070128970956
1739209767.1076329;-45.120503652039325
1739209767.1076474;-45.120503652039325
1739209767.107662;-38.13080360867914
1739209767.1076765;-45.120503652039325
1739209767.107691;-45.120503652039325
1739209767.1077056;-45.120503652039325
1739209767.1077201;-38.13080360867914
1739209767.1077347;-30.49652367304973
1739209767.1077492;-33.981070128970906
1739209767.1077635;-45.120503652039325
1739209767.107778;-38.13080360867914
1739209767.1077926;-32.816014438256545
1739209767.1078072;-35.57807855764607
1739209767.1078217;-38.13080360867914
1739209767.1078362;-45.120503652039325
1739209767.1078508;-45.120503652039325
1739209767.1078653;-38.13080360867914
1739209767.1078799;-45.120503652039325
1739209767.1078944;-38.13080360867914
1739209767.107909;-38.13080360867914
1739209767.1079235;-45.120503652039325
1739209767.107938;-45.120503652039325
1739209767.1079524;-45.120503652039325
1739209767.107967;-45.120503652039325
1739209767.1079814;-45.120503652039325
1739209767.107996;-45.120503652039325
1739209767.1080105;-45.120503652039325
1739209767.108025;-45.120503652039325
1739209767.1080396;-45.120503652039325
1739209767.1080542;-45.120503652039325
1739209767.1080687;-45.120503652039325
1739209767.1080832;-33.981070128970906
1739209767.1080978;-28.992665084841942
1739209767.1081123;-45.120503652039325
1739209767.1081266;-38.13080360867914
1739209767.1081412;-32.816014438256545
1739209767.1081557;-33.981070128970906
1739209767.1081703;-45.120503652039325
1739209767.1081848;-38.13080360867914
1739209767.1081994;-38.13080360867914
1739209767.108214;-38.13080360867914
1739209767.1082284;-45.120503652039325
1739209767.108243;-45.120503652039325
1739209767.1082575;-45.120503652039325
1739209767.108272;-45.120503652039325
1739209767.1082866;-38.13080360867914
1739209767.1083012;-38.13080360867914
1739209767.1083155;-33.981070128970906
1739209767.10833;-31.141103565318915
1739209767.1083446;-45.120503652039325
1739209767.108359;-45.120503652039325
1739209767.1083736;-38.13080360867914
1739209767.1083882;-35.57807855764607
1739209767.1084027;-45.120503652039325
1739209767.1084173;-38.13080360867914
1739209767.1084318;-45.120503652039325
1739209767.1084464;-38.13080360867914
1739209767.108461;-45.120503652039325
1739209767.1084754;-45.120503652039325
1739209767.1084898;-45.120503652039325
1739209767.1085043;-38.13080360867914
1739209767.1085188;-38.13080360867914
1739209767.1085334;-45.120503652039325
1739209767.108548;-45.120503652039325
1739209767.1085625;-38.13080360867914
1739209767.108577;-35.57807855764607
1739209767.1085916;-38.13080360867914
1739209767.108606;-45.120503652039325
1739209767.1086206;-38.13080360867914
1739209767.1086352;-45.120503652039325
1739209767.1086497;-38.13080360867914
1739209767.1086643;-45.120503652039325
1739209767.1086786;-38.13080360867914
1739209767.1086931;-35.57807855764607
1739209767.1087077;-45.120503652039325
1739209767.1087222;-45.120503652039325
1739209767.1087368;-32.816014438256545
1739209767.1087513;-32.816014438256545
1739209767.1087658;-38.13080360867914
1739209767.1087804;-38.13080360867914
1739209767.108795;-33.981070128970906
1739209767.1088095;-35.57807855764607
1739209767.108824;-45.120503652039325
1739209767.1088386;-45.120503652039325
1739209767.1088529;-38.13080360867914
1739209767.1088674;-38.13080360867914
1739209767.108882;-33.981070128970906
1739209767.1088965;-45.120503652039325
1739209767.108911;-33.981070128970906
1739209767.1089256;-38.13080360867914
1739209767.1089401;-38.13080360867914
1739209767.1089547;-45.120503652039325
1739209767.1089692;-35.57807855764607
1739209767.1089838;-38.13080360867914
1739209767.1089983;-45.120503652039325
1739209767.1090128;-45.120503652039325
1739209767.1090274;-38.13080360867914
1739209767.1090417;-45.120503652039325
1739209767.1090562;-45.120503652039325
1739209767.1090708;-45.120503652039325
1739209767.1090853;-45.120503652039325
1739209767.1090999;-38.13080360867914
1739209767.1091144;-38.13080360867914
1739209767.109129;-45.120503652039325
1739209767.1091435;-45.120503652039325
1739209767.109158;-45.120503652039325
1739209767.1091726;-38.13080360867914
1739209767.1091871;-38.13080360867914
1739209767.1092017;-38.13080360867914
1739209767.109216;-45.120503652039325
1739209767.1092305;-38.13080360867914
1739209767.109245;-35.57807855764607
1739209767.1092596;-38.13080360867914
1739209767.1092741;-35.57807855764607
1739209767.1092887;-45.120503652039325
1739209767.1093032;-38.13080360867914
1739209767.1093178;-45.120503652039325
1739209767.1093323;-45.120503652039325
1739209767.1093469;-45.120503652039325
1739209767.1093614;-45.120503652039325
1739209767.109376;-45.120503652039325
1739209767.1093905;-45.120503652039325
1739209767.1094048;-45.120503652039325
1739209767.1094193;-45.120503652039325
1739209767.109434;-33.981070128970906
1739209767.1094484;-45.120503652039325
1739209767.109463;-45.120503652039325
1739209767.1094775;-45.120503652039325
1739209767.109492;-38.13080360867914
1739209767.1095066;-35.57807855764607
1739209767.1095212;-45.120503652039325
1739209767.1095357;-38.13080360867914
1739209767.1095502;-35.57807855764607
1739209767.1095648;-35.57807855764607
1739209767.109579;-45.120503652039325
1739209767.1095936;-45.120503652039325
1739209767.1096082;-38.13080360867914
1739209767.1096227;-38.13080360867914
1739209767.1096373;-38.13080360867914
1739209767.1096518;-38.13080360867914
1739209767.1096663;-45.120503652039325
1739209767.109681;-38.13080360867914
1739209767.1096954;-38.13080360867914
1739209767.10971;-45.120503652039325
1739209767.1097245;-45.120503652039325
1739209767.109739;-45.120503652039325
1739209767.1097536;-45.120503652039325
1739209767.109768;-45.120503652039325
1739209767.1097825;-38.13080360867914
1739209767.109797;-32.816014438256545
1739209767.1098115;-45.120503652039325
1739209767.109826;-45.120503652039325
1739209767.1098406;-38.13080360867914
1739209767.1098552;-27.8777449560314
1739209767.1098697;-35.57807855764607
1739209767.1098843;-45.120503652039325
1739209767.1098988;-45.120503652039325
1739209767.1099133;-38.13080360867914
1739209767.109928;-38.13080360867914
1739209767.1099422;-45.120503652039325
1739209767.1099567;-38.13080360867914
1739209767.1099713;-38.13080360867914
1739209767.1099858;-38.13080360867914
1739209767.1100004;-35.57807855764607
1739209767.110015;-45.120503652039325
1739209767.1100295;-45.120503652039325
1739209767.110044;-45.120503652039325
1739209767.1100585;-38.13080360867914
1739209767.110073;-38.13080360867914
1739209767.1100876;-32.816014438256545
1739209767.1101022;-38.13080360867914
1739209767.1101167;-35.57807855764607
1739209767.110131;-38.13080360867914
1739209767.1101456;-45.120503652039325
1739209767.11016;-45.120503652039325
1739209767.1101747;-45.120503652039325
1739209767.1101892;-45.120503652039325
1739209767.1102037;-35.57807855764607
1739209767.1102183;-38.13080360867914
1739209767.1102328;-38.13080360867914
1739209767.1102474;-38.13080360867914
1739209767.110262;-45.120503652039325
1739209767.1102765;-33.981070128970906
1739209767.110291;-38.13080360867914
1739209767.1103053;-38.13080360867914
1739209767.1103199;-38.13080360867914
1739209767.1103344;-38.13080360867914
1739209767.110349;-35.57807855764607
1739209767.1103635;-33.981070128970906
1739209767.110378;-45.120503652039325
1739209767.1103926;-38.13080360867914
1739209767.110407;-32.816014438256545
1739209767.1104217;-45.120503652039325
1739209767.1104362;-31.141103565318915
1739209767.1104507;-32.816014438256545
1739209767.1104653;-45.120503652039325
1739209767.1104798;-38.13080360867914
1739209767.1104941;-38.13080360867914
1739209767.1105087;-38.13080360867914
1739209767.1105232;-35.57807855764607
1739209767.1105378;-33.981070128970906
1739209767.1105523;-45.120503652039325
1739209767.1105669;-38.13080360867914
1739209767.1105814;-35.57807855764607
1739209767.110596;-45.120503652039325
1739209767.1106105;-45.120503652039325
1739209767.110625;-45.120503652039325
1739209767.1106396;-38.13080360867914
1739209767.110654;-38.13080360867914
1739209767.1106684;-45.120503652039325
1739209767.110683;-45.120503652039325
1739209767.1106975;-35.57807855764607
1739209767.110712;-38.13080360867914
1739209767.1107266;-45.120503652039325
1739209767.1107411;-38.13080360867914
1739209767.1107557;-35.57807855764607
1739209767.1107702;-38.13080360867914
1739209767.1107848;-38.13080360867914
1739209767.1107993;-35.57807855764607
1739209767.1108139;-38.13080360867914
1739209767.1108284;-38.13080360867914
1739209767.110843;-38.13080360867914
1739209767.1108572;-38.13080360867914
1739209767.1108718;-38.13080360867914
1739209767.1108863;-38.13080360867914
1739209767.1109009;-45.120503652039325
1739209767.1109154;-38.13080360867914
1739209767.11093;-32.816014438256545
1739209767.1109445;-38.13080360867914
1739209767.110959;-45.120503652039325
1739209767.1109736;-45.120503652039325
1739209767.1109881;-38.13080360867914
1739209767.1110027;-38.13080360867914
1739209767.1110172;-45.120503652039325
1739209767.1110315;-35.57807855764607
1739209767.111046;-35.57807855764607
1739209767.1110606;-38.13080360867914
1739209767.1110752;-45.120503652039325
1739209767.1110897;-33.981070128970906
1739209767.1111042;-38.13080360867914
1739209767.1111188;-45.120503652039325
1739209767.1111333;-45.120503652039325
1739209767.1111479;-38.13080360867914
1739209767.1111624;-35.57807855764607
1739209767.111177;-38.13080360867914
1739209767.1111915;-45.120503652039325
1739209767.111206;-45.120503652039325
1739209767.1112204;-45.120503652039325
1739209767.111235;-45.120503652039325
1739209767.1112494;-38.13080360867914
1739209767.111264;-45.120503652039325
1739209767.1112785;-35.57807855764607
1739209767.111293;-38.13080360867914
1739209767.1113076;-45.120503652039325
1739209767.1113222;-45.120503652039325
1739209767.1113367;-38.13080360867914
1739209767.1113513;-38.13080360867914
1739209767.1113658;-45.120503652039325
1739209767.1113803;-38.13080360867914
1739209767.1113946;-35.57807855764607
1739209767.1114092;-45.120503652039325
1739209767.1114237;-45.120503652039325
1739209767.1114383;-45.120503652039325
1739209767.1114528;-35.57807855764607
1739209767.1114674;-38.13080360867914
1739209767.111482;-45.120503652039325
1739209767.1114964;-45.120503652039325
1739209767.111511;-45.120503652039325
1739209767.1115255;-45.120503652039325
1739209767.11154;-38.13080360867914
1739209767.1115546;-38.13080360867914
1739209767.1115692;-45.120503652039325
1739209767.1115835;-33.981070128970906
1739209767.111598;-35.57807855764607
1739209767.1116126;-33.981070128970906
1739209767.111627;-35.57807855764607
1739209767.1116416;-38.13080360867914
1739209767.1116562;-45.120503652039325
1739209767.1116707;-35.57807855764607
1739209767.1116853;-38.13080360867914
1739209767.1116998;-45.120503652039325
1739209767.1117144;-45.120503652039325
1739209767.111729;-45.120503652039325
1739209767.1117435;-45.120503652039325
1739209767.1117578;-35.57807855764607
1739209767.1117723;-35.57807855764607
1739209767.1117868;-38.13080360867914
1739209767.1118014;-45.120503652039325
1739209767.111816;-45.120503652039325
1739209767.1118305;-45.120503652039325
1739209767.111845;-38.13080360867914
1739209767.1118596;-45.120503652039325
1739209767.111874;-38.13080360867914
1739209767.1118886;-45.120503652039325
1739209767.1119032;-38.13080360867914
1739209767.1119177;-45.120503652039325
1739209767.1119323;-35.57807855764607
1739209767.1119466;-45.120503652039325
1739209767.1119611;-30.49652367304973
1739209767.1119757;-27.8777449560314
1739209767.1119902;-38.13080360867914
1739209767.1120048;-45.120503652039325
1739209767.1120193;-33.981070128970906
1739209767.1120338;-32.816014438256545
1739209767.1120484;-45.120503652039325
1739209767.112063;-45.120503652039325
1739209767.1120775;-45.120503652039325
1739209767.112092;-45.120503652039325
1739209767.1121066;-38.13080360867914
1739209767.1121209;-45.120503652039325
1739209767.1121354;-38.13080360867914
1739209767.11215;-38.13080360867914
1739209767.1121645;-38.13080360867914
1739209767.112179;-38.13080360867914
1739209767.1121936;-45.120503652039325
1739209767.1122081;-45.120503652039325
1739209767.1122227;-38.13080360867914
1739209767.1122372;-38.13080360867914
1739209767.1122518;-45.120503652039325
1739209767.1122663;-45.120503652039325
1739209767.1122808;-38.13080360867914
1739209767.1122954;-45.120503652039325
1739209767.1123097;-32.816014438256545
1739209767.1123242;-30.49652367304973
1739209767.1123388;-45.120503652039325
1739209767.1123533;-45.120503652039325
1739209767.1123679;-35.57807855764607
1739209767.1123824;-33.981070128970906
1739209767.112397;-38.13080360867914
1739209767.1124115;-32.816014438256545
1739209767.112426;-45.120503652039325
1739209767.1124406;-45.120503652039325
1739209767.1124551;-38.13080360867914
1739209767.1124697;-38.13080360867914
1739209767.112484;-45.120503652039325
1739209767.1124985;-45.120503652039325
1739209767.112513;-38.13080360867914
1739209767.1125276;-38.13080360867914
1739209767.1125422;-38.13080360867914
1739209767.1125567;-45.120503652039325
1739209767.1125712;-45.120503652039325
1739209767.1125858;-45.120503652039325
1739209767.1126003;-45.120503652039325
