CAN Message; 0x1a7:00000f0bcadab60c
1739209679.671412;-45.120503652039325
1739209679.6714146;-38.13080360867914
1739209679.6714175;-45.120503652039325
1739209679.67142;-45.120503652039325
1739209679.671423;-38.13080360867914
1739209679.6714258;-45.120503652039325
1739209679.6714284;-45.120503652039325
1739209679.6714313;-45.120503652039325
1739209679.671434;-45.120503652039325
1739209679.6714368;-45.120503652039325
1739209679.6714396;-38.13080360867914
1739209679.6714423;-38.13080360867914
1739209679.6714451;-45.120503652039325
1739209679.6714478;-45.120503652039325
1739209679.6714506;-45.120503652039325
1739209679.6714535;-38.13080360867914
1739209679.671456;-45.120503652039325
1739209679.671459;-38.13080360867914
1739209679.6714616;-38.13080360867914
1739209679.6714644;-45.120503652039325
1739209679.6714673;-35.57807855764607
1739209679.67147;-35.57807855764607
1739209679.6714728;-45.120503652039325
1739209679.6714754;-45.120503652039325
1739209679.6714783;-38.13080360867914
1739209679.6714811;-31.141103565318915
1739209679.6714838;-45.120503652039325
1739209679.6714866;-38.13080360867914
1739209679.6714892;-33.981070128970906
1739209679.671492;-38.13080360867914
1739209679.671495;-38.13080360867914
1739209679.6714976;-38.13080360867914
1739209679.6715004;-45.120503652039325
1739209679.671503;-38.13080360867914
1739209679.671506;-45.120503652039325
1739209679.6715088;-38.13080360867914
1739209679.6715114;-45.120503652039325
1739209679.6715143;-38.13080360867914
1739209679.671517;-45.120503652039325
1739209679.6715198;-45.120503652039325
1739209679.6715226;-45.120503652039325
1739209679.6715252;-33.981070128970906
1739209679.671528;-45.120503652039325
1739209679.6715307;-38.13080360867914
1739209679.6715336;-35.57807855764607
1739209679.6715364;-38.13080360867914
1739209679.671539;-38.13080360867914
1739209679.671542;-45.120503652039325
1739209679.6715446;-35.57807855764607
1739209679.6715474;-38.13080360867914
1739209679.6715503;-38.13080360867914
1739209679.671553;-35.57807855764607
1739209679.6715558;-45.120503652039325
1739209679.6715584;-45.120503652039325
1739209679.6715612;-45.120503652039325
1739209679.671564;-45.120503652039325
1739209679.6715667;-38.13080360867914
1739209679.6715696;-31.141103565318915
1739209679.6715722;-38.13080360867914
1739209679.671575;-45.120503652039325
1739209679.671578;-35.57807855764607
1739209679.6715806;-33.981070128970906
1739209679.6715834;-45.120503652039325
1739209679.671586;-45.120503652039325
1739209679.671589;-38.13080360867914
1739209679.6715918;-32.816014438256545
1739209679.6715944;-38.13080360867914
1739209679.6715972;-38.13080360867914
1739209679.6715999;-45.120503652039325
1739209679.6716027;-45.120503652039325
1739209679.6716056;-45.120503652039325
1739209679.6716082;-38.13080360867914
1739209679.671611;-35.57807855764607
1739209679.6716137;-31.141103565318915
1739209679.6716166;-33.981070128970906
1739209679.6716194;-45.120503652039325
1739209679.671622;-35.57807855764607
1739209679.671625;-38.13080360867914
1739209679.6716275;-35.57807855764607
1739209679.6716304;-38.13080360867914
1739209679.6716332;-38.13080360867914
1739209679.6716359;-38.13080360867914
1739209679.6716387;-38.13080360867914
1739209679.6716413;-38.13080360867914
1739209679.6716442;-45.120503652039325
1739209679.671647;-38.13080360867914
1739209679.6716497;-45.120503652039325
1739209679.6716526;-38.13080360867914
1739209679.6716552;-45.120503652039325
1739209679.671658;-33.981070128970906
1739209679.671661;-28.58837851428586
1739209679.6716635;-45.120503652039325
1739209679.6716664;-38.13080360867914
1739209679.671669;-38.13080360867914
1739209679.6716719;-33.981070128970906
1739209679.6716747;-45.120503652039325
1739209679.6716774;-35.57807855764607
1739209679.6716802;-38.13080360867914
1739209679.6716828;-38.13080360867914
1739209679.6716857;-45.120503652039325
1739209679.6716886;-45.120503652039325
1739209679.6716912;-38.13080360867914
1739209679.671694;-45.120503652039325
1739209679.6716967;-45.120503652039325
1739209679.6716995;-45.120503652039325
1739209679.6717024;-38.13080360867914
1739209679.671705;-38.13080360867914
1739209679.6717079;-38.13080360867914
1739209679.6717105;-45.120503652039325
1739209679.6717134;-38.13080360867914
1739209679.6717162;-32.816014438256545
1739209679.6717188;-38.13080360867914
1739209679.6717217;-38.13080360867914
1739209679.6717243;-35.57807855764607
1739209679.6717272;-38.13080360867914
1739209679.67173;-45.120503652039325
1739209679.6717327;-38.13080360867914
1739209679.6717355;-45.120503652039325
1739209679.6717381;-38.13080360867914
1739209679.671741;-45.120503652039325
1739209679.6717439;-45.120503652039325
1739209679.6717465;-45.120503652039325
1739209679.6717494;-45.120503652039325
1739209679.671752;-38.13080360867914
1739209679.6717548;-45.120503652039325
1739209679.6717577;-45.120503652039325
1739209679.6717603;-45.120503652039325
1739209679.6717632;-38.13080360867914
1739209679.6717658;-35.57807855764607
1739209679.6717687;-38.13080360867914
1739209679.6717715;-26.991370085610736
1739209679.6717741;-33.981070128970906
1739209679.671777;-45.120503652039325
1739209679.6717796;-38.13080360867914
1739209679.6717825;-32.816014438256545
1739209679.671785;-45.120503652039325
1739209679.671788;-45.120503652039325
1739209679.6717908;-45.120503652039325
1739209679.6717935;-45.120503652039325
1739209679.6717963;-45.120503652039325
1739209679.671799;-38.13080360867914
1739209679.6718018;-45.120503652039325
1739209679.6718047;-45.120503652039325
1739209679.6718073;-38.13080360867914
1739209679.6718102;-38.13080360867914
1739209679.6718128;-38.13080360867914
1739209679.6718156;-28.21854285175415
1739209679.6718185;-35.57807855764607
1739209679.671821;-45.120503652039325
1739209679.671824;-38.13080360867914
1739209679.6718266;-38.13080360867914
1739209679.6718295;-45.120503652039325
1739209679.6718323;-38.13080360867914
1739209679.671835;-38.13080360867914
1739209679.6718378;-45.120503652039325
1739209679.6718404;-45.120503652039325
1739209679.6718433;-45.120503652039325
1739209679.6718462;-45.120503652039325
1739209679.6718488;-35.57807855764607
1739209679.6718516;-38.13080360867914
1739209679.6718543;-45.120503652039325
1739209679.671857;-45.120503652039325
1739209679.67186;-32.816014438256545
1739209679.6718626;-33.981070128970906
1739209679.6718655;-35.57807855764607
1739209679.671868;-35.57807855764607
1739209679.671871;-45.120503652039325
1739209679.6718738;-45.120503652039325
1739209679.6718764;-45.120503652039325
1739209679.6718793;-45.120503652039325
1739209679.671882;-45.120503652039325
1739209679.6718848;-45.120503652039325
1739209679.6718876;-38.13080360867914
1739209679.6718903;-38.13080360867914
1739209679.6718931;-32.816014438256545
1739209679.6718957;-35.57807855764607
1739209679.6718986;-38.13080360867914
1739209679.6719015;-38.13080360867914
1739209679.671904;-45.120503652039325
1739209679.671907;-45.120503652039325
1739209679.6719096;-45.120503652039325
1739209679.6719124;-45.120503652039325
1739209679.6719153;-45.120503652039325
1739209679.671918;-45.120503652039325
1739209679.6719208;-45.120503652039325
1739209679.6719234;-45.120503652039325
1739209679.6719263;-30.49652367304973
1739209679.6719291;-35.57807855764607
1739209679.6719317;-38.13080360867914
1739209679.6719346;-38.13080360867914
1739209679.6719372;-38.13080360867914
1739209679.67194;-38.13080360867914
1739209679.671943;-45.120503652039325
1739209679.6719456;-38.13080360867914
1739209679.6719484;-45.120503652039325
1739209679.671951;-45.120503652039325
1739209679.671954;-38.13080360867914
1739209679.6719568;-38.13080360867914
1739209679.6719594;-45.120503652039325
1739209679.6719623;-38.13080360867914
1739209679.671965;-35.57807855764607
1739209679.6719677;-45.120503652039325
1739209679.6719706;-38.13080360867914
1739209679.6719732;-35.57807855764607
1739209679.671976;-38.13080360867914
1739209679.6719787;-45.120503652039325
1739209679.6719816;-38.13080360867914
1739209679.6719844;-38.13080360867914
1739209679.671987;-45.120503652039325
1739209679.67199;-38.13080360867914
1739209679.6719925;-38.13080360867914
1739209679.6719954;-45.120503652039325
1739209679.6719983;-45.120503652039325
1739209679.672001;-38.13080360867914
1739209679.6720037;-38.13080360867914
1739209679.6720064;-38.13080360867914
1739209679.6720092;-45.120503652039325
1739209679.672012;-38.13080360867914
1739209679.6720147;-38.13080360867914
1739209679.6720176;-38.13080360867914
1739209679.6720202;-38.13080360867914
1739209679.672023;-38.13080360867914
1739209679.672026;-38.13080360867914
1739209679.6720285;-45.120503652039325
1739209679.6720314;-45.120503652039325
1739209679.672034;-38.13080360867914
1739209679.672037;-35.57807855764607
1739209679.6720397;-33.981070128970906
1739209679.6720424;-38.13080360867914
1739209679.6720452;-45.120503652039325
1739209679.6720479;-38.13080360867914
1739209679.6720507;-35.57807855764607
1739209679.6720536;-38.13080360867914
1739209679.6720562;-45.120503652039325
1739209679.672059;-45.120503652039325
1739209679.6720617;-38.13080360867914
1739209679.6720645;-45.120503652039325
1739209679.6720674;-38.13080360867914
1739209679.67207;-45.120503652039325
1739209679.672073;-38.13080360867914
1739209679.6720755;-38.13080360867914
1739209679.6720784;-45.120503652039325
1739209679.6720812;-45.120503652039325
1739209679.6720839;-38.13080360867914
1739209679.6720867;-45.120503652039325
1739209679.6720893;-38.13080360867914
1739209679.6720922;-38.13080360867914
1739209679.672095;-38.13080360867914
1739209679.6720977;-38.13080360867914
1739209679.6721005;-45.120503652039325
1739209679.6721032;-45.120503652039325
1739209679.672106;-33.981070128970906
1739209679.672109;-38.13080360867914
1739209679.6721115;-33.981070128970906
1739209679.6721144;-45.120503652039325
1739209679.672117;-38.13080360867914
1739209679.6721199;-38.13080360867914
1739209679.6721227;-38.13080360867914
1739209679.6721253;-45.120503652039325
1739209679.6721282;-45.120503652039325
1739209679.6721308;-38.13080360867914
1739209679.6721337;-33.981070128970906
1739209679.6721365;-33.981070128970906
1739209679.6721392;-38.13080360867914
1739209679.672142;-45.120503652039325
1739209679.6721447;-38.13080360867914
1739209679.6721475;-38.13080360867914
1739209679.6721504;-38.13080360867914
1739209679.672153;-33.981070128970906
1739209679.6721559;-45.120503652039325
1739209679.6721585;-45.120503652039325
1739209679.6721613;-33.981070128970906
1739209679.6721642;-45.120503652039325
1739209679.6721668;-38.13080360867914
1739209679.6721697;-38.13080360867914
1739209679.6721723;-38.13080360867914
1739209679.6721752;-45.120503652039325
1739209679.672178;-45.120503652039325
1739209679.6721807;-45.120503652039325
1739209679.6721835;-38.13080360867914
1739209679.6721861;-38.13080360867914
1739209679.672189;-45.120503652039325
1739209679.6721919;-45.120503652039325
1739209679.6721945;-38.13080360867914
1739209679.6721973;-33.981070128970906
1739209679.6722;-38.13080360867914
1739209679.6722028;-38.13080360867914
1739209679.6722057;-38.13080360867914
1739209679.6722083;-45.120503652039325
1739209679.6722112;-45.120503652039325
1739209679.6722138;-38.13080360867914
1739209679.6722167;-45.120503652039325
1739209679.6722195;-38.13080360867914
1739209679.6722221;-35.57807855764607
1739209679.672225;-45.120503652039325
1739209679.6722276;-45.120503652039325
1739209679.6722305;-32.816014438256545
1739209679.6722333;-31.141103565318915
1739209679.672236;-45.120503652039325
1739209679.6722388;-38.13080360867914
1739209679.6722414;-28.58837851428586
1739209679.6722443;-38.13080360867914
1739209679.6722472;-38.13080360867914
1739209679.6722498;-38.13080360867914
1739209679.6722527;-38.13080360867914
1739209679.6722553;-45.120503652039325
1739209679.6722581;-38.13080360867914
1739209679.672261;-45.120503652039325
1739209679.6722636;-38.13080360867914
1739209679.6722665;-38.13080360867914
1739209679.672269;-45.120503652039325
1739209679.672272;-45.120503652039325
1739209679.6722748;-45.120503652039325
1739209679.6722775;-38.13080360867914
1739209679.6722803;-45.120503652039325
1739209679.672283;-38.13080360867914
1739209679.6722858;-26.991370085610736
1739209679.6722887;-33.981070128970906
1739209679.6722913;-45.120503652039325
1739209679.6722941;-38.13080360867914
1739209679.6722968;-32.816014438256545
1739209679.6722996;-38.13080360867914
1739209679.6723025;-45.120503652039325
1739209679.672305;-45.120503652039325
1739209679.672308;-45.120503652039325
1739209679.6723106;-45.120503652039325
1739209679.6723135;-45.120503652039325
1739209679.6723163;-38.13080360867914
1739209679.672319;-45.120503652039325
1739209679.6723218;-45.120503652039325
1739209679.6723244;-45.120503652039325
1739209679.6723273;-38.13080360867914
1739209679.6723301;-38.13080360867914
1739209679.6723328;-45.120503652039325
1739209679.6723356;-45.120503652039325
1739209679.6723382;-45.120503652039325
1739209679.672341;-35.57807855764607
1739209679.672344;-38.13080360867914
1739209679.6723466;-38.13080360867914
1739209679.6723495;-38.13080360867914
1739209679.672352;-35.57807855764607
1739209679.672355;-33.981070128970906
1739209679.6723578;-45.120503652039325
1739209679.6723604;-45.120503652039325
1739209679.6723633;-45.120503652039325
1739209679.672366;-38.13080360867914
1739209679.6723688;-38.13080360867914
1739209679.6723716;-33.981070128970906
1739209679.6723742;-38.13080360867914
1739209679.672377;-45.120503652039325
1739209679.6723797;-32.816014438256545
1739209679.6723826;-38.13080360867914
1739209679.6723855;-45.120503652039325
1739209679.672388;-38.13080360867914
1739209679.672391;-38.13080360867914
1739209679.6723936;-45.120503652039325
1739209679.6723964;-30.49652367304973
1739209679.6723993;-31.141103565318893
1739209679.672402;-38.13080360867914
1739209679.6724048;-45.120503652039325
1739209679.6724074;-35.57807855764607
1739209679.6724102;-38.13080360867914
1739209679.672413;-45.120503652039325
1739209679.6724157;-38.13080360867914
1739209679.6724186;-38.13080360867914
1739209679.6724212;-38.13080360867914
1739209679.672424;-32.816014438256545
1739209679.672427;-38.13080360867914
1739209679.6724296;-45.120503652039325
1739209679.6724324;-45.120503652039325
1739209679.672435;-38.13080360867914
1739209679.672438;-38.13080360867914
1739209679.6724408;-31.141103565318915
1739209679.6724434;-28.992665084841942
1739209679.6724463;-45.120503652039325
1739209679.6724489;-38.13080360867914
1739209679.6724517;-38.13080360867914
1739209679.6724546;-38.13080360867914
1739209679.6724572;-38.13080360867914
1739209679.67246;-45.120503652039325
1739209679.6724627;-45.120503652039325
1739209679.6724656;-45.120503652039325
1739209679.6724684;-38.13080360867914
1739209679.672471;-38.13080360867914
1739209679.672474;-35.57807855764607
1739209679.6724765;-33.981070128970906
1739209679.6724794;-45.120503652039325
1739209679.6724865;-38.13080360867914
1739209679.6724935;-38.13080360867914
1739209679.6725006;-45.120503652039325
