CAN Message; 0x1b8:03005cedd3f8fc9d
1739209689.9133427;-38.13080360867914
1739209689.9133477;-45.120503652039325
1739209689.9133527;-38.13080360867914
1739209689.9133577;-35.57807855764607
1739209689.9133627;-45.120503652039325
1739209689.9133677;-45.120503652039325
1739209689.9133728;-45.120503652039325
1739209689.9133778;-38.13080360867914
1739209689.9133828;-45.120503652039325
1739209689.9133878;-45.120503652039325
1739209689.9133928;-38.13080360867914
1739209689.9133978;-45.120503652039325
1739209689.9134028;-35.57807855764607
1739209689.9134078;-31.141103565318893
1739209689.9134128;-38.13080360867914
1739209689.9134178;-45.120503652039325
1739209689.9134228;-45.120503652039325
1739209689.9134276;-35.57807855764607
1739209689.9134326;-45.120503652039325
1739209689.9134376;-45.120503652039325
1739209689.9134426;-45.120503652039325
1739209689.9134476;-35.57807855764607
1739209689.9134526;-45.120503652039325
1739209689.9134576;-38.13080360867914
1739209689.9134626;-38.13080360867914
1739209689.9134676;-45.120503652039325
1739209689.9134727;-45.120503652039325
1739209689.9134777;-45.120503652039325
1739209689.9134827;-38.13080360867914
1739209689.9134877;-38.13080360867914
1739209689.9134927;-38.13080360867914
1739209689.9134977;-33.981070128970906
1739209689.9135027;-38.13080360867914
1739209689.9135077;-45.120503652039325
1739209689.9135127;-45.120503652039325
1739209689.9135177;-45.120503652039325
1739209689.9135225;-33.981070128970906
1739209689.9135275;-31.141103565318893
1739209689.9135325;-45.120503652039325
1739209689.9135375;-45.120503652039325
1739209689.9135425;-38.13080360867914
1739209689.9135475;-32.816014438256545
1739209689.9135525;-45.120503652039325
1739209689.9135575;-45.120503652039325
1739209689.9135625;-38.13080360867914
1739209689.9135675;-38.13080360867914
1739209689.9135725;-38.13080360867914
1739209689.9135776;-45.120503652039325
1739209689.9135826;-38.13080360867914
1739209689.9135876;-32.816014438256545
1739209689.9135926;-33.981070128970906
1739209689.9135976;-45.120503652039325
1739209689.9136026;-33.981070128970906
1739209689.9136076;-35.57807855764607
1739209689.9136124;-38.13080360867914
1739209689.9136174;-45.120503652039325
1739209689.9136224;-45.120503652039325
1739209689.9136274;-45.120503652039325
1739209689.9136324;-38.13080360867914
1739209689.9136374;-45.120503652039325
1739209689.9136424;-45.120503652039325
1739209689.9136474;-35.57807855764607
1739209689.9136524;-38.13080360867914
1739209689.9136574;-38.13080360867914
1739209689.9136624;-38.13080360867914
1739209689.9136674;-35.57807855764607
1739209689.9136724;-45.120503652039325
1739209689.9136775;-45.120503652039325
1739209689.9136825;-38.13080360867914
1739209689.9136875;-33.981070128970906
1739209689.9136925;-33.981070128970906
1739209689.9136975;-45.120503652039325
1739209689.9137025;-38.13080360867914
1739209689.9137073;-38.13080360867914
1739209689.9137123;-35.57807855764607
1739209689.9137173;-45.120503652039325
1739209689.9137223;-45.120503652039325
1739209689.9137273;-38.13080360867914
1739209689.9137323;-38.13080360867914
1739209689.9137373;-45.120503652039325
1739209689.9137423;-38.13080360867914
1739209689.9137473;-38.13080360867914
1739209689.9137523;-45.120503652039325
1739209689.9137573;-45.120503652039325
1739209689.9137623;-45.120503652039325
1739209689.9137673;-35.57807855764607
1739209689.9137723;-38.13080360867914
1739209689.9137774;-45.120503652039325
1739209689.9137824;-38.13080360867914
1739209689.9137874;-38.13080360867914
1739209689.9137924;-33.981070128970906
1739209689.9137971;-45.120503652039325
1739209689.9138021;-45.120503652039325
1739209689.9138072;-38.13080360867914
1739209689.9138122;-30.49652367304973
1739209689.9138172;-45.120503652039325
1739209689.9138222;-38.13080360867914
1739209689.9138272;-38.13080360867914
1739209689.9138322;-45.120503652039325
1739209689.9138372;-45.120503652039325
1739209689.9138422;-38.13080360867914
1739209689.9138472;-38.13080360867914
1739209689.9138522;-31.141103565318915
1739209689.9138572;-45.120503652039325
1739209689.9138622;-45.120503652039325
1739209689.9138672;-38.13080360867914
1739209689.9138722;-45.120503652039325
1739209689.9138772;-45.120503652039325
1739209689.9138823;-45.120503652039325
1739209689.9138873;-45.120503652039325
1739209689.913892;-30.49652367304973
1739209689.913897;-45.120503652039325
1739209689.913902;-38.13080360867914
1739209689.913907;-32.816014438256545
1739209689.913912;-33.981070128970906
1739209689.913917;-45.120503652039325
1739209689.913922;-38.13080360867914
1739209689.913927;-32.816014438256545
1739209689.913932;-33.981070128970906
1739209689.913937;-45.120503652039325
1739209689.913942;-38.13080360867914
1739209689.913947;-35.57807855764607
1739209689.913952;-38.13080360867914
1739209689.913957;-38.13080360867914
1739209689.9139621;-38.13080360867914
1739209689.9139671;-35.57807855764607
1739209689.9139721;-31.141103565318915
1739209689.9139771;-38.13080360867914
1739209689.9139822;-45.120503652039325
1739209689.913987;-38.13080360867914
1739209689.913992;-33.981070128970906
1739209689.913997;-45.120503652039325
1739209689.914002;-45.120503652039325
1739209689.914007;-35.57807855764607
1739209689.914012;-29.438486411369354
1739209689.914017;-45.120503652039325
1739209689.914022;-38.13080360867914
1739209689.914027;-45.120503652039325
1739209689.914032;-45.120503652039325
1739209689.914037;-45.120503652039325
1739209689.914042;-38.13080360867914
1739209689.914047;-38.13080360867914
1739209689.914052;-38.13080360867914
1739209689.914057;-45.120503652039325
1739209689.914062;-38.13080360867914
1739209689.914067;-35.57807855764607
1739209689.914072;-45.120503652039325
1739209689.9140768;-45.120503652039325
1739209689.9140818;-33.981070128970906
1739209689.9140868;-45.120503652039325
1739209689.9140918;-38.13080360867914
1739209689.9140968;-38.13080360867914
1739209689.9141018;-38.13080360867914
1739209689.9141068;-45.120503652039325
1739209689.9141119;-45.120503652039325
1739209689.9141169;-45.120503652039325
1739209689.9141219;-38.13080360867914
1739209689.9141269;-38.13080360867914
1739209689.9141319;-45.120503652039325
1739209689.914137;-38.13080360867914
1739209689.914142;-38.13080360867914
1739209689.914147;-45.120503652039325
1739209689.914152;-38.13080360867914
1739209689.914157;-31.141103565318893
1739209689.914162;-45.120503652039325
1739209689.914167;-45.120503652039325
1739209689.9141717;-33.981070128970906
1739209689.9141767;-35.57807855764607
1739209689.9141817;-38.13080360867914
1739209689.9141867;-45.120503652039325
1739209689.9141917;-45.120503652039325
1739209689.9141967;-38.13080360867914
1739209689.9142017;-38.13080360867914
1739209689.9142067;-38.13080360867914
1739209689.9142118;-45.120503652039325
1739209689.9142168;-45.120503652039325
1739209689.9142218;-38.13080360867914
1739209689.9142268;-45.120503652039325
1739209689.9142318;-38.13080360867914
1739209689.9142368;-38.13080360867914
1739209689.9142418;-38.13080360867914
1739209689.9142468;-35.57807855764607
1739209689.9142518;-38.13080360867914
1739209689.9142568;-32.816014438256545
1739209689.9142616;-45.120503652039325
1739209689.9142666;-45.120503652039325
1739209689.9142716;-38.13080360867914
1739209689.9142766;-31.141103565318893
1739209689.9142816;-38.13080360867914
1739209689.9142866;-45.120503652039325
1739209689.9142916;-38.13080360867914
1739209689.9142966;-45.120503652039325
1739209689.9143016;-45.120503652039325
1739209689.9143066;-45.120503652039325
1739209689.9143116;-45.120503652039325
1739209689.9143167;-45.120503652039325
1739209689.9143217;-45.120503652039325
1739209689.9143267;-45.120503652039325
1739209689.9143317;-45.120503652039325
1739209689.9143367;-35.57807855764607
1739209689.9143417;-38.13080360867914
1739209689.9143467;-38.13080360867914
1739209689.9143517;-38.13080360867914
1739209689.9143565;-35.57807855764607
1739209689.9143615;-38.13080360867914
1739209689.9143665;-38.13080360867914
1739209689.9143715;-45.120503652039325
1739209689.9143765;-27.8777449560314
1739209689.9143815;-33.981070128970906
1739209689.9143865;-45.120503652039325
1739209689.9143915;-45.120503652039325
1739209689.9143965;-45.120503652039325
1739209689.9144015;-38.13080360867914
1739209689.9144065;-35.57807855764607
1739209689.9144115;-38.13080360867914
1739209689.9144166;-31.141103565318943
1739209689.9144216;-38.13080360867914
1739209689.9144266;-35.57807855764607
1739209689.9144316;-45.120503652039325
1739209689.9144366;-45.120503652039325
1739209689.9144416;-38.13080360867914
1739209689.9144466;-35.57807855764607
1739209689.9144514;-45.120503652039325
1739209689.9144564;-45.120503652039325
1739209689.9144614;-38.13080360867914
1739209689.9144664;-35.57807855764607
1739209689.9144714;-38.13080360867914
1739209689.9144764;-45.120503652039325
1739209689.9144814;-38.13080360867914
1739209689.9144864;-35.57807855764607
1739209689.9144914;-45.120503652039325
1739209689.9144964;-30.49652367304973
1739209689.9145014;-35.57807855764607
1739209689.9145064;-45.120503652039325
1739209689.9145114;-45.120503652039325
1739209689.9145164;-38.13080360867914
1739209689.9145215;-38.13080360867914
1739209689.9145265;-38.13080360867914
1739209689.9145315;-38.13080360867914
1739209689.9145365;-33.981070128970956
1739209689.9145412;-38.13080360867914
1739209689.9145463;-35.57807855764607
1739209689.9145513;-38.13080360867914
1739209689.9145563;-45.120503652039325
1739209689.9145613;-38.13080360867914
1739209689.9145663;-38.13080360867914
1739209689.9145713;-45.120503652039325
1739209689.9145763;-31.141103565318915
1739209689.9145813;-33.981070128970906
1739209689.9145863;-45.120503652039325
1739209689.9145913;-38.13080360867914
1739209689.9145963;-38.13080360867914
1739209689.9146013;-38.13080360867914
1739209689.9146063;-45.120503652039325
1739209689.9146113;-45.120503652039325
1739209689.9146163;-45.120503652039325
1739209689.9146214;-35.57807855764607
1739209689.9146264;-35.57807855764607
1739209689.9146314;-45.120503652039325
1739209689.9146361;-38.13080360867914
1739209689.9146411;-35.57807855764607
1739209689.9146461;-38.13080360867914
1739209689.9146512;-38.13080360867914
1739209689.9146562;-38.13080360867914
1739209689.9146612;-45.120503652039325
1739209689.9146662;-45.120503652039325
1739209689.9146712;-45.120503652039325
1739209689.9146762;-45.120503652039325
1739209689.9146812;-45.120503652039325
1739209689.9146862;-45.120503652039325
1739209689.9146912;-45.120503652039325
1739209689.9146962;-45.120503652039325
1739209689.9147012;-33.981070128970906
1739209689.9147062;-45.120503652039325
1739209689.9147112;-45.120503652039325
1739209689.9147162;-38.13080360867914
1739209689.9147213;-38.13080360867914
1739209689.9147263;-45.120503652039325
1739209689.914731;-45.120503652039325
1739209689.914736;-45.120503652039325
1739209689.914741;-38.13080360867914
1739209689.914746;-38.13080360867914
1739209689.914751;-38.13080360867914
1739209689.914756;-33.981070128970906
1739209689.914761;-38.13080360867914
1739209689.914766;-33.981070128970906
1739209689.914771;-31.141103565318915
1739209689.914776;-38.13080360867914
1739209689.914781;-38.13080360867914
1739209689.914786;-32.816014438256545
1739209689.914791;-45.120503652039325
1739209689.914796;-35.57807855764607
1739209689.9148011;-45.120503652039325
1739209689.9148061;-38.13080360867914
1739209689.9148111;-35.57807855764607
1739209689.9148161;-45.120503652039325
1739209689.914821;-31.141103565318915
1739209689.914826;-38.13080360867914
1739209689.914831;-45.120503652039325
1739209689.914836;-45.120503652039325
1739209689.914841;-35.57807855764607
1739209689.914846;-38.13080360867914
1739209689.914851;-35.57807855764607
1739209689.914856;-45.120503652039325
1739209689.914861;-45.120503652039325
1739209689.914866;-45.120503652039325
1739209689.9148736;-45.120503652039325
1739209689.914881;-45.120503652039325
1739209689.9148886;-38.13080360867914
1739209689.9148962;-45.120503652039325
1739209689.9149036;-38.13080360867914
1739209689.9149113;-45.120503652039325
1739209689.914919;-45.120503652039325
1739209689.9149265;-45.120503652039325
1739209689.914934;-45.120503652039325
1739209689.9149415;-38.13080360867914
1739209689.9149492;-38.13080360867914
1739209689.9149566;-45.120503652039325
1739209689.9149642;-45.120503652039325
1739209689.9149718;-38.13080360867914
1739209689.9149792;-31.141103565318915
1739209689.9149868;-33.981070128970906
1739209689.9149945;-45.120503652039325
1739209689.9150019;-38.13080360867914
1739209689.9150095;-35.57807855764607
1739209689.9150171;-45.120503652039325
1739209689.9150248;-38.13080360867914
1739209689.9150321;-32.816014438256545
1739209689.9150398;-32.81601443825658
1739209689.9150474;-45.120503652039325
1739209689.9150548;-33.981070128970906
1739209689.9150624;-38.13080360867914
1739209689.91507;-38.13080360867914
1739209689.9150774;-45.120503652039325
1739209689.915085;-45.120503652039325
1739209689.9150927;-38.13080360867914
1739209689.9151;-33.981070128970906
1739209689.9151077;-35.57807855764607
1739209689.9151154;-38.13080360867914
1739209689.915123;-38.13080360867914
1739209689.9151304;-45.120503652039325
1739209689.915138;-38.13080360867914
1739209689.9151456;-38.13080360867914
1739209689.915153;-38.13080360867914
1739209689.9151607;-35.57807855764607
1739209689.9151683;-33.981070128970906
1739209689.9151757;-45.120503652039325
1739209689.9151833;-45.120503652039325
1739209689.915191;-45.120503652039325
1739209689.9151983;-38.13080360867914
1739209689.915206;-45.120503652039325
1739209689.9152136;-31.141103565318893
1739209689.9152212;-45.120503652039325
1739209689.9152286;-38.13080360867914
1739209689.9152362;-35.57807855764607
1739209689.9152439;-35.57807855764607
1739209689.9152513;-38.13080360867914
1739209689.915259;-45.120503652039325
1739209689.9152665;-38.13080360867914
1739209689.915274;-45.120503652039325
1739209689.9152815;-35.57807855764607
1739209689.9152892;-32.816014438256545
1739209689.9152966;-38.13080360867914
1739209689.9153042;-35.57807855764607
1739209689.9153118;-38.13080360867914
1739209689.9153194;-45.120503652039325
1739209689.9153268;-38.13080360867914
1739209689.9153345;-38.13080360867914
1739209689.915342;-45.120503652039325
1739209689.9153495;-45.120503652039325
1739209689.915357;-45.120503652039325
1739209689.9153647;-38.13080360867914
1739209689.9153721;-38.13080360867914
1739209689.9153798;-38.13080360867914
1739209689.9153874;-45.120503652039325
1739209689.9153948;-45.120503652039325
1739209689.9154024;-45.120503652039325
1739209689.91541;-45.120503652039325
1739209689.9154177;-38.13080360867914
1739209689.915425;-38.13080360867914
1739209689.9154327;-45.120503652039325
1739209689.9154403;-45.120503652039325
1739209689.9154477;-38.13080360867914
1739209689.9154553;-38.13080360867914
1739209689.915463;-38.13080360867914
1739209689.9154704;-38.13080360867914
1739209689.915478;-45.120503652039325
1739209689.9154856;-45.120503652039325
