CAN Message; 0x98:0000f7527e09010c
Timestamp;Amplitude
1739209797.755064;-45.120503652039325
1739209797.7550685;-35.57807855764607
1739209797.7550733;-35.57807855764607
1739209797.7550778;-38.13080360867914
1739209797.7550826;-45.120503652039325
1739209797.7550871;-38.13080360867914
1739209797.755092;-35.57807855764607
1739209797.7550964;-38.13080360867914
1739209797.7551012;-45.120503652039325
1739209797.7551057;-33.981070128970906
1739209797.7551105;-38.13080360867914
1739209797.7551153;-38.13080360867914
1739209797.7551198;-33.981070128970956
1739209797.7551246;-31.141103565318915
1739209797.755129;-30.49652367304973
1739209797.7551339;-38.13080360867914
1739209797.7551384;-45.120503652039325
1739209797.7551432;-45.120503652039325
1739209797.7551477;-38.13080360867914
1739209797.7551525;-38.13080360867914
1739209797.755157;-33.981070128970906
1739209797.7551618;-33.981070128970906
1739209797.7551663;-45.120503652039325
1739209797.755171;-45.120503652039325
1739209797.7551756;-45.120503652039325
1739209797.7551804;-33.981070128970906
1739209797.7551851;-38.13080360867914
1739209797.7551897;-38.13080360867914
1739209797.7551944;-38.13080360867914
1739209797.755199;-35.57807855764607
1739209797.7552037;-35.57807855764607
1739209797.7552083;-38.13080360867914
1739209797.755213;-38.13080360867914
1739209797.7552176;-38.13080360867914
1739209797.7552223;-45.120503652039325
1739209797.7552269;-45.120503652039325
1739209797.7552316;-45.120503652039325
1739209797.7552361;-45.120503652039325
1739209797.755241;-45.120503652039325
1739209797.7552454;-38.13080360867914
1739209797.7552502;-38.13080360867914
1739209797.7552547;-38.13080360867914
1739209797.7552595;-45.120503652039325
1739209797.7552643;-38.13080360867914
1739209797.7552688;-30.49652367304973
1739209797.7552736;-33.981070128970906
1739209797.755278;-45.120503652039325
1739209797.7552829;-45.120503652039325
1739209797.7552874;-45.120503652039325
1739209797.7552922;-33.981070128970906
1739209797.7552967;-45.120503652039325
1739209797.7553015;-45.120503652039325
1739209797.755306;-45.120503652039325
1739209797.7553108;-45.120503652039325
1739209797.7553153;-45.120503652039325
1739209797.75532;-38.13080360867914
1739209797.7553246;-45.120503652039325
1739209797.7553294;-38.13080360867914
1739209797.755334;-38.13080360867914
1739209797.7553387;-38.13080360867914
1739209797.7553434;-35.57807855764607
1739209797.755348;-45.120503652039325
1739209797.7553527;-45.120503652039325
1739209797.7553573;-45.120503652039325
1739209797.755362;-38.13080360867914
1739209797.7553666;-45.120503652039325
1739209797.7553713;-45.120503652039325
1739209797.7553759;-33.981070128970906
1739209797.7553806;-38.13080360867914
1739209797.7553852;-33.981070128970906
1739209797.75539;-35.57807855764607
1739209797.7553945;-45.120503652039325
1739209797.7553992;-45.120503652039325
1739209797.7554038;-45.120503652039325
1739209797.7554085;-45.120503652039325
1739209797.7554133;-45.120503652039325
1739209797.7554178;-38.13080360867914
1739209797.7554226;-38.13080360867914
1739209797.7554271;-45.120503652039325
1739209797.755432;-38.13080360867914
1739209797.7554364;-32.816014438256545
1739209797.7554412;-45.120503652039325
1739209797.7554457;-33.981070128970906
1739209797.7554505;-38.13080360867914
1739209797.755455;-35.57807855764607
1739209797.7554598;-38.13080360867914
1739209797.7554643;-45.120503652039325
1739209797.755469;-33.981070128970906
1739209797.7554736;-38.13080360867914
1739209797.7554784;-38.13080360867914
1739209797.7554832;-38.13080360867914
1739209797.7554877;-45.120503652039325
1739209797.7554924;-45.120503652039325
1739209797.755497;-28.992665084841942
1739209797.7555017;-30.49652367304973
1739209797.7555063;-45.120503652039325
1739209797.755511;-45.120503652039325
1739209797.7555156;-33.981070128970906
1739209797.7555203;-35.57807855764607
1739209797.7555249;-45.120503652039325
1739209797.7555296;-45.120503652039325
1739209797.7555342;-45.120503652039325
1739209797.755539;-45.120503652039325
1739209797.7555435;-45.120503652039325
1739209797.7555482;-45.120503652039325
1739209797.7555528;-45.120503652039325
1739209797.7555575;-45.120503652039325
1739209797.7555623;-38.13080360867914
1739209797.7555668;-45.120503652039325
1739209797.7555716;-45.120503652039325
1739209797.7555761;-45.120503652039325
1739209797.755581;-45.120503652039325
1739209797.7555854;-45.120503652039325
1739209797.7555902;-45.120503652039325
1739209797.7555947;-38.13080360867914
1739209797.7555995;-38.13080360867914
1739209797.755604;-45.120503652039325
1739209797.7556088;-32.816014438256545
1739209797.7556133;-30.49652367304973
1739209797.755618;-45.120503652039325
1739209797.7556226;-45.120503652039325
1739209797.7556274;-33.981070128970906
1739209797.755632;-33.981070128970906
1739209797.7556367;-45.120503652039325
1739209797.7556415;-38.13080360867914
1739209797.755646;-45.120503652039325
1739209797.7556508;-45.120503652039325
1739209797.7556553;-35.57807855764607
1739209797.75566;-45.120503652039325
1739209797.7556646;-45.120503652039325
1739209797.7556694;-45.120503652039325
1739209797.755674;-45.120503652039325
1739209797.7556787;-38.13080360867914
1739209797.7556832;-38.13080360867914
1739209797.755688;-45.120503652039325
1739209797.7556925;-38.13080360867914
1739209797.7556973;-35.57807855764607
1739209797.7557018;-45.120503652039325
1739209797.7557065;-38.13080360867914
1739209797.7557113;-35.57807855764607
1739209797.7557158;-45.120503652039325
1739209797.7557206;-38.13080360867914
1739209797.7557251;-38.13080360867914
1739209797.75573;-45.120503652039325
1739209797.7557344;-45.120503652039325
1739209797.7557392;-45.120503652039325
1739209797.7557437;-45.120503652039325
1739209797.7557485;-45.120503652039325
1739209797.755753;-38.13080360867914
1739209797.7557578;-45.120503652039325
1739209797.7557623;-45.120503652039325
1739209797.755767;-45.120503652039325
1739209797.7557716;-45.120503652039325
1739209797.7557764;-45.120503652039325
1739209797.7557812;-38.13080360867914
1739209797.7557857;-38.13080360867914
1739209797.7557905;-45.120503652039325
1739209797.755795;-38.13080360867914
1739209797.7557998;-35.57807855764607
1739209797.7558043;-45.120503652039325
1739209797.755809;-45.120503652039325
1739209797.7558136;-33.981070128970906
1739209797.7558184;-38.13080360867914
1739209797.755823;-45.120503652039325
1739209797.7558277;-45.120503652039325
1739209797.7558322;-38.13080360867914
1739209797.755837;-35.57807855764607
1739209797.7558415;-38.13080360867914
1739209797.7558463;-45.120503652039325
1739209797.7558508;-45.120503652039325
1739209797.7558556;-35.57807855764607
1739209797.7558603;-45.120503652039325
1739209797.7558649;-45.120503652039325
1739209797.7558696;-38.13080360867914
1739209797.7558742;-31.141103565318915
1739209797.755879;-33.981070128970906
1739209797.7558835;-38.13080360867914
1739209797.7558882;-33.981070128970906
1739209797.7558928;-38.13080360867914
1739209797.7558975;-38.13080360867914
1739209797.755902;-45.120503652039325
1739209797.7559068;-38.13080360867914
1739209797.7559114;-38.13080360867914
1739209797.755916;-38.13080360867914
1739209797.7559206;-38.13080360867914
1739209797.7559254;-45.120503652039325
1739209797.75593;-45.120503652039325
1739209797.7559347;-38.13080360867914
1739209797.7559395;-38.13080360867914
1739209797.755944;-45.120503652039325
1739209797.7559488;-45.120503652039325
1739209797.7559533;-38.13080360867914
1739209797.755958;-38.13080360867914
1739209797.7559626;-45.120503652039325
1739209797.7559674;-38.13080360867914
1739209797.755972;-38.13080360867914
1739209797.7559767;-45.120503652039325
1739209797.7559812;-45.120503652039325
1739209797.755986;-38.13080360867914
1739209797.7559905;-38.13080360867914
1739209797.7559953;-38.13080360867914
1739209797.7559998;-38.13080360867914
1739209797.7560046;-45.120503652039325
1739209797.7560093;-45.120503652039325
1739209797.7560139;-45.120503652039325
1739209797.7560186;-45.120503652039325
1739209797.7560232;-35.57807855764607
1739209797.756028;-30.49652367304973
1739209797.7560325;-45.120503652039325
1739209797.7560372;-38.13080360867914
1739209797.7560418;-38.13080360867914
1739209797.7560465;-38.13080360867914
1739209797.756051;-45.120503652039325
1739209797.7560558;-38.13080360867914
1739209797.7560604;-38.13080360867914
1739209797.7560651;-33.981070128970906
1739209797.7560697;-45.120503652039325
1739209797.7560744;-38.13080360867914
1739209797.7560792;-32.816014438256545
1739209797.7560837;-45.120503652039325
1739209797.7560885;-45.120503652039325
1739209797.756093;-38.13080360867914
1739209797.7560978;-38.13080360867914
1739209797.7561023;-33.981070128970906
1739209797.756107;-45.120503652039325
1739209797.7561116;-45.120503652039325
1739209797.7561164;-38.13080360867914
1739209797.756121;-38.13080360867914
1739209797.7561257;-38.13080360867914
1739209797.7561302;-45.120503652039325
1739209797.756135;-38.13080360867914
1739209797.7561395;-33.981070128970906
1739209797.7561443;-45.120503652039325
1739209797.7561488;-45.120503652039325
1739209797.7561536;-45.120503652039325
1739209797.7561584;-45.120503652039325
1739209797.756163;-45.120503652039325
1739209797.7561677;-38.13080360867914
1739209797.7561722;-45.120503652039325
1739209797.756177;-38.13080360867914
1739209797.7561815;-45.120503652039325
1739209797.7561862;-45.120503652039325
1739209797.7561908;-38.13080360867914
1739209797.7561955;-45.120503652039325
1739209797.7562;-45.120503652039325
1739209797.7562048;-38.13080360867914
1739209797.7562094;-32.816014438256545
1739209797.7562141;-33.981070128970906
1739209797.7562187;-45.120503652039325
1739209797.7562234;-33.981070128970906
1739209797.756228;-35.57807855764607
1739209797.7562327;-38.13080360867914
1739209797.7562375;-45.120503652039325
1739209797.756242;-45.120503652039325
1739209797.7562468;-35.57807855764607
1739209797.7562513;-35.57807855764607
1739209797.756256;-45.120503652039325
1739209797.7562606;-38.13080360867914
1739209797.7562654;-33.981070128970906
1739209797.75627;-33.981070128970906
1739209797.7562747;-45.120503652039325
1739209797.7562792;-45.120503652039325
1739209797.756284;-38.13080360867914
1739209797.7562885;-38.13080360867914
1739209797.7562933;-45.120503652039325
1739209797.7562978;-32.816014438256545
1739209797.7563026;-35.57807855764607
1739209797.7563074;-45.120503652039325
1739209797.756312;-45.120503652039325
1739209797.7563167;-33.981070128970906
1739209797.7563212;-32.816014438256545
1739209797.756326;-33.981070128970906
1739209797.7563305;-38.13080360867914
1739209797.7563353;-38.13080360867914
1739209797.7563398;-38.13080360867914
1739209797.7563446;-35.57807855764607
1739209797.756349;-38.13080360867914
1739209797.7563539;-38.13080360867914
1739209797.7563584;-32.816014438256545
1739209797.7563632;-33.981070128970906
1739209797.7563677;-45.120503652039325
1739209797.7563725;-38.13080360867914
1739209797.7563772;-38.13080360867914
1739209797.7563818;-38.13080360867914
1739209797.7563865;-45.120503652039325
1739209797.756391;-38.13080360867914
1739209797.7563958;-35.57807855764607
1739209797.7564003;-45.120503652039325
1739209797.756405;-45.120503652039325
1739209797.7564096;-38.13080360867914
1739209797.7564144;-45.120503652039325
1739209797.756419;-38.13080360867914
1739209797.7564237;-45.120503652039325
1739209797.7564282;-38.13080360867914
1739209797.756433;-38.13080360867914
1739209797.7564375;-32.816014438256545
1739209797.7564423;-30.49652367304973
1739209797.7564468;-38.13080360867914
1739209797.7564516;-35.57807855764607
1739209797.7564564;-38.13080360867914
1739209797.756461;-45.120503652039325
1739209797.7564657;-45.120503652039325
1739209797.7564702;-35.57807855764607
1739209797.756475;-45.120503652039325
1739209797.7564795;-32.81601443825658
1739209797.7564843;-33.981070128970906
1739209797.7564888;-45.120503652039325
1739209797.7564936;-45.120503652039325
1739209797.756498;-45.120503652039325
1739209797.7565029;-38.13080360867914
1739209797.7565074;-45.120503652039325
1739209797.7565122;-35.57807855764607
1739209797.7565167;-29.438486411369333
1739209797.7565215;-45.120503652039325
1739209797.756526;-38.13080360867914
1739209797.7565308;-32.816014438256545
1739209797.7565355;-32.816014438256545
1739209797.75654;-45.120503652039325
1739209797.7565448;-45.120503652039325
1739209797.7565494;-45.120503652039325
1739209797.7565541;-38.13080360867914
1739209797.7565587;-38.13080360867914
1739209797.7565634;-45.120503652039325
1739209797.756568;-45.120503652039325
1739209797.7565727;-45.120503652039325
1739209797.7565773;-45.120503652039325
1739209797.756582;-38.13080360867914
1739209797.7565866;-45.120503652039325
1739209797.7565913;-38.13080360867914
1739209797.7565958;-35.57807855764607
1739209797.7566006;-38.13080360867914
1739209797.7566054;-45.120503652039325
1739209797.75661;-45.120503652039325
1739209797.7566147;-33.981070128970906
1739209797.7566192;-45.120503652039325
1739209797.756624;-38.13080360867914
1739209797.7566285;-27.8777449560314
1739209797.7566333;-38.13080360867914
1739209797.7566378;-45.120503652039325
1739209797.7566426;-35.57807855764607
1739209797.756647;-35.57807855764607
1739209797.7566519;-45.120503652039325
1739209797.7566564;-45.120503652039325
1739209797.7566612;-45.120503652039325
1739209797.7566657;-45.120503652039325
1739209797.7566705;-38.13080360867914
1739209797.7566752;-45.120503652039325
1739209797.7566798;-45.120503652039325
1739209797.7566845;-35.57807855764607
1739209797.756689;-38.13080360867914
1739209797.7566938;-45.120503652039325
1739209797.7566984;-45.120503652039325
1739209797.7567031;-45.120503652039325
1739209797.7567077;-45.120503652039325
1739209797.7567124;-45.120503652039325
1739209797.756717;-35.57807855764607
1739209797.7567217;-45.120503652039325
1739209797.7567263;-33.981070128970906
1739209797.756731;-45.120503652039325
1739209797.7567356;-45.120503652039325
1739209797.7567403;-32.816014438256545
1739209797.7567449;-33.981070128970906
1739209797.7567496;-38.13080360867914
1739209797.7567534;-38.13080360867914
1739209797.756757;-38.13080360867914
1739209797.7567608;-38.13080360867914
1739209797.7567644;-38.13080360867914
1739209797.7567682;-38.13080360867914
1739209797.756772;-45.120503652039325
1739209797.7567756;-45.120503652039325
1739209797.7567794;-45.120503652039325
1739209797.756783;-45.120503652039325
1739209797.7567868;-38.13080360867914
1739209797.7567906;-38.13080360867914
1739209797.7567942;-38.13080360867914
1739209797.756798;-45.120503652039325
1739209797.7568016;-45.120503652039325
1739209797.7568054;-38.13080360867914
1739209797.7568092;-35.57807855764607
1739209797.7568128;-38.13080360867914
1739209797.7568166;-45.120503652039325
1739209797.7568204;-45.120503652039325
1739209797.756824;-32.816014438256545
1739209797.7568278;-38.13080360867914
1739209797.7568314;-45.120503652039325
1739209797.7568352;-38.13080360867914
1739209797.756839;-35.57807855764607
1739209797.7568426;-45.120503652039325
1739209797.7568464;-38.13080360867914
1739209797.75685;-33.981070128970906
