CAN Message; 0x98:0000a06e7ebe017e
1739209699.0255747;-38.13080360867914
1739209699.025584;-32.816014438256545
1739209699.0255935;-45.120503652039325
1739209699.0256028;-38.13080360867914
1739209699.0256124;-32.816014438256545
1739209699.025622;-38.13080360867914
1739209699.0256312;-45.120503652039325
1739209699.0256407;-38.13080360867914
1739209699.02565;-38.13080360867914
1739209699.0256596;-38.13080360867914
1739209699.025669;-33.981070128970906
1739209699.0256784;-45.120503652039325
1739209699.025688;-35.57807855764607
1739209699.0256975;-33.981070128970906
1739209699.0257068;-38.13080360867914
1739209699.0257163;-38.13080360867914
1739209699.0257256;-33.981070128970906
1739209699.0257351;-33.981070128970906
1739209699.0257447;-38.13080360867914
1739209699.025754;-38.13080360867914
1739209699.0257635;-38.13080360867914
1739209699.025773;-45.120503652039325
1739209699.0257823;-45.120503652039325
1739209699.025792;-45.120503652039325
1739209699.0258012;-38.13080360867914
1739209699.0258107;-33.981070128970906
1739209699.0258203;-38.13080360867914
1739209699.0258296;-38.13080360867914
1739209699.025839;-35.57807855764607
1739209699.0258486;-38.13080360867914
1739209699.025858;-38.13080360867914
1739209699.0258675;-38.13080360867914
1739209699.0258768;-45.120503652039325
1739209699.0258863;-45.120503652039325
1739209699.0258875;-45.120503652039325
1739209699.025889;-38.13080360867914
1739209699.02589;-38.13080360867914
1739209699.0258913;-45.120503652039325
1739209699.0258925;-35.57807855764607
1739209699.025894;-32.816014438256545
1739209699.025895;-45.120503652039325
1739209699.0258963;-45.120503652039325
1739209699.0258975;-33.981070128970906
1739209699.025899;-38.13080360867914
1739209699.0259001;-45.120503652039325
1739209699.0259013;-45.120503652039325
1739209699.0259025;-32.816014438256545
1739209699.025904;-33.981070128970906
1739209699.0259051;-38.13080360867914
1739209699.0259063;-31.141103565318915
1739209699.0259078;-27.267205301931607
1739209699.025909;-38.13080360867914
1739209699.0259101;-45.120503652039325
1739209699.0259113;-38.13080360867914
1739209699.0259128;-38.13080360867914
1739209699.025914;-45.120503652039325
1739209699.0259151;-38.13080360867914
1739209699.0259163;-38.13080360867914
1739209699.0259178;-35.57807855764607
1739209699.025919;-38.13080360867914
1739209699.0259202;-45.120503652039325
1739209699.0259216;-38.13080360867914
1739209699.0259228;-45.120503652039325
1739209699.025924;-45.120503652039325
1739209699.0259252;-45.120503652039325
1739209699.0259266;-45.120503652039325
1739209699.0259278;-45.120503652039325
1739209699.025929;-38.13080360867914
1739209699.0259302;-35.57807855764607
1739209699.0259316;-35.57807855764607
1739209699.0259328;-45.120503652039325
1739209699.025934;-38.13080360867914
1739209699.0259352;-45.120503652039325
1739209699.0259366;-33.981070128970906
1739209699.0259378;-31.141103565318915
1739209699.025939;-45.120503652039325
1739209699.0259404;-38.13080360867914
1739209699.0259416;-35.57807855764607
1739209699.0259428;-38.13080360867914
1739209699.025944;-45.120503652039325
1739209699.0259454;-38.13080360867914
1739209699.0259466;-38.13080360867914
1739209699.0259478;-33.981070128970956
1739209699.025949;-45.120503652039325
1739209699.0259504;-38.13080360867914
1739209699.0259516;-45.120503652039325
1739209699.0259528;-38.13080360867914
1739209699.0259542;-35.57807855764607
1739209699.0259554;-45.120503652039325
1739209699.0259566;-38.13080360867914
1739209699.0259578;-27.267205301931607
1739209699.0259593;-38.13080360867914
1739209699.0259604;-45.120503652039325
1739209699.0259616;-45.120503652039325
1739209699.0259628;-35.57807855764607
1739209699.0259643;-38.13080360867914
1739209699.0259655;-38.13080360867914
1739209699.0259666;-45.120503652039325
1739209699.0259678;-45.120503652039325
1739209699.0259693;-45.120503652039325
1739209699.0259705;-38.13080360867914
1739209699.0259717;-38.13080360867914
1739209699.025973;-32.816014438256545
1739209699.0259743;-38.13080360867914
1739209699.0259755;-45.120503652039325
1739209699.0259767;-45.120503652039325
1739209699.025978;-38.13080360867914
1739209699.0259793;-38.13080360867914
1739209699.0259805;-38.13080360867914
1739209699.0259817;-38.13080360867914
1739209699.025983;-38.13080360867914
1739209699.0259843;-33.981070128970906
1739209699.0259855;-45.120503652039325
1739209699.0259867;-32.816014438256545
1739209699.025988;-33.981070128970906
1739209699.0259893;-38.13080360867914
1739209699.0259905;-45.120503652039325
1739209699.025992;-45.120503652039325
1739209699.025993;-38.13080360867914
1739209699.0259943;-45.120503652039325
1739209699.0259955;-35.57807855764607
1739209699.025997;-38.13080360867914
1739209699.025998;-45.120503652039325
1739209699.0259993;-45.120503652039325
1739209699.0260005;-35.57807855764607
1739209699.026002;-38.13080360867914
1739209699.0260031;-38.13080360867914
1739209699.0260043;-33.981070128970906
1739209699.0260057;-38.13080360867914
1739209699.026007;-35.57807855764607
1739209699.0260081;-35.57807855764607
1739209699.0260093;-38.13080360867914
1739209699.0260108;-45.120503652039325
1739209699.026012;-45.120503652039325
1739209699.0260131;-45.120503652039325
1739209699.0260143;-45.120503652039325
1739209699.0260158;-38.13080360867914
1739209699.026017;-33.981070128970906
1739209699.0260181;-45.120503652039325
1739209699.0260193;-45.120503652039325
1739209699.0260208;-38.13080360867914
1739209699.026022;-45.120503652039325
1739209699.0260231;-30.49652367304973
1739209699.0260246;-45.120503652039325
1739209699.0260258;-38.13080360867914
1739209699.026027;-45.120503652039325
1739209699.0260282;-33.981070128970906
1739209699.0260296;-31.141103565318915
1739209699.0260308;-45.120503652039325
1739209699.026032;-45.120503652039325
1739209699.0260332;-45.120503652039325
1739209699.0260346;-38.13080360867914
1739209699.0260358;-38.13080360867914
1739209699.026037;-38.13080360867914
1739209699.0260382;-45.120503652039325
1739209699.0260396;-45.120503652039325
1739209699.0260408;-45.120503652039325
1739209699.026042;-38.13080360867914
1739209699.0260434;-45.120503652039325
1739209699.0260446;-45.120503652039325
1739209699.0260458;-32.816014438256545
1739209699.026047;-38.13080360867914
1739209699.0260484;-45.120503652039325
1739209699.0260496;-38.13080360867914
1739209699.0260508;-45.120503652039325
1739209699.026052;-45.120503652039325
1739209699.0260534;-38.13080360867914
1739209699.0260546;-35.57807855764607
1739209699.0260558;-38.13080360867914
1739209699.0260572;-38.13080360867914
1739209699.0260584;-38.13080360867914
1739209699.0260596;-31.141103565318915
1739209699.0260608;-45.120503652039325
1739209699.0260623;-38.13080360867914
1739209699.0260634;-38.13080360867914
1739209699.0260646;-45.120503652039325
1739209699.0260658;-45.120503652039325
1739209699.0260673;-45.120503652039325
1739209699.0260684;-45.120503652039325
1739209699.0260696;-32.81601443825658
1739209699.0260708;-45.120503652039325
1739209699.0260723;-45.120503652039325
1739209699.0260735;-35.57807855764607
1739209699.0260746;-35.57807855764607
1739209699.026076;-45.120503652039325
1739209699.0260773;-45.120503652039325
1739209699.0260785;-45.120503652039325
1739209699.0260797;-28.992665084841942
1739209699.026081;-45.120503652039325
1739209699.0260823;-38.13080360867914
1739209699.0260835;-38.13080360867914
1739209699.0260847;-33.981070128970906
1739209699.026086;-45.120503652039325
1739209699.0260873;-38.13080360867914
1739209699.0260885;-38.13080360867914
1739209699.02609;-45.120503652039325
1739209699.026091;-38.13080360867914
1739209699.0260923;-38.13080360867914
1739209699.0260935;-38.13080360867914
1739209699.026095;-33.981070128970906
1739209699.026096;-45.120503652039325
1739209699.0260973;-38.13080360867914
1739209699.0260985;-35.57807855764607
1739209699.0261;-38.13080360867914
1739209699.026101;-45.120503652039325
1739209699.0261023;-45.120503652039325
1739209699.0261035;-38.13080360867914
1739209699.026105;-38.13080360867914
1739209699.026106;-33.981070128970906
1739209699.0261073;-32.816014438256545
1739209699.0261087;-45.120503652039325
1739209699.02611;-28.992665084841942
1739209699.0261111;-38.13080360867914
1739209699.0261123;-38.13080360867914
1739209699.0261137;-38.13080360867914
1739209699.026115;-33.981070128970906
1739209699.0261161;-45.120503652039325
1739209699.0261173;-38.13080360867914
1739209699.0261188;-38.13080360867914
1739209699.02612;-31.141103565318915
1739209699.0261211;-38.13080360867914
1739209699.0261223;-38.13080360867914
1739209699.0261238;-45.120503652039325
1739209699.026125;-33.981070128970906
1739209699.0261261;-45.120503652039325
1739209699.0261276;-38.13080360867914
1739209699.0261288;-33.981070128970906
1739209699.02613;-31.141103565318915
1739209699.0261312;-35.57807855764607
1739209699.0261326;-45.120503652039325
1739209699.0261338;-35.57807855764607
1739209699.026135;-38.13080360867914
1739209699.0261362;-45.120503652039325
1739209699.0261376;-45.120503652039325
1739209699.0261388;-38.13080360867914
1739209699.02614;-31.141103565318915
1739209699.0261414;-33.981070128970906
1739209699.0261426;-45.120503652039325
1739209699.0261438;-45.120503652039325
1739209699.026145;-38.13080360867914
1739209699.0261464;-45.120503652039325
1739209699.0261476;-45.120503652039325
1739209699.0261488;-45.120503652039325
1739209699.02615;-38.13080360867914
1739209699.0261514;-45.120503652039325
1739209699.0261526;-35.57807855764607
1739209699.0261538;-45.120503652039325
1739209699.026155;-38.13080360867914
1739209699.0261564;-32.816014438256545
1739209699.0261576;-35.57807855764607
1739209699.0261588;-38.13080360867914
1739209699.0261602;-45.120503652039325
1739209699.0261614;-38.13080360867914
1739209699.0261626;-38.13080360867914
1739209699.0261638;-38.13080360867914
1739209699.0261652;-38.13080360867914
1739209699.0261664;-35.57807855764607
1739209699.0261676;-32.816014438256545
1739209699.0261688;-45.120503652039325
1739209699.0261703;-33.981070128970906
1739209699.0261714;-33.981070128970906
1739209699.0261726;-38.13080360867914
1739209699.0261738;-38.13080360867914
1739209699.0261753;-35.57807855764607
1739209699.0261765;-45.120503652039325
1739209699.0261776;-45.120503652039325
1739209699.026179;-32.816014438256545
1739209699.0261803;-38.13080360867914
1739209699.0261815;-45.120503652039325
1739209699.0261827;-38.13080360867914
1739209699.026184;-45.120503652039325
1739209699.0261853;-45.120503652039325
1739209699.0261865;-45.120503652039325
1739209699.0261877;-38.13080360867914
1739209699.026189;-38.13080360867914
1739209699.0261903;-35.57807855764607
1739209699.0261915;-45.120503652039325
1739209699.026193;-45.120503652039325
1739209699.026194;-38.13080360867914
1739209699.0261953;-45.120503652039325
1739209699.0261965;-38.13080360867914
1739209699.026198;-45.120503652039325
1739209699.026199;-45.120503652039325
1739209699.0262003;-45.120503652039325
1739209699.0262015;-45.120503652039325
1739209699.026203;-38.13080360867914
1739209699.026204;-33.981070128970906
1739209699.0262053;-38.13080360867914
1739209699.0262065;-38.13080360867914
1739209699.026208;-45.120503652039325
1739209699.026209;-38.13080360867914
1739209699.0262103;-45.120503652039325
1739209699.0262117;-31.141103565318893
1739209699.026213;-35.57807855764607
1739209699.0262141;-38.13080360867914
1739209699.0262153;-38.13080360867914
1739209699.0262167;-38.13080360867914
1739209699.026218;-35.57807855764607
1739209699.0262191;-45.120503652039325
1739209699.0262203;-45.120503652039325
1739209699.0262218;-45.120503652039325
1739209699.026223;-45.120503652039325
1739209699.0262241;-45.120503652039325
1739209699.0262256;-45.120503652039325
1739209699.0262268;-45.120503652039325
1739209699.026228;-38.13080360867914
1739209699.0262291;-45.120503652039325
1739209699.0262306;-45.120503652039325
1739209699.0262318;-38.13080360867914
1739209699.026233;-45.120503652039325
1739209699.0262341;-45.120503652039325
1739209699.0262356;-38.13080360867914
1739209699.0262368;-30.49652367304973
1739209699.026238;-38.13080360867914
1739209699.0262392;-45.120503652039325
1739209699.0262406;-45.120503652039325
1739209699.0262418;-31.141103565318893
1739209699.026243;-30.49652367304973
1739209699.0262444;-45.120503652039325
1739209699.0262456;-38.13080360867914
1739209699.0262468;-45.120503652039325
1739209699.026248;-38.13080360867914
1739209699.0262494;-38.13080360867914
1739209699.0262506;-38.13080360867914
1739209699.0262518;-45.120503652039325
1739209699.026253;-38.13080360867914
1739209699.0262544;-35.57807855764607
1739209699.0262556;-38.13080360867914
1739209699.0262568;-45.120503652039325
1739209699.026258;-45.120503652039325
1739209699.0262594;-35.57807855764607
1739209699.0262606;-38.13080360867914
1739209699.0262618;-32.816014438256545
1739209699.0262632;-32.816014438256545
1739209699.0262644;-35.57807855764607
1739209699.0262656;-33.981070128970906
1739209699.0262668;-45.120503652039325
1739209699.0262682;-38.13080360867914
1739209699.0262694;-38.13080360867914
1739209699.0262706;-38.13080360867914
1739209699.0262718;-38.13080360867914
1739209699.0262733;-35.57807855764607
1739209699.0262744;-38.13080360867914
1739209699.0262756;-38.13080360867914
1739209699.026277;-38.13080360867914
1739209699.0262783;-35.57807855764607
1739209699.0262794;-38.13080360867914
1739209699.0262806;-38.13080360867914
1739209699.026282;-45.120503652039325
1739209699.0262833;-33.981070128970956
1739209699.0262845;-38.13080360867914
1739209699.0262856;-35.57807855764607
1739209699.026287;-38.13080360867914
1739209699.0262883;-45.120503652039325
1739209699.0262895;-38.13080360867914
1739209699.0262907;-38.13080360867914
1739209699.026292;-32.816014438256545
1739209699.0262933;-25.826314394896357
1739209699.0262945;-38.13080360867914
1739209699.026296;-38.13080360867914
1739209699.026297;-38.13080360867914
1739209699.0262983;-35.57807855764607
1739209699.0262995;-45.120503652039325
1739209699.026301;-45.120503652039325
1739209699.026302;-45.120503652039325
1739209699.0263033;-45.120503652039325
1739209699.0263045;-45.120503652039325
1739209699.026306;-38.13080360867914
1739209699.026307;-38.13080360867914
1739209699.0263083;-38.13080360867914
1739209699.0263097;-45.120503652039325
1739209699.026311;-38.13080360867914
1739209699.026312;-38.13080360867914
1739209699.0263133;-45.120503652039325
1739209699.0263147;-38.13080360867914
1739209699.026316;-38.13080360867914
1739209699.0263171;-45.120503652039325
1739209699.0263183;-45.120503652039325
1739209699.0263197;-38.13080360867914
1739209699.026321;-38.13080360867914
1739209699.0263221;-45.120503652039325
1739209699.0263233;-38.13080360867914
1739209699.0263247;-38.13080360867914
1739209699.026326;-38.13080360867914
1739209699.0263271;-45.120503652039325
1739209699.0263286;-38.13080360867914
1739209699.0263298;-38.13080360867914
1739209699.026331;-38.13080360867914
1739209699.0263321;-45.120503652039325
1739209699.0263336;-45.120503652039325
