CAN Message; 0x1a7:000044f0c767f027
1739209893.665077;-45.120503652039325
1739209893.6650944;-45.120503652039325
1739209893.665112;-45.120503652039325
1739209893.6651294;-38.13080360867914
1739209893.6651468;-45.120503652039325
1739209893.6651642;-45.120503652039325
1739209893.6651816;-45.120503652039325
1739209893.6651993;-38.13080360867914
1739209893.6652167;-33.981070128970906
1739209893.665234;-45.120503652039325
1739209893.6652515;-45.120503652039325
1739209893.6652691;-38.13080360867914
1739209893.6652865;-38.13080360867914
1739209893.665304;-38.13080360867914
1739209893.6653214;-38.13080360867914
1739209893.6653388;-45.120503652039325
1739209893.6653564;-45.120503652039325
1739209893.6653738;-45.120503652039325
1739209893.6653912;-45.120503652039325
1739209893.6654086;-38.13080360867914
1739209893.665426;-45.120503652039325
1739209893.6654437;-45.120503652039325
1739209893.665461;-45.120503652039325
1739209893.6654785;-45.120503652039325
1739209893.6654959;-45.120503652039325
1739209893.6655133;-45.120503652039325
1739209893.665531;-38.13080360867914
1739209893.6655483;-32.816014438256545
1739209893.6655657;-33.981070128970906
1739209893.6655831;-45.120503652039325
1739209893.6656008;-38.13080360867914
1739209893.6656182;-45.120503652039325
1739209893.6656356;-38.13080360867914
1739209893.665653;-38.13080360867914
1739209893.6656704;-38.13080360867914
1739209893.665688;-38.13080360867914
1739209893.6657054;-45.120503652039325
1739209893.6657228;-45.120503652039325
1739209893.6657403;-45.120503652039325
1739209893.6657577;-45.120503652039325
1739209893.6657753;-38.13080360867914
1739209893.6657927;-38.13080360867914
1739209893.66581;-45.120503652039325
1739209893.6658275;-38.13080360867914
1739209893.6658452;-45.120503652039325
1739209893.6658626;-45.120503652039325
1739209893.66588;-45.120503652039325
1739209893.6658974;-38.13080360867914
1739209893.6659148;-26.991370085610722
1739209893.6659324;-38.13080360867914
1739209893.6659498;-45.120503652039325
1739209893.6659672;-38.13080360867914
1739209893.6659846;-32.816014438256545
1739209893.666002;-45.120503652039325
1739209893.6660197;-45.120503652039325
1739209893.666037;-45.120503652039325
1739209893.6660545;-38.13080360867914
1739209893.666072;-45.120503652039325
1739209893.6660893;-38.13080360867914
1739209893.666107;-45.120503652039325
1739209893.6661243;-45.120503652039325
1739209893.6661417;-38.13080360867914
1739209893.6661592;-38.13080360867914
1739209893.6661768;-38.13080360867914
1739209893.6661942;-29.438486411369333
1739209893.6662116;-32.816014438256545
1739209893.666229;-45.120503652039325
1739209893.6662464;-35.57807855764607
1739209893.666264;-38.13080360867914
1739209893.6662815;-45.120503652039325
1739209893.6662989;-45.120503652039325
1739209893.6663163;-38.13080360867914
1739209893.6663337;-38.13080360867914
1739209893.6663513;-38.13080360867914
1739209893.6663687;-45.120503652039325
1739209893.6663861;-33.981070128970906
1739209893.6664035;-45.120503652039325
1739209893.6664212;-45.120503652039325
1739209893.6664386;-45.120503652039325
1739209893.666456;-45.120503652039325
1739209893.6664734;-38.13080360867914
1739209893.6664908;-45.120503652039325
1739209893.6665084;-45.120503652039325
1739209893.6665258;-45.120503652039325
1739209893.6665432;-45.120503652039325
1739209893.6665606;-38.13080360867914
1739209893.666578;-35.57807855764607
1739209893.6665957;-38.13080360867914
1739209893.666613;-29.438486411369333
1739209893.6666305;-35.57807855764607
1739209893.666648;-35.57807855764607
1739209893.6666653;-31.141103565318915
1739209893.666683;-35.57807855764607
1739209893.6667004;-35.57807855764607
1739209893.6667178;-45.120503652039325
1739209893.6667352;-35.57807855764607
1739209893.6667528;-38.13080360867914
1739209893.6667702;-45.120503652039325
1739209893.6667876;-38.13080360867914
1739209893.666805;-38.13080360867914
1739209893.6668224;-38.13080360867914
1739209893.66684;-38.13080360867914
1739209893.6668575;-38.13080360867914
1739209893.666875;-38.13080360867914
1739209893.6668923;-45.120503652039325
1739209893.6669097;-38.13080360867914
1739209893.6669273;-45.120503652039325
1739209893.6669447;-38.13080360867914
1739209893.6669621;-45.120503652039325
1739209893.6669796;-45.120503652039325
1739209893.6669972;-32.816014438256545
1739209893.6670146;-38.13080360867914
1739209893.667032;-35.57807855764607
1739209893.6670494;-38.13080360867914
1739209893.6670668;-38.13080360867914
1739209893.6670845;-38.13080360867914
1739209893.6671019;-35.57807855764607
1739209893.6671193;-38.13080360867914
1739209893.6671367;-45.120503652039325
1739209893.667154;-38.13080360867914
1739209893.6671717;-45.120503652039325
1739209893.6671891;-45.120503652039325
1739209893.6672065;-45.120503652039325
1739209893.667224;-45.120503652039325
1739209893.6672413;-32.816014438256545
1739209893.667259;-35.57807855764607
1739209893.6672764;-38.13080360867914
1739209893.6672938;-38.13080360867914
1739209893.6673112;-45.120503652039325
1739209893.6673288;-33.981070128970906
1739209893.6673462;-38.13080360867914
1739209893.6673636;-38.13080360867914
1739209893.667381;-45.120503652039325
1739209893.6673985;-38.13080360867914
1739209893.667416;-38.13080360867914
1739209893.6674335;-45.120503652039325
1739209893.667451;-38.13080360867914
1739209893.6674683;-38.13080360867914
1739209893.6674857;-38.13080360867914
1739209893.6675034;-38.13080360867914
1739209893.6675208;-45.120503652039325
1739209893.6675382;-38.13080360867914
1739209893.6675556;-45.120503652039325
1739209893.667573;-45.120503652039325
1739209893.6675906;-45.120503652039325
1739209893.667608;-33.981070128970906
1739209893.6676254;-38.13080360867914
1739209893.6676428;-45.120503652039325
1739209893.6676605;-45.120503652039325
1739209893.6676779;-38.13080360867914
1739209893.6676953;-38.13080360867914
1739209893.6677127;-45.120503652039325
1739209893.66773;-45.120503652039325
1739209893.6677477;-38.13080360867914
1739209893.6677651;-45.120503652039325
1739209893.6677825;-33.981070128970906
1739209893.6678;-45.120503652039325
1739209893.6678174;-45.120503652039325
1739209893.667835;-38.13080360867914
1739209893.6678524;-45.120503652039325
1739209893.6678698;-45.120503652039325
1739209893.6678872;-32.816014438256545
1739209893.6679049;-38.13080360867914
1739209893.6679223;-38.13080360867914
1739209893.6679397;-45.120503652039325
1739209893.667957;-38.13080360867914
1739209893.6679745;-45.120503652039325
1739209893.667992;-45.120503652039325
1739209893.6680095;-38.13080360867914
1739209893.668027;-31.141103565318915
1739209893.6680443;-33.981070128970906
1739209893.6680617;-38.13080360867914
1739209893.6680794;-45.120503652039325
1739209893.6680968;-45.120503652039325
1739209893.6681142;-38.13080360867914
1739209893.6681316;-45.120503652039325
1739209893.668149;-38.13080360867914
1739209893.6681666;-33.981070128970906
1739209893.668184;-33.981070128970906
1739209893.6682014;-45.120503652039325
1739209893.6682189;-45.120503652039325
1739209893.6682365;-33.981070128970906
1739209893.668254;-33.981070128970906
1739209893.6682713;-38.13080360867914
1739209893.6682887;-45.120503652039325
1739209893.668306;-45.120503652039325
1739209893.6683238;-45.120503652039325
1739209893.6683412;-33.981070128970906
1739209893.6683586;-45.120503652039325
1739209893.668376;-45.120503652039325
1739209893.6683934;-45.120503652039325
1739209893.668411;-45.120503652039325
1739209893.6684284;-45.120503652039325
1739209893.6684458;-45.120503652039325
1739209893.6684632;-38.13080360867914
1739209893.6684809;-38.13080360867914
1739209893.6684983;-45.120503652039325
1739209893.6685157;-38.13080360867914
1739209893.668533;-38.13080360867914
1739209893.6685505;-38.13080360867914
1739209893.6685681;-45.120503652039325
1739209893.6685855;-31.141103565318915
1739209893.668603;-28.992665084841942
1739209893.6686113;-33.981070128970906
1739209893.6686199;-45.120503652039325
1739209893.6686282;-38.13080360867914
1739209893.6686368;-38.13080360867914
1739209893.6686451;-38.13080360867914
1739209893.6686537;-45.120503652039325
1739209893.668662;-45.120503652039325
1739209893.6686707;-38.13080360867914
1739209893.668679;-38.13080360867914
1739209893.6686876;-45.120503652039325
1739209893.668696;-38.13080360867914
1739209893.6687045;-38.13080360867914
1739209893.6687129;-38.13080360867914
1739209893.6687212;-45.120503652039325
1739209893.6687298;-38.13080360867914
1739209893.6687381;-32.816014438256545
1739209893.6687467;-38.13080360867914
1739209893.668755;-45.120503652039325
1739209893.6687636;-45.120503652039325
1739209893.668772;-38.13080360867914
1739209893.6687806;-38.13080360867914
1739209893.668789;-45.120503652039325
1739209893.6687975;-45.120503652039325
1739209893.6688058;-25.077289914212862
1739209893.6688142;-24.589719217205094
1739209893.6688228;-33.981070128970956
1739209893.668831;-28.218542851754165
1739209893.6688397;-31.141103565318915
1739209893.668848;-28.58837851428586
1739209893.6688566;-29.438486411369333
1739209893.668865;-45.120503652039325
1739209893.6688735;-33.981070128970906
1739209893.668882;-31.141103565318915
1739209893.6688905;-45.120503652039325
1739209893.6688988;-38.13080360867914
1739209893.6689074;-32.81601443825658
1739209893.6689157;-24.589719217205094
1739209893.668924;-24.438645034577675
1739209893.6689327;-25.62660358559016
1739209893.668941;-27.267205301931607
1739209893.6689496;-45.120503652039325
1739209893.668958;-32.816014438256545
1739209893.6689665;-45.120503652039325
1739209893.6689749;-38.13080360867914
1739209893.6689835;-38.13080360867914
1739209893.6689918;-45.120503652039325
1739209893.6690004;-38.13080360867914
1739209893.6690087;-32.81601443825658
1739209893.669017;-26.991370085610768
1739209893.6690257;-27.877744956031414
1739209893.669034;-24.438645034577675
1739209893.6690426;-21.598678470925673
1739209893.669051;-33.981070128970956
1739209893.6690595;-30.49652367304973
1739209893.6690679;-45.120503652039325
1739209893.6690764;-28.21854285175415
1739209893.6690848;-33.981070128970906
1739209893.6690934;-38.13080360867914
1739209893.6691017;-45.120503652039325
1739209893.6691103;-28.21854285175415
1739209893.6691186;-24.589719217205094
1739209893.669127;-25.826314394896364
1739209893.6691356;-45.120503652039325
1739209893.669144;-32.816014438256545
1739209893.6691525;-27.267205301931607
1739209893.6691608;-33.981070128970906
1739209893.6691694;-45.120503652039325
1739209893.6691778;-38.13080360867914
1739209893.6691864;-45.120503652039325
1739209893.6691947;-38.13080360867914
1739209893.6692033;-33.981070128970906
1739209893.6692116;-45.120503652039325
1739209893.6692202;-28.992665084841942
1739209893.6692286;-23.75329798047522
1739209893.669237;-28.588378514285886
1739209893.6692455;-20.633440452988484
1739209893.6692538;-20.16506027657481
1739209893.6692624;-45.120503652039325
1739209893.6692708;-45.120503652039325
1739209893.6692793;-26.487275050834715
1739209893.6692877;-29.438486411369333
1739209893.6692963;-45.120503652039325
1739209893.6693046;-45.120503652039325
1739209893.6693132;-38.13080360867914
1739209893.6693215;-45.120503652039325
1739209893.66933;-25.25278630937684
1739209893.6693385;-22.740042620751332
1739209893.6693468;-26.991370085610722
1739209893.6693554;-27.267205301931607
1739209893.6693637;-45.120503652039325
1739209893.6693723;-45.120503652039325
1739209893.6693807;-38.13080360867914
1739209893.6693892;-45.120503652039325
1739209893.6693976;-45.120503652039325
1739209893.6694062;-45.120503652039325
1739209893.6694145;-45.120503652039325
1739209893.669423;-31.141103565318915
1739209893.6694314;-28.992665084841967
1739209893.6694398;-25.07728991421287
1739209893.6694484;-38.13080360867914
1739209893.6694567;-30.49652367304973
1739209893.6694653;-27.267205301931607
1739209893.6694736;-45.120503652039325
1739209893.6694822;-27.8777449560314
1739209893.6694906;-26.991370085610722
1739209893.6694992;-45.120503652039325
1739209893.6695075;-33.981070128970906
1739209893.669516;-26.487275050834715
1739209893.6695244;-38.13080360867914
1739209893.6695328;-31.141103565318943
1739209893.6695414;-23.506823629689542
1739209893.6695497;-25.62660358559016
1739209893.6695583;-21.676580915188197
1739209893.6695666;-22.44878636800916
1739209893.6695752;-31.141103565318915
1739209893.6695836;-45.120503652039325
1739209893.6695921;-33.981070128970906
1739209893.6696005;-33.981070128970906
1739209893.669609;-45.120503652039325
1739209893.6696174;-45.120503652039325
1739209893.669626;-45.120503652039325
1739209893.6696343;-28.58837851428586
1739209893.6696427;-26.487275050834725
1739209893.6696513;-28.218542851754165
1739209893.6696596;-33.981070128970906
1739209893.6696682;-31.141103565318943
1739209893.6696765;-38.13080360867914
1739209893.6696851;-35.57807855764607
1739209893.6696935;-38.13080360867914
1739209893.669702;-38.13080360867914
1739209893.6697104;-45.120503652039325
1739209893.669719;-38.13080360867914
1739209893.6697273;-35.57807855764607
1739209893.669736;-45.120503652039325
1739209893.6697443;-45.120503652039325
1739209893.6697526;-45.120503652039325
1739209893.6697612;-45.120503652039325
1739209893.6697695;-38.13080360867914
1739209893.669778;-38.13080360867914
1739209893.6697865;-35.57807855764607
1739209893.669795;-35.57807855764607
1739209893.6698034;-45.120503652039325
1739209893.669812;-45.120503652039325
1739209893.6698203;-32.816014438256545
1739209893.669829;-45.120503652039325
1739209893.6698372;-45.120503652039325
1739209893.6698456;-45.120503652039325
1739209893.6698542;-35.57807855764607
1739209893.6698625;-45.120503652039325
1739209893.669871;-45.120503652039325
1739209893.6698794;-38.13080360867914
1739209893.669888;-45.120503652039325
1739209893.6698964;-38.13080360867914
1739209893.669905;-38.13080360867914
1739209893.6699133;-45.120503652039325
1739209893.6699219;-45.120503652039325
1739209893.6699302;-38.13080360867914
1739209893.6699388;-38.13080360867914
1739209893.6699471;-45.120503652039325
1739209893.6699555;-45.120503652039325
1739209893.669964;-45.120503652039325
1739209893.6699724;-45.120503652039325
1739209893.669981;-38.13080360867914
1739209893.6699893;-45.120503652039325
1739209893.669998;-33.981070128970906
1739209893.6700063;-38.13080360867914
1739209893.6700149;-38.13080360867914
1739209893.6700232;-45.120503652039325
1739209893.6700318;-45.120503652039325
1739209893.6700401;-38.13080360867914
1739209893.6700485;-38.13080360867914
1739209893.670057;-45.120503652039325
1739209893.6700654;-38.13080360867914
1739209893.670074;-35.57807855764607
1739209893.6700823;-38.13080360867914
1739209893.670091;-45.120503652039325
1739209893.6700993;-33.981070128970906
1739209893.6701078;-31.141103565318915
1739209893.6701162;-45.120503652039325
1739209893.6701248;-38.13080360867914
1739209893.670133;-45.120503652039325
1739209893.6701417;-38.13080360867914
1739209893.67015;-33.981070128970906
1739209893.6701584;-45.120503652039325
1739209893.670167;-38.13080360867914
