CAN Message; 0x1bb:00009c01fca6d02a
1739209843.7630396;-35.57807855764607
1739209843.7630475;-38.13080360867914
1739209843.763055;-45.120503652039325
1739209843.7630627;-38.13080360867914
1739209843.7630703;-35.57807855764607
1739209843.7630782;-38.13080360867914
1739209843.7630858;-45.120503652039325
1739209843.7630935;-33.981070128970906
1739209843.7631013;-38.13080360867914
1739209843.763109;-45.120503652039325
1739209843.7631166;-45.120503652039325
1739209843.7631245;-38.13080360867914
1739209843.763132;-45.120503652039325
1739209843.7631397;-38.13080360867914
1739209843.7631476;-45.120503652039325
1739209843.7631552;-45.120503652039325
1739209843.7631629;-30.49652367304973
1739209843.7631707;-32.816014438256545
1739209843.7631783;-45.120503652039325
1739209843.763186;-38.13080360867914
1739209843.7631938;-45.120503652039325
1739209843.7632015;-45.120503652039325
1739209843.763209;-45.120503652039325
1739209843.763217;-45.120503652039325
1739209843.7632246;-45.120503652039325
1739209843.7632322;-38.13080360867914
1739209843.7632399;-45.120503652039325
1739209843.7632477;-45.120503652039325
1739209843.7632554;-38.13080360867914
1739209843.763263;-35.57807855764607
1739209843.7632709;-45.120503652039325
1739209843.7632785;-38.13080360867914
1739209843.763286;-38.13080360867914
1739209843.763294;-45.120503652039325
1739209843.7633016;-38.13080360867914
1739209843.7633092;-38.13080360867914
1739209843.763317;-45.120503652039325
1739209843.7633247;-38.13080360867914
1739209843.7633324;-38.13080360867914
1739209843.7633402;-38.13080360867914
1739209843.7633479;-45.120503652039325
1739209843.7633555;-38.13080360867914
1739209843.7633634;-45.120503652039325
1739209843.763371;-45.120503652039325
1739209843.7633786;-38.13080360867914
1739209843.7633865;-33.981070128970906
1739209843.763394;-45.120503652039325
1739209843.7634017;-38.13080360867914
1739209843.7634094;-38.13080360867914
1739209843.7634172;-45.120503652039325
1739209843.7634249;-38.13080360867914
1739209843.7634325;-45.120503652039325
1739209843.7634404;-45.120503652039325
1739209843.763448;-38.13080360867914
1739209843.7634556;-38.13080360867914
1739209843.7634635;-45.120503652039325
1739209843.7634711;-38.13080360867914
1739209843.7634788;-33.981070128970906
1739209843.7634866;-35.57807855764607
1739209843.7634943;-38.13080360867914
1739209843.763502;-45.120503652039325
1739209843.7635098;-38.13080360867914
1739209843.7635174;-38.13080360867914
1739209843.763525;-45.120503652039325
1739209843.7635329;-45.120503652039325
1739209843.7635405;-45.120503652039325
1739209843.7635481;-38.13080360867914
1739209843.763556;-38.13080360867914
1739209843.7635636;-38.13080360867914
1739209843.7635713;-38.13080360867914
1739209843.763579;-38.13080360867914
1739209843.7635868;-38.13080360867914
1739209843.7635944;-45.120503652039325
1739209843.763602;-38.13080360867914
1739209843.76361;-38.13080360867914
1739209843.7636175;-38.13080360867914
1739209843.7636251;-45.120503652039325
1739209843.763633;-45.120503652039325
1739209843.7636406;-45.120503652039325
1739209843.7636483;-45.120503652039325
1739209843.7636561;-38.13080360867914
1739209843.7636638;-31.141103565318915
1739209843.7636714;-33.981070128970906
1739209843.7636793;-45.120503652039325
1739209843.763687;-45.120503652039325
1739209843.7636945;-38.13080360867914
1739209843.7637024;-35.57807855764607
1739209843.76371;-35.57807855764607
1739209843.7637177;-38.13080360867914
1739209843.7637255;-45.120503652039325
1739209843.7637331;-45.120503652039325
1739209843.7637408;-45.120503652039325
1739209843.7637484;-45.120503652039325
1739209843.7637563;-45.120503652039325
1739209843.763764;-45.120503652039325
1739209843.7637715;-45.120503652039325
1739209843.7637794;-38.13080360867914
1739209843.763787;-38.13080360867914
1739209843.7637947;-45.120503652039325
1739209843.7638025;-38.13080360867914
1739209843.7638102;-32.816014438256545
1739209843.7638178;-38.13080360867914
1739209843.7638257;-45.120503652039325
1739209843.7638333;-45.120503652039325
1739209843.763841;-45.120503652039325
1739209843.7638488;-31.141103565318893
1739209843.7638564;-33.981070128970906
1739209843.763864;-38.13080360867914
1739209843.763872;-35.57807855764607
1739209843.7638795;-38.13080360867914
1739209843.7638872;-45.120503652039325
1739209843.763895;-45.120503652039325
1739209843.7639027;-38.13080360867914
1739209843.7639103;-32.816014438256545
1739209843.763918;-38.13080360867914
1739209843.7639258;-33.981070128970906
1739209843.7639334;-35.57807855764607
1739209843.763941;-38.13080360867914
1739209843.763949;-45.120503652039325
1739209843.7639565;-33.981070128970906
1739209843.7639642;-32.816014438256545
1739209843.763972;-35.57807855764607
1739209843.7639797;-38.13080360867914
1739209843.7639873;-35.57807855764607
1739209843.7639952;-38.13080360867914
1739209843.7640028;-38.13080360867914
1739209843.7640064;-45.120503652039325
1739209843.76401;-45.120503652039325
1739209843.7640138;-45.120503652039325
1739209843.7640173;-33.981070128970906
1739209843.764021;-30.49652367304973
1739209843.7640245;-45.120503652039325
1739209843.764028;-45.120503652039325
1739209843.7640316;-38.13080360867914
1739209843.7640355;-38.13080360867914
1739209843.764039;-45.120503652039325
1739209843.7640426;-45.120503652039325
1739209843.7640462;-45.120503652039325
1739209843.7640498;-45.120503652039325
1739209843.7640533;-38.13080360867914
1739209843.7640572;-38.13080360867914
1739209843.7640607;-38.13080360867914
1739209843.7640643;-45.120503652039325
1739209843.764068;-33.981070128970906
1739209843.7640715;-45.120503652039325
1739209843.764075;-33.981070128970906
1739209843.7640789;-28.21854285175415
1739209843.7640824;-38.13080360867914
1739209843.764086;-45.120503652039325
1739209843.7640896;-45.120503652039325
1739209843.7640932;-45.120503652039325
1739209843.7640967;-45.120503652039325
1739209843.7641006;-45.120503652039325
1739209843.7641041;-38.13080360867914
1739209843.7641077;-45.120503652039325
1739209843.7641113;-45.120503652039325
1739209843.7641149;-38.13080360867914
1739209843.7641184;-35.57807855764607
1739209843.7641222;-38.13080360867914
1739209843.7641258;-38.13080360867914
1739209843.7641294;-38.13080360867914
1739209843.764133;-45.120503652039325
1739209843.7641366;-45.120503652039325
1739209843.7641401;-38.13080360867914
1739209843.764144;-45.120503652039325
1739209843.7641475;-45.120503652039325
1739209843.764151;-38.13080360867914
1739209843.7641547;-38.13080360867914
1739209843.7641582;-35.57807855764607
1739209843.7641618;-33.981070128970906
1739209843.7641656;-38.13080360867914
1739209843.7641692;-38.13080360867914
1739209843.7641728;-35.57807855764607
1739209843.7641764;-35.57807855764607
1739209843.76418;-45.120503652039325
1739209843.7641835;-38.13080360867914
1739209843.7641873;-35.57807855764607
1739209843.764191;-38.13080360867914
1739209843.7641945;-45.120503652039325
1739209843.764198;-38.13080360867914
1739209843.7642016;-38.13080360867914
1739209843.7642052;-38.13080360867914
1739209843.764209;-35.57807855764607
1739209843.7642126;-38.13080360867914
1739209843.7642162;-45.120503652039325
1739209843.7642198;-38.13080360867914
1739209843.7642233;-45.120503652039325
1739209843.764227;-38.13080360867914
1739209843.7642307;-45.120503652039325
1739209843.7642343;-45.120503652039325
1739209843.7642379;-45.120503652039325
1739209843.7642415;-35.57807855764607
1739209843.764245;-45.120503652039325
1739209843.7642486;-38.13080360867914
1739209843.7642524;-38.13080360867914
1739209843.764256;-45.120503652039325
1739209843.7642596;-35.57807855764607
1739209843.7642632;-38.13080360867914
1739209843.7642667;-45.120503652039325
1739209843.7642703;-38.13080360867914
1739209843.7642741;-45.120503652039325
1739209843.7642777;-45.120503652039325
1739209843.7642813;-45.120503652039325
1739209843.7642848;-38.13080360867914
1739209843.7642884;-35.57807855764607
1739209843.764292;-33.981070128970906
1739209843.7642958;-45.120503652039325
1739209843.7642994;-33.981070128970906
1739209843.764303;-35.57807855764607
1739209843.7643065;-38.13080360867914
1739209843.7643101;-38.13080360867914
1739209843.7643137;-38.13080360867914
1739209843.7643175;-45.120503652039325
1739209843.764321;-38.13080360867914
1739209843.7643247;-45.120503652039325
1739209843.7643282;-38.13080360867914
1739209843.7643318;-38.13080360867914
1739209843.7643354;-45.120503652039325
1739209843.7643392;-45.120503652039325
1739209843.7643428;-32.816014438256545
1739209843.7643464;-38.13080360867914
1739209843.76435;-45.120503652039325
1739209843.7643535;-45.120503652039325
1739209843.764357;-38.13080360867914
1739209843.764361;-45.120503652039325
1739209843.7643645;-38.13080360867914
1739209843.764368;-33.981070128970906
1739209843.7643716;-28.992665084841942
1739209843.7643752;-35.57807855764607
1739209843.7643788;-45.120503652039325
1739209843.7643826;-38.13080360867914
1739209843.7643862;-33.981070128970906
1739209843.7643898;-45.120503652039325
1739209843.7643933;-38.13080360867914
1739209843.764397;-38.13080360867914
1739209843.7644005;-38.13080360867914
1739209843.7644043;-45.120503652039325
1739209843.7644079;-38.13080360867914
1739209843.7644114;-45.120503652039325
1739209843.764415;-45.120503652039325
1739209843.7644186;-45.120503652039325
1739209843.7644222;-45.120503652039325
1739209843.764426;-45.120503652039325
1739209843.7644296;-33.981070128970906
1739209843.7644331;-38.13080360867914
1739209843.7644367;-35.57807855764607
1739209843.7644403;-38.13080360867914
1739209843.7644439;-45.120503652039325
1739209843.7644477;-45.120503652039325
1739209843.7644513;-38.13080360867914
1739209843.7644548;-38.13080360867914
1739209843.7644584;-30.49652367304973
1739209843.764462;-38.13080360867914
1739209843.7644656;-38.13080360867914
1739209843.7644694;-38.13080360867914
1739209843.764473;-33.981070128970906
1739209843.7644765;-33.981070128970906
1739209843.76448;-45.120503652039325
1739209843.7644837;-38.13080360867914
1739209843.7644873;-33.981070128970906
1739209843.764491;-45.120503652039325
1739209843.7644947;-33.981070128970906
1739209843.7644982;-38.13080360867914
1739209843.7645018;-45.120503652039325
1739209843.7645054;-38.13080360867914
1739209843.764509;-38.13080360867914
1739209843.7645128;-45.120503652039325
1739209843.7645164;-38.13080360867914
1739209843.76452;-35.57807855764607
1739209843.7645235;-45.120503652039325
1739209843.764527;-45.120503652039325
1739209843.7645307;-38.13080360867914
1739209843.7645345;-45.120503652039325
1739209843.764538;-38.13080360867914
1739209843.7645416;-45.120503652039325
1739209843.7645452;-38.13080360867914
1739209843.7645488;-38.13080360867914
1739209843.7645524;-38.13080360867914
1739209843.7645562;-45.120503652039325
1739209843.7645597;-38.13080360867914
1739209843.7645633;-32.816014438256545
1739209843.764567;-38.13080360867914
1739209843.7645705;-45.120503652039325
1739209843.764574;-38.13080360867914
1739209843.7645779;-35.57807855764607
1739209843.7645814;-38.13080360867914
1739209843.764585;-45.120503652039325
1739209843.7645886;-45.120503652039325
1739209843.7645922;-38.13080360867914
1739209843.7645957;-38.13080360867914
1739209843.7645996;-45.120503652039325
1739209843.7646031;-45.120503652039325
1739209843.7646067;-38.13080360867914
1739209843.7646103;-38.13080360867914
1739209843.7646139;-45.120503652039325
1739209843.7646174;-33.981070128970906
1739209843.7646213;-45.120503652039325
1739209843.7646248;-38.13080360867914
1739209843.7646284;-45.120503652039325
1739209843.764632;-38.13080360867914
1739209843.7646356;-31.141103565318893
1739209843.7646391;-38.13080360867914
1739209843.764643;-38.13080360867914
1739209843.7646465;-45.120503652039325
1739209843.76465;-32.816014438256545
1739209843.7646537;-38.13080360867914
1739209843.7646573;-45.120503652039325
1739209843.7646608;-45.120503652039325
1739209843.7646646;-45.120503652039325
1739209843.7646682;-38.13080360867914
1739209843.7646718;-45.120503652039325
1739209843.7646754;-45.120503652039325
1739209843.764679;-38.13080360867914
1739209843.7646825;-38.13080360867914
1739209843.7646863;-45.120503652039325
1739209843.76469;-45.120503652039325
1739209843.7646935;-45.120503652039325
1739209843.764697;-38.13080360867914
1739209843.7647007;-45.120503652039325
1739209843.7647042;-38.13080360867914
1739209843.764708;-35.57807855764607
1739209843.7647116;-38.13080360867914
1739209843.7647152;-45.120503652039325
1739209843.7647188;-35.57807855764607
1739209843.7647223;-29.438486411369333
1739209843.764726;-45.120503652039325
1739209843.7647297;-45.120503652039325
1739209843.7647333;-38.13080360867914
1739209843.764737;-35.57807855764607
1739209843.7647405;-45.120503652039325
1739209843.764744;-45.120503652039325
1739209843.7647476;-45.120503652039325
1739209843.7647514;-45.120503652039325
1739209843.764755;-45.120503652039325
1739209843.7647586;-45.120503652039325
1739209843.7647622;-45.120503652039325
1739209843.7647657;-45.120503652039325
1739209843.7647693;-38.13080360867914
1739209843.7647731;-45.120503652039325
1739209843.7647767;-38.13080360867914
1739209843.7647803;-38.13080360867914
1739209843.7647839;-45.120503652039325
1739209843.7647874;-35.57807855764607
1739209843.764791;-45.120503652039325
1739209843.7647948;-45.120503652039325
1739209843.7647984;-38.13080360867914
1739209843.764802;-35.57807855764607
1739209843.7648056;-38.13080360867914
1739209843.7648091;-35.57807855764607
1739209843.7648127;-38.13080360867914
1739209843.7648165;-38.13080360867914
1739209843.76482;-45.120503652039325
1739209843.7648237;-38.13080360867914
1739209843.7648273;-38.13080360867914
1739209843.7648308;-38.13080360867914
1739209843.7648344;-38.13080360867914
1739209843.7648382;-35.57807855764607
1739209843.7648418;-38.13080360867914
1739209843.7648454;-38.13080360867914
1739209843.764849;-45.120503652039325
1739209843.7648525;-45.120503652039325
1739209843.764856;-31.141103565318915
1739209843.76486;-38.13080360867914
1739209843.7648635;-45.120503652039325
1739209843.764867;-30.49652367304973
1739209843.7648706;-32.816014438256545
1739209843.7648742;-45.120503652039325
1739209843.7648778;-38.13080360867914
1739209843.7648816;-45.120503652039325
1739209843.7648852;-45.120503652039325
1739209843.7648888;-45.120503652039325
1739209843.7648923;-38.13080360867914
1739209843.764896;-35.57807855764607
1739209843.7648995;-38.13080360867914
1739209843.7649033;-38.13080360867914
1739209843.764907;-38.13080360867914
1739209843.7649105;-35.57807855764607
1739209843.764914;-38.13080360867914
1739209843.7649176;-45.120503652039325
1739209843.7649212;-45.120503652039325
1739209843.764925;-45.120503652039325
1739209843.7649286;-38.13080360867914
1739209843.7649322;-45.120503652039325
1739209843.7649357;-38.13080360867914
1739209843.7649393;-38.13080360867914
1739209843.764943;-33.981070128970906
1739209843.7649467;-45.120503652039325
1739209843.7649503;-45.120503652039325
1739209843.7649539;-35.57807855764607
1739209843.7649574;-45.120503652039325
