CAN Message; 0x98:000097903c1c4cd4
1739209898.3979418;-38.13080360867914
1739209898.3979442;-38.13080360867914
1739209898.3979466;-45.120503652039325
1739209898.397949;-45.120503652039325
1739209898.3979514;-38.13080360867914
1739209898.397954;-45.120503652039325
1739209898.3979564;-45.120503652039325
1739209898.3979588;-45.120503652039325
1739209898.3979611;-38.13080360867914
1739209898.3979635;-45.120503652039325
1739209898.397966;-31.141103565318893
1739209898.3979683;-29.438486411369333
1739209898.3979707;-38.13080360867914
1739209898.397973;-33.981070128970906
1739209898.3979754;-35.57807855764607
1739209898.3979778;-38.13080360867914
1739209898.3979802;-45.120503652039325
1739209898.3979826;-32.816014438256545
1739209898.397985;-45.120503652039325
1739209898.3979874;-38.13080360867914
1739209898.3979897;-45.120503652039325
1739209898.3979921;-38.13080360867914
1739209898.3979945;-45.120503652039325
1739209898.397997;-45.120503652039325
1739209898.3979993;-45.120503652039325
1739209898.3980017;-45.120503652039325
1739209898.3980043;-35.57807855764607
1739209898.3980067;-29.438486411369333
1739209898.398009;-38.13080360867914
1739209898.3980114;-38.13080360867914
1739209898.3980138;-38.13080360867914
1739209898.3980162;-38.13080360867914
1739209898.3980186;-38.13080360867914
1739209898.398021;-35.57807855764607
1739209898.3980234;-45.120503652039325
1739209898.3980258;-38.13080360867914
1739209898.3980281;-33.981070128970906
1739209898.3980305;-33.981070128970906
1739209898.398033;-38.13080360867914
1739209898.3980353;-33.981070128970906
1739209898.3980377;-38.13080360867914
1739209898.39804;-38.13080360867914
1739209898.3980424;-45.120503652039325
1739209898.3980448;-38.13080360867914
1739209898.3980472;-38.13080360867914
1739209898.3980496;-38.13080360867914
1739209898.398052;-45.120503652039325
1739209898.3980546;-45.120503652039325
1739209898.398057;-38.13080360867914
1739209898.3980594;-35.57807855764607
1739209898.3980618;-38.13080360867914
1739209898.3980641;-38.13080360867914
1739209898.3980665;-35.57807855764607
1739209898.398069;-35.57807855764607
1739209898.3980713;-38.13080360867914
1739209898.3980737;-32.816014438256545
1739209898.398076;-33.981070128970906
1739209898.3980784;-33.981070128970906
1739209898.3980808;-45.120503652039325
1739209898.3980832;-45.120503652039325
1739209898.3980856;-38.13080360867914
1739209898.398088;-38.13080360867914
1739209898.3980904;-38.13080360867914
1739209898.3980927;-45.120503652039325
1739209898.3980951;-33.981070128970906
1739209898.3980975;-38.13080360867914
1739209898.3981;-45.120503652039325
1739209898.3981023;-33.981070128970906
1739209898.3981047;-45.120503652039325
1739209898.3981073;-45.120503652039325
1739209898.3981097;-45.120503652039325
1739209898.398112;-33.981070128970906
1739209898.3981144;-31.141103565318915
1739209898.3981168;-33.981070128970906
1739209898.3981192;-45.120503652039325
1739209898.3981216;-45.120503652039325
1739209898.398124;-45.120503652039325
1739209898.3981264;-38.13080360867914
1739209898.3981287;-38.13080360867914
1739209898.3981311;-45.120503652039325
1739209898.3981335;-38.13080360867914
1739209898.398136;-35.57807855764607
1739209898.3981383;-45.120503652039325
1739209898.3981407;-45.120503652039325
1739209898.398143;-45.120503652039325
1739209898.3981454;-45.120503652039325
1739209898.3981478;-35.57807855764607
1739209898.3981502;-45.120503652039325
1739209898.3981526;-45.120503652039325
1739209898.398155;-35.57807855764607
1739209898.3981576;-38.13080360867914
1739209898.39816;-45.120503652039325
1739209898.3981624;-33.981070128970906
1739209898.3981647;-45.120503652039325
1739209898.3981671;-38.13080360867914
1739209898.3981695;-35.57807855764607
1739209898.398172;-38.13080360867914
1739209898.3981743;-38.13080360867914
1739209898.3981767;-45.120503652039325
1739209898.398179;-45.120503652039325
1739209898.3981814;-33.981070128970906
1739209898.3981838;-45.120503652039325
1739209898.3981862;-45.120503652039325
1739209898.3981886;-45.120503652039325
1739209898.398191;-38.13080360867914
1739209898.3981934;-38.13080360867914
1739209898.3981957;-38.13080360867914
1739209898.3981981;-38.13080360867914
1739209898.3982005;-38.13080360867914
1739209898.398203;-45.120503652039325
1739209898.3982053;-45.120503652039325
1739209898.3982077;-38.13080360867914
1739209898.3982103;-45.120503652039325
1739209898.3982127;-45.120503652039325
1739209898.398215;-45.120503652039325
1739209898.3982174;-45.120503652039325
1739209898.3982198;-38.13080360867914
1739209898.3982222;-45.120503652039325
1739209898.3982246;-38.13080360867914
1739209898.398227;-38.13080360867914
1739209898.3982294;-38.13080360867914
1739209898.3982317;-45.120503652039325
1739209898.3982341;-38.13080360867914
1739209898.3982365;-38.13080360867914
1739209898.398239;-33.981070128970906
1739209898.3982413;-45.120503652039325
1739209898.3982437;-32.816014438256545
1739209898.398246;-35.57807855764607
1739209898.3982484;-45.120503652039325
1739209898.3982508;-45.120503652039325
1739209898.3982532;-35.57807855764607
1739209898.3982556;-32.816014438256545
1739209898.398258;-28.992665084841942
1739209898.3982606;-38.13080360867914
1739209898.398263;-38.13080360867914
1739209898.3982654;-32.816014438256545
1739209898.3982677;-45.120503652039325
1739209898.3982701;-45.120503652039325
1739209898.3982725;-35.57807855764607
1739209898.398275;-38.13080360867914
1739209898.3982773;-28.588378514285886
1739209898.3982797;-45.120503652039325
1739209898.398282;-45.120503652039325
1739209898.3982844;-33.981070128970906
1739209898.3982868;-45.120503652039325
1739209898.405297;-38.13080360867914
1739209898.405299;-38.13080360867914
1739209898.4053006;-45.120503652039325
1739209898.4053025;-45.120503652039325
1739209898.4053044;-45.120503652039325
1739209898.405306;-45.120503652039325
1739209898.405308;-45.120503652039325
1739209898.4053097;-45.120503652039325
1739209898.4053116;-38.13080360867914
1739209898.4053135;-45.120503652039325
1739209898.4053152;-45.120503652039325
1739209898.405317;-45.120503652039325
1739209898.405319;-35.57807855764607
1739209898.4053206;-35.57807855764607
1739209898.4053226;-45.120503652039325
1739209898.4053245;-38.13080360867914
1739209898.4053261;-45.120503652039325
1739209898.405328;-38.13080360867914
1739209898.4053297;-33.981070128970906
1739209898.4053316;-45.120503652039325
1739209898.4053335;-33.981070128970906
1739209898.4053352;-38.13080360867914
1739209898.405337;-45.120503652039325
1739209898.405339;-35.57807855764607
1739209898.4053407;-38.13080360867914
1739209898.4053426;-45.120503652039325
1739209898.4053442;-45.120503652039325
1739209898.4053462;-38.13080360867914
1739209898.405348;-45.120503652039325
1739209898.4053497;-45.120503652039325
1739209898.4053516;-38.13080360867914
1739209898.4053535;-35.57807855764607
1739209898.4053552;-45.120503652039325
1739209898.4053571;-45.120503652039325
1739209898.405359;-35.57807855764607
1739209898.4053607;-45.120503652039325
1739209898.4053626;-32.816014438256545
1739209898.4053643;-35.57807855764607
1739209898.4053662;-38.13080360867914
1739209898.405368;-38.13080360867914
1739209898.4053698;-38.13080360867914
1739209898.4053717;-32.816014438256545
1739209898.4053736;-45.120503652039325
1739209898.4053752;-45.120503652039325
1739209898.4053771;-45.120503652039325
1739209898.4053788;-45.120503652039325
1739209898.4053807;-45.120503652039325
1739209898.4053826;-45.120503652039325
1739209898.4053843;-45.120503652039325
1739209898.4053862;-45.120503652039325
1739209898.405388;-45.120503652039325
1739209898.4053898;-45.120503652039325
1739209898.4053917;-45.120503652039325
1739209898.4053936;-45.120503652039325
1739209898.4053953;-45.120503652039325
1739209898.4053972;-45.120503652039325
1739209898.4053988;-31.141103565318915
1739209898.4054008;-35.57807855764607
1739209898.4054027;-38.13080360867914
1739209898.4054043;-45.120503652039325
1739209898.4054062;-32.816014438256545
1739209898.4054081;-31.141103565318893
1739209898.4054098;-45.120503652039325
1739209898.4054117;-45.120503652039325
1739209898.4054134;-38.13080360867914
1739209898.4054153;-35.57807855764607
1739209898.4054172;-38.13080360867914
1739209898.4054189;-35.57807855764607
1739209898.4054208;-45.120503652039325
1739209898.4054227;-45.120503652039325
1739209898.4054244;-35.57807855764607
1739209898.4054263;-45.120503652039325
1739209898.4054282;-45.120503652039325
1739209898.4054298;-38.13080360867914
1739209898.4054317;-38.13080360867914
1739209898.4054334;-45.120503652039325
1739209898.4054353;-31.141103565318893
1739209898.4054372;-28.21854285175415
1739209898.405439;-45.120503652039325
1739209898.4054408;-38.13080360867914
1739209898.4054427;-35.57807855764607
1739209898.4054444;-35.57807855764607
1739209898.4054463;-38.13080360867914
1739209898.405448;-45.120503652039325
1739209898.4054499;-45.120503652039325
1739209898.4054518;-33.981070128970956
1739209898.4054534;-45.120503652039325
1739209898.4054554;-45.120503652039325
1739209898.4054573;-45.120503652039325
1739209898.405459;-45.120503652039325
1739209898.4054608;-38.13080360867914
1739209898.4054627;-45.120503652039325
1739209898.4054644;-32.816014438256545
1739209898.4054663;-29.438486411369333
1739209898.405468;-38.13080360867914
1739209898.40547;-38.13080360867914
1739209898.4054718;-38.13080360867914
1739209898.4054735;-38.13080360867914
1739209898.4054754;-45.120503652039325
1739209898.4054773;-38.13080360867914
1739209898.405479;-45.120503652039325
1739209898.4054809;-45.120503652039325
1739209898.4054828;-45.120503652039325
1739209898.4054844;-45.120503652039325
1739209898.4054863;-45.120503652039325
1739209898.405488;-38.13080360867914
1739209898.40549;-38.13080360867914
1739209898.4054918;-45.120503652039325
1739209898.4054935;-45.120503652039325
1739209898.4054954;-45.120503652039325
1739209898.4054973;-38.13080360867914
1739209898.405499;-45.120503652039325
1739209898.405501;-45.120503652039325
1739209898.4055026;-38.13080360867914
1739209898.4055045;-38.13080360867914
1739209898.4055064;-38.13080360867914
1739209898.405508;-38.13080360867914
1739209898.40551;-28.58837851428586
1739209898.4055119;-45.120503652039325
1739209898.4055135;-45.120503652039325
1739209898.4055154;-35.57807855764607
1739209898.4055173;-32.816014438256545
1739209898.405519;-45.120503652039325
1739209898.405521;-45.120503652039325
1739209898.4055226;-45.120503652039325
1739209898.4055245;-33.981070128970956
1739209898.4055264;-45.120503652039325
1739209898.405528;-33.981070128970906
1739209898.40553;-45.120503652039325
1739209898.405532;-45.120503652039325
1739209898.4055336;-45.120503652039325
1739209898.4055355;-45.120503652039325
1739209898.4055371;-45.120503652039325
1739209898.405539;-28.992665084841942
1739209898.405541;-33.981070128970906
1739209898.4055426;-45.120503652039325
1739209898.4055445;-38.13080360867914
1739209898.4055464;-38.13080360867914
1739209898.405548;-45.120503652039325
1739209898.40555;-45.120503652039325
1739209898.405552;-45.120503652039325
1739209898.4055536;-45.120503652039325
1739209898.4055555;-45.120503652039325
1739209898.4055572;-45.120503652039325
1739209898.405559;-45.120503652039325
1739209898.405561;-38.13080360867914
1739209898.4055626;-38.13080360867914
1739209898.4055645;-45.120503652039325
1739209898.4055665;-35.57807855764607
1739209898.4055681;-35.57807855764607
1739209898.40557;-45.120503652039325
1739209898.4055717;-45.120503652039325
1739209898.4055736;-38.13080360867914
1739209898.4055755;-45.120503652039325
1739209898.4055772;-45.120503652039325
1739209898.405579;-45.120503652039325
1739209898.405581;-45.120503652039325
1739209898.4055827;-33.981070128970906
1739209898.4055846;-38.13080360867914
1739209898.4055865;-38.13080360867914
1739209898.4055882;-38.13080360867914
1739209898.40559;-38.13080360867914
1739209898.4055917;-33.981070128970906
1739209898.4055936;-45.120503652039325
1739209898.4055955;-38.13080360867914
1739209898.4055972;-45.120503652039325
1739209898.405599;-45.120503652039325
1739209898.405601;-45.120503652039325
1739209898.4056027;-45.120503652039325
1739209898.4056046;-45.120503652039325
1739209898.4056063;-38.13080360867914
1739209898.4056082;-38.13080360867914
1739209898.40561;-45.120503652039325
1739209898.4056118;-33.981070128970906
1739209898.4056137;-38.13080360867914
1739209898.4056156;-38.13080360867914
1739209898.4056172;-38.13080360867914
1739209898.4056191;-38.13080360867914
1739209898.405621;-45.120503652039325
1739209898.4056227;-38.13080360867914
1739209898.4056246;-38.13080360867914
1739209898.4056263;-45.120503652039325
1739209898.4056282;-33.981070128970906
1739209898.40563;-45.120503652039325
1739209898.4056318;-45.120503652039325
1739209898.4056337;-38.13080360867914
1739209898.4056356;-38.13080360867914
1739209898.4056373;-45.120503652039325
1739209898.4056392;-38.13080360867914
1739209898.4056408;-45.120503652039325
1739209898.4056427;-45.120503652039325
1739209898.4056447;-45.120503652039325
1739209898.4056463;-45.120503652039325
1739209898.4056482;-38.13080360867914
1739209898.4056501;-45.120503652039325
1739209898.4056518;-45.120503652039325
1739209898.4056537;-45.120503652039325
1739209898.4056556;-45.120503652039325
1739209898.4056573;-38.13080360867914
1739209898.4056592;-38.13080360867914
1739209898.4056609;-45.120503652039325
1739209898.4056628;-45.120503652039325
1739209898.4056647;-33.981070128970906
1739209898.4056664;-38.13080360867914
1739209898.4056683;-38.13080360867914
1739209898.4056702;-45.120503652039325
1739209898.4056718;-45.120503652039325
1739209898.4056737;-45.120503652039325
1739209898.4056754;-45.120503652039325
1739209898.4056773;-38.13080360867914
1739209898.4056792;-45.120503652039325
1739209898.405681;-45.120503652039325
1739209898.4056828;-35.57807855764607
1739209898.3982892;-45.120503652039325
1739209898.3982916;-45.120503652039325
1739209898.398294;-45.120503652039325
1739209898.3982964;-28.992665084841942
1739209898.3982987;-45.120503652039325
1739209898.3983011;-45.120503652039325
1739209898.3983035;-45.120503652039325
1739209898.398306;-33.981070128970906
1739209898.3983083;-45.120503652039325
1739209898.398311;-38.13080360867914
1739209898.3983133;-35.57807855764607
1739209898.3983157;-45.120503652039325
1739209898.398318;-45.120503652039325
1739209898.3983204;-38.13080360867914
1739209898.3983228;-45.120503652039325
1739209898.3983252;-45.120503652039325
1739209898.3983276;-45.120503652039325
1739209898.39833;-45.120503652039325
1739209898.3983324;-35.57807855764607
1739209898.3983347;-38.13080360867914
1739209898.3983371;-45.120503652039325
1739209898.3983395;-45.120503652039325
1739209898.398342;-38.13080360867914
1739209898.3983443;-38.13080360867914
1739209898.3983467;-45.120503652039325
1739209898.398349;-38.13080360867914
1739209898.3983514;-38.13080360867914
1739209898.3983538;-30.49652367304973
1739209898.3983562;-38.13080360867914
1739209898.3983586;-45.120503652039325
1739209898.3983612;-38.13080360867914
