CAN Message; 0x1bb:0000f8090f41031c
Timestamp;Amplitude
1739209741.1863637;-45.120503652039325
1739209741.186369;-38.13080360867914
1739209741.186374;-38.13080360867914
1739209741.186379;-45.120503652039325
1739209741.186384;-45.120503652039325
1739209741.186389;-38.13080360867914
1739209741.186394;-38.13080360867914
1739209741.186399;-45.120503652039325
1739209741.186404;-45.120503652039325
1739209741.186409;-35.57807855764607
1739209741.186414;-38.13080360867914
1739209741.186419;-30.49652367304973
1739209741.186424;-30.49652367304973
1739209741.186429;-45.120503652039325
1739209741.186434;-45.120503652039325
1739209741.186439;-33.981070128970906
1739209741.186444;-38.13080360867914
1739209741.186449;-38.13080360867914
1739209741.186454;-38.13080360867914
1739209741.186459;-45.120503652039325
1739209741.186464;-45.120503652039325
1739209741.186469;-38.13080360867914
1739209741.186474;-45.120503652039325
1739209741.186479;-45.120503652039325
1739209741.186484;-38.13080360867914
1739209741.186489;-38.13080360867914
1739209741.186494;-45.120503652039325
1739209741.186499;-35.57807855764607
1739209741.1865041;-29.438486411369333
1739209741.1865091;-45.120503652039325
1739209741.1865141;-45.120503652039325
1739209741.1865191;-33.981070128970906
1739209741.1865242;-35.57807855764607
1739209741.1865292;-38.13080360867914
1739209741.1865342;-45.120503652039325
1739209741.1865392;-38.13080360867914
1739209741.1865442;-30.49652367304973
1739209741.1865492;-38.13080360867914
1739209741.1865542;-38.13080360867914
1739209741.1865592;-38.13080360867914
1739209741.1865642;-35.57807855764607
1739209741.1865692;-45.120503652039325
1739209741.1865742;-45.120503652039325
1739209741.1865792;-38.13080360867914
1739209741.1865842;-45.120503652039325
1739209741.1865892;-38.13080360867914
1739209741.1865942;-45.120503652039325
1739209741.1865993;-38.13080360867914
1739209741.1866043;-35.57807855764607
1739209741.1866093;-45.120503652039325
1739209741.1866143;-45.120503652039325
1739209741.1866193;-32.816014438256545
1739209741.1866243;-29.438486411369333
1739209741.1866293;-38.13080360867914
1739209741.1866343;-45.120503652039325
1739209741.1866393;-45.120503652039325
1739209741.1866443;-32.816014438256545
1739209741.1866493;-45.120503652039325
1739209741.1866543;-45.120503652039325
1739209741.1866593;-45.120503652039325
1739209741.1866643;-33.981070128970956
1739209741.1866693;-45.120503652039325
1739209741.1866744;-38.13080360867914
1739209741.1866794;-45.120503652039325
1739209741.1866844;-38.13080360867914
1739209741.1866894;-38.13080360867914
1739209741.1866944;-38.13080360867914
1739209741.1866994;-38.13080360867914
1739209741.1867044;-29.438486411369333
1739209741.1867094;-45.120503652039325
1739209741.1867144;-45.120503652039325
1739209741.1867194;-38.13080360867914
1739209741.1867244;-45.120503652039325
1739209741.1867294;-45.120503652039325
1739209741.1867344;-38.13080360867914
1739209741.1867394;-38.13080360867914
1739209741.1867445;-45.120503652039325
1739209741.1867495;-33.981070128970906
1739209741.1867545;-38.13080360867914
1739209741.1867595;-38.13080360867914
1739209741.1867645;-35.57807855764607
1739209741.1867695;-38.13080360867914
1739209741.1867745;-45.120503652039325
1739209741.1867795;-45.120503652039325
1739209741.1867845;-45.120503652039325
1739209741.1867895;-45.120503652039325
1739209741.1867945;-35.57807855764607
1739209741.1867995;-38.13080360867914
1739209741.1868045;-45.120503652039325
1739209741.1868095;-45.120503652039325
1739209741.1868145;-45.120503652039325
1739209741.1868196;-45.120503652039325
1739209741.1868246;-33.981070128970906
1739209741.1868296;-45.120503652039325
1739209741.1868346;-45.120503652039325
1739209741.1868396;-38.13080360867914
1739209741.1868446;-38.13080360867914
1739209741.1868496;-33.981070128970906
1739209741.1868546;-45.120503652039325
1739209741.1868596;-45.120503652039325
1739209741.1868646;-45.120503652039325
1739209741.1868696;-45.120503652039325
1739209741.1868746;-45.120503652039325
1739209741.1868796;-45.120503652039325
1739209741.1868846;-45.120503652039325
1739209741.1868896;-33.981070128970906
1739209741.1868947;-38.13080360867914
1739209741.1868997;-45.120503652039325
1739209741.1869047;-38.13080360867914
1739209741.1869097;-38.13080360867914
1739209741.1869147;-35.57807855764607
1739209741.1869197;-38.13080360867914
1739209741.1869247;-38.13080360867914
1739209741.1869297;-38.13080360867914
1739209741.1869347;-45.120503652039325
1739209741.1869397;-38.13080360867914
1739209741.1869447;-38.13080360867914
1739209741.1869497;-38.13080360867914
1739209741.1869547;-38.13080360867914
1739209741.1869597;-45.120503652039325
1739209741.1869648;-45.120503652039325
1739209741.1869698;-38.13080360867914
1739209741.1869748;-45.120503652039325
1739209741.1869798;-45.120503652039325
1739209741.1869848;-38.13080360867914
1739209741.1869898;-38.13080360867914
1739209741.1869948;-45.120503652039325
1739209741.1869998;-35.57807855764607
1739209741.1870048;-35.57807855764607
1739209741.1870098;-45.120503652039325
1739209741.1870148;-45.120503652039325
1739209741.1870198;-45.120503652039325
1739209741.1870248;-38.13080360867914
1739209741.1870298;-38.13080360867914
1739209741.1870348;-45.120503652039325
1739209741.1870399;-45.120503652039325
1739209741.1870449;-38.13080360867914
1739209741.1870499;-33.981070128970906
1739209741.1870549;-38.13080360867914
1739209741.1870599;-33.981070128970906
1739209741.187065;-38.13080360867914
1739209741.18707;-35.57807855764607
1739209741.187075;-45.120503652039325
1739209741.18708;-38.13080360867914
1739209741.187085;-35.57807855764607
1739209741.18709;-45.120503652039325
1739209741.187095;-45.120503652039325
1739209741.1871;-38.13080360867914
1739209741.187105;-35.57807855764607
1739209741.18711;-38.13080360867914
1739209741.187115;-45.120503652039325
1739209741.18712;-38.13080360867914
1739209741.187125;-35.57807855764607
1739209741.18713;-38.13080360867914
1739209741.187135;-38.13080360867914
1739209741.18714;-38.13080360867914
1739209741.187145;-35.57807855764607
1739209741.18715;-38.13080360867914
1739209741.187155;-45.120503652039325
1739209741.18716;-38.13080360867914
1739209741.187165;-38.13080360867914
1739209741.18717;-45.120503652039325
1739209741.187175;-45.120503652039325
1739209741.18718;-45.120503652039325
1739209741.187185;-38.13080360867914
1739209741.18719;-35.57807855764607
1739209741.187195;-38.13080360867914
1739209741.1872;-38.13080360867914
1739209741.187205;-38.13080360867914
1739209741.18721;-32.816014438256545
1739209741.187215;-38.13080360867914
1739209741.18722;-45.120503652039325
1739209741.187225;-45.120503652039325
1739209741.18723;-45.120503652039325
1739209741.187235;-45.120503652039325
1739209741.1872401;-38.13080360867914
1739209741.1872451;-45.120503652039325
1739209741.1872501;-38.13080360867914
1739209741.1872551;-45.120503652039325
1739209741.1872602;-45.120503652039325
1739209741.1872652;-45.120503652039325
1739209741.1872702;-45.120503652039325
1739209741.1872752;-45.120503652039325
1739209741.1872802;-45.120503652039325
1739209741.1872852;-45.120503652039325
1739209741.1872902;-33.981070128970906
1739209741.1872952;-38.13080360867914
1739209741.1873002;-38.13080360867914
1739209741.1873052;-45.120503652039325
1739209741.1873102;-30.49652367304973
1739209741.1873152;-32.816014438256545
1739209741.1873202;-45.120503652039325
1739209741.1873252;-45.120503652039325
1739209741.1873302;-45.120503652039325
1739209741.1873353;-38.13080360867914
1739209741.1873403;-45.120503652039325
1739209741.1873453;-38.13080360867914
1739209741.1873503;-45.120503652039325
1739209741.1873553;-45.120503652039325
1739209741.1873603;-45.120503652039325
1739209741.1873653;-38.13080360867914
1739209741.1873703;-45.120503652039325
1739209741.1873753;-45.120503652039325
1739209741.1873803;-35.57807855764607
1739209741.1873853;-45.120503652039325
1739209741.1873903;-31.141103565318893
1739209741.1873953;-27.8777449560314
1739209741.1874003;-38.13080360867914
1739209741.1874053;-38.13080360867914
1739209741.1874104;-38.13080360867914
1739209741.1874154;-38.13080360867914
1739209741.1874204;-45.120503652039325
1739209741.1874254;-38.13080360867914
1739209741.1874304;-45.120503652039325
1739209741.1874354;-45.120503652039325
1739209741.1874404;-38.13080360867914
1739209741.1874454;-45.120503652039325
1739209741.1874504;-45.120503652039325
1739209741.1874554;-45.120503652039325
1739209741.1874604;-38.13080360867914
1739209741.1874654;-45.120503652039325
1739209741.1874704;-45.120503652039325
1739209741.1874754;-38.13080360867914
1739209741.1874804;-45.120503652039325
1739209741.1874855;-45.120503652039325
1739209741.1874905;-38.13080360867914
1739209741.1874955;-38.13080360867914
1739209741.1875005;-38.13080360867914
1739209741.1875055;-45.120503652039325
1739209741.1875105;-45.120503652039325
1739209741.1875155;-35.57807855764607
1739209741.1875205;-38.13080360867914
1739209741.1875255;-45.120503652039325
1739209741.1875305;-45.120503652039325
1739209741.1875355;-45.120503652039325
1739209741.1875405;-45.120503652039325
1739209741.1875455;-31.141103565318893
1739209741.1875505;-45.120503652039325
1739209741.1875556;-33.981070128970956
1739209741.1875606;-38.13080360867914
1739209741.1875656;-45.120503652039325
1739209741.1875706;-45.120503652039325
1739209741.1875756;-45.120503652039325
1739209741.1875806;-35.57807855764607
1739209741.1875856;-32.816014438256545
1739209741.1875906;-38.13080360867914
1739209741.1875956;-26.487275050834715
1739209741.1876006;-38.13080360867914
1739209741.1876056;-45.120503652039325
1739209741.1876106;-32.816014438256545
1739209741.1876156;-31.141103565318893
1739209741.1876206;-45.120503652039325
1739209741.1876256;-35.57807855764607
1739209741.1876307;-45.120503652039325
1739209741.1876357;-33.981070128970956
1739209741.1876407;-45.120503652039325
1739209741.187646;-33.981070128970906
1739209741.187651;-38.13080360867914
1739209741.187656;-45.120503652039325
1739209741.187661;-38.13080360867914
1739209741.187666;-38.13080360867914
1739209741.187671;-45.120503652039325
1739209741.187676;-31.141103565318915
1739209741.187681;-35.57807855764607
1739209741.187686;-33.981070128970906
1739209741.187691;-38.13080360867914
1739209741.187696;-31.141103565318893
1739209741.187701;-38.13080360867914
1739209741.187706;-38.13080360867914
1739209741.187711;-38.13080360867914
1739209741.187716;-38.13080360867914
1739209741.187721;-45.120503652039325
1739209741.187726;-45.120503652039325
1739209741.187731;-45.120503652039325
1739209741.187736;-45.120503652039325
1739209741.187741;-45.120503652039325
1739209741.187746;-45.120503652039325
1739209741.187751;-38.13080360867914
1739209741.187756;-31.141103565318915
1739209741.187761;-38.13080360867914
1739209741.187766;-35.57807855764607
1739209741.187771;-45.120503652039325
1739209741.187776;-45.120503652039325
1739209741.187781;-45.120503652039325
1739209741.187786;-35.57807855764607
1739209741.187791;-45.120503652039325
1739209741.187796;-38.13080360867914
1739209741.1878011;-35.57807855764607
1739209741.1878061;-38.13080360867914
1739209741.1878111;-45.120503652039325
1739209741.1878161;-45.120503652039325
1739209741.1878211;-33.981070128970906
1739209741.1878262;-45.120503652039325
1739209741.1878312;-45.120503652039325
1739209741.1878362;-45.120503652039325
1739209741.1878412;-45.120503652039325
1739209741.1878462;-38.13080360867914
1739209741.1878512;-38.13080360867914
1739209741.1878562;-45.120503652039325
1739209741.1878612;-38.13080360867914
1739209741.1878662;-38.13080360867914
1739209741.1878712;-45.120503652039325
1739209741.1878762;-38.13080360867914
1739209741.1878812;-38.13080360867914
1739209741.1878862;-45.120503652039325
1739209741.1878912;-45.120503652039325
1739209741.1878963;-38.13080360867914
1739209741.1879013;-38.13080360867914
1739209741.1879063;-45.120503652039325
1739209741.1879113;-45.120503652039325
1739209741.1879163;-45.120503652039325
1739209741.1879213;-45.120503652039325
1739209741.1879263;-45.120503652039325
1739209741.1879313;-45.120503652039325
1739209741.1879363;-45.120503652039325
1739209741.1879413;-38.13080360867914
1739209741.1879463;-38.13080360867914
1739209741.1879513;-35.57807855764607
1739209741.1879563;-35.57807855764607
1739209741.1879613;-38.13080360867914
1739209741.1879663;-45.120503652039325
1739209741.1879714;-38.13080360867914
1739209741.1879764;-38.13080360867914
1739209741.1879814;-45.120503652039325
1739209741.1879864;-45.120503652039325
1739209741.1879914;-38.13080360867914
1739209741.1879964;-38.13080360867914
1739209741.1880014;-35.57807855764607
1739209741.1880064;-45.120503652039325
1739209741.1880114;-38.13080360867914
1739209741.1880164;-33.981070128970906
1739209741.1880214;-32.816014438256545
1739209741.1880264;-35.57807855764607
1739209741.1880314;-45.120503652039325
1739209741.1880364;-35.57807855764607
1739209741.1880414;-35.57807855764607
1739209741.1880465;-45.120503652039325
1739209741.1880515;-38.13080360867914
1739209741.1880565;-38.13080360867914
1739209741.1880615;-45.120503652039325
1739209741.1880665;-45.120503652039325
1739209741.1880715;-45.120503652039325
1739209741.1880765;-38.13080360867914
1739209741.1880815;-32.816014438256545
1739209741.1880865;-38.13080360867914
1739209741.1880915;-38.13080360867914
1739209741.1880965;-38.13080360867914
1739209741.1881015;-35.57807855764607
1739209741.1881065;-32.816014438256545
1739209741.1881115;-45.120503652039325
1739209741.1881166;-45.120503652039325
1739209741.1881216;-45.120503652039325
1739209741.1881266;-45.120503652039325
1739209741.1881316;-45.120503652039325
1739209741.1881366;-45.120503652039325
1739209741.1881416;-45.120503652039325
1739209741.1881466;-45.120503652039325
1739209741.1881516;-45.120503652039325
1739209741.1881566;-38.13080360867914
1739209741.1881616;-38.13080360867914
1739209741.1881666;-38.13080360867914
1739209741.1881716;-38.13080360867914
1739209741.1881766;-45.120503652039325
1739209741.1881816;-31.141103565318915
1739209741.1881866;-45.120503652039325
1739209741.1881917;-38.13080360867914
1739209741.1881967;-45.120503652039325
1739209741.1882017;-30.49652367304973
1739209741.1882067;-32.816014438256545
1739209741.1882117;-45.120503652039325
1739209741.1882167;-45.120503652039325
1739209741.1882217;-38.13080360867914
1739209741.1882267;-33.981070128970906
1739209741.1882317;-45.120503652039325
1739209741.1882367;-45.120503652039325
1739209741.1882417;-38.13080360867914
1739209741.1882467;-45.120503652039325
1739209741.1882517;-38.13080360867914
1739209741.1882567;-45.120503652039325
1739209741.1882617;-38.13080360867914
1739209741.1882668;-45.120503652039325
1739209741.1882718;-35.57807855764607
1739209741.1882768;-45.120503652039325
1739209741.1882818;-30.49652367304973
1739209741.1882868;-28.21854285175415
1739209741.1882918;-45.120503652039325
1739209741.1882968;-38.13080360867914
1739209741.1883018;-33.981070128970906
1739209741.1883068;-38.13080360867914
1739209741.1883118;-45.120503652039325
1739209741.1883168;-38.13080360867914
