CAN Message; 0x1a7:00001b0c22d0b5b9
Timestamp;Amplitude
1739209781.264271;-38.13080360867914
1739209781.2642746;-45.120503652039325
1739209781.2642782;-35.57807855764607
1739209781.2642817;-38.13080360867914
1739209781.2642853;-38.13080360867914
1739209781.2642887;-31.141103565318915
1739209781.2642922;-35.57807855764607
1739209781.2642958;-35.57807855764607
1739209781.2642994;-45.120503652039325
1739209781.264303;-45.120503652039325
1739209781.2643063;-33.981070128970906
1739209781.26431;-38.13080360867914
1739209781.2643135;-38.13080360867914
1739209781.264317;-29.438486411369354
1739209781.2643206;-38.13080360867914
1739209781.264324;-45.120503652039325
1739209781.2643275;-45.120503652039325
1739209781.264331;-45.120503652039325
1739209781.2643347;-35.57807855764607
1739209781.2643383;-38.13080360867914
1739209781.2643416;-45.120503652039325
1739209781.2643452;-31.141103565318915
1739209781.2643487;-32.816014438256545
1739209781.2643523;-38.13080360867914
1739209781.264356;-38.13080360867914
1739209781.2643592;-38.13080360867914
1739209781.2643628;-35.57807855764607
1739209781.2643664;-35.57807855764607
1739209781.26437;-45.120503652039325
1739209781.2643735;-32.816014438256545
1739209781.2643769;-38.13080360867914
1739209781.2643805;-33.981070128970906
1739209781.264384;-45.120503652039325
1739209781.2643876;-45.120503652039325
1739209781.2643912;-45.120503652039325
1739209781.2643945;-45.120503652039325
1739209781.264398;-45.120503652039325
1739209781.2644017;-33.981070128970906
1739209781.2644053;-38.13080360867914
1739209781.2644088;-45.120503652039325
1739209781.2644122;-45.120503652039325
1739209781.2644157;-38.13080360867914
1739209781.2644193;-38.13080360867914
1739209781.264423;-45.120503652039325
1739209781.2644265;-38.13080360867914
1739209781.2644298;-38.13080360867914
1739209781.2644334;-38.13080360867914
1739209781.264437;-38.13080360867914
1739209781.2644405;-45.120503652039325
1739209781.264444;-33.981070128970906
1739209781.2644475;-33.981070128970906
1739209781.264451;-45.120503652039325
1739209781.2644546;-38.13080360867914
1739209781.2644582;-38.13080360867914
1739209781.2644618;-45.120503652039325
1739209781.2644653;-45.120503652039325
1739209781.2644687;-38.13080360867914
1739209781.2644722;-45.120503652039325
1739209781.2644758;-45.120503652039325
1739209781.2644794;-45.120503652039325
1739209781.264483;-45.120503652039325
1739209781.2644863;-38.13080360867914
1739209781.26449;-38.13080360867914
1739209781.2644935;-45.120503652039325
1739209781.264497;-45.120503652039325
1739209781.2645006;-38.13080360867914
1739209781.264504;-35.57807855764607
1739209781.2645075;-45.120503652039325
1739209781.264511;-38.13080360867914
1739209781.2645147;-38.13080360867914
1739209781.2645183;-45.120503652039325
1739209781.2645216;-38.13080360867914
1739209781.2645252;-38.13080360867914
1739209781.2645288;-45.120503652039325
1739209781.2645323;-45.120503652039325
1739209781.264536;-45.120503652039325
1739209781.2645392;-45.120503652039325
1739209781.2645428;-45.120503652039325
1739209781.2645464;-45.120503652039325
1739209781.2680905;-45.120503652039325
1739209781.2680945;-45.120503652039325
1739209781.2680988;-35.57807855764607
1739209781.268103;-45.120503652039325
1739209781.268107;-33.981070128970906
1739209781.2681112;-45.120503652039325
1739209781.2681153;-45.120503652039325
1739209781.2681196;-35.57807855764607
1739209781.2681236;-38.13080360867914
1739209781.2681277;-38.13080360867914
1739209781.268132;-45.120503652039325
1739209781.268136;-45.120503652039325
1739209781.26814;-38.13080360867914
1739209781.2681444;-45.120503652039325
1739209781.2681484;-45.120503652039325
1739209781.2681527;-38.13080360867914
1739209781.2681568;-33.981070128970906
1739209781.2681608;-45.120503652039325
1739209781.268165;-38.13080360867914
1739209781.2681692;-45.120503652039325
1739209781.2681735;-45.120503652039325
1739209781.2681775;-35.57807855764607
1739209781.2681816;-32.816014438256545
1739209781.2681859;-33.981070128970906
1739209781.26819;-45.120503652039325
1739209781.268194;-38.13080360867914
1739209781.2681983;-38.13080360867914
1739209781.2682023;-45.120503652039325
1739209781.2682066;-45.120503652039325
1739209781.2682106;-35.57807855764607
1739209781.2682147;-45.120503652039325
1739209781.268219;-45.120503652039325
1739209781.268223;-45.120503652039325
1739209781.2682273;-35.57807855764607
1739209781.2682314;-38.13080360867914
1739209781.2682354;-45.120503652039325
1739209781.2682397;-38.13080360867914
1739209781.2682438;-45.120503652039325
1739209781.2682478;-45.120503652039325
1739209781.2682521;-45.120503652039325
1739209781.2682562;-38.13080360867914
1739209781.2682605;-38.13080360867914
1739209781.2682645;-32.816014438256545
1739209781.2682686;-31.141103565318915
1739209781.2682729;-38.13080360867914
1739209781.268277;-38.13080360867914
1739209781.2682812;-33.981070128970906
1739209781.2682853;-38.13080360867914
1739209781.2682893;-45.120503652039325
1739209781.2682936;-35.57807855764607
1739209781.2682977;-38.13080360867914
1739209781.2683017;-45.120503652039325
1739209781.268306;-38.13080360867914
1739209781.26831;-45.120503652039325
1739209781.2683144;-38.13080360867914
1739209781.2683184;-45.120503652039325
1739209781.2683225;-45.120503652039325
1739209781.2683268;-45.120503652039325
1739209781.2683308;-45.120503652039325
1739209781.268335;-32.816014438256545
1739209781.2683392;-38.13080360867914
1739209781.2683432;-45.120503652039325
1739209781.2683475;-38.13080360867914
1739209781.2683516;-38.13080360867914
1739209781.2683556;-45.120503652039325
1739209781.26836;-38.13080360867914
1739209781.268364;-38.13080360867914
1739209781.2683682;-38.13080360867914
1739209781.2683723;-38.13080360867914
1739209781.2683764;-38.13080360867914
1739209781.2683806;-38.13080360867914
1739209781.2683847;-38.13080360867914
1739209781.268389;-38.13080360867914
1739209781.268393;-45.120503652039325
1739209781.268397;-38.13080360867914
1739209781.2684014;-45.120503652039325
1739209781.2684054;-45.120503652039325
1739209781.2684097;-38.13080360867914
1739209781.2684138;-38.13080360867914
1739209781.2684178;-33.981070128970906
1739209781.2684221;-45.120503652039325
1739209781.2684262;-45.120503652039325
1739209781.2684302;-38.13080360867914
1739209781.2684345;-28.58837851428586
1739209781.2684386;-38.13080360867914
1739209781.2684429;-45.120503652039325
1739209781.268447;-45.120503652039325
1739209781.268451;-35.57807855764607
1739209781.2684553;-35.57807855764607
1739209781.2684593;-45.120503652039325
1739209781.2684636;-38.13080360867914
1739209781.2684677;-30.49652367304976
1739209781.2684717;-45.120503652039325
1739209781.268476;-38.13080360867914
1739209781.26848;-45.120503652039325
1739209781.268484;-45.120503652039325
1739209781.2684884;-45.120503652039325
1739209781.2684925;-45.120503652039325
1739209781.2684968;-45.120503652039325
1739209781.2685008;-26.487275050834715
1739209781.2685049;-32.816014438256545
1739209781.2685091;-38.13080360867914
1739209781.2685132;-38.13080360867914
1739209781.2685175;-35.57807855764607
1739209781.2685215;-35.57807855764607
1739209781.2685256;-38.13080360867914
1739209781.26853;-38.13080360867914
1739209781.268534;-45.120503652039325
1739209781.268538;-45.120503652039325
1739209781.2685423;-45.120503652039325
1739209781.2685463;-45.120503652039325
1739209781.2685506;-45.120503652039325
1739209781.2685547;-45.120503652039325
1739209781.2685587;-35.57807855764607
1739209781.268563;-38.13080360867914
1739209781.268567;-45.120503652039325
1739209781.2685714;-38.13080360867914
1739209781.2685754;-38.13080360867914
1739209781.2685795;-45.120503652039325
1739209781.2685838;-45.120503652039325
1739209781.2685878;-38.13080360867914
1739209781.268592;-38.13080360867914
1739209781.2685962;-45.120503652039325
1739209781.2686002;-32.816014438256545
1739209781.2686045;-31.141103565318893
1739209781.2686086;-45.120503652039325
1739209781.2686126;-45.120503652039325
1739209781.268617;-35.57807855764607
1739209781.268621;-38.13080360867914
1739209781.2686253;-45.120503652039325
1739209781.2686293;-35.57807855764607
1739209781.2686334;-38.13080360867914
1739209781.2686377;-33.981070128970956
1739209781.2686417;-38.13080360867914
1739209781.2686458;-38.13080360867914
1739209781.26865;-45.120503652039325
1739209781.268654;-38.13080360867914
1739209781.2686584;-32.816014438256545
1739209781.2686625;-45.120503652039325
1739209781.2686665;-32.816014438256545
1739209781.2686708;-32.816014438256545
1739209781.2686749;-38.13080360867914
1739209781.2686791;-33.981070128970906
1739209781.2686832;-45.120503652039325
1739209781.2686872;-38.13080360867914
1739209781.2686915;-38.13080360867914
1739209781.2686956;-38.13080360867914
1739209781.2687;-45.120503652039325
1739209781.268704;-45.120503652039325
1739209781.268708;-38.13080360867914
1739209781.2687123;-45.120503652039325
1739209781.2687163;-35.57807855764607
1739209781.2687204;-35.57807855764607
1739209781.2687247;-45.120503652039325
1739209781.2687287;-38.13080360867914
1739209781.268733;-45.120503652039325
1739209781.268737;-45.120503652039325
1739209781.2687411;-38.13080360867914
1739209781.2687454;-45.120503652039325
1739209781.2687495;-45.120503652039325
1739209781.2687538;-45.120503652039325
1739209781.2687578;-38.13080360867914
1739209781.2687619;-45.120503652039325
1739209781.2687662;-35.57807855764607
1739209781.2687702;-32.816014438256545
1739209781.2687743;-45.120503652039325
1739209781.2687786;-38.13080360867914
1739209781.2687826;-38.13080360867914
1739209781.268787;-38.13080360867914
1739209781.268791;-38.13080360867914
1739209781.2687929;-45.120503652039325
1739209781.268795;-45.120503652039325
1739209781.268797;-45.120503652039325
1739209781.2687988;-45.120503652039325
1739209781.268801;-45.120503652039325
1739209781.268803;-45.120503652039325
1739209781.2688048;-33.981070128970906
1739209781.268807;-45.120503652039325
1739209781.2688088;-38.13080360867914
1739209781.2688107;-35.57807855764607
1739209781.2688127;-38.13080360867914
1739209781.2688148;-45.120503652039325
1739209781.2688167;-45.120503652039325
1739209781.2688186;-45.120503652039325
1739209781.2688208;-45.120503652039325
1739209781.2688227;-45.120503652039325
1739209781.2688246;-45.120503652039325
1739209781.2688267;-38.13080360867914
1739209781.2688286;-32.816014438256545
1739209781.2688305;-38.13080360867914
1739209781.2688327;-38.13080360867914
1739209781.2688346;-38.13080360867914
1739209781.2688365;-38.13080360867914
1739209781.2688386;-38.13080360867914
1739209781.2688406;-38.13080360867914
1739209781.2688425;-38.13080360867914
1739209781.2688446;-45.120503652039325
1739209781.2688465;-38.13080360867914
1739209781.2688484;-28.992665084841942
1739209781.2688503;-45.120503652039325
1739209781.2688525;-45.120503652039325
1739209781.2688544;-45.120503652039325
1739209781.2688563;-45.120503652039325
1739209781.2688584;-45.120503652039325
1739209781.2688603;-38.13080360867914
1739209781.2688622;-33.981070128970906
1739209781.2688644;-33.981070128970906
1739209781.2688663;-38.13080360867914
1739209781.2688682;-33.981070128970906
1739209781.2688704;-33.981070128970906
1739209781.2688723;-38.13080360867914
1739209781.2688742;-45.120503652039325
1739209781.2688763;-38.13080360867914
1739209781.2688782;-33.981070128970906
1739209781.2688801;-33.981070128970906
1739209781.2688823;-45.120503652039325
1739209781.2688842;-38.13080360867914
1739209781.268886;-38.13080360867914
1739209781.2688882;-38.13080360867914
1739209781.2688901;-45.120503652039325
1739209781.268892;-45.120503652039325
1739209781.268894;-45.120503652039325
1739209781.268896;-38.13080360867914
1739209781.268898;-38.13080360867914
1739209781.2689;-38.13080360867914
1739209781.268902;-33.981070128970906
1739209781.268904;-35.57807855764607
1739209781.2689059;-45.120503652039325
1739209781.268908;-33.981070128970906
1739209781.26891;-27.267205301931607
1739209781.2689118;-33.981070128970906
1739209781.268914;-45.120503652039325
1739209781.268916;-38.13080360867914
1739209781.2689178;-33.981070128970906
1739209781.26892;-45.120503652039325
1739209781.2689219;-45.120503652039325
1739209781.2689238;-38.13080360867914
1739209781.268926;-35.57807855764607
1739209781.2689278;-38.13080360867914
1739209781.2689297;-45.120503652039325
1739209781.2689316;-45.120503652039325
1739209781.2689338;-45.120503652039325
1739209781.2689357;-38.13080360867914
1739209781.2689376;-38.13080360867914
1739209781.2689397;-38.13080360867914
1739209781.2689416;-31.141103565318915
1739209781.2689435;-38.13080360867914
1739209781.2689457;-45.120503652039325
1739209781.2689476;-45.120503652039325
1739209781.2689495;-38.13080360867914
1739209781.2689517;-35.57807855764607
1739209781.2689536;-45.120503652039325
1739209781.2689555;-45.120503652039325
1739209781.2689576;-38.13080360867914
1739209781.2689595;-45.120503652039325
1739209781.2689614;-38.13080360867914
1739209781.2689636;-33.981070128970906
1739209781.2689655;-45.120503652039325
1739209781.2689674;-38.13080360867914
1739209781.2689693;-35.57807855764607
1739209781.2689714;-45.120503652039325
1739209781.2689734;-38.13080360867914
1739209781.2689753;-38.13080360867914
1739209781.2689774;-38.13080360867914
1739209781.2689793;-45.120503652039325
1739209781.2689812;-45.120503652039325
1739209781.2689834;-33.981070128970906
1739209781.2689853;-45.120503652039325
1739209781.2689872;-45.120503652039325
1739209781.2689893;-26.487275050834715
1739209781.2689912;-32.816014438256545
1739209781.2689931;-45.120503652039325
1739209781.2689953;-38.13080360867914
1739209781.2689972;-45.120503652039325
1739209781.268999;-45.120503652039325
1739209781.2690012;-45.120503652039325
1739209781.2690032;-45.120503652039325
1739209781.269005;-35.57807855764607
1739209781.269007;-38.13080360867914
1739209781.269009;-38.13080360867914
1739209781.269011;-38.13080360867914
1739209781.269013;-38.13080360867914
1739209781.269015;-45.120503652039325
1739209781.269017;-45.120503652039325
1739209781.269019;-38.13080360867914
1739209781.269021;-45.120503652039325
1739209781.269023;-38.13080360867914
1739209781.2690248;-38.13080360867914
1739209781.269027;-45.120503652039325
1739209781.269029;-38.13080360867914
1739209781.2690308;-35.57807855764607
1739209781.269033;-38.13080360867914
1739209781.2690349;-33.981070128970906
1739209781.2690368;-38.13080360867914
1739209781.269039;-38.13080360867914
1739209781.2690408;-33.981070128970906
1739209781.2690427;-38.13080360867914
1739209781.2690449;-38.13080360867914
1739209781.2690468;-35.57807855764607
1739209781.2690487;-45.120503652039325
1739209781.2690506;-38.13080360867914
1739209781.2690527;-38.13080360867914
1739209781.2690547;-45.120503652039325
1739209781.2690566;-45.120503652039325
1739209781.2690587;-45.120503652039325
1739209781.2690606;-38.13080360867914
1739209781.2690625;-45.120503652039325
1739209781.2690647;-38.13080360867914
1739209781.2690666;-45.120503652039325
1739209781.2690685;-38.13080360867914
1739209781.2690706;-32.816014438256545
1739209781.2690725;-45.120503652039325
