CAN Message; 0x1a7:0000f1dfbbfac888
1739209625.9531693;-38.13080360867914
1739209625.9531724;-38.13080360867914
1739209625.9531753;-45.120503652039325
1739209625.9531784;-45.120503652039325
1739209625.9531815;-38.13080360867914
1739209625.9531846;-45.120503652039325
1739209625.9531875;-38.13080360867914
1739209625.9531906;-45.120503652039325
1739209625.9531937;-38.13080360867914
1739209625.9531968;-33.981070128970906
1739209625.9531996;-33.981070128970906
1739209625.9532027;-31.141103565318915
1739209625.9532058;-45.120503652039325
1739209625.953209;-45.120503652039325
1739209625.9532118;-45.120503652039325
1739209625.953215;-33.981070128970906
1739209625.953218;-45.120503652039325
1739209625.953221;-38.13080360867914
1739209625.953224;-35.57807855764607
1739209625.953227;-45.120503652039325
1739209625.9532301;-45.120503652039325
1739209625.9532332;-33.981070128970906
1739209625.953236;-33.981070128970906
1739209625.9532392;-45.120503652039325
1739209625.9532423;-45.120503652039325
1739209625.9532454;-38.13080360867914
1739209625.9532483;-38.13080360867914
1739209625.9532514;-33.981070128970906
1739209625.9532545;-45.120503652039325
1739209625.9532576;-45.120503652039325
1739209625.9532604;-38.13080360867914
1739209625.9532635;-38.13080360867914
1739209625.9532666;-45.120503652039325
1739209625.9532697;-45.120503652039325
1739209625.9532726;-38.13080360867914
1739209625.9532757;-45.120503652039325
1739209625.9532788;-45.120503652039325
1739209625.9532819;-45.120503652039325
1739209625.9532847;-45.120503652039325
1739209625.9532878;-45.120503652039325
1739209625.953291;-45.120503652039325
1739209625.953294;-45.120503652039325
1739209625.953297;-45.120503652039325
1739209625.9533;-38.13080360867914
1739209625.953303;-38.13080360867914
1739209625.9533062;-38.13080360867914
1739209625.9533093;-35.57807855764607
1739209625.9533122;-33.981070128970906
1739209625.9533153;-38.13080360867914
1739209625.9533184;-38.13080360867914
1739209625.9533215;-35.57807855764607
1739209625.9533243;-33.981070128970906
1739209625.9533274;-45.120503652039325
1739209625.9533305;-45.120503652039325
1739209625.9533336;-45.120503652039325
1739209625.9533365;-38.13080360867914
1739209625.9533396;-45.120503652039325
1739209625.9533427;-38.13080360867914
1739209625.9533458;-38.13080360867914
1739209625.9533486;-38.13080360867914
1739209625.9533517;-45.120503652039325
1739209625.9533548;-38.13080360867914
1739209625.953358;-38.13080360867914
1739209625.9533608;-38.13080360867914
1739209625.953364;-45.120503652039325
1739209625.953367;-35.57807855764607
1739209625.95337;-35.57807855764607
1739209625.953373;-29.438486411369347
1739209625.953376;-38.13080360867914
1739209625.9533792;-45.120503652039325
1739209625.9533823;-45.120503652039325
1739209625.953385;-45.120503652039325
1739209625.9533882;-38.13080360867914
1739209625.9533913;-38.13080360867914
1739209625.9533944;-45.120503652039325
1739209625.9533973;-28.58837851428586
1739209625.9534004;-38.13080360867914
1739209625.9534035;-45.120503652039325
1739209625.9534066;-35.57807855764607
1739209625.9534094;-38.13080360867914
1739209625.9534125;-38.13080360867914
1739209625.9534156;-38.13080360867914
1739209625.9534187;-45.120503652039325
1739209625.9534216;-27.877744956031414
1739209625.9534247;-38.13080360867914
1739209625.9534278;-38.13080360867914
1739209625.953431;-35.57807855764607
1739209625.9534338;-38.13080360867914
1739209625.9534369;-38.13080360867914
1739209625.95344;-45.120503652039325
1739209625.953443;-38.13080360867914
1739209625.953446;-33.981070128970906
1739209625.953449;-38.13080360867914
1739209625.953452;-45.120503652039325
1739209625.9534552;-35.57807855764607
1739209625.953458;-38.13080360867914
1739209625.9534612;-45.120503652039325
1739209625.9534643;-38.13080360867914
1739209625.9534674;-38.13080360867914
1739209625.9534702;-38.13080360867914
1739209625.9534733;-45.120503652039325
1739209625.9534764;-45.120503652039325
1739209625.9534795;-38.13080360867914
1739209625.9534824;-38.13080360867914
1739209625.9534855;-45.120503652039325
1739209625.9534886;-45.120503652039325
1739209625.9534917;-38.13080360867914
1739209625.9534945;-45.120503652039325
1739209625.9534976;-33.981070128970906
1739209625.9535007;-45.120503652039325
1739209625.9535038;-45.120503652039325
1739209625.953507;-45.120503652039325
1739209625.9535098;-38.13080360867914
1739209625.953513;-38.13080360867914
1739209625.953516;-45.120503652039325
1739209625.953519;-27.267205301931607
1739209625.953522;-31.141103565318915
1739209625.953525;-45.120503652039325
1739209625.9535282;-45.120503652039325
1739209625.9535313;-45.120503652039325
1739209625.9535341;-45.120503652039325
1739209625.9535372;-38.13080360867914
1739209625.9535403;-38.13080360867914
1739209625.9535434;-45.120503652039325
1739209625.9535463;-38.13080360867914
1739209625.9535494;-45.120503652039325
1739209625.9535525;-45.120503652039325
1739209625.9535556;-38.13080360867914
1739209625.9535584;-38.13080360867914
1739209625.9535615;-38.13080360867914
1739209625.9535646;-38.13080360867914
1739209625.9535677;-35.57807855764607
1739209625.9548643;-38.13080360867914
1739209625.9548678;-45.120503652039325
1739209625.9548714;-38.13080360867914
1739209625.954875;-35.57807855764607
1739209625.9548788;-38.13080360867914
1739209625.9548824;-45.120503652039325
1739209625.954886;-38.13080360867914
1739209625.9548895;-35.57807855764607
1739209625.9548934;-33.981070128970906
1739209625.954897;-38.13080360867914
1739209625.9549005;-38.13080360867914
1739209625.954904;-45.120503652039325
1739209625.954908;-45.120503652039325
1739209625.9549115;-38.13080360867914
1739209625.954915;-38.13080360867914
1739209625.9549189;-35.57807855764607
1739209625.9549224;-45.120503652039325
1739209625.954926;-45.120503652039325
1739209625.9549296;-38.13080360867914
1739209625.9549334;-45.120503652039325
1739209625.954937;-33.981070128970906
1739209625.9549406;-45.120503652039325
1739209625.9549441;-38.13080360867914
1739209625.954948;-35.57807855764607
1739209625.9549515;-45.120503652039325
1739209625.954955;-38.13080360867914
1739209625.9549587;-45.120503652039325
1739209625.9549625;-45.120503652039325
1739209625.954966;-45.120503652039325
1739209625.9549696;-32.816014438256545
1739209625.9549735;-38.13080360867914
1739209625.954977;-45.120503652039325
1739209625.9549806;-45.120503652039325
1739209625.9549842;-45.120503652039325
1739209625.954988;-38.13080360867914
1739209625.9549916;-45.120503652039325
1739209625.9549952;-45.120503652039325
1739209625.9549987;-45.120503652039325
1739209625.9550025;-45.120503652039325
1739209625.9550061;-45.120503652039325
1739209625.9550097;-38.13080360867914
1739209625.9550133;-38.13080360867914
1739209625.955017;-45.120503652039325
1739209625.9550207;-38.13080360867914
1739209625.9550242;-45.120503652039325
1739209625.955028;-38.13080360867914
1739209625.9550316;-35.57807855764607
1739209625.9550352;-45.120503652039325
1739209625.9550388;-45.120503652039325
1739209625.9550426;-45.120503652039325
1739209625.9550462;-33.981070128970906
1739209625.9550498;-33.981070128970906
1739209625.9550533;-38.13080360867914
1739209625.9550571;-38.13080360867914
1739209625.9550607;-38.13080360867914
1739209625.9550643;-45.120503652039325
1739209625.955068;-45.120503652039325
1739209625.9550717;-45.120503652039325
1739209625.9550753;-38.13080360867914
1739209625.9550788;-38.13080360867914
1739209625.9550827;-35.57807855764607
1739209625.9550862;-38.13080360867914
1739209625.9550898;-33.981070128970906
1739209625.9550934;-45.120503652039325
1739209625.9550972;-45.120503652039325
1739209625.9551008;-45.120503652039325
1739209625.9551044;-38.13080360867914
1739209625.955108;-38.13080360867914
1739209625.9551117;-38.13080360867914
1739209625.9551153;-45.120503652039325
1739209625.955119;-35.57807855764607
1739209625.9551227;-35.57807855764607
1739209625.9551263;-45.120503652039325
1739209625.9551299;-45.120503652039325
1739209625.9551334;-33.981070128970906
1739209625.9551373;-45.120503652039325
1739209625.9551408;-45.120503652039325
1739209625.9551444;-38.13080360867914
1739209625.955148;-38.13080360867914
1739209625.9551518;-45.120503652039325
1739209625.9551554;-38.13080360867914
1739209625.955159;-45.120503652039325
1739209625.9551625;-45.120503652039325
1739209625.9551663;-45.120503652039325
1739209625.95517;-45.120503652039325
1739209625.9551735;-45.120503652039325
1739209625.9551773;-45.120503652039325
1739209625.955181;-45.120503652039325
1739209625.9551845;-38.13080360867914
1739209625.955188;-38.13080360867914
1739209625.9551919;-45.120503652039325
1739209625.9551954;-45.120503652039325
1739209625.955199;-38.13080360867914
1739209625.9552026;-45.120503652039325
1739209625.9552064;-38.13080360867914
1739209625.95521;-45.120503652039325
1739209625.9552135;-45.120503652039325
1739209625.9552171;-38.13080360867914
1739209625.955221;-38.13080360867914
1739209625.9552245;-45.120503652039325
1739209625.955228;-45.120503652039325
1739209625.955232;-45.120503652039325
1739209625.9552355;-31.141103565318915
1739209625.955239;-45.120503652039325
1739209625.9552426;-45.120503652039325
1739209625.9552464;-38.13080360867914
1739209625.95525;-38.13080360867914
1739209625.9552536;-35.57807855764607
1739209625.9552572;-38.13080360867914
1739209625.955261;-45.120503652039325
1739209625.9552646;-28.992665084841942
1739209625.9552681;-38.13080360867914
1739209625.9552717;-45.120503652039325
1739209625.9552755;-45.120503652039325
1739209625.955279;-38.13080360867914
1739209625.9552827;-38.13080360867914
1739209625.9552865;-45.120503652039325
1739209625.95529;-45.120503652039325
1739209625.9552937;-33.981070128970906
1739209625.9552972;-35.57807855764607
1739209625.955301;-38.13080360867914
1739209625.9553046;-45.120503652039325
1739209625.9553082;-38.13080360867914
1739209625.9553118;-32.816014438256545
1739209625.9553156;-38.13080360867914
1739209625.9553192;-38.13080360867914
1739209625.9553227;-33.981070128970906
1739209625.9553266;-38.13080360867914
1739209625.9553301;-38.13080360867914
1739209625.9553337;-38.13080360867914
1739209625.9553373;-38.13080360867914
1739209625.955341;-45.120503652039325
1739209625.9553447;-45.120503652039325
1739209625.9553483;-45.120503652039325
1739209625.9553518;-38.13080360867914
1739209625.9553556;-38.13080360867914
1739209625.9553592;-35.57807855764607
1739209625.9553628;-45.120503652039325
1739209625.9553664;-45.120503652039325
1739209625.9553702;-45.120503652039325
1739209625.9553738;-38.13080360867914
1739209625.9553773;-38.13080360867914
1739209625.9553812;-38.13080360867914
1739209625.9553847;-45.120503652039325
1739209625.9553883;-38.13080360867914
1739209625.955392;-45.120503652039325
1739209625.9553957;-38.13080360867914
1739209625.9553993;-45.120503652039325
1739209625.9554029;-38.13080360867914
1739209625.9554064;-45.120503652039325
1739209625.9554102;-28.992665084841942
1739209625.9554138;-33.981070128970906
1739209625.9554174;-38.13080360867914
1739209625.955421;-35.57807855764607
1739209625.9554248;-38.13080360867914
1739209625.9554284;-45.120503652039325
1739209625.955432;-45.120503652039325
1739209625.9554358;-38.13080360867914
1739209625.9554393;-32.81601443825658
1739209625.955443;-38.13080360867914
1739209625.9554465;-38.13080360867914
1739209625.9554503;-45.120503652039325
1739209625.9554539;-45.120503652039325
1739209625.9554574;-35.57807855764607
1739209625.955461;-38.13080360867914
1739209625.9554648;-45.120503652039325
1739209625.9554684;-27.267205301931607
1739209625.955472;-28.58837851428586
1739209625.9554756;-38.13080360867914
1739209625.9554794;-45.120503652039325
1739209625.955483;-38.13080360867914
1739209625.9554865;-45.120503652039325
1739209625.9554904;-38.13080360867914
1739209625.955494;-45.120503652039325
1739209625.9554975;-45.120503652039325
1739209625.955501;-45.120503652039325
1739209625.955505;-38.13080360867914
1739209625.9555085;-45.120503652039325
1739209625.955512;-45.120503652039325
1739209625.9555156;-38.13080360867914
1739209625.9555194;-35.57807855764607
1739209625.955523;-38.13080360867914
1739209625.9555266;-45.120503652039325
1739209625.9555302;-38.13080360867914
1739209625.955534;-38.13080360867914
1739209625.9555376;-38.13080360867914
1739209625.9555411;-45.120503652039325
1739209625.955545;-38.13080360867914
1739209625.9555485;-35.57807855764607
1739209625.955552;-45.120503652039325
1739209625.9555557;-35.57807855764607
1739209625.9555595;-35.57807855764607
1739209625.955563;-45.120503652039325
1739209625.9555666;-45.120503652039325
1739209625.9555702;-38.13080360867914
1739209625.955574;-38.13080360867914
1739209625.9555776;-45.120503652039325
1739209625.9555812;-45.120503652039325
1739209625.955585;-45.120503652039325
1739209625.9555886;-38.13080360867914
1739209625.9555922;-35.57807855764607
1739209625.9555957;-45.120503652039325
1739209625.9555995;-45.120503652039325
1739209625.9556031;-38.13080360867914
1739209625.9556067;-38.13080360867914
1739209625.9556103;-45.120503652039325
1739209625.955614;-38.13080360867914
1739209625.9556177;-38.13080360867914
1739209625.9556212;-45.120503652039325
1739209625.9556248;-38.13080360867914
1739209625.9556286;-38.13080360867914
1739209625.9556322;-45.120503652039325
1739209625.9556358;-38.13080360867914
1739209625.9556396;-45.120503652039325
1739209625.9535706;-35.57807855764607
1739209625.9535737;-38.13080360867914
1739209625.9535768;-35.57807855764607
1739209625.95358;-38.13080360867914
1739209625.9535828;-45.120503652039325
1739209625.9535859;-45.120503652039325
1739209625.953589;-38.13080360867914
1739209625.953592;-38.13080360867914
1739209625.953595;-45.120503652039325
1739209625.953598;-38.13080360867914
1739209625.9536011;-45.120503652039325
1739209625.9536042;-33.981070128970906
1739209625.953607;-32.816014438256545
1739209625.9536102;-45.120503652039325
1739209625.9536133;-38.13080360867914
1739209625.9536164;-38.13080360867914
1739209625.9536192;-45.120503652039325
1739209625.9536223;-38.13080360867914
1739209625.9536254;-38.13080360867914
1739209625.9536285;-45.120503652039325
1739209625.9536314;-38.13080360867914
1739209625.9536345;-35.57807855764607
1739209625.9536376;-45.120503652039325
1739209625.9536407;-38.13080360867914
1739209625.9536436;-38.13080360867914
1739209625.9536467;-45.120503652039325
1739209625.9536498;-35.57807855764607
1739209625.9536529;-35.57807855764607
1739209625.9536557;-38.13080360867914
1739209625.9536588;-45.120503652039325
1739209625.953662;-38.13080360867914
1739209625.953665;-38.13080360867914
1739209625.9536679;-45.120503652039325
1739209625.953671;-45.120503652039325
1739209625.953674;-45.120503652039325
1739209625.9536772;-45.120503652039325
1739209625.95368;-38.13080360867914
1739209625.9536831;-35.57807855764607
1739209625.9536862;-35.57807855764607
1739209625.9536893;-33.981070128970906
1739209625.9536924;-38.13080360867914
1739209625.9536953;-38.13080360867914
1739209625.9536984;-35.57807855764607
1739209625.9537015;-33.981070128970906
1739209625.9537046;-38.13080360867914
