CAN Message; 0x62:087a19c518076b1e
1739209760.8794239;-38.13080360867914
1739209760.8794425;-45.120503652039325
1739209760.879461;-35.57807855764607
1739209760.8794796;-33.981070128970906
1739209760.8794982;-38.13080360867914
1739209760.8795166;-45.120503652039325
1739209760.8795352;-38.13080360867914
1739209760.8795538;-45.120503652039325
1739209760.8795724;-45.120503652039325
1739209760.879591;-38.13080360867914
1739209760.8796096;-45.120503652039325
1739209760.879628;-38.13080360867914
1739209760.8796465;-38.13080360867914
1739209760.8796651;-45.120503652039325
1739209760.8796837;-38.13080360867914
1739209760.8797023;-45.120503652039325
1739209760.879721;-45.120503652039325
1739209760.8797393;-45.120503652039325
1739209760.879758;-45.120503652039325
1739209760.8797765;-38.13080360867914
1739209760.879795;-45.120503652039325
1739209760.8798137;-45.120503652039325
1739209760.8798323;-45.120503652039325
1739209760.8798506;-32.816014438256545
1739209760.8798692;-38.13080360867914
1739209760.8798878;-45.120503652039325
1739209760.8799064;-45.120503652039325
1739209760.879925;-32.816014438256545
1739209760.8799436;-45.120503652039325
1739209760.879962;-45.120503652039325
1739209760.8799806;-45.120503652039325
1739209760.8799992;-45.120503652039325
1739209760.8800178;-38.13080360867914
1739209760.8800364;-45.120503652039325
1739209760.880055;-38.13080360867914
1739209760.8800733;-38.13080360867914
1739209760.880092;-38.13080360867914
1739209760.8801105;-45.120503652039325
1739209760.880129;-45.120503652039325
1739209760.8801477;-30.49652367304973
1739209760.8801663;-38.13080360867914
1739209760.8801847;-45.120503652039325
1739209760.8802032;-45.120503652039325
1739209760.8802218;-32.816014438256545
1739209760.8802404;-45.120503652039325
1739209760.880259;-45.120503652039325
1739209760.8802776;-45.120503652039325
1739209760.8802962;-45.120503652039325
1739209760.8803146;-38.13080360867914
1739209760.8803332;-38.13080360867914
1739209760.8803518;-45.120503652039325
1739209760.8803704;-45.120503652039325
1739209760.880389;-45.120503652039325
1739209760.8804076;-45.120503652039325
1739209760.880426;-45.120503652039325
1739209760.8804445;-45.120503652039325
1739209760.8804631;-38.13080360867914
1739209760.8804817;-38.13080360867914
1739209760.8805003;-38.13080360867914
1739209760.880519;-35.57807855764607
1739209760.8805373;-33.981070128970906
1739209760.8805559;-32.816014438256545
1739209760.8805745;-35.57807855764607
1739209760.880593;-27.8777449560314
1739209760.8806117;-35.57807855764607
1739209760.8806303;-38.13080360867914
1739209760.8806486;-38.13080360867914
1739209760.8806672;-38.13080360867914
1739209760.8806858;-38.13080360867914
1739209760.8807044;-38.13080360867914
1739209760.880723;-38.13080360867914
1739209760.8807416;-38.13080360867914
1739209760.88076;-45.120503652039325
1739209760.8807786;-38.13080360867914
1739209760.8807971;-38.13080360867914
1739209760.8808157;-38.13080360867914
1739209760.8808343;-45.120503652039325
1739209760.880853;-30.49652367304973
1739209760.8808713;-38.13080360867914
1739209760.88089;-45.120503652039325
1739209760.8809085;-45.120503652039325
1739209760.880927;-45.120503652039325
1739209760.8809457;-38.13080360867914
1739209760.8809643;-45.120503652039325
1739209760.8809826;-45.120503652039325
1739209760.8810012;-45.120503652039325
1739209760.8810198;-45.120503652039325
1739209760.8810384;-38.13080360867914
1739209760.881057;-38.13080360867914
1739209760.8810756;-45.120503652039325
1739209760.881094;-38.13080360867914
1739209760.8811126;-38.13080360867914
1739209760.8811312;-38.13080360867914
1739209760.8811498;-38.13080360867914
1739209760.8811684;-45.120503652039325
1739209760.881187;-35.57807855764607
1739209760.8812053;-33.981070128970906
1739209760.881224;-32.816014438256545
1739209760.8812425;-38.13080360867914
1739209760.881261;-38.13080360867914
1739209760.8812797;-45.120503652039325
1739209760.8812983;-38.13080360867914
1739209760.8813167;-45.120503652039325
1739209760.8813353;-38.13080360867914
1739209760.8813539;-32.816014438256545
1739209760.8813725;-45.120503652039325
1739209760.881391;-45.120503652039325
1739209760.8814096;-38.13080360867914
1739209760.881428;-45.120503652039325
1739209760.8814466;-45.120503652039325
1739209760.8814652;-45.120503652039325
1739209760.8814838;-35.57807855764607
1739209760.8815024;-38.13080360867914
1739209760.881521;-35.57807855764607
1739209760.8815396;-35.57807855764607
1739209760.881558;-45.120503652039325
1739209760.8815765;-38.13080360867914
1739209760.8815951;-31.141103565318893
1739209760.8816137;-33.981070128970906
1739209760.8816323;-45.120503652039325
1739209760.881651;-45.120503652039325
1739209760.8816693;-33.981070128970906
1739209760.8816879;-35.57807855764607
1739209760.8817065;-38.13080360867914
1739209760.881725;-45.120503652039325
1739209760.8817437;-45.120503652039325
1739209760.8817623;-45.120503652039325
1739209760.8817806;-45.120503652039325
1739209760.8817992;-45.120503652039325
1739209760.8818178;-45.120503652039325
1739209760.8818364;-45.120503652039325
1739209760.881855;-45.120503652039325
1739209760.8818736;-33.981070128970906
1739209760.881892;-32.816014438256545
1739209760.8819106;-45.120503652039325
1739209760.8819292;-45.120503652039325
1739209760.8819478;-38.13080360867914
1739209760.8819664;-27.8777449560314
1739209760.881985;-30.49652367304973
1739209760.8820033;-38.13080360867914
1739209760.882022;-38.13080360867914
1739209760.8820405;-38.13080360867914
1739209760.882059;-35.57807855764607
1739209760.8820777;-38.13080360867914
1739209760.8820963;-38.13080360867914
1739209760.8821146;-45.120503652039325
1739209760.8821332;-35.57807855764607
1739209760.8821518;-32.816014438256545
1739209760.8821704;-38.13080360867914
1739209760.882189;-45.120503652039325
1739209760.8822076;-38.13080360867914
1739209760.882226;-32.816014438256545
1739209760.8822446;-38.13080360867914
1739209760.8822632;-45.120503652039325
1739209760.8822818;-38.13080360867914
1739209760.8823004;-35.57807855764607
1739209760.882319;-38.13080360867914
1739209760.8823373;-45.120503652039325
1739209760.882356;-45.120503652039325
1739209760.8823745;-45.120503652039325
1739209760.8823931;-38.13080360867914
1739209760.8824117;-35.57807855764607
1739209760.8824303;-31.141103565318915
1739209760.8824487;-38.13080360867914
1739209760.8824673;-38.13080360867914
1739209760.8824859;-35.57807855764607
1739209760.8825045;-33.981070128970906
1739209760.882523;-38.13080360867914
1739209760.8825417;-35.57807855764607
1739209760.88256;-45.120503652039325
1739209760.8825786;-38.13080360867914
1739209760.8825972;-33.981070128970906
1739209760.8826158;-35.57807855764607
1739209760.8826344;-38.13080360867914
1739209760.882653;-45.120503652039325
1739209760.8826714;-33.981070128970906
1739209760.88269;-45.120503652039325
1739209760.8827085;-38.13080360867914
1739209760.8827271;-31.141103565318915
1739209760.8827457;-35.57807855764607
1739209760.8827643;-33.981070128970906
1739209760.882783;-45.120503652039325
1739209760.8828013;-38.13080360867914
1739209760.88282;-38.13080360867914
1739209760.8828385;-45.120503652039325
1739209760.882857;-45.120503652039325
1739209760.8828757;-38.13080360867914
1739209760.8828943;-38.13080360867914
1739209760.8829126;-38.13080360867914
1739209760.8829312;-45.120503652039325
1739209760.8829498;-35.57807855764607
1739209760.8829684;-35.57807855764607
1739209760.882987;-38.13080360867914
1739209760.8830056;-38.13080360867914
1739209760.883024;-38.13080360867914
1739209760.8830426;-32.816014438256545
1739209760.8830612;-35.57807855764607
1739209760.8830798;-45.120503652039325
1739209760.8830984;-45.120503652039325
1739209760.883117;-35.57807855764607
1739209760.8831353;-38.13080360867914
1739209760.883154;-45.120503652039325
1739209760.8831725;-35.57807855764607
1739209760.883191;-35.57807855764607
1739209760.8832097;-38.13080360867914
1739209760.8832283;-45.120503652039325
1739209760.8832467;-35.57807855764607
1739209760.8832653;-38.13080360867914
1739209760.8832839;-45.120503652039325
1739209760.8833025;-45.120503652039325
1739209760.883321;-45.120503652039325
1739209760.8833396;-45.120503652039325
1739209760.883358;-45.120503652039325
1739209760.8833766;-45.120503652039325
1739209760.8833952;-33.981070128970906
1739209760.8834138;-38.13080360867914
1739209760.8834324;-38.13080360867914
1739209760.883451;-35.57807855764607
1739209760.8834693;-45.120503652039325
1739209760.883488;-45.120503652039325
1739209760.8835065;-45.120503652039325
1739209760.8835251;-45.120503652039325
1739209760.8835437;-38.13080360867914
1739209760.8835623;-45.120503652039325
1739209760.8835807;-35.57807855764607
1739209760.8835993;-45.120503652039325
1739209760.8836179;-33.981070128970906
1739209760.8836365;-31.141103565318915
1739209760.883655;-45.120503652039325
1739209760.8836737;-45.120503652039325
1739209760.883692;-38.13080360867914
1739209760.8837106;-35.57807855764607
1739209760.8837292;-38.13080360867914
1739209760.8837478;-45.120503652039325
1739209760.8837664;-45.120503652039325
1739209760.883785;-45.120503652039325
1739209760.8838034;-38.13080360867914
1739209760.883822;-45.120503652039325
1739209760.8838406;-45.120503652039325
1739209760.8838592;-45.120503652039325
1739209760.8838694;-38.13080360867914
1739209760.88388;-45.120503652039325
1739209760.8838902;-45.120503652039325
1739209760.8839006;-45.120503652039325
1739209760.883911;-35.57807855764607
1739209760.8839211;-38.13080360867914
1739209760.8839316;-38.13080360867914
1739209760.883942;-45.120503652039325
1739209760.8839524;-45.120503652039325
1739209760.8839626;-45.120503652039325
1739209760.883973;-33.981070128970906
1739209760.8839834;-26.991370085610722
1739209760.8839936;-45.120503652039325
1739209760.884004;-45.120503652039325
1739209760.8840144;-38.13080360867914
1739209760.8840246;-38.13080360867914
1739209760.884035;-45.120503652039325
1739209760.8840454;-38.13080360867914
1739209760.8840559;-38.13080360867914
1739209760.884066;-38.13080360867914
1739209760.8840764;-38.13080360867914
1739209760.8840868;-38.13080360867914
1739209760.884097;-45.120503652039325
1739209760.8841076;-45.120503652039325
1739209760.8841178;-38.13080360867914
1739209760.884128;-38.13080360867914
1739209760.8841386;-38.13080360867914
1739209760.8841488;-32.816014438256545
1739209760.8841593;-38.13080360867914
1739209760.8841696;-45.120503652039325
1739209760.8841798;-38.13080360867914
1739209760.8841903;-35.57807855764607
1739209760.8842006;-38.13080360867914
1739209760.884211;-45.120503652039325
1739209760.8842213;-38.13080360867914
1739209760.8842316;-45.120503652039325
1739209760.884242;-38.13080360867914
1739209760.8842523;-45.120503652039325
1739209760.8842628;-45.120503652039325
1739209760.884273;-45.120503652039325
1739209760.8842833;-45.120503652039325
1739209760.8842938;-45.120503652039325
1739209760.884304;-45.120503652039325
1739209760.8843145;-45.120503652039325
1739209760.8843248;-38.13080360867914
1739209760.884335;-38.13080360867914
1739209760.8843455;-38.13080360867914
1739209760.8843558;-45.120503652039325
1739209760.8843663;-33.981070128970906
1739209760.8843765;-45.120503652039325
1739209760.8843868;-38.13080360867914
1739209760.8843973;-25.077289914212862
1739209760.8844075;-38.13080360867914
1739209760.884418;-45.120503652039325
1739209760.8844283;-38.13080360867914
1739209760.8844385;-32.816014438256545
1739209760.884449;-38.13080360867914
1739209760.8844593;-45.120503652039325
1739209760.8844697;-45.120503652039325
1739209760.88448;-45.120503652039325
1739209760.8844903;-45.120503652039325
1739209760.8845007;-35.57807855764607
1739209760.884511;-38.13080360867914
1739209760.8845215;-35.57807855764607
1739209760.8845317;-38.13080360867914
1739209760.884542;-45.120503652039325
1739209760.8845525;-45.120503652039325
1739209760.8845627;-38.13080360867914
1739209760.884573;-38.13080360867914
1739209760.8845835;-45.120503652039325
1739209760.8845937;-45.120503652039325
1739209760.8846042;-45.120503652039325
1739209760.8846145;-38.13080360867914
1739209760.8846247;-38.13080360867914
1739209760.8846352;-38.13080360867914
1739209760.8846455;-35.57807855764607
1739209760.884656;-38.13080360867914
1739209760.8846662;-35.57807855764607
1739209760.8846765;-33.981070128970906
1739209760.884687;-38.13080360867914
1739209760.8846972;-38.13080360867914
1739209760.8847077;-38.13080360867914
1739209760.884718;-45.120503652039325
1739209760.8847282;-45.120503652039325
1739209760.8847387;-45.120503652039325
1739209760.884749;-45.120503652039325
1739209760.8847594;-45.120503652039325
1739209760.8847697;-38.13080360867914
1739209760.88478;-38.13080360867914
1739209760.8847904;-45.120503652039325
1739209760.8848007;-38.13080360867914
1739209760.8848112;-35.57807855764607
1739209760.8848214;-33.981070128970906
1739209760.8848317;-45.120503652039325
1739209760.8848422;-33.981070128970906
1739209760.8848524;-38.13080360867914
1739209760.884863;-38.13080360867914
1739209760.8848732;-35.57807855764607
1739209760.8848834;-45.120503652039325
1739209760.884894;-45.120503652039325
1739209760.8849041;-38.13080360867914
1739209760.8849146;-45.120503652039325
1739209760.884925;-45.120503652039325
1739209760.8849351;-35.57807855764607
1739209760.8849456;-38.13080360867914
1739209760.884956;-45.120503652039325
1739209760.8849664;-45.120503652039325
1739209760.8849766;-32.816014438256545
1739209760.8849869;-31.141103565318915
1739209760.8849974;-45.120503652039325
1739209760.8850076;-45.120503652039325
1739209760.885018;-38.13080360867914
1739209760.8850284;-38.13080360867914
1739209760.8850386;-45.120503652039325
1739209760.885049;-38.13080360867914
1739209760.8850594;-38.13080360867914
1739209760.8850698;-38.13080360867914
1739209760.88508;-38.13080360867914
1739209760.8850904;-33.981070128970906
1739209760.8851008;-45.120503652039325
1739209760.885111;-45.120503652039325
1739209760.8851216;-33.981070128970906
1739209760.8851318;-38.13080360867914
1739209760.885142;-45.120503652039325
1739209760.8851526;-33.981070128970906
1739209760.8851628;-45.120503652039325
1739209760.8851733;-35.57807855764607
1739209760.8851836;-45.120503652039325
1739209760.8851938;-35.57807855764607
1739209760.8852043;-45.120503652039325
1739209760.8852146;-45.120503652039325
1739209760.885225;-35.57807855764607
1739209760.8852353;-31.141103565318915
1739209760.8852456;-38.13080360867914
1739209760.885256;-38.13080360867914
1739209760.8852663;-38.13080360867914
1739209760.8852768;-45.120503652039325
1739209760.885287;-38.13080360867914
1739209760.8852973;-35.57807855764607
1739209760.8853078;-38.13080360867914
1739209760.885318;-29.438486411369347
1739209760.8853285;-38.13080360867914
1739209760.8853388;-38.13080360867914
1739209760.885349;-45.120503652039325
1739209760.8853595;-33.981070128970906
1739209760.8853698;-38.13080360867914
1739209760.8853803;-45.120503652039325
1739209760.8853905;-35.57807855764607
1739209760.8854008;-33.981070128970906
1739209760.8854113;-45.120503652039325
1739209760.8854215;-38.13080360867914
