CAN Message; 0x98:0000ab2e9b14057e
Timestamp;Amplitude
1739209914.2548132;-25.826314394896364
1739209914.254824;-45.120503652039325
1739209914.2548347;-27.267205301931607
1739209914.2548454;-28.58837851428586
1739209914.254856;-26.487275050834715
1739209914.254867;-33.981070128970906
1739209914.2548778;-31.141103565318915
1739209914.2548885;-27.267205301931607
1739209914.2548993;-29.438486411369333
1739209914.25491;-38.13080360867914
1739209914.254921;-20.4518274484982
1739209914.2549317;-31.141103565318915
1739209914.2549424;-26.991370085610747
1739209914.2549531;-38.13080360867914
1739209914.2549639;-45.120503652039325
1739209914.2549748;-38.13080360867914
1739209914.2549856;-38.13080360867914
1739209914.2549963;-32.816014438256545
1739209914.255007;-28.58837851428586
1739209914.2550178;-28.58837851428586
1739209914.2550285;-29.438486411369333
1739209914.2550395;-33.981070128970906
1739209914.2550502;-38.13080360867914
1739209914.255061;-33.981070128970906
1739209914.2550716;-32.816014438256545
1739209914.2550824;-25.62660358559016
1739209914.2550933;-25.826314394896354
1739209914.255104;-26.991370085610736
1739209914.2551148;-25.62660358559016
1739209914.2551255;-26.991370085610754
1739209914.2551363;-22.740042620751332
1739209914.2551472;-30.49652367304973
1739209914.255158;-35.57807855764607
1739209914.2551687;-38.13080360867914
1739209914.2551794;-29.438486411369354
1739209914.2551901;-25.62660358559016
1739209914.255201;-33.981070128970906
1739209914.2552118;-24.438645034577675
1739209914.2552226;-38.13080360867914
1739209914.2552333;-45.120503652039325
1739209914.255244;-32.816014438256545
1739209914.255255;-29.438486411369354
1739209914.2552657;-20.888044912671212
1739209914.2552764;-22.002965041481744
1739209914.2552872;-32.816014438256545
1739209914.255298;-26.487275050834715
1739209914.2553089;-32.816014438256545
1739209914.2553196;-45.120503652039325
1739209914.2553303;-35.57807855764607
1739209914.255341;-31.141103565318893
1739209914.2553518;-38.13080360867914
1739209914.2553625;-38.13080360867914
1739209914.2553735;-45.120503652039325
1739209914.2553842;-45.120503652039325
1739209914.255395;-38.13080360867914
1739209914.2554057;-45.120503652039325
1739209914.2554164;-38.13080360867914
1739209914.2554274;-45.120503652039325
1739209914.255438;-45.120503652039325
1739209914.2554488;-45.120503652039325
1739209914.2554595;-35.57807855764607
1739209914.2554703;-35.57807855764607
1739209914.2554812;-45.120503652039325
1739209914.255492;-38.13080360867914
1739209914.2555027;-45.120503652039325
1739209914.2555134;-38.13080360867914
1739209914.2555242;-35.57807855764607
1739209914.2555351;-38.13080360867914
1739209914.2555459;-45.120503652039325
1739209914.2555566;-45.120503652039325
1739209914.2555673;-35.57807855764607
1739209914.255578;-38.13080360867914
1739209914.255589;-38.13080360867914
1739209914.2555997;-45.120503652039325
1739209914.2556105;-38.13080360867914
1739209914.2556212;-35.57807855764607
1739209914.255632;-38.13080360867914
1739209914.255643;-35.57807855764607
1739209914.2556536;-38.13080360867914
1739209914.2556643;-33.981070128970906
1739209914.255675;-45.120503652039325
1739209914.2556858;-38.13080360867914
1739209914.2556965;-35.57807855764607
1739209914.2557075;-38.13080360867914
1739209914.2557182;-45.120503652039325
1739209914.255729;-45.120503652039325
1739209914.2557397;-35.57807855764607
1739209914.2557504;-38.13080360867914
1739209914.2557614;-38.13080360867914
1739209914.255772;-45.120503652039325
1739209914.2557828;-33.981070128970906
1739209914.2557936;-35.57807855764607
1739209914.2558043;-38.13080360867914
1739209914.2558153;-45.120503652039325
1739209914.255826;-38.13080360867914
1739209914.2558367;-38.13080360867914
1739209914.2558475;-38.13080360867914
1739209914.2558582;-38.13080360867914
1739209914.2558692;-35.57807855764607
1739209914.2558799;-32.816014438256545
1739209914.2558906;-38.13080360867914
1739209914.2559013;-45.120503652039325
1739209914.255912;-45.120503652039325
1739209914.255923;-38.13080360867914
1739209914.2559338;-38.13080360867914
1739209914.2559445;-45.120503652039325
1739209914.2559552;-38.13080360867914
1739209914.255966;-45.120503652039325
1739209914.255977;-45.120503652039325
1739209914.2559876;-38.13080360867914
1739209914.2559984;-45.120503652039325
1739209914.256009;-45.120503652039325
1739209914.2560198;-45.120503652039325
1739209914.2560306;-45.120503652039325
1739209914.2560415;-38.13080360867914
1739209914.2560523;-38.13080360867914
1739209914.256063;-45.120503652039325
1739209914.2560737;-38.13080360867914
1739209914.2560844;-33.981070128970906
1739209914.2560954;-35.57807855764607
1739209914.2561061;-45.120503652039325
1739209914.2561169;-33.981070128970906
1739209914.2561276;-31.141103565318915
1739209914.2561383;-38.13080360867914
1739209914.2561493;-33.981070128970906
1739209914.25616;-45.120503652039325
1739209914.2561707;-38.13080360867914
1739209914.2561815;-32.816014438256545
1739209914.2561922;-45.120503652039325
1739209914.2562032;-38.13080360867914
1739209914.256214;-32.816014438256545
1739209914.2562246;-35.57807855764607
1739209914.2562354;-45.120503652039325
1739209914.256246;-45.120503652039325
1739209914.256257;-33.981070128970906
1739209914.2562678;-38.13080360867914
1739209914.2562785;-38.13080360867914
1739209914.2562892;-38.13080360867914
1739209914.2563;-33.981070128970906
1739209914.256311;-38.13080360867914
1739209914.2563217;-38.13080360867914
1739209914.2563324;-38.13080360867914
1739209914.2563431;-35.57807855764607
1739209914.2563539;-33.981070128970906
1739209914.2563646;-38.13080360867914
1739209914.2563756;-45.120503652039325
1739209914.2563863;-45.120503652039325
1739209914.256397;-35.57807855764607
1739209914.2564077;-38.13080360867914
1739209914.2564185;-45.120503652039325
1739209914.2564294;-35.57807855764607
1739209914.2564402;-32.816014438256545
1739209914.256451;-38.13080360867914
1739209914.2564616;-45.120503652039325
1739209914.2564723;-31.141103565318915
1739209914.2564833;-35.57807855764607
1739209914.256494;-38.13080360867914
1739209914.2565048;-45.120503652039325
1739209914.2565155;-33.981070128970906
1739209914.2565262;-35.57807855764607
1739209914.2565372;-38.13080360867914
1739209914.256548;-45.120503652039325
1739209914.2565587;-29.438486411369347
1739209914.2565694;-33.981070128970906
1739209914.25658;-38.13080360867914
1739209914.256591;-45.120503652039325
1739209914.2566018;-38.13080360867914
1739209914.2566125;-35.57807855764607
1739209914.2566233;-38.13080360867914
1739209914.256634;-45.120503652039325
1739209914.2566447;-28.992665084841942
1739209914.2566557;-38.13080360867914
1739209914.2566664;-45.120503652039325
1739209914.2566772;-45.120503652039325
1739209914.2566879;-38.13080360867914
1739209914.2566986;-45.120503652039325
1739209914.2567096;-35.57807855764607
1739209914.2567203;-38.13080360867914
1739209914.256731;-38.13080360867914
1739209914.2567418;-45.120503652039325
1739209914.2567525;-38.13080360867914
1739209914.2567635;-45.120503652039325
1739209914.2567742;-38.13080360867914
1739209914.256785;-35.57807855764607
1739209914.2567956;-45.120503652039325
1739209914.2568064;-45.120503652039325
1739209914.2568173;-33.981070128970906
1739209914.256828;-35.57807855764607
1739209914.2568388;-45.120503652039325
1739209914.2568495;-45.120503652039325
1739209914.2568603;-45.120503652039325
1739209914.2568712;-33.981070128970906
1739209914.256882;-38.13080360867914
1739209914.2568927;-45.120503652039325
1739209914.2569034;-38.13080360867914
1739209914.2569141;-38.13080360867914
1739209914.256925;-45.120503652039325
1739209914.2569358;-45.120503652039325
1739209914.2569466;-33.981070128970906
1739209914.2569573;-38.13080360867914
1739209914.256968;-38.13080360867914
1739209914.2569788;-45.120503652039325
1739209914.2569897;-45.120503652039325
1739209914.2570004;-33.981070128970906
1739209914.2570112;-38.13080360867914
1739209914.257022;-45.120503652039325
1739209914.2570326;-38.13080360867914
1739209914.2570436;-31.141103565318893
1739209914.2570543;-45.120503652039325
1739209914.257065;-45.120503652039325
1739209914.2570758;-33.981070128970906
1739209914.2570865;-38.13080360867914
1739209914.2570975;-45.120503652039325
1739209914.2571082;-45.120503652039325
1739209914.257119;-38.13080360867914
1739209914.2571297;-38.13080360867914
1739209914.2571404;-45.120503652039325
1739209914.2571514;-45.120503652039325
1739209914.257162;-38.13080360867914
1739209914.2571728;-38.13080360867914
1739209914.2571836;-45.120503652039325
1739209914.2571943;-45.120503652039325
1739209914.2572052;-33.981070128970906
1739209914.257216;-45.120503652039325
1739209914.2572267;-45.120503652039325
1739209914.2572374;-45.120503652039325
1739209914.2572482;-38.13080360867914
1739209914.2572591;-29.438486411369333
1739209914.2572699;-33.981070128970906
1739209914.2572806;-45.120503652039325
1739209914.2572913;-45.120503652039325
1739209914.257302;-32.816014438256545
1739209914.2573128;-38.13080360867914
1739209914.2573237;-45.120503652039325
1739209914.2573345;-45.120503652039325
1739209914.2573452;-45.120503652039325
1739209914.257356;-38.13080360867914
1739209914.2573667;-45.120503652039325
1739209914.2573776;-38.13080360867914
1739209914.2573884;-45.120503652039325
1739209914.257399;-45.120503652039325
1739209914.2574098;-45.120503652039325
1739209914.2574205;-45.120503652039325
1739209914.2574315;-35.57807855764607
1739209914.2574422;-38.13080360867914
1739209914.257453;-45.120503652039325
1739209914.2574637;-38.13080360867914
1739209914.2574744;-35.57807855764607
1739209914.2574854;-45.120503652039325
1739209914.257496;-45.120503652039325
1739209914.2575068;-33.981070128970906
1739209914.2575176;-31.141103565318893
1739209914.2575283;-38.13080360867914
1739209914.2575393;-45.120503652039325
1739209914.25755;-45.120503652039325
1739209914.2575607;-45.120503652039325
1739209914.2575715;-38.13080360867914
1739209914.2575822;-45.120503652039325
1739209914.2575932;-33.981070128970906
1739209914.257604;-45.120503652039325
1739209914.2576146;-45.120503652039325
1739209914.2576253;-45.120503652039325
1739209914.257636;-45.120503652039325
1739209914.2576468;-32.816014438256545
1739209914.2576578;-38.13080360867914
1739209914.2576685;-45.120503652039325
1739209914.2576792;-38.13080360867914
1739209914.25769;-26.991370085610722
1739209914.2577007;-33.981070128970906
1739209914.2577116;-45.120503652039325
1739209914.2577224;-45.120503652039325
1739209914.257733;-38.13080360867914
1739209914.2577438;-38.13080360867914
1739209914.2577546;-45.120503652039325
1739209914.2577655;-38.13080360867914
1739209914.2577763;-38.13080360867914
1739209914.257787;-45.120503652039325
1739209914.2577977;-45.120503652039325
1739209914.2578084;-38.13080360867914
1739209914.2578194;-38.13080360867914
1739209914.2578301;-45.120503652039325
1739209914.2578409;-45.120503652039325
1739209914.2578516;-45.120503652039325
1739209914.2578623;-32.816014438256545
1739209914.2578733;-33.981070128970906
1739209914.257884;-45.120503652039325
1739209914.2578948;-38.13080360867914
1739209914.2579055;-35.57807855764607
1739209914.2579162;-45.120503652039325
1739209914.2579272;-45.120503652039325
1739209914.257938;-45.120503652039325
1739209914.2579486;-45.120503652039325
1739209914.2579594;-38.13080360867914
1739209914.25797;-45.120503652039325
1739209914.2579808;-45.120503652039325
1739209914.2579918;-38.13080360867914
1739209914.2580025;-38.13080360867914
1739209914.2580132;-45.120503652039325
1739209914.258024;-35.57807855764607
1739209914.2580347;-38.13080360867914
1739209914.2580457;-45.120503652039325
1739209914.2580564;-38.13080360867914
1739209914.2580671;-38.13080360867914
1739209914.2580779;-38.13080360867914
1739209914.2580886;-45.120503652039325
1739209914.2580996;-45.120503652039325
1739209914.2581103;-45.120503652039325
1739209914.258121;-31.141103565318915
1739209914.2581317;-28.992665084841942
1739209914.2581425;-38.13080360867914
1739209914.2581534;-38.13080360867914
1739209914.2581642;-45.120503652039325
1739209914.258175;-38.13080360867914
1739209914.2581856;-35.57807855764607
1739209914.2581964;-38.13080360867914
1739209914.2582073;-38.13080360867914
1739209914.258218;-32.816014438256545
1739209914.2582288;-38.13080360867914
1739209914.2582395;-38.13080360867914
1739209914.2582502;-38.13080360867914
1739209914.2582612;-33.981070128970906
1739209914.258272;-45.120503652039325
1739209914.2582827;-45.120503652039325
1739209914.2582934;-35.57807855764607
1739209914.258304;-35.57807855764607
1739209914.2583148;-45.120503652039325
1739209914.2583258;-45.120503652039325
1739209914.2583365;-38.13080360867914
1739209914.2583473;-38.13080360867914
1739209914.258358;-45.120503652039325
1739209914.2583687;-38.13080360867914
1739209914.2583797;-35.57807855764607
1739209914.2583904;-33.981070128970906
1739209914.2584012;-38.13080360867914
1739209914.258412;-38.13080360867914
1739209914.2584226;-32.816014438256545
1739209914.2584336;-35.57807855764607
1739209914.2584443;-45.120503652039325
1739209914.258455;-45.120503652039325
1739209914.2584658;-38.13080360867914
1739209914.2584765;-38.13080360867914
1739209914.2584875;-38.13080360867914
1739209914.2584982;-35.57807855764607
1739209914.258509;-38.13080360867914
1739209914.2585196;-45.120503652039325
1739209914.2585304;-45.120503652039325
1739209914.2585413;-45.120503652039325
1739209914.258552;-38.13080360867914
1739209914.2585628;-38.13080360867914
1739209914.2585735;-45.120503652039325
1739209914.2585843;-38.13080360867914
1739209914.258595;-38.13080360867914
1739209914.258606;-38.13080360867914
1739209914.2586167;-38.13080360867914
1739209914.2586274;-38.13080360867914
1739209914.2586381;-35.57807855764607
1739209914.2586489;-45.120503652039325
1739209914.2586598;-38.13080360867914
1739209914.2586706;-45.120503652039325
1739209914.2586813;-45.120503652039325
1739209914.258692;-45.120503652039325
1739209914.2587028;-38.13080360867914
1739209914.2587137;-45.120503652039325
1739209914.2587245;-38.13080360867914
1739209914.2587352;-38.13080360867914
1739209914.258746;-38.13080360867914
1739209914.2587566;-35.57807855764607
1739209914.2587676;-38.13080360867914
1739209914.2587783;-38.13080360867914
1739209914.258789;-38.13080360867914
1739209914.2587998;-35.57807855764607
1739209914.2588105;-45.120503652039325
1739209914.2588215;-35.57807855764607
1739209914.2588322;-32.816014438256545
1739209914.258843;-38.13080360867914
1739209914.2588537;-45.120503652039325
1739209914.2588644;-38.13080360867914
1739209914.2588754;-31.141103565318893
1739209914.258886;-45.120503652039325
1739209914.2588968;-45.120503652039325
1739209914.2589076;-45.120503652039325
1739209914.2589183;-45.120503652039325
1739209914.258929;-38.13080360867914
1739209914.25894;-38.13080360867914
1739209914.2589507;-33.981070128970906
1739209914.2589614;-45.120503652039325
1739209914.2589722;-45.120503652039325
1739209914.258983;-45.120503652039325
1739209914.2589939;-35.57807855764607
1739209914.2590046;-31.141103565318893
1739209914.2590153;-38.13080360867914
