CAN Message; 0x1bb:00004f3e76e1659a
1739209695.0623193;-38.13080360867914
1739209695.0623236;-45.120503652039325
1739209695.0623279;-45.120503652039325
1739209695.0623322;-35.57807855764607
1739209695.0623367;-38.13080360867914
1739209695.062341;-38.13080360867914
1739209695.0623453;-45.120503652039325
1739209695.0623496;-45.120503652039325
1739209695.062354;-45.120503652039325
1739209695.0623584;-38.13080360867914
1739209695.0623627;-38.13080360867914
1739209695.062367;-45.120503652039325
1739209695.0623715;-33.981070128970906
1739209695.0623758;-38.13080360867914
1739209695.06238;-45.120503652039325
1739209695.0623844;-45.120503652039325
1739209695.062389;-38.13080360867914
1739209695.0623932;-35.57807855764607
1739209695.0623975;-45.120503652039325
1739209695.0624018;-45.120503652039325
1739209695.0624063;-35.57807855764607
1739209695.0624106;-32.816014438256545
1739209695.062415;-38.13080360867914
1739209695.0624194;-45.120503652039325
1739209695.0624237;-38.13080360867914
1739209695.062428;-32.816014438256545
1739209695.0624323;-45.120503652039325
1739209695.0624368;-45.120503652039325
1739209695.062441;-45.120503652039325
1739209695.0624454;-45.120503652039325
1739209695.0624497;-38.13080360867914
1739209695.0624542;-38.13080360867914
1739209695.0624585;-45.120503652039325
1739209695.0624628;-45.120503652039325
1739209695.062467;-38.13080360867914
1739209695.0624716;-45.120503652039325
1739209695.062476;-33.981070128970906
1739209695.0624802;-26.991370085610736
1739209695.0624845;-38.13080360867914
1739209695.062489;-38.13080360867914
1739209695.0624933;-38.13080360867914
1739209695.0624976;-38.13080360867914
1739209695.062502;-33.981070128970906
1739209695.0625064;-35.57807855764607
1739209695.0625107;-45.120503652039325
1739209695.062515;-38.13080360867914
1739209695.0625196;-38.13080360867914
1739209695.0625238;-38.13080360867914
1739209695.0625281;-38.13080360867914
1739209695.0625324;-45.120503652039325
1739209695.062537;-35.57807855764607
1739209695.0625412;-35.57807855764607
1739209695.0625455;-38.13080360867914
1739209695.0625498;-29.438486411369333
1739209695.0625544;-45.120503652039325
1739209695.0625587;-38.13080360867914
1739209695.062563;-38.13080360867914
1739209695.0625672;-45.120503652039325
1739209695.0625718;-38.13080360867914
1739209695.062576;-38.13080360867914
1739209695.0625803;-45.120503652039325
1739209695.0625846;-45.120503652039325
1739209695.0625892;-38.13080360867914
1739209695.0625935;-35.57807855764607
1739209695.0625978;-45.120503652039325
1739209695.062602;-38.13080360867914
1739209695.0626066;-45.120503652039325
1739209695.0626109;-45.120503652039325
1739209695.0626152;-38.13080360867914
1739209695.0626197;-45.120503652039325
1739209695.062624;-45.120503652039325
1739209695.0626283;-45.120503652039325
1739209695.0626326;-45.120503652039325
1739209695.062637;-38.13080360867914
1739209695.0626414;-33.981070128970906
1739209695.0626457;-45.120503652039325
1739209695.06265;-38.13080360867914
1739209695.0626545;-31.141103565318893
1739209695.0626588;-45.120503652039325
1739209695.062663;-45.120503652039325
1739209695.0626674;-38.13080360867914
1739209695.062672;-45.120503652039325
1739209695.0626762;-38.13080360867914
1739209695.0626805;-35.57807855764607
1739209695.0626848;-38.13080360867914
1739209695.0626893;-45.120503652039325
1739209695.0626936;-38.13080360867914
1739209695.062698;-32.816014438256545
1739209695.0627022;-38.13080360867914
1739209695.0627067;-38.13080360867914
1739209695.062711;-38.13080360867914
1739209695.0627153;-45.120503652039325
1739209695.0627198;-45.120503652039325
1739209695.062724;-45.120503652039325
1739209695.0627284;-33.981070128970906
1739209695.0627327;-38.13080360867914
1739209695.0627372;-33.981070128970906
1739209695.0627415;-45.120503652039325
1739209695.0627458;-38.13080360867914
1739209695.06275;-45.120503652039325
1739209695.0627546;-45.120503652039325
1739209695.062759;-38.13080360867914
1739209695.0627632;-38.13080360867914
1739209695.0627675;-45.120503652039325
1739209695.062772;-45.120503652039325
1739209695.0627763;-45.120503652039325
1739209695.0627806;-38.13080360867914
1739209695.062785;-45.120503652039325
1739209695.0627894;-38.13080360867914
1739209695.0627937;-45.120503652039325
1739209695.062798;-33.981070128970906
1739209695.0628023;-45.120503652039325
1739209695.0628068;-38.13080360867914
1739209695.0628111;-45.120503652039325
1739209695.0628154;-38.13080360867914
1739209695.06282;-32.816014438256545
1739209695.0628242;-45.120503652039325
1739209695.0628285;-38.13080360867914
1739209695.0628328;-31.141103565318915
1739209695.0628374;-33.981070128970906
1739209695.0628417;-38.13080360867914
1739209695.062846;-45.120503652039325
1739209695.0628502;-38.13080360867914
1739209695.0628548;-38.13080360867914
1739209695.062859;-38.13080360867914
1739209695.0628633;-45.120503652039325
1739209695.0628676;-38.13080360867914
1739209695.0628722;-45.120503652039325
1739209695.0628765;-38.13080360867914
1739209695.0628808;-45.120503652039325
1739209695.062885;-45.120503652039325
1739209695.0628896;-45.120503652039325
1739209695.0628939;-38.13080360867914
1739209695.0628982;-38.13080360867914
1739209695.0629025;-30.49652367304973
1739209695.062907;-45.120503652039325
1739209695.0629113;-38.13080360867914
1739209695.0629156;-38.13080360867914
1739209695.0629199;-38.13080360867914
1739209695.0629244;-38.13080360867914
1739209695.0629287;-38.13080360867914
1739209695.062933;-35.57807855764607
1739209695.0629375;-27.877744956031414
1739209695.0629418;-45.120503652039325
1739209695.062946;-38.13080360867914
1739209695.0629504;-38.13080360867914
1739209695.062955;-33.981070128970906
1739209695.0629592;-45.120503652039325
1739209695.0629635;-38.13080360867914
1739209695.0629678;-35.57807855764607
1739209695.0629723;-38.13080360867914
1739209695.0629766;-35.57807855764607
1739209695.062981;-35.57807855764607
1739209695.0629852;-32.816014438256545
1739209695.0629897;-45.120503652039325
1739209695.062994;-45.120503652039325
1739209695.0629983;-38.13080360867914
1739209695.0630026;-35.57807855764607
1739209695.063007;-38.13080360867914
1739209695.0630114;-45.120503652039325
1739209695.0630157;-45.120503652039325
1739209695.06302;-38.13080360867914
1739209695.0630245;-35.57807855764607
1739209695.0630288;-45.120503652039325
1739209695.063033;-38.13080360867914
1739209695.0630376;-38.13080360867914
1739209695.063042;-33.981070128970906
1739209695.0630462;-45.120503652039325
1739209695.0630505;-38.13080360867914
1739209695.063055;-35.57807855764607
1739209695.0630593;-38.13080360867914
1739209695.0630636;-35.57807855764607
1739209695.063068;-38.13080360867914
1739209695.0630724;-38.13080360867914
1739209695.0630767;-38.13080360867914
1739209695.063081;-45.120503652039325
1739209695.0630853;-38.13080360867914
1739209695.0630898;-45.120503652039325
1739209695.0630941;-45.120503652039325
1739209695.0630984;-45.120503652039325
1739209695.0631027;-38.13080360867914
1739209695.0631073;-45.120503652039325
1739209695.0631115;-45.120503652039325
1739209695.0631158;-38.13080360867914
1739209695.0631201;-35.57807855764607
1739209695.0631247;-45.120503652039325
1739209695.063129;-45.120503652039325
1739209695.0631332;-31.141103565318893
1739209695.0631378;-45.120503652039325
1739209695.063142;-45.120503652039325
1739209695.0631464;-38.13080360867914
1739209695.0631506;-35.57807855764607
1739209695.0631552;-38.13080360867914
1739209695.0631595;-45.120503652039325
1739209695.0631638;-38.13080360867914
1739209695.063168;-45.120503652039325
1739209695.0631726;-45.120503652039325
1739209695.0631769;-45.120503652039325
1739209695.0631812;-33.981070128970906
1739209695.0631855;-35.57807855764607
1739209695.06319;-38.13080360867914
1739209695.0631943;-45.120503652039325
1739209695.0631986;-38.13080360867914
1739209695.0632029;-45.120503652039325
1739209695.0632074;-45.120503652039325
1739209695.0632117;-45.120503652039325
1739209695.063216;-45.120503652039325
1739209695.0632203;-31.141103565318893
1739209695.0632248;-38.13080360867914
1739209695.063229;-45.120503652039325
1739209695.0632334;-45.120503652039325
1739209695.063238;-38.13080360867914
1739209695.0632422;-33.981070128970906
1739209695.0632465;-45.120503652039325
1739209695.0632508;-33.981070128970906
1739209695.0632553;-45.120503652039325
1739209695.0632596;-45.120503652039325
1739209695.063264;-45.120503652039325
1739209695.0632682;-35.57807855764607
1739209695.0632727;-38.13080360867914
1739209695.063277;-45.120503652039325
1739209695.0632813;-38.13080360867914
1739209695.0632856;-38.13080360867914
1739209695.06329;-35.57807855764607
1739209695.0632944;-38.13080360867914
1739209695.0632987;-45.120503652039325
1739209695.063303;-38.13080360867914
1739209695.0633075;-35.57807855764607
1739209695.0633118;-45.120503652039325
1739209695.063316;-38.13080360867914
1739209695.0633204;-38.13080360867914
1739209695.063325;-45.120503652039325
1739209695.0633292;-38.13080360867914
1739209695.0633335;-38.13080360867914
1739209695.063338;-45.120503652039325
1739209695.0633423;-45.120503652039325
1739209695.0633466;-38.13080360867914
1739209695.063351;-32.816014438256545
1739209695.0633554;-45.120503652039325
1739209695.0633597;-45.120503652039325
1739209695.063364;-45.120503652039325
1739209695.0633683;-45.120503652039325
1739209695.0633729;-38.13080360867914
1739209695.0633771;-32.816014438256545
1739209695.0633814;-45.120503652039325
1739209695.0633857;-35.57807855764607
1739209695.0633903;-35.57807855764607
1739209695.0633945;-27.8777449560314
1739209695.0633988;-33.981070128970906
1739209695.0634031;-45.120503652039325
1739209695.0634077;-45.120503652039325
1739209695.063412;-45.120503652039325
1739209695.0634162;-38.13080360867914
1739209695.0634205;-45.120503652039325
1739209695.063425;-38.13080360867914
1739209695.0634294;-38.13080360867914
1739209695.0634336;-45.120503652039325
1739209695.0634382;-45.120503652039325
1739209695.0634425;-45.120503652039325
1739209695.0634468;-45.120503652039325
1739209695.063451;-45.120503652039325
1739209695.0634556;-38.13080360867914
1739209695.0634599;-45.120503652039325
1739209695.0634642;-30.49652367304973
1739209695.0634685;-33.981070128970906
1739209695.063473;-45.120503652039325
1739209695.0634773;-33.981070128970906
1739209695.0634816;-31.141103565318893
1739209695.0634859;-38.13080360867914
1739209695.0634904;-38.13080360867914
1739209695.0634947;-45.120503652039325
1739209695.063499;-30.49652367304973
1739209695.0635033;-33.981070128970906
1739209695.0635078;-45.120503652039325
1739209695.063512;-38.13080360867914
1739209695.0635164;-33.981070128970906
1739209695.0635207;-32.816014438256545
1739209695.0635252;-38.13080360867914
1739209695.0635295;-38.13080360867914
1739209695.0635338;-45.120503652039325
1739209695.0635383;-45.120503652039325
1739209695.0635426;-45.120503652039325
1739209695.063547;-45.120503652039325
1739209695.0635512;-45.120503652039325
1739209695.0635557;-38.13080360867914
1739209695.06356;-38.13080360867914
1739209695.0635643;-45.120503652039325
1739209695.0635686;-31.141103565318915
1739209695.0635731;-31.141103565318915
1739209695.0635774;-38.13080360867914
1739209695.0635817;-45.120503652039325
1739209695.063586;-45.120503652039325
1739209695.0635905;-38.13080360867914
1739209695.0635948;-45.120503652039325
1739209695.063599;-38.13080360867914
1739209695.0636034;-45.120503652039325
1739209695.063608;-38.13080360867914
1739209695.0636122;-38.13080360867914
1739209695.0636165;-45.120503652039325
1739209695.0636208;-38.13080360867914
1739209695.0636253;-35.57807855764607
1739209695.0636296;-38.13080360867914
1739209695.063634;-38.13080360867914
1739209695.0636384;-45.120503652039325
1739209695.0636427;-45.120503652039325
1739209695.063647;-45.120503652039325
1739209695.0636513;-38.13080360867914
1739209695.0636559;-38.13080360867914
1739209695.0636601;-45.120503652039325
1739209695.0636644;-38.13080360867914
1739209695.0636687;-45.120503652039325
1739209695.0636733;-33.981070128970906
1739209695.0636775;-31.141103565318915
1739209695.0636818;-45.120503652039325
1739209695.0636861;-38.13080360867914
1739209695.0636907;-35.57807855764607
1739209695.063695;-35.57807855764607
1739209695.0636992;-45.120503652039325
1739209695.0637035;-45.120503652039325
1739209695.063708;-45.120503652039325
1739209695.0637124;-45.120503652039325
1739209695.0637167;-45.120503652039325
1739209695.063721;-38.13080360867914
1739209695.0637255;-32.816014438256545
1739209695.0637298;-38.13080360867914
1739209695.063734;-45.120503652039325
1739209695.0637386;-38.13080360867914
1739209695.0637429;-38.13080360867914
1739209695.0637472;-33.981070128970906
1739209695.0637515;-45.120503652039325
1739209695.063756;-38.13080360867914
1739209695.0637603;-35.57807855764607
1739209695.0637646;-38.13080360867914
1739209695.0637689;-45.120503652039325
1739209695.0637734;-45.120503652039325
1739209695.0637777;-38.13080360867914
1739209695.063782;-38.13080360867914
1739209695.0637863;-45.120503652039325
1739209695.0637908;-38.13080360867914
1739209695.063795;-45.120503652039325
1739209695.0637994;-35.57807855764607
1739209695.0638037;-33.981070128970906
1739209695.0638082;-45.120503652039325
1739209695.0638125;-45.120503652039325
1739209695.0638168;-45.120503652039325
1739209695.063821;-38.13080360867914
1739209695.0638256;-38.13080360867914
1739209695.06383;-35.57807855764607
1739209695.0638342;-45.120503652039325
1739209695.0638387;-45.120503652039325
1739209695.063843;-33.981070128970906
1739209695.0638473;-35.57807855764607
1739209695.0638516;-35.57807855764607
1739209695.0638561;-38.13080360867914
1739209695.0638604;-45.120503652039325
1739209695.0638647;-35.57807855764607
1739209695.063869;-35.57807855764607
1739209695.0638735;-35.57807855764607
1739209695.0638778;-45.120503652039325
1739209695.063882;-35.57807855764607
1739209695.0638864;-45.120503652039325
1739209695.063891;-38.13080360867914
1739209695.0638952;-38.13080360867914
1739209695.0638995;-45.120503652039325
1739209695.0639038;-45.120503652039325
1739209695.0639083;-45.120503652039325
1739209695.0639126;-45.120503652039325
1739209695.063917;-45.120503652039325
1739209695.0639212;-45.120503652039325
1739209695.0639257;-45.120503652039325
1739209695.06393;-45.120503652039325
1739209695.0639343;-45.120503652039325
1739209695.0639389;-38.13080360867914
1739209695.0639431;-45.120503652039325
1739209695.0639474;-45.120503652039325
1739209695.0639517;-45.120503652039325
1739209695.0639563;-31.141103565318915
1739209695.0639606;-27.8777449560314
1739209695.0639648;-45.120503652039325
1739209695.0639691;-38.13080360867914
1739209695.0639737;-35.57807855764607
1739209695.063978;-38.13080360867914
1739209695.0639822;-45.120503652039325
1739209695.0639865;-35.57807855764607
1739209695.063991;-38.13080360867914
1739209695.0639954;-45.120503652039325
1739209695.0639997;-45.120503652039325
1739209695.064004;-45.120503652039325
1739209695.0640085;-45.120503652039325
1739209695.0640128;-45.120503652039325
1739209695.064017;-38.13080360867914
