CAN Message; 0x1d3:0000b18ecf8c1f24
1739209687.2879717;-29.438486411369333
1739209687.2879765;-45.120503652039325
1739209687.2879815;-31.141103565318915
1739209687.2879865;-27.8777449560314
1739209687.2879915;-28.992665084841967
1739209687.2879965;-45.120503652039325
1739209687.2880015;-30.49652367304973
1739209687.2880063;-27.877744956031414
1739209687.2880113;-38.13080360867914
1739209687.2880163;-45.120503652039325
1739209687.2880213;-33.981070128970906
1739209687.2880263;-32.81601443825658
1739209687.2880313;-30.49652367304976
1739209687.288036;-31.141103565318893
1739209687.288041;-33.981070128970906
1739209687.2880461;-32.81601443825658
1739209687.2880511;-27.877744956031414
1739209687.2880561;-26.991370085610736
1739209687.2880611;-45.120503652039325
1739209687.288066;-26.035653463252796
1739209687.288071;-31.141103565318915
1739209687.288076;-32.81601443825658
1739209687.288081;-28.58837851428586
1739209687.288086;-33.981070128970906
1739209687.288091;-32.816014438256545
1739209687.2880957;-45.120503652039325
1739209687.2881007;-31.141103565318915
1739209687.2881057;-32.816014438256545
1739209687.2881107;-30.49652367304973
1739209687.2881157;-29.438486411369333
1739209687.2881207;-29.438486411369354
1739209687.2881255;-30.49652367304973
1739209687.2881305;-38.13080360867914
1739209687.2881355;-31.14110356531892
1739209687.2881405;-28.21854285175415
1739209687.2881455;-38.13080360867914
1739209687.2881505;-31.141103565318915
1739209687.2881553;-28.58837851428586
1739209687.2881603;-26.991370085610722
1739209687.2881653;-33.981070128970956
1739209687.2881703;-33.981070128970906
1739209687.2881753;-33.981070128970906
1739209687.2881804;-27.267205301931607
1739209687.2881851;-27.8777449560314
1739209687.2881901;-31.141103565318915
1739209687.2881951;-38.13080360867914
1739209687.2882001;-38.13080360867914
1739209687.2882051;-26.991370085610747
1739209687.2882102;-31.141103565318893
1739209687.288215;-45.120503652039325
1739209687.28822;-33.981070128970906
1739209687.288225;-31.141103565318893
1739209687.28823;-25.826314394896354
1739209687.288235;-30.49652367304973
1739209687.28824;-26.487275050834715
1739209687.288245;-45.120503652039325
1739209687.2882497;-38.13080360867914
1739209687.2882547;-38.13080360867914
1739209687.2882597;-33.981070128970906
1739209687.2882648;-45.120503652039325
1739209687.2882698;-38.13080360867914
1739209687.2882748;-31.141103565318915
1739209687.2882795;-27.267205301931607
1739209687.2882845;-27.877744956031417
1739209687.2882895;-30.49652367304973
1739209687.2882946;-32.816014438256545
1739209687.2882996;-33.981070128970906
1739209687.2883046;-24.746238672633048
1739209687.2883093;-23.75329798047522
1739209687.2883143;-33.981070128970956
1739209687.2883193;-29.438486411369347
1739209687.2883244;-30.49652367304973
1739209687.2883294;-35.57807855764607
1739209687.2883344;-38.13080360867914
1739209687.2883391;-31.141103565318943
1739209687.2883441;-31.141103565318915
1739209687.2883492;-28.58837851428586
1739209687.2883542;-33.981070128970906
1739209687.2883592;-27.267205301931607
1739209687.2883642;-25.826314394896357
1739209687.288369;-26.991370085610722
1739209687.288374;-28.992665084841967
1739209687.288379;-25.826314394896354
1739209687.288384;-32.816014438256545
1739209687.288389;-28.992665084841942
1739209687.288394;-38.13080360867914
1739209687.2883987;-38.13080360867914
1739209687.2884037;-31.141103565318915
1739209687.2884088;-45.120503652039325
1739209687.2884138;-45.120503652039325
1739209687.2884188;-33.981070128970906
1739209687.2884238;-38.13080360867914
1739209687.2884285;-38.13080360867914
1739209687.2884336;-27.8777449560314
1739209687.2884386;-32.81601443825658
1739209687.2884436;-45.120503652039325
1739209687.2884486;-30.49652367304973
1739209687.2884536;-27.8777449560314
1739209687.2884583;-38.13080360867914
1739209687.2884634;-25.077289914212862
1739209687.2884684;-25.077289914212862
1739209687.2884734;-38.13080360867914
1739209687.2884784;-33.981070128970956
1739209687.2884834;-27.8777449560314
1739209687.2884881;-30.49652367304973
1739209687.2884932;-33.981070128970906
1739209687.2884982;-32.81601443825658
1739209687.2885032;-38.13080360867914
1739209687.2885082;-45.120503652039325
1739209687.2885132;-28.992665084841967
1739209687.288518;-45.120503652039325
1739209687.288523;-38.13080360867914
1739209687.288528;-38.13080360867914
1739209687.288533;-31.141103565318943
1739209687.288538;-32.81601443825658
1739209687.288543;-35.57807855764607
1739209687.288548;-32.816014438256545
1739209687.2885528;-38.13080360867914
1739209687.2885578;-38.13080360867914
1739209687.2885628;-45.120503652039325
1739209687.2885678;-32.816014438256545
1739209687.2885728;-30.49652367304973
1739209687.2885778;-28.992665084841942
1739209687.2885826;-27.267205301931607
1739209687.2885876;-28.58837851428586
1739209687.2885926;-30.49652367304973
1739209687.2885976;-45.120503652039325
1739209687.2886026;-31.141103565318915
1739209687.2886076;-28.992665084841942
1739209687.2886124;-31.141103565318943
1739209687.2886174;-26.991370085610722
1739209687.2886224;-27.8777449560314
1739209687.2886274;-45.120503652039325
1739209687.2886324;-32.816014438256545
1739209687.2886374;-32.816014438256545
1739209687.2886422;-31.141103565318915
1739209687.2886472;-28.992665084841942
1739209687.2886522;-45.120503652039325
1739209687.2886572;-38.13080360867914
1739209687.2886622;-38.13080360867914
1739209687.2886672;-38.13080360867914
1739209687.288672;-38.13080360867914
1739209687.288677;-33.981070128970906
1739209687.288682;-32.816014438256545
1739209687.288687;-26.991370085610736
1739209687.288692;-35.57807855764607
1739209687.288697;-27.267205301931607
1739209687.2887018;-45.120503652039325
1739209687.2887068;-35.57807855764607
1739209687.2887118;-38.13080360867914
1739209687.2887168;-33.981070128970906
1739209687.2887218;-26.991370085610736
1739209687.2887268;-25.077289914212862
1739209687.2887316;-33.981070128970956
1739209687.2887366;-32.816014438256545
1739209687.2887416;-45.120503652039325
1739209687.2887466;-38.13080360867914
1739209687.2887516;-45.120503652039325
1739209687.2887566;-45.120503652039325
1739209687.2887614;-38.13080360867914
1739209687.2887664;-24.151403521958727
1739209687.2887714;-31.141103565318915
1739209687.2887764;-45.120503652039325
1739209687.2887814;-35.57807855764607
1739209687.2887864;-29.438486411369333
1739209687.2887912;-45.120503652039325
1739209687.2887962;-38.13080360867914
1739209687.2888012;-45.120503652039325
1739209687.2888062;-45.120503652039325
1739209687.2888112;-26.991370085610722
1739209687.2888162;-33.981070128970906
1739209687.288821;-45.120503652039325
1739209687.288826;-45.120503652039325
1739209687.288831;-38.13080360867914
1739209687.288836;-45.120503652039325
1739209687.288841;-33.981070128970956
1739209687.288846;-38.13080360867914
1739209687.2888508;-29.438486411369333
1739209687.2888558;-30.49652367304973
1739209687.2888608;-33.981070128970956
1739209687.2888658;-25.826314394896357
1739209687.2888708;-35.57807855764607
1739209687.2888758;-45.120503652039325
1739209687.2888808;-33.981070128970906
1739209687.2888856;-38.13080360867914
1739209687.2888906;-33.981070128970906
1739209687.2888956;-25.826314394896357
1739209687.2889006;-26.991370085610736
1739209687.2889056;-25.252786309376837
1739209687.2889106;-29.438486411369347
1739209687.2889154;-45.120503652039325
1739209687.2889204;-35.57807855764607
1739209687.2889254;-28.588378514285886
1739209687.2889304;-30.49652367304976
1739209687.2889354;-35.57807855764607
1739209687.2889404;-28.21854285175415
1739209687.2889452;-32.816014438256545
1739209687.2889502;-38.13080360867914
1739209687.2889552;-32.816014438256545
1739209687.2889602;-38.13080360867914
1739209687.2889652;-45.120503652039325
1739209687.2889702;-26.991370085610754
1739209687.288975;-25.252786309376837
1739209687.28898;-33.981070128970906
1739209687.288985;-27.267205301931607
1739209687.28899;-28.58837851428586
1739209687.288995;-28.21854285175415
1739209687.289;-33.981070128970906
1739209687.2890048;-31.141103565318893
1739209687.2890098;-25.62660358559016
1739209687.2890148;-45.120503652039325
1739209687.2890198;-33.981070128970906
1739209687.2890248;-32.816014438256545
1739209687.2890298;-45.120503652039325
1739209687.2890346;-32.81601443825658
1739209687.2890396;-38.13080360867914
1739209687.2890446;-33.981070128970956
1739209687.2890496;-30.49652367304973
1739209687.2890546;-45.120503652039325
1739209687.2890596;-29.438486411369333
1739209687.2890644;-26.991370085610722
1739209687.2890694;-29.438486411369354
1739209687.2890744;-27.8777449560314
1739209687.2890794;-33.981070128970956
1739209687.2890844;-45.120503652039325
1739209687.2890894;-33.981070128970906
1739209687.2890942;-38.13080360867914
1739209687.2890992;-38.13080360867914
1739209687.2891042;-45.120503652039325
1739209687.2891092;-38.13080360867914
1739209687.2891142;-45.120503652039325
1739209687.2891192;-38.13080360867914
1739209687.289124;-45.120503652039325
1739209687.289129;-35.57807855764607
1739209687.289134;-30.49652367304973
1739209687.289139;-27.267205301931607
1739209687.289144;-30.49652367304973
1739209687.289149;-45.120503652039325
1739209687.2891538;-38.13080360867914
1739209687.2891588;-45.120503652039325
1739209687.2891638;-27.8777449560314
1739209687.2891688;-38.13080360867914
1739209687.2891738;-32.816014438256545
1739209687.2891788;-28.992665084841942
1739209687.2891836;-38.13080360867914
1739209687.2891886;-25.826314394896354
1739209687.2891936;-24.589719217205094
1739209687.2891986;-38.13080360867914
1739209687.2892036;-33.981070128970906
1739209687.2892087;-38.13080360867914
1739209687.2892137;-32.816014438256545
1739209687.2892184;-38.13080360867914
1739209687.2892234;-32.81601443825658
1739209687.2892284;-24.589719217205094
1739209687.2892334;-27.267205301931607
1739209687.2892385;-28.992665084841942
1739209687.2892435;-30.49652367304973
1739209687.2892482;-38.13080360867914
1739209687.2892532;-31.141103565318943
1739209687.2892582;-24.292649948874775
1739209687.2892632;-24.746238672633048
1739209687.2892683;-29.438486411369347
1739209687.2892733;-45.120503652039325
1739209687.289278;-33.981070128970906
1739209687.289283;-38.13080360867914
1739209687.289288;-27.267205301931607
1739209687.289293;-31.141103565318915
1739209687.289298;-26.035653463252796
1739209687.289303;-27.267205301931607
1739209687.2893078;-33.981070128970906
1739209687.2893128;-45.120503652039325
1739209687.2893178;-38.13080360867914
1739209687.2893229;-33.981070128970956
1739209687.2893279;-38.13080360867914
1739209687.2893329;-32.816014438256545
1739209687.2893376;-30.49652367304973
1739209687.2893426;-25.077289914212862
1739209687.2893476;-45.120503652039325
1739209687.2893527;-33.981070128970906
1739209687.2893577;-38.13080360867914
1739209687.2893627;-38.13080360867914
1739209687.2893674;-45.120503652039325
1739209687.2893724;-45.120503652039325
1739209687.2893775;-33.981070128970906
1739209687.2893825;-28.58837851428586
1739209687.2893875;-30.49652367304973
1739209687.2893925;-33.981070128970906
1739209687.2893972;-31.141103565318915
1739209687.2894022;-31.141103565318893
1739209687.2894073;-28.21854285175415
1739209687.2894123;-25.826314394896357
1739209687.2894173;-30.49652367304976
1739209687.2894223;-28.992665084841942
1739209687.289427;-33.981070128970906
1739209687.289432;-38.13080360867914
1739209687.289437;-28.992665084841942
1739209687.289442;-26.991370085610722
1739209687.289447;-33.981070128970956
1739209687.289452;-45.120503652039325
1739209687.2894568;-31.141103565318915
1739209687.2894619;-33.981070128970956
1739209687.2894669;-38.13080360867914
1739209687.2894719;-26.991370085610722
1739209687.2894769;-29.438486411369333
1739209687.2894819;-33.981070128970906
1739209687.2894866;-26.035653463252796
1739209687.2894917;-22.448786368009156
1739209687.2894967;-38.13080360867914
1739209687.2895017;-45.120503652039325
1739209687.2895067;-45.120503652039325
1739209687.2895117;-30.49652367304973
1739209687.2895167;-33.981070128970906
1739209687.2895215;-29.438486411369354
1739209687.2895265;-33.981070128970956
1739209687.2895315;-33.981070128970906
1739209687.2895365;-38.13080360867914
1739209687.2895415;-29.438486411369354
1739209687.2895465;-27.8777449560314
1739209687.2895513;-30.49652367304973
1739209687.2895563;-35.57807855764607
1739209687.2895613;-45.120503652039325
1739209687.2895663;-35.57807855764607
1739209687.2895713;-29.438486411369333
1739209687.2895763;-35.57807855764607
1739209687.289581;-33.981070128970956
1739209687.289586;-30.49652367304973
1739209687.289591;-30.49652367304976
1739209687.289596;-26.991370085610722
1739209687.289601;-45.120503652039325
1739209687.289606;-35.57807855764607
1739209687.2896109;-25.252786309376837
1739209687.2896159;-31.141103565318915
1739209687.2896209;-31.14110356531892
1739209687.289626;-33.981070128970956
1739209687.289631;-31.141103565318915
1739209687.289636;-28.992665084841942
1739209687.2896407;-33.981070128970956
1739209687.2896457;-38.13080360867914
1739209687.2896507;-30.49652367304973
1739209687.2896557;-33.981070128970906
1739209687.2896607;-32.816014438256545
1739209687.2896657;-27.8777449560314
1739209687.2896705;-38.13080360867914
1739209687.2896755;-24.746238672633048
1739209687.2896805;-31.141103565318943
1739209687.2896855;-26.991370085610722
1739209687.2896905;-22.264930561961556
1739209687.2896955;-38.13080360867914
1739209687.2897003;-26.991370085610736
1739209687.2897053;-32.816014438256545
1739209687.2897103;-24.589719217205094
1739209687.2897153;-27.8777449560314
1739209687.2897203;-38.13080360867914
1739209687.2897253;-35.57807855764607
1739209687.28973;-31.141103565318943
1739209687.289735;-26.991370085610754
1739209687.28974;-35.57807855764607
1739209687.289745;-28.218542851754165
1739209687.28975;-38.13080360867914
1739209687.289755;-38.13080360867914
1739209687.2897599;-45.120503652039325
1739209687.289765;-32.816014438256545
1739209687.28977;-24.292649948874775
1739209687.289775;-35.57807855764607
1739209687.28978;-28.992665084841967
1739209687.289785;-33.981070128970956
1739209687.2897897;-38.13080360867914
1739209687.2897947;-35.57807855764607
1739209687.2897997;-27.267205301931607
1739209687.2898047;-32.816014438256545
1739209687.2898097;-38.13080360867914
1739209687.2898147;-26.487275050834715
1739209687.2898197;-30.49652367304973
1739209687.2898245;-33.981070128970906
1739209687.2898295;-27.8777449560314
1739209687.2898345;-24.438645034577675
1739209687.2898395;-28.58837851428586
1739209687.2898445;-27.877744956031414
1739209687.2898495;-28.992665084841942
1739209687.2898543;-27.8777449560314
1739209687.2898593;-31.141103565318915
1739209687.2898643;-45.120503652039325
1739209687.2898693;-32.816014438256545
1739209687.2898743;-45.120503652039325
1739209687.2898793;-35.57807855764607
1739209687.289884;-38.13080360867914
1739209687.289889;-24.15140352195872
1739209687.289894;-32.816014438256545
1739209687.289899;-26.991370085610736
