CAN Message; 0x77:ec97d5bbb41a6888
1739209619.8991265;-38.13080360867914
1739209619.8991287;-45.120503652039325
1739209619.8991308;-45.120503652039325
1739209619.899133;-35.57807855764607
1739209619.899135;-38.13080360867914
1739209619.8991373;-38.13080360867914
1739209619.8991394;-38.13080360867914
1739209619.8991416;-30.49652367304973
1739209619.8991437;-32.816014438256545
1739209619.8991456;-38.13080360867914
1739209619.8991477;-45.120503652039325
1739209619.89915;-32.816014438256545
1739209619.899152;-31.141103565318893
1739209619.8991542;-45.120503652039325
1739209619.8991563;-38.13080360867914
1739209619.8991585;-45.120503652039325
1739209619.8991606;-33.981070128970906
1739209619.8991628;-45.120503652039325
1739209619.899165;-45.120503652039325
1739209619.8991668;-45.120503652039325
1739209619.899169;-45.120503652039325
1739209619.899171;-38.13080360867914
1739209619.8991733;-45.120503652039325
1739209619.8991754;-38.13080360867914
1739209619.8991776;-38.13080360867914
1739209619.8991797;-38.13080360867914
1739209619.8991818;-45.120503652039325
1739209619.899184;-29.438486411369333
1739209619.8991861;-29.438486411369333
1739209619.899188;-35.57807855764607
1739209619.8991902;-32.816014438256545
1739209619.8991923;-45.120503652039325
1739209619.8991945;-38.13080360867914
1739209619.8991966;-45.120503652039325
1739209619.8991988;-38.13080360867914
1739209619.899201;-45.120503652039325
1739209619.899203;-38.13080360867914
1739209619.8992052;-32.816014438256545
1739209619.8992074;-38.13080360867914
1739209619.8992093;-45.120503652039325
1739209619.8992114;-45.120503652039325
1739209619.8992136;-33.981070128970906
1739209619.8992157;-45.120503652039325
1739209619.8992178;-32.816014438256545
1739209619.89922;-28.21854285175415
1739209619.8992221;-45.120503652039325
1739209619.8992243;-45.120503652039325
1739209619.8992264;-35.57807855764607
1739209619.8992286;-35.57807855764607
1739209619.8992305;-38.13080360867914
1739209619.8992326;-35.57807855764607
1739209619.8992348;-45.120503652039325
1739209619.899237;-45.120503652039325
1739209619.899239;-45.120503652039325
1739209619.8992412;-45.120503652039325
1739209619.8992434;-45.120503652039325
1739209619.8992455;-45.120503652039325
1739209619.8992476;-35.57807855764607
1739209619.8992498;-38.13080360867914
1739209619.8992517;-38.13080360867914
1739209619.8992538;-35.57807855764607
1739209619.899256;-45.120503652039325
1739209619.8992581;-45.120503652039325
1739209619.8992603;-45.120503652039325
1739209619.8992624;-38.13080360867914
1739209619.8992646;-38.13080360867914
1739209619.8992667;-45.120503652039325
1739209619.8992689;-38.13080360867914
1739209619.899271;-32.816014438256545
1739209619.899273;-38.13080360867914
1739209619.899275;-45.120503652039325
1739209619.8992772;-38.13080360867914
1739209619.8992794;-32.816014438256545
1739209619.8992815;-45.120503652039325
1739209619.8992836;-45.120503652039325
1739209619.8992858;-45.120503652039325
1739209619.899288;-31.141103565318943
1739209619.89929;-45.120503652039325
1739209619.8992922;-38.13080360867914
1739209619.8992941;-38.13080360867914
1739209619.8992963;-45.120503652039325
1739209619.8992984;-38.13080360867914
1739209619.8993006;-38.13080360867914
1739209619.8993027;-35.57807855764607
1739209619.8993049;-30.49652367304973
1739209619.899307;-35.57807855764607
1739209619.8993092;-38.13080360867914
1739209619.8993113;-38.13080360867914
1739209619.8993134;-38.13080360867914
1739209619.8993154;-45.120503652039325
1739209619.8993175;-45.120503652039325
1739209619.8993196;-45.120503652039325
1739209619.8993218;-45.120503652039325
1739209619.899324;-45.120503652039325
1739209619.8993268;-45.120503652039325
1739209619.8993294;-38.13080360867914
1739209619.8993323;-33.981070128970906
1739209619.8993351;-45.120503652039325
1739209619.8993378;-38.13080360867914
1739209619.8993406;-38.13080360867914
1739209619.8993433;-45.120503652039325
1739209619.899346;-45.120503652039325
1739209619.899349;-32.816014438256545
1739209619.8993516;-28.992665084841942
1739209619.8993545;-45.120503652039325
1739209619.8993573;-38.13080360867914
1739209619.89936;-35.57807855764607
1739209619.8993628;-45.120503652039325
1739209619.8993657;-33.981070128970906
1739209619.8993683;-38.13080360867914
1739209619.8993711;-38.13080360867914
1739209619.899374;-45.120503652039325
1739209619.8993766;-35.57807855764607
1739209619.8993795;-38.13080360867914
1739209619.899382;-45.120503652039325
1739209619.899385;-38.13080360867914
1739209619.8993878;-38.13080360867914
1739209619.8993905;-45.120503652039325
1739209619.8993933;-45.120503652039325
1739209619.8993962;-35.57807855764607
1739209619.8993988;-45.120503652039325
1739209619.8994017;-45.120503652039325
1739209619.8994045;-32.816014438256545
1739209619.8994071;-45.120503652039325
1739209619.89941;-45.120503652039325
1739209619.8994129;-38.13080360867914
1739209619.8994155;-45.120503652039325
1739209619.8994184;-45.120503652039325
1739209619.899421;-45.120503652039325
1739209619.8994238;-45.120503652039325
1739209619.8994267;-38.13080360867914
1739209619.8994293;-45.120503652039325
1739209619.8994322;-45.120503652039325
1739209619.899435;-38.13080360867914
1739209619.8994377;-45.120503652039325
1739209619.8994405;-45.120503652039325
1739209619.8994434;-38.13080360867914
1739209619.899446;-32.816014438256545
1739209619.8994489;-45.120503652039325
1739209619.8994517;-45.120503652039325
1739209619.8994544;-45.120503652039325
1739209619.8994572;-38.13080360867914
1739209619.8994598;-32.816014438256545
1739209619.8994627;-45.120503652039325
1739209619.8994656;-45.120503652039325
1739209619.8994682;-38.13080360867914
1739209619.899471;-38.13080360867914
1739209619.899474;-38.13080360867914
1739209619.8994765;-45.120503652039325
1739209619.8994794;-33.981070128970906
1739209619.8994823;-32.816014438256545
1739209619.8994849;-45.120503652039325
1739209619.8994877;-45.120503652039325
1739209619.8994904;-38.13080360867914
1739209619.8994932;-45.120503652039325
1739209619.899496;-45.120503652039325
1739209619.8994987;-45.120503652039325
1739209619.8995016;-45.120503652039325
1739209619.8995044;-45.120503652039325
1739209619.899507;-45.120503652039325
1739209619.89951;-45.120503652039325
1739209619.8995128;-38.13080360867914
1739209619.8995154;-38.13080360867914
1739209619.8995183;-45.120503652039325
1739209619.899521;-45.120503652039325
1739209619.8995237;-38.13080360867914
1739209619.8995266;-38.13080360867914
1739209619.8995292;-38.13080360867914
1739209619.899532;-38.13080360867914
1739209619.899535;-31.141103565318915
1739209619.8995376;-35.57807855764607
1739209619.8995404;-45.120503652039325
1739209619.8995433;-38.13080360867914
1739209619.899546;-26.991370085610722
1739209619.8995488;-35.57807855764607
1739209619.8995516;-45.120503652039325
1739209619.8995543;-45.120503652039325
1739209619.899557;-45.120503652039325
1739209619.89956;-45.120503652039325
1739209619.8995626;-45.120503652039325
1739209619.8995655;-38.13080360867914
1739209619.899568;-33.981070128970956
1739209619.899571;-45.120503652039325
1739209619.8995738;-38.13080360867914
1739209619.8995764;-45.120503652039325
1739209619.8995793;-45.120503652039325
1739209619.8995821;-38.13080360867914
1739209619.8995848;-38.13080360867914
1739209619.8995876;-35.57807855764607
1739209619.8995905;-28.58837851428586
1739209619.899593;-38.13080360867914
1739209619.899596;-45.120503652039325
1739209619.8995988;-35.57807855764607
1739209619.8996015;-33.981070128970906
1739209619.8996043;-45.120503652039325
1739209619.899607;-45.120503652039325
1739209619.8996098;-35.57807855764607
1739209619.8996127;-38.13080360867914
1739209619.8996153;-45.120503652039325
1739209619.8996181;-38.13080360867914
1739209619.899621;-38.13080360867914
1739209619.8996236;-45.120503652039325
1739209619.8996265;-45.120503652039325
1739209619.8996294;-38.13080360867914
1739209619.899632;-33.981070128970906
1739209619.8996348;-45.120503652039325
1739209619.8996377;-38.13080360867914
1739209619.8996403;-38.13080360867914
1739209619.8996432;-45.120503652039325
1739209619.8996458;-45.120503652039325
1739209619.8996487;-38.13080360867914
1739209619.8996515;-45.120503652039325
1739209619.8996542;-45.120503652039325
1739209619.899657;-35.57807855764607
1739209619.8996599;-35.57807855764607
1739209619.8996625;-38.13080360867914
1739209619.8996654;-35.57807855764607
1739209619.8996682;-45.120503652039325
1739209619.8996708;-45.120503652039325
1739209619.8996737;-45.120503652039325
1739209619.8996763;-38.13080360867914
1739209619.8996792;-45.120503652039325
1739209619.899682;-45.120503652039325
1739209619.8996847;-38.13080360867914
1739209619.8996875;-45.120503652039325
1739209619.8996904;-38.13080360867914
1739209619.899693;-38.13080360867914
1739209619.8996959;-38.13080360867914
1739209619.8996987;-45.120503652039325
1739209619.8997014;-32.816014438256545
1739209619.8997042;-31.141103565318893
1739209619.899707;-45.120503652039325
1739209619.8997097;-38.13080360867914
1739209619.8997126;-38.13080360867914
1739209619.8997152;-45.120503652039325
1739209619.899718;-45.120503652039325
1739209619.899721;-45.120503652039325
1739209619.8997235;-45.120503652039325
1739209619.8997264;-45.120503652039325
1739209619.8997293;-45.120503652039325
1739209619.8997319;-45.120503652039325
1739209619.8997347;-38.13080360867914
1739209619.8997376;-38.13080360867914
1739209619.8997402;-45.120503652039325
1739209619.899743;-45.120503652039325
1739209619.899746;-38.13080360867914
1739209619.8997486;-38.13080360867914
1739209619.8997514;-38.13080360867914
1739209619.899754;-45.120503652039325
1739209619.899757;-45.120503652039325
1739209619.8997598;-45.120503652039325
1739209619.8997624;-35.57807855764607
1739209619.8997653;-35.57807855764607
1739209619.899768;-45.120503652039325
1739209619.8997707;-38.13080360867914
1739209619.8997736;-38.13080360867914
1739209619.8997765;-45.120503652039325
1739209619.899779;-38.13080360867914
1739209619.899782;-35.57807855764607
1739209619.8997848;-38.13080360867914
1739209619.8997874;-38.13080360867914
1739209619.8997903;-45.120503652039325
1739209619.899793;-45.120503652039325
1739209619.8997958;-45.120503652039325
1739209619.8997986;-35.57807855764607
1739209619.8998013;-38.13080360867914
1739209619.899804;-45.120503652039325
1739209619.899807;-38.13080360867914
1739209619.8998096;-38.13080360867914
1739209619.8998125;-38.13080360867914
1739209619.8998153;-35.57807855764607
1739209619.899818;-38.13080360867914
1739209619.8998208;-45.120503652039325
1739209619.8998234;-35.57807855764607
1739209619.8998263;-35.57807855764607
1739209619.8998291;-38.13080360867914
1739209619.8998318;-38.13080360867914
1739209619.8998346;-38.13080360867914
1739209619.8998375;-45.120503652039325
1739209619.89984;-45.120503652039325
1739209619.899843;-45.120503652039325
1739209619.8998458;-45.120503652039325
1739209619.8998485;-45.120503652039325
1739209619.8998513;-33.981070128970906
1739209619.8998542;-38.13080360867914
1739209619.8998568;-45.120503652039325
1739209619.8998597;-31.141103565318915
1739209619.8998623;-38.13080360867914
1739209619.8998652;-38.13080360867914
1739209619.899868;-38.13080360867914
1739209619.8998706;-32.816014438256545
1739209619.8998735;-38.13080360867914
1739209619.8998764;-38.13080360867914
1739209619.899879;-38.13080360867914
1739209619.8998818;-45.120503652039325
1739209619.8998847;-38.13080360867914
1739209619.8998873;-45.120503652039325
1739209619.8998902;-38.13080360867914
1739209619.899893;-38.13080360867914
1739209619.8998957;-38.13080360867914
1739209619.8998985;-45.120503652039325
1739209619.8999012;-45.120503652039325
1739209619.899904;-33.981070128970906
1739209619.8999069;-38.13080360867914
1739209619.8999095;-38.13080360867914
1739209619.8999124;-45.120503652039325
1739209619.8999152;-38.13080360867914
1739209619.8999178;-33.981070128970906
1739209619.8999207;-45.120503652039325
1739209619.8999236;-45.120503652039325
1739209619.8999262;-45.120503652039325
1739209619.899929;-45.120503652039325
1739209619.899932;-38.13080360867914
1739209619.8999345;-38.13080360867914
1739209619.8999374;-45.120503652039325
1739209619.89994;-45.120503652039325
1739209619.8999429;-45.120503652039325
1739209619.8999457;-38.13080360867914
1739209619.8999484;-45.120503652039325
1739209619.8999512;-38.13080360867914
1739209619.899954;-35.57807855764607
1739209619.8999567;-45.120503652039325
1739209619.8999596;-38.13080360867914
1739209619.8999624;-38.13080360867914
1739209619.899965;-38.13080360867914
1739209619.899968;-45.120503652039325
1739209619.8999705;-45.120503652039325
1739209619.8999734;-31.141103565318915
1739209619.8999763;-38.13080360867914
1739209619.8999789;-45.120503652039325
1739209619.8999817;-45.120503652039325
1739209619.8999846;-32.816014438256545
1739209619.8999872;-45.120503652039325
1739209619.89999;-45.120503652039325
1739209619.899993;-45.120503652039325
1739209619.8999956;-45.120503652039325
1739209619.8999984;-38.13080360867914
1739209619.9000013;-45.120503652039325
1739209619.900004;-38.13080360867914
1739209619.9000068;-45.120503652039325
1739209619.9000094;-38.13080360867914
1739209619.9000123;-45.120503652039325
1739209619.900015;-45.120503652039325
1739209619.9000177;-28.992665084841942
1739209619.9000206;-32.816014438256545
1739209619.9000235;-45.120503652039325
1739209619.900026;-45.120503652039325
1739209619.900029;-38.13080360867914
1739209619.9000318;-45.120503652039325
1739209619.9000344;-45.120503652039325
1739209619.9000373;-45.120503652039325
1739209619.9000401;-45.120503652039325
1739209619.9000428;-38.13080360867914
1739209619.9000456;-38.13080360867914
1739209619.9000483;-45.120503652039325
1739209619.900051;-45.120503652039325
1739209619.900054;-45.120503652039325
1739209619.9000566;-45.120503652039325
1739209619.9000595;-38.13080360867914
1739209619.9000623;-38.13080360867914
1739209619.900065;-35.57807855764607
1739209619.9000678;-45.120503652039325
1739209619.9000707;-45.120503652039325
1739209619.9000733;-38.13080360867914
1739209619.9000762;-45.120503652039325
1739209619.900079;-45.120503652039325
1739209619.9000816;-45.120503652039325
1739209619.9000845;-30.49652367304973
1739209619.900087;-35.57807855764607
1739209619.90009;-35.57807855764607
1739209619.9000928;-35.57807855764607
1739209619.9000955;-45.120503652039325
1739209619.9000983;-45.120503652039325
1739209619.9001012;-35.57807855764607
1739209619.9001038;-32.816014438256545
1739209619.9001067;-45.120503652039325
1739209619.9001095;-45.120503652039325
1739209619.9001122;-45.120503652039325
1739209619.900115;-45.120503652039325
1739209619.9001176;-45.120503652039325
1739209619.9001205;-45.120503652039325
1739209619.9001234;-38.13080360867914
1739209619.900126;-45.120503652039325
1739209619.9001288;-27.8777449560314
1739209619.9001317;-32.816014438256545
1739209619.9001343;-45.120503652039325
1739209619.9001372;-45.120503652039325
1739209619.90014;-38.13080360867914
1739209619.9001427;-38.13080360867914
1739209619.9001455;-38.13080360867914
