CAN Message; 0x1a7:0000780dc5b77212
1739209796.3988523;-28.58837851428586
1739209796.3988688;-35.57807855764607
1739209796.3988853;-45.120503652039325
1739209796.398902;-38.13080360867914
1739209796.3989184;-26.487275050834725
1739209796.3989348;-45.120503652039325
1739209796.3989513;-19.357090149981357
1739209796.3989677;-16.614041300208626
1739209796.3989842;-28.218542851754165
1739209796.3990006;-45.120503652039325
1739209796.399017;-38.13080360867914
1739209796.3990335;-38.13080360867914
1739209796.3990502;-28.992665084841942
1739209796.3990667;-33.981070128970906
1739209796.3990831;-38.13080360867914
1739209796.3990996;-33.981070128970906
1739209796.399116;-28.58837851428586
1739209796.3991325;-33.981070128970906
1739209796.399149;-38.13080360867914
1739209796.3991654;-38.13080360867914
1739209796.3991818;-35.57807855764607
1739209796.3991985;-28.992665084841942
1739209796.399215;-45.120503652039325
1739209796.3992314;-45.120503652039325
1739209796.399248;-38.13080360867914
1739209796.3992643;-38.13080360867914
1739209796.3992808;-45.120503652039325
1739209796.3992972;-45.120503652039325
1739209796.3993137;-38.13080360867914
1739209796.3993301;-33.981070128970906
1739209796.3993468;-29.438486411369354
1739209796.3993633;-29.438486411369347
1739209796.3993797;-45.120503652039325
1739209796.3993962;-31.141103565318943
1739209796.3994126;-32.816014438256545
1739209796.399429;-28.992665084841967
1739209796.3994455;-26.487275050834725
1739209796.399462;-31.141103565318915
1739209796.3994784;-45.120503652039325
1739209796.399495;-38.13080360867914
1739209796.3995116;-38.13080360867914
1739209796.399528;-27.267205301931607
1739209796.3995445;-38.13080360867914
1739209796.399561;-38.13080360867914
1739209796.3995774;-45.120503652039325
1739209796.3995938;-45.120503652039325
1739209796.3996103;-35.57807855764607
1739209796.3996267;-45.120503652039325
1739209796.3996432;-35.57807855764607
1739209796.3996599;-26.487275050834715
1739209796.3996763;-35.57807855764607
1739209796.3996928;-45.120503652039325
1739209796.3997092;-38.13080360867914
1739209796.3997257;-45.120503652039325
1739209796.3997421;-38.13080360867914
1739209796.3997586;-38.13080360867914
1739209796.399775;-33.981070128970906
1739209796.3997915;-22.264930561961556
1739209796.3998082;-32.816014438256545
1739209796.3998246;-20.4518274484982
1739209796.399841;-38.13080360867914
1739209796.3998575;-33.981070128970906
1739209796.399874;-38.13080360867914
1739209796.3998904;-31.141103565318915
1739209796.3999069;-12.451134540447557
1739209796.3999233;-19.13259858440814
1739209796.3999398;-32.816014438256545
1739209796.3999565;-31.141103565318915
1739209796.399973;-38.13080360867914
1739209796.3999894;-28.58837851428586
1739209796.4000058;-45.120503652039325
1739209796.4000223;-45.120503652039325
1739209796.4000387;-38.13080360867914
1739209796.4000552;-45.120503652039325
1739209796.4000716;-38.13080360867914
1739209796.400088;-45.120503652039325
1739209796.4001045;-45.120503652039325
1739209796.4001212;-25.826314394896354
1739209796.4001377;-35.57807855764607
1739209796.400154;-45.120503652039325
1739209796.4001706;-45.120503652039325
1739209796.400187;-31.141103565318915
1739209796.4002035;-32.816014438256545
1739209796.40022;-38.13080360867914
1739209796.4002364;-45.120503652039325
1739209796.4002528;-26.991370085610736
1739209796.4002695;-31.141103565318893
1739209796.400286;-38.13080360867914
1739209796.4003024;-19.403415333952406
1739209796.4003189;-31.141103565318893
1739209796.4003353;-32.816014438256545
1739209796.4003518;-45.120503652039325
1739209796.4003682;-38.13080360867914
1739209796.4003847;-33.981070128970906
1739209796.400401;-35.57807855764607
1739209796.4004178;-45.120503652039325
1739209796.4004343;-35.57807855764607
1739209796.4004507;-38.13080360867914
1739209796.4004672;-38.13080360867914
1739209796.4004836;-38.13080360867914
1739209796.4005;-45.120503652039325
1739209796.4005165;-35.57807855764607
1739209796.400533;-33.981070128970906
1739209796.4005494;-45.120503652039325
1739209796.400566;-38.13080360867914
1739209796.4005826;-45.120503652039325
1739209796.400599;-33.981070128970956
1739209796.4006155;-35.57807855764607
1739209796.400632;-38.13080360867914
1739209796.4006484;-45.120503652039325
1739209796.4006648;-45.120503652039325
1739209796.4006813;-33.981070128970906
1739209796.4006977;-23.273589343863314
1739209796.4007142;-27.267205301931607
1739209796.4007308;-30.49652367304973
1739209796.4007473;-38.13080360867914
1739209796.4007638;-33.981070128970906
1739209796.4007802;-45.120503652039325
1739209796.4007967;-45.120503652039325
1739209796.400813;-45.120503652039325
1739209796.4008296;-38.13080360867914
1739209796.400846;-33.981070128970906
1739209796.4008625;-32.816014438256545
1739209796.4008791;-45.120503652039325
1739209796.4008956;-38.13080360867914
1739209796.400912;-32.816014438256545
1739209796.4009285;-31.141103565318893
1739209796.400945;-45.120503652039325
1739209796.4009614;-38.13080360867914
1739209796.4009778;-38.13080360867914
1739209796.4009943;-45.120503652039325
1739209796.4010108;-45.120503652039325
1739209796.4010274;-45.120503652039325
1739209796.401044;-33.981070128970906
1739209796.4010603;-26.991370085610722
1739209796.4010768;-38.13080360867914
1739209796.4010932;-24.151403521958727
1739209796.4011097;-45.120503652039325
1739209796.4011261;-33.981070128970906
1739209796.4011426;-32.816014438256545
1739209796.401159;-45.120503652039325
1739209796.4011757;-16.663323472372703
1739209796.4011922;-22.841636605902558
1739209796.4012086;-45.120503652039325
1739209796.401225;-38.13080360867914
1739209796.4012415;-45.120503652039325
1739209796.401258;-31.141103565318915
1739209796.4012744;-38.13080360867914
1739209796.401291;-45.120503652039325
1739209796.4013073;-45.120503652039325
1739209796.401324;-38.13080360867914
1739209796.4013405;-35.57807855764607
1739209796.401357;-35.57807855764607
1739209796.4013734;-38.13080360867914
1739209796.4013898;-25.826314394896354
1739209796.4014063;-18.836614351536177
1739209796.4014227;-26.991370085610736
1739209796.4014392;-45.120503652039325
1739209796.4077885;-30.49652367304973
1739209796.4077942;-33.981070128970906
1739209796.4078;-45.120503652039325
1739209796.4078057;-38.13080360867914
1739209796.4078114;-32.816014438256545
1739209796.4078171;-38.13080360867914
1739209796.4078228;-45.120503652039325
1739209796.4078286;-45.120503652039325
1739209796.4078343;-45.120503652039325
1739209796.40784;-45.120503652039325
1739209796.4078457;-45.120503652039325
1739209796.4078515;-45.120503652039325
1739209796.4078572;-45.120503652039325
1739209796.407863;-38.13080360867914
1739209796.4078686;-45.120503652039325
1739209796.4078743;-38.13080360867914
1739209796.40788;-35.57807855764607
1739209796.4078858;-38.13080360867914
1739209796.4078915;-45.120503652039325
1739209796.4078972;-35.57807855764607
1739209796.407903;-38.13080360867914
1739209796.4079087;-45.120503652039325
1739209796.4079146;-45.120503652039325
1739209796.4079204;-45.120503652039325
1739209796.407926;-38.13080360867914
1739209796.4079318;-45.120503652039325
1739209796.4079375;-45.120503652039325
1739209796.4079432;-38.13080360867914
1739209796.407949;-38.13080360867914
1739209796.4079547;-38.13080360867914
1739209796.4079604;-38.13080360867914
1739209796.4079661;-45.120503652039325
1739209796.4079719;-38.13080360867914
1739209796.4079776;-45.120503652039325
1739209796.4079833;-38.13080360867914
1739209796.407989;-38.13080360867914
1739209796.4079947;-45.120503652039325
1739209796.4080005;-38.13080360867914
1739209796.4080062;-38.13080360867914
1739209796.408012;-45.120503652039325
1739209796.4080176;-29.438486411369333
1739209796.4080234;-35.57807855764607
1739209796.408029;-45.120503652039325
1739209796.4080348;-45.120503652039325
1739209796.4080405;-38.13080360867914
1739209796.4080462;-45.120503652039325
1739209796.408052;-38.13080360867914
1739209796.4080577;-38.13080360867914
1739209796.4080634;-33.981070128970956
1739209796.4080691;-45.120503652039325
1739209796.4080749;-38.13080360867914
1739209796.4080806;-38.13080360867914
1739209796.4080863;-45.120503652039325
1739209796.408092;-45.120503652039325
1739209796.4080977;-38.13080360867914
1739209796.4081035;-45.120503652039325
1739209796.4081092;-27.8777449560314
1739209796.408115;-35.57807855764607
1739209796.4081206;-45.120503652039325
1739209796.4081264;-33.981070128970906
1739209796.408132;-38.13080360867914
1739209796.4081378;-45.120503652039325
1739209796.4081435;-45.120503652039325
1739209796.4081492;-38.13080360867914
1739209796.408155;-45.120503652039325
1739209796.4081607;-45.120503652039325
1739209796.4081666;-35.57807855764607
1739209796.4081724;-45.120503652039325
1739209796.408178;-45.120503652039325
1739209796.4081838;-45.120503652039325
1739209796.4081895;-38.13080360867914
1739209796.4081953;-38.13080360867914
1739209796.408201;-31.141103565318893
1739209796.4082067;-35.57807855764607
1739209796.4082124;-45.120503652039325
1739209796.4082181;-45.120503652039325
1739209796.4082239;-32.816014438256545
1739209796.4082296;-35.57807855764607
1739209796.4082353;-38.13080360867914
1739209796.408241;-35.57807855764607
1739209796.4082468;-38.13080360867914
1739209796.4082525;-38.13080360867914
1739209796.4082582;-45.120503652039325
1739209796.408264;-45.120503652039325
1739209796.4082696;-45.120503652039325
1739209796.4082754;-45.120503652039325
1739209796.408281;-45.120503652039325
1739209796.4082868;-45.120503652039325
1739209796.4082925;-32.816014438256545
1739209796.4082983;-33.981070128970906
1739209796.408304;-38.13080360867914
1739209796.4083097;-38.13080360867914
1739209796.4083154;-35.57807855764607
1739209796.4083211;-35.57807855764607
1739209796.4083269;-38.13080360867914
1739209796.4083326;-45.120503652039325
1739209796.4083383;-35.57807855764607
1739209796.408344;-31.141103565318915
1739209796.4083498;-45.120503652039325
1739209796.4083555;-38.13080360867914
1739209796.4083612;-38.13080360867914
1739209796.408367;-33.981070128970906
1739209796.4083726;-45.120503652039325
1739209796.4083784;-38.13080360867914
1739209796.408384;-45.120503652039325
1739209796.4083898;-45.120503652039325
1739209796.4083955;-38.13080360867914
1739209796.4084013;-45.120503652039325
1739209796.408407;-45.120503652039325
1739209796.4084127;-45.120503652039325
1739209796.4084184;-38.13080360867914
1739209796.4084244;-38.13080360867914
1739209796.40843;-33.981070128970906
1739209796.4084358;-28.992665084841942
1739209796.4084415;-45.120503652039325
1739209796.4084473;-38.13080360867914
1739209796.408453;-38.13080360867914
1739209796.4084587;-38.13080360867914
1739209796.4084644;-45.120503652039325
1739209796.4084702;-38.13080360867914
1739209796.4084759;-45.120503652039325
1739209796.4084816;-45.120503652039325
1739209796.4084873;-45.120503652039325
1739209796.408493;-45.120503652039325
1739209796.4084988;-38.13080360867914
1739209796.4085045;-38.13080360867914
1739209796.4085102;-45.120503652039325
1739209796.408516;-45.120503652039325
1739209796.4085217;-35.57807855764607
1739209796.4085274;-33.981070128970906
1739209796.408533;-45.120503652039325
1739209796.4085388;-38.13080360867914
1739209796.4085445;-38.13080360867914
1739209796.4085503;-45.120503652039325
1739209796.408556;-33.981070128970906
1739209796.4085617;-38.13080360867914
1739209796.4085674;-45.120503652039325
1739209796.4085732;-38.13080360867914
1739209796.4085789;-45.120503652039325
1739209796.4085846;-38.13080360867914
1739209796.4085903;-38.13080360867914
1739209796.408596;-35.57807855764607
1739209796.4086018;-38.13080360867914
1739209796.4086075;-38.13080360867914
1739209796.4086132;-38.13080360867914
1739209796.408619;-45.120503652039325
1739209796.4086246;-45.120503652039325
1739209796.4086304;-45.120503652039325
1739209796.408636;-38.13080360867914
1739209796.4086418;-45.120503652039325
1739209796.4086475;-38.13080360867914
1739209796.4086533;-38.13080360867914
1739209796.408659;-38.13080360867914
1739209796.4086647;-31.141103565318915
1739209796.4086704;-45.120503652039325
1739209796.4086764;-38.13080360867914
1739209796.408682;-45.120503652039325
1739209796.4086878;-38.13080360867914
1739209796.4086936;-38.13080360867914
1739209796.4086993;-45.120503652039325
1739209796.408705;-45.120503652039325
1739209796.4087107;-45.120503652039325
1739209796.4087164;-45.120503652039325
1739209796.4087222;-45.120503652039325
1739209796.408728;-35.57807855764607
1739209796.4087336;-38.13080360867914
1739209796.4087393;-38.13080360867914
1739209796.408745;-35.57807855764607
1739209796.4087508;-35.57807855764607
1739209796.4087565;-28.992665084841942
1739209796.4087622;-45.120503652039325
1739209796.408768;-45.120503652039325
1739209796.4087737;-38.13080360867914
1739209796.4087794;-38.13080360867914
1739209796.408785;-38.13080360867914
1739209796.4087908;-38.13080360867914
1739209796.4087965;-38.13080360867914
1739209796.4088023;-38.13080360867914
1739209796.408808;-45.120503652039325
1739209796.4088137;-45.120503652039325
1739209796.4088194;-30.49652367304973
1739209796.4088252;-38.13080360867914
1739209796.408831;-45.120503652039325
1739209796.4088366;-45.120503652039325
1739209796.4088423;-45.120503652039325
1739209796.408848;-38.13080360867914
1739209796.4088538;-45.120503652039325
1739209796.4088595;-45.120503652039325
1739209796.4088652;-45.120503652039325
1739209796.408871;-38.13080360867914
1739209796.4088767;-45.120503652039325
1739209796.4088824;-35.57807855764607
1739209796.408888;-35.57807855764607
1739209796.4088938;-38.13080360867914
1739209796.4088995;-45.120503652039325
1739209796.4089053;-38.13080360867914
1739209796.408911;-33.981070128970906
1739209796.4089167;-38.13080360867914
1739209796.4089224;-45.120503652039325
1739209796.4089282;-45.120503652039325
1739209796.408934;-45.120503652039325
1739209796.4089398;-38.13080360867914
1739209796.4089456;-45.120503652039325
1739209796.4089513;-45.120503652039325
1739209796.408957;-38.13080360867914
1739209796.4089627;-35.57807855764607
1739209796.4089684;-38.13080360867914
1739209796.4089742;-38.13080360867914
1739209796.40898;-45.120503652039325
1739209796.4089856;-38.13080360867914
1739209796.4089913;-45.120503652039325
1739209796.408997;-45.120503652039325
1739209796.4090028;-35.57807855764607
1739209796.4090085;-38.13080360867914
1739209796.4090142;-38.13080360867914
1739209796.40902;-38.13080360867914
1739209796.4090257;-45.120503652039325
1739209796.4090314;-45.120503652039325
1739209796.409037;-45.120503652039325
1739209796.4090428;-45.120503652039325
1739209796.4090486;-38.13080360867914
1739209796.4090543;-35.57807855764607
1739209796.40906;-38.13080360867914
1739209796.4090657;-45.120503652039325
1739209796.4090714;-45.120503652039325
1739209796.4090772;-45.120503652039325
1739209796.409083;-32.816014438256545
1739209796.4090886;-35.57807855764607
1739209796.4090943;-45.120503652039325
1739209796.4091;-45.120503652039325
