CAN Message; 0x150:0300f34eac54e2d1
1739209658.6861641;-35.57807855764607
1739209658.6861694;-38.13080360867914
1739209658.6861746;-45.120503652039325
1739209658.6861799;-38.13080360867914
1739209658.6861851;-38.13080360867914
1739209658.6861904;-45.120503652039325
1739209658.6861956;-35.57807855764607
1739209658.6862009;-38.13080360867914
1739209658.686206;-45.120503652039325
1739209658.6862113;-38.13080360867914
1739209658.6862166;-45.120503652039325
1739209658.6862216;-33.981070128970906
1739209658.6862268;-38.13080360867914
1739209658.686232;-45.120503652039325
1739209658.6862373;-45.120503652039325
1739209658.6862426;-38.13080360867914
1739209658.6862478;-28.58837851428586
1739209658.686253;-38.13080360867914
1739209658.6862583;-45.120503652039325
1739209658.6862636;-45.120503652039325
1739209658.6862688;-33.981070128970906
1739209658.686274;-38.13080360867914
1739209658.6862793;-45.120503652039325
1739209658.6862845;-38.13080360867914
1739209658.6862898;-45.120503652039325
1739209658.686295;-45.120503652039325
1739209658.6863003;-45.120503652039325
1739209658.6863053;-38.13080360867914
1739209658.6863105;-45.120503652039325
1739209658.6863158;-35.57807855764607
1739209658.686321;-35.57807855764607
1739209658.6863263;-45.120503652039325
1739209658.6863315;-28.58837851428586
1739209658.6863368;-38.13080360867914
1739209658.686342;-45.120503652039325
1739209658.6863472;-45.120503652039325
1739209658.6863525;-38.13080360867914
1739209658.6863577;-45.120503652039325
1739209658.686363;-45.120503652039325
1739209658.6863682;-38.13080360867914
1739209658.6863735;-45.120503652039325
1739209658.6863787;-38.13080360867914
1739209658.686384;-45.120503652039325
1739209658.6863892;-45.120503652039325
1739209658.6863942;-45.120503652039325
1739209658.6863995;-38.13080360867914
1739209658.6864047;-35.57807855764607
1739209658.68641;-45.120503652039325
1739209658.6864152;-38.13080360867914
1739209658.6864204;-35.57807855764607
1739209658.6864257;-35.57807855764607
1739209658.686431;-45.120503652039325
1739209658.6864362;-38.13080360867914
1739209658.6764376;-45.120503652039325
1739209658.6764433;-38.13080360867914
1739209658.676449;-38.13080360867914
1739209658.6764548;-38.13080360867914
1739209658.6764605;-45.120503652039325
1739209658.6764662;-35.57807855764607
1739209658.676472;-35.57807855764607
1739209658.6764777;-45.120503652039325
1739209658.6764834;-45.120503652039325
1739209658.676489;-45.120503652039325
1739209658.6764948;-38.13080360867914
1739209658.6765006;-33.981070128970906
1739209658.6765063;-45.120503652039325
1739209658.676512;-38.13080360867914
1739209658.6765177;-35.57807855764607
1739209658.6765234;-45.120503652039325
1739209658.6765294;-45.120503652039325
1739209658.6765351;-35.57807855764607
1739209658.6765409;-35.57807855764607
1739209658.6765466;-38.13080360867914
1739209658.6765523;-45.120503652039325
1739209658.676558;-38.13080360867914
1739209658.6765637;-38.13080360867914
1739209658.6765695;-45.120503652039325
1739209658.6765752;-45.120503652039325
1739209658.676581;-35.57807855764607
1739209658.6765866;-35.57807855764607
1739209658.6765924;-33.981070128970906
1739209658.676598;-45.120503652039325
1739209658.6766038;-38.13080360867914
1739209658.6766095;-33.981070128970906
1739209658.6766152;-38.13080360867914
1739209658.676621;-45.120503652039325
1739209658.6766267;-35.57807855764607
1739209658.6766324;-38.13080360867914
1739209658.6766381;-38.13080360867914
1739209658.6766438;-45.120503652039325
1739209658.6766496;-38.13080360867914
1739209658.6766553;-35.57807855764607
1739209658.676661;-38.13080360867914
1739209658.6766667;-45.120503652039325
1739209658.6766725;-33.981070128970906
1739209658.6766782;-35.57807855764607
1739209658.6766841;-35.57807855764607
1739209658.6766899;-38.13080360867914
1739209658.6766956;-38.13080360867914
1739209658.6767013;-35.57807855764607
1739209658.676707;-38.13080360867914
1739209658.6767128;-38.13080360867914
1739209658.6767185;-33.981070128970906
1739209658.6767242;-35.57807855764607
1739209658.67673;-45.120503652039325
1739209658.6767356;-45.120503652039325
1739209658.6767414;-35.57807855764607
1739209658.676747;-32.816014438256545
1739209658.6767528;-38.13080360867914
1739209658.6767585;-45.120503652039325
1739209658.6767642;-45.120503652039325
1739209658.67677;-38.13080360867914
1739209658.6767757;-45.120503652039325
1739209658.6767814;-45.120503652039325
1739209658.6767871;-38.13080360867914
1739209658.6767929;-45.120503652039325
1739209658.6767986;-38.13080360867914
1739209658.6768043;-38.13080360867914
1739209658.67681;-38.13080360867914
1739209658.6768157;-45.120503652039325
1739209658.6768215;-35.57807855764607
1739209658.6768272;-35.57807855764607
1739209658.6768332;-45.120503652039325
1739209658.6768389;-45.120503652039325
1739209658.6768446;-38.13080360867914
1739209658.6768503;-38.13080360867914
1739209658.676856;-45.120503652039325
1739209658.6768618;-38.13080360867914
1739209658.6768675;-38.13080360867914
1739209658.6768732;-45.120503652039325
1739209658.676879;-38.13080360867914
1739209658.6768847;-45.120503652039325
1739209658.6768904;-33.981070128970906
1739209658.676896;-45.120503652039325
1739209658.6769018;-38.13080360867914
1739209658.6769075;-45.120503652039325
1739209658.6769133;-26.991370085610722
1739209658.676919;-31.141103565318893
1739209658.6769247;-45.120503652039325
1739209658.6769304;-38.13080360867914
1739209658.6769361;-45.120503652039325
1739209658.6769419;-45.120503652039325
1739209658.6769476;-45.120503652039325
1739209658.6769533;-38.13080360867914
1739209658.676959;-45.120503652039325
1739209658.6769648;-45.120503652039325
1739209658.6769705;-45.120503652039325
1739209658.6769762;-45.120503652039325
1739209658.676982;-45.120503652039325
1739209658.676988;-45.120503652039325
1739209658.6769936;-38.13080360867914
1739209658.6769993;-38.13080360867914
1739209658.677005;-32.816014438256545
1739209658.6770108;-32.816014438256545
1739209658.6770165;-38.13080360867914
1739209658.6770222;-35.57807855764607
1739209658.677028;-35.57807855764607
1739209658.6770337;-35.57807855764607
1739209658.6770394;-38.13080360867914
1739209658.677045;-32.816014438256545
1739209658.6770508;-45.120503652039325
1739209658.6770566;-38.13080360867914
1739209658.6770623;-38.13080360867914
1739209658.677068;-35.57807855764607
1739209658.6770737;-45.120503652039325
1739209658.6770794;-45.120503652039325
1739209658.6770852;-38.13080360867914
1739209658.677091;-33.981070128970906
1739209658.6770966;-38.13080360867914
1739209658.6771023;-38.13080360867914
1739209658.677108;-38.13080360867914
1739209658.6771138;-38.13080360867914
1739209658.6771195;-38.13080360867914
1739209658.6771252;-45.120503652039325
1739209658.677131;-38.13080360867914
1739209658.6771367;-38.13080360867914
1739209658.6771426;-38.13080360867914
1739209658.6771483;-32.816014438256545
1739209658.677154;-38.13080360867914
1739209658.6771598;-38.13080360867914
1739209658.6771655;-38.13080360867914
1739209658.6771712;-35.57807855764607
1739209658.677177;-38.13080360867914
1739209658.6771827;-45.120503652039325
1739209658.6771884;-45.120503652039325
1739209658.677194;-45.120503652039325
1739209658.6771998;-45.120503652039325
1739209658.6772056;-38.13080360867914
1739209658.6772113;-38.13080360867914
1739209658.677217;-45.120503652039325
1739209658.6772227;-38.13080360867914
1739209658.6772285;-45.120503652039325
1739209658.6772342;-35.57807855764607
1739209658.67724;-27.8777449560314
1739209658.6772456;-45.120503652039325
1739209658.6772513;-45.120503652039325
1739209658.677257;-45.120503652039325
1739209658.6772628;-35.57807855764607
1739209658.6772685;-38.13080360867914
1739209658.6772742;-45.120503652039325
1739209658.67728;-45.120503652039325
1739209658.6772857;-33.981070128970956
1739209658.6772914;-45.120503652039325
1739209658.6772974;-45.120503652039325
1739209658.677303;-45.120503652039325
1739209658.6773088;-45.120503652039325
1739209658.6773145;-38.13080360867914
1739209658.6773202;-45.120503652039325
1739209658.677326;-45.120503652039325
1739209658.6773317;-25.826314394896357
1739209658.6773374;-32.816014438256545
1739209658.6773431;-38.13080360867914
1739209658.6773489;-45.120503652039325
1739209658.6773546;-33.981070128970906
1739209658.6773603;-45.120503652039325
1739209658.677366;-45.120503652039325
1739209658.6773717;-38.13080360867914
1739209658.6773775;-35.57807855764607
1739209658.6773832;-38.13080360867914
1739209658.677389;-38.13080360867914
1739209658.6773946;-45.120503652039325
1739209658.6774004;-45.120503652039325
1739209658.677406;-45.120503652039325
1739209658.6774118;-45.120503652039325
1739209658.6774175;-45.120503652039325
1739209658.6774232;-31.141103565318915
1739209658.677429;-38.13080360867914
1739209658.6774347;-38.13080360867914
1739209658.6774404;-38.13080360867914
1739209658.6774461;-38.13080360867914
1739209658.677452;-45.120503652039325
1739209658.6774578;-45.120503652039325
1739209658.6774635;-45.120503652039325
1739209658.6774693;-38.13080360867914
1739209658.677475;-38.13080360867914
1739209658.6774807;-45.120503652039325
1739209658.6774864;-38.13080360867914
1739209658.6774921;-38.13080360867914
1739209658.6774979;-38.13080360867914
1739209658.6775036;-38.13080360867914
1739209658.6775093;-45.120503652039325
1739209658.677515;-38.13080360867914
1739209658.6775208;-38.13080360867914
1739209658.6775265;-45.120503652039325
1739209658.6775322;-45.120503652039325
1739209658.677538;-45.120503652039325
1739209658.6775436;-38.13080360867914
1739209658.6775494;-45.120503652039325
1739209658.677555;-38.13080360867914
1739209658.6775608;-38.13080360867914
1739209658.6775665;-38.13080360867914
1739209658.6775723;-45.120503652039325
1739209658.677578;-45.120503652039325
1739209658.6775837;-33.981070128970906
1739209658.6775894;-35.57807855764607
1739209658.6775951;-38.13080360867914
1739209658.6776009;-38.13080360867914
1739209658.6776068;-38.13080360867914
1739209658.6776125;-38.13080360867914
1739209658.6776183;-45.120503652039325
1739209658.677624;-38.13080360867914
1739209658.6776297;-35.57807855764607
1739209658.6776354;-38.13080360867914
1739209658.6776412;-45.120503652039325
1739209658.6776469;-33.981070128970906
1739209658.6776526;-38.13080360867914
1739209658.6776583;-38.13080360867914
1739209658.677664;-45.120503652039325
1739209658.6776698;-38.13080360867914
1739209658.6776755;-38.13080360867914
1739209658.6776812;-35.57807855764607
1739209658.677687;-38.13080360867914
1739209658.6776927;-45.120503652039325
1739209658.6776984;-38.13080360867914
1739209658.677704;-35.57807855764607
1739209658.6777098;-38.13080360867914
1739209658.6777155;-38.13080360867914
1739209658.6777213;-38.13080360867914
1739209658.677727;-38.13080360867914
1739209658.6777327;-38.13080360867914
1739209658.6777384;-38.13080360867914
1739209658.6777442;-32.816014438256545
1739209658.6777499;-45.120503652039325
1739209658.6777556;-45.120503652039325
1739209658.6777616;-45.120503652039325
1739209658.6777673;-35.57807855764607
1739209658.677773;-45.120503652039325
1739209658.6777787;-45.120503652039325
1739209658.6777844;-45.120503652039325
1739209658.6777902;-38.13080360867914
1739209658.677796;-35.57807855764607
1739209658.6778016;-32.816014438256545
1739209658.6778073;-45.120503652039325
1739209658.677813;-45.120503652039325
1739209658.6778188;-38.13080360867914
1739209658.6778245;-38.13080360867914
1739209658.6778302;-45.120503652039325
1739209658.677836;-38.13080360867914
1739209658.6778417;-45.120503652039325
1739209658.6778474;-45.120503652039325
1739209658.677853;-38.13080360867914
1739209658.6778588;-45.120503652039325
1739209658.6778646;-45.120503652039325
1739209658.6778703;-45.120503652039325
1739209658.677876;-38.13080360867914
1739209658.6778817;-38.13080360867914
1739209658.6778874;-35.57807855764607
1739209658.6778932;-38.13080360867914
1739209658.677899;-45.120503652039325
1739209658.6779046;-38.13080360867914
1739209658.6779103;-32.816014438256545
1739209658.6779163;-38.13080360867914
1739209658.677922;-38.13080360867914
1739209658.6779277;-45.120503652039325
1739209658.6779335;-45.120503652039325
1739209658.6779392;-45.120503652039325
1739209658.677945;-45.120503652039325
1739209658.6779506;-32.816014438256545
1739209658.6779563;-45.120503652039325
1739209658.677962;-45.120503652039325
1739209658.6779678;-45.120503652039325
1739209658.6779735;-38.13080360867914
1739209658.6779792;-38.13080360867914
1739209658.677985;-45.120503652039325
1739209658.6779907;-38.13080360867914
1739209658.6779964;-38.13080360867914
1739209658.678002;-38.13080360867914
1739209658.6780078;-38.13080360867914
1739209658.6780136;-38.13080360867914
1739209658.6780193;-38.13080360867914
1739209658.678025;-35.57807855764607
1739209658.6780307;-32.816014438256545
1739209658.6780365;-45.120503652039325
1739209658.6780422;-38.13080360867914
1739209658.678048;-38.13080360867914
1739209658.6780536;-45.120503652039325
1739209658.6780593;-38.13080360867914
1739209658.678065;-35.57807855764607
1739209658.678071;-45.120503652039325
1739209658.6780767;-45.120503652039325
1739209658.6780825;-38.13080360867914
1739209658.6780882;-45.120503652039325
1739209658.678094;-45.120503652039325
1739209658.6780996;-38.13080360867914
1739209658.6781054;-38.13080360867914
1739209658.678111;-45.120503652039325
1739209658.6781168;-32.816014438256545
1739209658.6781225;-27.8777449560314
1739209658.6781282;-45.120503652039325
1739209658.678134;-45.120503652039325
1739209658.6781397;-38.13080360867914
1739209658.6781454;-38.13080360867914
1739209658.6781511;-45.120503652039325
1739209658.6781569;-45.120503652039325
1739209658.6781626;-45.120503652039325
1739209658.6781683;-45.120503652039325
1739209658.678174;-45.120503652039325
1739209658.6781797;-45.120503652039325
1739209658.6781855;-38.13080360867914
1739209658.6781912;-45.120503652039325
1739209658.678197;-38.13080360867914
1739209658.6782026;-45.120503652039325
1739209658.6782084;-32.816014438256545
1739209658.678214;-25.252786309376837
1739209658.6782198;-45.120503652039325
1739209658.6782258;-45.120503652039325
1739209658.6782315;-38.13080360867914
1739209658.6782372;-32.816014438256545
1739209658.678243;-38.13080360867914
1739209658.6782486;-38.13080360867914
1739209658.6782544;-45.120503652039325
1739209658.67826;-33.981070128970956
1739209658.6782658;-45.120503652039325
1739209658.6782715;-45.120503652039325
1739209658.6782773;-45.120503652039325
1739209658.678283;-45.120503652039325
1739209658.6782887;-45.120503652039325
1739209658.6782944;-38.13080360867914
1739209658.6783001;-38.13080360867914
1739209658.6783059;-25.62660358559016
1739209658.6783116;-38.13080360867914
1739209658.6783173;-45.120503652039325
1739209658.678323;-38.13080360867914
1739209658.6783288;-38.13080360867914
1739209658.6783345;-35.57807855764607
1739209658.6783402;-45.120503652039325
1739209658.678346;-45.120503652039325
1739209658.6783516;-38.13080360867914
1739209658.6783574;-38.13080360867914
1739209658.678363;-38.13080360867914
1739209658.6783688;-38.13080360867914
