CAN Message; 0x77:0126ad21b402c78d
1739209865.5287697;-45.120503652039325
1739209865.5287833;-35.57807855764607
1739209865.5287967;-45.120503652039325
1739209865.5288103;-45.120503652039325
1739209865.5288236;-33.981070128970906
1739209865.5288372;-33.981070128970906
1739209865.5288506;-45.120503652039325
1739209865.5288641;-45.120503652039325
1739209865.5288777;-38.13080360867914
1739209865.528891;-45.120503652039325
1739209865.5289047;-45.120503652039325
1739209865.528918;-33.981070128970906
1739209865.5289316;-33.981070128970906
1739209865.528945;-45.120503652039325
1739209865.5289586;-45.120503652039325
1739209865.528972;-38.13080360867914
1739209865.5289855;-32.816014438256545
1739209865.5289989;-45.120503652039325
1739209865.5290124;-45.120503652039325
1739209865.5290258;-38.13080360867914
1739209865.5290394;-45.120503652039325
1739209865.5290527;-35.57807855764607
1739209865.5290663;-35.57807855764607
1739209865.52908;-45.120503652039325
1739209865.5290933;-45.120503652039325
1739209865.5291069;-32.816014438256545
1739209865.5291202;-33.981070128970906
1739209865.5291338;-45.120503652039325
1739209865.5291471;-38.13080360867914
1739209865.5291607;-45.120503652039325
1739209865.529174;-45.120503652039325
1739209865.5291877;-38.13080360867914
1739209865.529201;-33.981070128970906
1739209865.5292146;-45.120503652039325
1739209865.529228;-45.120503652039325
1739209865.5292416;-33.981070128970906
1739209865.529255;-31.141103565318915
1739209865.5292685;-38.13080360867914
1739209865.5292819;-38.13080360867914
1739209865.5292954;-32.816014438256545
1739209865.529309;-38.13080360867914
1739209865.5293224;-35.57807855764607
1739209865.529336;-38.13080360867914
1739209865.5293493;-35.57807855764607
1739209865.529363;-35.57807855764607
1739209865.5293763;-38.13080360867914
1739209865.5293899;-45.120503652039325
1739209865.5294032;-45.120503652039325
1739209865.5294168;-38.13080360867914
1739209865.5294302;-38.13080360867914
1739209865.5294437;-38.13080360867914
1739209865.529457;-33.981070128970906
1739209865.5294707;-45.120503652039325
1739209865.529484;-45.120503652039325
1739209865.5294976;-45.120503652039325
1739209865.529511;-35.57807855764607
1739209865.5295246;-35.57807855764607
1739209865.5295382;-35.57807855764607
1739209865.5295515;-38.13080360867914
1739209865.529565;-35.57807855764607
1739209865.5295784;-33.981070128970906
1739209865.529592;-45.120503652039325
1739209865.5296054;-38.13080360867914
1739209865.529619;-33.981070128970906
1739209865.5296323;-38.13080360867914
1739209865.529646;-45.120503652039325
1739209865.5296593;-45.120503652039325
1739209865.5296729;-45.120503652039325
1739209865.5296862;-45.120503652039325
1739209865.5296998;-38.13080360867914
1739209865.5297132;-38.13080360867914
1739209865.5297267;-45.120503652039325
1739209865.5297403;-45.120503652039325
1739209865.5297537;-35.57807855764607
1739209865.5297673;-35.57807855764607
1739209865.5297806;-45.120503652039325
1739209865.5297942;-35.57807855764607
1739209865.5298076;-38.13080360867914
1739209865.5298212;-45.120503652039325
1739209865.5298345;-45.120503652039325
1739209865.529848;-45.120503652039325
1739209865.5298615;-45.120503652039325
1739209865.529875;-45.120503652039325
1739209865.5298884;-45.120503652039325
1739209865.529902;-33.981070128970906
1739209865.5299153;-38.13080360867914
1739209865.529929;-38.13080360867914
1739209865.5299425;-35.57807855764607
1739209865.5299559;-38.13080360867914
1739209865.5299695;-38.13080360867914
1739209865.5299828;-38.13080360867914
1739209865.5299964;-45.120503652039325
1739209865.5300097;-45.120503652039325
1739209865.5300233;-45.120503652039325
1739209865.5300367;-38.13080360867914
1739209865.5300503;-38.13080360867914
1739209865.5300636;-38.13080360867914
1739209865.5300772;-38.13080360867914
1739209865.5300906;-38.13080360867914
1739209865.5301042;-38.13080360867914
1739209865.5301175;-38.13080360867914
1739209865.530131;-38.13080360867914
1739209865.5301445;-45.120503652039325
1739209865.530158;-38.13080360867914
1739209865.5301602;-45.120503652039325
1739209865.5301623;-38.13080360867914
1739209865.5301647;-38.13080360867914
1739209865.5301669;-38.13080360867914
1739209865.530169;-35.57807855764607
1739209865.5301712;-45.120503652039325
1739209865.5301733;-45.120503652039325
1739209865.5301757;-45.120503652039325
1739209865.5301778;-38.13080360867914
1739209865.53018;-45.120503652039325
1739209865.5301821;-45.120503652039325
1739209865.5301843;-38.13080360867914
1739209865.5301867;-45.120503652039325
1739209865.5301888;-45.120503652039325
1739209865.530191;-45.120503652039325
1739209865.530193;-33.981070128970906
1739209865.5301955;-45.120503652039325
1739209865.5301976;-32.816014438256545
1739209865.5301998;-38.13080360867914
1739209865.530202;-45.120503652039325
1739209865.530204;-38.13080360867914
1739209865.5302064;-32.816014438256545
1739209865.5302086;-28.992665084841942
1739209865.5302107;-45.120503652039325
1739209865.5302129;-38.13080360867914
1739209865.530215;-45.120503652039325
1739209865.5302174;-38.13080360867914
1739209865.5302196;-33.981070128970906
1739209865.5302217;-38.13080360867914
1739209865.5302238;-45.120503652039325
1739209865.530226;-38.13080360867914
1739209865.5302284;-35.57807855764607
1739209865.5302305;-38.13080360867914
1739209865.5302327;-38.13080360867914
1739209865.5302348;-38.13080360867914
1739209865.530237;-32.816014438256545
1739209865.5302393;-32.816014438256545
1739209865.5302415;-45.120503652039325
1739209865.5302436;-38.13080360867914
1739209865.5302458;-35.57807855764607
1739209865.530248;-45.120503652039325
1739209865.5302503;-45.120503652039325
1739209865.5302525;-38.13080360867914
1739209865.5302546;-45.120503652039325
1739209865.5302567;-38.13080360867914
1739209865.530259;-38.13080360867914
1739209865.5302613;-45.120503652039325
1739209865.5302634;-45.120503652039325
1739209865.5302656;-45.120503652039325
1739209865.5302677;-45.120503652039325
1739209865.53027;-45.120503652039325
1739209865.5302722;-45.120503652039325
1739209865.5302744;-38.13080360867914
1739209865.5302765;-38.13080360867914
1739209865.5302787;-38.13080360867914
1739209865.530281;-38.13080360867914
1739209865.5302832;-45.120503652039325
1739209865.5302854;-35.57807855764607
1739209865.5302875;-31.141103565318915
1739209865.5302896;-38.13080360867914
1739209865.530292;-35.57807855764607
1739209865.5302942;-45.120503652039325
1739209865.5302963;-45.120503652039325
1739209865.5302985;-38.13080360867914
1739209865.5303006;-33.981070128970906
1739209865.530303;-45.120503652039325
1739209865.5303051;-35.57807855764607
1739209865.5303073;-38.13080360867914
1739209865.5303094;-33.981070128970906
1739209865.5303116;-45.120503652039325
1739209865.530314;-45.120503652039325
1739209865.530316;-45.120503652039325
1739209865.5303183;-45.120503652039325
1739209865.5303204;-45.120503652039325
1739209865.5303226;-38.13080360867914
1739209865.530325;-45.120503652039325
1739209865.530327;-45.120503652039325
1739209865.5303292;-38.13080360867914
1739209865.5303314;-33.981070128970906
1739209865.5303335;-35.57807855764607
1739209865.530336;-38.13080360867914
1739209865.530338;-38.13080360867914
1739209865.5303402;-45.120503652039325
1739209865.5303423;-45.120503652039325
1739209865.5303447;-38.13080360867914
1739209865.5303469;-45.120503652039325
1739209865.530349;-31.141103565318915
1739209865.5303512;-33.981070128970906
1739209865.5303533;-38.13080360867914
1739209865.5303557;-45.120503652039325
1739209865.5303578;-35.57807855764607
1739209865.53036;-38.13080360867914
1739209865.5303621;-38.13080360867914
1739209865.5303643;-38.13080360867914
1739209865.5303667;-33.981070128970906
1739209865.5303688;-32.816014438256545
1739209865.530371;-38.13080360867914
1739209865.530373;-45.120503652039325
1739209865.5303752;-45.120503652039325
1739209865.5303776;-38.13080360867914
1739209865.5303798;-45.120503652039325
1739209865.530382;-45.120503652039325
1739209865.530384;-33.981070128970906
1739209865.5303862;-28.992665084841942
1739209865.5303886;-38.13080360867914
1739209865.5303907;-45.120503652039325
1739209865.530393;-38.13080360867914
1739209865.530395;-45.120503652039325
1739209865.5303972;-45.120503652039325
1739209865.5303996;-33.981070128970906
1739209865.5304017;-33.981070128970906
1739209865.5304039;-38.13080360867914
1739209865.530406;-38.13080360867914
1739209865.5304081;-38.13080360867914
1739209865.5304105;-38.13080360867914
1739209865.5304127;-45.120503652039325
1739209865.5304148;-38.13080360867914
1739209865.530417;-45.120503652039325
1739209865.5304193;-38.13080360867914
1739209865.5304215;-33.981070128970906
1739209865.5304236;-38.13080360867914
1739209865.5304258;-45.120503652039325
1739209865.530428;-38.13080360867914
1739209865.5304303;-38.13080360867914
1739209865.5304325;-45.120503652039325
1739209865.5304346;-38.13080360867914
1739209865.5304368;-35.57807855764607
1739209865.530439;-31.141103565318915
1739209865.5304413;-38.13080360867914
1739209865.5304434;-38.13080360867914
1739209865.5304456;-33.981070128970906
1739209865.5304477;-38.13080360867914
1739209865.5304499;-45.120503652039325
1739209865.5304523;-45.120503652039325
1739209865.5304544;-45.120503652039325
1739209865.5304565;-33.981070128970956
1739209865.5304587;-45.120503652039325
1739209865.5304608;-45.120503652039325
1739209865.5304632;-45.120503652039325
1739209865.5304654;-38.13080360867914
1739209865.5304675;-35.57807855764607
1739209865.5304697;-45.120503652039325
1739209865.5304718;-38.13080360867914
1739209865.5304742;-28.992665084841942
1739209865.5304763;-45.120503652039325
1739209865.5304785;-45.120503652039325
1739209865.5304806;-38.13080360867914
1739209865.5304828;-45.120503652039325
1739209865.5304852;-45.120503652039325
1739209865.5304873;-32.816014438256545
1739209865.5304894;-38.13080360867914
1739209865.5304916;-38.13080360867914
1739209865.530494;-45.120503652039325
1739209865.5304961;-45.120503652039325
1739209865.5304983;-45.120503652039325
1739209865.5305004;-35.57807855764607
1739209865.5305026;-38.13080360867914
1739209865.530505;-45.120503652039325
1739209865.530507;-38.13080360867914
1739209865.5305092;-38.13080360867914
1739209865.5305114;-33.981070128970906
1739209865.5305135;-45.120503652039325
1739209865.530516;-38.13080360867914
1739209865.530518;-38.13080360867914
1739209865.5305202;-38.13080360867914
1739209865.5305223;-45.120503652039325
1739209865.5305245;-45.120503652039325
1739209865.5305269;-33.981070128970906
1739209865.530529;-45.120503652039325
1739209865.5305312;-45.120503652039325
1739209865.5305333;-45.120503652039325
1739209865.5305355;-38.13080360867914
1739209865.5305378;-45.120503652039325
1739209865.53054;-45.120503652039325
1739209865.5305421;-45.120503652039325
1739209865.5305443;-45.120503652039325
1739209865.5305464;-45.120503652039325
1739209865.5305488;-45.120503652039325
1739209865.530551;-45.120503652039325
1739209865.530553;-38.13080360867914
1739209865.5305552;-35.57807855764607
1739209865.5305576;-38.13080360867914
1739209865.5305598;-38.13080360867914
1739209865.530562;-32.816014438256545
1739209865.530564;-35.57807855764607
1739209865.5305662;-45.120503652039325
1739209865.5305686;-38.13080360867914
1739209865.5305707;-32.816014438256545
1739209865.530573;-45.120503652039325
1739209865.530575;-45.120503652039325
1739209865.5305772;-45.120503652039325
1739209865.5305796;-45.120503652039325
1739209865.5305817;-38.13080360867914
1739209865.5305839;-45.120503652039325
1739209865.530586;-45.120503652039325
1739209865.5305882;-38.13080360867914
1739209865.5305905;-38.13080360867914
1739209865.5305927;-45.120503652039325
1739209865.5305948;-38.13080360867914
1739209865.530597;-35.57807855764607
1739209865.530599;-35.57807855764607
1739209865.5306015;-38.13080360867914
1739209865.5306036;-38.13080360867914
1739209865.5306058;-45.120503652039325
1739209865.530608;-45.120503652039325
1739209865.53061;-35.57807855764607
1739209865.5306125;-38.13080360867914
1739209865.5306146;-38.13080360867914
1739209865.5306168;-38.13080360867914
1739209865.530619;-38.13080360867914
1739209865.530621;-45.120503652039325
1739209865.5306234;-35.57807855764607
1739209865.5306256;-38.13080360867914
1739209865.5306277;-38.13080360867914
1739209865.5324087;-32.816014438256545
1739209865.5324118;-25.826314394896357
1739209865.532415;-45.120503652039325
1739209865.532418;-32.816014438256545
1739209865.532421;-38.13080360867914
1739209865.532424;-33.981070128970956
1739209865.532427;-38.13080360867914
1739209865.5324302;-35.57807855764607
1739209865.5324333;-35.57807855764607
1739209865.5324364;-31.141103565318915
1739209865.5324395;-45.120503652039325
1739209865.5324426;-45.120503652039325
1739209865.5324457;-38.13080360867914
1739209865.5324488;-28.992665084841942
1739209865.5324519;-45.120503652039325
1739209865.532455;-38.13080360867914
1739209865.5324578;-35.57807855764607
1739209865.532461;-10.024446605923728
1739209865.532464;-26.035653463252824
1739209865.5324671;-32.816014438256545
1739209865.5324702;-45.120503652039325
1739209865.5324733;-32.816014438256545
1739209865.5324764;-38.13080360867914
1739209865.5324795;-38.13080360867914
1739209865.5324826;-35.57807855764607
1739209865.5324857;-45.120503652039325
1739209865.5324886;-45.120503652039325
1739209865.5324917;-45.120503652039325
1739209865.5324948;-45.120503652039325
1739209865.532498;-38.13080360867914
1739209865.532501;-45.120503652039325
1739209865.532504;-18.636903542229977
1739209865.5325072;-25.077289914212862
1739209865.5325103;-45.120503652039325
1739209865.5325134;-38.13080360867914
1739209865.5325165;-45.120503652039325
1739209865.5325196;-45.120503652039325
1739209865.5325224;-33.981070128970906
1739209865.5325255;-45.120503652039325
1739209865.5325286;-45.120503652039325
1739209865.5325317;-45.120503652039325
1739209865.5325348;-14.608978427565475
1739209865.532538;-38.13080360867914
1739209865.532541;-31.141103565318893
1739209865.5325441;-45.120503652039325
1739209865.5325472;-22.002965041481744
1739209865.5325503;-20.001670042250545
1739209865.5325534;-45.120503652039325
1739209865.5325563;-38.13080360867914
1739209865.5325594;-25.826314394896357
1739209865.5325625;-18.598040242006057
1739209865.5325656;-11.749906388834045
1739209865.5325687;-28.58837851428586
1739209865.5325718;-38.13080360867914
1739209865.532575;-38.13080360867914
1739209865.532578;-45.120503652039325
1739209865.532581;-35.57807855764607
1739209865.5325842;-38.13080360867914
1739209865.5325873;-31.141103565318943
1739209865.5325902;-35.57807855764607
1739209865.5325933;-35.57807855764607
1739209865.5325963;-45.120503652039325
1739209865.5325994;-45.120503652039325
1739209865.5326025;-38.13080360867914
1739209865.5326056;-31.141103565318915
1739209865.5326087;-18.263086266016654
1739209865.5326118;-38.13080360867914
1739209865.532615;-38.13080360867914
1739209865.532618;-38.13080360867914
1739209865.5326211;-45.120503652039325
1739209865.532624;-45.120503652039325
1739209865.532627;-38.13080360867914
