CAN Message; 0x1b8:0300ec7bc23dfa41
Timestamp;Amplitude
1739209839.9500642;-45.120503652039325
1739209839.9500663;-45.120503652039325
1739209839.9500682;-45.120503652039325
1739209839.9500704;-45.120503652039325
1739209839.9500723;-38.13080360867914
1739209839.9500742;-45.120503652039325
1739209839.9500763;-45.120503652039325
1739209839.9500782;-30.49652367304973
1739209839.9500804;-28.58837851428586
1739209839.9500823;-45.120503652039325
1739209839.9500842;-38.13080360867914
1739209839.9500864;-38.13080360867914
1739209839.9500883;-38.13080360867914
1739209839.9500904;-45.120503652039325
1739209839.9500923;-38.13080360867914
1739209839.9500942;-45.120503652039325
1739209839.9500964;-38.13080360867914
1739209839.9500983;-35.57807855764607
1739209839.9501004;-38.13080360867914
1739209839.9501023;-45.120503652039325
1739209839.9501042;-38.13080360867914
1739209839.9501064;-35.57807855764607
1739209839.9501083;-38.13080360867914
1739209839.9501104;-45.120503652039325
1739209839.9501123;-38.13080360867914
1739209839.9501143;-35.57807855764607
1739209839.9501164;-38.13080360867914
1739209839.9501183;-45.120503652039325
1739209839.9501204;-45.120503652039325
1739209839.9501224;-38.13080360867914
1739209839.9501243;-38.13080360867914
1739209839.9501264;-45.120503652039325
1739209839.9501283;-38.13080360867914
1739209839.9501305;-35.57807855764607
1739209839.9501324;-38.13080360867914
1739209839.9501343;-45.120503652039325
1739209839.9501364;-38.13080360867914
1739209839.9501383;-45.120503652039325
1739209839.9501402;-45.120503652039325
1739209839.9501424;-38.13080360867914
1739209839.9501443;-38.13080360867914
1739209839.9501464;-45.120503652039325
1739209839.9501483;-45.120503652039325
1739209839.9501503;-45.120503652039325
1739209839.9501524;-45.120503652039325
1739209839.9501543;-38.13080360867914
1739209839.9501565;-45.120503652039325
1739209839.9501584;-38.13080360867914
1739209839.9501603;-27.267205301931607
1739209839.9501624;-38.13080360867914
1739209839.9501643;-38.13080360867914
1739209839.9501665;-32.816014438256545
1739209839.9501684;-31.141103565318915
1739209839.9501703;-45.120503652039325
1739209839.9501724;-45.120503652039325
1739209839.9501743;-38.13080360867914
1739209839.9501765;-30.49652367304973
1739209839.9501784;-45.120503652039325
1739209839.9501803;-38.13080360867914
1739209839.9501824;-38.13080360867914
1739209839.9501843;-38.13080360867914
1739209839.9501865;-45.120503652039325
1739209839.9501884;-38.13080360867914
1739209839.9501903;-35.57807855764607
1739209839.9501925;-31.141103565318915
1739209839.9501944;-45.120503652039325
1739209839.9501965;-38.13080360867914
1739209839.9501984;-45.120503652039325
1739209839.9502003;-38.13080360867914
1739209839.9502025;-38.13080360867914
1739209839.9502044;-38.13080360867914
1739209839.9502063;-45.120503652039325
1739209839.9502084;-45.120503652039325
1739209839.9502103;-35.57807855764607
1739209839.9502125;-38.13080360867914
1739209839.9502144;-45.120503652039325
1739209839.9502163;-38.13080360867914
1739209839.9502184;-45.120503652039325
1739209839.9502203;-38.13080360867914
1739209839.9502225;-38.13080360867914
1739209839.9502244;-38.13080360867914
1739209839.9502263;-45.120503652039325
1739209839.9502285;-45.120503652039325
1739209839.9502304;-38.13080360867914
1739209839.9502325;-38.13080360867914
1739209839.9502344;-45.120503652039325
1739209839.9502363;-38.13080360867914
1739209839.9502385;-35.57807855764607
1739209839.9502404;-33.981070128970906
1739209839.9502425;-38.13080360867914
1739209839.9502444;-38.13080360867914
1739209839.9502463;-38.13080360867914
1739209839.9502485;-38.13080360867914
1739209839.9502504;-35.57807855764607
1739209839.9502525;-45.120503652039325
1739209839.9502544;-38.13080360867914
1739209839.9502563;-35.57807855764607
1739209839.9502585;-45.120503652039325
1739209839.9502604;-45.120503652039325
1739209839.9502625;-35.57807855764607
1739209839.9502645;-38.13080360867914
1739209839.9502664;-45.120503652039325
1739209839.9502685;-38.13080360867914
1739209839.9502704;-35.57807855764607
1739209839.9502726;-38.13080360867914
1739209839.9502745;-35.57807855764607
1739209839.9502764;-38.13080360867914
1739209839.9502785;-38.13080360867914
1739209839.9502804;-35.57807855764607
1739209839.9502823;-38.13080360867914
1739209839.9502845;-45.120503652039325
1739209839.9502864;-38.13080360867914
1739209839.9502885;-38.13080360867914
1739209839.9502904;-35.57807855764607
1739209839.9502923;-45.120503652039325
1739209839.9502945;-45.120503652039325
1739209839.9502964;-45.120503652039325
1739209839.9502985;-35.57807855764607
1739209839.9503005;-38.13080360867914
1739209839.9503024;-45.120503652039325
1739209839.9503045;-45.120503652039325
1739209839.9503064;-45.120503652039325
1739209839.9503086;-45.120503652039325
1739209839.9503105;-38.13080360867914
1739209839.9503124;-33.981070128970906
1739209839.9503145;-38.13080360867914
1739209839.9503164;-38.13080360867914
1739209839.9503186;-45.120503652039325
1739209839.9503205;-45.120503652039325
1739209839.9503224;-32.816014438256545
1739209839.9503245;-38.13080360867914
1739209839.9503264;-45.120503652039325
1739209839.9503286;-45.120503652039325
1739209839.9503305;-33.981070128970906
1739209839.9503324;-38.13080360867914
1739209839.9503345;-45.120503652039325
1739209839.9503365;-38.13080360867914
1739209839.9503386;-45.120503652039325
1739209839.9503405;-45.120503652039325
1739209839.9503424;-38.13080360867914
1739209839.9503446;-32.816014438256545
1739209839.9503465;-38.13080360867914
1739209839.9503486;-38.13080360867914
1739209839.9503505;-38.13080360867914
1739209839.9503524;-45.120503652039325
1739209839.9503546;-31.141103565318893
1739209839.9503565;-38.13080360867914
1739209839.9503584;-45.120503652039325
1739209839.9503605;-45.120503652039325
1739209839.9503624;-45.120503652039325
1739209839.9503646;-38.13080360867914
1739209839.9503665;-35.57807855764607
1739209839.9503684;-38.13080360867914
1739209839.9503706;-45.120503652039325
1739209839.9503725;-45.120503652039325
1739209839.9503746;-45.120503652039325
1739209839.9503765;-45.120503652039325
1739209839.9503784;-45.120503652039325
1739209839.9503806;-45.120503652039325
1739209839.9503825;-35.57807855764607
1739209839.9503846;-45.120503652039325
1739209839.9503865;-32.816014438256545
1739209839.9503884;-38.13080360867914
1739209839.9503906;-45.120503652039325
1739209839.9503925;-38.13080360867914
1739209839.9503946;-38.13080360867914
1739209839.9503965;-33.981070128970906
1739209839.9503984;-35.57807855764607
1739209839.9504006;-38.13080360867914
1739209839.9504025;-45.120503652039325
1739209839.9504046;-38.13080360867914
1739209839.9504066;-35.57807855764607
1739209839.9504085;-33.981070128970906
1739209839.9504106;-45.120503652039325
1739209839.9504125;-45.120503652039325
1739209839.9504147;-38.13080360867914
1739209839.9504166;-45.120503652039325
1739209839.9504185;-45.120503652039325
1739209839.9504206;-38.13080360867914
1739209839.9504225;-45.120503652039325
1739209839.9504247;-38.13080360867914
1739209839.9504266;-32.816014438256545
1739209839.9504285;-35.57807855764607
1739209839.9504306;-35.57807855764607
1739209839.9504325;-38.13080360867914
1739209839.9504344;-32.816014438256545
1739209839.9504366;-33.981070128970906
1739209839.9504385;-38.13080360867914
1739209839.9504406;-45.120503652039325
1739209839.9504426;-45.120503652039325
1739209839.9504445;-45.120503652039325
1739209839.9504466;-45.120503652039325
1739209839.9504485;-45.120503652039325
1739209839.9504507;-45.120503652039325
1739209839.9504526;-38.13080360867914
1739209839.9504545;-38.13080360867914
1739209839.9504566;-38.13080360867914
1739209839.9504585;-45.120503652039325
1739209839.9504607;-45.120503652039325
1739209839.9504626;-33.981070128970906
1739209839.9504645;-45.120503652039325
1739209839.9504666;-33.981070128970906
1739209839.9504685;-28.992665084841942
1739209839.9504707;-45.120503652039325
1739209839.9504726;-45.120503652039325
1739209839.9504745;-33.981070128970906
1739209839.9504766;-35.57807855764607
1739209839.9504786;-45.120503652039325
1739209839.9504807;-38.13080360867914
1739209839.9504826;-38.13080360867914
1739209839.9504845;-45.120503652039325
1739209839.9504867;-45.120503652039325
1739209839.9504886;-45.120503652039325
1739209839.9504907;-45.120503652039325
1739209839.9504926;-45.120503652039325
1739209839.9504945;-38.13080360867914
1739209839.9504967;-38.13080360867914
1739209839.9504986;-33.981070128970906
1739209839.9505005;-45.120503652039325
1739209839.9505026;-45.120503652039325
1739209839.9505045;-45.120503652039325
1739209839.9505067;-45.120503652039325
1739209839.9505086;-38.13080360867914
1739209839.9505105;-35.57807855764607
1739209839.9505126;-45.120503652039325
1739209839.9505146;-38.13080360867914
1739209839.9505167;-33.981070128970906
1739209839.9505186;-32.816014438256545
1739209839.9505205;-38.13080360867914
1739209839.9505227;-45.120503652039325
1739209839.9505246;-35.57807855764607
1739209839.9505267;-33.981070128970906
1739209839.9505286;-33.981070128970906
1739209839.9505305;-45.120503652039325
1739209839.9505327;-29.438486411369354
1739209839.9505346;-32.816014438256545
1739209839.9505367;-38.13080360867914
1739209839.9505386;-45.120503652039325
1739209839.9505405;-38.13080360867914
1739209839.9505427;-35.57807855764607
1739209839.9505446;-45.120503652039325
1739209839.9505467;-45.120503652039325
1739209839.9505486;-33.981070128970906
1739209839.9505506;-45.120503652039325
1739209839.9505527;-45.120503652039325
1739209839.9505546;-45.120503652039325
1739209839.9505568;-45.120503652039325
1739209839.9505587;-45.120503652039325
1739209839.9505606;-45.120503652039325
1739209839.9505627;-45.120503652039325
1739209839.9505646;-45.120503652039325
1739209839.9505668;-45.120503652039325
1739209839.9505687;-45.120503652039325
1739209839.9505706;-45.120503652039325
1739209839.9505727;-38.13080360867914
1739209839.9505746;-45.120503652039325
1739209839.9505765;-45.120503652039325
1739209839.9505787;-45.120503652039325
1739209839.9505806;-45.120503652039325
1739209839.9505827;-45.120503652039325
1739209839.9505847;-45.120503652039325
1739209839.9505866;-45.120503652039325
1739209839.9505887;-45.120503652039325
1739209839.9505906;-45.120503652039325
1739209839.9505928;-38.13080360867914
1739209839.9505947;-38.13080360867914
1739209839.9505966;-33.981070128970906
1739209839.9505987;-45.120503652039325
1739209839.9506006;-45.120503652039325
1739209839.9506028;-45.120503652039325
1739209839.9506047;-45.120503652039325
1739209839.9506066;-45.120503652039325
1739209839.9506087;-38.13080360867914
1739209839.9506106;-35.57807855764607
1739209839.9506128;-38.13080360867914
1739209839.9506147;-38.13080360867914
1739209839.9506166;-45.120503652039325
1739209839.9506187;-45.120503652039325
1739209839.9506207;-45.120503652039325
1739209839.9506228;-45.120503652039325
1739209839.9506247;-38.13080360867914
1739209839.9506266;-38.13080360867914
1739209839.9506288;-38.13080360867914
1739209839.9506307;-45.120503652039325
1739209839.9506328;-45.120503652039325
1739209839.9506347;-45.120503652039325
1739209839.9506366;-38.13080360867914
1739209839.9506388;-45.120503652039325
1739209839.9506407;-45.120503652039325
1739209839.9506428;-31.141103565318893
1739209839.9506447;-38.13080360867914
1739209839.9506466;-45.120503652039325
1739209839.9506488;-45.120503652039325
1739209839.9506507;-45.120503652039325
1739209839.9506526;-38.13080360867914
1739209839.9506547;-45.120503652039325
1739209839.9506567;-45.120503652039325
1739209839.9506588;-38.13080360867914
1739209839.9506607;-38.13080360867914
1739209839.9506626;-45.120503652039325
1739209839.9506648;-45.120503652039325
1739209839.9506667;-45.120503652039325
1739209839.9506688;-38.13080360867914
1739209839.9506707;-38.13080360867914
1739209839.9506726;-38.13080360867914
1739209839.9506748;-45.120503652039325
1739209839.9506767;-45.120503652039325
1739209839.9506788;-27.8777449560314
1739209839.9506807;-38.13080360867914
1739209839.9506826;-45.120503652039325
1739209839.9506848;-45.120503652039325
1739209839.9506867;-35.57807855764607
1739209839.9506888;-35.57807855764607
1739209839.9506907;-45.120503652039325
1739209839.9506927;-45.120503652039325
1739209839.9506948;-45.120503652039325
1739209839.9506967;-38.13080360867914
1739209839.9506989;-45.120503652039325
1739209839.9507008;-38.13080360867914
1739209839.9507027;-38.13080360867914
1739209839.9507048;-45.120503652039325
1739209839.9507067;-45.120503652039325
1739209839.9507089;-45.120503652039325
1739209839.9507108;-31.141103565318893
1739209839.9507127;-33.981070128970906
1739209839.9507148;-45.120503652039325
1739209839.9507167;-45.120503652039325
1739209839.9507189;-38.13080360867914
1739209839.9507208;-38.13080360867914
1739209839.9507227;-45.120503652039325
1739209839.9507248;-38.13080360867914
1739209839.9507267;-45.120503652039325
1739209839.9507287;-38.13080360867914
1739209839.9507308;-45.120503652039325
1739209839.9507327;-38.13080360867914
1739209839.9507349;-38.13080360867914
1739209839.9507368;-45.120503652039325
1739209839.9507387;-38.13080360867914
1739209839.9507408;-45.120503652039325
1739209839.9507427;-28.21854285175415
1739209839.9507449;-35.57807855764607
1739209839.9507468;-45.120503652039325
1739209839.9507487;-45.120503652039325
1739209839.9507508;-38.13080360867914
1739209839.9507527;-38.13080360867914
1739209839.950755;-45.120503652039325
1739209839.9507568;-38.13080360867914
1739209839.9507587;-45.120503652039325
1739209839.9507608;-38.13080360867914
1739209839.9507627;-38.13080360867914
1739209839.950765;-38.13080360867914
1739209839.9507668;-38.13080360867914
1739209839.9507687;-45.120503652039325
1739209839.9507709;-33.981070128970906
1739209839.9507728;-45.120503652039325
1739209839.950775;-32.816014438256545
1739209839.9507768;-33.981070128970906
1739209839.9507787;-45.120503652039325
1739209839.9507809;-45.120503652039325
1739209839.9507828;-35.57807855764607
1739209839.950785;-45.120503652039325
1739209839.9507868;-45.120503652039325
1739209839.9507887;-45.120503652039325
1739209839.950791;-45.120503652039325
1739209839.9507928;-38.13080360867914
1739209839.9507947;-38.13080360867914
1739209839.9507968;-45.120503652039325
1739209839.9507987;-45.120503652039325
1739209839.950801;-38.13080360867914
1739209839.9508028;-35.57807855764607
1739209839.9508047;-45.120503652039325
1739209839.9508069;-38.13080360867914
1739209839.9508088;-33.981070128970906
1739209839.950811;-35.57807855764607
1739209839.9508128;-35.57807855764607
1739209839.9508147;-35.57807855764607
1739209839.9508169;-38.13080360867914
1739209839.9508188;-45.120503652039325
1739209839.950821;-45.120503652039325
1739209839.9508228;-38.13080360867914
1739209839.9508247;-32.816014438256545
1739209839.950827;-38.13080360867914
1739209839.9508288;-45.120503652039325
1739209839.950831;-45.120503652039325
1739209839.9508328;-45.120503652039325
1739209839.9508348;-45.120503652039325
1739209839.950837;-38.13080360867914
1739209839.9508388;-38.13080360867914
