CAN Message; 0x1d3:000071264a77cbce
1739209854.7903512;-45.120503652039325
1739209854.7903597;-45.120503652039325
1739209854.7903686;-45.120503652039325
1739209854.7903774;-35.57807855764607
1739209854.790386;-33.981070128970906
1739209854.7903948;-45.120503652039325
1739209854.7904036;-45.120503652039325
1739209854.7904124;-35.57807855764607
1739209854.790421;-38.13080360867914
1739209854.7904298;-45.120503652039325
1739209854.7904387;-45.120503652039325
1739209854.7904475;-38.13080360867914
1739209854.790456;-38.13080360867914
1739209854.7904649;-35.57807855764607
1739209854.7904737;-38.13080360867914
1739209854.7904825;-45.120503652039325
1739209854.790491;-35.57807855764607
1739209854.7905;-38.13080360867914
1739209854.7905087;-45.120503652039325
1739209854.7905173;-45.120503652039325
1739209854.7905262;-45.120503652039325
1739209854.790535;-45.120503652039325
1739209854.7905438;-45.120503652039325
1739209854.7905524;-45.120503652039325
1739209854.7905612;-45.120503652039325
1739209854.79057;-38.13080360867914
1739209854.7905788;-38.13080360867914
1739209854.7905874;-45.120503652039325
1739209854.7905962;-38.13080360867914
1739209854.790605;-30.49652367304973
1739209854.790614;-38.13080360867914
1739209854.7906225;-45.120503652039325
1739209854.7906313;-33.981070128970906
1739209854.79064;-38.13080360867914
1739209854.7906487;-38.13080360867914
1739209854.7906575;-45.120503652039325
1739209854.7906663;-38.13080360867914
1739209854.7906752;-35.57807855764607
1739209854.7906837;-33.981070128970906
1739209854.7906926;-45.120503652039325
1739209854.7907014;-38.13080360867914
1739209854.7907102;-35.57807855764607
1739209854.7907188;-35.57807855764607
1739209854.7907276;-33.981070128970906
1739209854.7907364;-45.120503652039325
1739209854.7907453;-38.13080360867914
1739209854.7907538;-33.981070128970906
1739209854.7907627;-45.120503652039325
1739209854.7907715;-45.120503652039325
1739209854.79078;-45.120503652039325
1739209854.790789;-45.120503652039325
1739209854.7907977;-45.120503652039325
1739209854.7908065;-38.13080360867914
1739209854.790815;-33.981070128970906
1739209854.790824;-45.120503652039325
1739209854.7908328;-38.13080360867914
1739209854.7908416;-38.13080360867914
1739209854.7908502;-38.13080360867914
1739209854.790859;-38.13080360867914
1739209854.7908678;-38.13080360867914
1739209854.7908764;-38.13080360867914
1739209854.7908852;-45.120503652039325
1739209854.790894;-45.120503652039325
1739209854.7909029;-45.120503652039325
1739209854.7909114;-45.120503652039325
1739209854.7909203;-45.120503652039325
1739209854.790929;-38.13080360867914
1739209854.790938;-38.13080360867914
1739209854.7909465;-38.13080360867914
1739209854.7909553;-38.13080360867914
1739209854.7909641;-38.13080360867914
1739209854.790973;-38.13080360867914
1739209854.7909815;-45.120503652039325
1739209854.7909904;-45.120503652039325
1739209854.7909992;-45.120503652039325
1739209854.7910078;-38.13080360867914
1739209854.7910166;-35.57807855764607
1739209854.7910254;-33.981070128970906
1739209854.7910342;-38.13080360867914
1739209854.7910428;-38.13080360867914
1739209854.7910516;-38.13080360867914
1739209854.7910604;-38.13080360867914
1739209854.7910693;-45.120503652039325
1739209854.7910779;-45.120503652039325
1739209854.7910867;-38.13080360867914
1739209854.7910955;-38.13080360867914
1739209854.7911043;-45.120503652039325
1739209854.791113;-38.13080360867914
1739209854.7911217;-45.120503652039325
1739209854.7911305;-45.120503652039325
1739209854.7911391;-38.13080360867914
1739209854.791148;-45.120503652039325
1739209854.7911568;-38.13080360867914
1739209854.7911656;-31.141103565318915
1739209854.7911742;-38.13080360867914
1739209854.791183;-45.120503652039325
1739209854.7911918;-38.13080360867914
1739209854.7912006;-33.981070128970906
1739209854.7912092;-45.120503652039325
1739209854.791218;-45.120503652039325
1739209854.7912269;-45.120503652039325
1739209854.7912357;-29.438486411369333
1739209854.7912443;-38.13080360867914
1739209854.791253;-45.120503652039325
1739209854.791262;-45.120503652039325
1739209854.7912705;-33.981070128970906
1739209854.7912793;-38.13080360867914
1739209854.7912881;-45.120503652039325
1739209854.791297;-45.120503652039325
1739209854.7913055;-33.981070128970956
1739209854.7913144;-45.120503652039325
1739209854.7913232;-45.120503652039325
1739209854.791332;-45.120503652039325
1739209854.7913406;-45.120503652039325
1739209854.7913494;-45.120503652039325
1739209854.7913582;-45.120503652039325
1739209854.791367;-38.13080360867914
1739209854.7913756;-27.8777449560314
1739209854.7913845;-38.13080360867914
1739209854.7913933;-45.120503652039325
1739209854.7914019;-33.981070128970906
1739209854.7914107;-38.13080360867914
1739209854.7914195;-38.13080360867914
1739209854.7914283;-38.13080360867914
1739209854.791437;-45.120503652039325
1739209854.7914457;-45.120503652039325
1739209854.7914546;-45.120503652039325
1739209854.7914634;-35.57807855764607
1739209854.791472;-33.981070128970906
1739209854.7914808;-45.120503652039325
1739209854.7914896;-45.120503652039325
1739209854.7914982;-38.13080360867914
1739209854.791507;-45.120503652039325
1739209854.7915158;-45.120503652039325
1739209854.7915246;-38.13080360867914
1739209854.7915332;-45.120503652039325
1739209854.791542;-45.120503652039325
1739209854.7915509;-45.120503652039325
1739209854.7915597;-38.13080360867914
1739209854.7915683;-35.57807855764607
1739209854.791577;-32.816014438256545
1739209854.791586;-35.57807855764607
1739209854.7915947;-38.13080360867914
1739209854.7916033;-38.13080360867914
1739209854.7916121;-38.13080360867914
1739209854.791621;-38.13080360867914
1739209854.7916296;-45.120503652039325
1739209854.7916384;-38.13080360867914
1739209854.7916472;-38.13080360867914
1739209854.791656;-38.13080360867914
1739209854.7916646;-33.981070128970906
1739209854.7916734;-38.13080360867914
1739209854.7916822;-45.120503652039325
1739209854.791691;-45.120503652039325
1739209854.7916996;-38.13080360867914
1739209854.7917085;-38.13080360867914
1739209854.7917173;-45.120503652039325
1739209854.791726;-32.816014438256545
1739209854.7917347;-35.57807855764607
1739209854.7917435;-38.13080360867914
1739209854.7917523;-38.13080360867914
1739209854.791761;-38.13080360867914
1739209854.7917697;-45.120503652039325
1739209854.7917786;-45.120503652039325
1739209854.7917874;-45.120503652039325
1739209854.791796;-33.981070128970906
1739209854.7918048;-38.13080360867914
1739209854.7918136;-45.120503652039325
1739209854.7918224;-45.120503652039325
1739209854.791831;-31.141103565318893
1739209854.7918398;-32.816014438256545
1739209854.7918487;-45.120503652039325
1739209854.7918575;-38.13080360867914
1739209854.791866;-35.57807855764607
1739209854.791875;-27.267205301931607
1739209854.7918837;-45.120503652039325
1739209854.7918923;-45.120503652039325
1739209854.791901;-38.13080360867914
1739209854.79191;-33.981070128970906
1739209854.7919188;-45.120503652039325
1739209854.7919273;-45.120503652039325
1739209854.7919362;-45.120503652039325
1739209854.791945;-38.13080360867914
1739209854.7919538;-45.120503652039325
1739209854.7919624;-38.13080360867914
1739209854.7919712;-33.981070128970906
1739209854.79198;-45.120503652039325
1739209854.7919888;-38.13080360867914
1739209854.7919974;-45.120503652039325
1739209854.7920063;-45.120503652039325
1739209854.792015;-33.981070128970906
1739209854.7920237;-45.120503652039325
1739209854.7920325;-38.13080360867914
1739209854.7920413;-35.57807855764607
1739209854.7920501;-33.981070128970906
1739209854.7920587;-45.120503652039325
1739209854.7920675;-45.120503652039325
1739209854.7920763;-45.120503652039325
1739209854.7920852;-33.981070128970906
1739209854.7920938;-38.13080360867914
1739209854.7921026;-45.120503652039325
1739209854.7921114;-45.120503652039325
1739209854.7921202;-45.120503652039325
1739209854.7921288;-45.120503652039325
1739209854.7921376;-38.13080360867914
1739209854.7921464;-45.120503652039325
1739209854.792155;-29.438486411369347
1739209854.7921638;-38.13080360867914
1739209854.7921727;-38.13080360867914
1739209854.7921815;-45.120503652039325
1739209854.79219;-38.13080360867914
1739209854.792199;-45.120503652039325
1739209854.7922077;-45.120503652039325
1739209854.7922165;-38.13080360867914
1739209854.7922251;-28.992665084841942
1739209854.792234;-38.13080360867914
1739209854.7922428;-38.13080360867914
1739209854.7922513;-38.13080360867914
1739209854.7922602;-33.981070128970906
1739209854.792269;-38.13080360867914
1739209854.7922778;-45.120503652039325
1739209854.7922864;-38.13080360867914
1739209854.7922952;-38.13080360867914
1739209854.792304;-45.120503652039325
1739209854.7923129;-45.120503652039325
1739209854.7923214;-38.13080360867914
1739209854.7923303;-38.13080360867914
1739209854.792339;-45.120503652039325
1739209854.792348;-45.120503652039325
1739209854.7923565;-45.120503652039325
1739209854.7923653;-33.981070128970906
1739209854.7923741;-45.120503652039325
1739209854.7923827;-45.120503652039325
1739209854.7923915;-45.120503652039325
1739209854.7924004;-38.13080360867914
1739209854.7924092;-38.13080360867914
1739209854.7924178;-33.981070128970906
1739209854.7924266;-35.57807855764607
1739209854.7924354;-28.58837851428586
1739209854.7924442;-38.13080360867914
1739209854.7924528;-38.13080360867914
1739209854.7924616;-45.120503652039325
1739209854.7924705;-33.981070128970906
1739209854.7924793;-38.13080360867914
1739209854.7924879;-45.120503652039325
1739209854.7924967;-45.120503652039325
1739209854.7925055;-38.13080360867914
1739209854.792514;-38.13080360867914
1739209854.792523;-45.120503652039325
1739209854.7925317;-45.120503652039325
1739209854.7925406;-45.120503652039325
1739209854.7925491;-45.120503652039325
1739209854.792558;-45.120503652039325
1739209854.7925668;-38.13080360867914
1739209854.7925756;-35.57807855764607
1739209854.7925842;-45.120503652039325
1739209854.792593;-45.120503652039325
1739209854.7926018;-38.13080360867914
1739209854.7926106;-33.981070128970906
1739209854.7926192;-45.120503652039325
1739209854.792628;-45.120503652039325
1739209854.7926369;-38.13080360867914
1739209854.7926455;-45.120503652039325
1739209854.7926543;-38.13080360867914
1739209854.792663;-38.13080360867914
1739209854.792672;-45.120503652039325
1739209854.7926805;-45.120503652039325
1739209854.7926893;-35.57807855764607
1739209854.7926981;-45.120503652039325
1739209854.792707;-45.120503652039325
1739209854.7927155;-45.120503652039325
1739209854.7927244;-45.120503652039325
1739209854.7927332;-45.120503652039325
1739209854.792742;-35.57807855764607
1739209854.7927506;-35.57807855764607
1739209854.7927594;-45.120503652039325
1739209854.7927682;-45.120503652039325
1739209854.7927768;-33.981070128970906
1739209854.7927856;-31.141103565318915
1739209854.7927945;-38.13080360867914
1739209854.7928033;-33.981070128970906
1739209854.7928119;-45.120503652039325
1739209854.7928207;-38.13080360867914
1739209854.7928295;-45.120503652039325
1739209854.7928383;-45.120503652039325
1739209854.792847;-35.57807855764607
1739209854.7928557;-45.120503652039325
1739209854.7928646;-45.120503652039325
1739209854.7928731;-45.120503652039325
1739209854.792882;-38.13080360867914
1739209854.7928908;-33.981070128970906
1739209854.7928996;-33.981070128970906
1739209854.7929082;-35.57807855764607
1739209854.792917;-45.120503652039325
1739209854.7929258;-38.13080360867914
1739209854.7929347;-45.120503652039325
1739209854.7929432;-45.120503652039325
1739209854.792952;-35.57807855764607
1739209854.792961;-38.13080360867914
1739209854.7929697;-38.13080360867914
1739209854.7929783;-45.120503652039325
1739209854.792987;-35.57807855764607
1739209854.792996;-45.120503652039325
1739209854.7930045;-35.57807855764607
1739209854.7930133;-35.57807855764607
1739209854.7930222;-38.13080360867914
1739209854.793031;-45.120503652039325
1739209854.7930396;-32.816014438256545
1739209854.7930484;-38.13080360867914
1739209854.7930572;-38.13080360867914
1739209854.793066;-38.13080360867914
1739209854.7930746;-45.120503652039325
1739209854.7930834;-45.120503652039325
1739209854.7930923;-38.13080360867914
1739209854.793101;-35.57807855764607
1739209854.7931097;-45.120503652039325
1739209854.7931185;-38.13080360867914
1739209854.7931273;-38.13080360867914
1739209854.793136;-45.120503652039325
1739209854.7931447;-45.120503652039325
1739209854.7931535;-38.13080360867914
1739209854.7931623;-35.57807855764607
1739209854.793171;-38.13080360867914
1739209854.7931798;-35.57807855764607
1739209854.7931886;-33.981070128970906
1739209854.7931974;-45.120503652039325
1739209854.793206;-45.120503652039325
1739209854.7932148;-38.13080360867914
1739209854.7932236;-33.981070128970906
1739209854.7932324;-45.120503652039325
1739209854.793241;-38.13080360867914
1739209854.7932498;-35.57807855764607
1739209854.7932587;-38.13080360867914
1739209854.7932673;-45.120503652039325
1739209854.793276;-45.120503652039325
1739209854.793285;-45.120503652039325
1739209854.7932937;-38.13080360867914
1739209854.7933023;-33.981070128970906
1739209854.793311;-38.13080360867914
1739209854.79332;-38.13080360867914
1739209854.7933288;-45.120503652039325
1739209854.7933373;-45.120503652039325
1739209854.7933462;-45.120503652039325
1739209854.793355;-32.816014438256545
1739209854.7933638;-28.992665084841942
1739209854.7933724;-45.120503652039325
1739209854.7933812;-38.13080360867914
1739209854.79339;-38.13080360867914
1739209854.7933986;-38.13080360867914
1739209854.7934074;-45.120503652039325
1739209854.7934163;-33.981070128970906
1739209854.793425;-45.120503652039325
1739209854.7934337;-45.120503652039325
1739209854.7934425;-38.13080360867914
1739209854.7934513;-38.13080360867914
1739209854.7934601;-45.120503652039325
1739209854.7934687;-38.13080360867914
1739209854.7934775;-38.13080360867914
1739209854.7934864;-35.57807855764607
1739209854.793495;-38.13080360867914
1739209854.7935038;-38.13080360867914
1739209854.7935126;-38.13080360867914
1739209854.7935214;-38.13080360867914
1739209854.79353;-38.13080360867914
1739209854.7935388;-45.120503652039325
1739209854.7935476;-33.981070128970906
1739209854.7935565;-38.13080360867914
1739209854.793565;-38.13080360867914
1739209854.7935739;-28.992665084841942
1739209854.7935827;-38.13080360867914
1739209854.7935915;-35.57807855764607
1739209854.7936;-38.13080360867914
1739209854.793609;-38.13080360867914
1739209854.7936177;-38.13080360867914
1739209854.7936263;-35.57807855764607
1739209854.7936351;-45.120503652039325
1739209854.793644;-32.81601443825658
1739209854.7936528;-45.120503652039325
1739209854.7936614;-45.120503652039325
1739209854.7936702;-38.13080360867914
1739209854.793679;-45.120503652039325
1739209854.7936878;-38.13080360867914
1739209854.7936964;-38.13080360867914
1739209854.7937052;-35.57807855764607
1739209854.793714;-31.141103565318915
1739209854.7937229;-45.120503652039325
1739209854.7937315;-38.13080360867914
1739209854.7937403;-45.120503652039325
1739209854.7937465;-38.13080360867914
