CAN Message; 0x1a7:0000622a39abd17c
1739209802.382391;-45.120503652039325
1739209802.3824015;-45.120503652039325
1739209802.382412;-35.57807855764607
1739209802.3824222;-38.13080360867914
1739209802.3824327;-45.120503652039325
1739209802.3824432;-45.120503652039325
1739209802.3824534;-45.120503652039325
1739209802.382464;-45.120503652039325
1739209802.3824742;-38.13080360867914
1739209802.3824847;-45.120503652039325
1739209802.3824952;-38.13080360867914
1739209802.3825054;-33.981070128970906
1739209802.382516;-45.120503652039325
1739209802.382517;-38.13080360867914
1739209802.3825183;-32.816014438256545
1739209802.3825195;-38.13080360867914
1739209802.3825207;-45.120503652039325
1739209802.3825219;-38.13080360867914
1739209802.382523;-35.57807855764607
1739209802.382524;-28.58837851428586
1739209802.3825252;-38.13080360867914
1739209802.3825264;-38.13080360867914
1739209802.3825276;-45.120503652039325
1739209802.3825288;-45.120503652039325
1739209802.38253;-45.120503652039325
1739209802.3825312;-38.13080360867914
1739209802.3825324;-45.120503652039325
1739209802.3825336;-28.992665084841942
1739209802.3825347;-38.13080360867914
1739209802.382536;-38.13080360867914
1739209802.3825371;-45.120503652039325
1739209802.3825383;-38.13080360867914
1739209802.3825395;-45.120503652039325
1739209802.3825405;-45.120503652039325
1739209802.3825417;-45.120503652039325
1739209802.3825428;-32.816014438256545
1739209802.382544;-38.13080360867914
1739209802.3825452;-38.13080360867914
1739209802.3825464;-45.120503652039325
1739209802.3825476;-45.120503652039325
1739209802.3825488;-35.57807855764607
1739209802.38255;-38.13080360867914
1739209802.3825512;-45.120503652039325
1739209802.3825524;-33.981070128970906
1739209802.3825536;-38.13080360867914
1739209802.3825548;-38.13080360867914
1739209802.382556;-38.13080360867914
1739209802.382557;-38.13080360867914
1739209802.382558;-38.13080360867914
1739209802.3825593;-45.120503652039325
1739209802.3825605;-38.13080360867914
1739209802.3825617;-38.13080360867914
1739209802.3825629;-45.120503652039325
1739209802.382564;-38.13080360867914
1739209802.3825653;-38.13080360867914
1739209802.3825665;-35.57807855764607
1739209802.3825676;-45.120503652039325
1739209802.3825688;-45.120503652039325
1739209802.38257;-38.13080360867914
1739209802.3825712;-35.57807855764607
1739209802.3825724;-38.13080360867914
1739209802.3825734;-38.13080360867914
1739209802.3825746;-35.57807855764607
1739209802.3825758;-38.13080360867914
1739209802.382577;-38.13080360867914
1739209802.3825781;-38.13080360867914
1739209802.3825793;-38.13080360867914
1739209802.3825805;-31.141103565318915
1739209802.3825817;-31.141103565318915
1739209802.382583;-45.120503652039325
1739209802.382584;-35.57807855764607
1739209802.3825853;-35.57807855764607
1739209802.3825865;-45.120503652039325
1739209802.3825877;-45.120503652039325
1739209802.3825889;-38.13080360867914
1739209802.3825898;-38.13080360867914
1739209802.382591;-45.120503652039325
1739209802.3825922;-38.13080360867914
1739209802.3825934;-45.120503652039325
1739209802.3825946;-38.13080360867914
1739209802.3825958;-45.120503652039325
1739209802.382597;-45.120503652039325
1739209802.3825982;-32.816014438256545
1739209802.3825994;-38.13080360867914
1739209802.3826005;-33.981070128970906
1739209802.3826017;-38.13080360867914
1739209802.382603;-45.120503652039325
1739209802.3826041;-38.13080360867914
1739209802.3826053;-38.13080360867914
1739209802.3826063;-38.13080360867914
1739209802.3826075;-35.57807855764607
1739209802.3826087;-38.13080360867914
1739209802.3826098;-33.981070128970906
1739209802.382611;-38.13080360867914
1739209802.3826122;-38.13080360867914
1739209802.3826134;-38.13080360867914
1739209802.3826146;-38.13080360867914
1739209802.3826158;-38.13080360867914
1739209802.382617;-45.120503652039325
1739209802.3826182;-45.120503652039325
1739209802.3826194;-38.13080360867914
1739209802.3826206;-35.57807855764607
1739209802.3826215;-45.120503652039325
1739209802.3826227;-45.120503652039325
1739209802.382624;-38.13080360867914
1739209802.382625;-45.120503652039325
1739209802.3826263;-45.120503652039325
1739209802.3826275;-38.13080360867914
1739209802.3826287;-38.13080360867914
1739209802.3826299;-33.981070128970906
1739209802.382631;-35.57807855764607
1739209802.3826323;-38.13080360867914
1739209802.3826334;-45.120503652039325
1739209802.3826346;-33.981070128970906
1739209802.3826358;-38.13080360867914
1739209802.382637;-45.120503652039325
1739209802.382638;-45.120503652039325
1739209802.3826392;-45.120503652039325
1739209802.3826404;-38.13080360867914
1739209802.3826416;-45.120503652039325
1739209802.3826427;-38.13080360867914
1739209802.382644;-33.981070128970906
1739209802.3826451;-45.120503652039325
1739209802.3826463;-45.120503652039325
1739209802.3826475;-32.816014438256545
1739209802.3826487;-33.981070128970906
1739209802.38265;-45.120503652039325
1739209802.382651;-38.13080360867914
1739209802.3826523;-35.57807855764607
1739209802.3826535;-38.13080360867914
1739209802.3826544;-45.120503652039325
1739209802.3826556;-45.120503652039325
1739209802.3826568;-38.13080360867914
1739209802.382658;-38.13080360867914
1739209802.3826592;-45.120503652039325
1739209802.3826604;-45.120503652039325
1739209802.3826616;-45.120503652039325
1739209802.3826628;-38.13080360867914
1739209802.382664;-38.13080360867914
1739209802.3826652;-32.816014438256545
1739209802.3826663;-45.120503652039325
1739209802.3826675;-45.120503652039325
1739209802.3826687;-38.13080360867914
1739209802.38267;-38.13080360867914
1739209802.3826709;-38.13080360867914
1739209802.382672;-38.13080360867914
1739209802.3826733;-35.57807855764607
1739209802.3826745;-38.13080360867914
1739209802.3826756;-31.141103565318915
1739209802.3826768;-28.58837851428586
1739209802.382678;-38.13080360867914
1739209802.3826792;-38.13080360867914
1739209802.3826804;-38.13080360867914
1739209802.3826816;-35.57807855764607
1739209802.3826828;-38.13080360867914
1739209802.382684;-35.57807855764607
1739209802.3826852;-38.13080360867914
1739209802.3826864;-38.13080360867914
1739209802.3826873;-35.57807855764607
1739209802.3826885;-38.13080360867914
1739209802.3826897;-45.120503652039325
1739209802.382691;-45.120503652039325
1739209802.382692;-45.120503652039325
1739209802.3826933;-45.120503652039325
1739209802.3826945;-38.13080360867914
1739209802.3826957;-35.57807855764607
1739209802.3826969;-45.120503652039325
1739209802.382698;-45.120503652039325
1739209802.3826993;-45.120503652039325
1739209802.3827004;-38.13080360867914
1739209802.3827016;-35.57807855764607
1739209802.3827028;-38.13080360867914
1739209802.3827038;-45.120503652039325
1739209802.382705;-38.13080360867914
1739209802.3827062;-35.57807855764607
1739209802.3827074;-38.13080360867914
1739209802.3827085;-45.120503652039325
1739209802.3827097;-38.13080360867914
1739209802.382711;-35.57807855764607
1739209802.3827121;-38.13080360867914
1739209802.3827133;-38.13080360867914
1739209802.3827145;-38.13080360867914
1739209802.3827157;-38.13080360867914
1739209802.382717;-38.13080360867914
1739209802.382718;-35.57807855764607
1739209802.382719;-38.13080360867914
1739209802.3827202;-35.57807855764607
1739209802.3827214;-45.120503652039325
1739209802.3827226;-45.120503652039325
1739209802.3827238;-33.981070128970906
1739209802.382725;-45.120503652039325
1739209802.3827262;-45.120503652039325
1739209802.3827274;-45.120503652039325
1739209802.3827286;-38.13080360867914
1739209802.3827298;-38.13080360867914
1739209802.382731;-38.13080360867914
1739209802.3827322;-32.816014438256545
1739209802.3827333;-30.49652367304973
1739209802.3827345;-45.120503652039325
1739209802.3827355;-45.120503652039325
1739209802.3827367;-38.13080360867914
1739209802.3827379;-38.13080360867914
1739209802.382739;-38.13080360867914
1739209802.3827403;-38.13080360867914
1739209802.3827415;-38.13080360867914
1739209802.3827426;-31.141103565318915
1739209802.3827438;-38.13080360867914
1739209802.382745;-38.13080360867914
1739209802.3827462;-45.120503652039325
1739209802.3827474;-38.13080360867914
1739209802.3827486;-45.120503652039325
1739209802.3827498;-35.57807855764607
1739209802.382751;-35.57807855764607
1739209802.382752;-31.141103565318915
1739209802.3827531;-45.120503652039325
1739209802.3827543;-45.120503652039325
1739209802.3827555;-38.13080360867914
1739209802.3827567;-45.120503652039325
1739209802.382758;-45.120503652039325
1739209802.382759;-38.13080360867914
1739209802.3827603;-38.13080360867914
1739209802.3827615;-31.141103565318915
1739209802.3827627;-45.120503652039325
1739209802.3827639;-38.13080360867914
1739209802.382765;-45.120503652039325
1739209802.3827662;-38.13080360867914
1739209802.3827674;-38.13080360867914
1739209802.3827684;-45.120503652039325
1739209802.3827696;-38.13080360867914
1739209802.3827708;-38.13080360867914
1739209802.382772;-45.120503652039325
1739209802.3827732;-45.120503652039325
1739209802.3827744;-38.13080360867914
1739209802.3827755;-38.13080360867914
1739209802.3827767;-38.13080360867914
1739209802.382778;-45.120503652039325
1739209802.3827791;-45.120503652039325
1739209802.3827803;-33.981070128970906
1739209802.3827815;-38.13080360867914
1739209802.3827827;-38.13080360867914
1739209802.382784;-45.120503652039325
1739209802.3827848;-38.13080360867914
1739209802.382786;-38.13080360867914
1739209802.3827872;-38.13080360867914
1739209802.3827884;-45.120503652039325
1739209802.3827896;-33.981070128970906
1739209802.3827908;-45.120503652039325
1739209802.382792;-45.120503652039325
1739209802.3827932;-45.120503652039325
1739209802.3827944;-38.13080360867914
1739209802.3827956;-38.13080360867914
1739209802.3827968;-38.13080360867914
1739209802.382798;-45.120503652039325
1739209802.3827991;-38.13080360867914
1739209802.3828003;-32.816014438256545
1739209802.3828013;-38.13080360867914
1739209802.3828025;-45.120503652039325
1739209802.3828037;-45.120503652039325
1739209802.3828049;-45.120503652039325
1739209802.382806;-38.13080360867914
1739209802.3828073;-35.57807855764607
1739209802.3828084;-45.120503652039325
1739209802.3828096;-45.120503652039325
1739209802.3828108;-35.57807855764607
1739209802.382812;-38.13080360867914
1739209802.3828132;-38.13080360867914
1739209802.3828144;-45.120503652039325
1739209802.3828156;-38.13080360867914
1739209802.3828168;-38.13080360867914
1739209802.3828177;-38.13080360867914
1739209802.382819;-31.141103565318893
1739209802.3828201;-38.13080360867914
1739209802.3828213;-35.57807855764607
1739209802.3828225;-38.13080360867914
1739209802.3828237;-38.13080360867914
1739209802.382825;-38.13080360867914
1739209802.382826;-35.57807855764607
1739209802.3828273;-38.13080360867914
1739209802.3828285;-45.120503652039325
1739209802.3828297;-45.120503652039325
1739209802.3828309;-33.981070128970906
1739209802.382832;-45.120503652039325
1739209802.382833;-45.120503652039325
1739209802.3828342;-45.120503652039325
1739209802.3828354;-35.57807855764607
1739209802.3828366;-45.120503652039325
1739209802.3828378;-38.13080360867914
1739209802.382839;-38.13080360867914
1739209802.3828402;-45.120503652039325
1739209802.3828413;-38.13080360867914
1739209802.3828425;-32.816014438256545
1739209802.3828437;-38.13080360867914
1739209802.382845;-38.13080360867914
1739209802.382846;-38.13080360867914
1739209802.3828473;-35.57807855764607
1739209802.3828485;-38.13080360867914
1739209802.3828495;-45.120503652039325
1739209802.3828506;-45.120503652039325
1739209802.3828518;-45.120503652039325
1739209802.382853;-38.13080360867914
1739209802.3828542;-38.13080360867914
1739209802.3828554;-38.13080360867914
1739209802.3828566;-45.120503652039325
1739209802.3828578;-33.981070128970906
1739209802.382859;-45.120503652039325
1739209802.3828602;-38.13080360867914
1739209802.3828614;-35.57807855764607
1739209802.3828626;-38.13080360867914
1739209802.3828638;-45.120503652039325
1739209802.382865;-45.120503652039325
1739209802.382866;-25.077289914212862
1739209802.382867;-31.141103565318915
1739209802.3828683;-45.120503652039325
1739209802.3828695;-38.13080360867914
1739209802.3828707;-38.13080360867914
1739209802.3828719;-38.13080360867914
1739209802.382873;-38.13080360867914
1739209802.3828743;-35.57807855764607
1739209802.3828754;-38.13080360867914
1739209802.3828766;-38.13080360867914
1739209802.3828778;-45.120503652039325
1739209802.382879;-45.120503652039325
1739209802.3828802;-45.120503652039325
1739209802.3828814;-45.120503652039325
1739209802.3828824;-45.120503652039325
1739209802.3828835;-45.120503652039325
1739209802.3828847;-35.57807855764607
1739209802.382886;-38.13080360867914
1739209802.3828871;-38.13080360867914
1739209802.3828883;-45.120503652039325
1739209802.3828895;-32.816014438256545
1739209802.3828907;-38.13080360867914
1739209802.382892;-35.57807855764607
1739209802.382893;-38.13080360867914
1739209802.3828943;-45.120503652039325
1739209802.3828955;-33.981070128970906
1739209802.3828967;-45.120503652039325
1739209802.3828979;-45.120503652039325
1739209802.3828988;-38.13080360867914
1739209802.3829;-35.57807855764607
1739209802.3829012;-35.57807855764607
1739209802.3829024;-33.981070128970906
1739209802.3829036;-38.13080360867914
1739209802.3829048;-45.120503652039325
1739209802.382906;-38.13080360867914
1739209802.3829072;-38.13080360867914
1739209802.3829083;-45.120503652039325
1739209802.3829095;-45.120503652039325
1739209802.3829107;-38.13080360867914
1739209802.382912;-45.120503652039325
1739209802.382913;-31.141103565318915
1739209802.3829143;-28.992665084841942
1739209802.3829153;-45.120503652039325
1739209802.3829165;-45.120503652039325
1739209802.3829176;-38.13080360867914
1739209802.3829188;-38.13080360867914
1739209802.38292;-45.120503652039325
1739209802.3829212;-45.120503652039325
1739209802.3829224;-38.13080360867914
1739209802.3829236;-38.13080360867914
1739209802.3829248;-45.120503652039325
1739209802.382926;-38.13080360867914
1739209802.3829272;-35.57807855764607
1739209802.3829284;-38.13080360867914
1739209802.3829296;-45.120503652039325
1739209802.3829305;-38.13080360867914
1739209802.3829317;-35.57807855764607
1739209802.382933;-38.13080360867914
1739209802.382934;-45.120503652039325
1739209802.3829353;-45.120503652039325
1739209802.3829365;-38.13080360867914
1739209802.3829377;-45.120503652039325
1739209802.3829389;-45.120503652039325
1739209802.38294;-45.120503652039325
1739209802.3829412;-38.13080360867914
1739209802.3829424;-33.981070128970906
1739209802.3829436;-45.120503652039325
1739209802.3829448;-38.13080360867914
1739209802.382946;-38.13080360867914
1739209802.382947;-35.57807855764607
1739209802.3829482;-38.13080360867914
1739209802.3829494;-45.120503652039325
1739209802.3829505;-35.57807855764607
1739209802.3829517;-38.13080360867914
1739209802.382953;-45.120503652039325
1739209802.3829541;-38.13080360867914
1739209802.3829553;-45.120503652039325
1739209802.3829565;-45.120503652039325
1739209802.3829577;-38.13080360867914
1739209802.382959;-45.120503652039325
1739209802.38296;-38.13080360867914
