CAN Message; 0x1a7:0000ce4958370345
1739209639.7778018;-38.13080360867914
1739209639.7778077;-45.120503652039325
1739209639.7778137;-45.120503652039325
1739209639.7778199;-45.120503652039325
1739209639.7778258;-38.13080360867914
1739209639.7778318;-35.57807855764607
1739209639.7778378;-45.120503652039325
1739209639.7778437;-45.120503652039325
1739209639.77785;-38.13080360867914
1739209639.7778559;-38.13080360867914
1739209639.7778618;-45.120503652039325
1739209639.7778678;-45.120503652039325
1739209639.777874;-35.57807855764607
1739209639.77788;-38.13080360867914
1739209639.777886;-35.57807855764607
1739209639.7778919;-32.816014438256545
1739209639.7778978;-38.13080360867914
1739209639.777904;-38.13080360867914
1739209639.77791;-38.13080360867914
1739209639.777916;-45.120503652039325
1739209639.777922;-45.120503652039325
1739209639.7779279;-35.57807855764607
1739209639.777934;-45.120503652039325
1739209639.77794;-38.13080360867914
1739209639.777946;-35.57807855764607
1739209639.777952;-38.13080360867914
1739209639.777958;-45.120503652039325
1739209639.777964;-45.120503652039325
1739209639.77797;-45.120503652039325
1739209639.777976;-38.13080360867914
1739209639.777982;-33.981070128970906
1739209639.777988;-28.58837851428586
1739209639.7779942;-38.13080360867914
1739209639.778;-38.13080360867914
1739209639.778006;-38.13080360867914
1739209639.778012;-45.120503652039325
1739209639.778018;-45.120503652039325
1739209639.7780242;-45.120503652039325
1739209639.7780302;-45.120503652039325
1739209639.778036;-33.981070128970956
1739209639.778042;-38.13080360867914
1739209639.778048;-45.120503652039325
1739209639.7780542;-45.120503652039325
1739209639.7780602;-45.120503652039325
1739209639.7780662;-35.57807855764607
1739209639.778072;-38.13080360867914
1739209639.7780783;-35.57807855764607
1739209639.7780843;-28.992665084841942
1739209639.7780902;-35.57807855764607
1739209639.7780962;-38.13080360867914
1739209639.7781022;-45.120503652039325
1739209639.7781084;-38.13080360867914
1739209639.7781143;-38.13080360867914
1739209639.7781203;-38.13080360867914
1739209639.7781262;-45.120503652039325
1739209639.7781322;-45.120503652039325
1739209639.7781384;-33.981070128970906
1739209639.7781444;-45.120503652039325
1739209639.7781503;-45.120503652039325
1739209639.7781563;-32.816014438256545
1739209639.7781622;-38.13080360867914
1739209639.7781684;-38.13080360867914
1739209639.7781744;-38.13080360867914
1739209639.7781804;-38.13080360867914
1739209639.7781863;-35.57807855764607
1739209639.7781923;-32.816014438256545
1739209639.7781985;-38.13080360867914
1739209639.7782044;-45.120503652039325
1739209639.7782104;-38.13080360867914
1739209639.7782164;-38.13080360867914
1739209639.7782223;-45.120503652039325
1739209639.7782285;-45.120503652039325
1739209639.7782345;-45.120503652039325
1739209639.7782404;-38.13080360867914
1739209639.7782464;-45.120503652039325
1739209639.7782524;-38.13080360867914
1739209639.7782586;-31.141103565318915
1739209639.7782645;-45.120503652039325
1739209639.7782705;-45.120503652039325
1739209639.7782764;-45.120503652039325
1739209639.7782826;-45.120503652039325
1739209639.7782886;-38.13080360867914
1739209639.7782946;-38.13080360867914
1739209639.7783005;-45.120503652039325
1739209639.7783065;-38.13080360867914
1739209639.7783127;-45.120503652039325
1739209639.7783186;-45.120503652039325
1739209639.7783246;-38.13080360867914
1739209639.7783306;-38.13080360867914
1739209639.7783365;-35.57807855764607
1739209639.7783427;-45.120503652039325
1739209639.7783487;-45.120503652039325
1739209639.7783546;-45.120503652039325
1739209639.7783606;-31.141103565318915
1739209639.7783666;-38.13080360867914
1739209639.7783728;-45.120503652039325
1739209639.7783787;-31.141103565318915
1739209639.7783847;-32.816014438256545
1739209639.7783906;-45.120503652039325
1739209639.7783966;-38.13080360867914
1739209639.7784028;-38.13080360867914
1739209639.7784088;-38.13080360867914
1739209639.7784147;-38.13080360867914
1739209639.7784207;-45.120503652039325
1739209639.7784266;-45.120503652039325
1739209639.7784328;-45.120503652039325
1739209639.7784388;-38.13080360867914
1739209639.7784448;-38.13080360867914
1739209639.7784507;-45.120503652039325
1739209639.7784567;-38.13080360867914
1739209639.778463;-45.120503652039325
1739209639.7784688;-45.120503652039325
1739209639.7784748;-31.141103565318915
1739209639.7784808;-35.57807855764607
1739209639.778487;-38.13080360867914
1739209639.778493;-45.120503652039325
1739209639.778499;-35.57807855764607
1739209639.7785048;-35.57807855764607
1739209639.7785108;-38.13080360867914
1739209639.778517;-45.120503652039325
1739209639.778523;-45.120503652039325
1739209639.778529;-33.981070128970906
1739209639.778535;-38.13080360867914
1739209639.7785408;-38.13080360867914
1739209639.778547;-45.120503652039325
1739209639.778553;-45.120503652039325
1739209639.778559;-38.13080360867914
1739209639.778565;-45.120503652039325
1739209639.778571;-30.49652367304973
1739209639.778577;-38.13080360867914
1739209639.778583;-45.120503652039325
1739209639.778589;-38.13080360867914
1739209639.778595;-35.57807855764607
1739209639.778601;-38.13080360867914
1739209639.7786071;-38.13080360867914
1739209639.778613;-38.13080360867914
1739209639.778619;-45.120503652039325
1739209639.778625;-45.120503652039325
1739209639.778631;-45.120503652039325
1739209639.7786372;-45.120503652039325
1739209639.7786431;-45.120503652039325
1739209639.778649;-38.13080360867914
1739209639.778655;-45.120503652039325
1739209639.778661;-38.13080360867914
1739209639.7786672;-38.13080360867914
1739209639.7786732;-38.13080360867914
1739209639.7786791;-45.120503652039325
1739209639.778685;-33.981070128970906
1739209639.7786913;-33.981070128970906
1739209639.7786973;-32.816014438256545
1739209639.7787032;-33.981070128970906
1739209639.7787092;-45.120503652039325
1739209639.7787151;-29.438486411369333
1739209639.7787213;-35.57807855764607
1739209639.7787273;-45.120503652039325
1739209639.7787333;-38.13080360867914
1739209639.7787392;-35.57807855764607
1739209639.7787452;-38.13080360867914
1739209639.7787514;-45.120503652039325
1739209639.7787573;-45.120503652039325
1739209639.7787633;-38.13080360867914
1739209639.7787693;-45.120503652039325
1739209639.7787752;-38.13080360867914
1739209639.7787814;-45.120503652039325
1739209639.7787874;-45.120503652039325
1739209639.7787933;-45.120503652039325
1739209639.7787993;-38.13080360867914
1739209639.7788053;-45.120503652039325
1739209639.7788115;-26.487275050834715
1739209639.7788174;-32.816014438256545
1739209639.7788234;-45.120503652039325
1739209639.7788293;-45.120503652039325
1739209639.7788353;-32.816014438256545
1739209639.7788415;-32.816014438256545
1739209639.7788475;-45.120503652039325
1739209639.7788534;-38.13080360867914
1739209639.7788594;-38.13080360867914
1739209639.7788653;-45.120503652039325
1739209639.7788715;-38.13080360867914
1739209639.7788775;-45.120503652039325
1739209639.7788835;-45.120503652039325
1739209639.7788894;-45.120503652039325
1739209639.7788956;-33.981070128970906
1739209639.7789016;-45.120503652039325
1739209639.7789075;-29.438486411369333
1739209639.7789135;-32.816014438256545
1739209639.7789195;-45.120503652039325
1739209639.7789257;-38.13080360867914
1739209639.7789316;-35.57807855764607
1739209639.7789376;-35.57807855764607
1739209639.7789435;-45.120503652039325
1739209639.7789495;-45.120503652039325
1739209639.7789557;-45.120503652039325
1739209639.7789617;-45.120503652039325
1739209639.7789676;-45.120503652039325
1739209639.7789736;-45.120503652039325
1739209639.7789795;-45.120503652039325
1739209639.7789857;-45.120503652039325
1739209639.7789917;-38.13080360867914
1739209639.7789977;-38.13080360867914
1739209639.7790036;-45.120503652039325
1739209639.7790096;-38.13080360867914
1739209639.7790158;-45.120503652039325
1739209639.7790217;-45.120503652039325
1739209639.7790277;-45.120503652039325
1739209639.7790337;-45.120503652039325
1739209639.7790396;-38.13080360867914
1739209639.7790458;-38.13080360867914
1739209639.7790518;-45.120503652039325
1739209639.7790577;-38.13080360867914
1739209639.7790637;-38.13080360867914
1739209639.77907;-33.981070128970906
1739209639.7790759;-45.120503652039325
1739209639.7790818;-45.120503652039325
1739209639.7790878;-45.120503652039325
1739209639.7790937;-45.120503652039325
1739209639.7791;-38.13080360867914
1739209639.779106;-38.13080360867914
1739209639.7791119;-35.57807855764607
1739209639.7791178;-35.57807855764607
1739209639.7791238;-45.120503652039325
1739209639.77913;-45.120503652039325
1739209639.779136;-38.13080360867914
1739209639.779142;-45.120503652039325
1739209639.7791479;-38.13080360867914
1739209639.7791538;-27.8777449560314
1739209639.77916;-45.120503652039325
1739209639.779166;-38.13080360867914
1739209639.779172;-45.120503652039325
1739209639.779178;-38.13080360867914
1739209639.7791839;-38.13080360867914
1739209639.77919;-38.13080360867914
1739209639.779196;-45.120503652039325
1739209639.779202;-30.49652367304976
1739209639.779208;-38.13080360867914
1739209639.779214;-33.981070128970906
1739209639.77922;-45.120503652039325
1739209639.779226;-45.120503652039325
1739209639.779232;-38.13080360867914
1739209639.779238;-38.13080360867914
1739209639.779244;-45.120503652039325
1739209639.7792501;-31.141103565318915
1739209639.779256;-38.13080360867914
1739209639.779262;-38.13080360867914
1739209639.779268;-45.120503652039325
1739209639.7792742;-45.120503652039325
1739209639.7792802;-45.120503652039325
1739209639.7792861;-38.13080360867914
1739209639.779292;-45.120503652039325
1739209639.779298;-45.120503652039325
1739209639.7793043;-45.120503652039325
1739209639.7793102;-45.120503652039325
1739209639.7793162;-45.120503652039325
1739209639.7793221;-45.120503652039325
1739209639.779328;-38.13080360867914
1739209639.7793343;-38.13080360867914
1739209639.7793403;-45.120503652039325
1739209639.7793462;-38.13080360867914
1739209639.7793522;-38.13080360867914
1739209639.7793581;-45.120503652039325
1739209639.7793643;-45.120503652039325
1739209639.7793703;-45.120503652039325
1739209639.7793763;-45.120503652039325
1739209639.7793822;-32.816014438256545
1739209639.7793882;-45.120503652039325
1739209639.7793944;-38.13080360867914
1739209639.7794003;-35.57807855764607
1739209639.7794063;-38.13080360867914
1739209639.7794123;-45.120503652039325
1739209639.7794182;-45.120503652039325
1739209639.7794244;-38.13080360867914
1739209639.7794304;-38.13080360867914
1739209639.7794363;-38.13080360867914
1739209639.7794423;-45.120503652039325
1739209639.7794483;-38.13080360867914
1739209639.7794545;-38.13080360867914
1739209639.7794604;-45.120503652039325
1739209639.7794664;-45.120503652039325
1739209639.7794724;-38.13080360867914
1739209639.7794785;-35.57807855764607
1739209639.7794845;-45.120503652039325
1739209639.7794905;-45.120503652039325
1739209639.7794964;-45.120503652039325
1739209639.7795024;-38.13080360867914
1739209639.7795086;-45.120503652039325
1739209639.7795146;-38.13080360867914
1739209639.7795205;-38.13080360867914
1739209639.7795265;-38.13080360867914
1739209639.7795324;-45.120503652039325
1739209639.7795386;-45.120503652039325
1739209639.7795446;-30.49652367304973
1739209639.7795506;-32.816014438256545
1739209639.7795565;-45.120503652039325
1739209639.7795625;-38.13080360867914
1739209639.7795687;-32.816014438256545
1739209639.7795746;-38.13080360867914
1739209639.7795806;-45.120503652039325
1739209639.7795866;-45.120503652039325
1739209639.7795925;-38.13080360867914
1739209639.7795987;-45.120503652039325
1739209639.7796047;-38.13080360867914
1739209639.7796106;-38.13080360867914
1739209639.7796166;-45.120503652039325
1739209639.7796226;-38.13080360867914
1739209639.7796288;-45.120503652039325
1739209639.7796347;-45.120503652039325
1739209639.7796407;-30.49652367304973
1739209639.7796466;-38.13080360867914
1739209639.7796526;-38.13080360867914
1739209639.7796588;-38.13080360867914
1739209639.7796648;-35.57807855764607
1739209639.7796707;-35.57807855764607
1739209639.7796767;-45.120503652039325
1739209639.7796829;-45.120503652039325
1739209639.7796888;-45.120503652039325
1739209639.7796948;-38.13080360867914
1739209639.7797008;-45.120503652039325
1739209639.7797067;-45.120503652039325
1739209639.779713;-45.120503652039325
1739209639.7797189;-38.13080360867914
1739209639.7797248;-45.120503652039325
1739209639.7797308;-45.120503652039325
1739209639.7797368;-32.816014438256545
1739209639.779743;-38.13080360867914
1739209639.779749;-45.120503652039325
1739209639.7797549;-45.120503652039325
1739209639.7797608;-35.57807855764607
1739209639.7797668;-35.57807855764607
1739209639.779773;-45.120503652039325
1739209639.779779;-45.120503652039325
1739209639.779785;-45.120503652039325
1739209639.7797909;-38.13080360867914
1739209639.7797968;-38.13080360867914
1739209639.779803;-45.120503652039325
1739209639.779809;-38.13080360867914
1739209639.779815;-38.13080360867914
1739209639.779821;-38.13080360867914
1739209639.7798269;-45.120503652039325
1739209639.779833;-45.120503652039325
1739209639.779839;-45.120503652039325
1739209639.779845;-38.13080360867914
1739209639.779851;-38.13080360867914
1739209639.779857;-33.981070128970906
1739209639.779863;-45.120503652039325
1739209639.779869;-45.120503652039325
1739209639.779875;-45.120503652039325
1739209639.779881;-31.141103565318893
1739209639.7798872;-32.816014438256545
1739209639.7798932;-45.120503652039325
1739209639.7798991;-45.120503652039325
1739209639.779905;-38.13080360867914
1739209639.779911;-38.13080360867914
1739209639.7799172;-45.120503652039325
1739209639.7799232;-35.57807855764607
1739209639.7799292;-45.120503652039325
1739209639.7799351;-45.120503652039325
1739209639.779941;-38.13080360867914
1739209639.7799473;-45.120503652039325
1739209639.7799532;-33.981070128970906
1739209639.7799592;-38.13080360867914
1739209639.7799652;-38.13080360867914
1739209639.7799711;-45.120503652039325
1739209639.7799773;-29.438486411369333
1739209639.7799833;-31.141103565318893
1739209639.7799892;-45.120503652039325
1739209639.7799952;-35.57807855764607
1739209639.7800012;-38.13080360867914
1739209639.7800074;-33.981070128970906
1739209639.7800133;-45.120503652039325
1739209639.7800193;-35.57807855764607
1739209639.7800252;-45.120503652039325
1739209639.7800312;-38.13080360867914
1739209639.7800374;-38.13080360867914
1739209639.7800434;-45.120503652039325
1739209639.7800493;-38.13080360867914
1739209639.7800553;-38.13080360867914
1739209639.7800615;-45.120503652039325
1739209639.7800674;-45.120503652039325
1739209639.7800734;-29.438486411369333
1739209639.7800794;-31.141103565318893
1739209639.7800853;-45.120503652039325
1739209639.7800915;-38.13080360867914
1739209639.7800975;-45.120503652039325
1739209639.7801034;-45.120503652039325
1739209639.7801094;-38.13080360867914
1739209639.7801154;-45.120503652039325
1739209639.7801216;-45.120503652039325
1739209639.7801275;-38.13080360867914
1739209639.7801335;-33.981070128970906
1739209639.7801394;-38.13080360867914
