CAN Message; 0x1a7:0000f0a329d4fc7c
Timestamp;Amplitude
1739209705.7933338;-45.120503652039325
1739209705.7933342;-38.13080360867914
1739209705.7933345;-35.57807855764607
1739209705.793335;-35.57807855764607
1739209705.7933354;-45.120503652039325
1739209705.793336;-35.57807855764607
1739209705.7933362;-31.141103565318915
1739209705.7933366;-45.120503652039325
1739209705.793337;-45.120503652039325
1739209705.7933376;-38.13080360867914
1739209705.7933378;-35.57807855764607
1739209705.7933383;-38.13080360867914
1739209705.7933388;-31.141103565318915
1739209705.793339;-45.120503652039325
1739209705.7933395;-45.120503652039325
1739209705.79334;-38.13080360867914
1739209705.7933404;-33.981070128970906
1739209705.7933407;-38.13080360867914
1739209705.7933412;-38.13080360867914
1739209705.7933416;-45.120503652039325
1739209705.793342;-38.13080360867914
1739209705.7933424;-45.120503652039325
1739209705.7933428;-38.13080360867914
1739209705.7933433;-38.13080360867914
1739209705.7933435;-45.120503652039325
1739209705.793344;-38.13080360867914
1739209705.7933445;-38.13080360867914
1739209705.793345;-38.13080360867914
1739209705.7933452;-45.120503652039325
1739209705.7933457;-38.13080360867914
1739209705.7933462;-28.992665084841942
1739209705.7933466;-38.13080360867914
1739209705.793347;-38.13080360867914
1739209705.7933474;-45.120503652039325
1739209705.7933478;-33.981070128970906
1739209705.793348;-45.120503652039325
1739209705.7933486;-38.13080360867914
1739209705.793349;-38.13080360867914
1739209705.7933495;-38.13080360867914
1739209705.7933497;-38.13080360867914
1739209705.7933502;-45.120503652039325
1739209705.7933507;-45.120503652039325
1739209705.7933512;-38.13080360867914
1739209705.7933514;-38.13080360867914
1739209705.793352;-45.120503652039325
1739209705.7933524;-45.120503652039325
1739209705.7933526;-38.13080360867914
1739209705.793353;-38.13080360867914
1739209705.7933536;-45.120503652039325
1739209705.793354;-45.120503652039325
1739209705.7933543;-45.120503652039325
1739209705.7933547;-38.13080360867914
1739209705.7933552;-45.120503652039325
1739209705.7933555;-45.120503652039325
1739209705.793356;-28.58837851428586
1739209705.7933564;-38.13080360867914
1739209705.793357;-38.13080360867914
1739209705.7933571;-45.120503652039325
1739209705.7933576;-38.13080360867914
1739209705.793358;-45.120503652039325
1739209705.7933586;-38.13080360867914
1739209705.7933588;-38.13080360867914
1739209705.7933593;-45.120503652039325
1739209705.7933598;-38.13080360867914
1739209705.79336;-45.120503652039325
1739209705.7933605;-45.120503652039325
1739209705.793361;-32.816014438256545
1739209705.7933614;-33.981070128970906
1739209705.7933617;-45.120503652039325
1739209705.7933621;-45.120503652039325
1739209705.7933626;-45.120503652039325
1739209705.793363;-38.13080360867914
1739209705.7933633;-38.13080360867914
1739209705.7933638;-45.120503652039325
1739209705.7933643;-38.13080360867914
1739209705.7933645;-31.141103565318915
1739209705.793365;-45.120503652039325
1739209705.7933655;-45.120503652039325
1739209705.793366;-32.816014438256545
1739209705.7933662;-45.120503652039325
1739209705.7933667;-45.120503652039325
1739209705.7933671;-38.13080360867914
1739209705.7933676;-38.13080360867914
1739209705.7933679;-45.120503652039325
1739209705.7933683;-45.120503652039325
1739209705.7933688;-45.120503652039325
1739209705.793369;-45.120503652039325
1739209705.7933695;-45.120503652039325
1739209705.79337;-33.981070128970906
1739209705.7933705;-45.120503652039325
1739209705.7933707;-38.13080360867914
1739209705.7933712;-38.13080360867914
1739209705.7933717;-38.13080360867914
1739209705.7933722;-45.120503652039325
1739209705.7933724;-38.13080360867914
1739209705.7933729;-38.13080360867914
1739209705.7933733;-45.120503652039325
1739209705.7933736;-38.13080360867914
1739209705.793374;-45.120503652039325
1739209705.7933745;-45.120503652039325
1739209705.793375;-45.120503652039325
1739209705.7933753;-45.120503652039325
1739209705.7933757;-33.981070128970906
1739209705.7933762;-45.120503652039325
1739209705.7933767;-45.120503652039325
1739209705.793377;-45.120503652039325
1739209705.7933774;-31.141103565318893
1739209705.7933779;-38.13080360867914
1739209705.793378;-45.120503652039325
1739209705.7933786;-45.120503652039325
1739209705.793379;-45.120503652039325
1739209705.7933795;-28.992665084841942
1739209705.7933798;-45.120503652039325
1739209705.7933803;-45.120503652039325
1739209705.7933807;-33.981070128970906
1739209705.7933812;-38.13080360867914
1739209705.7933815;-38.13080360867914
1739209705.793382;-45.120503652039325
1739209705.7933824;-35.57807855764607
1739209705.7933826;-38.13080360867914
1739209705.7933831;-45.120503652039325
1739209705.7933836;-38.13080360867914
1739209705.793384;-38.13080360867914
1739209705.7933843;-38.13080360867914
1739209705.7933848;-38.13080360867914
1739209705.7933853;-45.120503652039325
1739209705.7933857;-45.120503652039325
1739209705.793386;-38.13080360867914
1739209705.7933865;-45.120503652039325
1739209705.793387;-38.13080360867914
1739209705.7933872;-38.13080360867914
1739209705.7933877;-38.13080360867914
1739209705.7933881;-35.57807855764607
1739209705.7933886;-35.57807855764607
1739209705.7933888;-45.120503652039325
1739209705.7933893;-27.267205301931607
1739209705.7933898;-38.13080360867914
1739209705.7933903;-45.120503652039325
1739209705.7933905;-38.13080360867914
1739209705.793391;-33.981070128970906
1739209705.7933915;-45.120503652039325
1739209705.7933917;-45.120503652039325
1739209705.7933922;-38.13080360867914
1739209705.7933927;-45.120503652039325
1739209705.7933931;-45.120503652039325
1739209705.7933934;-45.120503652039325
1739209705.7933939;-32.816014438256545
1739209705.7933943;-38.13080360867914
1739209705.7933948;-45.120503652039325
1739209705.793395;-45.120503652039325
1739209705.7933955;-38.13080360867914
1739209705.793396;-33.981070128970906
1739209705.7933962;-45.120503652039325
1739209705.7933967;-45.120503652039325
1739209705.7933972;-38.13080360867914
1739209705.7933977;-38.13080360867914
1739209705.793398;-38.13080360867914
1739209705.7933984;-38.13080360867914
1739209705.7933989;-35.57807855764607
1739209705.7933993;-28.992665084841942
1739209705.7933996;-38.13080360867914
1739209705.7934;-38.13080360867914
1739209705.7934005;-38.13080360867914
1739209705.7934008;-38.13080360867914
1739209705.7934012;-38.13080360867914
1739209705.7934017;-45.120503652039325
1739209705.7934022;-45.120503652039325
1739209705.7934024;-38.13080360867914
1739209705.793403;-33.981070128970906
1739209705.7934034;-45.120503652039325
1739209705.7934039;-45.120503652039325
1739209705.793404;-38.13080360867914
1739209705.7934046;-45.120503652039325
1739209705.793405;-45.120503652039325
1739209705.7934053;-38.13080360867914
1739209705.7934058;-38.13080360867914
1739209705.7934062;-45.120503652039325
1739209705.7934067;-38.13080360867914
1739209705.793407;-45.120503652039325
1739209705.7934074;-38.13080360867914
1739209705.793408;-38.13080360867914
1739209705.7934084;-45.120503652039325
1739209705.7934086;-45.120503652039325
1739209705.793409;-33.981070128970906
1739209705.7934096;-38.13080360867914
1739209705.7934098;-45.120503652039325
1739209705.7934103;-38.13080360867914
1739209705.7934108;-33.981070128970906
1739209705.7934113;-35.57807855764607
1739209705.7934115;-45.120503652039325
1739209705.793412;-45.120503652039325
1739209705.7934124;-33.981070128970906
1739209705.7934127;-45.120503652039325
1739209705.7934132;-45.120503652039325
1739209705.7934136;-35.57807855764607
1739209705.793414;-38.13080360867914
1739209705.7934144;-45.120503652039325
1739209705.7934148;-45.120503652039325
1739209705.7934153;-38.13080360867914
1739209705.7934158;-38.13080360867914
1739209705.793416;-38.13080360867914
1739209705.7934165;-38.13080360867914
1739209705.793417;-38.13080360867914
1739209705.7934172;-35.57807855764607
1739209705.7934177;-38.13080360867914
1739209705.7934182;-38.13080360867914
1739209705.7934186;-38.13080360867914
1739209705.793419;-45.120503652039325
1739209705.7934194;-35.57807855764607
1739209705.7934198;-38.13080360867914
1739209705.7934203;-45.120503652039325
1739209705.7934206;-45.120503652039325
1739209705.793421;-45.120503652039325
1739209705.7934215;-45.120503652039325
1739209705.7934217;-38.13080360867914
1739209705.7934222;-45.120503652039325
1739209705.7934227;-45.120503652039325
1739209705.7934232;-38.13080360867914
1739209705.7934234;-45.120503652039325
1739209705.793424;-38.13080360867914
1739209705.7934244;-38.13080360867914
1739209705.7934248;-45.120503652039325
1739209705.793425;-45.120503652039325
1739209705.7934256;-45.120503652039325
1739209705.793426;-35.57807855764607
1739209705.7934263;-45.120503652039325
1739209705.7934268;-38.13080360867914
1739209705.7934272;-38.13080360867914
1739209705.7934277;-38.13080360867914
1739209705.793428;-45.120503652039325
1739209705.7934284;-45.120503652039325
1739209705.793429;-35.57807855764607
1739209705.7934294;-38.13080360867914
1739209705.7934296;-45.120503652039325
1739209705.79343;-35.57807855764607
1739209705.7934306;-38.13080360867914
1739209705.7934308;-45.120503652039325
1739209705.7934313;-45.120503652039325
1739209705.7934318;-45.120503652039325
1739209705.7934322;-38.13080360867914
1739209705.7934325;-38.13080360867914
1739209705.793433;-33.981070128970906
1739209705.7934334;-45.120503652039325
1739209705.793434;-45.120503652039325
1739209705.7934341;-32.816014438256545
1739209705.7934346;-45.120503652039325
1739209705.793435;-45.120503652039325
1739209705.7934353;-45.120503652039325
1739209705.7934358;-29.438486411369333
1739209705.7934363;-32.816014438256545
1739209705.7934368;-38.13080360867914
1739209705.793437;-38.13080360867914
1739209705.7934375;-38.13080360867914
1739209705.793438;-35.57807855764607
1739209705.7934384;-45.120503652039325
1739209705.7934387;-33.981070128970906
1739209705.7934391;-35.57807855764607
1739209705.7934396;-45.120503652039325
1739209705.7934399;-35.57807855764607
1739209705.7934403;-45.120503652039325
1739209705.7934408;-45.120503652039325
1739209705.7934413;-38.13080360867914
1739209705.7934415;-38.13080360867914
1739209705.793442;-38.13080360867914
1739209705.7934425;-35.57807855764607
1739209705.793443;-38.13080360867914
1739209705.7934432;-45.120503652039325
1739209705.7934437;-45.120503652039325
1739209705.7934442;-38.13080360867914
1739209705.7934444;-38.13080360867914
1739209705.7934449;-45.120503652039325
1739209705.7934453;-45.120503652039325
1739209705.7934458;-28.21854285175415
1739209705.793446;-28.58837851428586
1739209705.7934465;-45.120503652039325
1739209705.793447;-45.120503652039325
1739209705.7934475;-32.816014438256545
1739209705.7934477;-35.57807855764607
1739209705.7934482;-45.120503652039325
1739209705.7934487;-38.13080360867914
1739209705.793449;-45.120503652039325
1739209705.7934494;-45.120503652039325
1739209705.7934499;-35.57807855764607
1739209705.7934504;-38.13080360867914
1739209705.7934506;-45.120503652039325
1739209705.793451;-38.13080360867914
1739209705.7934515;-38.13080360867914
1739209705.793452;-45.120503652039325
1739209705.7934523;-38.13080360867914
1739209705.7934527;-32.816014438256545
1739209705.7934532;-38.13080360867914
1739209705.7934535;-38.13080360867914
1739209705.793454;-45.120503652039325
1739209705.7934544;-45.120503652039325
1739209705.793455;-35.57807855764607
1739209705.7934551;-45.120503652039325
1739209705.7934556;-38.13080360867914
1739209705.793456;-35.57807855764607
1739209705.7934566;-45.120503652039325
1739209705.7934568;-38.13080360867914
1739209705.7934573;-38.13080360867914
1739209705.7934577;-33.981070128970906
1739209705.793458;-45.120503652039325
1739209705.7934585;-38.13080360867914
1739209705.793459;-45.120503652039325
1739209705.7934594;-45.120503652039325
1739209705.7934597;-35.57807855764607
1739209705.7934601;-33.981070128970906
1739209705.7934606;-45.120503652039325
1739209705.7934608;-45.120503652039325
1739209705.7934613;-38.13080360867914
1739209705.7934618;-38.13080360867914
1739209705.7934623;-35.57807855764607
1739209705.7934625;-38.13080360867914
1739209705.793463;-45.120503652039325
1739209705.7934635;-45.120503652039325
1739209705.793464;-45.120503652039325
1739209705.7934642;-45.120503652039325
1739209705.7934647;-45.120503652039325
1739209705.7934651;-45.120503652039325
1739209705.7934654;-45.120503652039325
1739209705.7934659;-38.13080360867914
1739209705.7934663;-33.981070128970906
1739209705.7934668;-38.13080360867914
1739209705.793467;-38.13080360867914
1739209705.7934675;-35.57807855764607
1739209705.793468;-38.13080360867914
1739209705.7934685;-45.120503652039325
1739209705.7934687;-33.981070128970906
1739209705.7934692;-38.13080360867914
1739209705.7934697;-33.981070128970906
1739209705.79347;-33.981070128970906
1739209705.7934704;-38.13080360867914
1739209705.7934709;-45.120503652039325
1739209705.7934713;-33.981070128970906
1739209705.7934716;-33.981070128970906
1739209705.793472;-45.120503652039325
1739209705.7934725;-33.981070128970906
1739209705.793473;-33.981070128970906
1739209705.7934732;-38.13080360867914
1739209705.7934737;-45.120503652039325
1739209705.7934742;-38.13080360867914
1739209705.7934744;-33.981070128970906
1739209705.793475;-45.120503652039325
1739209705.7934754;-45.120503652039325
1739209705.7934759;-38.13080360867914
1739209705.793476;-38.13080360867914
1739209705.7934766;-38.13080360867914
1739209705.793477;-38.13080360867914
1739209705.7934775;-38.13080360867914
1739209705.7934778;-35.57807855764607
1739209705.7934783;-38.13080360867914
1739209705.7934787;-33.981070128970906
1739209705.793479;-32.816014438256545
1739209705.7934794;-33.981070128970906
1739209705.79348;-45.120503652039325
1739209705.7934804;-38.13080360867914
1739209705.7934806;-38.13080360867914
1739209705.793481;-38.13080360867914
1739209705.7934816;-45.120503652039325
1739209705.793482;-45.120503652039325
1739209705.7934823;-31.141103565318915
1739209705.7934828;-33.981070128970906
1739209705.7934833;-45.120503652039325
1739209705.7934835;-45.120503652039325
1739209705.793484;-45.120503652039325
1739209705.7934844;-45.120503652039325
1739209705.793485;-45.120503652039325
1739209705.7934852;-45.120503652039325
1739209705.7934856;-38.13080360867914
1739209705.793486;-33.981070128970906
1739209705.7934866;-45.120503652039325
1739209705.7934868;-45.120503652039325
1739209705.7934873;-38.13080360867914
1739209705.7934935;-33.981070128970906
1739209705.7934995;-38.13080360867914
1739209705.7935057;-45.120503652039325
1739209705.7935116;-33.981070128970906
1739209705.7935178;-32.816014438256545
1739209705.7935238;-35.57807855764607
1739209705.79353;-38.13080360867914
1739209705.793536;-45.120503652039325
1739209705.7935421;-35.57807855764607
1739209705.7935483;-38.13080360867914
1739209705.7935543;-38.13080360867914
1739209705.7935605;-35.57807855764607
1739209705.7935665;-33.981070128970906
1739209705.7935727;-45.120503652039325
1739209705.7935786;-38.13080360867914
1739209705.7935848;-45.120503652039325
