CAN Message; 0x1bb:000008d0fd7db535
1739209856.9194145;-45.120503652039325
1739209856.9194212;-38.13080360867914
1739209856.9194276;-38.13080360867914
1739209856.9194343;-35.57807855764607
1739209856.919441;-38.13080360867914
1739209856.9194474;-35.57807855764607
1739209856.919454;-45.120503652039325
1739209856.9194608;-45.120503652039325
1739209856.9194672;-45.120503652039325
1739209856.919474;-38.13080360867914
1739209856.9194803;-45.120503652039325
1739209856.919487;-45.120503652039325
1739209856.9194937;-45.120503652039325
1739209856.9195;-45.120503652039325
1739209856.9195068;-33.981070128970906
1739209856.9195135;-38.13080360867914
1739209856.91952;-38.13080360867914
1739209856.9195266;-45.120503652039325
1739209856.9195333;-35.57807855764607
1739209856.9195397;-38.13080360867914
1739209856.9195464;-45.120503652039325
1739209856.919553;-45.120503652039325
1739209856.9195595;-45.120503652039325
1739209856.9195662;-33.981070128970906
1739209856.9195726;-45.120503652039325
1739209856.9195793;-45.120503652039325
1739209856.919586;-38.13080360867914
1739209856.9195924;-38.13080360867914
1739209856.919599;-35.57807855764607
1739209856.9196057;-45.120503652039325
1739209856.9196122;-32.816014438256545
1739209856.9196188;-35.57807855764607
1739209856.9196255;-38.13080360867914
1739209856.919632;-45.120503652039325
1739209856.9196386;-38.13080360867914
1739209856.9196453;-35.57807855764607
1739209856.9196517;-38.13080360867914
1739209856.9196584;-35.57807855764607
1739209856.9196649;-45.120503652039325
1739209856.9196715;-45.120503652039325
1739209856.9196782;-45.120503652039325
1739209856.9196846;-45.120503652039325
1739209856.9196913;-45.120503652039325
1739209856.919698;-45.120503652039325
1739209856.9197044;-38.13080360867914
1739209856.919711;-45.120503652039325
1739209856.9197178;-32.816014438256545
1739209856.9197242;-35.57807855764607
1739209856.919731;-45.120503652039325
1739209856.9197376;-45.120503652039325
1739209856.919744;-35.57807855764607
1739209856.9197507;-32.816014438256545
1739209856.9197571;-45.120503652039325
1739209856.9197638;-45.120503652039325
1739209856.9197705;-45.120503652039325
1739209856.919777;-45.120503652039325
1739209856.9197836;-38.13080360867914
1739209856.9197903;-38.13080360867914
1739209856.9197967;-38.13080360867914
1739209856.9198034;-38.13080360867914
1739209856.91981;-45.120503652039325
1739209856.9198165;-45.120503652039325
1739209856.9198232;-35.57807855764607
1739209856.9198298;-35.57807855764607
1739209856.8934712;-32.816014438256545
1739209856.8934987;-45.120503652039325
1739209856.8935258;-38.13080360867914
1739209856.8935533;-45.120503652039325
1739209856.8935804;-45.120503652039325
1739209856.8936079;-38.13080360867914
1739209856.893635;-38.13080360867914
1739209856.8936625;-45.120503652039325
1739209856.8936899;-45.120503652039325
1739209856.893717;-45.120503652039325
1739209856.8937445;-45.120503652039325
1739209856.8937716;-38.13080360867914
1739209856.893799;-38.13080360867914
1739209856.8938262;-45.120503652039325
1739209856.8938537;-38.13080360867914
1739209856.893881;-45.120503652039325
1739209856.8939083;-38.13080360867914
1739209856.8939357;-35.57807855764607
1739209856.8939629;-38.13080360867914
1739209856.8939903;-38.13080360867914
1739209856.8940177;-32.816014438256545
1739209856.8940449;-45.120503652039325
1739209856.8940723;-45.120503652039325
1739209856.8940995;-38.13080360867914
1739209856.894127;-35.57807855764607
1739209856.894154;-38.13080360867914
1739209856.8941815;-38.13080360867914
1739209856.894209;-45.120503652039325
1739209856.894236;-45.120503652039325
1739209856.8942635;-45.120503652039325
1739209856.8942907;-45.120503652039325
1739209856.894318;-38.13080360867914
1739209856.8943453;-38.13080360867914
1739209856.8943727;-45.120503652039325
1739209856.8944001;-45.120503652039325
1739209856.8944273;-32.816014438256545
1739209856.8944547;-32.816014438256545
1739209856.894482;-45.120503652039325
1739209856.8945093;-45.120503652039325
1739209856.8945367;-45.120503652039325
1739209856.894564;-45.120503652039325
1739209856.8945913;-35.57807855764607
1739209856.8946185;-35.57807855764607
1739209856.894646;-38.13080360867914
1739209856.894673;-35.57807855764607
1739209856.8947005;-32.816014438256545
1739209856.894728;-38.13080360867914
1739209856.8947551;-38.13080360867914
1739209856.8947825;-35.57807855764607
1739209856.8948097;-38.13080360867914
1739209856.8948371;-38.13080360867914
1739209856.8948643;-45.120503652039325
1739209856.8948917;-45.120503652039325
1739209856.8949192;-45.120503652039325
1739209856.8949463;-38.13080360867914
1739209856.8949738;-38.13080360867914
1739209856.895001;-45.120503652039325
1739209856.8950284;-38.13080360867914
1739209856.8950558;-45.120503652039325
1739209856.895083;-35.57807855764607
1739209856.8951104;-35.57807855764607
1739209856.8951375;-45.120503652039325
1739209856.895165;-38.13080360867914
1739209856.8951921;-38.13080360867914
1739209856.8952196;-45.120503652039325
1739209856.895247;-35.57807855764607
1739209856.8952742;-38.13080360867914
1739209856.8953016;-45.120503652039325
1739209856.8953288;-45.120503652039325
1739209856.8953562;-31.141103565318893
1739209856.8953834;-33.981070128970906
1739209856.8954108;-45.120503652039325
1739209856.8954382;-33.981070128970906
1739209856.8954654;-38.13080360867914
1739209856.8954928;-45.120503652039325
1739209856.89552;-45.120503652039325
1739209856.8955474;-45.120503652039325
1739209856.8955748;-38.13080360867914
1739209856.895602;-38.13080360867914
1739209856.8956294;-45.120503652039325
1739209856.8956566;-45.120503652039325
1739209856.895684;-45.120503652039325
1739209856.8957112;-38.13080360867914
1739209856.8957386;-45.120503652039325
1739209856.895766;-38.13080360867914
1739209856.8957932;-33.981070128970906
1739209856.8958206;-38.13080360867914
1739209856.8958478;-38.13080360867914
1739209856.8958752;-38.13080360867914
1739209856.8959024;-45.120503652039325
1739209856.8959298;-45.120503652039325
1739209856.8959572;-38.13080360867914
1739209856.8959844;-33.981070128970906
1739209856.8960118;-45.120503652039325
1739209856.896039;-38.13080360867914
1739209856.8960664;-38.13080360867914
1739209856.8960938;-38.13080360867914
1739209856.896121;-38.13080360867914
1739209856.8961484;-45.120503652039325
1739209856.8961756;-38.13080360867914
1739209856.896203;-38.13080360867914
1739209856.8962302;-38.13080360867914
1739209856.8962576;-45.120503652039325
1739209856.896285;-45.120503652039325
1739209856.8963122;-38.13080360867914
1739209856.8963397;-38.13080360867914
1739209856.8963668;-38.13080360867914
1739209856.8963943;-45.120503652039325
1739209856.8964214;-33.981070128970906
1739209856.8964489;-31.141103565318915
1739209856.8964763;-45.120503652039325
1739209856.8965034;-38.13080360867914
1739209856.8965309;-33.981070128970906
1739209856.896558;-38.13080360867914
1739209856.8965855;-38.13080360867914
1739209856.896613;-38.13080360867914
1739209856.89664;-45.120503652039325
1739209856.8966675;-31.14110356531892
1739209856.8966947;-45.120503652039325
1739209856.896722;-45.120503652039325
1739209856.8967493;-38.13080360867914
1739209856.8967767;-38.13080360867914
1739209856.896804;-38.13080360867914
1739209856.8968313;-45.120503652039325
1739209856.8968587;-35.57807855764607
1739209856.8968859;-33.981070128970906
1739209856.8969133;-38.13080360867914
1739209856.8969405;-38.13080360867914
1739209856.896968;-38.13080360867914
1739209856.8969953;-45.120503652039325
1739209856.8970225;-45.120503652039325
1739209856.89705;-45.120503652039325
1739209856.897077;-38.13080360867914
1739209856.8971045;-33.981070128970906
1739209856.897132;-45.120503652039325
1739209856.897159;-45.120503652039325
1739209856.8971865;-45.120503652039325
1739209856.8972137;-33.981070128970906
1739209856.897241;-45.120503652039325
1739209856.8972683;-45.120503652039325
1739209856.8972957;-45.120503652039325
1739209856.8973231;-33.981070128970956
1739209856.8973503;-45.120503652039325
1739209856.8973777;-45.120503652039325
1739209856.897405;-45.120503652039325
1739209856.8974323;-45.120503652039325
1739209856.8974595;-38.13080360867914
1739209856.897487;-45.120503652039325
1739209856.8975143;-45.120503652039325
1739209856.8975415;-27.8777449560314
1739209856.897569;-38.13080360867914
1739209856.8975961;-38.13080360867914
1739209856.8976235;-38.13080360867914
1739209856.897651;-45.120503652039325
1739209856.8976781;-45.120503652039325
1739209856.8977056;-33.981070128970906
1739209856.8977327;-38.13080360867914
1739209856.8977602;-45.120503652039325
1739209856.8977873;-45.120503652039325
1739209856.8978148;-38.13080360867914
1739209856.8978422;-38.13080360867914
1739209856.8978693;-45.120503652039325
1739209856.8978968;-38.13080360867914
1739209856.897924;-38.13080360867914
1739209856.8979514;-45.120503652039325
1739209856.8979785;-45.120503652039325
1739209856.898006;-45.120503652039325
1739209856.8980334;-45.120503652039325
1739209856.8980606;-45.120503652039325
1739209856.898088;-45.120503652039325
1739209856.8981152;-35.57807855764607
1739209856.8981426;-45.120503652039325
1739209856.89817;-45.120503652039325
1739209856.8981972;-30.49652367304973
1739209856.8982246;-38.13080360867914
1739209856.8982518;-45.120503652039325
1739209856.8982792;-38.13080360867914
1739209856.8983064;-33.981070128970906
1739209856.8983338;-45.120503652039325
1739209856.8983612;-45.120503652039325
1739209856.8983884;-45.120503652039325
1739209856.8984158;-45.120503652039325
1739209856.898443;-45.120503652039325
1739209856.8984704;-38.13080360867914
1739209856.8984976;-38.13080360867914
1739209856.898525;-38.13080360867914
1739209856.8985524;-45.120503652039325
1739209856.8985796;-35.57807855764607
1739209856.898607;-35.57807855764607
1739209856.8986342;-38.13080360867914
1739209856.8986616;-38.13080360867914
1739209856.898689;-45.120503652039325
1739209856.8987162;-38.13080360867914
1739209856.8987436;-45.120503652039325
1739209856.8987708;-38.13080360867914
1739209856.8987982;-45.120503652039325
1739209856.8988254;-38.13080360867914
1739209856.8988528;-38.13080360867914
1739209856.8988802;-45.120503652039325
1739209856.8989074;-45.120503652039325
1739209856.8989348;-38.13080360867914
1739209856.898962;-38.13080360867914
1739209856.8989894;-38.13080360867914
1739209856.8990166;-45.120503652039325
1739209856.899044;-38.13080360867914
1739209856.8990715;-35.57807855764607
1739209856.8990986;-33.981070128970906
1739209856.899126;-45.120503652039325
1739209856.8991532;-38.13080360867914
1739209856.8991807;-38.13080360867914
1739209856.899208;-38.13080360867914
1739209856.8992352;-45.120503652039325
1739209856.8992627;-45.120503652039325
1739209856.8992898;-45.120503652039325
1739209856.9198363;-38.13080360867914
1739209856.919843;-35.57807855764607
1739209856.9198494;-35.57807855764607
1739209856.919856;-33.981070128970906
1739209856.9198627;-33.981070128970906
1739209856.9198692;-45.120503652039325
1739209856.9198759;-45.120503652039325
1739209856.9198825;-45.120503652039325
1739209856.919889;-45.120503652039325
1739209856.9198956;-38.13080360867914
1739209856.9199023;-45.120503652039325
1739209856.9199088;-45.120503652039325
1739209856.9199154;-35.57807855764607
1739209856.919922;-35.57807855764607
1739209856.9199286;-45.120503652039325
1739209856.9199352;-45.120503652039325
1739209856.9199417;-45.120503652039325
1739209856.9199483;-45.120503652039325
1739209856.919955;-32.816014438256545
1739209856.9199615;-35.57807855764607
1739209856.9199681;-45.120503652039325
1739209856.9199748;-45.120503652039325
1739209856.9199812;-35.57807855764607
1739209856.919988;-30.49652367304973
1739209856.9199946;-45.120503652039325
1739209856.920001;-45.120503652039325
1739209856.9200077;-45.120503652039325
1739209856.9200144;-38.13080360867914
1739209856.9200208;-38.13080360867914
1739209856.9200275;-33.981070128970906
1739209856.920034;-45.120503652039325
1739209856.9200406;-31.141103565318943
1739209856.9200473;-33.981070128970906
1739209856.9200537;-38.13080360867914
1739209856.9200604;-45.120503652039325
1739209856.920067;-45.120503652039325
1739209856.9200735;-33.981070128970906
1739209856.9200802;-45.120503652039325
1739209856.9200869;-35.57807855764607
1739209856.9200933;-30.49652367304973
1739209856.9201;-45.120503652039325
1739209856.9201066;-45.120503652039325
1739209856.920113;-35.57807855764607
1739209856.9201198;-35.57807855764607
1739209856.9201262;-45.120503652039325
1739209856.9201329;-45.120503652039325
1739209856.9201396;-38.13080360867914
1739209856.920146;-33.981070128970906
1739209856.9201527;-45.120503652039325
1739209856.9201593;-45.120503652039325
1739209856.9201658;-38.13080360867914
1739209856.9201725;-32.816014438256545
1739209856.9201791;-45.120503652039325
1739209856.9201856;-45.120503652039325
1739209856.9201922;-33.981070128970906
1739209856.920199;-45.120503652039325
1739209856.9202054;-45.120503652039325
1739209856.920212;-38.13080360867914
1739209856.9202185;-38.13080360867914
1739209856.9202251;-45.120503652039325
1739209856.9202318;-38.13080360867914
1739209856.9202383;-38.13080360867914
1739209856.920245;-38.13080360867914
1739209856.9202516;-28.992665084841942
1739209856.920258;-35.57807855764607
1739209856.9202647;-45.120503652039325
1739209856.9202714;-38.13080360867914
1739209856.9202778;-35.57807855764607
1739209856.9202845;-32.816014438256545
1739209856.9202912;-38.13080360867914
1739209856.9202976;-45.120503652039325
1739209856.9203043;-32.81601443825658
1739209856.9203107;-45.120503652039325
1739209856.9203174;-45.120503652039325
1739209856.920324;-38.13080360867914
1739209856.9203305;-38.13080360867914
1739209856.9203372;-45.120503652039325
1739209856.9203439;-38.13080360867914
1739209856.9203503;-38.13080360867914
1739209856.920357;-28.992665084841942
1739209856.9203637;-38.13080360867914
1739209856.92037;-45.120503652039325
1739209856.9203768;-35.57807855764607
1739209856.9203835;-33.981070128970906
1739209856.92039;-38.13080360867914
1739209856.9203966;-38.13080360867914
1739209856.920403;-38.13080360867914
1739209856.9204097;-38.13080360867914
1739209856.9204164;-38.13080360867914
1739209856.9204228;-45.120503652039325
1739209856.9204295;-33.981070128970906
1739209856.9204361;-38.13080360867914
1739209856.9204426;-38.13080360867914
1739209856.9204493;-38.13080360867914
1739209856.920456;-38.13080360867914
1739209856.9204624;-38.13080360867914
1739209856.920469;-45.120503652039325
1739209856.9204757;-38.13080360867914
1739209856.9204822;-38.13080360867914
1739209856.9204888;-45.120503652039325
1739209856.9204953;-38.13080360867914
1739209856.920502;-35.57807855764607
1739209856.9205086;-45.120503652039325
1739209856.920515;-38.13080360867914
1739209856.9205217;-35.57807855764607
1739209856.9205284;-35.57807855764607
1739209856.9205348;-45.120503652039325
1739209856.9205415;-38.13080360867914
1739209856.9205482;-35.57807855764607
1739209856.9205546;-45.120503652039325
1739209856.9205613;-45.120503652039325
1739209856.920568;-45.120503652039325
