CAN Message; 0x150:0000109ce676c48e
1739209802.6815383;-35.57807855764607
1739209802.6815412;-45.120503652039325
1739209802.6815443;-38.13080360867914
1739209802.6815474;-35.57807855764607
1739209802.6815505;-45.120503652039325
1739209802.6815536;-45.120503652039325
1739209802.6815567;-38.13080360867914
1739209802.6815598;-35.57807855764607
1739209802.681563;-45.120503652039325
1739209802.681566;-33.981070128970906
1739209802.681569;-45.120503652039325
1739209802.6815722;-45.120503652039325
1739209802.6815753;-30.49652367304973
1739209802.6815784;-32.816014438256545
1739209802.6815815;-38.13080360867914
1739209802.6815846;-38.13080360867914
1739209802.6815877;-45.120503652039325
1739209802.6815908;-45.120503652039325
1739209802.681594;-38.13080360867914
1739209802.681597;-45.120503652039325
1739209802.6816;-45.120503652039325
1739209802.6816032;-45.120503652039325
1739209802.6816063;-45.120503652039325
1739209802.6816092;-45.120503652039325
1739209802.6816123;-33.981070128970906
1739209802.6816154;-32.816014438256545
1739209802.6816185;-38.13080360867914
1739209802.6816216;-45.120503652039325
1739209802.6816247;-45.120503652039325
1739209802.6816278;-33.981070128970906
1739209802.6816308;-38.13080360867914
1739209802.681634;-38.13080360867914
1739209802.681637;-38.13080360867914
1739209802.6816401;-45.120503652039325
1739209802.6816432;-45.120503652039325
1739209802.6816463;-38.13080360867914
1739209802.6816494;-38.13080360867914
1739209802.6816525;-45.120503652039325
1739209802.6816556;-45.120503652039325
1739209802.6816587;-38.13080360867914
1739209802.6816618;-35.57807855764607
1739209802.681665;-38.13080360867914
1739209802.681668;-45.120503652039325
1739209802.6816711;-38.13080360867914
1739209802.681674;-45.120503652039325
1739209802.681677;-33.981070128970906
1739209802.6816802;-35.57807855764607
1739209802.6816833;-38.13080360867914
1739209802.6816864;-45.120503652039325
1739209802.6816895;-38.13080360867914
1739209802.6816926;-35.57807855764607
1739209802.6816957;-38.13080360867914
1739209802.6816988;-45.120503652039325
1739209802.681702;-45.120503652039325
1739209802.681705;-38.13080360867914
1739209802.681708;-38.13080360867914
1739209802.6817112;-45.120503652039325
1739209802.6817143;-45.120503652039325
1739209802.6817174;-45.120503652039325
1739209802.6817205;-45.120503652039325
1739209802.6817236;-45.120503652039325
1739209802.6817267;-45.120503652039325
1739209802.6817298;-45.120503652039325
1739209802.681733;-45.120503652039325
1739209802.681736;-38.13080360867914
1739209802.681739;-32.816014438256545
1739209802.681742;-38.13080360867914
1739209802.681745;-45.120503652039325
1739209802.6817482;-45.120503652039325
1739209802.6817513;-28.992665084841942
1739209802.6817544;-31.141103565318915
1739209802.6817575;-45.120503652039325
1739209802.6817605;-38.13080360867914
1739209802.6817636;-38.13080360867914
1739209802.6817667;-38.13080360867914
1739209802.6817698;-45.120503652039325
1739209802.681773;-38.13080360867914
1739209802.681776;-38.13080360867914
1739209802.6817791;-38.13080360867914
1739209802.6817822;-38.13080360867914
1739209802.6817853;-38.13080360867914
1739209802.6817884;-35.57807855764607
1739209802.6817915;-45.120503652039325
1739209802.6817946;-45.120503652039325
1739209802.6817977;-38.13080360867914
1739209802.6818008;-28.992665084841942
1739209802.681804;-28.992665084841942
1739209802.681807;-45.120503652039325
1739209802.68181;-35.57807855764607
1739209802.681813;-45.120503652039325
1739209802.681816;-33.981070128970906
1739209802.6818192;-45.120503652039325
1739209802.6818223;-45.120503652039325
1739209802.6818254;-38.13080360867914
1739209802.6818285;-33.981070128970906
1739209802.6818316;-45.120503652039325
1739209802.6818347;-38.13080360867914
1739209802.6818378;-38.13080360867914
1739209802.681841;-38.13080360867914
1739209802.681844;-45.120503652039325
1739209802.681847;-45.120503652039325
1739209802.6818502;-45.120503652039325
1739209802.6818533;-45.120503652039325
1739209802.6818564;-35.57807855764607
1739209802.6818595;-45.120503652039325
1739209802.6818626;-45.120503652039325
1739209802.6818657;-45.120503652039325
1739209802.6818688;-38.13080360867914
1739209802.681872;-45.120503652039325
1739209802.681875;-38.13080360867914
1739209802.6818779;-33.981070128970906
1739209802.681881;-45.120503652039325
1739209802.681884;-38.13080360867914
1739209802.6818871;-45.120503652039325
1739209802.6818902;-33.981070128970906
1739209802.6818933;-38.13080360867914
1739209802.6818964;-45.120503652039325
1739209802.6818995;-38.13080360867914
1739209802.6819026;-31.141103565318915
1739209802.6819057;-45.120503652039325
1739209802.6819088;-38.13080360867914
1739209802.681912;-38.13080360867914
1739209802.681915;-45.120503652039325
1739209802.6819181;-45.120503652039325
1739209802.6819212;-33.981070128970906
1739209802.6819243;-33.981070128970906
1739209802.6819274;-32.816014438256545
1739209802.6819305;-45.120503652039325
1739209802.6819336;-38.13080360867914
1739209802.6819367;-38.13080360867914
1739209802.6819398;-33.981070128970906
1739209802.681943;-38.13080360867914
1739209802.6819458;-45.120503652039325
1739209802.681949;-38.13080360867914
1739209802.681952;-28.992665084841942
1739209802.681955;-38.13080360867914
1739209802.6819582;-45.120503652039325
1739209802.6819613;-45.120503652039325
1739209802.6819644;-45.120503652039325
1739209802.6819675;-38.13080360867914
1739209802.6819706;-38.13080360867914
1739209802.6819737;-45.120503652039325
1739209802.6819768;-45.120503652039325
1739209802.68198;-45.120503652039325
1739209802.681983;-45.120503652039325
1739209802.681986;-38.13080360867914
1739209802.6819892;-38.13080360867914
1739209802.6819923;-38.13080360867914
1739209802.6819954;-38.13080360867914
1739209802.6819985;-45.120503652039325
1739209802.6820016;-38.13080360867914
1739209802.6820047;-35.57807855764607
1739209802.6820078;-38.13080360867914
1739209802.6820107;-45.120503652039325
1739209802.6820138;-38.13080360867914
1739209802.6820168;-33.981070128970906
1739209802.68202;-45.120503652039325
1739209802.682023;-45.120503652039325
1739209802.6820261;-33.981070128970906
1739209802.6820292;-45.120503652039325
1739209802.6820323;-45.120503652039325
1739209802.6820354;-45.120503652039325
1739209802.6820385;-45.120503652039325
1739209802.6820416;-45.120503652039325
1739209802.6820447;-38.13080360867914
1739209802.6820478;-45.120503652039325
1739209802.682051;-38.13080360867914
1739209802.682054;-35.57807855764607
1739209802.6820571;-45.120503652039325
1739209802.6820602;-38.13080360867914
1739209802.6820633;-38.13080360867914
1739209802.6820664;-45.120503652039325
1739209802.6820695;-45.120503652039325
1739209802.6820726;-45.120503652039325
1739209802.6820757;-35.57807855764607
1739209802.6820786;-35.57807855764607
1739209802.6820817;-45.120503652039325
1739209802.6820848;-45.120503652039325
1739209802.682088;-45.120503652039325
1739209802.682091;-38.13080360867914
1739209802.682094;-45.120503652039325
1739209802.6820972;-45.120503652039325
1739209802.6821003;-45.120503652039325
1739209802.6821034;-45.120503652039325
1739209802.6821065;-38.13080360867914
1739209802.6821096;-45.120503652039325
1739209802.6821127;-32.816014438256545
1739209802.6821158;-35.57807855764607
1739209802.682119;-38.13080360867914
1739209802.682122;-45.120503652039325
1739209802.682125;-38.13080360867914
1739209802.6821282;-31.141103565318893
1739209802.6821313;-45.120503652039325
1739209802.6821344;-45.120503652039325
1739209802.6821375;-45.120503652039325
1739209802.6821406;-33.981070128970906
1739209802.6821437;-38.13080360867914
1739209802.6821465;-45.120503652039325
1739209802.6821496;-38.13080360867914
1739209802.6821527;-45.120503652039325
1739209802.6821558;-38.13080360867914
1739209802.682159;-38.13080360867914
1739209802.682162;-45.120503652039325
1739209802.6821651;-38.13080360867914
1739209802.6821682;-45.120503652039325
1739209802.6821713;-45.120503652039325
1739209802.6821744;-45.120503652039325
1739209802.6821775;-38.13080360867914
1739209802.6821806;-45.120503652039325
1739209802.6821837;-45.120503652039325
1739209802.6821868;-38.13080360867914
1739209802.68219;-35.57807855764607
1739209802.682193;-38.13080360867914
1739209802.6821961;-45.120503652039325
1739209802.6821992;-45.120503652039325
1739209802.6822023;-45.120503652039325
1739209802.6822054;-45.120503652039325
1739209802.6822085;-38.13080360867914
1739209802.6822116;-45.120503652039325
1739209802.6822145;-45.120503652039325
1739209802.6822176;-45.120503652039325
1739209802.6822207;-38.13080360867914
1739209802.6822238;-38.13080360867914
1739209802.682227;-45.120503652039325
1739209802.68223;-45.120503652039325
1739209802.682233;-38.13080360867914
1739209802.6822362;-38.13080360867914
1739209802.6822393;-35.57807855764607
1739209802.6822424;-38.13080360867914
1739209802.6822455;-35.57807855764607
1739209802.6822486;-45.120503652039325
1739209802.6822517;-31.141103565318915
1739209802.6822548;-32.816014438256545
1739209802.682258;-35.57807855764607
1739209802.682261;-45.120503652039325
1739209802.682264;-45.120503652039325
1739209802.6822672;-38.13080360867914
1739209802.6822703;-38.13080360867914
1739209802.6822734;-45.120503652039325
1739209802.6822765;-38.13080360867914
1739209802.6822796;-45.120503652039325
1739209802.6822824;-45.120503652039325
1739209802.6822855;-45.120503652039325
1739209802.6822886;-45.120503652039325
1739209802.6822917;-45.120503652039325
1739209802.6822948;-45.120503652039325
1739209802.682298;-38.13080360867914
1739209802.682301;-28.58837851428586
1739209802.6823041;-33.981070128970906
1739209802.6823072;-45.120503652039325
1739209802.6823103;-38.13080360867914
1739209802.6823134;-38.13080360867914
1739209802.6823165;-38.13080360867914
1739209802.6823196;-45.120503652039325
1739209802.6823227;-38.13080360867914
1739209802.6823258;-35.57807855764607
1739209802.682329;-45.120503652039325
1739209802.682332;-38.13080360867914
1739209802.6823351;-38.13080360867914
1739209802.6823382;-45.120503652039325
1739209802.6823413;-45.120503652039325
1739209802.6823444;-45.120503652039325
1739209802.6823473;-38.13080360867914
1739209802.6823504;-33.981070128970906
1739209802.6823535;-33.981070128970906
1739209802.6823566;-45.120503652039325
1739209802.6823597;-45.120503652039325
1739209802.6823628;-33.981070128970906
1739209802.682366;-38.13080360867914
1739209802.682369;-38.13080360867914
1739209802.682372;-38.13080360867914
1739209802.6823752;-38.13080360867914
1739209802.6823783;-38.13080360867914
1739209802.6823814;-45.120503652039325
1739209802.6823845;-38.13080360867914
1739209802.6823876;-38.13080360867914
1739209802.6823907;-38.13080360867914
1739209802.6823938;-45.120503652039325
1739209802.682397;-45.120503652039325
1739209802.6824;-38.13080360867914
1739209802.682403;-38.13080360867914
1739209802.6824062;-45.120503652039325
1739209802.6824093;-45.120503652039325
1739209802.6824124;-38.13080360867914
1739209802.6824152;-38.13080360867914
1739209802.6824183;-38.13080360867914
1739209802.6824214;-38.13080360867914
1739209802.6824245;-38.13080360867914
1739209802.6824276;-31.141103565318915
1739209802.6824307;-35.57807855764607
1739209802.6824338;-45.120503652039325
1739209802.682437;-45.120503652039325
1739209802.68244;-38.13080360867914
1739209802.6824431;-38.13080360867914
1739209802.6824462;-38.13080360867914
1739209802.6824493;-33.981070128970906
1739209802.6824524;-30.49652367304973
1739209802.6824555;-45.120503652039325
1739209802.6824586;-38.13080360867914
1739209802.6824617;-45.120503652039325
1739209802.6824648;-45.120503652039325
1739209802.682468;-38.13080360867914
1739209802.682471;-45.120503652039325
1739209802.6824741;-45.120503652039325
1739209802.6824772;-33.981070128970906
1739209802.6824803;-38.13080360867914
1739209802.6824832;-45.120503652039325
1739209802.6824863;-45.120503652039325
1739209802.6824894;-33.981070128970906
1739209802.6824925;-38.13080360867914
1739209802.6824956;-38.13080360867914
1739209802.6824987;-45.120503652039325
1739209802.6825018;-38.13080360867914
1739209802.682505;-32.816014438256545
1739209802.682508;-38.13080360867914
1739209802.682511;-45.120503652039325
1739209802.6825142;-38.13080360867914
1739209802.6825173;-32.816014438256545
1739209802.6825204;-38.13080360867914
1739209802.6825235;-45.120503652039325
1739209802.6825266;-33.981070128970906
1739209802.6825297;-38.13080360867914
1739209802.6825328;-38.13080360867914
1739209802.682536;-45.120503652039325
1739209802.682539;-38.13080360867914
1739209802.682542;-33.981070128970906
1739209802.6825452;-38.13080360867914
1739209802.6825483;-45.120503652039325
1739209802.6825511;-38.13080360867914
1739209802.6825542;-38.13080360867914
1739209802.6825573;-45.120503652039325
1739209802.6825604;-38.13080360867914
1739209802.6825635;-38.13080360867914
1739209802.6825666;-38.13080360867914
1739209802.6825697;-38.13080360867914
1739209802.6825728;-35.57807855764607
1739209802.682576;-38.13080360867914
1739209802.682579;-45.120503652039325
1739209802.6825821;-38.13080360867914
1739209802.6825852;-45.120503652039325
1739209802.6825883;-45.120503652039325
1739209802.6825914;-45.120503652039325
1739209802.6825945;-33.981070128970906
1739209802.6825976;-45.120503652039325
1739209802.6826007;-45.120503652039325
1739209802.6826038;-45.120503652039325
1739209802.682607;-45.120503652039325
1739209802.68261;-45.120503652039325
1739209802.6826131;-33.981070128970906
1739209802.682616;-38.13080360867914
1739209802.682619;-33.981070128970906
1739209802.6826222;-45.120503652039325
1739209802.6826253;-32.816014438256545
1739209802.6826284;-32.816014438256545
1739209802.6826315;-38.13080360867914
1739209802.6826346;-45.120503652039325
1739209802.6826377;-35.57807855764607
1739209802.6826408;-35.57807855764607
1739209802.682644;-45.120503652039325
1739209802.682647;-45.120503652039325
1739209802.68265;-45.120503652039325
1739209802.6826532;-45.120503652039325
1739209802.6826563;-45.120503652039325
1739209802.6826594;-45.120503652039325
1739209802.6826625;-45.120503652039325
1739209802.6826656;-38.13080360867914
1739209802.6826687;-45.120503652039325
1739209802.6826718;-38.13080360867914
1739209802.682675;-45.120503652039325
1739209802.682678;-45.120503652039325
1739209802.682681;-38.13080360867914
1739209802.682684;-38.13080360867914
1739209802.682687;-35.57807855764607
1739209802.6826901;-45.120503652039325
1739209802.6826932;-35.57807855764607
1739209802.6826963;-45.120503652039325
1739209802.6826994;-35.57807855764607
1739209802.6827025;-28.21854285175415
1739209802.6827056;-38.13080360867914
1739209802.6827087;-35.57807855764607
1739209802.6827118;-38.13080360867914
1739209802.682715;-35.57807855764607
1739209802.682718;-45.120503652039325
1739209802.6827211;-38.13080360867914
1739209802.6827242;-45.120503652039325
1739209802.6827273;-45.120503652039325
1739209802.6827304;-33.981070128970906
1739209802.6827335;-35.57807855764607
