CAN Message; 0x1d3:00005a74dc933389
1739209668.4353998;-45.120503652039325
1739209668.4354014;-45.120503652039325
1739209668.4354029;-45.120503652039325
1739209668.4354045;-45.120503652039325
1739209668.4354062;-45.120503652039325
1739209668.4354079;-45.120503652039325
1739209668.4354095;-38.13080360867914
1739209668.4354112;-45.120503652039325
1739209668.435413;-45.120503652039325
1739209668.4354146;-45.120503652039325
1739209668.4354162;-38.13080360867914
1739209668.4354177;-29.438486411369333
1739209668.4354193;-38.13080360867914
1739209668.435421;-45.120503652039325
1739209668.4354227;-38.13080360867914
1739209668.4354243;-31.141103565318893
1739209668.435426;-45.120503652039325
1739209668.4354277;-45.120503652039325
1739209668.4354293;-38.13080360867914
1739209668.435431;-38.13080360867914
1739209668.4354324;-38.13080360867914
1739209668.435434;-45.120503652039325
1739209668.4354358;-45.120503652039325
1739209668.4354374;-45.120503652039325
1739209668.435439;-45.120503652039325
1739209668.4354408;-45.120503652039325
1739209668.4354424;-38.13080360867914
1739209668.435444;-25.826314394896354
1739209668.4354458;-38.13080360867914
1739209668.4354472;-45.120503652039325
1739209668.435449;-38.13080360867914
1739209668.4354506;-32.816014438256545
1739209668.4354522;-45.120503652039325
1739209668.435454;-45.120503652039325
1739209668.4354556;-38.13080360867914
1739209668.4354572;-33.981070128970956
1739209668.435459;-45.120503652039325
1739209668.4354606;-38.13080360867914
1739209668.435462;-33.981070128970906
1739209668.4354637;-45.120503652039325
1739209668.4354653;-33.981070128970906
1739209668.435467;-45.120503652039325
1739209668.4354687;-45.120503652039325
1739209668.4354703;-26.487275050834715
1739209668.435472;-33.981070128970906
1739209668.4354737;-38.13080360867914
1739209668.4354753;-38.13080360867914
1739209668.4354768;-35.57807855764607
1739209668.4354784;-38.13080360867914
1739209668.43548;-45.120503652039325
1739209668.4354818;-33.981070128970906
1739209668.4354835;-38.13080360867914
1739209668.4354851;-45.120503652039325
1739209668.4354868;-38.13080360867914
1739209668.4354885;-38.13080360867914
1739209668.4354901;-45.120503652039325
1739209668.4354916;-38.13080360867914
1739209668.4354932;-35.57807855764607
1739209668.435495;-45.120503652039325
1739209668.4354966;-28.992665084841942
1739209668.4354982;-32.816014438256545
1739209668.4355;-38.13080360867914
1739209668.4355016;-45.120503652039325
1739209668.4355032;-38.13080360867914
1739209668.435505;-38.13080360867914
1739209668.4355066;-45.120503652039325
1739209668.435508;-38.13080360867914
1739209668.4355097;-38.13080360867914
1739209668.4355114;-38.13080360867914
1739209668.435513;-45.120503652039325
1739209668.4355147;-45.120503652039325
1739209668.4355164;-45.120503652039325
1739209668.435518;-38.13080360867914
1739209668.4355197;-45.120503652039325
1739209668.4355214;-33.981070128970906
1739209668.4355228;-28.992665084841942
1739209668.4355245;-31.141103565318915
1739209668.4355261;-45.120503652039325
1739209668.4355278;-38.13080360867914
1739209668.4355295;-35.57807855764607
1739209668.4355311;-38.13080360867914
1739209668.4355328;-38.13080360867914
1739209668.4355345;-45.120503652039325
1739209668.4355361;-38.13080360867914
1739209668.4355376;-35.57807855764607
1739209668.4355392;-38.13080360867914
1739209668.435541;-45.120503652039325
1739209668.4355426;-45.120503652039325
1739209668.4355443;-45.120503652039325
1739209668.435546;-45.120503652039325
1739209668.4355476;-38.13080360867914
1739209668.4355493;-35.57807855764607
1739209668.435551;-38.13080360867914
1739209668.4355524;-45.120503652039325
1739209668.435554;-45.120503652039325
1739209668.4355557;-35.57807855764607
1739209668.4355574;-38.13080360867914
1739209668.435559;-45.120503652039325
1739209668.4355607;-38.13080360867914
1739209668.4355624;-38.13080360867914
1739209668.435564;-38.13080360867914
1739209668.4355657;-45.120503652039325
1739209668.4355671;-38.13080360867914
1739209668.4355688;-38.13080360867914
1739209668.4355705;-38.13080360867914
1739209668.4355721;-45.120503652039325
1739209668.4355738;-45.120503652039325
1739209668.4355755;-38.13080360867914
1739209668.4355772;-38.13080360867914
1739209668.4355788;-38.13080360867914
1739209668.4355805;-45.120503652039325
1739209668.435582;-45.120503652039325
1739209668.4355836;-45.120503652039325
1739209668.4355853;-45.120503652039325
1739209668.435587;-38.13080360867914
1739209668.4355886;-45.120503652039325
1739209668.4355903;-38.13080360867914
1739209668.435592;-35.57807855764607
1739209668.4355936;-38.13080360867914
1739209668.4355953;-45.120503652039325
1739209668.4355967;-35.57807855764607
1739209668.4355984;-38.13080360867914
1739209668.4356;-45.120503652039325
1739209668.4356017;-35.57807855764607
1739209668.4356034;-33.981070128970906
1739209668.435605;-45.120503652039325
1739209668.4356067;-45.120503652039325
1739209668.4356084;-45.120503652039325
1739209668.43561;-45.120503652039325
1739209668.4356115;-45.120503652039325
1739209668.4356132;-45.120503652039325
1739209668.4356148;-38.13080360867914
1739209668.4356165;-45.120503652039325
1739209668.4356182;-38.13080360867914
1739209668.4356198;-38.13080360867914
1739209668.4356215;-45.120503652039325
1739209668.4356232;-38.13080360867914
1739209668.4356248;-38.13080360867914
1739209668.4356263;-45.120503652039325
1739209668.435628;-45.120503652039325
1739209668.4356296;-38.13080360867914
1739209668.4356313;-45.120503652039325
1739209668.435633;-45.120503652039325
1739209668.4356346;-45.120503652039325
1739209668.4356363;-45.120503652039325
1739209668.435638;-38.13080360867914
1739209668.4356396;-38.13080360867914
1739209668.435641;-45.120503652039325
1739209668.4356427;-45.120503652039325
1739209668.4356444;-38.13080360867914
1739209668.435646;-38.13080360867914
1739209668.4356477;-38.13080360867914
1739209668.4356494;-38.13080360867914
1739209668.435651;-38.13080360867914
1739209668.4356527;-38.13080360867914
1739209668.4356544;-38.13080360867914
1739209668.4356558;-38.13080360867914
1739209668.4356575;-38.13080360867914
1739209668.4356592;-45.120503652039325
1739209668.4356608;-45.120503652039325
1739209668.4356625;-45.120503652039325
1739209668.4356642;-38.13080360867914
1739209668.4356658;-38.13080360867914
1739209668.4356675;-45.120503652039325
1739209668.4356692;-45.120503652039325
1739209668.4356706;-45.120503652039325
1739209668.4356723;-35.57807855764607
1739209668.435674;-38.13080360867914
1739209668.4356756;-38.13080360867914
1739209668.4356773;-38.13080360867914
1739209668.435679;-45.120503652039325
1739209668.4356806;-35.57807855764607
1739209668.4356823;-38.13080360867914
1739209668.435684;-45.120503652039325
1739209668.4356854;-38.13080360867914
1739209668.435687;-45.120503652039325
1739209668.4356887;-45.120503652039325
1739209668.4356904;-45.120503652039325
1739209668.435692;-45.120503652039325
1739209668.4356937;-45.120503652039325
1739209668.4356954;-45.120503652039325
1739209668.435697;-45.120503652039325
1739209668.4356987;-45.120503652039325
1739209668.4357002;-45.120503652039325
1739209668.4357018;-38.13080360867914
1739209668.4357035;-45.120503652039325
1739209668.4357052;-38.13080360867914
1739209668.4357069;-38.13080360867914
1739209668.4357085;-45.120503652039325
1739209668.4357102;-33.981070128970906
1739209668.4357119;-38.13080360867914
1739209668.4357135;-38.13080360867914
1739209668.435715;-45.120503652039325
1739209668.4357166;-38.13080360867914
1739209668.4357183;-38.13080360867914
1739209668.43572;-45.120503652039325
1739209668.4357216;-38.13080360867914
1739209668.4357233;-45.120503652039325
1739209668.435725;-45.120503652039325
1739209668.4357266;-45.120503652039325
1739209668.4357283;-35.57807855764607
1739209668.4357297;-38.13080360867914
1739209668.4357314;-45.120503652039325
1739209668.435733;-35.57807855764607
1739209668.4357347;-45.120503652039325
1739209668.4357364;-33.981070128970906
1739209668.435738;-38.13080360867914
1739209668.4357398;-38.13080360867914
1739209668.4357414;-45.120503652039325
1739209668.435743;-38.13080360867914
1739209668.4357448;-38.13080360867914
1739209668.4357462;-45.120503652039325
1739209668.4357479;-38.13080360867914
1739209668.4357495;-45.120503652039325
1739209668.4357512;-45.120503652039325
1739209668.4357529;-45.120503652039325
1739209668.4357545;-38.13080360867914
1739209668.4357562;-38.13080360867914
1739209668.4357579;-38.13080360867914
1739209668.4357595;-35.57807855764607
1739209668.435761;-38.13080360867914
1739209668.4357626;-38.13080360867914
1739209668.4357643;-38.13080360867914
1739209668.435766;-45.120503652039325
1739209668.4357677;-38.13080360867914
1739209668.4357693;-32.816014438256545
1739209668.435771;-38.13080360867914
1739209668.4357727;-35.57807855764607
1739209668.4357743;-38.13080360867914
1739209668.4357758;-45.120503652039325
1739209668.4357774;-38.13080360867914
1739209668.435779;-35.57807855764607
1739209668.4357808;-38.13080360867914
1739209668.4357824;-45.120503652039325
1739209668.435784;-45.120503652039325
1739209668.4357858;-38.13080360867914
1739209668.4357874;-45.120503652039325
1739209668.435789;-45.120503652039325
1739209668.4357905;-38.13080360867914
1739209668.4357922;-35.57807855764607
1739209668.4357939;-38.13080360867914
1739209668.4357955;-38.13080360867914
1739209668.4357972;-38.13080360867914
1739209668.435799;-38.13080360867914
1739209668.4358006;-45.120503652039325
1739209668.4358022;-38.13080360867914
1739209668.435804;-38.13080360867914
1739209668.4358053;-35.57807855764607
1739209668.435807;-38.13080360867914
1739209668.4358087;-45.120503652039325
1739209668.4358103;-38.13080360867914
1739209668.435812;-38.13080360867914
1739209668.4358137;-38.13080360867914
1739209668.4358153;-45.120503652039325
1739209668.435817;-38.13080360867914
1739209668.4358187;-38.13080360867914
1739209668.43582;-38.13080360867914
1739209668.4358218;-38.13080360867914
1739209668.4358234;-33.981070128970906
1739209668.435825;-32.816014438256545
1739209668.4358268;-38.13080360867914
1739209668.4358284;-38.13080360867914
1739209668.43583;-31.141103565318893
1739209668.4358318;-32.816014438256545
1739209668.4358335;-38.13080360867914
1739209668.435835;-45.120503652039325
1739209668.4358366;-45.120503652039325
1739209668.4358382;-38.13080360867914
1739209668.43584;-38.13080360867914
1739209668.4358416;-45.120503652039325
1739209668.4358432;-33.981070128970906
1739209668.435845;-35.57807855764607
1739209668.4358466;-45.120503652039325
1739209668.4358482;-32.816014438256545
1739209668.4358497;-38.13080360867914
1739209668.4358513;-38.13080360867914
1739209668.435853;-45.120503652039325
1739209668.4358547;-38.13080360867914
1739209668.4358563;-31.141103565318915
1739209668.435858;-38.13080360867914
1739209668.4358597;-38.13080360867914
1739209668.4358613;-45.120503652039325
1739209668.435863;-45.120503652039325
1739209668.4358647;-38.13080360867914
1739209668.4358664;-38.13080360867914
1739209668.4358683;-38.13080360867914
1739209668.43587;-28.58837851428586
1739209668.4358716;-35.57807855764607
1739209668.4358733;-38.13080360867914
1739209668.435875;-38.13080360867914
1739209668.4358766;-38.13080360867914
1739209668.4358783;-45.120503652039325
1739209668.43588;-45.120503652039325
1739209668.4358816;-45.120503652039325
1739209668.4358833;-30.49652367304973
1739209668.435885;-38.13080360867914
1739209668.4358866;-45.120503652039325
1739209668.4358885;-45.120503652039325
1739209668.4358902;-38.13080360867914
1739209668.4358919;-45.120503652039325
1739209668.4358935;-45.120503652039325
1739209668.4358952;-45.120503652039325
1739209668.4358969;-28.992665084841942
1739209668.4358985;-35.57807855764607
1739209668.4359002;-38.13080360867914
1739209668.4359019;-45.120503652039325
1739209668.4359035;-31.141103565318915
1739209668.4359052;-35.57807855764607
1739209668.435907;-38.13080360867914
1739209668.4359088;-38.13080360867914
1739209668.4359105;-33.981070128970906
1739209668.4359121;-45.120503652039325
1739209668.4359138;-45.120503652039325
1739209668.4359155;-45.120503652039325
1739209668.4359171;-38.13080360867914
1739209668.4359188;-38.13080360867914
1739209668.4359205;-38.13080360867914
1739209668.4359221;-45.120503652039325
1739209668.4359238;-35.57807855764607
1739209668.4359255;-38.13080360867914
1739209668.4359272;-45.120503652039325
1739209668.435929;-45.120503652039325
1739209668.4359307;-38.13080360867914
1739209668.4359324;-45.120503652039325
1739209668.435934;-45.120503652039325
1739209668.4359357;-45.120503652039325
1739209668.4359374;-31.141103565318915
1739209668.435939;-35.57807855764607
1739209668.4359407;-38.13080360867914
1739209668.4359424;-45.120503652039325
1739209668.435944;-38.13080360867914
1739209668.4359457;-38.13080360867914
1739209668.4359474;-45.120503652039325
1739209668.4359493;-45.120503652039325
1739209668.435951;-38.13080360867914
1739209668.4359527;-45.120503652039325
1739209668.4359543;-45.120503652039325
1739209668.435956;-45.120503652039325
1739209668.4359577;-38.13080360867914
1739209668.4359593;-32.816014438256545
1739209668.435961;-38.13080360867914
1739209668.4359627;-45.120503652039325
1739209668.4359643;-28.992665084841942
1739209668.435966;-30.49652367304973
1739209668.4359677;-45.120503652039325
1739209668.4359696;-45.120503652039325
1739209668.4359713;-38.13080360867914
1739209668.435973;-45.120503652039325
1739209668.4359746;-45.120503652039325
1739209668.4359763;-45.120503652039325
1739209668.435978;-45.120503652039325
1739209668.4359796;-38.13080360867914
1739209668.4359813;-33.981070128970906
1739209668.435983;-45.120503652039325
1739209668.4359846;-35.57807855764607
1739209668.4359863;-32.816014438256545
1739209668.435988;-45.120503652039325
1739209668.4359899;-45.120503652039325
1739209668.4359915;-38.13080360867914
1739209668.4359932;-45.120503652039325
1739209668.4359949;-45.120503652039325
1739209668.4359965;-45.120503652039325
1739209668.4359982;-45.120503652039325
1739209668.4359999;-45.120503652039325
1739209668.4360015;-38.13080360867914
1739209668.4360032;-35.57807855764607
1739209668.4360049;-38.13080360867914
1739209668.4360065;-31.141103565318893
1739209668.4360082;-35.57807855764607
1739209668.4360101;-45.120503652039325
1739209668.4360118;-33.981070128970906
1739209668.4360135;-32.816014438256545
1739209668.4360151;-45.120503652039325
1739209668.4360168;-45.120503652039325
1739209668.4360185;-45.120503652039325
1739209668.4360201;-38.13080360867914
1739209668.4360218;-38.13080360867914
1739209668.4360235;-45.120503652039325
1739209668.4360251;-45.120503652039325
1739209668.4360268;-31.141103565318915
1739209668.4360285;-38.13080360867914
1739209668.4360304;-45.120503652039325
1739209668.436032;-35.57807855764607
1739209668.4360337;-35.57807855764607
1739209668.4360354;-45.120503652039325
1739209668.436037;-45.120503652039325
1739209668.4360387;-38.13080360867914
1739209668.4360404;-35.57807855764607
1739209668.436042;-38.13080360867914
1739209668.4360437;-45.120503652039325
