CAN Message; 0x77:b55c461475a076e3
1739209735.7532175;-31.141103565318915
1739209735.7532191;-35.57807855764607
1739209735.7532208;-38.13080360867914
1739209735.7532225;-45.120503652039325
1739209735.7532241;-38.13080360867914
1739209735.7532258;-38.13080360867914
1739209735.7532275;-45.120503652039325
1739209735.7532294;-45.120503652039325
1739209735.753231;-45.120503652039325
1739209735.7532327;-45.120503652039325
1739209735.7532344;-45.120503652039325
1739209735.753236;-45.120503652039325
1739209735.7532377;-45.120503652039325
1739209735.7532394;-38.13080360867914
1739209735.753241;-38.13080360867914
1739209735.7532427;-45.120503652039325
1739209735.7532446;-26.991370085610722
1739209735.7532463;-35.57807855764607
1739209735.753248;-45.120503652039325
1739209735.7532496;-38.13080360867914
1739209735.7532513;-32.816014438256545
1739209735.753253;-35.57807855764607
1739209735.7532547;-45.120503652039325
1739209735.7532563;-45.120503652039325
1739209735.753258;-38.13080360867914
1739209735.75326;-45.120503652039325
1739209735.7532616;-38.13080360867914
1739209735.7532632;-45.120503652039325
1739209735.753265;-45.120503652039325
1739209735.7532666;-45.120503652039325
1739209735.7532682;-45.120503652039325
1739209735.75327;-45.120503652039325
1739209735.7532716;-27.8777449560314
1739209735.7532735;-29.438486411369333
1739209735.7532752;-45.120503652039325
1739209735.7532768;-45.120503652039325
1739209735.7532785;-35.57807855764607
1739209735.7532802;-38.13080360867914
1739209735.7532818;-45.120503652039325
1739209735.7532835;-38.13080360867914
1739209735.7532852;-38.13080360867914
1739209735.7532868;-38.13080360867914
1739209735.7532887;-38.13080360867914
1739209735.7532904;-45.120503652039325
1739209735.753292;-45.120503652039325
1739209735.7532938;-38.13080360867914
1739209735.7532954;-38.13080360867914
1739209735.753297;-33.981070128970906
1739209735.7532988;-45.120503652039325
1739209735.7533004;-45.120503652039325
1739209735.753302;-38.13080360867914
1739209735.753304;-45.120503652039325
1739209735.7533057;-45.120503652039325
1739209735.7533073;-45.120503652039325
1739209735.753309;-35.57807855764607
1739209735.7533107;-45.120503652039325
1739209735.7533123;-31.141103565318893
1739209735.753314;-31.141103565318893
1739209735.7533157;-45.120503652039325
1739209735.7533176;-45.120503652039325
1739209735.7533193;-35.57807855764607
1739209735.753321;-38.13080360867914
1739209735.7533226;-45.120503652039325
1739209735.7533243;-35.57807855764607
1739209735.753326;-45.120503652039325
1739209735.7533276;-45.120503652039325
1739209735.7533293;-38.13080360867914
1739209735.753331;-45.120503652039325
1739209735.7533329;-45.120503652039325
1739209735.7533345;-45.120503652039325
1739209735.7533362;-32.816014438256545
1739209735.7533379;-38.13080360867914
1739209735.7533395;-35.57807855764607
1739209735.7533412;-28.58837851428586
1739209735.7533429;-45.120503652039325
1739209735.7533445;-45.120503652039325
1739209735.7533464;-45.120503652039325
1739209735.753348;-45.120503652039325
1739209735.7533498;-45.120503652039325
1739209735.7533514;-38.13080360867914
1739209735.753353;-45.120503652039325
1739209735.7533548;-38.13080360867914
1739209735.7533565;-33.981070128970906
1739209735.7533581;-45.120503652039325
1739209735.7533598;-45.120503652039325
1739209735.7533617;-38.13080360867914
1739209735.7533634;-45.120503652039325
1739209735.753365;-45.120503652039325
1739209735.7533667;-33.981070128970906
1739209735.7533684;-45.120503652039325
1739209735.75337;-45.120503652039325
1739209735.7533717;-38.13080360867914
1739209735.7533734;-45.120503652039325
1739209735.753375;-45.120503652039325
1739209735.753377;-38.13080360867914
1739209735.7533786;-38.13080360867914
1739209735.7533803;-38.13080360867914
1739209735.753382;-32.816014438256545
1739209735.7533836;-38.13080360867914
1739209735.7533853;-38.13080360867914
1739209735.753387;-38.13080360867914
1739209735.7533886;-32.816014438256545
1739209735.7533906;-38.13080360867914
1739209735.7533922;-45.120503652039325
1739209735.753394;-33.981070128970906
1739209735.7533956;-45.120503652039325
1739209735.7533972;-38.13080360867914
1739209735.753399;-38.13080360867914
1739209735.7534006;-45.120503652039325
1739209735.7534022;-45.120503652039325
1739209735.753404;-38.13080360867914
1739209735.7534058;-45.120503652039325
1739209735.7534075;-45.120503652039325
1739209735.7534091;-45.120503652039325
1739209735.7534108;-38.13080360867914
1739209735.7534125;-35.57807855764607
1739209735.7534142;-38.13080360867914
1739209735.7534158;-38.13080360867914
1739209735.7534175;-33.981070128970906
1739209735.7534194;-32.816014438256545
1739209735.753421;-45.120503652039325
1739209735.7534227;-38.13080360867914
1739209735.7534244;-38.13080360867914
1739209735.753426;-45.120503652039325
1739209735.7534277;-45.120503652039325
1739209735.7534294;-38.13080360867914
1739209735.753431;-45.120503652039325
1739209735.7534328;-45.120503652039325
1739209735.7534347;-45.120503652039325
1739209735.7534363;-45.120503652039325
1739209735.753438;-45.120503652039325
1739209735.7534397;-38.13080360867914
1739209735.7534413;-45.120503652039325
1739209735.753443;-45.120503652039325
1739209735.7534447;-38.13080360867914
1739209735.7534463;-38.13080360867914
1739209735.753448;-45.120503652039325
1739209735.75345;-38.13080360867914
1739209735.7534516;-38.13080360867914
1739209735.7534533;-33.981070128970906
1739209735.753455;-45.120503652039325
1739209735.7534566;-38.13080360867914
1739209735.7534583;-38.13080360867914
1739209735.75346;-38.13080360867914
1739209735.7534616;-45.120503652039325
1739209735.7534635;-45.120503652039325
1739209735.7534652;-38.13080360867914
1739209735.7534668;-38.13080360867914
1739209735.7534685;-45.120503652039325
1739209735.7534702;-38.13080360867914
1739209735.7534719;-45.120503652039325
1739209735.7534735;-45.120503652039325
1739209735.7534752;-45.120503652039325
1739209735.7534769;-38.13080360867914
1739209735.7534788;-33.981070128970906
1739209735.7534804;-45.120503652039325
1739209735.753482;-45.120503652039325
1739209735.7534838;-45.120503652039325
1739209735.7534854;-33.981070128970906
1739209735.753487;-38.13080360867914
1739209735.7534888;-35.57807855764607
1739209735.7534904;-35.57807855764607
1739209735.7534924;-45.120503652039325
1739209735.753494;-45.120503652039325
1739209735.7534957;-45.120503652039325
1739209735.7534974;-38.13080360867914
1739209735.753499;-38.13080360867914
1739209735.7535007;-38.13080360867914
1739209735.7535024;-45.120503652039325
1739209735.753504;-45.120503652039325
1739209735.7535057;-45.120503652039325
1739209735.7535076;-45.120503652039325
1739209735.7535093;-38.13080360867914
1739209735.753511;-35.57807855764607
1739209735.7535126;-45.120503652039325
1739209735.7535143;-38.13080360867914
1739209735.753516;-38.13080360867914
1739209735.7535176;-35.57807855764607
1739209735.7535193;-31.141103565318915
1739209735.753521;-45.120503652039325
1739209735.7535229;-45.120503652039325
1739209735.7535245;-45.120503652039325
1739209735.7535262;-45.120503652039325
1739209735.7535279;-45.120503652039325
1739209735.7535295;-38.13080360867914
1739209735.7535312;-35.57807855764607
1739209735.753533;-31.141103565318943
1739209735.7535346;-45.120503652039325
1739209735.7535365;-35.57807855764607
1739209735.7535381;-38.13080360867914
1739209735.7535398;-45.120503652039325
1739209735.7535415;-45.120503652039325
1739209735.7535431;-45.120503652039325
1739209735.7535448;-45.120503652039325
1739209735.7535465;-28.58837851428586
1739209735.7535481;-35.57807855764607
1739209735.7535498;-38.13080360867914
1739209735.7535517;-38.13080360867914
1739209735.7535534;-32.816014438256545
1739209735.753555;-35.57807855764607
1739209735.7535567;-45.120503652039325
1739209735.7535584;-38.13080360867914
1739209735.75356;-38.13080360867914
1739209735.7535617;-45.120503652039325
1739209735.7535634;-45.120503652039325
1739209735.7535653;-45.120503652039325
1739209735.753567;-45.120503652039325
1739209735.7535686;-45.120503652039325
1739209735.7535703;-45.120503652039325
1739209735.753572;-45.120503652039325
1739209735.7535737;-32.816014438256545
1739209735.7535753;-38.13080360867914
1739209735.753577;-45.120503652039325
1739209735.7535787;-45.120503652039325
1739209735.7535806;-45.120503652039325
1739209735.7535822;-45.120503652039325
1739209735.753584;-38.13080360867914
1739209735.7535856;-45.120503652039325
1739209735.7535872;-38.13080360867914
1739209735.753589;-33.981070128970906
1739209735.7535906;-38.13080360867914
1739209735.7535923;-45.120503652039325
1739209735.753594;-35.57807855764607
1739209735.7535958;-38.13080360867914
1739209735.7535975;-45.120503652039325
1739209735.7535992;-35.57807855764607
1739209735.7536008;-38.13080360867914
1739209735.7536025;-45.120503652039325
1739209735.7536042;-38.13080360867914
1739209735.7536058;-45.120503652039325
1739209735.7536075;-45.120503652039325
1739209735.7536094;-38.13080360867914
1739209735.753611;-45.120503652039325
1739209735.7536128;-45.120503652039325
1739209735.7536144;-30.49652367304973
1739209735.753616;-31.141103565318893
1739209735.7536178;-45.120503652039325
1739209735.7536194;-45.120503652039325
1739209735.753621;-35.57807855764607
1739209735.7536228;-38.13080360867914
1739209735.7536247;-45.120503652039325
1739209735.7536263;-35.57807855764607
1739209735.753628;-45.120503652039325
1739209735.7536297;-38.13080360867914
1739209735.7536314;-38.13080360867914
1739209735.753633;-45.120503652039325
1739209735.7536347;-35.57807855764607
1739209735.7536364;-35.57807855764607
1739209735.7536383;-45.120503652039325
1739209735.75364;-45.120503652039325
1739209735.7536416;-45.120503652039325
1739209735.7536433;-45.120503652039325
1739209735.753645;-45.120503652039325
1739209735.7536466;-45.120503652039325
1739209735.7536483;-45.120503652039325
1739209735.75365;-45.120503652039325
1739209735.7536516;-35.57807855764607
1739209735.7536535;-38.13080360867914
1739209735.7536552;-38.13080360867914
1739209735.7536569;-35.57807855764607
1739209735.7536585;-45.120503652039325
1739209735.7536602;-45.120503652039325
1739209735.7536619;-38.13080360867914
1739209735.7536635;-38.13080360867914
1739209735.7536652;-45.120503652039325
1739209735.7536669;-45.120503652039325
1739209735.7536688;-45.120503652039325
1739209735.7536705;-45.120503652039325
1739209735.7536721;-38.13080360867914
1739209735.7536738;-38.13080360867914
1739209735.7536755;-38.13080360867914
1739209735.7536771;-38.13080360867914
1739209735.7536788;-38.13080360867914
1739209735.7536805;-45.120503652039325
1739209735.7536824;-35.57807855764607
1739209735.753684;-32.816014438256545
1739209735.7536857;-45.120503652039325
1739209735.7536874;-45.120503652039325
1739209735.753689;-38.13080360867914
1739209735.7536907;-38.13080360867914
1739209735.7536924;-38.13080360867914
1739209735.753694;-38.13080360867914
1739209735.7536957;-45.120503652039325
1739209735.7536976;-45.120503652039325
1739209735.7536993;-45.120503652039325
1739209735.753701;-45.120503652039325
1739209735.7537026;-33.981070128970906
1739209735.7537043;-38.13080360867914
1739209735.753706;-33.981070128970906
1739209735.7537076;-45.120503652039325
1739209735.7537093;-35.57807855764607
1739209735.7537112;-32.816014438256545
1739209735.753713;-45.120503652039325
1739209735.7537146;-38.13080360867914
1739209735.7537162;-38.13080360867914
1739209735.753718;-38.13080360867914
1739209735.7537196;-38.13080360867914
1739209735.7537212;-45.120503652039325
1739209735.753723;-38.13080360867914
1739209735.7537246;-45.120503652039325
1739209735.7537265;-45.120503652039325
1739209735.7537282;-33.981070128970906
1739209735.7537298;-45.120503652039325
1739209735.7537315;-45.120503652039325
1739209735.7537332;-35.57807855764607
1739209735.7537348;-35.57807855764607
1739209735.7537365;-38.13080360867914
1739209735.7537382;-45.120503652039325
1739209735.7537398;-38.13080360867914
1739209735.7537417;-38.13080360867914
1739209735.7537434;-45.120503652039325
1739209735.753745;-45.120503652039325
1739209735.7537467;-38.13080360867914
1739209735.7537484;-45.120503652039325
1739209735.75375;-45.120503652039325
1739209735.7537518;-45.120503652039325
1739209735.7537534;-38.13080360867914
1739209735.7537553;-38.13080360867914
1739209735.753757;-45.120503652039325
1739209735.7537587;-38.13080360867914
1739209735.7537603;-35.57807855764607
1739209735.753762;-38.13080360867914
1739209735.7537637;-45.120503652039325
1739209735.7537653;-45.120503652039325
1739209735.753767;-38.13080360867914
1739209735.7537687;-38.13080360867914
1739209735.7537706;-38.13080360867914
1739209735.7537723;-45.120503652039325
1739209735.753774;-38.13080360867914
1739209735.7537756;-35.57807855764607
1739209735.7537773;-38.13080360867914
1739209735.753779;-38.13080360867914
1739209735.7537806;-28.992665084841942
1739209735.7537823;-33.981070128970906
1739209735.7537842;-45.120503652039325
1739209735.7537858;-45.120503652039325
1739209735.7537875;-38.13080360867914
1739209735.7537892;-45.120503652039325
1739209735.7537909;-45.120503652039325
1739209735.7537925;-45.120503652039325
1739209735.7537942;-38.13080360867914
1739209735.7537959;-45.120503652039325
1739209735.7537975;-45.120503652039325
1739209735.7537994;-45.120503652039325
1739209735.753801;-38.13080360867914
1739209735.7538028;-35.57807855764607
1739209735.7538044;-45.120503652039325
1739209735.753806;-45.120503652039325
1739209735.7538078;-33.981070128970906
1739209735.7538095;-38.13080360867914
1739209735.7538111;-38.13080360867914
1739209735.7538128;-33.981070128970906
1739209735.7538147;-31.141103565318915
1739209735.7538164;-33.981070128970906
1739209735.753818;-38.13080360867914
1739209735.7538197;-38.13080360867914
1739209735.7538214;-31.141103565318915
1739209735.753823;-38.13080360867914
1739209735.7538247;-38.13080360867914
1739209735.7538264;-45.120503652039325
1739209735.7538283;-38.13080360867914
1739209735.75383;-38.13080360867914
1739209735.7538316;-45.120503652039325
1739209735.7538333;-38.13080360867914
1739209735.753835;-30.49652367304976
1739209735.7538366;-45.120503652039325
1739209735.7538383;-38.13080360867914
1739209735.75384;-38.13080360867914
1739209735.7538416;-38.13080360867914
1739209735.7538435;-35.57807855764607
1739209735.7538452;-38.13080360867914
1739209735.753847;-38.13080360867914
1739209735.7538486;-27.267205301931607
1739209735.7538502;-38.13080360867914
1739209735.753852;-45.120503652039325
1739209735.7538536;-45.120503652039325
1739209735.7538552;-33.981070128970906
1739209735.7538571;-45.120503652039325
1739209735.7538588;-38.13080360867914
1739209735.7538605;-33.981070128970906
1739209735.7538621;-33.981070128970956
1739209735.7538638;-45.120503652039325
1739209735.7538655;-38.13080360867914
1739209735.7538671;-38.13080360867914
1739209735.7538688;-45.120503652039325
1739209735.7538705;-45.120503652039325
1739209735.7538724;-45.120503652039325
1739209735.753874;-45.120503652039325
1739209735.7538757;-28.58837851428586
