CAN Message; 0x62:02b820ed2c8f17ee
Timestamp;Amplitude
1739209842.5858645;-38.13080360867914
1739209842.585865;-45.120503652039325
1739209842.5858657;-45.120503652039325
1739209842.5858662;-45.120503652039325
1739209842.5858667;-38.13080360867914
1739209842.5858674;-45.120503652039325
1739209842.585868;-45.120503652039325
1739209842.5858684;-45.120503652039325
1739209842.585869;-38.13080360867914
1739209842.5858696;-45.120503652039325
1739209842.58587;-45.120503652039325
1739209842.5858707;-45.120503652039325
1739209842.5858712;-31.141103565318943
1739209842.5858717;-38.13080360867914
1739209842.5858724;-38.13080360867914
1739209842.585873;-45.120503652039325
1739209842.5858734;-45.120503652039325
1739209842.585874;-33.981070128970906
1739209842.5858746;-38.13080360867914
1739209842.585875;-45.120503652039325
1739209842.5858755;-28.58837851428586
1739209842.5858762;-35.57807855764607
1739209842.5858767;-45.120503652039325
1739209842.5858772;-38.13080360867914
1739209842.585878;-38.13080360867914
1739209842.5858784;-45.120503652039325
1739209842.5858788;-38.13080360867914
1739209842.5858796;-45.120503652039325
1739209842.58588;-45.120503652039325
1739209842.5858805;-38.13080360867914
1739209842.5858812;-38.13080360867914
1739209842.5858817;-38.13080360867914
1739209842.5858822;-35.57807855764607
1739209842.585883;-35.57807855764607
1739209842.5858834;-45.120503652039325
1739209842.5858839;-45.120503652039325
1739209842.5858846;-38.13080360867914
1739209842.585885;-38.13080360867914
1739209842.5858855;-45.120503652039325
1739209842.5858862;-45.120503652039325
1739209842.5858867;-38.13080360867914
1739209842.5858872;-45.120503652039325
1739209842.585888;-45.120503652039325
1739209842.5858884;-45.120503652039325
1739209842.5858889;-38.13080360867914
1739209842.5858896;-38.13080360867914
1739209842.58589;-45.120503652039325
1739209842.5858905;-45.120503652039325
1739209842.5858912;-45.120503652039325
1739209842.5858917;-45.120503652039325
1739209842.5858922;-38.13080360867914
1739209842.585893;-32.816014438256545
1739209842.5858934;-45.120503652039325
1739209842.5858939;-45.120503652039325
1739209842.5858943;-38.13080360867914
1739209842.585895;-38.13080360867914
1739209842.5858955;-45.120503652039325
1739209842.585896;-38.13080360867914
1739209842.5858967;-38.13080360867914
1739209842.5858972;-45.120503652039325
1739209842.5858977;-35.57807855764607
1739209842.5858984;-35.57807855764607
1739209842.5858989;-38.13080360867914
1739209842.5858994;-38.13080360867914
1739209842.5859;-35.57807855764607
1739209842.5859005;-38.13080360867914
1739209842.585901;-45.120503652039325
1739209842.5859017;-38.13080360867914
1739209842.5859022;-45.120503652039325
1739209842.5859027;-45.120503652039325
1739209842.5859034;-45.120503652039325
1739209842.585904;-38.13080360867914
1739209842.5859044;-38.13080360867914
1739209842.585905;-38.13080360867914
1739209842.5859056;-35.57807855764607
1739209842.585906;-45.120503652039325
1739209842.5859067;-35.57807855764607
1739209842.5859072;-35.57807855764607
1739209842.5859077;-45.120503652039325
1739209842.5859084;-45.120503652039325
1739209842.585909;-38.13080360867914
1739209842.5859094;-35.57807855764607
1739209842.58591;-45.120503652039325
1739209842.5859106;-45.120503652039325
1739209842.585911;-38.13080360867914
1739209842.5859118;-38.13080360867914
1739209842.5859122;-45.120503652039325
1739209842.5859127;-45.120503652039325
1739209842.5859132;-35.57807855764607
1739209842.585914;-32.816014438256545
1739209842.5859144;-45.120503652039325
1739209842.5859149;-35.57807855764607
1739209842.5859156;-33.981070128970906
1739209842.585916;-33.981070128970906
1739209842.5859165;-29.438486411369333
1739209842.5859172;-38.13080360867914
1739209842.5859177;-45.120503652039325
1739209842.5859182;-33.981070128970906
1739209842.585919;-38.13080360867914
1739209842.5859194;-45.120503652039325
1739209842.5859199;-38.13080360867914
1739209842.5859206;-38.13080360867914
1739209842.585921;-45.120503652039325
1739209842.5859215;-45.120503652039325
1739209842.5859222;-45.120503652039325
1739209842.5859227;-45.120503652039325
1739209842.5859232;-45.120503652039325
1739209842.585924;-45.120503652039325
1739209842.5859244;-38.13080360867914
1739209842.5859249;-32.816014438256545
1739209842.5859256;-38.13080360867914
1739209842.585926;-45.120503652039325
1739209842.5859265;-38.13080360867914
1739209842.5859272;-30.49652367304973
1739209842.5859277;-38.13080360867914
1739209842.5859282;-38.13080360867914
1739209842.585929;-35.57807855764607
1739209842.5859294;-31.141103565318915
1739209842.5859299;-33.981070128970906
1739209842.5859303;-45.120503652039325
1739209842.585931;-38.13080360867914
1739209842.5859315;-38.13080360867914
1739209842.585932;-45.120503652039325
1739209842.5859327;-45.120503652039325
1739209842.5859332;-33.981070128970906
1739209842.5859337;-32.816014438256545
1739209842.5859344;-31.141103565318915
1739209842.5859349;-31.141103565318915
1739209842.5859354;-45.120503652039325
1739209842.585936;-38.13080360867914
1739209842.5859365;-38.13080360867914
1739209842.585937;-45.120503652039325
1739209842.5859377;-45.120503652039325
1739209842.5859382;-38.13080360867914
1739209842.5859387;-33.981070128970906
1739209842.5859394;-35.57807855764607
1739209842.58594;-45.120503652039325
1739209842.5859404;-45.120503652039325
1739209842.585941;-35.57807855764607
1739209842.5859416;-38.13080360867914
1739209842.585942;-45.120503652039325
1739209842.5859427;-45.120503652039325
1739209842.5859432;-35.57807855764607
1739209842.5859437;-35.57807855764607
1739209842.5859444;-38.13080360867914
1739209842.585945;-45.120503652039325
1739209842.5859454;-45.120503652039325
1739209842.585946;-38.13080360867914
1739209842.5859466;-38.13080360867914
1739209842.585947;-33.981070128970906
1739209842.5859478;-31.141103565318915
1739209842.5859482;-33.981070128970906
1739209842.5859487;-45.120503652039325
1739209842.5859492;-38.13080360867914
1739209842.58595;-45.120503652039325
1739209842.5859504;-45.120503652039325
1739209842.5859509;-38.13080360867914
1739209842.5859516;-33.981070128970906
1739209842.585952;-31.141103565318915
1739209842.5859525;-38.13080360867914
1739209842.5859532;-45.120503652039325
1739209842.5859537;-38.13080360867914
1739209842.5859542;-38.13080360867914
1739209842.585955;-45.120503652039325
1739209842.5859554;-35.57807855764607
1739209842.5859559;-35.57807855764607
1739209842.5859566;-35.57807855764607
1739209842.585957;-38.13080360867914
1739209842.5859575;-38.13080360867914
1739209842.5859582;-35.57807855764607
1739209842.5859587;-45.120503652039325
1739209842.5859592;-45.120503652039325
1739209842.58596;-38.13080360867914
1739209842.5859604;-38.13080360867914
1739209842.5859609;-38.13080360867914
1739209842.5859616;-38.13080360867914
1739209842.585962;-45.120503652039325
1739209842.5859625;-33.981070128970906
1739209842.5859632;-45.120503652039325
1739209842.5859637;-45.120503652039325
1739209842.5859642;-38.13080360867914
1739209842.585965;-45.120503652039325
1739209842.5859654;-45.120503652039325
1739209842.5859659;-38.13080360867914
1739209842.5859666;-38.13080360867914
1739209842.585967;-38.13080360867914
1739209842.5859675;-38.13080360867914
1739209842.585968;-35.57807855764607
1739209842.5859687;-38.13080360867914
1739209842.5859692;-35.57807855764607
1739209842.5859697;-38.13080360867914
1739209842.5859704;-38.13080360867914
1739209842.5859709;-45.120503652039325
1739209842.5859714;-35.57807855764607
1739209842.585972;-45.120503652039325
1739209842.5859725;-45.120503652039325
1739209842.585973;-45.120503652039325
1739209842.5859737;-45.120503652039325
1739209842.5859742;-45.120503652039325
1739209842.5859747;-45.120503652039325
1739209842.5859754;-38.13080360867914
1739209842.585976;-45.120503652039325
1739209842.5859764;-32.816014438256545
1739209842.585977;-32.816014438256545
1739209842.5859776;-45.120503652039325
1739209842.585978;-38.13080360867914
1739209842.5859787;-38.13080360867914
1739209842.5859792;-33.981070128970906
1739209842.5859797;-38.13080360867914
1739209842.5859804;-38.13080360867914
1739209842.585981;-45.120503652039325
1739209842.5859814;-35.57807855764607
1739209842.585982;-45.120503652039325
1739209842.5859826;-45.120503652039325
1739209842.585983;-45.120503652039325
1739209842.5859838;-45.120503652039325
1739209842.5859842;-45.120503652039325
1739209842.5859847;-38.13080360867914
1739209842.5859852;-35.57807855764607
1739209842.585986;-45.120503652039325
1739209842.5859864;-38.13080360867914
1739209842.5859869;-38.13080360867914
1739209842.5859876;-38.13080360867914
1739209842.585988;-35.57807855764607
1739209842.5859885;-38.13080360867914
1739209842.5859892;-45.120503652039325
1739209842.5859897;-38.13080360867914
1739209842.5859902;-45.120503652039325
1739209842.585991;-38.13080360867914
1739209842.5859914;-35.57807855764607
1739209842.5859919;-45.120503652039325
1739209842.5859926;-45.120503652039325
1739209842.585993;-35.57807855764607
1739209842.5859935;-35.57807855764607
1739209842.5859942;-45.120503652039325
1739209842.5859947;-45.120503652039325
1739209842.5859952;-38.13080360867914
1739209842.585996;-35.57807855764607
1739209842.5859964;-38.13080360867914
1739209842.5859969;-45.120503652039325
1739209842.5859976;-33.981070128970906
1739209842.585998;-38.13080360867914
1739209842.5859985;-35.57807855764607
1739209842.5859993;-38.13080360867914
1739209842.5859997;-45.120503652039325
1739209842.5860002;-45.120503652039325
1739209842.586001;-33.981070128970906
1739209842.5860014;-29.438486411369333
1739209842.5860019;-32.816014438256545
1739209842.5860026;-38.13080360867914
1739209842.586003;-45.120503652039325
1739209842.5860035;-35.57807855764607
1739209842.586004;-38.13080360867914
1739209842.5860047;-35.57807855764607
1739209842.5860052;-45.120503652039325
1739209842.5860057;-31.141103565318943
1739209842.5860064;-45.120503652039325
1739209842.5860069;-45.120503652039325
1739209842.5860074;-38.13080360867914
1739209842.586008;-45.120503652039325
1739209842.5860085;-35.57807855764607
1739209842.586009;-35.57807855764607
1739209842.5860097;-38.13080360867914
1739209842.5860102;-28.58837851428586
1739209842.5860107;-45.120503652039325
1739209842.5860114;-45.120503652039325
1739209842.586012;-45.120503652039325
1739209842.5860124;-38.13080360867914
1739209842.586013;-45.120503652039325
1739209842.5860136;-45.120503652039325
1739209842.586014;-38.13080360867914
1739209842.5860147;-45.120503652039325
1739209842.5860152;-45.120503652039325
1739209842.5860157;-45.120503652039325
1739209842.5860164;-38.13080360867914
1739209842.586017;-38.13080360867914
1739209842.5860174;-38.13080360867914
1739209842.586018;-38.13080360867914
1739209842.5860186;-45.120503652039325
1739209842.586019;-38.13080360867914
1739209842.5860198;-45.120503652039325
1739209842.5860202;-45.120503652039325
1739209842.5860207;-38.13080360867914
1739209842.5860214;-45.120503652039325
1739209842.586022;-45.120503652039325
1739209842.5860224;-45.120503652039325
1739209842.5860229;-45.120503652039325
1739209842.5860236;-27.267205301931607
1739209842.586024;-33.981070128970906
1739209842.5860245;-45.120503652039325
1739209842.5860252;-35.57807855764607
1739209842.5860257;-32.816014438256545
1739209842.5860262;-38.13080360867914
1739209842.586027;-45.120503652039325
1739209842.5860274;-45.120503652039325
1739209842.5860279;-35.57807855764607
1739209842.5860286;-38.13080360867914
1739209842.586029;-45.120503652039325
1739209842.5860295;-45.120503652039325
1739209842.5860302;-45.120503652039325
1739209842.5860307;-45.120503652039325
1739209842.5860312;-45.120503652039325
1739209842.586032;-32.816014438256545
1739209842.5860324;-35.57807855764607
1739209842.5860329;-45.120503652039325
1739209842.5860336;-38.13080360867914
1739209842.586034;-38.13080360867914
1739209842.5860345;-45.120503652039325
1739209842.5860353;-45.120503652039325
1739209842.5860357;-38.13080360867914
1739209842.5860362;-45.120503652039325
1739209842.586037;-45.120503652039325
1739209842.5860374;-38.13080360867914
1739209842.5860379;-35.57807855764607
1739209842.5860386;-45.120503652039325
1739209842.586039;-45.120503652039325
1739209842.5860395;-33.981070128970906
1739209842.5860403;-33.981070128970906
1739209842.5860407;-38.13080360867914
1739209842.5860412;-38.13080360867914
1739209842.5860417;-45.120503652039325
1739209842.5860424;-45.120503652039325
1739209842.586043;-45.120503652039325
1739209842.5860434;-45.120503652039325
1739209842.586044;-38.13080360867914
1739209842.5860445;-38.13080360867914
1739209842.586045;-45.120503652039325
1739209842.5860457;-45.120503652039325
1739209842.5860462;-38.13080360867914
1739209842.5860467;-45.120503652039325
1739209842.5860474;-45.120503652039325
1739209842.586048;-45.120503652039325
1739209842.5860484;-45.120503652039325
1739209842.586049;-38.13080360867914
1739209842.5860496;-45.120503652039325
1739209842.58605;-45.120503652039325
1739209842.5860507;-31.141103565318915
1739209842.5860512;-45.120503652039325
1739209842.5860517;-38.13080360867914
1739209842.5860524;-33.981070128970906
1739209842.586053;-38.13080360867914
1739209842.5860534;-45.120503652039325
1739209842.586054;-45.120503652039325
1739209842.5860546;-45.120503652039325
1739209842.586055;-38.13080360867914
1739209842.5860558;-45.120503652039325
1739209842.5860562;-38.13080360867914
1739209842.5860567;-45.120503652039325
1739209842.5860574;-45.120503652039325
1739209842.586058;-38.13080360867914
1739209842.5860584;-38.13080360867914
1739209842.5860589;-45.120503652039325
1739209842.5860596;-33.981070128970906
1739209842.58606;-45.120503652039325
1739209842.5860605;-35.57807855764607
1739209842.5860612;-35.57807855764607
1739209842.5860617;-45.120503652039325
1739209842.5860622;-38.13080360867914
1739209842.586063;-38.13080360867914
1739209842.5860634;-45.120503652039325
1739209842.5860639;-38.13080360867914
1739209842.5860646;-35.57807855764607
1739209842.586065;-45.120503652039325
1739209842.5860655;-33.981070128970906
1739209842.5860662;-45.120503652039325
1739209842.5860667;-45.120503652039325
1739209842.5860672;-38.13080360867914
1739209842.586068;-45.120503652039325
1739209842.5860684;-45.120503652039325
1739209842.5860689;-45.120503652039325
1739209842.5860696;-45.120503652039325
1739209842.58607;-38.13080360867914
1739209842.5860705;-38.13080360867914
1739209842.5860713;-38.13080360867914
1739209842.5860717;-38.13080360867914
1739209842.5860722;-45.120503652039325
1739209842.586073;-26.991370085610722
1739209842.5860734;-32.816014438256545
1739209842.5860739;-45.120503652039325
1739209842.5860746;-45.120503652039325
1739209842.586075;-32.816014438256545
1739209842.5860755;-35.57807855764607
1739209842.5860763;-38.13080360867914
1739209842.5860767;-38.13080360867914
1739209842.5860772;-33.981070128970956
1739209842.5860777;-45.120503652039325
1739209842.5860784;-45.120503652039325
1739209842.586079;-45.120503652039325
1739209842.5860794;-45.120503652039325
1739209842.58608;-45.120503652039325
1739209842.5860806;-45.120503652039325
1739209842.586081;-45.120503652039325
