CAN Message; 0x77:f3d0071f1e98c470
1739209707.7125616;-38.13080360867914
1739209707.7125714;-45.120503652039325
1739209707.7125812;-45.120503652039325
1739209707.712591;-38.13080360867914
1739209707.7126007;-35.57807855764607
1739209707.7126105;-33.981070128970906
1739209707.7126203;-45.120503652039325
1739209707.71263;-45.120503652039325
1739209707.7126398;-38.13080360867914
1739209707.7126496;-38.13080360867914
1739209707.7126594;-45.120503652039325
1739209707.7126691;-45.120503652039325
1739209707.712679;-38.13080360867914
1739209707.7126887;-45.120503652039325
1739209707.7126985;-45.120503652039325
1739209707.7127085;-38.13080360867914
1739209707.7127182;-38.13080360867914
1739209707.712728;-38.13080360867914
1739209707.7127378;-35.57807855764607
1739209707.7127476;-38.13080360867914
1739209707.7127573;-38.13080360867914
1739209707.7127671;-45.120503652039325
1739209707.712777;-45.120503652039325
1739209707.7127867;-31.141103565318915
1739209707.7127964;-28.58837851428586
1739209707.7128062;-38.13080360867914
1739209707.712816;-45.120503652039325
1739209707.7128258;-38.13080360867914
1739209707.7128356;-38.13080360867914
1739209707.7128453;-38.13080360867914
1739209707.7128553;-35.57807855764607
1739209707.712865;-45.120503652039325
1739209707.712875;-45.120503652039325
1739209707.7128847;-38.13080360867914
1739209707.7128944;-45.120503652039325
1739209707.7129042;-38.13080360867914
1739209707.712914;-38.13080360867914
1739209707.7129238;-38.13080360867914
1739209707.7129335;-35.57807855764607
1739209707.7129433;-38.13080360867914
1739209707.712953;-45.120503652039325
1739209707.7129629;-38.13080360867914
1739209707.7129726;-45.120503652039325
1739209707.7129824;-38.13080360867914
1739209707.7129922;-45.120503652039325
1739209707.713002;-38.13080360867914
1739209707.713012;-45.120503652039325
1739209707.7130218;-38.13080360867914
1739209707.7130315;-30.49652367304973
1739209707.7130413;-45.120503652039325
1739209707.713051;-45.120503652039325
1739209707.7130609;-38.13080360867914
1739209707.7130706;-33.981070128970906
1739209707.7130804;-45.120503652039325
1739209707.7130902;-45.120503652039325
1739209707.7131;-45.120503652039325
1739209707.7131097;-38.13080360867914
1739209707.7131195;-38.13080360867914
1739209707.7131293;-35.57807855764607
1739209707.713139;-38.13080360867914
1739209707.7131488;-45.120503652039325
1739209707.7131588;-38.13080360867914
1739209707.7131686;-45.120503652039325
1739209707.7131784;-38.13080360867914
1739209707.7131882;-27.8777449560314
1739209707.713198;-45.120503652039325
1739209707.7132077;-38.13080360867914
1739209707.7132175;-32.816014438256545
1739209707.7132273;-38.13080360867914
1739209707.713237;-38.13080360867914
1739209707.7132468;-38.13080360867914
1739209707.7132566;-38.13080360867914
1739209707.7132664;-45.120503652039325
1739209707.7132761;-45.120503652039325
1739209707.713286;-45.120503652039325
1739209707.7132957;-45.120503652039325
1739209707.7133055;-38.13080360867914
1739209707.7133155;-38.13080360867914
1739209707.7133253;-38.13080360867914
1739209707.713335;-38.13080360867914
1739209707.7133448;-38.13080360867914
1739209707.7133546;-38.13080360867914
1739209707.7133644;-45.120503652039325
1739209707.7133741;-45.120503652039325
1739209707.713384;-45.120503652039325
1739209707.7133937;-38.13080360867914
1739209707.7134035;-45.120503652039325
1739209707.7134132;-38.13080360867914
1739209707.713423;-31.141103565318893
1739209707.7134328;-38.13080360867914
1739209707.7134426;-45.120503652039325
1739209707.7134523;-45.120503652039325
1739209707.7134624;-45.120503652039325
1739209707.7134721;-45.120503652039325
1739209707.713482;-38.13080360867914
1739209707.7134917;-38.13080360867914
1739209707.7135015;-45.120503652039325
1739209707.7135112;-45.120503652039325
1739209707.713521;-31.141103565318893
1739209707.7135308;-45.120503652039325
1739209707.7135406;-45.120503652039325
1739209707.7135503;-45.120503652039325
1739209707.71356;-35.57807855764607
1739209707.7135699;-38.13080360867914
1739209707.7135797;-35.57807855764607
1739209707.7135894;-35.57807855764607
1739209707.7135992;-38.13080360867914
1739209707.713609;-35.57807855764607
1739209707.713619;-38.13080360867914
1739209707.7136288;-38.13080360867914
1739209707.7136385;-45.120503652039325
1739209707.7136483;-38.13080360867914
1739209707.713658;-45.120503652039325
1739209707.7136679;-45.120503652039325
1739209707.7136776;-45.120503652039325
1739209707.7136874;-38.13080360867914
1739209707.7136972;-29.438486411369333
1739209707.713707;-38.13080360867914
1739209707.7137167;-38.13080360867914
1739209707.7137265;-38.13080360867914
1739209707.7137363;-45.120503652039325
1739209707.713746;-38.13080360867914
1739209707.7137558;-45.120503652039325
1739209707.7137659;-38.13080360867914
1739209707.7137756;-45.120503652039325
1739209707.7137854;-38.13080360867914
1739209707.7137952;-38.13080360867914
1739209707.713805;-38.13080360867914
1739209707.7138147;-45.120503652039325
1739209707.7138245;-33.981070128970906
1739209707.7138343;-38.13080360867914
1739209707.713844;-45.120503652039325
1739209707.7138538;-35.57807855764607
1739209707.7138636;-38.13080360867914
1739209707.7138734;-45.120503652039325
1739209707.7138832;-38.13080360867914
1739209707.713893;-45.120503652039325
1739209707.7139027;-33.981070128970906
1739209707.7139125;-35.57807855764607
1739209707.7139225;-38.13080360867914
1739209707.7139323;-35.57807855764607
1739209707.713942;-38.13080360867914
1739209707.7139518;-45.120503652039325
1739209707.7139616;-45.120503652039325
1739209707.7139714;-45.120503652039325
1739209707.7139812;-45.120503652039325
1739209707.713991;-45.120503652039325
1739209707.7140007;-33.981070128970906
1739209707.7140105;-45.120503652039325
1739209707.7140203;-38.13080360867914
1739209707.71403;-35.57807855764607
1739209707.7140398;-38.13080360867914
1739209707.7140496;-45.120503652039325
1739209707.7140594;-33.981070128970906
1739209707.7140694;-45.120503652039325
1739209707.7140791;-45.120503652039325
1739209707.714089;-38.13080360867914
1739209707.7140987;-33.981070128970906
1739209707.7141085;-45.120503652039325
1739209707.7141182;-33.981070128970906
1739209707.714128;-33.981070128970906
1739209707.7141378;-32.816014438256545
1739209707.7141476;-38.13080360867914
1739209707.7141573;-38.13080360867914
1739209707.714167;-45.120503652039325
1739209707.714177;-45.120503652039325
1739209707.7141867;-32.816014438256545
1739209707.7141964;-38.13080360867914
1739209707.7142062;-38.13080360867914
1739209707.714216;-27.877744956031414
1739209707.714226;-33.981070128970906
1739209707.7142358;-45.120503652039325
1739209707.7142456;-45.120503652039325
1739209707.7142553;-38.13080360867914
1739209707.714265;-32.816014438256545
1739209707.714275;-38.13080360867914
1739209707.7142847;-38.13080360867914
1739209707.7142944;-38.13080360867914
1739209707.7143042;-32.816014438256545
1739209707.714314;-38.13080360867914
1739209707.7143238;-45.120503652039325
1739209707.7143335;-38.13080360867914
1739209707.7143433;-38.13080360867914
1739209707.714353;-45.120503652039325
1739209707.7143629;-38.13080360867914
1739209707.7143729;-27.877744956031414
1739209707.7143826;-38.13080360867914
1739209707.7143924;-38.13080360867914
1739209707.7144022;-45.120503652039325
1739209707.714412;-45.120503652039325
1739209707.7144217;-35.57807855764607
1739209707.7144315;-38.13080360867914
1739209707.7144413;-45.120503652039325
1739209707.714451;-31.141103565318915
1739209707.7144608;-33.981070128970906
1739209707.7144706;-45.120503652039325
1739209707.7144804;-38.13080360867914
1739209707.7144902;-38.13080360867914
1739209707.7145;-45.120503652039325
1739209707.7145097;-33.981070128970906
1739209707.7145195;-33.981070128970906
1739209707.7145295;-35.57807855764607
1739209707.7145393;-45.120503652039325
1739209707.714549;-38.13080360867914
1739209707.7145588;-45.120503652039325
1739209707.7145686;-45.120503652039325
1739209707.7145784;-35.57807855764607
1739209707.7145882;-38.13080360867914
1739209707.714598;-38.13080360867914
1739209707.7146077;-33.981070128970906
1739209707.7146175;-31.141103565318915
1739209707.7146273;-33.981070128970906
1739209707.714637;-45.120503652039325
1739209707.7146468;-45.120503652039325
1739209707.7146566;-33.981070128970906
1739209707.7146664;-33.981070128970906
1739209707.7146764;-45.120503652039325
1739209707.7146862;-38.13080360867914
1739209707.714696;-38.13080360867914
1739209707.7147057;-45.120503652039325
1739209707.7147155;-38.13080360867914
1739209707.7147253;-33.981070128970906
1739209707.714735;-33.981070128970906
1739209707.7147448;-45.120503652039325
1739209707.7147546;-45.120503652039325
1739209707.7147644;-45.120503652039325
1739209707.7147741;-45.120503652039325
1739209707.714784;-38.13080360867914
1739209707.7147937;-45.120503652039325
1739209707.7148035;-45.120503652039325
1739209707.7148132;-38.13080360867914
1739209707.714823;-38.13080360867914
1739209707.714833;-45.120503652039325
1739209707.7148428;-38.13080360867914
1739209707.7148526;-38.13080360867914
1739209707.7148623;-38.13080360867914
1739209707.7148721;-45.120503652039325
1739209707.714882;-35.57807855764607
1739209707.7148917;-45.120503652039325
1739209707.7149014;-45.120503652039325
1739209707.7149022;-35.57807855764607
1739209707.7149029;-38.13080360867914
1739209707.7149036;-45.120503652039325
1739209707.7149043;-45.120503652039325
1739209707.714905;-38.13080360867914
1739209707.7149057;-38.13080360867914
1739209707.7149065;-38.13080360867914
1739209707.7149072;-32.816014438256545
1739209707.714908;-38.13080360867914
1739209707.7149086;-32.816014438256545
1739209707.7149093;-38.13080360867914
1739209707.71491;-45.120503652039325
1739209707.7149107;-45.120503652039325
1739209707.7149115;-45.120503652039325
1739209707.7149122;-45.120503652039325
1739209707.714913;-45.120503652039325
1739209707.7149136;-38.13080360867914
1739209707.7149143;-38.13080360867914
1739209707.714915;-45.120503652039325
1739209707.7149158;-45.120503652039325
1739209707.7149165;-45.120503652039325
1739209707.7149172;-35.57807855764607
1739209707.7149181;-38.13080360867914
1739209707.7149189;-38.13080360867914
1739209707.7149196;-38.13080360867914
1739209707.7149203;-38.13080360867914
1739209707.714921;-38.13080360867914
1739209707.7149217;-38.13080360867914
1739209707.7149224;-38.13080360867914
1739209707.7149231;-38.13080360867914
1739209707.7149239;-38.13080360867914
1739209707.7149246;-45.120503652039325
1739209707.7149253;-45.120503652039325
1739209707.714926;-38.13080360867914
1739209707.7149267;-38.13080360867914
1739209707.7149274;-38.13080360867914
1739209707.7149282;-45.120503652039325
1739209707.7149289;-45.120503652039325
1739209707.7149296;-35.57807855764607
1739209707.7149303;-38.13080360867914
1739209707.714931;-45.120503652039325
1739209707.7149317;-38.13080360867914
1739209707.7149324;-35.57807855764607
1739209707.7149332;-38.13080360867914
1739209707.7149339;-45.120503652039325
1739209707.7149346;-45.120503652039325
1739209707.7149353;-45.120503652039325
1739209707.714936;-38.13080360867914
1739209707.7149367;-38.13080360867914
1739209707.7149374;-33.981070128970906
1739209707.7149382;-45.120503652039325
1739209707.7149389;-35.57807855764607
1739209707.7149396;-38.13080360867914
1739209707.7149403;-38.13080360867914
1739209707.714941;-38.13080360867914
1739209707.7149417;-38.13080360867914
1739209707.7149425;-33.981070128970906
1739209707.7149432;-38.13080360867914
1739209707.714944;-38.13080360867914
1739209707.7149446;-31.141103565318915
1739209707.7149453;-45.120503652039325
1739209707.714946;-45.120503652039325
1739209707.7149467;-45.120503652039325
1739209707.7149475;-33.981070128970906
1739209707.7149482;-45.120503652039325
1739209707.714949;-38.13080360867914
1739209707.7149498;-38.13080360867914
1739209707.7149506;-38.13080360867914
1739209707.7149513;-38.13080360867914
1739209707.714952;-38.13080360867914
1739209707.7149527;-33.981070128970906
1739209707.7149534;-45.120503652039325
1739209707.7149541;-45.120503652039325
1739209707.7149549;-38.13080360867914
1739209707.7149556;-35.57807855764607
1739209707.7149563;-38.13080360867914
1739209707.714957;-45.120503652039325
1739209707.7149577;-45.120503652039325
1739209707.7149584;-32.816014438256545
1739209707.7149591;-35.57807855764607
1739209707.7149599;-45.120503652039325
1739209707.7149606;-45.120503652039325
1739209707.7149613;-45.120503652039325
1739209707.714962;-33.981070128970906
1739209707.7149627;-45.120503652039325
1739209707.7149634;-33.981070128970906
1739209707.7149642;-31.141103565318915
1739209707.7149649;-45.120503652039325
1739209707.7149656;-45.120503652039325
1739209707.7149663;-38.13080360867914
1739209707.714967;-45.120503652039325
1739209707.7149677;-32.816014438256545
1739209707.7149684;-45.120503652039325
1739209707.7149692;-45.120503652039325
1739209707.7149699;-45.120503652039325
1739209707.7149706;-45.120503652039325
1739209707.7149713;-38.13080360867914
1739209707.714972;-38.13080360867914
1739209707.7149727;-45.120503652039325
1739209707.7149734;-31.141103565318915
1739209707.7149742;-38.13080360867914
1739209707.7149749;-35.57807855764607
1739209707.7149756;-45.120503652039325
1739209707.7149763;-38.13080360867914
1739209707.714977;-38.13080360867914
1739209707.7149777;-38.13080360867914
1739209707.7149785;-38.13080360867914
1739209707.7149792;-31.141103565318915
1739209707.71498;-33.981070128970906
1739209707.7149806;-45.120503652039325
1739209707.7149813;-45.120503652039325
1739209707.7149823;-45.120503652039325
1739209707.714983;-38.13080360867914
1739209707.7149837;-38.13080360867914
1739209707.7149844;-45.120503652039325
1739209707.7149851;-33.981070128970906
1739209707.7149858;-45.120503652039325
1739209707.7149866;-45.120503652039325
1739209707.7149873;-31.141103565318893
1739209707.714988;-33.981070128970906
1739209707.7149887;-45.120503652039325
1739209707.7149894;-38.13080360867914
1739209707.7149901;-32.816014438256545
1739209707.7149909;-45.120503652039325
1739209707.7149916;-38.13080360867914
1739209707.7149923;-38.13080360867914
1739209707.714993;-45.120503652039325
1739209707.7149937;-45.120503652039325
1739209707.7149944;-35.57807855764607
1739209707.7149951;-38.13080360867914
1739209707.7149959;-45.120503652039325
1739209707.7149966;-38.13080360867914
1739209707.7149973;-45.120503652039325
1739209707.714998;-45.120503652039325
1739209707.7149987;-45.120503652039325
1739209707.7149994;-38.13080360867914
1739209707.7150002;-35.57807855764607
1739209707.7150009;-33.981070128970906
1739209707.7150016;-38.13080360867914
1739209707.7150023;-33.981070128970906
1739209707.715003;-31.141103565318915
1739209707.7150037;-35.57807855764607
1739209707.7150044;-45.120503652039325
1739209707.7150052;-38.13080360867914
1739209707.7150059;-38.13080360867914
1739209707.7150066;-45.120503652039325
1739209707.7150073;-38.13080360867914
1739209707.715008;-28.992665084841942
1739209707.7150087;-31.141103565318915
1739209707.7150095;-45.120503652039325
1739209707.7150102;-35.57807855764607
