CAN Message; 0x77:9a49e2308fbe605c
1739209853.8523605;-38.13080360867914
1739209853.8523672;-45.120503652039325
1739209853.8523736;-33.981070128970906
1739209853.8523803;-32.816014438256545
1739209853.855802;-38.13080360867914
1739209853.8558064;-35.57807855764607
1739209853.8558106;-35.57807855764607
1739209853.855815;-38.13080360867914
1739209853.855819;-45.120503652039325
1739209853.8558233;-33.981070128970906
1739209853.8558276;-38.13080360867914
1739209853.8558319;-38.13080360867914
1739209853.855836;-45.120503652039325
1739209853.8558402;-38.13080360867914
1739209853.8558445;-33.981070128970906
1739209853.8558488;-38.13080360867914
1739209853.8558528;-33.981070128970906
1739209853.8558571;-38.13080360867914
1739209853.8558614;-38.13080360867914
1739209853.8558657;-38.13080360867914
1739209853.8558698;-35.57807855764607
1739209853.855874;-38.13080360867914
1739209853.8558784;-45.120503652039325
1739209853.8558826;-45.120503652039325
1739209853.8558867;-45.120503652039325
1739209853.855891;-45.120503652039325
1739209853.8558953;-45.120503652039325
1739209853.8558996;-38.13080360867914
1739209853.8559036;-38.13080360867914
1739209853.855908;-33.981070128970906
1739209853.8559122;-38.13080360867914
1739209853.8559165;-45.120503652039325
1739209853.8559206;-38.13080360867914
1739209853.8559248;-38.13080360867914
1739209853.8559291;-38.13080360867914
1739209853.8559334;-45.120503652039325
1739209853.8559375;-38.13080360867914
1739209853.8559418;-38.13080360867914
1739209853.855946;-35.57807855764607
1739209853.8559504;-38.13080360867914
1739209853.8559544;-45.120503652039325
1739209853.8559587;-38.13080360867914
1739209853.855963;-45.120503652039325
1739209853.8559673;-45.120503652039325
1739209853.8559713;-45.120503652039325
1739209853.8559756;-35.57807855764607
1739209853.85598;-38.13080360867914
1739209853.855984;-38.13080360867914
1739209853.8559883;-45.120503652039325
1739209853.8559926;-33.981070128970906
1739209853.8559968;-35.57807855764607
1739209853.856001;-45.120503652039325
1739209853.8560052;-45.120503652039325
1739209853.8560095;-27.267205301931607
1739209853.8560138;-35.57807855764607
1739209853.8560178;-38.13080360867914
1739209853.8560221;-45.120503652039325
1739209853.8560264;-33.981070128970906
1739209853.8560307;-35.57807855764607
1739209853.8560348;-45.120503652039325
1739209853.856039;-38.13080360867914
1739209853.8560433;-30.49652367304976
1739209853.8560476;-38.13080360867914
1739209853.8560517;-35.57807855764607
1739209853.856056;-45.120503652039325
1739209853.8560603;-45.120503652039325
1739209853.8560646;-45.120503652039325
1739209853.8560686;-45.120503652039325
1739209853.856073;-33.981070128970906
1739209853.8560772;-31.141103565318915
1739209853.8560815;-33.981070128970906
1739209853.8560855;-45.120503652039325
1739209853.8560898;-45.120503652039325
1739209853.8560941;-33.981070128970906
1739209853.8560984;-38.13080360867914
1739209853.8561025;-38.13080360867914
1739209853.8561068;-35.57807855764607
1739209853.856111;-45.120503652039325
1739209853.8561153;-35.57807855764607
1739209853.8561194;-38.13080360867914
1739209853.8561237;-45.120503652039325
1739209853.856128;-33.981070128970906
1739209853.8561323;-35.57807855764607
1739209853.8561363;-45.120503652039325
1739209853.8561406;-32.816014438256545
1739209853.856145;-33.981070128970956
1739209853.8561492;-33.981070128970956
1739209853.8561532;-33.981070128970906
1739209853.8561575;-45.120503652039325
1739209853.8561618;-38.13080360867914
1739209853.8561661;-45.120503652039325
1739209853.8561702;-45.120503652039325
1739209853.8561745;-45.120503652039325
1739209853.8561788;-32.816014438256545
1739209853.856183;-30.49652367304973
1739209853.856187;-45.120503652039325
1739209853.8561914;-45.120503652039325
1739209853.8561957;-35.57807855764607
1739209853.8562;-38.13080360867914
1739209853.856204;-38.13080360867914
1739209853.8562083;-45.120503652039325
1739209853.8562126;-45.120503652039325
1739209853.856217;-45.120503652039325
1739209853.856221;-45.120503652039325
1739209853.8562253;-45.120503652039325
1739209853.8562295;-38.13080360867914
1739209853.8562338;-35.57807855764607
1739209853.856238;-38.13080360867914
1739209853.8562422;-45.120503652039325
1739209853.8562465;-38.13080360867914
1739209853.8562508;-38.13080360867914
1739209853.8562548;-45.120503652039325
1739209853.856259;-45.120503652039325
1739209853.8562634;-45.120503652039325
1739209853.8562677;-38.13080360867914
1739209853.8562717;-38.13080360867914
1739209853.856276;-45.120503652039325
1739209853.8562803;-38.13080360867914
1739209853.8562846;-32.816014438256545
1739209853.8562887;-45.120503652039325
1739209853.856293;-45.120503652039325
1739209853.8562973;-35.57807855764607
1739209853.8563015;-32.816014438256545
1739209853.8563056;-45.120503652039325
1739209853.85631;-45.120503652039325
1739209853.8563142;-45.120503652039325
1739209853.8563185;-45.120503652039325
1739209853.8563225;-38.13080360867914
1739209853.8563268;-45.120503652039325
1739209853.856331;-38.13080360867914
1739209853.8563354;-33.981070128970906
1739209853.8563395;-38.13080360867914
1739209853.8563437;-45.120503652039325
1739209853.856348;-38.13080360867914
1739209853.8563523;-35.57807855764607
1739209853.8563564;-38.13080360867914
1739209853.8563607;-31.141103565318893
1739209853.856365;-45.120503652039325
1739209853.8563693;-45.120503652039325
1739209853.8563733;-45.120503652039325
1739209853.8563776;-38.13080360867914
1739209853.856382;-38.13080360867914
1739209853.8563862;-45.120503652039325
1739209853.8563902;-45.120503652039325
1739209853.8563945;-45.120503652039325
1739209853.8563988;-38.13080360867914
1739209853.856403;-35.57807855764607
1739209853.8564072;-45.120503652039325
1739209853.8564115;-38.13080360867914
1739209853.8564157;-45.120503652039325
1739209853.85642;-33.981070128970906
1739209853.856424;-33.981070128970906
1739209853.8564284;-45.120503652039325
1739209853.8564327;-45.120503652039325
1739209853.856437;-38.13080360867914
1739209853.856441;-38.13080360867914
1739209853.8564453;-45.120503652039325
1739209853.8564496;-38.13080360867914
1739209853.856454;-38.13080360867914
1739209853.856458;-45.120503652039325
1739209853.8564622;-45.120503652039325
1739209853.8564665;-38.13080360867914
1739209853.8564708;-38.13080360867914
1739209853.8564749;-45.120503652039325
1739209853.8564792;-45.120503652039325
1739209853.8564835;-38.13080360867914
1739209853.8564878;-38.13080360867914
1739209853.8564918;-45.120503652039325
1739209853.856496;-45.120503652039325
1739209853.8565004;-45.120503652039325
1739209853.8565047;-38.13080360867914
1739209853.8565087;-38.13080360867914
1739209853.856513;-38.13080360867914
1739209853.8565173;-45.120503652039325
1739209853.8565216;-33.981070128970906
1739209853.8565257;-30.49652367304973
1739209853.85653;-35.57807855764607
1739209853.8565342;-45.120503652039325
1739209853.8565385;-33.981070128970906
1739209853.8565426;-33.981070128970906
1739209853.8565469;-45.120503652039325
1739209853.8565512;-38.13080360867914
1739209853.8565555;-45.120503652039325
1739209853.8565595;-33.981070128970906
1739209853.8565638;-45.120503652039325
1739209853.856568;-38.13080360867914
1739209853.8565724;-35.57807855764607
1739209853.8565764;-38.13080360867914
1739209853.8565807;-45.120503652039325
1739209853.856585;-35.57807855764607
1739209853.8565893;-38.13080360867914
1739209853.8565934;-38.13080360867914
1739209853.8565977;-45.120503652039325
1739209853.856602;-38.13080360867914
1739209853.8566062;-35.57807855764607
1739209853.8566103;-45.120503652039325
1739209853.8566146;-45.120503652039325
1739209853.856619;-38.13080360867914
1739209853.8566232;-33.981070128970906
1739209853.8566272;-31.141103565318915
1739209853.8566315;-38.13080360867914
1739209853.8566358;-38.13080360867914
1739209853.85664;-35.57807855764607
1739209853.8566442;-33.981070128970906
1739209853.8566484;-45.120503652039325
1739209853.8566527;-38.13080360867914
1739209853.856657;-45.120503652039325
1739209853.856661;-38.13080360867914
1739209853.8566654;-38.13080360867914
1739209853.8566697;-38.13080360867914
1739209853.856674;-35.57807855764607
1739209853.856678;-38.13080360867914
1739209853.8566823;-45.120503652039325
1739209853.8566866;-45.120503652039325
1739209853.856691;-35.57807855764607
1739209853.856695;-45.120503652039325
1739209853.8566992;-38.13080360867914
1739209853.8567035;-38.13080360867914
1739209853.8567078;-38.13080360867914
1739209853.8567119;-45.120503652039325
1739209853.8567162;-45.120503652039325
1739209853.8567204;-38.13080360867914
1739209853.8567247;-38.13080360867914
1739209853.8567288;-33.981070128970906
1739209853.856733;-35.57807855764607
1739209853.8567374;-38.13080360867914
1739209853.8567417;-38.13080360867914
1739209853.8567457;-38.13080360867914
1739209853.85675;-38.13080360867914
1739209853.8567543;-45.120503652039325
1739209853.8567586;-45.120503652039325
1739209853.8567626;-38.13080360867914
1739209853.856767;-38.13080360867914
1739209853.8567712;-38.13080360867914
1739209853.8567755;-45.120503652039325
1739209853.8567796;-31.141103565318915
1739209853.8567839;-38.13080360867914
1739209853.8567882;-45.120503652039325
1739209853.8567924;-38.13080360867914
1739209853.8567965;-45.120503652039325
1739209853.8568008;-38.13080360867914
1739209853.856805;-38.13080360867914
1739209853.8568094;-38.13080360867914
1739209853.8568134;-38.13080360867914
1739209853.8568177;-38.13080360867914
1739209853.856822;-38.13080360867914
1739209853.8568263;-45.120503652039325
1739209853.8568304;-32.816014438256545
1739209853.8568347;-30.49652367304973
1739209853.856839;-38.13080360867914
1739209853.8568432;-45.120503652039325
1739209853.8568473;-38.13080360867914
1739209853.8568516;-35.57807855764607
1739209853.8568559;-45.120503652039325
1739209853.8568602;-45.120503652039325
1739209853.8568642;-45.120503652039325
1739209853.8568685;-45.120503652039325
1739209853.8568728;-45.120503652039325
1739209853.856877;-38.13080360867914
1739209853.8568811;-38.13080360867914
1739209853.8568854;-45.120503652039325
1739209853.8568897;-45.120503652039325
1739209853.856894;-45.120503652039325
1739209853.856898;-38.13080360867914
1739209853.8569024;-38.13080360867914
1739209853.8569067;-45.120503652039325
1739209853.856911;-38.13080360867914
1739209853.856915;-35.57807855764607
1739209853.8569193;-38.13080360867914
1739209853.8569236;-45.120503652039325
1739209853.8569279;-45.120503652039325
1739209853.856932;-35.57807855764607
1739209853.8569362;-32.816014438256545
1739209853.8569405;-38.13080360867914
1739209853.8569448;-35.57807855764607
1739209853.8569489;-33.981070128970906
1739209853.8569531;-45.120503652039325
1739209853.8569574;-45.120503652039325
1739209853.8569617;-35.57807855764607
1739209853.8569658;-45.120503652039325
1739209853.85697;-31.141103565318943
1739209853.8569744;-38.13080360867914
1739209853.8569787;-38.13080360867914
1739209853.8569827;-45.120503652039325
1739209853.856987;-38.13080360867914
1739209853.8569913;-35.57807855764607
1739209853.8569956;-35.57807855764607
1739209853.8569996;-38.13080360867914
1739209853.857004;-45.120503652039325
1739209853.8570082;-33.981070128970906
1739209853.8570125;-38.13080360867914
1739209853.8570166;-45.120503652039325
1739209853.8570209;-45.120503652039325
1739209853.8570251;-35.57807855764607
1739209853.8570294;-45.120503652039325
1739209853.8570335;-35.57807855764607
1739209853.8570378;-26.991370085610736
1739209853.857042;-45.120503652039325
1739209853.8570464;-38.13080360867914
1739209853.8570504;-38.13080360867914
1739209853.8570547;-35.57807855764607
1739209853.857059;-45.120503652039325
1739209853.8570633;-38.13080360867914
1739209853.8570673;-45.120503652039325
1739209853.8570716;-45.120503652039325
1739209853.857076;-38.13080360867914
1739209853.85708;-38.13080360867914
1739209853.8570843;-45.120503652039325
1739209853.8570886;-38.13080360867914
1739209853.8570929;-38.13080360867914
1739209853.857097;-45.120503652039325
1739209853.8571012;-38.13080360867914
1739209853.8571055;-38.13080360867914
1739209853.8571098;-45.120503652039325
1739209853.8571138;-45.120503652039325
1739209853.8571181;-45.120503652039325
1739209853.8571224;-38.13080360867914
1739209853.8571267;-38.13080360867914
1739209853.8571308;-45.120503652039325
1739209853.857135;-38.13080360867914
1739209853.8571393;-29.438486411369333
1739209853.8571436;-38.13080360867914
1739209853.8571477;-45.120503652039325
1739209853.857152;-35.57807855764607
1739209853.8571563;-32.816014438256545
1739209853.8571606;-45.120503652039325
1739209853.8571646;-45.120503652039325
1739209853.857169;-38.13080360867914
1739209853.8571732;-45.120503652039325
1739209853.8571775;-38.13080360867914
1739209853.8571815;-38.13080360867914
1739209853.8571858;-38.13080360867914
1739209853.8571901;-38.13080360867914
1739209853.8571944;-38.13080360867914
1739209853.8571985;-45.120503652039325
1739209853.8572028;-45.120503652039325
1739209853.857207;-38.13080360867914
1739209853.8572114;-45.120503652039325
1739209853.8572154;-33.981070128970906
1739209853.8572197;-38.13080360867914
1739209853.857224;-45.120503652039325
1739209853.8572283;-45.120503652039325
1739209853.8572323;-38.13080360867914
1739209853.8572366;-35.57807855764607
1739209853.857241;-38.13080360867914
1739209853.8572452;-38.13080360867914
1739209853.8572493;-33.981070128970906
1739209853.8572536;-45.120503652039325
1739209853.8572578;-38.13080360867914
1739209853.8572621;-38.13080360867914
1739209853.8572662;-45.120503652039325
1739209853.8572705;-38.13080360867914
1739209853.8572748;-45.120503652039325
1739209853.857279;-38.13080360867914
1739209853.857283;-35.57807855764607
1739209853.8572874;-38.13080360867914
1739209853.8572917;-45.120503652039325
1739209853.857296;-35.57807855764607
1739209853.8573;-38.13080360867914
1739209853.8573043;-38.13080360867914
1739209853.8573086;-45.120503652039325
1739209853.857313;-38.13080360867914
1739209853.857317;-35.57807855764607
1739209853.8573213;-38.13080360867914
1739209853.8573256;-45.120503652039325
1739209853.8573298;-38.13080360867914
1739209853.857334;-32.816014438256545
1739209853.8573382;-45.120503652039325
1739209853.8573425;-38.13080360867914
1739209853.8573468;-33.981070128970906
1739209853.8573508;-45.120503652039325
1739209853.857355;-45.120503652039325
1739209853.8573594;-38.13080360867914
1739209853.8573637;-45.120503652039325
1739209853.8573678;-45.120503652039325
1739209853.857372;-45.120503652039325
1739209853.8573763;-33.981070128970906
1739209853.8573806;-31.141103565318915
1739209853.8573847;-45.120503652039325
1739209853.857389;-38.13080360867914
1739209853.8573933;-38.13080360867914
1739209853.8573976;-33.981070128970906
1739209853.8574016;-45.120503652039325
1739209853.857406;-38.13080360867914
1739209853.8574102;-38.13080360867914
1739209853.8574145;-33.981070128970906
1739209853.8574185;-35.57807855764607
1739209853.8574228;-38.13080360867914
1739209853.8574271;-38.13080360867914
1739209853.8574314;-45.120503652039325
