CAN Message; 0x1b8:00000155f1b4985c
1739209903.4328861;-38.13080360867914
1739209903.4328897;-45.120503652039325
1739209903.4328933;-45.120503652039325
1739209903.4328969;-28.21854285175415
1739209903.4329004;-31.141103565318893
1739209903.432904;-45.120503652039325
1739209903.4329076;-45.120503652039325
1739209903.4329112;-35.57807855764607
1739209903.4329147;-35.57807855764607
1739209903.4329183;-45.120503652039325
1739209903.432922;-33.981070128970906
1739209903.4329255;-45.120503652039325
1739209903.432929;-45.120503652039325
1739209903.4329326;-38.13080360867914
1739209903.4329362;-38.13080360867914
1739209903.4329398;-45.120503652039325
1739209903.4329433;-45.120503652039325
1739209903.432947;-38.13080360867914
1739209903.4329505;-45.120503652039325
1739209903.432954;-31.141103565318893
1739209903.4329576;-30.49652367304973
1739209903.4329612;-45.120503652039325
1739209903.4329648;-45.120503652039325
1739209903.4329684;-45.120503652039325
1739209903.432972;-45.120503652039325
1739209903.4329755;-38.13080360867914
1739209903.432979;-45.120503652039325
1739209903.4329827;-35.57807855764607
1739209903.4329863;-38.13080360867914
1739209903.4329898;-45.120503652039325
1739209903.4329934;-38.13080360867914
1739209903.432997;-38.13080360867914
1739209903.4330006;-38.13080360867914
1739209903.4330041;-38.13080360867914
1739209903.4330077;-33.981070128970906
1739209903.4330113;-45.120503652039325
1739209903.4330149;-45.120503652039325
1739209903.4330184;-35.57807855764607
1739209903.433022;-38.13080360867914
1739209903.4330256;-45.120503652039325
1739209903.4330292;-38.13080360867914
1739209903.4330328;-38.13080360867914
1739209903.4330363;-33.981070128970906
1739209903.43304;-38.13080360867914
1739209903.4330435;-32.816014438256545
1739209903.433047;-35.57807855764607
1739209903.4330506;-38.13080360867914
1739209903.4330542;-38.13080360867914
1739209903.4330578;-38.13080360867914
1739209903.4330614;-45.120503652039325
1739209903.433065;-45.120503652039325
1739209903.4330685;-45.120503652039325
1739209903.433072;-45.120503652039325
1739209903.4330757;-45.120503652039325
1739209903.4330792;-38.13080360867914
1739209903.4330828;-45.120503652039325
1739209903.4330864;-38.13080360867914
1739209903.43309;-35.57807855764607
1739209903.4330935;-45.120503652039325
1739209903.4330971;-45.120503652039325
1739209903.4331007;-45.120503652039325
1739209903.4331043;-35.57807855764607
1739209903.4331079;-35.57807855764607
1739209903.4331114;-45.120503652039325
1739209903.433115;-45.120503652039325
1739209903.4331186;-38.13080360867914
1739209903.4331222;-38.13080360867914
1739209903.4331257;-45.120503652039325
1739209903.4331293;-38.13080360867914
1739209903.433133;-35.57807855764607
1739209903.4331365;-38.13080360867914
1739209903.43314;-45.120503652039325
1739209903.4331436;-38.13080360867914
1739209903.4331472;-38.13080360867914
1739209903.4331508;-38.13080360867914
1739209903.4331543;-38.13080360867914
1739209903.433158;-45.120503652039325
1739209903.4331615;-38.13080360867914
1739209903.433165;-38.13080360867914
1739209903.4331686;-45.120503652039325
1739209903.4331722;-45.120503652039325
1739209903.4331758;-45.120503652039325
1739209903.4331794;-45.120503652039325
1739209903.433183;-45.120503652039325
1739209903.4331865;-33.981070128970906
1739209903.43319;-31.141103565318915
1739209903.4331937;-45.120503652039325
1739209903.4331973;-45.120503652039325
1739209903.4332008;-35.57807855764607
1739209903.4332044;-38.13080360867914
1739209903.433208;-38.13080360867914
1739209903.4332116;-38.13080360867914
1739209903.4332151;-38.13080360867914
1739209903.4332187;-38.13080360867914
1739209903.4332223;-38.13080360867914
1739209903.4332259;-45.120503652039325
1739209903.4332294;-38.13080360867914
1739209903.433233;-45.120503652039325
1739209903.4332366;-45.120503652039325
1739209903.4332402;-38.13080360867914
1739209903.4332438;-38.13080360867914
1739209903.4332473;-45.120503652039325
1739209903.433251;-45.120503652039325
1739209903.4332545;-45.120503652039325
1739209903.433258;-38.13080360867914
1739209903.4332616;-38.13080360867914
1739209903.4332652;-38.13080360867914
1739209903.4332688;-45.120503652039325
1739209903.4332724;-38.13080360867914
1739209903.433276;-33.981070128970906
1739209903.4332795;-45.120503652039325
1739209903.433283;-45.120503652039325
1739209903.4332867;-45.120503652039325
1739209903.4332902;-38.13080360867914
1739209903.4332938;-38.13080360867914
1739209903.4332974;-45.120503652039325
1739209903.433301;-38.13080360867914
1739209903.4333045;-35.57807855764607
1739209903.4333081;-45.120503652039325
1739209903.4333117;-38.13080360867914
1739209903.4333153;-38.13080360867914
1739209903.4333189;-45.120503652039325
1739209903.4333224;-45.120503652039325
1739209903.433326;-45.120503652039325
1739209903.4333296;-33.981070128970906
1739209903.4333332;-27.267205301931607
1739209903.4333367;-33.981070128970906
1739209903.4333403;-45.120503652039325
1739209903.433344;-38.13080360867914
1739209903.4333475;-33.981070128970906
1739209903.433351;-38.13080360867914
1739209903.4333546;-45.120503652039325
1739209903.4333582;-38.13080360867914
1739209903.4333618;-38.13080360867914
1739209903.4333653;-38.13080360867914
1739209903.433369;-45.120503652039325
1739209903.4333725;-45.120503652039325
1739209903.433376;-45.120503652039325
1739209903.4333797;-45.120503652039325
1739209903.4333832;-45.120503652039325
1739209903.4333868;-45.120503652039325
1739209903.4333904;-45.120503652039325
1739209903.433394;-38.13080360867914
1739209903.4333975;-45.120503652039325
1739209903.433401;-45.120503652039325
1739209903.4334047;-38.13080360867914
1739209903.4334083;-38.13080360867914
1739209903.4334118;-45.120503652039325
1739209903.4334154;-38.13080360867914
1739209903.433419;-25.252786309376837
1739209903.4334226;-38.13080360867914
1739209903.4334261;-45.120503652039325
1739209903.4334297;-38.13080360867914
1739209903.4334333;-33.981070128970906
1739209903.4334366;-45.120503652039325
1739209903.4334402;-38.13080360867914
1739209903.4334438;-45.120503652039325
1739209903.4334474;-33.981070128970956
1739209903.433451;-38.13080360867914
1739209903.4334545;-45.120503652039325
1739209903.433458;-45.120503652039325
1739209903.4334617;-45.120503652039325
1739209903.4334652;-45.120503652039325
1739209903.4334688;-45.120503652039325
1739209903.4334724;-45.120503652039325
1739209903.433476;-32.816014438256545
1739209903.4334795;-45.120503652039325
1739209903.4334831;-45.120503652039325
1739209903.4334867;-45.120503652039325
1739209903.4334903;-38.13080360867914
1739209903.4334939;-38.13080360867914
1739209903.4334974;-45.120503652039325
1739209903.433501;-45.120503652039325
1739209903.4335046;-45.120503652039325
1739209903.4335082;-45.120503652039325
1739209903.4335117;-45.120503652039325
1739209903.4335153;-45.120503652039325
1739209903.433519;-32.816014438256545
1739209903.4335225;-38.13080360867914
1739209903.433526;-45.120503652039325
1739209903.4335296;-38.13080360867914
1739209903.4335332;-38.13080360867914
1739209903.4335368;-38.13080360867914
1739209903.4335403;-45.120503652039325
1739209903.433544;-45.120503652039325
1739209903.4335475;-45.120503652039325
1739209903.433551;-38.13080360867914
1739209903.4335546;-45.120503652039325
1739209903.4335582;-45.120503652039325
1739209903.4335618;-32.816014438256545
1739209903.4335654;-38.13080360867914
1739209903.433569;-45.120503652039325
1739209903.4335725;-45.120503652039325
1739209903.433576;-38.13080360867914
1739209903.4335797;-45.120503652039325
1739209903.4335833;-45.120503652039325
1739209903.4335868;-45.120503652039325
1739209903.4335904;-45.120503652039325
1739209903.433594;-38.13080360867914
1739209903.4335976;-45.120503652039325
1739209903.4336011;-38.13080360867914
1739209903.4336047;-45.120503652039325
1739209903.4336083;-33.981070128970906
1739209903.4336119;-45.120503652039325
1739209903.4336154;-45.120503652039325
1739209903.433619;-31.141103565318893
1739209903.4336226;-35.57807855764607
1739209903.4336262;-45.120503652039325
1739209903.4336298;-45.120503652039325
1739209903.4336333;-38.13080360867914
1739209903.433637;-33.981070128970906
1739209903.4336405;-45.120503652039325
1739209903.433644;-45.120503652039325
1739209903.4336476;-45.120503652039325
1739209903.4336512;-45.120503652039325
1739209903.4336548;-45.120503652039325
1739209903.4336584;-45.120503652039325
1739209903.433662;-45.120503652039325
1739209903.4336655;-31.141103565318915
1739209903.433669;-38.13080360867914
1739209903.4336727;-45.120503652039325
1739209903.4336762;-35.57807855764607
1739209903.4336798;-45.120503652039325
1739209903.4336834;-35.57807855764607
1739209903.433687;-38.13080360867914
1739209903.4336905;-45.120503652039325
1739209903.4336941;-45.120503652039325
1739209903.4336977;-45.120503652039325
1739209903.4337013;-38.13080360867914
1739209903.4337049;-38.13080360867914
1739209903.4337084;-38.13080360867914
1739209903.433712;-45.120503652039325
1739209903.4337156;-45.120503652039325
1739209903.4337192;-45.120503652039325
1739209903.4337227;-45.120503652039325
1739209903.4337263;-38.13080360867914
1739209903.43373;-45.120503652039325
1739209903.4337335;-45.120503652039325
1739209903.433737;-45.120503652039325
1739209903.4337406;-35.57807855764607
1739209903.4337442;-38.13080360867914
1739209903.4337478;-45.120503652039325
1739209903.4337513;-45.120503652039325
1739209903.433755;-38.13080360867914
1739209903.4337585;-45.120503652039325
1739209903.433762;-38.13080360867914
1739209903.4337656;-30.49652367304973
1739209903.4337692;-33.981070128970906
1739209903.4337728;-45.120503652039325
1739209903.4337764;-45.120503652039325
1739209903.43378;-38.13080360867914
1739209903.4337835;-38.13080360867914
1739209903.433787;-45.120503652039325
1739209903.4337907;-45.120503652039325
1739209903.4337943;-38.13080360867914
1739209903.4337978;-45.120503652039325
1739209903.4338014;-38.13080360867914
1739209903.433805;-45.120503652039325
1739209903.4338086;-38.13080360867914
1739209903.4338121;-32.816014438256545
1739209903.4338157;-35.57807855764607
1739209903.4338193;-45.120503652039325
1739209903.4338229;-45.120503652039325
1739209903.4338264;-45.120503652039325
1739209903.43383;-38.13080360867914
1739209903.4338336;-38.13080360867914
1739209903.4338372;-38.13080360867914
1739209903.4338408;-38.13080360867914
1739209903.4338443;-45.120503652039325
1739209903.433848;-45.120503652039325
1739209903.4338515;-33.981070128970906
1739209903.433855;-45.120503652039325
1739209903.4338586;-38.13080360867914
1739209903.4338622;-38.13080360867914
1739209903.4338658;-38.13080360867914
1739209903.4338694;-45.120503652039325
1739209903.433873;-45.120503652039325
1739209903.4338765;-38.13080360867914
1739209903.43388;-30.49652367304973
1739209903.4338837;-33.981070128970906
1739209903.4338872;-38.13080360867914
1739209903.4338908;-38.13080360867914
1739209903.4338944;-45.120503652039325
1739209903.433898;-38.13080360867914
1739209903.4339015;-38.13080360867914
1739209903.4339051;-32.816014438256545
1739209903.4339087;-31.141103565318915
1739209903.4339123;-31.141103565318915
1739209903.4339159;-45.120503652039325
1739209903.4339194;-38.13080360867914
1739209903.433923;-38.13080360867914
1739209903.4339266;-45.120503652039325
1739209903.4339302;-38.13080360867914
1739209903.4339337;-32.816014438256545
1739209903.4339373;-33.981070128970906
1739209903.433941;-38.13080360867914
1739209903.4339445;-45.120503652039325
1739209903.433948;-38.13080360867914
1739209903.4339516;-38.13080360867914
1739209903.4339552;-38.13080360867914
1739209903.4339588;-45.120503652039325
1739209903.4339623;-45.120503652039325
1739209903.433966;-38.13080360867914
1739209903.4339695;-45.120503652039325
1739209903.433973;-45.120503652039325
1739209903.4339767;-35.57807855764607
1739209903.4339802;-38.13080360867914
1739209903.4339838;-45.120503652039325
1739209903.4339874;-45.120503652039325
1739209903.433991;-45.120503652039325
1739209903.4339945;-38.13080360867914
1739209903.433998;-31.141103565318915
1739209903.4340017;-45.120503652039325
1739209903.4340053;-38.13080360867914
1739209903.4340088;-35.57807855764607
1739209903.4340124;-38.13080360867914
1739209903.434016;-45.120503652039325
1739209903.4340196;-35.57807855764607
1739209903.4340231;-38.13080360867914
1739209903.4340267;-38.13080360867914
1739209903.4340303;-45.120503652039325
1739209903.4340339;-31.141103565318893
1739209903.4340374;-30.49652367304973
1739209903.434041;-45.120503652039325
1739209903.4340444;-38.13080360867914
1739209903.434048;-38.13080360867914
1739209903.4340515;-32.816014438256545
1739209903.434055;-31.141103565318915
1739209903.4340587;-45.120503652039325
1739209903.4340622;-45.120503652039325
1739209903.4340658;-45.120503652039325
1739209903.4340694;-45.120503652039325
1739209903.434073;-45.120503652039325
1739209903.4340765;-45.120503652039325
1739209903.4340801;-45.120503652039325
1739209903.4340837;-33.981070128970956
1739209903.4340873;-38.13080360867914
1739209903.4340909;-38.13080360867914
1739209903.4340944;-45.120503652039325
1739209903.434098;-38.13080360867914
1739209903.4341016;-35.57807855764607
1739209903.4341052;-45.120503652039325
1739209903.4341087;-38.13080360867914
1739209903.4341123;-30.49652367304973
1739209903.434116;-45.120503652039325
1739209903.4341195;-45.120503652039325
1739209903.434123;-45.120503652039325
1739209903.4341266;-45.120503652039325
1739209903.4341302;-45.120503652039325
1739209903.4341338;-45.120503652039325
1739209903.4341373;-45.120503652039325
1739209903.434141;-45.120503652039325
1739209903.4341445;-45.120503652039325
1739209903.434148;-45.120503652039325
1739209903.4341516;-45.120503652039325
1739209903.4341552;-45.120503652039325
1739209903.4341588;-45.120503652039325
1739209903.4341624;-38.13080360867914
1739209903.434166;-45.120503652039325
1739209903.4341695;-45.120503652039325
1739209903.434173;-45.120503652039325
1739209903.4341767;-32.816014438256545
1739209903.4341803;-38.13080360867914
1739209903.4341838;-45.120503652039325
1739209903.4341874;-45.120503652039325
1739209903.434191;-38.13080360867914
1739209903.4341946;-38.13080360867914
1739209903.4341981;-35.57807855764607
1739209903.4342017;-38.13080360867914
1739209903.4342053;-45.120503652039325
1739209903.4342089;-38.13080360867914
1739209903.4342124;-45.120503652039325
1739209903.434216;-38.13080360867914
1739209903.4342196;-38.13080360867914
1739209903.4342232;-38.13080360867914
1739209903.4342268;-45.120503652039325
1739209903.4342303;-45.120503652039325
1739209903.434234;-45.120503652039325
1739209903.4342375;-45.120503652039325
1739209903.434241;-38.13080360867914
1739209903.4342446;-38.13080360867914
1739209903.4342482;-45.120503652039325
1739209903.4342518;-45.120503652039325
1739209903.4342554;-38.13080360867914
1739209903.434259;-45.120503652039325
1739209903.4342625;-38.13080360867914
1739209903.434266;-45.120503652039325
1739209903.4342697;-45.120503652039325
1739209903.4342732;-45.120503652039325
