CAN Message; 0x77:8cf56874856362df
1739209608.7355103;-45.120503652039325
1739209608.7355127;-45.120503652039325
1739209608.7355154;-45.120503652039325
1739209608.7355177;-45.120503652039325
1739209608.7355204;-38.13080360867914
1739209608.735523;-38.13080360867914
1739209608.7355254;-45.120503652039325
1739209608.735528;-38.13080360867914
1739209608.7355304;-35.57807855764607
1739209608.735533;-38.13080360867914
1739209608.7355354;-45.120503652039325
1739209608.735538;-45.120503652039325
1739209608.7355404;-35.57807855764607
1739209608.735543;-38.13080360867914
1739209608.7355454;-29.438486411369333
1739209608.735548;-30.49652367304973
1739209608.7355504;-45.120503652039325
1739209608.735553;-45.120503652039325
1739209608.7355554;-31.141103565318893
1739209608.735558;-38.13080360867914
1739209608.7355604;-45.120503652039325
1739209608.735563;-32.816014438256545
1739209608.7355654;-45.120503652039325
1739209608.735568;-38.13080360867914
1739209608.7355707;-45.120503652039325
1739209608.735573;-45.120503652039325
1739209608.7355757;-45.120503652039325
1739209608.735578;-38.13080360867914
1739209608.7355807;-38.13080360867914
1739209608.735583;-45.120503652039325
1739209608.7355857;-32.816014438256545
1739209608.735588;-32.816014438256545
1739209608.7355907;-38.13080360867914
1739209608.735593;-38.13080360867914
1739209608.7355957;-45.120503652039325
1739209608.735598;-45.120503652039325
1739209608.7356007;-45.120503652039325
1739209608.735603;-45.120503652039325
1739209608.7356057;-45.120503652039325
1739209608.735608;-45.120503652039325
1739209608.7356107;-33.981070128970906
1739209608.735613;-38.13080360867914
1739209608.7356157;-38.13080360867914
1739209608.7356184;-35.57807855764607
1739209608.7356207;-38.13080360867914
1739209608.7356234;-33.981070128970906
1739209608.7356257;-45.120503652039325
1739209608.7356284;-38.13080360867914
1739209608.7356308;-35.57807855764607
1739209608.7356334;-38.13080360867914
1739209608.7356358;-45.120503652039325
1739209608.7356384;-45.120503652039325
1739209608.7356408;-32.816014438256545
1739209608.7356434;-38.13080360867914
1739209608.7356458;-38.13080360867914
1739209608.7356484;-35.57807855764607
1739209608.7356508;-35.57807855764607
1739209608.7356534;-35.57807855764607
1739209608.7356558;-45.120503652039325
1739209608.7356584;-35.57807855764607
1739209608.7356608;-38.13080360867914
1739209608.7356634;-38.13080360867914
1739209608.7356658;-45.120503652039325
1739209608.7356684;-45.120503652039325
1739209608.735671;-45.120503652039325
1739209608.7356734;-38.13080360867914
1739209608.735676;-45.120503652039325
1739209608.7356784;-45.120503652039325
1739209608.735681;-38.13080360867914
1739209608.7356834;-38.13080360867914
1739209608.735686;-45.120503652039325
1739209608.7356884;-38.13080360867914
1739209608.735691;-38.13080360867914
1739209608.7356935;-33.981070128970906
1739209608.735696;-45.120503652039325
1739209608.7356985;-38.13080360867914
1739209608.735701;-31.141103565318915
1739209608.7357035;-38.13080360867914
1739209608.735706;-45.120503652039325
1739209608.7357085;-45.120503652039325
1739209608.735711;-38.13080360867914
1739209608.7357135;-38.13080360867914
1739209608.735716;-45.120503652039325
1739209608.7357187;-45.120503652039325
1739209608.735721;-38.13080360867914
1739209608.7357237;-38.13080360867914
1739209608.735726;-45.120503652039325
1739209608.7357287;-38.13080360867914
1739209608.7357311;-35.57807855764607
1739209608.7357337;-33.981070128970906
1739209608.7357361;-45.120503652039325
1739209608.7357388;-38.13080360867914
1739209608.7357411;-33.981070128970906
1739209608.7357438;-38.13080360867914
1739209608.7357461;-45.120503652039325
1739209608.7357488;-45.120503652039325
1739209608.7357512;-35.57807855764607
1739209608.7357538;-45.120503652039325
1739209608.7357562;-38.13080360867914
1739209608.7357588;-31.141103565318915
1739209608.7357612;-45.120503652039325
1739209608.7357638;-38.13080360867914
1739209608.7357664;-35.57807855764607
1739209608.7357688;-38.13080360867914
1739209608.7357714;-45.120503652039325
1739209608.7357738;-33.981070128970906
1739209608.7357764;-38.13080360867914
1739209608.7357788;-38.13080360867914
1739209608.7357814;-45.120503652039325
1739209608.7357838;-38.13080360867914
1739209608.7357864;-45.120503652039325
1739209608.7357888;-45.120503652039325
1739209608.7357914;-33.981070128970906
1739209608.7357938;-45.120503652039325
1739209608.7357965;-38.13080360867914
1739209608.7357988;-35.57807855764607
1739209608.7358015;-38.13080360867914
1739209608.7358038;-45.120503652039325
1739209608.7358065;-32.816014438256545
1739209608.7358088;-38.13080360867914
1739209608.7358115;-45.120503652039325
1739209608.7358139;-38.13080360867914
1739209608.7358165;-38.13080360867914
1739209608.735819;-38.13080360867914
1739209608.7358215;-38.13080360867914
1739209608.735824;-45.120503652039325
1739209608.7358265;-38.13080360867914
1739209608.735829;-45.120503652039325
1739209608.7358315;-45.120503652039325
1739209608.7358341;-38.13080360867914
1739209608.7358365;-38.13080360867914
1739209608.7358391;-38.13080360867914
1739209608.7358415;-38.13080360867914
1739209608.7358441;-45.120503652039325
1739209608.7358465;-45.120503652039325
1739209608.7358491;-38.13080360867914
1739209608.7358515;-28.58837851428586
1739209608.7358541;-45.120503652039325
1739209608.7358565;-45.120503652039325
1739209608.7358592;-45.120503652039325
1739209608.7358615;-38.13080360867914
1739209608.7358642;-35.57807855764607
1739209608.7358668;-45.120503652039325
1739209608.7358692;-45.120503652039325
1739209608.7358718;-45.120503652039325
1739209608.7358742;-38.13080360867914
1739209608.7358768;-38.13080360867914
1739209608.7358792;-38.13080360867914
1739209608.7358818;-38.13080360867914
1739209608.7358842;-38.13080360867914
1739209608.7358868;-45.120503652039325
1739209608.7358892;-45.120503652039325
1739209608.7358918;-26.487275050834715
1739209608.7358942;-33.981070128970906
1739209608.7358968;-45.120503652039325
1739209608.7358992;-45.120503652039325
1739209608.7359018;-35.57807855764607
1739209608.7359042;-33.981070128970906
1739209608.7359068;-45.120503652039325
1739209608.7359092;-45.120503652039325
1739209608.7359118;-38.13080360867914
1739209608.7359145;-38.13080360867914
1739209608.7359169;-45.120503652039325
1739209608.7359195;-45.120503652039325
1739209608.7359219;-45.120503652039325
1739209608.7359245;-38.13080360867914
1739209608.7359269;-38.13080360867914
1739209608.7359295;-38.13080360867914
1739209608.7359319;-26.487275050834715
1739209608.7359345;-33.981070128970906
1739209608.7359369;-45.120503652039325
1739209608.7359395;-45.120503652039325
1739209608.735942;-35.57807855764607
1739209608.7359445;-38.13080360867914
1739209608.735947;-38.13080360867914
1739209608.7359495;-38.13080360867914
1739209608.735952;-38.13080360867914
1739209608.7359545;-38.13080360867914
1739209608.735957;-45.120503652039325
1739209608.7359595;-45.120503652039325
1739209608.735962;-45.120503652039325
1739209608.7359645;-45.120503652039325
1739209608.7359672;-45.120503652039325
1739209608.7359695;-45.120503652039325
1739209608.7359722;-45.120503652039325
1739209608.7359746;-45.120503652039325
1739209608.7359772;-45.120503652039325
1739209608.7359796;-38.13080360867914
1739209608.7359822;-38.13080360867914
1739209608.7359846;-45.120503652039325
1739209608.7359872;-45.120503652039325
1739209608.7359896;-45.120503652039325
1739209608.7359922;-31.141103565318893
1739209608.7359946;-35.57807855764607
1739209608.7359972;-38.13080360867914
1739209608.7359996;-38.13080360867914
1739209608.7360022;-38.13080360867914
1739209608.7360046;-33.981070128970906
1739209608.7360072;-45.120503652039325
1739209608.7360096;-32.816014438256545
1739209608.7360122;-45.120503652039325
1739209608.7360148;-38.13080360867914
1739209608.7360172;-26.991370085610736
1739209608.7360198;-32.816014438256545
1739209608.7360222;-45.120503652039325
1739209608.7360249;-45.120503652039325
1739209608.7360272;-32.816014438256545
1739209608.7360299;-45.120503652039325
1739209608.7360322;-29.438486411369333
1739209608.7360349;-30.49652367304973
1739209608.7360373;-38.13080360867914
1739209608.7360399;-38.13080360867914
1739209608.7360423;-38.13080360867914
1739209608.736045;-38.13080360867914
1739209608.7360473;-45.120503652039325
1739209608.73605;-45.120503652039325
1739209608.7360523;-45.120503652039325
1739209608.736055;-38.13080360867914
1739209608.7360573;-35.57807855764607
1739209608.73606;-38.13080360867914
1739209608.7360625;-38.13080360867914
1739209608.736065;-35.57807855764607
1739209608.7360675;-35.57807855764607
1739209608.73607;-38.13080360867914
1739209608.7360725;-38.13080360867914
1739209608.736075;-38.13080360867914
1739209608.7360775;-45.120503652039325
1739209608.73608;-45.120503652039325
1739209608.7360826;-45.120503652039325
1739209608.736085;-45.120503652039325
1739209608.7360876;-38.13080360867914
1739209608.73609;-38.13080360867914
1739209608.7360926;-45.120503652039325
1739209608.736095;-38.13080360867914
1739209608.7360976;-45.120503652039325
1739209608.7361;-45.120503652039325
1739209608.7361026;-45.120503652039325
1739209608.736105;-33.981070128970906
1739209608.7361076;-45.120503652039325
1739209608.73611;-38.13080360867914
1739209608.7361126;-33.981070128970906
1739209608.7361152;-45.120503652039325
1739209608.7361176;-45.120503652039325
1739209608.7361202;-38.13080360867914
1739209608.7361226;-33.981070128970906
1739209608.7361252;-45.120503652039325
1739209608.7361276;-38.13080360867914
1739209608.7361302;-45.120503652039325
1739209608.7361326;-35.57807855764607
1739209608.7361352;-32.816014438256545
1739209608.7361376;-45.120503652039325
1739209608.7361403;-45.120503652039325
1739209608.7361426;-38.13080360867914
1739209608.7361453;-32.816014438256545
1739209608.7361476;-45.120503652039325
1739209608.7361503;-45.120503652039325
1739209608.7361526;-45.120503652039325
1739209608.7361553;-38.13080360867914
1739209608.7361577;-38.13080360867914
1739209608.7361603;-38.13080360867914
1739209608.736163;-33.981070128970906
1739209608.7361653;-38.13080360867914
1739209608.736168;-38.13080360867914
1739209608.7361703;-33.981070128970906
1739209608.736173;-45.120503652039325
1739209608.7361753;-33.981070128970906
1739209608.736178;-45.120503652039325
1739209608.7361803;-38.13080360867914
1739209608.736183;-35.57807855764607
1739209608.7361853;-35.57807855764607
1739209608.736188;-45.120503652039325
1739209608.7361903;-45.120503652039325
1739209608.736193;-35.57807855764607
1739209608.7361953;-45.120503652039325
1739209608.736198;-45.120503652039325
1739209608.7362003;-45.120503652039325
1739209608.736203;-45.120503652039325
1739209608.7362053;-38.13080360867914
1739209608.736208;-45.120503652039325
1739209608.7362106;-45.120503652039325
1739209608.736213;-45.120503652039325
1739209608.7362156;-45.120503652039325
1739209608.736218;-38.13080360867914
1739209608.7362206;-33.981070128970906
1739209608.736223;-38.13080360867914
1739209608.7362256;-38.13080360867914
1739209608.736228;-45.120503652039325
1739209608.7362306;-33.981070128970906
1739209608.736233;-45.120503652039325
1739209608.7362356;-38.13080360867914
1739209608.736238;-32.816014438256545
1739209608.7362406;-35.57807855764607
1739209608.736243;-45.120503652039325
1739209608.7362456;-35.57807855764607
1739209608.736248;-33.981070128970906
1739209608.7362506;-45.120503652039325
1739209608.736253;-45.120503652039325
1739209608.7362556;-45.120503652039325
1739209608.736258;-45.120503652039325
1739209608.7362607;-45.120503652039325
1739209608.7362633;-45.120503652039325
1739209608.7362657;-45.120503652039325
1739209608.7362683;-45.120503652039325
1739209608.7362707;-45.120503652039325
1739209608.7362733;-45.120503652039325
1739209608.7362757;-38.13080360867914
1739209608.7362783;-35.57807855764607
1739209608.7362807;-38.13080360867914
1739209608.7362833;-38.13080360867914
1739209608.7362857;-38.13080360867914
1739209608.7362883;-38.13080360867914
1739209608.7362907;-38.13080360867914
1739209608.7362933;-38.13080360867914
1739209608.7362957;-33.981070128970906
1739209608.7362983;-45.120503652039325
1739209608.7363007;-45.120503652039325
1739209608.7363033;-32.816014438256545
1739209608.7363057;-38.13080360867914
1739209608.7363083;-38.13080360867914
1739209608.736311;-38.13080360867914
1739209608.7363133;-32.816014438256545
1739209608.736316;-35.57807855764607
1739209608.7363183;-45.120503652039325
1739209608.736321;-38.13080360867914
1739209608.7363234;-38.13080360867914
1739209608.736326;-35.57807855764607
1739209608.7363284;-38.13080360867914
1739209608.736331;-45.120503652039325
1739209608.7363334;-45.120503652039325
1739209608.736336;-38.13080360867914
1739209608.7363384;-32.816014438256545
1739209608.736341;-38.13080360867914
1739209608.7363434;-38.13080360867914
1739209608.736346;-38.13080360867914
1739209608.7363484;-45.120503652039325
1739209608.736351;-38.13080360867914
1739209608.7363534;-38.13080360867914
1739209608.736356;-33.981070128970906
1739209608.7363586;-31.141103565318943
1739209608.736361;-45.120503652039325
1739209608.7363636;-38.13080360867914
1739209608.736366;-38.13080360867914
1739209608.7363687;-45.120503652039325
1739209608.736371;-45.120503652039325
1739209608.7363737;-35.57807855764607
1739209608.736376;-38.13080360867914
1739209608.7363787;-26.487275050834715
1739209608.736381;-35.57807855764607
1739209608.7363837;-45.120503652039325
1739209608.736386;-45.120503652039325
1739209608.7363887;-38.13080360867914
1739209608.736391;-38.13080360867914
1739209608.7363937;-38.13080360867914
1739209608.736396;-38.13080360867914
1739209608.7363987;-45.120503652039325
1739209608.736401;-45.120503652039325
1739209608.7364037;-38.13080360867914
1739209608.736406;-38.13080360867914
1739209608.7364087;-45.120503652039325
1739209608.7364113;-45.120503652039325
1739209608.7364137;-38.13080360867914
1739209608.7364163;-45.120503652039325
1739209608.7364187;-28.21854285175415
1739209608.7364213;-32.816014438256545
1739209608.7364237;-38.13080360867914
1739209608.7364264;-35.57807855764607
1739209608.7364287;-38.13080360867914
1739209608.7364314;-45.120503652039325
1739209608.7364337;-38.13080360867914
1739209608.7364364;-32.816014438256545
1739209608.7364388;-45.120503652039325
1739209608.7364414;-45.120503652039325
1739209608.7364438;-45.120503652039325
1739209608.7364464;-45.120503652039325
1739209608.7364488;-45.120503652039325
1739209608.7364514;-45.120503652039325
1739209608.7364538;-45.120503652039325
1739209608.7364564;-38.13080360867914
1739209608.736459;-45.120503652039325
1739209608.7364614;-45.120503652039325
1739209608.736464;-38.13080360867914
1739209608.7364664;-45.120503652039325
1739209608.736469;-45.120503652039325
1739209608.7364714;-45.120503652039325
1739209608.736474;-38.13080360867914
1739209608.7364764;-45.120503652039325
1739209608.736479;-29.438486411369333
1739209608.7364814;-30.49652367304973
1739209608.736484;-45.120503652039325
1739209608.7364864;-45.120503652039325
