CAN Message; 0x98:0000ca9779d7a02a
1739209751.218907;-38.13080360867914
1739209751.2189097;-45.120503652039325
1739209751.2189124;-38.13080360867914
1739209751.2189147;-38.13080360867914
1739209751.2189174;-45.120503652039325
1739209751.21892;-45.120503652039325
1739209751.2189224;-45.120503652039325
1739209751.218925;-45.120503652039325
1739209751.2189276;-32.816014438256545
1739209751.2189302;-38.13080360867914
1739209751.2189326;-35.57807855764607
1739209751.2189353;-38.13080360867914
1739209751.2189379;-32.816014438256545
1739209751.2189403;-38.13080360867914
1739209751.2189429;-45.120503652039325
1739209751.2189455;-35.57807855764607
1739209751.218948;-45.120503652039325
1739209751.2189505;-45.120503652039325
1739209751.2189531;-45.120503652039325
1739209751.2189558;-45.120503652039325
1739209751.2189581;-38.13080360867914
1739209751.2189608;-38.13080360867914
1739209751.2189634;-45.120503652039325
1739209751.2189658;-38.13080360867914
1739209751.2189684;-35.57807855764607
1739209751.218971;-38.13080360867914
1739209751.2189734;-45.120503652039325
1739209751.218976;-38.13080360867914
1739209751.2189786;-33.981070128970906
1739209751.218981;-45.120503652039325
1739209751.2189837;-45.120503652039325
1739209751.2189863;-45.120503652039325
1739209751.218989;-32.816014438256545
1739209751.2189913;-38.13080360867914
1739209751.218994;-35.57807855764607
1739209751.2189965;-38.13080360867914
1739209751.218999;-38.13080360867914
1739209751.2190015;-35.57807855764607
1739209751.2190042;-45.120503652039325
1739209751.2190065;-38.13080360867914
1739209751.2190092;-33.981070128970956
1739209751.2190118;-45.120503652039325
1739209751.2190144;-45.120503652039325
1739209751.2190168;-45.120503652039325
1739209751.2190194;-45.120503652039325
1739209751.219022;-38.13080360867914
1739209751.2190244;-45.120503652039325
1739209751.219027;-45.120503652039325
1739209751.2190297;-28.21854285175415
1739209751.219032;-32.816014438256545
1739209751.2190347;-45.120503652039325
1739209751.2190373;-45.120503652039325
1739209751.2190397;-38.13080360867914
1739209751.2190423;-38.13080360867914
1739209751.219045;-45.120503652039325
1739209751.2190475;-45.120503652039325
1739209751.21905;-45.120503652039325
1739209751.2190526;-45.120503652039325
1739209751.2190552;-38.13080360867914
1739209751.2190576;-38.13080360867914
1739209751.2190602;-45.120503652039325
1739209751.2190628;-38.13080360867914
1739209751.2190652;-38.13080360867914
1739209751.2190678;-45.120503652039325
1739209751.2190704;-45.120503652039325
1739209751.2190728;-38.13080360867914
1739209751.2190754;-38.13080360867914
1739209751.219078;-38.13080360867914
1739209751.2190807;-45.120503652039325
1739209751.219083;-45.120503652039325
1739209751.2190857;-35.57807855764607
1739209751.2190883;-38.13080360867914
1739209751.2190907;-32.816014438256545
1739209751.2190933;-33.981070128970906
1739209751.219096;-45.120503652039325
1739209751.2190983;-38.13080360867914
1739209751.219101;-38.13080360867914
1739209751.2191036;-38.13080360867914
1739209751.2191062;-45.120503652039325
1739209751.2191086;-32.816014438256545
1739209751.2191112;-45.120503652039325
1739209751.2191138;-45.120503652039325
1739209751.2191162;-38.13080360867914
1739209751.2191188;-45.120503652039325
1739209751.2191215;-45.120503652039325
1739209751.2191238;-45.120503652039325
1739209751.2191265;-32.816014438256545
1739209751.219129;-38.13080360867914
1739209751.2191315;-35.57807855764607
1739209751.219134;-32.816014438256545
1739209751.2191367;-45.120503652039325
1739209751.2191393;-38.13080360867914
1739209751.2191417;-45.120503652039325
1739209751.2191443;-45.120503652039325
1739209751.219147;-38.13080360867914
1739209751.2191494;-45.120503652039325
1739209751.219152;-45.120503652039325
1739209751.2191546;-38.13080360867914
1739209751.219157;-38.13080360867914
1739209751.2191596;-45.120503652039325
1739209751.2191622;-45.120503652039325
1739209751.2191648;-38.13080360867914
1739209751.2191672;-38.13080360867914
1739209751.2191699;-38.13080360867914
1739209751.2191725;-35.57807855764607
1739209751.2191749;-35.57807855764607
1739209751.2191775;-45.120503652039325
1739209751.21918;-38.13080360867914
1739209751.2191825;-45.120503652039325
1739209751.219185;-45.120503652039325
1739209751.2191877;-38.13080360867914
1739209751.2191901;-38.13080360867914
1739209751.2191927;-38.13080360867914
1739209751.2191954;-32.816014438256545
1739209751.219198;-38.13080360867914
1739209751.2192004;-38.13080360867914
1739209751.219203;-38.13080360867914
1739209751.2192056;-35.57807855764607
1739209751.219208;-45.120503652039325
1739209751.2192106;-45.120503652039325
1739209751.2192132;-45.120503652039325
1739209751.2192156;-45.120503652039325
1739209751.2192183;-45.120503652039325
1739209751.2192209;-38.13080360867914
1739209751.2192235;-38.13080360867914
1739209751.219226;-45.120503652039325
1739209751.2192285;-35.57807855764607
1739209751.2192311;-38.13080360867914
1739209751.2192335;-45.120503652039325
1739209751.2192361;-33.981070128970906
1739209751.2192388;-45.120503652039325
1739209751.2192411;-45.120503652039325
1739209751.2192438;-45.120503652039325
1739209751.2192464;-45.120503652039325
1739209751.2192488;-32.816014438256545
1739209751.2192514;-32.816014438256545
1739209751.219254;-35.57807855764607
1739209751.2192566;-26.991370085610754
1739209751.219259;-21.598678470925666
1739209751.2192616;-31.141103565318915
1739209751.2192643;-38.13080360867914
1739209751.2192667;-27.267205301931607
1739209751.2192693;-35.57807855764607
1739209751.219272;-33.981070128970906
1739209751.2192743;-38.13080360867914
1739209751.219277;-45.120503652039325
1739209751.2192795;-35.57807855764607
1739209751.2192822;-45.120503652039325
1739209751.2192845;-33.981070128970906
1739209751.2192872;-26.487275050834715
1739209751.2192898;-23.38864096791655
1739209751.2192922;-22.44878636800916
1739209751.2192948;-31.141103565318943
1739209751.2192974;-38.13080360867914
1739209751.2192998;-29.438486411369333
1739209751.2193024;-45.120503652039325
1739209751.219305;-32.816014438256545
1739209751.2193074;-33.981070128970906
1739209751.21931;-33.981070128970906
1739209751.2193127;-38.13080360867914
1739209751.2193153;-45.120503652039325
1739209751.2193177;-29.438486411369333
1739209751.2193203;-24.151403521958727
1739209751.219323;-24.15140352195873
1739209751.2193253;-27.267205301931607
1739209751.219328;-35.57807855764607
1739209751.2193305;-31.141103565318893
1739209751.219333;-38.13080360867914
1739209751.2193356;-31.141103565318893
1739209751.2193382;-32.816014438256545
1739209751.2193408;-31.141103565318915
1739209751.2193432;-31.141103565318915
1739209751.2193458;-29.438486411369333
1739209751.2193484;-38.13080360867914
1739209751.2193508;-23.273589343863303
1739209751.2193534;-22.84163660590256
1739209751.219356;-45.120503652039325
1739209751.2193584;-32.816014438256545
1739209751.219361;-24.438645034577675
1739209751.2193637;-45.120503652039325
1739209751.219366;-33.981070128970906
1739209751.2193687;-31.141103565318915
1739209751.2193713;-45.120503652039325
1739209751.219374;-38.13080360867914
1739209751.2193763;-33.981070128970906
1739209751.219379;-45.120503652039325
1739209751.2193816;-21.67658091518819
1739209751.219384;-21.598678470925666
1739209751.2193866;-22.54371790334745
1739209751.2193892;-38.13080360867914
1739209751.2193916;-31.141103565318915
1739209751.2193942;-45.120503652039325
1739209751.2193968;-38.13080360867914
1739209751.2193995;-31.141103565318915
1739209751.2194018;-31.141103565318915
1739209751.2194045;-38.13080360867914
1739209751.219407;-45.120503652039325
1739209751.2194095;-38.13080360867914
1739209751.219412;-27.877744956031414
1739209751.2194147;-24.15140352195873
1739209751.219417;-23.506823629689542
1739209751.2194197;-29.438486411369333
1739209751.2194223;-33.981070128970956
1739209751.2194247;-38.13080360867914
1739209751.2194273;-33.981070128970906
1739209751.21943;-45.120503652039325
1739209751.2194326;-38.13080360867914
1739209751.219435;-45.120503652039325
1739209751.2194376;-33.981070128970906
1739209751.2194402;-38.13080360867914
1739209751.2194426;-31.141103565318915
1739209751.2194452;-22.54371790334745
1739209751.2194479;-23.50682362968953
1739209751.2194502;-45.120503652039325
1739209751.2194529;-38.13080360867914
1739209751.2194555;-33.981070128970956
1739209751.2194579;-31.141103565318915
1739209751.2194605;-32.816014438256545
1739209751.219463;-33.981070128970906
1739209751.2194657;-30.49652367304973
1739209751.219468;-45.120503652039325
1739209751.2194707;-28.992665084841942
1739209751.2194734;-25.62660358559016
1739209751.2194757;-28.992665084841967
1739209751.2194784;-22.264930561961556
1739209751.219481;-25.252786309376837
1739209751.2194834;-33.981070128970956
1739209751.219486;-32.816014438256545
1739209751.2194886;-45.120503652039325
1739209751.2194912;-45.120503652039325
1739209751.2194936;-38.13080360867914
1739209751.2194963;-38.13080360867914
1739209751.2194989;-38.13080360867914
1739209751.2195013;-32.816014438256545
1739209751.2195039;-26.487275050834715
1739209751.2195065;-23.50682362968953
1739209751.219509;-24.15140352195872
1739209751.2195115;-26.991370085610768
1739209751.2195141;-24.151403521958727
1739209751.2195165;-26.991370085610747
1739209751.2195191;-45.120503652039325
1739209751.2195218;-38.13080360867914
1739209751.2195244;-45.120503652039325
1739209751.2195268;-45.120503652039325
1739209751.2195294;-38.13080360867914
1739209751.219532;-45.120503652039325
1739209751.2195344;-45.120503652039325
1739209751.219537;-38.13080360867914
1739209751.2195396;-38.13080360867914
1739209751.219542;-45.120503652039325
1739209751.2195446;-28.21854285175415
1739209751.2195473;-31.141103565318893
1739209751.21955;-45.120503652039325
1739209751.2195523;-33.981070128970906
1739209751.219555;-35.57807855764607
1739209751.2195575;-38.13080360867914
1739209751.21956;-45.120503652039325
1739209751.2195625;-32.816014438256545
1739209751.2195652;-45.120503652039325
1739209751.2195675;-45.120503652039325
1739209751.2195702;-38.13080360867914
1739209751.2195728;-45.120503652039325
1739209751.2195752;-45.120503652039325
1739209751.2195778;-45.120503652039325
1739209751.2195804;-45.120503652039325
1739209751.219583;-45.120503652039325
1739209751.2195854;-35.57807855764607
1739209751.219588;-32.816014438256545
1739209751.2195907;-45.120503652039325
1739209751.219593;-45.120503652039325
1739209751.2195957;-45.120503652039325
1739209751.2195983;-45.120503652039325
1739209751.2196007;-45.120503652039325
1739209751.2196033;-45.120503652039325
1739209751.219606;-45.120503652039325
1739209751.2196085;-45.120503652039325
1739209751.219611;-38.13080360867914
1739209751.2196136;-38.13080360867914
1739209751.2196162;-35.57807855764607
1739209751.2196186;-38.13080360867914
1739209751.2196212;-45.120503652039325
1739209751.2196238;-38.13080360867914
1739209751.2196262;-45.120503652039325
1739209751.2196288;-45.120503652039325
1739209751.2196314;-35.57807855764607
1739209751.2196338;-33.981070128970906
1739209751.2196364;-45.120503652039325
1739209751.219639;-45.120503652039325
1739209751.2196417;-38.13080360867914
1739209751.219644;-45.120503652039325
1739209751.2196467;-38.13080360867914
1739209751.2196493;-35.57807855764607
1739209751.2196517;-45.120503652039325
1739209751.2196543;-38.13080360867914
1739209751.219657;-35.57807855764607
1739209751.2196593;-33.981070128970906
1739209751.219662;-45.120503652039325
1739209751.2196646;-38.13080360867914
1739209751.2196672;-38.13080360867914
1739209751.2196696;-38.13080360867914
1739209751.2196722;-38.13080360867914
1739209751.2196748;-45.120503652039325
1739209751.2196772;-38.13080360867914
1739209751.2196798;-38.13080360867914
1739209751.2196825;-45.120503652039325
1739209751.2196848;-45.120503652039325
1739209751.2196875;-38.13080360867914
1739209751.21969;-38.13080360867914
1739209751.2196925;-45.120503652039325
1739209751.219695;-45.120503652039325
1739209751.2196977;-45.120503652039325
1739209751.2197003;-45.120503652039325
1739209751.2197027;-38.13080360867914
1739209751.2197053;-45.120503652039325
1739209751.219708;-45.120503652039325
1739209751.2197104;-38.13080360867914
1739209751.219713;-45.120503652039325
1739209751.2197156;-45.120503652039325
1739209751.219718;-45.120503652039325
1739209751.2197206;-38.13080360867914
1739209751.2197232;-38.13080360867914
1739209751.2197256;-33.981070128970906
1739209751.2197282;-45.120503652039325
1739209751.2197309;-33.981070128970906
1739209751.2197335;-33.981070128970906
1739209751.2197359;-32.816014438256545
1739209751.2197385;-32.816014438256545
1739209751.219741;-32.81601443825658
1739209751.2197435;-25.826314394896357
1739209751.219746;-27.267205301931607
1739209751.2197487;-45.120503652039325
1739209751.2197511;-27.8777449560314
1739209751.2197537;-31.141103565318943
1739209751.2197564;-25.07728991421287
1739209751.219759;-31.141103565318915
1739209751.2197614;-38.13080360867914
1739209751.219764;-26.487275050834715
1739209751.2197666;-30.49652367304973
1739209751.219769;-45.120503652039325
1739209751.2197716;-32.816014438256545
1739209751.2197742;-45.120503652039325
1739209751.2197766;-38.13080360867914
1739209751.2197793;-35.57807855764607
1739209751.2197819;-26.991370085610736
1739209751.2197843;-38.13080360867914
1739209751.219787;-32.81601443825658
1739209751.2197895;-31.141103565318943
1739209751.2197921;-30.49652367304973
1739209751.2197945;-33.981070128970906
1739209751.2197971;-27.8777449560314
1739209751.2197998;-33.981070128970906
1739209751.2198021;-30.49652367304973
1739209751.2198048;-22.54371790334745
1739209751.2198074;-25.62660358559016
1739209751.2198098;-32.816014438256545
1739209751.2198124;-28.992665084841942
1739209751.219815;-31.141103565318915
1739209751.2198176;-28.992665084841967
1739209751.21982;-38.13080360867914
1739209751.2198226;-33.981070128970906
1739209751.2198253;-35.57807855764607
1739209751.2198277;-38.13080360867914
1739209751.2198303;-28.58837851428586
1739209751.219833;-24.589719217205094
1739209751.2198353;-30.49652367304973
1739209751.219838;-28.218542851754165
1739209751.2198405;-28.992665084841942
1739209751.219843;-45.120503652039325
1739209751.2198455;-26.991370085610722
1739209751.2198482;-24.151403521958727
1739209751.2198508;-30.49652367304976
1739209751.2198532;-45.120503652039325
1739209751.2198558;-24.589719217205094
1739209751.2198584;-38.13080360867914
1739209751.2198608;-26.991370085610722
1739209751.2198634;-32.816014438256545
1739209751.219866;-32.816014438256545
1739209751.2198684;-26.991370085610722
1739209751.219871;-24.292649948874775
1739209751.2198737;-32.816014438256545
1739209751.2198763;-33.981070128970906
1739209751.2198787;-38.13080360867914
1739209751.2198813;-35.57807855764607
1739209751.219884;-28.992665084841942
1739209751.2198863;-26.487275050834715
1739209751.219889;-33.981070128970906
1739209751.2198915;-25.077289914212862
1739209751.219894;-24.746238672633048
