CAN Message; 0x1bb:000044b899a566a2
1739209793.3457115;-45.120503652039325
1739209793.345721;-38.13080360867914
1739209793.3457305;-45.120503652039325
1739209793.34574;-38.13080360867914
1739209793.3457496;-38.13080360867914
1739209793.3457592;-38.13080360867914
1739209793.3457687;-45.120503652039325
1739209793.3457782;-45.120503652039325
1739209793.3457878;-32.816014438256545
1739209793.3457973;-38.13080360867914
1739209793.3458068;-45.120503652039325
1739209793.3458164;-45.120503652039325
1739209793.345826;-26.991370085610736
1739209793.3458352;-30.49652367304973
1739209793.3458447;-45.120503652039325
1739209793.3458543;-45.120503652039325
1739209793.3458638;-38.13080360867914
1739209793.3458734;-35.57807855764607
1739209793.345883;-45.120503652039325
1739209793.3458924;-33.981070128970906
1739209793.345902;-38.13080360867914
1739209793.3459115;-45.120503652039325
1739209793.345921;-32.816014438256545
1739209793.3459306;-45.120503652039325
1739209793.34594;-45.120503652039325
1739209793.3459496;-45.120503652039325
1739209793.3459592;-38.13080360867914
1739209793.3459687;-45.120503652039325
1739209793.3459783;-30.49652367304973
1739209793.3459878;-28.992665084841942
1739209793.3459973;-45.120503652039325
1739209793.3460069;-45.120503652039325
1739209793.3460164;-35.57807855764607
1739209793.346026;-38.13080360867914
1739209793.3460355;-38.13080360867914
1739209793.346045;-38.13080360867914
1739209793.3460546;-45.120503652039325
1739209793.346064;-45.120503652039325
1739209793.3460736;-38.13080360867914
1739209793.3460832;-45.120503652039325
1739209793.3460927;-45.120503652039325
1739209793.3461022;-45.120503652039325
1739209793.3461118;-45.120503652039325
1739209793.3461213;-45.120503652039325
1739209793.3461308;-32.816014438256545
1739209793.3461404;-35.57807855764607
1739209793.34615;-38.13080360867914
1739209793.3461595;-45.120503652039325
1739209793.346169;-38.13080360867914
1739209793.3461785;-33.981070128970906
1739209793.346188;-32.816014438256545
1739209793.3461976;-31.141103565318915
1739209793.3462071;-45.120503652039325
1739209793.3462167;-45.120503652039325
1739209793.3462262;-35.57807855764607
1739209793.3462358;-38.13080360867914
1739209793.3462453;-45.120503652039325
1739209793.3462548;-45.120503652039325
1739209793.3462644;-35.57807855764607
1739209793.346274;-45.120503652039325
1739209793.3462832;-35.57807855764607
1739209793.3462927;-38.13080360867914
1739209793.3463023;-45.120503652039325
1739209793.3463118;-38.13080360867914
1739209793.3463213;-38.13080360867914
1739209793.346331;-38.13080360867914
1739209793.3463404;-45.120503652039325
1739209793.34635;-45.120503652039325
1739209793.3463595;-45.120503652039325
1739209793.346369;-38.13080360867914
1739209793.3463786;-45.120503652039325
1739209793.346388;-45.120503652039325
1739209793.3463976;-45.120503652039325
1739209793.3464072;-45.120503652039325
1739209793.3464167;-45.120503652039325
1739209793.3464262;-38.13080360867914
1739209793.3464358;-45.120503652039325
1739209793.3464453;-33.981070128970906
1739209793.3464549;-38.13080360867914
1739209793.3464644;-45.120503652039325
1739209793.346474;-45.120503652039325
1739209793.3464835;-38.13080360867914
1739209793.346493;-45.120503652039325
1739209793.3465025;-38.13080360867914
1739209793.346512;-35.57807855764607
1739209793.3465216;-25.62660358559016
1739209793.3465312;-38.13080360867914
1739209793.3465407;-45.120503652039325
1739209793.3465502;-38.13080360867914
1739209793.3465598;-33.981070128970906
1739209793.3465693;-45.120503652039325
1739209793.3465788;-45.120503652039325
1739209793.3465884;-38.13080360867914
1739209793.346598;-29.438486411369347
1739209793.3466074;-38.13080360867914
1739209793.346617;-45.120503652039325
1739209793.3466265;-33.981070128970906
1739209793.346636;-45.120503652039325
1739209793.3466456;-45.120503652039325
1739209793.3466551;-45.120503652039325
1739209793.336175;-32.816014438256545
1739209793.3361778;-38.13080360867914
1739209793.3361807;-45.120503652039325
1739209793.3361835;-45.120503652039325
1739209793.3361866;-38.13080360867914
1739209793.3361895;-45.120503652039325
1739209793.3361924;-38.13080360867914
1739209793.3361952;-45.120503652039325
1739209793.336198;-31.141103565318915
1739209793.336201;-28.992665084841942
1739209793.3362038;-38.13080360867914
1739209793.3362067;-45.120503652039325
1739209793.3362095;-45.120503652039325
1739209793.3362126;-32.816014438256545
1739209793.3362155;-45.120503652039325
1739209793.3362184;-45.120503652039325
1739209793.3362212;-38.13080360867914
1739209793.336224;-35.57807855764607
1739209793.336227;-35.57807855764607
1739209793.3362298;-45.120503652039325
1739209793.3362327;-38.13080360867914
1739209793.3362358;-38.13080360867914
1739209793.3362386;-38.13080360867914
1739209793.3362415;-38.13080360867914
1739209793.3362443;-33.981070128970906
1739209793.3362472;-28.58837851428586
1739209793.33625;-38.13080360867914
1739209793.336253;-45.120503652039325
1739209793.3362558;-33.981070128970906
1739209793.3362586;-35.57807855764607
1739209793.3362617;-38.13080360867914
1739209793.3362646;-38.13080360867914
1739209793.3362675;-38.13080360867914
1739209793.3362703;-33.981070128970906
1739209793.3362732;-38.13080360867914
1739209793.336276;-45.120503652039325
1739209793.336279;-38.13080360867914
1739209793.3362818;-35.57807855764607
1739209793.3362849;-45.120503652039325
1739209793.3362877;-45.120503652039325
1739209793.3362906;-45.120503652039325
1739209793.3362935;-45.120503652039325
1739209793.3362963;-38.13080360867914
1739209793.3362992;-45.120503652039325
1739209793.336302;-45.120503652039325
1739209793.336305;-38.13080360867914
1739209793.3363078;-38.13080360867914
1739209793.3363109;-45.120503652039325
1739209793.3363137;-33.981070128970906
1739209793.3363166;-26.487275050834715
1739209793.3363194;-38.13080360867914
1739209793.3363223;-38.13080360867914
1739209793.3363252;-45.120503652039325
1739209793.336328;-33.981070128970906
1739209793.336331;-45.120503652039325
1739209793.336334;-35.57807855764607
1739209793.3363369;-45.120503652039325
1739209793.3363397;-33.981070128970956
1739209793.3363426;-38.13080360867914
1739209793.3363454;-35.57807855764607
1739209793.3363483;-45.120503652039325
1739209793.3363512;-38.13080360867914
1739209793.336354;-38.13080360867914
1739209793.3363569;-45.120503652039325
1739209793.33636;-38.13080360867914
1739209793.3363628;-32.816014438256545
1739209793.3363657;-38.13080360867914
1739209793.3363686;-45.120503652039325
1739209793.3363714;-38.13080360867914
1739209793.3363743;-45.120503652039325
1739209793.3363771;-45.120503652039325
1739209793.33638;-45.120503652039325
1739209793.336383;-45.120503652039325
1739209793.336386;-45.120503652039325
1739209793.3363888;-45.120503652039325
1739209793.3363917;-45.120503652039325
1739209793.3363945;-35.57807855764607
1739209793.3363974;-35.57807855764607
1739209793.3364003;-45.120503652039325
1739209793.3364031;-45.120503652039325
1739209793.336406;-38.13080360867914
1739209793.336409;-45.120503652039325
1739209793.336412;-38.13080360867914
1739209793.3364148;-45.120503652039325
1739209793.3364177;-45.120503652039325
1739209793.3364205;-45.120503652039325
1739209793.3364234;-38.13080360867914
1739209793.3364263;-38.13080360867914
1739209793.336429;-38.13080360867914
1739209793.3364322;-31.141103565318893
1739209793.336435;-35.57807855764607
1739209793.336438;-45.120503652039325
1739209793.3364408;-45.120503652039325
1739209793.3364437;-45.120503652039325
1739209793.3364465;-45.120503652039325
1739209793.3364494;-45.120503652039325
1739209793.3364522;-45.120503652039325
1739209793.336455;-45.120503652039325
1739209793.3364582;-45.120503652039325
1739209793.336461;-38.13080360867914
1739209793.336464;-38.13080360867914
1739209793.3364668;-38.13080360867914
1739209793.3364697;-38.13080360867914
1739209793.3364725;-45.120503652039325
1739209793.3364754;-45.120503652039325
1739209793.3364782;-38.13080360867914
1739209793.336481;-38.13080360867914
1739209793.3364842;-45.120503652039325
1739209793.336487;-38.13080360867914
1739209793.33649;-38.13080360867914
1739209793.3364928;-38.13080360867914
1739209793.3364956;-38.13080360867914
1739209793.3364985;-45.120503652039325
1739209793.3365014;-38.13080360867914
1739209793.3365042;-38.13080360867914
1739209793.3365073;-45.120503652039325
1739209793.3365102;-45.120503652039325
1739209793.336513;-35.57807855764607
1739209793.336516;-38.13080360867914
1739209793.3365188;-45.120503652039325
1739209793.3365216;-45.120503652039325
1739209793.3365245;-35.57807855764607
1739209793.3365273;-28.992665084841942
1739209793.3365302;-45.120503652039325
1739209793.3365333;-45.120503652039325
1739209793.3365362;-35.57807855764607
1739209793.336539;-38.13080360867914
1739209793.336542;-45.120503652039325
1739209793.3365448;-45.120503652039325
1739209793.3365476;-38.13080360867914
1739209793.3365505;-38.13080360867914
1739209793.3365533;-45.120503652039325
1739209793.3365564;-38.13080360867914
1739209793.3365593;-45.120503652039325
1739209793.3365622;-45.120503652039325
1739209793.336565;-45.120503652039325
1739209793.3365679;-45.120503652039325
1739209793.3365707;-35.57807855764607
1739209793.3365736;-38.13080360867914
1739209793.3365765;-45.120503652039325
1739209793.3365793;-45.120503652039325
1739209793.3365824;-32.816014438256545
1739209793.3365853;-28.992665084841942
1739209793.3365881;-45.120503652039325
1739209793.336591;-45.120503652039325
1739209793.3365939;-38.13080360867914
1739209793.3365967;-45.120503652039325
1739209793.3365996;-38.13080360867914
1739209793.3366024;-38.13080360867914
1739209793.3366055;-38.13080360867914
1739209793.3366084;-38.13080360867914
1739209793.3366113;-35.57807855764607
1739209793.3366141;-38.13080360867914
1739209793.336617;-45.120503652039325
1739209793.3366199;-30.49652367304973
1739209793.3366227;-38.13080360867914
1739209793.3366256;-38.13080360867914
1739209793.3366284;-45.120503652039325
1739209793.3366315;-38.13080360867914
1739209793.3366344;-35.57807855764607
1739209793.3366373;-45.120503652039325
1739209793.3366401;-38.13080360867914
1739209793.336643;-31.141103565318915
1739209793.3366458;-38.13080360867914
1739209793.3366487;-38.13080360867914
1739209793.3366516;-38.13080360867914
1739209793.3366547;-33.981070128970906
1739209793.3366575;-38.13080360867914
1739209793.3366604;-38.13080360867914
1739209793.3366632;-38.13080360867914
1739209793.336666;-31.141103565318915
1739209793.336669;-38.13080360867914
1739209793.3366718;-38.13080360867914
1739209793.3366747;-45.120503652039325
1739209793.3366776;-38.13080360867914
1739209793.3366807;-38.13080360867914
1739209793.3366835;-38.13080360867914
1739209793.3366864;-45.120503652039325
1739209793.3366892;-38.13080360867914
1739209793.336692;-38.13080360867914
1739209793.336695;-31.141103565318915
1739209793.3366978;-38.13080360867914
1739209793.3367007;-45.120503652039325
1739209793.3367038;-35.57807855764607
1739209793.3367066;-33.981070128970906
1739209793.3367095;-38.13080360867914
1739209793.3367124;-38.13080360867914
1739209793.3367152;-35.57807855764607
1739209793.336718;-38.13080360867914
1739209793.336721;-45.120503652039325
1739209793.3367238;-38.13080360867914
1739209793.3367267;-35.57807855764607
1739209793.3367298;-38.13080360867914
1739209793.3367326;-45.120503652039325
1739209793.3367355;-31.141103565318915
1739209793.3367383;-31.141103565318915
1739209793.3367412;-38.13080360867914
1739209793.336744;-38.13080360867914
1739209793.336747;-38.13080360867914
1739209793.3367498;-38.13080360867914
1739209793.336753;-45.120503652039325
1739209793.3367558;-35.57807855764607
1739209793.3367586;-32.816014438256545
1739209793.3367615;-35.57807855764607
1739209793.3367643;-38.13080360867914
1739209793.3367672;-38.13080360867914
1739209793.33677;-38.13080360867914
1739209793.336773;-38.13080360867914
1739209793.3367758;-38.13080360867914
1739209793.3367789;-35.57807855764607
1739209793.3367817;-32.816014438256545
1739209793.3367846;-31.141103565318915
1739209793.3367875;-45.120503652039325
1739209793.3367903;-45.120503652039325
1739209793.3466647;-38.13080360867914
1739209793.3466742;-30.49652367304973
1739209793.3466837;-45.120503652039325
1739209793.3466933;-38.13080360867914
1739209793.3467028;-45.120503652039325
1739209793.3467124;-45.120503652039325
1739209793.346722;-32.816014438256545
1739209793.3467312;-38.13080360867914
1739209793.3467407;-45.120503652039325
1739209793.3467503;-38.13080360867914
1739209793.3467598;-45.120503652039325
1739209793.3467693;-33.981070128970906
1739209793.3467789;-45.120503652039325
1739209793.3467884;-45.120503652039325
1739209793.346798;-38.13080360867914
1739209793.3468075;-38.13080360867914
1739209793.346817;-38.13080360867914
1739209793.3468266;-35.57807855764607
1739209793.346836;-45.120503652039325
1739209793.3468456;-45.120503652039325
1739209793.3468552;-35.57807855764607
1739209793.3468647;-38.13080360867914
1739209793.3468742;-45.120503652039325
1739209793.3468838;-38.13080360867914
1739209793.3468933;-38.13080360867914
1739209793.3469028;-38.13080360867914
1739209793.3469124;-45.120503652039325
1739209793.346922;-45.120503652039325
1739209793.3469315;-45.120503652039325
1739209793.346941;-38.13080360867914
1739209793.3469505;-35.57807855764607
1739209793.34696;-45.120503652039325
1739209793.3469696;-45.120503652039325
1739209793.3469791;-38.13080360867914
1739209793.3469887;-45.120503652039325
1739209793.3469982;-45.120503652039325
1739209793.3470078;-45.120503652039325
1739209793.3470173;-38.13080360867914
1739209793.3470268;-45.120503652039325
1739209793.3470364;-38.13080360867914
1739209793.347046;-45.120503652039325
1739209793.3470554;-38.13080360867914
1739209793.347065;-35.57807855764607
1739209793.3470745;-35.57807855764607
1739209793.347084;-45.120503652039325
1739209793.3470936;-45.120503652039325
1739209793.347103;-31.141103565318893
1739209793.3471127;-38.13080360867914
1739209793.3471222;-45.120503652039325
1739209793.3471317;-33.981070128970906
1739209793.3471413;-33.981070128970906
1739209793.3471508;-38.13080360867914
1739209793.3471603;-45.120503652039325
1739209793.3471696;-38.13080360867914
1739209793.3471792;-45.120503652039325
1739209793.3471887;-45.120503652039325
1739209793.3471982;-45.120503652039325
1739209793.3472078;-45.120503652039325
1739209793.3472173;-38.13080360867914
1739209793.3472269;-45.120503652039325
1739209793.3472364;-45.120503652039325
1739209793.347246;-45.120503652039325
1739209793.3472555;-35.57807855764607
1739209793.347265;-38.13080360867914
1739209793.3472745;-45.120503652039325
1739209793.347284;-45.120503652039325
1739209793.3472936;-45.120503652039325
1739209793.3473032;-45.120503652039325
1739209793.3473127;-45.120503652039325
1739209793.3473222;-45.120503652039325
1739209793.3473318;-45.120503652039325
1739209793.3473413;-45.120503652039325
1739209793.3473508;-45.120503652039325
1739209793.3473604;-45.120503652039325
1739209793.34737;-45.120503652039325
1739209793.3473794;-45.120503652039325
