CAN Message; 0x150:0300f6d480615e93
Timestamp;Amplitude
1739209595.9583263;-45.120503652039325
1739209595.9583323;-45.120503652039325
1739209595.9583383;-35.57807855764607
1739209595.958344;-38.13080360867914
1739209595.95835;-45.120503652039325
1739209595.9583557;-45.120503652039325
1739209595.9583616;-45.120503652039325
1739209595.9583676;-35.57807855764607
1739209595.9583733;-38.13080360867914
1739209595.9583793;-45.120503652039325
1739209595.9583852;-45.120503652039325
1739209595.958391;-32.816014438256545
1739209595.958397;-33.981070128970906
1739209595.9584029;-45.120503652039325
1739209595.9584086;-38.13080360867914
1739209595.9584146;-38.13080360867914
1739209595.9584203;-38.13080360867914
1739209595.9584262;-35.57807855764607
1739209595.9584322;-35.57807855764607
1739209595.958438;-45.120503652039325
1739209595.9584439;-35.57807855764607
1739209595.9584498;-32.816014438256545
1739209595.9584556;-25.826314394896357
1739209595.9584615;-45.120503652039325
1739209595.9584675;-45.120503652039325
1739209595.9584732;-38.13080360867914
1739209595.9584792;-45.120503652039325
1739209595.958485;-35.57807855764607
1739209595.9584908;-35.57807855764607
1739209595.9584968;-38.13080360867914
1739209595.9585025;-32.816014438256545
1739209595.9585085;-38.13080360867914
1739209595.9585145;-33.981070128970906
1739209595.9585202;-45.120503652039325
1739209595.9585261;-45.120503652039325
1739209595.958532;-45.120503652039325
1739209595.9585378;-45.120503652039325
1739209595.9585438;-45.120503652039325
1739209595.9585495;-28.992665084841942
1739209595.9585555;-45.120503652039325
1739209595.9585614;-38.13080360867914
1739209595.9585671;-35.57807855764607
1739209595.958573;-38.13080360867914
1739209595.958579;-45.120503652039325
1739209595.9585848;-38.13080360867914
1739209595.9585907;-38.13080360867914
1739209595.9585967;-45.120503652039325
1739209595.9586024;-45.120503652039325
1739209595.9586084;-45.120503652039325
1739209595.9586143;-45.120503652039325
1739209595.95862;-45.120503652039325
1739209595.958626;-38.13080360867914
1739209595.9586318;-38.13080360867914
1739209595.9586377;-38.13080360867914
1739209595.9586437;-38.13080360867914
1739209595.9586494;-33.981070128970906
1739209595.9586554;-38.13080360867914
1739209595.9586613;-45.120503652039325
1739209595.958667;-45.120503652039325
1739209595.958673;-45.120503652039325
1739209595.958679;-45.120503652039325
1739209595.9586847;-45.120503652039325
1739209595.9586906;-28.992665084841942
1739209595.9586964;-33.981070128970906
1739209595.9587023;-38.13080360867914
1739209595.9587083;-45.120503652039325
1739209595.958714;-38.13080360867914
1739209595.95872;-35.57807855764607
1739209595.958726;-38.13080360867914
1739209595.9587317;-45.120503652039325
1739209595.9587376;-31.141103565318915
1739209595.9587436;-33.981070128970906
1739209595.9587493;-45.120503652039325
1739209595.9587553;-45.120503652039325
1739209595.958761;-38.13080360867914
1739209595.958767;-45.120503652039325
1739209595.958773;-45.120503652039325
1739209595.9587786;-38.13080360867914
1739209595.9587846;-31.141103565318915
1739209595.9587905;-33.981070128970906
1739209595.9587963;-38.13080360867914
1739209595.9588022;-38.13080360867914
1739209595.9588082;-45.120503652039325
1739209595.958814;-35.57807855764607
1739209595.9588199;-35.57807855764607
1739209595.9588256;-45.120503652039325
1739209595.9588315;-38.13080360867914
1739209595.9588375;-38.13080360867914
1739209595.9588432;-35.57807855764607
1739209595.9588492;-38.13080360867914
1739209595.9588552;-45.120503652039325
1739209595.9588609;-45.120503652039325
1739209595.9588668;-38.13080360867914
1739209595.9588728;-35.57807855764607
1739209595.9588785;-38.13080360867914
1739209595.9588845;-38.13080360867914
1739209595.9588902;-45.120503652039325
1739209595.9588962;-45.120503652039325
1739209595.9589021;-38.13080360867914
1739209595.9589078;-38.13080360867914
1739209595.9589138;-38.13080360867914
1739209595.9589198;-45.120503652039325
1739209595.9589255;-45.120503652039325
1739209595.9589314;-38.13080360867914
1739209595.9589374;-45.120503652039325
1739209595.9589431;-38.13080360867914
1739209595.958949;-45.120503652039325
1739209595.9589548;-38.13080360867914
1739209595.9589608;-45.120503652039325
1739209595.9589667;-38.13080360867914
1739209595.9589725;-35.57807855764607
1739209595.9589784;-33.981070128970906
1739209595.9589844;-38.13080360867914
1739209595.95899;-45.120503652039325
1739209595.958996;-38.13080360867914
1739209595.959002;-38.13080360867914
1739209595.9590077;-45.120503652039325
1739209595.9590137;-35.57807855764607
1739209595.9590194;-38.13080360867914
1739209595.9590254;-45.120503652039325
1739209595.9590313;-38.13080360867914
1739209595.959037;-45.120503652039325
1739209595.959043;-45.120503652039325
1739209595.959049;-32.816014438256545
1739209595.9590547;-38.13080360867914
1739209595.9590607;-45.120503652039325
1739209595.9590666;-38.13080360867914
1739209595.9590724;-31.141103565318915
1739209595.9590783;-45.120503652039325
1739209595.959084;-38.13080360867914
1739209595.95909;-38.13080360867914
1739209595.959096;-45.120503652039325
1739209595.9591017;-45.120503652039325
1739209595.9591076;-38.13080360867914
1739209595.9591136;-45.120503652039325
1739209595.9591193;-45.120503652039325
1739209595.9591253;-38.13080360867914
1739209595.9591312;-35.57807855764607
1739209595.959137;-38.13080360867914
1739209595.959143;-38.13080360867914
1739209595.9591486;-35.57807855764607
1739209595.9591546;-45.120503652039325
1739209595.9591606;-38.13080360867914
1739209595.9591663;-33.981070128970906
1739209595.9591722;-45.120503652039325
1739209595.9591782;-45.120503652039325
1739209595.959184;-45.120503652039325
1739209595.95919;-38.13080360867914
1739209595.9591959;-45.120503652039325
1739209595.9592016;-45.120503652039325
1739209595.9592075;-38.13080360867914
1739209595.9592133;-38.13080360867914
1739209595.9592192;-45.120503652039325
1739209595.9592252;-38.13080360867914
1739209595.959231;-45.120503652039325
1739209595.9592369;-38.13080360867914
1739209595.9592428;-35.57807855764607
1739209595.9592485;-45.120503652039325
1739209595.9592545;-38.13080360867914
1739209595.9592605;-45.120503652039325
1739209595.9592662;-45.120503652039325
1739209595.9592721;-45.120503652039325
1739209595.9592779;-45.120503652039325
1739209595.9592838;-45.120503652039325
1739209595.9592898;-45.120503652039325
1739209595.9592955;-45.120503652039325
1739209595.9593015;-45.120503652039325
1739209595.9593074;-45.120503652039325
1739209595.9593132;-45.120503652039325
1739209595.959319;-38.13080360867914
1739209595.959325;-38.13080360867914
1739209595.9593308;-31.141103565318915
1739209595.9593368;-38.13080360867914
1739209595.9593425;-45.120503652039325
1739209595.9593484;-38.13080360867914
1739209595.9593544;-35.57807855764607
1739209595.9593601;-33.981070128970906
1739209595.959366;-45.120503652039325
1739209595.959372;-45.120503652039325
1739209595.9593778;-45.120503652039325
1739209595.9593837;-33.981070128970906
1739209595.9593897;-45.120503652039325
1739209595.9593954;-45.120503652039325
1739209595.9594014;-45.120503652039325
1739209595.959407;-45.120503652039325
1739209595.959413;-35.57807855764607
1739209595.959419;-38.13080360867914
1739209595.9594247;-45.120503652039325
1739209595.9594307;-45.120503652039325
1739209595.9594367;-45.120503652039325
1739209595.9594424;-38.13080360867914
1739209595.9594483;-35.57807855764607
1739209595.9594543;-35.57807855764607
1739209595.95946;-45.120503652039325
1739209595.959466;-38.13080360867914
1739209595.9594717;-32.816014438256545
1739209595.9594777;-32.816014438256545
1739209595.9594836;-45.120503652039325
1739209595.9594893;-45.120503652039325
1739209595.9594953;-38.13080360867914
1739209595.9595013;-38.13080360867914
1739209595.959507;-45.120503652039325
1739209595.959513;-45.120503652039325
1739209595.959519;-45.120503652039325
1739209595.9595246;-45.120503652039325
1739209595.9595306;-38.13080360867914
1739209595.9595363;-38.13080360867914
1739209595.9595423;-45.120503652039325
1739209595.9595482;-38.13080360867914
1739209595.959554;-38.13080360867914
1739209595.95956;-45.120503652039325
1739209595.9595659;-45.120503652039325
1739209595.9595716;-38.13080360867914
1739209595.9595776;-45.120503652039325
1739209595.9595835;-45.120503652039325
1739209595.9595892;-38.13080360867914
1739209595.9595952;-28.992665084841942
1739209595.959601;-38.13080360867914
1739209595.959607;-38.13080360867914
1739209595.9596128;-38.13080360867914
1739209595.9596186;-45.120503652039325
1739209595.9596245;-45.120503652039325
1739209595.9596305;-45.120503652039325
1739209595.9596362;-38.13080360867914
1739209595.9596422;-31.14110356531892
1739209595.9596481;-45.120503652039325
1739209595.9596539;-38.13080360867914
1739209595.9596598;-38.13080360867914
1739209595.9596655;-38.13080360867914
1739209595.9596715;-38.13080360867914
1739209595.9596775;-38.13080360867914
1739209595.9596832;-45.120503652039325
1739209595.9596891;-31.141103565318915
1739209595.959695;-35.57807855764607
1739209595.9597008;-38.13080360867914
1739209595.9597068;-45.120503652039325
1739209595.9597127;-45.120503652039325
1739209595.9597185;-35.57807855764607
1739209595.9597244;-38.13080360867914
1739209595.9597301;-45.120503652039325
1739209595.959736;-45.120503652039325
1739209595.959742;-45.120503652039325
1739209595.9597478;-38.13080360867914
1739209595.9597538;-33.981070128970906
1739209595.9597597;-33.981070128970906
1739209595.9597654;-38.13080360867914
1739209595.9597714;-38.13080360867914
1739209595.9597774;-45.120503652039325
1739209595.959783;-31.141103565318915
1739209595.959789;-38.13080360867914
1739209595.9597948;-45.120503652039325
1739209595.9598007;-45.120503652039325
1739209595.9598067;-45.120503652039325
1739209595.9598124;-45.120503652039325
1739209595.9598184;-45.120503652039325
1739209595.9598243;-45.120503652039325
1739209595.95983;-31.141103565318915
1739209595.959836;-33.981070128970906
1739209595.959842;-35.57807855764607
1739209595.9598477;-35.57807855764607
1739209595.9598536;-33.981070128970906
1739209595.9598594;-45.120503652039325
1739209595.9598653;-45.120503652039325
1739209595.9598713;-35.57807855764607
1739209595.959877;-33.981070128970906
1739209595.959883;-38.13080360867914
1739209595.959889;-45.120503652039325
1739209595.9598947;-38.13080360867914
1739209595.9599006;-45.120503652039325
1739209595.9599066;-45.120503652039325
1739209595.9599123;-45.120503652039325
1739209595.9599183;-38.13080360867914
1739209595.959924;-38.13080360867914
1739209595.95993;-45.120503652039325
1739209595.959936;-45.120503652039325
1739209595.9599416;-45.120503652039325
1739209595.9599476;-38.13080360867914
1739209595.9599535;-38.13080360867914
1739209595.9599593;-45.120503652039325
1739209595.9599652;-33.981070128970906
1739209595.9599712;-33.981070128970906
1739209595.959977;-45.120503652039325
1739209595.9599829;-45.120503652039325
1739209595.9599886;-45.120503652039325
1739209595.9599946;-38.13080360867914
1739209595.9600005;-38.13080360867914
1739209595.9600062;-38.13080360867914
1739209595.9600122;-35.57807855764607
1739209595.9600182;-35.57807855764607
1739209595.9600239;-38.13080360867914
1739209595.9600298;-45.120503652039325
1739209595.9600358;-38.13080360867914
1739209595.9600415;-38.13080360867914
1739209595.9600475;-45.120503652039325
1739209595.9600534;-38.13080360867914
1739209595.9600592;-38.13080360867914
1739209595.9600651;-45.120503652039325
1739209595.9600708;-38.13080360867914
1739209595.9600768;-35.57807855764607
1739209595.9600828;-45.120503652039325
1739209595.9600885;-45.120503652039325
1739209595.9600945;-32.816014438256545
1739209595.9601004;-35.57807855764607
1739209595.9601061;-45.120503652039325
1739209595.960112;-38.13080360867914
1739209595.960118;-38.13080360867914
1739209595.9601238;-45.120503652039325
1739209595.9601297;-45.120503652039325
1739209595.9601355;-38.13080360867914
1739209595.9601414;-38.13080360867914
1739209595.9601474;-38.13080360867914
1739209595.960153;-45.120503652039325
1739209595.960159;-35.57807855764607
1739209595.960165;-45.120503652039325
1739209595.9601707;-45.120503652039325
1739209595.9601767;-35.57807855764607
1739209595.9601827;-35.57807855764607
1739209595.9601884;-38.13080360867914
1739209595.9601943;-45.120503652039325
1739209595.9602;-35.57807855764607
1739209595.960206;-38.13080360867914
1739209595.960212;-31.141103565318893
1739209595.9602177;-32.816014438256545
1739209595.9602237;-45.120503652039325
1739209595.9602296;-35.57807855764607
1739209595.9602354;-35.57807855764607
1739209595.9602413;-33.981070128970906
1739209595.9602473;-45.120503652039325
1739209595.960253;-38.13080360867914
1739209595.960259;-45.120503652039325
1739209595.9602647;-45.120503652039325
1739209595.9602706;-45.120503652039325
1739209595.9602766;-38.13080360867914
1739209595.9602823;-45.120503652039325
1739209595.9602883;-45.120503652039325
1739209595.9602942;-35.57807855764607
1739209595.9603;-38.13080360867914
1739209595.960306;-45.120503652039325
1739209595.960312;-38.13080360867914
1739209595.9603176;-38.13080360867914
1739209595.9603236;-38.13080360867914
1739209595.9603293;-38.13080360867914
1739209595.9603353;-45.120503652039325
1739209595.9603412;-45.120503652039325
1739209595.960347;-45.120503652039325
1739209595.960353;-38.13080360867914
1739209595.9603589;-38.13080360867914
1739209595.9603646;-38.13080360867914
1739209595.9603705;-45.120503652039325
1739209595.9603765;-38.13080360867914
1739209595.9603822;-32.816014438256545
1739209595.9603882;-45.120503652039325
1739209595.960394;-38.13080360867914
1739209595.9603999;-45.120503652039325
1739209595.9604058;-45.120503652039325
1739209595.9604115;-38.13080360867914
1739209595.9604175;-38.13080360867914
1739209595.9604235;-45.120503652039325
1739209595.9604292;-45.120503652039325
1739209595.9604352;-35.57807855764607
1739209595.960441;-38.13080360867914
1739209595.9604468;-32.816014438256545
1739209595.9604528;-33.981070128970906
1739209595.9604585;-38.13080360867914
1739209595.9604645;-38.13080360867914
1739209595.9604704;-38.13080360867914
1739209595.9604762;-45.120503652039325
1739209595.9604821;-45.120503652039325
1739209595.960488;-45.120503652039325
1739209595.9604938;-45.120503652039325
1739209595.9604998;-45.120503652039325
1739209595.9605057;-38.13080360867914
1739209595.9605114;-38.13080360867914
1739209595.9605174;-45.120503652039325
1739209595.9605231;-38.13080360867914
1739209595.960529;-45.120503652039325
1739209595.960535;-38.13080360867914
1739209595.9605408;-38.13080360867914
1739209595.9605467;-45.120503652039325
1739209595.9605527;-45.120503652039325
1739209595.9605584;-45.120503652039325
1739209595.9605644;-45.120503652039325
1739209595.9605703;-45.120503652039325
1739209595.960576;-38.13080360867914
1739209595.960582;-45.120503652039325
1739209595.9605877;-38.13080360867914
1739209595.9605937;-28.58837851428586
1739209595.9605997;-33.981070128970906
1739209595.9606054;-33.981070128970906
1739209595.9606113;-38.13080360867914
