CAN Message; 0x1b8:0000075a8ff17a94
1739209904.8575788;-45.120503652039325
1739209904.857588;-45.120503652039325
1739209904.857597;-38.13080360867914
1739209904.8576062;-45.120503652039325
1739209904.8576152;-45.120503652039325
1739209904.8576245;-45.120503652039325
1739209904.8576336;-45.120503652039325
1739209904.8576427;-45.120503652039325
1739209904.8576517;-35.57807855764607
1739209904.8576608;-35.57807855764607
1739209904.85767;-45.120503652039325
1739209904.8576791;-45.120503652039325
1739209904.8576882;-35.57807855764607
1739209904.8576972;-35.57807855764607
1739209904.8577065;-38.13080360867914
1739209904.8577156;-38.13080360867914
1739209904.8577247;-45.120503652039325
1739209904.8577337;-38.13080360867914
1739209904.8577428;-45.120503652039325
1739209904.857752;-45.120503652039325
1739209904.8577611;-45.120503652039325
1739209904.8577702;-45.120503652039325
1739209904.8577793;-45.120503652039325
1739209904.8577886;-45.120503652039325
1739209904.8577976;-38.13080360867914
1739209904.8578067;-38.13080360867914
1739209904.8578157;-38.13080360867914
1739209904.8578248;-38.13080360867914
1739209904.857834;-35.57807855764607
1739209904.8578432;-35.57807855764607
1739209904.8578522;-38.13080360867914
1739209904.8578613;-38.13080360867914
1739209904.8578706;-45.120503652039325
1739209904.8578796;-38.13080360867914
1739209904.8578887;-38.13080360867914
1739209904.8578978;-33.981070128970906
1739209904.8579068;-45.120503652039325
1739209904.857916;-45.120503652039325
1739209904.8579252;-35.57807855764607
1739209904.8579342;-38.13080360867914
1739209904.8579433;-45.120503652039325
1739209904.8579526;-45.120503652039325
1739209904.8579617;-33.981070128970906
1739209904.8579707;-38.13080360867914
1739209904.8579798;-45.120503652039325
1739209904.857989;-32.81601443825658
1739209904.8579981;-38.13080360867914
1739209904.8580072;-38.13080360867914
1739209904.8580163;-38.13080360867914
1739209904.8580253;-35.57807855764607
1739209904.8580346;-45.120503652039325
1739209904.8580437;-45.120503652039325
1739209904.8580527;-38.13080360867914
1739209904.8580618;-26.991370085610722
1739209904.858071;-45.120503652039325
1739209904.8580801;-45.120503652039325
1739209904.8580892;-35.57807855764607
1739209904.8580983;-31.141103565318915
1739209904.8581073;-45.120503652039325
1739209904.8581166;-45.120503652039325
1739209904.8581257;-38.13080360867914
1739209904.8581347;-45.120503652039325
1739209904.8581438;-45.120503652039325
1739209904.858153;-33.981070128970906
1739209904.8581622;-33.981070128970906
1739209904.8581712;-45.120503652039325
1739209904.8581803;-45.120503652039325
1739209904.8581893;-38.13080360867914
1739209904.8581986;-38.13080360867914
1739209904.8582077;-38.13080360867914
1739209904.8582168;-45.120503652039325
1739209904.8582258;-45.120503652039325
1739209904.8582351;-38.13080360867914
1739209904.8582442;-45.120503652039325
1739209904.8582532;-45.120503652039325
1739209904.8582623;-38.13080360867914
1739209904.8582714;-33.981070128970906
1739209904.8582807;-28.992665084841942
1739209904.8582897;-38.13080360867914
1739209904.8582988;-45.120503652039325
1739209904.8583078;-45.120503652039325
1739209904.8583171;-33.981070128970906
1739209904.8583262;-45.120503652039325
1739209904.8583353;-38.13080360867914
1739209904.8583443;-38.13080360867914
1739209904.8583534;-32.816014438256545
1739209904.8583627;-38.13080360867914
1739209904.8583717;-38.13080360867914
1739209904.8583808;-45.120503652039325
1739209904.8583899;-45.120503652039325
1739209904.8583992;-45.120503652039325
1739209904.8584082;-38.13080360867914
1739209904.8584173;-38.13080360867914
1739209904.8584263;-27.267205301931607
1739209904.8584356;-38.13080360867914
1739209904.8584447;-38.13080360867914
1739209904.8584538;-45.120503652039325
1739209904.8584628;-35.57807855764607
1739209904.8584719;-38.13080360867914
1739209904.8584812;-38.13080360867914
1739209904.8584902;-45.120503652039325
1739209904.8584993;-38.13080360867914
1739209904.8585083;-38.13080360867914
1739209904.8585176;-45.120503652039325
1739209904.8585267;-45.120503652039325
1739209904.8585358;-38.13080360867914
1739209904.8585448;-38.13080360867914
1739209904.858554;-38.13080360867914
1739209904.8585632;-45.120503652039325
1739209904.8585722;-38.13080360867914
1739209904.8585813;-45.120503652039325
1739209904.8585904;-45.120503652039325
1739209904.8585997;-45.120503652039325
1739209904.8586087;-38.13080360867914
1739209904.8586178;-45.120503652039325
1739209904.8586268;-45.120503652039325
1739209904.858636;-38.13080360867914
1739209904.8586452;-38.13080360867914
1739209904.8586543;-45.120503652039325
1739209904.8586633;-45.120503652039325
1739209904.8586724;-38.13080360867914
1739209904.8586817;-38.13080360867914
1739209904.8586907;-38.13080360867914
1739209904.8586998;-45.120503652039325
1739209904.8587089;-45.120503652039325
1739209904.858718;-38.13080360867914
1739209904.8587272;-38.13080360867914
1739209904.8587363;-45.120503652039325
1739209904.8587453;-38.13080360867914
1739209904.8587544;-33.981070128970906
1739209904.8587637;-45.120503652039325
1739209904.8587728;-38.13080360867914
1739209904.8587818;-35.57807855764607
1739209904.8587909;-38.13080360867914
1739209904.8588;-38.13080360867914
1739209904.8588092;-38.13080360867914
1739209904.8588183;-45.120503652039325
1739209904.8588274;-33.981070128970906
1739209904.8588364;-32.816014438256545
1739209904.8588457;-38.13080360867914
1739209904.8588548;-38.13080360867914
1739209904.8588638;-38.13080360867914
1739209904.858873;-38.13080360867914
1739209904.8588822;-45.120503652039325
1739209904.8588912;-38.13080360867914
1739209904.8589003;-38.13080360867914
1739209904.8589094;-45.120503652039325
1739209904.8589184;-45.120503652039325
1739209904.8589277;-38.13080360867914
1739209904.8589368;-45.120503652039325
1739209904.8589458;-38.13080360867914
1739209904.858955;-38.13080360867914
1739209904.8589642;-45.120503652039325
1739209904.8589733;-45.120503652039325
1739209904.8589823;-35.57807855764607
1739209904.8589914;-35.57807855764607
1739209904.8590004;-45.120503652039325
1739209904.8590097;-45.120503652039325
1739209904.8590188;-38.13080360867914
1739209904.8590279;-45.120503652039325
1739209904.859037;-45.120503652039325
1739209904.8590462;-38.13080360867914
1739209904.8590553;-38.13080360867914
1739209904.8590643;-38.13080360867914
1739209904.8590734;-45.120503652039325
1739209904.8590825;-45.120503652039325
1739209904.8590918;-45.120503652039325
1739209904.8591008;-38.13080360867914
1739209904.8591099;-38.13080360867914
1739209904.859119;-38.13080360867914
1739209904.8591282;-38.13080360867914
1739209904.8591373;-38.13080360867914
1739209904.8591464;-38.13080360867914
1739209904.8591554;-45.120503652039325
1739209904.8591645;-38.13080360867914
1739209904.8591738;-30.49652367304973
1739209904.8591828;-45.120503652039325
1739209904.859192;-45.120503652039325
1739209904.859201;-38.13080360867914
1739209904.8592103;-35.57807855764607
1739209904.8592193;-45.120503652039325
1739209904.8592284;-45.120503652039325
1739209904.8592374;-32.816014438256545
1739209904.8592467;-35.57807855764607
1739209904.8592558;-45.120503652039325
1739209904.8592649;-38.13080360867914
1739209904.859274;-35.57807855764607
1739209904.859283;-45.120503652039325
1739209904.8592923;-38.13080360867914
1739209904.8593013;-38.13080360867914
1739209904.8593104;-35.57807855764607
1739209904.8593194;-30.49652367304973
1739209904.8593287;-45.120503652039325
1739209904.8593378;-45.120503652039325
1739209904.8593469;-45.120503652039325
1739209904.859356;-35.57807855764607
1739209904.859365;-45.120503652039325
1739209904.8593743;-45.120503652039325
1739209904.8593833;-45.120503652039325
1739209904.8593924;-45.120503652039325
1739209904.8594015;-45.120503652039325
1739209904.8594108;-45.120503652039325
1739209904.8594198;-45.120503652039325
1739209904.859429;-45.120503652039325
1739209904.859438;-38.13080360867914
1739209904.859447;-38.13080360867914
1739209904.8594563;-35.57807855764607
1739209904.8594654;-35.57807855764607
1739209904.8594744;-38.13080360867914
1739209904.8594835;-45.120503652039325
1739209904.8594928;-35.57807855764607
1739209904.8595018;-32.816014438256545
1739209904.859511;-45.120503652039325
1739209904.85952;-45.120503652039325
1739209904.859529;-38.13080360867914
1739209904.8595383;-38.13080360867914
1739209904.8595474;-45.120503652039325
1739209904.8595564;-38.13080360867914
1739209904.8595655;-45.120503652039325
1739209904.8595748;-45.120503652039325
1739209904.8595839;-45.120503652039325
1739209904.859593;-45.120503652039325
1739209904.859602;-38.13080360867914
1739209904.859611;-45.120503652039325
1739209904.8596203;-45.120503652039325
1739209904.8596294;-45.120503652039325
1739209904.8596385;-32.816014438256545
1739209904.8596475;-38.13080360867914
1739209904.8596568;-38.13080360867914
1739209904.8596659;-45.120503652039325
1739209904.859675;-38.13080360867914
1739209904.859684;-28.58837851428586
1739209904.8596933;-45.120503652039325
1739209904.8597023;-38.13080360867914
1739209904.8597114;-38.13080360867914
1739209904.8597205;-33.981070128970906
1739209904.8597295;-38.13080360867914
1739209904.8597388;-33.981070128970906
1739209904.859748;-45.120503652039325
1739209904.859757;-31.141103565318943
1739209904.859766;-38.13080360867914
1739209904.8597753;-38.13080360867914
1739209904.8597844;-45.120503652039325
1739209904.8597934;-45.120503652039325
1739209904.8598025;-38.13080360867914
1739209904.8598115;-38.13080360867914
1739209904.8598208;-45.120503652039325
1739209904.85983;-28.992665084841942
1739209904.859839;-38.13080360867914
1739209904.859848;-45.120503652039325
1739209904.8598573;-45.120503652039325
1739209904.8598664;-38.13080360867914
1739209904.8598754;-32.816014438256545
1739209904.8598845;-35.57807855764607
1739209904.8598936;-45.120503652039325
1739209904.8599029;-38.13080360867914
1739209904.859912;-45.120503652039325
1739209904.859921;-45.120503652039325
1739209904.85993;-45.120503652039325
1739209904.8599393;-45.120503652039325
1739209904.8599484;-45.120503652039325
1739209904.8599575;-38.13080360867914
1739209904.8599665;-38.13080360867914
1739209904.8599756;-38.13080360867914
1739209904.8599849;-45.120503652039325
1739209904.859994;-45.120503652039325
1739209904.860003;-45.120503652039325
1739209904.860012;-45.120503652039325
1739209904.8600214;-45.120503652039325
1739209904.8600304;-38.13080360867914
1739209904.8600395;-45.120503652039325
1739209904.8600485;-27.267205301931607
1739209904.8600576;-38.13080360867914
1739209904.860067;-45.120503652039325
1739209904.860076;-45.120503652039325
1739209904.860085;-38.13080360867914
1739209904.860094;-35.57807855764607
1739209904.8601034;-45.120503652039325
1739209904.8601124;-45.120503652039325
1739209904.8601215;-35.57807855764607
1739209904.8601305;-38.13080360867914
1739209904.8601398;-45.120503652039325
1739209904.860149;-45.120503652039325
1739209904.860158;-38.13080360867914
1739209904.860167;-45.120503652039325
1739209904.860176;-38.13080360867914
1739209904.8601854;-38.13080360867914
1739209904.8601944;-31.141103565318915
1739209904.8602035;-33.981070128970906
1739209904.8602126;-35.57807855764607
1739209904.8602219;-45.120503652039325
1739209904.860231;-38.13080360867914
1739209904.86024;-38.13080360867914
1739209904.860249;-45.120503652039325
1739209904.860258;-45.120503652039325
1739209904.8602674;-32.816014438256545
1739209904.8602765;-31.141103565318915
1739209904.8602855;-45.120503652039325
1739209904.8602946;-45.120503652039325
1739209904.8603039;-45.120503652039325
1739209904.860313;-45.120503652039325
1739209904.860322;-38.13080360867914
1739209904.860331;-38.13080360867914
1739209904.86034;-33.981070128970906
1739209904.8603494;-38.13080360867914
1739209904.8603585;-38.13080360867914
1739209904.8603675;-45.120503652039325
1739209904.8603766;-45.120503652039325
1739209904.860386;-33.981070128970906
1739209904.860395;-38.13080360867914
1739209904.860404;-38.13080360867914
1739209904.860413;-33.981070128970906
1739209904.8604221;-33.981070128970906
1739209904.8604314;-38.13080360867914
1739209904.8604405;-45.120503652039325
1739209904.8604496;-45.120503652039325
1739209904.8604586;-45.120503652039325
1739209904.860468;-38.13080360867914
1739209904.860477;-38.13080360867914
1739209904.860486;-38.13080360867914
1739209904.860495;-45.120503652039325
1739209904.8605044;-38.13080360867914
1739209904.8605134;-45.120503652039325
1739209904.8605225;-45.120503652039325
1739209904.8605316;-38.13080360867914
1739209904.8605406;-45.120503652039325
1739209904.86055;-45.120503652039325
1739209904.860559;-45.120503652039325
1739209904.860568;-38.13080360867914
1739209904.860577;-38.13080360867914
1739209904.8605864;-45.120503652039325
1739209904.8605955;-45.120503652039325
1739209904.8606045;-38.13080360867914
1739209904.8606136;-38.13080360867914
1739209904.8606226;-38.13080360867914
1739209904.860632;-38.13080360867914
1739209904.860641;-38.13080360867914
1739209904.86065;-45.120503652039325
1739209904.8606591;-45.120503652039325
1739209904.8606684;-38.13080360867914
1739209904.8606775;-38.13080360867914
1739209904.8606865;-45.120503652039325
1739209904.8606956;-45.120503652039325
1739209904.8607047;-45.120503652039325
1739209904.860714;-38.13080360867914
1739209904.860723;-38.13080360867914
1739209904.860732;-45.120503652039325
1739209904.8607411;-45.120503652039325
1739209904.8607504;-35.57807855764607
1739209904.8607595;-35.57807855764607
1739209904.8607686;-45.120503652039325
1739209904.8607776;-45.120503652039325
1739209904.8607867;-38.13080360867914
1739209904.860796;-38.13080360867914
1739209904.860805;-45.120503652039325
1739209904.860814;-38.13080360867914
1739209904.8608232;-38.13080360867914
1739209904.8608325;-45.120503652039325
1739209904.8608415;-45.120503652039325
1739209904.8608506;-45.120503652039325
1739209904.8608596;-38.13080360867914
1739209904.8608687;-45.120503652039325
1739209904.860878;-38.13080360867914
1739209904.860887;-45.120503652039325
1739209904.860896;-38.13080360867914
1739209904.8609052;-38.13080360867914
1739209904.8609145;-45.120503652039325
1739209904.8609235;-38.13080360867914
1739209904.8609326;-45.120503652039325
1739209904.8609416;-38.13080360867914
1739209904.860951;-45.120503652039325
1739209904.86096;-45.120503652039325
1739209904.860969;-45.120503652039325
1739209904.8609781;-38.13080360867914
1739209904.8609872;-33.981070128970906
1739209904.8609965;-38.13080360867914
1739209904.8610055;-45.120503652039325
1739209904.8610146;-38.13080360867914
1739209904.8610237;-35.57807855764607
1739209904.861033;-38.13080360867914
1739209904.861042;-33.981070128970906
1739209904.861051;-35.57807855764607
1739209904.8610601;-38.13080360867914
1739209904.8610692;-31.141103565318915
1739209904.8610785;-38.13080360867914
1739209904.8610876;-35.57807855764607
1739209904.8610966;-38.13080360867914
1739209904.8611057;-45.120503652039325
1739209904.861115;-38.13080360867914
1739209904.861124;-35.57807855764607
1739209904.861133;-38.13080360867914
