CAN Message; 0x150:02001a81b3d946da
1739209715.1007676;-38.13080360867914
1739209715.1007721;-45.120503652039325
1739209715.1007764;-38.13080360867914
1739209715.100781;-45.120503652039325
1739209715.1007855;-45.120503652039325
1739209715.10079;-35.57807855764607
1739209715.1007946;-45.120503652039325
1739209715.100799;-45.120503652039325
1739209715.1008036;-38.13080360867914
1739209715.1008081;-38.13080360867914
1739209715.1008127;-45.120503652039325
1739209715.1008172;-45.120503652039325
1739209715.1008217;-45.120503652039325
1739209715.1008263;-45.120503652039325
1739209715.1008306;-38.13080360867914
1739209715.100835;-35.57807855764607
1739209715.1008396;-38.13080360867914
1739209715.1008441;-33.981070128970906
1739209715.1008487;-38.13080360867914
1739209715.1008532;-45.120503652039325
1739209715.1008577;-35.57807855764607
1739209715.1008623;-33.981070128970906
1739209715.1008668;-45.120503652039325
1739209715.1008713;-38.13080360867914
1739209715.1008759;-38.13080360867914
1739209715.1008804;-38.13080360867914
1739209715.100885;-38.13080360867914
1739209715.1008892;-45.120503652039325
1739209715.1008937;-38.13080360867914
1739209715.1008983;-38.13080360867914
1739209715.1009028;-38.13080360867914
1739209715.1009073;-35.57807855764607
1739209715.1009119;-38.13080360867914
1739209715.1009164;-45.120503652039325
1739209715.100921;-45.120503652039325
1739209715.1009254;-45.120503652039325
1739209715.10093;-38.13080360867914
1739209715.1009345;-38.13080360867914
1739209715.100939;-45.120503652039325
1739209715.1009436;-38.13080360867914
1739209715.1009479;-38.13080360867914
1739209715.1009524;-38.13080360867914
1739209715.100957;-38.13080360867914
1739209715.1009614;-45.120503652039325
1739209715.100966;-45.120503652039325
1739209715.1009705;-45.120503652039325
1739209715.100975;-35.57807855764607
1739209715.1009796;-38.13080360867914
1739209715.100984;-45.120503652039325
1739209715.1009886;-45.120503652039325
1739209715.1009932;-45.120503652039325
1739209715.1009977;-33.981070128970906
1739209715.1010022;-45.120503652039325
1739209715.1010065;-45.120503652039325
1739209715.101011;-45.120503652039325
1739209715.1010156;-45.120503652039325
1739209715.10102;-35.57807855764607
1739209715.1010246;-38.13080360867914
1739209715.1010292;-35.57807855764607
1739209715.1010337;-35.57807855764607
1739209715.1010382;-38.13080360867914
1739209715.1010427;-38.13080360867914
1739209715.1010473;-33.981070128970906
1739209715.1010518;-38.13080360867914
1739209715.1010563;-45.120503652039325
1739209715.1010609;-45.120503652039325
1739209715.1010652;-45.120503652039325
1739209715.1010697;-33.981070128970906
1739209715.1010742;-38.13080360867914
1739209715.1010787;-45.120503652039325
1739209715.1010833;-45.120503652039325
1739209715.1010878;-31.141103565318915
1739209715.1010923;-45.120503652039325
1739209715.1010969;-38.13080360867914
1739209715.1011014;-38.13080360867914
1739209715.101106;-45.120503652039325
1739209715.1011105;-38.13080360867914
1739209715.101115;-45.120503652039325
1739209715.1011195;-35.57807855764607
1739209715.1011238;-45.120503652039325
1739209715.1011283;-38.13080360867914
1739209715.1011329;-45.120503652039325
1739209715.1011374;-38.13080360867914
1739209715.101142;-38.13080360867914
1739209715.1011465;-45.120503652039325
1739209715.101151;-45.120503652039325
1739209715.1011555;-35.57807855764607
1739209715.10116;-30.49652367304973
1739209715.1011646;-45.120503652039325
1739209715.101169;-38.13080360867914
1739209715.1011736;-33.981070128970906
1739209715.101178;-31.141103565318915
1739209715.1011825;-33.981070128970906
1739209715.101187;-38.13080360867914
1739209715.1011915;-38.13080360867914
1739209715.101196;-38.13080360867914
1739209715.1012006;-45.120503652039325
1739209715.101205;-38.13080360867914
1739209715.1012096;-35.57807855764607
1739209715.1012142;-33.981070128970906
1739209715.1012187;-31.141103565318915
1739209715.1012232;-45.120503652039325
1739209715.1012278;-38.13080360867914
1739209715.1012323;-35.57807855764607
1739209715.1012366;-45.120503652039325
1739209715.101241;-45.120503652039325
1739209715.1012456;-38.13080360867914
1739209715.1012502;-31.141103565318915
1739209715.1012547;-32.816014438256545
1739209715.1012592;-45.120503652039325
1739209715.1012638;-35.57807855764607
1739209715.1012683;-33.981070128970906
1739209715.1012728;-38.13080360867914
1739209715.1012774;-45.120503652039325
1739209715.101282;-38.13080360867914
1739209715.1012864;-45.120503652039325
1739209715.101291;-45.120503652039325
1739209715.1012952;-45.120503652039325
1739209715.1012998;-45.120503652039325
1739209715.1013043;-45.120503652039325
1739209715.1013088;-45.120503652039325
1739209715.1013134;-45.120503652039325
1739209715.101318;-45.120503652039325
1739209715.1013224;-33.981070128970906
1739209715.101327;-31.141103565318915
1739209715.1013315;-45.120503652039325
1739209715.101336;-45.120503652039325
1739209715.1013405;-38.13080360867914
1739209715.101345;-38.13080360867914
1739209715.1013496;-45.120503652039325
1739209715.101354;-45.120503652039325
1739209715.1013584;-33.981070128970906
1739209715.101363;-31.14110356531892
1739209715.1013675;-35.57807855764607
1739209715.101372;-45.120503652039325
1739209715.1013765;-45.120503652039325
1739209715.101381;-38.13080360867914
1739209715.1013856;-38.13080360867914
1739209715.1013901;-45.120503652039325
1739209715.1013947;-38.13080360867914
1739209715.1013992;-31.141103565318915
1739209715.1014037;-45.120503652039325
1739209715.101408;-38.13080360867914
1739209715.1014125;-35.57807855764607
1739209715.101417;-45.120503652039325
1739209715.1014216;-45.120503652039325
1739209715.1014261;-38.13080360867914
1739209715.1014307;-38.13080360867914
1739209715.1014352;-38.13080360867914
1739209715.1014397;-45.120503652039325
1739209715.1014442;-38.13080360867914
1739209715.1014488;-35.57807855764607
1739209715.1014533;-38.13080360867914
1739209715.1014578;-45.120503652039325
1739209715.1014624;-45.120503652039325
1739209715.1014667;-45.120503652039325
1739209715.1014712;-38.13080360867914
1739209715.1014757;-45.120503652039325
1739209715.1014802;-45.120503652039325
1739209715.1014848;-45.120503652039325
1739209715.1014893;-35.57807855764607
1739209715.1014938;-32.816014438256545
1739209715.1014984;-45.120503652039325
1739209715.101503;-38.13080360867914
1739209715.1015074;-33.981070128970906
1739209715.101512;-45.120503652039325
1739209715.1015165;-45.120503652039325
1739209715.101521;-45.120503652039325
1739209715.1015253;-45.120503652039325
1739209715.1015298;-45.120503652039325
1739209715.1015344;-35.57807855764607
1739209715.101539;-35.57807855764607
1739209715.1015434;-45.120503652039325
1739209715.101548;-38.13080360867914
1739209715.1015525;-38.13080360867914
1739209715.101557;-45.120503652039325
1739209715.1015615;-33.981070128970906
1739209715.101566;-38.13080360867914
1739209715.1015706;-38.13080360867914
1739209715.1015751;-38.13080360867914
1739209715.1015797;-32.816014438256545
1739209715.101584;-32.816014438256545
1739209715.1015885;-45.120503652039325
1739209715.101593;-45.120503652039325
1739209715.1015975;-38.13080360867914
1739209715.101602;-38.13080360867914
1739209715.1016066;-45.120503652039325
1739209715.1016111;-35.57807855764607
1739209715.1016157;-45.120503652039325
1739209715.1016202;-45.120503652039325
1739209715.1016247;-32.816014438256545
1739209715.1016293;-35.57807855764607
1739209715.1016338;-38.13080360867914
1739209715.1016383;-45.120503652039325
1739209715.1016426;-45.120503652039325
1739209715.1016471;-45.120503652039325
1739209715.1016517;-35.57807855764607
1739209715.1016562;-35.57807855764607
1739209715.1016607;-45.120503652039325
1739209715.1016653;-38.13080360867914
1739209715.1016698;-38.13080360867914
1739209715.1016743;-38.13080360867914
1739209715.1016788;-38.13080360867914
1739209715.1016834;-38.13080360867914
1739209715.101688;-45.120503652039325
1739209715.1016924;-45.120503652039325
1739209715.101697;-33.981070128970906
1739209715.1017013;-35.57807855764607
1739209715.1017058;-45.120503652039325
1739209715.1017103;-38.13080360867914
1739209715.1017148;-38.13080360867914
1739209715.1017194;-38.13080360867914
1739209715.101724;-45.120503652039325
1739209715.1017284;-38.13080360867914
1739209715.101733;-38.13080360867914
1739209715.1017375;-33.981070128970906
1739209715.101742;-45.120503652039325
1739209715.1017466;-45.120503652039325
1739209715.101751;-38.13080360867914
1739209715.1017554;-45.120503652039325
1739209715.10176;-38.13080360867914
1739209715.1017644;-27.8777449560314
1739209715.101769;-38.13080360867914
1739209715.1017735;-32.816014438256545
1739209715.101778;-38.13080360867914
1739209715.1017826;-35.57807855764607
1739209715.101787;-38.13080360867914
1739209715.1017916;-38.13080360867914
1739209715.1017962;-45.120503652039325
1739209715.1018007;-33.981070128970956
1739209715.1018052;-33.981070128970906
1739209715.1018097;-38.13080360867914
1739209715.101814;-45.120503652039325
1739209715.1018186;-45.120503652039325
1739209715.101823;-38.13080360867914
1739209715.1018276;-35.57807855764607
1739209715.1018322;-38.13080360867914
1739209715.1018367;-38.13080360867914
1739209715.1018412;-35.57807855764607
1739209715.1018457;-38.13080360867914
1739209715.1018503;-38.13080360867914
1739209715.1018548;-35.57807855764607
1739209715.1018593;-33.981070128970906
1739209715.1018639;-35.57807855764607
1739209715.1018684;-45.120503652039325
1739209715.1018727;-45.120503652039325
1739209715.1018772;-45.120503652039325
1739209715.1018817;-45.120503652039325
1739209715.1018863;-45.120503652039325
1739209715.1018908;-45.120503652039325
1739209715.1018953;-33.981070128970906
1739209715.1018999;-35.57807855764607
1739209715.1019044;-45.120503652039325
1739209715.101909;-32.81601443825658
1739209715.1019135;-45.120503652039325
1739209715.101918;-38.13080360867914
1739209715.1019225;-45.120503652039325
1739209715.101927;-45.120503652039325
1739209715.1019313;-38.13080360867914
1739209715.1019359;-45.120503652039325
1739209715.1019404;-38.13080360867914
1739209715.101945;-28.992665084841942
1739209715.1019495;-32.816014438256545
1739209715.101954;-38.13080360867914
1739209715.1019585;-45.120503652039325
1739209715.101963;-38.13080360867914
1739209715.1019676;-32.816014438256545
1739209715.101972;-38.13080360867914
1739209715.1019766;-45.120503652039325
1739209715.1019812;-38.13080360867914
1739209715.1019855;-45.120503652039325
1739209715.10199;-38.13080360867914
1739209715.1019945;-45.120503652039325
1739209715.101999;-45.120503652039325
1739209715.1020036;-35.57807855764607
1739209715.102008;-35.57807855764607
1739209715.1020126;-45.120503652039325
1739209715.1020172;-45.120503652039325
1739209715.1020217;-45.120503652039325
1739209715.1020262;-33.981070128970906
1739209715.1020308;-38.13080360867914
1739209715.1020353;-45.120503652039325
1739209715.1020398;-45.120503652039325
1739209715.102044;-45.120503652039325
1739209715.1020486;-45.120503652039325
1739209715.1020532;-33.981070128970906
1739209715.1020577;-38.13080360867914
1739209715.1020622;-45.120503652039325
1739209715.1020668;-38.13080360867914
1739209715.1020713;-38.13080360867914
1739209715.1020758;-33.981070128970906
1739209715.1020803;-45.120503652039325
1739209715.1020849;-38.13080360867914
1739209715.1020894;-38.13080360867914
1739209715.102094;-38.13080360867914
1739209715.1020985;-45.120503652039325
1739209715.1021028;-38.13080360867914
1739209715.1021073;-38.13080360867914
1739209715.1021118;-45.120503652039325
1739209715.1021163;-45.120503652039325
1739209715.1021209;-45.120503652039325
1739209715.1021254;-45.120503652039325
1739209715.10213;-33.981070128970906
1739209715.1021345;-45.120503652039325
1739209715.102139;-38.13080360867914
1739209715.1021435;-38.13080360867914
1739209715.102148;-30.49652367304973
1739209715.1021526;-45.120503652039325
1739209715.102157;-38.13080360867914
1739209715.1021614;-38.13080360867914
1739209715.102166;-45.120503652039325
1739209715.1021705;-38.13080360867914
1739209715.102175;-38.13080360867914
1739209715.1021795;-38.13080360867914
1739209715.102184;-45.120503652039325
1739209715.1021886;-38.13080360867914
1739209715.102193;-45.120503652039325
1739209715.1021976;-45.120503652039325
1739209715.1022022;-38.13080360867914
1739209715.1022067;-38.13080360867914
1739209715.1022112;-38.13080360867914
1739209715.1022158;-38.13080360867914
1739209715.10222;-38.13080360867914
1739209715.1022246;-38.13080360867914
1739209715.102229;-45.120503652039325
1739209715.1022336;-45.120503652039325
1739209715.1022382;-30.49652367304973
1739209715.1022427;-32.816014438256545
1739209715.1022472;-45.120503652039325
1739209715.1022518;-45.120503652039325
1739209715.1022563;-35.57807855764607
1739209715.1022608;-45.120503652039325
1739209715.1022654;-38.13080360867914
1739209715.10227;-45.120503652039325
1739209715.1022744;-45.120503652039325
1739209715.1022787;-45.120503652039325
1739209715.1022832;-45.120503652039325
1739209715.1022878;-38.13080360867914
1739209715.1022923;-38.13080360867914
1739209715.1022968;-38.13080360867914
1739209715.1023014;-38.13080360867914
1739209715.102306;-45.120503652039325
1739209715.1023104;-30.49652367304973
1739209715.102315;-35.57807855764607
1739209715.1023195;-45.120503652039325
1739209715.102324;-45.120503652039325
1739209715.1023285;-38.13080360867914
1739209715.1023328;-38.13080360867914
1739209715.1023374;-45.120503652039325
1739209715.102342;-45.120503652039325
1739209715.1023464;-45.120503652039325
1739209715.102351;-45.120503652039325
1739209715.1023555;-45.120503652039325
1739209715.10236;-45.120503652039325
1739209715.1023645;-45.120503652039325
1739209715.102369;-45.120503652039325
1739209715.1023736;-45.120503652039325
1739209715.1023781;-45.120503652039325
1739209715.1023827;-45.120503652039325
1739209715.1023872;-45.120503652039325
1739209715.1023915;-35.57807855764607
1739209715.102396;-38.13080360867914
1739209715.1024005;-38.13080360867914
1739209715.102405;-35.57807855764607
1739209715.1024096;-45.120503652039325
1739209715.1024141;-45.120503652039325
1739209715.1024187;-26.487275050834715
1739209715.1024232;-32.816014438256545
1739209715.1024277;-45.120503652039325
1739209715.1024323;-38.13080360867914
1739209715.1024368;-45.120503652039325
1739209715.1024413;-35.57807855764607
1739209715.1024458;-38.13080360867914
1739209715.1024501;-38.13080360867914
1739209715.1024547;-38.13080360867914
1739209715.1024592;-38.13080360867914
1739209715.1024637;-38.13080360867914
1739209715.1024683;-38.13080360867914
1739209715.1024728;-45.120503652039325
1739209715.1024773;-38.13080360867914
1739209715.1024818;-38.13080360867914
1739209715.1024864;-38.13080360867914
1739209715.102491;-31.141103565318893
1739209715.1024954;-29.438486411369333
1739209715.1025;-38.13080360867914
1739209715.1025045;-45.120503652039325
1739209715.1025088;-35.57807855764607
1739209715.1025133;-38.13080360867914
1739209715.1025178;-38.13080360867914
