CAN Message; 0x1d3:00005adc284b002b
1739209818.0990076;-33.981070128970906
1739209818.0990214;-30.49652367304973
1739209818.099035;-31.141103565318893
1739209818.0990489;-33.981070128970906
1739209818.0990624;-33.981070128970906
1739209818.0990763;-45.120503652039325
1739209818.0990899;-45.120503652039325
1739209818.0991037;-31.141103565318915
1739209818.0991173;-27.8777449560314
1739209818.099131;-33.981070128970906
1739209818.0991447;-38.13080360867914
1739209818.0991585;-29.438486411369375
1739209818.099172;-45.120503652039325
1739209818.099186;-28.58837851428586
1739209818.0991995;-33.981070128970906
1739209818.0992134;-45.120503652039325
1739209818.099227;-31.141103565318915
1739209818.0992408;-31.14110356531892
1739209818.0992546;-33.981070128970906
1739209818.0992682;-38.13080360867914
1739209818.099282;-45.120503652039325
1739209818.0992956;-32.816014438256545
1739209818.0993094;-28.58837851428586
1739209818.099323;-31.141103565318915
1739209818.0993369;-28.992665084841942
1739209818.0993505;-28.588378514285886
1739209818.0993643;-45.120503652039325
1739209818.0993779;-45.120503652039325
1739209818.0993917;-31.141103565318915
1739209818.0994053;-31.141103565318915
1739209818.099419;-45.120503652039325
1739209818.0994327;-38.13080360867914
1739209818.0994465;-45.120503652039325
1739209818.0994601;-24.151403521958727
1739209818.099474;-45.120503652039325
1739209818.0994875;-45.120503652039325
1739209818.0995014;-38.13080360867914
1739209818.0995152;-32.816014438256545
1739209818.0995288;-28.992665084841942
1739209818.0995426;-31.141103565318943
1739209818.0995562;-31.141103565318915
1739209818.09957;-28.992665084841942
1739209818.0995836;-33.981070128970956
1739209818.0995975;-26.991370085610722
1739209818.099611;-38.13080360867914
1739209818.0996249;-45.120503652039325
1739209818.0996385;-45.120503652039325
1739209818.0996523;-27.267205301931607
1739209818.0996659;-28.58837851428586
1739209818.0996797;-45.120503652039325
1739209818.0996933;-28.58837851428586
1739209818.0997071;-28.992665084841942
1739209818.0997207;-30.49652367304973
1739209818.0997345;-38.13080360867914
1739209818.0997481;-31.141103565318915
1739209818.099762;-35.57807855764607
1739209818.0997758;-32.816014438256545
1739209818.0997894;-38.13080360867914
1739209818.0998032;-33.981070128970906
1739209818.0998168;-31.14110356531892
1739209818.0998306;-28.588378514285886
1739209818.0998442;-25.252786309376837
1739209818.099858;-28.992665084841942
1739209818.0998716;-25.077289914212862
1739209818.0998855;-24.438645034577675
1739209818.099899;-28.992665084841967
1739209818.099913;-38.13080360867914
1739209818.0999265;-35.57807855764607
1739209818.0999403;-31.141103565318915
1739209818.099954;-33.981070128970956
1739209818.0999677;-38.13080360867914
1739209818.0999813;-33.981070128970906
1739209818.0999951;-32.816014438256545
1739209818.1000087;-45.120503652039325
1739209818.1000226;-24.15140352195873
1739209818.1000361;-28.992665084841967
1739209818.10005;-45.120503652039325
1739209818.1000638;-26.991370085610722
1739209818.1000774;-31.141103565318943
1739209818.1000912;-38.13080360867914
1739209818.1001048;-45.120503652039325
1739209818.1001186;-29.438486411369333
1739209818.1001322;-33.981070128970906
1739209818.100146;-27.8777449560314
1739209818.1001596;-29.438486411369333
1739209818.1001735;-38.13080360867914
1739209818.100187;-45.120503652039325
1739209818.100201;-28.992665084841942
1739209818.1002145;-27.267205301931607
1739209818.1002283;-33.981070128970906
1739209818.100242;-24.151403521958727
1739209818.1002557;-28.992665084841942
1739209818.1002693;-33.981070128970956
1739209818.1002831;-32.816014438256545
1739209818.1002967;-27.8777449560314
1739209818.1003106;-27.877744956031414
1739209818.100315;-27.267205301931607
1739209818.1003199;-27.877744956031414
1739209818.1003244;-31.141103565318915
1739209818.1003292;-33.981070128970906
1739209818.1003337;-31.14110356531892
1739209818.1003385;-32.816014438256545
1739209818.100343;-25.077289914212862
1739209818.1003475;-27.877744956031414
1739209818.1003523;-33.981070128970956
1739209818.1003568;-30.49652367304973
1739209818.1003616;-30.49652367304973
1739209818.100366;-33.981070128970906
1739209818.100371;-33.981070128970906
1739209818.1003754;-28.992665084841942
1739209818.1003802;-38.13080360867914
1739209818.1003847;-33.981070128970906
1739209818.1003892;-32.816014438256545
1739209818.100394;-45.120503652039325
1739209818.1003985;-38.13080360867914
1739209818.1004033;-26.487275050834715
1739209818.1004078;-35.57807855764607
1739209818.1004126;-45.120503652039325
1739209818.1004171;-35.57807855764607
1739209818.1004217;-45.120503652039325
1739209818.1004264;-45.120503652039325
1739209818.100431;-45.120503652039325
1739209818.1004357;-29.438486411369333
1739209818.1004403;-28.218542851754165
1739209818.100445;-30.49652367304976
1739209818.1004496;-28.992665084841942
1739209818.100454;-30.49652367304973
1739209818.1004589;-27.267205301931607
1739209818.1004634;-31.141103565318943
1739209818.1004682;-31.141103565318915
1739209818.1004727;-27.267205301931607
1739209818.1004775;-33.981070128970906
1739209818.100482;-35.57807855764607
1739209818.1004865;-26.991370085610747
1739209818.1004913;-26.991370085610736
1739209818.1004958;-25.826314394896357
1739209818.1005006;-35.57807855764607
1739209818.100505;-24.746238672633048
1739209818.10051;-26.487275050834715
1739209818.1005144;-33.981070128970906
1739209818.1005192;-28.21854285175415
1739209818.1005237;-31.14110356531892
1739209818.1005282;-38.13080360867914
1739209818.100533;-28.992665084841942
1739209818.1005375;-45.120503652039325
1739209818.1005423;-25.826314394896354
1739209818.1005468;-28.58837851428586
1739209818.1005516;-30.49652367304973
1739209818.1005561;-27.8777449560314
1739209818.1005607;-35.57807855764607
1739209818.1005654;-45.120503652039325
1739209818.10057;-31.141103565318893
1739209818.1005747;-25.826314394896357
1739209818.1005793;-38.13080360867914
1739209818.100584;-35.57807855764607
1739209818.1005886;-26.991370085610722
1739209818.100593;-38.13080360867914
1739209818.1005979;-45.120503652039325
1739209818.1006024;-38.13080360867914
1739209818.1006072;-45.120503652039325
1739209818.1006117;-33.981070128970906
1739209818.1006165;-45.120503652039325
1739209818.100621;-31.141103565318915
1739209818.1006255;-33.981070128970906
1739209818.1006303;-33.981070128970956
1739209818.1006348;-30.49652367304973
1739209818.1006396;-29.438486411369333
1739209818.100644;-30.49652367304973
1739209818.1006489;-31.141103565318915
1739209818.1006534;-24.438645034577675
1739209818.1006582;-29.438486411369347
1739209818.1006627;-45.120503652039325
1739209818.1006672;-38.13080360867914
1739209818.100672;-33.981070128970906
1739209818.1006765;-22.740042620751332
1739209818.1006813;-31.141103565318943
1739209818.1006858;-22.841636605902558
1739209818.1006906;-24.151403521958734
1739209818.1006951;-25.62660358559016
1739209818.1006997;-33.981070128970906
1739209818.1007044;-29.438486411369347
1739209818.100709;-31.141103565318943
1739209818.1007137;-22.54371790334745
1739209818.1007183;-24.438645034577675
1739209818.100723;-38.13080360867914
1739209818.1007276;-25.62660358559016
1739209818.100732;-29.438486411369333
1739209818.1007369;-33.981070128970906
1739209818.1007414;-27.267205301931607
1739209818.1007462;-38.13080360867914
1739209818.1007507;-45.120503652039325
1739209818.1007555;-33.981070128970956
1739209818.10076;-35.57807855764607
1739209818.1007645;-31.141103565318915
1739209818.1007693;-45.120503652039325
1739209818.1007738;-45.120503652039325
1739209818.1007786;-45.120503652039325
1739209818.100783;-38.13080360867914
1739209818.1007879;-35.57807855764607
1739209818.1007924;-45.120503652039325
1739209818.1007972;-33.981070128970906
1739209818.1008017;-38.13080360867914
1739209818.1008062;-33.981070128970906
1739209818.100811;-28.992665084841942
1739209818.1008155;-35.57807855764607
1739209818.1008203;-45.120503652039325
1739209818.1008248;-38.13080360867914
1739209818.1008296;-45.120503652039325
1739209818.1008341;-31.141103565318915
1739209818.1008387;-31.141103565318915
1739209818.1008434;-31.141103565318915
1739209818.100848;-28.21854285175415
1739209818.1008527;-31.141103565318915
1739209818.1008573;-38.13080360867914
1739209818.100862;-25.077289914212862
1739209818.1008666;-26.487275050834715
1739209818.100871;-38.13080360867914
1739209818.1008759;-33.981070128970906
1739209818.1008804;-33.981070128970956
1739209818.1008852;-35.57807855764607
1739209818.1008897;-38.13080360867914
1739209818.1008945;-23.38864096791655
1739209818.100899;-27.267205301931607
1739209818.1009035;-32.816014438256545
1739209818.1009083;-31.141103565318915
1739209818.1009128;-31.141103565318915
1739209818.1009176;-28.58837851428586
1739209818.100922;-30.49652367304976
1739209818.1009269;-38.13080360867914
1739209818.1009314;-30.49652367304973
1739209818.1009362;-29.438486411369354
1739209818.1009407;-45.120503652039325
1739209818.1009452;-45.120503652039325
1739209818.10095;-33.981070128970956
1739209818.1009545;-35.57807855764607
1739209818.1009593;-32.816014438256545
1739209818.1009638;-31.141103565318915
1739209818.1009686;-45.120503652039325
1739209818.1009731;-33.981070128970906
1739209818.1009777;-45.120503652039325
1739209818.1009824;-38.13080360867914
1739209818.100987;-38.13080360867914
1739209818.1009917;-38.13080360867914
1739209818.1009963;-29.438486411369333
1739209818.101001;-33.981070128970906
1739209818.1010056;-31.141103565318893
1739209818.10101;-27.267205301931607
1739209818.1010149;-25.25278630937684
1739209818.1010194;-38.13080360867914
1739209818.1010242;-38.13080360867914
1739209818.1010287;-38.13080360867914
1739209818.1010334;-26.991370085610722
1739209818.101038;-27.267205301931607
1739209818.1010427;-29.438486411369333
1739209818.1010473;-33.981070128970906
1739209818.1010518;-33.981070128970906
1739209818.1010566;-29.438486411369333
1739209818.101061;-35.57807855764607
1739209818.1010659;-38.13080360867914
1739209818.1010704;-27.267205301931607
1739209818.1010752;-27.267205301931607
1739209818.1010797;-33.981070128970956
1739209818.1010842;-33.981070128970906
1739209818.101089;-26.487275050834715
1739209818.1010935;-30.49652367304973
1739209818.1010983;-38.13080360867914
1739209818.1011028;-33.981070128970906
1739209818.1011076;-26.487275050834715
1739209818.1011121;-25.252786309376837
1739209818.1011167;-30.49652367304973
1739209818.1011214;-45.120503652039325
1739209818.101126;-35.57807855764607
1739209818.1011307;-31.141103565318915
1739209818.1011353;-35.57807855764607
1739209818.10114;-38.13080360867914
1739209818.1011446;-28.992665084841942
1739209818.101149;-30.49652367304973
1739209818.1011539;-45.120503652039325
1739209818.1011584;-31.141103565318915
1739209818.1011631;-35.57807855764607
1739209818.1011677;-32.81601443825658
1739209818.1011724;-28.58837851428586
1739209818.101177;-38.13080360867914
1739209818.1011817;-32.81601443825658
1739209818.1011863;-27.877744956031414
1739209818.1011908;-38.13080360867914
1739209818.1011956;-33.981070128970906
1739209818.1012;-29.438486411369333
1739209818.1012049;-45.120503652039325
1739209818.1012094;-24.151403521958727
1739209818.1012142;-26.991370085610722
1739209818.1012187;-24.589719217205094
1739209818.1012232;-32.81601443825658
1739209818.101228;-38.13080360867914
1739209818.1012325;-45.120503652039325
1739209818.1012373;-30.49652367304973
1739209818.1012418;-27.267205301931607
1739209818.1012466;-35.57807855764607
1739209818.1012511;-33.981070128970906
1739209818.1012557;-45.120503652039325
1739209818.1012604;-26.03565346325281
1739209818.101265;-28.58837851428586
1739209818.1012697;-31.141103565318915
1739209818.1012743;-35.57807855764607
1739209818.101279;-45.120503652039325
1739209818.1012836;-31.141103565318943
1739209818.101288;-38.13080360867914
1739209818.1012928;-24.746238672633048
1739209818.1012974;-33.981070128970906
1739209818.1013021;-33.981070128970956
1739209818.1013067;-25.62660358559016
1739209818.1013114;-32.816014438256545
1739209818.101316;-28.21854285175415
1739209818.1013207;-30.49652367304973
1739209818.1013253;-45.120503652039325
1739209818.1013298;-27.8777449560314
1739209818.1013346;-31.141103565318915
1739209818.101339;-31.141103565318915
1739209818.1013439;-28.992665084841967
1739209818.1013484;-28.992665084841942
1739209818.1013532;-26.035653463252796
1739209818.1013577;-28.58837851428586
1739209818.1013622;-38.13080360867914
1739209818.101367;-31.141103565318915
1739209818.1013715;-31.141103565318915
1739209818.1013763;-24.589719217205094
1739209818.1013808;-45.120503652039325
1739209818.1013856;-28.58837851428586
1739209818.1013901;-26.991370085610722
1739209818.1013947;-45.120503652039325
1739209818.1013994;-33.981070128970906
1739209818.101404;-31.141103565318915
1739209818.1014087;-35.57807855764607
1739209818.1014132;-38.13080360867914
1739209818.101418;-26.991370085610722
1739209818.1014225;-31.141103565318915
1739209818.101427;-38.13080360867914
1739209818.1014318;-38.13080360867914
1739209818.1014364;-33.981070128970906
1739209818.1014411;-45.120503652039325
1739209818.1014457;-33.981070128970906
1739209818.1014504;-38.13080360867914
1739209818.101455;-25.252786309376837
1739209818.1014597;-25.826314394896357
1739209818.1014643;-28.992665084841942
1739209818.1014688;-27.267205301931607
1739209818.1014736;-33.981070128970956
1739209818.101478;-26.991370085610747
1739209818.1014829;-30.49652367304973
1739209818.1014874;-33.981070128970956
1739209818.1014922;-33.981070128970906
1739209818.1014967;-38.13080360867914
1739209818.1015012;-30.49652367304976
1739209818.101506;-38.13080360867914
1739209818.1015105;-28.992665084841942
1739209818.1015153;-29.438486411369333
1739209818.1015198;-29.438486411369347
1739209818.1015246;-29.438486411369333
1739209818.1015291;-38.13080360867914
1739209818.1015337;-28.992665084841942
1739209818.1015384;-31.141103565318915
1739209818.101543;-27.8777449560314
1739209818.1015477;-33.981070128970906
1739209818.1015522;-45.120503652039325
1739209818.101557;-27.877744956031414
1739209818.1015615;-38.13080360867914
1739209818.1015663;-31.141103565318915
1739209818.1015708;-45.120503652039325
1739209818.1015754;-31.141103565318915
1739209818.1015801;-38.13080360867914
1739209818.1015847;-38.13080360867914
1739209818.1015894;-32.816014438256545
1739209818.101594;-33.981070128970956
1739209818.1015987;-31.141103565318943
1739209818.1016033;-28.218542851754165
1739209818.1016078;-38.13080360867914
1739209818.1016126;-38.13080360867914
1739209818.101617;-38.13080360867914
1739209818.1016219;-26.991370085610722
1739209818.1016264;-27.877744956031414
1739209818.1016312;-38.13080360867914
1739209818.1016357;-45.120503652039325
1739209818.1016402;-30.49652367304976
1739209818.101645;-28.992665084841942
1739209818.1016495;-26.991370085610736
1739209818.1016543;-32.81601443825658
