CAN Message; 0x1a7:00009820d17d2b28
1739209644.4825308;-45.120503652039325
1739209644.4825416;-38.13080360867914
1739209644.4825525;-45.120503652039325
1739209644.4825633;-38.13080360867914
1739209644.482574;-38.13080360867914
1739209644.482585;-38.13080360867914
1739209644.4825957;-33.981070128970906
1739209644.4826064;-35.57807855764607
1739209644.4826174;-38.13080360867914
1739209644.482628;-45.120503652039325
1739209644.4826388;-33.981070128970906
1739209644.4826496;-38.13080360867914
1739209644.4826605;-45.120503652039325
1739209644.4826713;-45.120503652039325
1739209644.482682;-32.816014438256545
1739209644.482693;-32.816014438256545
1739209644.4827037;-38.13080360867914
1739209644.4827144;-38.13080360867914
1739209644.4827254;-32.816014438256545
1739209644.482736;-38.13080360867914
1739209644.4827468;-38.13080360867914
1739209644.4827578;-38.13080360867914
1739209644.4827685;-35.57807855764607
1739209644.4827793;-35.57807855764607
1739209644.48279;-38.13080360867914
1739209644.482801;-45.120503652039325
1739209644.4828117;-35.57807855764607
1739209644.4828224;-32.816014438256545
1739209644.4828334;-45.120503652039325
1739209644.482844;-45.120503652039325
1739209644.4828548;-38.13080360867914
1739209644.4828658;-45.120503652039325
1739209644.4828765;-45.120503652039325
1739209644.4828873;-38.13080360867914
1739209644.4828982;-38.13080360867914
1739209644.482909;-45.120503652039325
1739209644.4829197;-38.13080360867914
1739209644.4829307;-35.57807855764607
1739209644.4829414;-45.120503652039325
1739209644.482952;-35.57807855764607
1739209644.4829628;-35.57807855764607
1739209644.4829738;-38.13080360867914
1739209644.4829845;-35.57807855764607
1739209644.4829953;-35.57807855764607
1739209644.4830062;-38.13080360867914
1739209644.483017;-38.13080360867914
1739209644.4830277;-38.13080360867914
1739209644.4830387;-45.120503652039325
1739209644.4830494;-45.120503652039325
1739209644.4830601;-45.120503652039325
1739209644.483071;-38.13080360867914
1739209644.4830818;-33.981070128970906
1739209644.4830925;-38.13080360867914
1739209644.4831033;-45.120503652039325
1739209644.4831142;-38.13080360867914
1739209644.483125;-35.57807855764607
1739209644.4831357;-38.13080360867914
1739209644.4831467;-45.120503652039325
1739209644.4831574;-38.13080360867914
1739209644.4831681;-35.57807855764607
1739209644.483179;-45.120503652039325
1739209644.4831898;-38.13080360867914
1739209644.4832006;-35.57807855764607
1739209644.4832115;-35.57807855764607
1739209644.4832222;-38.13080360867914
1739209644.483233;-45.120503652039325
1739209644.4832437;-45.120503652039325
1739209644.4832547;-45.120503652039325
1739209644.4832654;-35.57807855764607
1739209644.4832761;-38.13080360867914
1739209644.483287;-38.13080360867914
1739209644.4832978;-35.57807855764607
1739209644.4833086;-45.120503652039325
1739209644.4833195;-33.981070128970906
1739209644.4833302;-35.57807855764607
1739209644.483341;-35.57807855764607
1739209644.483352;-45.120503652039325
1739209644.4833627;-45.120503652039325
1739209644.4833734;-45.120503652039325
1739209644.4833844;-45.120503652039325
1739209644.483395;-45.120503652039325
1739209644.4834058;-38.13080360867914
1739209644.4834166;-45.120503652039325
1739209644.4834275;-45.120503652039325
1739209644.4834383;-32.816014438256545
1739209644.483449;-38.13080360867914
1739209644.48346;-38.13080360867914
1739209644.4834707;-38.13080360867914
1739209644.4834814;-38.13080360867914
1739209644.4834924;-31.141103565318915
1739209644.483503;-45.120503652039325
1739209644.4835138;-45.120503652039325
1739209644.4835248;-45.120503652039325
1739209644.4835355;-31.141103565318915
1739209644.4835463;-38.13080360867914
1739209644.483557;-45.120503652039325
1739209644.483568;-38.13080360867914
1739209644.4835787;-38.13080360867914
1739209644.4835894;-45.120503652039325
1739209644.4836004;-45.120503652039325
1739209644.483611;-45.120503652039325
1739209644.4836218;-45.120503652039325
1739209644.4836328;-45.120503652039325
1739209644.4836435;-38.13080360867914
1739209644.4836543;-38.13080360867914
1739209644.4836652;-31.141103565318915
1739209644.483676;-38.13080360867914
1739209644.4836867;-38.13080360867914
1739209644.4836974;-45.120503652039325
1739209644.4837084;-38.13080360867914
1739209644.483719;-38.13080360867914
1739209644.4837298;-45.120503652039325
1739209644.4837408;-45.120503652039325
1739209644.4837515;-33.981070128970906
1739209644.4837623;-45.120503652039325
1739209644.4837732;-38.13080360867914
1739209644.483784;-38.13080360867914
1739209644.4837947;-38.13080360867914
1739209644.4838057;-38.13080360867914
1739209644.4838164;-35.57807855764607
1739209644.483827;-33.981070128970906
1739209644.483838;-31.141103565318915
1739209644.4838488;-33.981070128970906
1739209644.4838595;-38.13080360867914
1739209644.4838703;-45.120503652039325
1739209644.4838812;-33.981070128970906
1739209644.483892;-38.13080360867914
1739209644.4839027;-38.13080360867914
1739209644.4839137;-38.13080360867914
1739209644.4839244;-38.13080360867914
1739209644.483935;-38.13080360867914
1739209644.483946;-38.13080360867914
1739209644.4839568;-45.120503652039325
1739209644.4839675;-38.13080360867914
1739209644.4839785;-38.13080360867914
1739209644.4839892;-45.120503652039325
1739209644.484;-33.981070128970906
1739209644.4840107;-33.981070128970906
1739209644.4840217;-45.120503652039325
1739209644.4840324;-45.120503652039325
1739209644.4840431;-45.120503652039325
1739209644.484054;-38.13080360867914
1739209644.4840648;-38.13080360867914
1739209644.4840755;-45.120503652039325
1739209644.4840865;-38.13080360867914
1739209644.4840972;-38.13080360867914
1739209644.484108;-45.120503652039325
1739209644.484119;-45.120503652039325
1739209644.4841297;-45.120503652039325
1739209644.4841404;-38.13080360867914
1739209644.4841511;-38.13080360867914
1739209644.484162;-45.120503652039325
1739209644.4841728;-38.13080360867914
1739209644.4841835;-45.120503652039325
1739209644.4841945;-45.120503652039325
1739209644.4842052;-45.120503652039325
1739209644.484216;-45.120503652039325
1739209644.484227;-38.13080360867914
1739209644.4842377;-33.981070128970906
1739209644.4842484;-45.120503652039325
1739209644.4842594;-33.981070128970906
1739209644.48427;-33.981070128970906
1739209644.4842808;-38.13080360867914
1739209644.4842918;-45.120503652039325
1739209644.4843025;-35.57807855764607
1739209644.4843132;-45.120503652039325
1739209644.484324;-45.120503652039325
1739209644.484335;-35.57807855764607
1739209644.4843457;-45.120503652039325
1739209644.4843564;-38.13080360867914
1739209644.4843674;-33.981070128970906
1739209644.484378;-45.120503652039325
1739209644.4843888;-38.13080360867914
1739209644.4843998;-38.13080360867914
1739209644.4844105;-38.13080360867914
1739209644.4844213;-45.120503652039325
1739209644.4844322;-38.13080360867914
1739209644.484443;-38.13080360867914
1739209644.4844537;-35.57807855764607
1739209644.4844644;-38.13080360867914
1739209644.4844754;-45.120503652039325
1739209644.484486;-45.120503652039325
1739209644.4844968;-38.13080360867914
1739209644.4845078;-35.57807855764607
1739209644.4845185;-38.13080360867914
1739209644.4845293;-38.13080360867914
1739209644.4845402;-28.992665084841942
1739209644.484551;-38.13080360867914
1739209644.4845617;-38.13080360867914
1739209644.4845726;-38.13080360867914
1739209644.4845834;-33.981070128970906
1739209644.484594;-45.120503652039325
1739209644.4846048;-33.981070128970906
1739209644.4846158;-38.13080360867914
1739209644.4846265;-32.81601443825658
1739209644.4846373;-45.120503652039325
1739209644.4846482;-45.120503652039325
1739209644.484659;-45.120503652039325
1739209644.4846697;-45.120503652039325
1739209644.4846807;-45.120503652039325
1739209644.4846914;-38.13080360867914
1739209644.484702;-35.57807855764607
1739209644.484713;-31.141103565318915
1739209644.4847238;-38.13080360867914
1739209644.4847345;-45.120503652039325
1739209644.4847455;-38.13080360867914
1739209644.4847562;-38.13080360867914
1739209644.484767;-45.120503652039325
1739209644.4847777;-38.13080360867914
1739209644.4847887;-35.57807855764607
1739209644.4847994;-38.13080360867914
1739209644.48481;-45.120503652039325
1739209644.484821;-38.13080360867914
1739209644.4848318;-38.13080360867914
1739209644.4848425;-38.13080360867914
1739209644.4848535;-45.120503652039325
1739209644.4848642;-35.57807855764607
1739209644.484875;-32.816014438256545
1739209644.484886;-38.13080360867914
1739209644.4848967;-38.13080360867914
1739209644.4849074;-35.57807855764607
1739209644.484918;-38.13080360867914
1739209644.484929;-45.120503652039325
1739209644.4849398;-45.120503652039325
1739209644.4849505;-38.13080360867914
1739209644.4849615;-38.13080360867914
1739209644.4849722;-29.438486411369333
1739209644.484983;-35.57807855764607
1739209644.484994;-35.57807855764607
1739209644.4850047;-30.49652367304973
1739209644.4850154;-38.13080360867914
1739209644.4850264;-45.120503652039325
1739209644.485037;-38.13080360867914
1739209644.4850478;-38.13080360867914
1739209644.4850585;-33.981070128970956
1739209644.4850695;-45.120503652039325
1739209644.4850802;-38.13080360867914
1739209644.485091;-45.120503652039325
1739209644.485102;-45.120503652039325
1739209644.4851127;-45.120503652039325
1739209644.4851234;-38.13080360867914
1739209644.4851344;-45.120503652039325
1739209644.485145;-30.49652367304973
1739209644.4851558;-31.141103565318893
1739209644.4851668;-45.120503652039325
1739209644.4851775;-38.13080360867914
1739209644.4851882;-38.13080360867914
1739209644.4851992;-38.13080360867914
1739209644.48521;-38.13080360867914
1739209644.4852207;-38.13080360867914
1739209644.4852314;-45.120503652039325
1739209644.4852424;-45.120503652039325
1739209644.485253;-45.120503652039325
1739209644.4852638;-45.120503652039325
1739209644.4852748;-45.120503652039325
1739209644.4852855;-45.120503652039325
1739209644.4852962;-38.13080360867914
1739209644.4853072;-45.120503652039325
1739209644.485318;-31.141103565318893
1739209644.4853287;-29.438486411369333
1739209644.4853396;-45.120503652039325
1739209644.4853504;-38.13080360867914
1739209644.485361;-45.120503652039325
1739209644.4853718;-45.120503652039325
1739209644.4853828;-45.120503652039325
1739209644.4853935;-45.120503652039325
1739209644.4854043;-45.120503652039325
1739209644.4854152;-45.120503652039325
1739209644.485426;-45.120503652039325
1739209644.4854367;-45.120503652039325
1739209644.4854476;-35.57807855764607
1739209644.4854584;-35.57807855764607
1739209644.485469;-45.120503652039325
1739209644.48548;-45.120503652039325
1739209644.4854908;-45.120503652039325
1739209644.4855015;-45.120503652039325
1739209644.4855123;-45.120503652039325
1739209644.4855232;-45.120503652039325
1739209644.485534;-45.120503652039325
1739209644.4855447;-33.981070128970906
1739209644.4855556;-38.13080360867914
1739209644.4855664;-45.120503652039325
1739209644.485577;-35.57807855764607
1739209644.485588;-32.816014438256545
1739209644.4855988;-45.120503652039325
1739209644.4856095;-45.120503652039325
1739209644.4856205;-35.57807855764607
1739209644.4856312;-33.981070128970906
1739209644.485642;-45.120503652039325
1739209644.485653;-45.120503652039325
1739209644.4856637;-45.120503652039325
1739209644.4856744;-45.120503652039325
1739209644.485685;-45.120503652039325
1739209644.485696;-45.120503652039325
1739209644.4857068;-45.120503652039325
1739209644.4857175;-38.13080360867914
1739209644.4857285;-33.981070128970906
1739209644.4857392;-45.120503652039325
1739209644.48575;-38.13080360867914
1739209644.485761;-32.816014438256545
1739209644.4857717;-38.13080360867914
1739209644.4857824;-38.13080360867914
1739209644.4857934;-38.13080360867914
1739209644.485804;-33.981070128970906
1739209644.4858148;-38.13080360867914
1739209644.4858255;-45.120503652039325
1739209644.4858365;-38.13080360867914
1739209644.4858472;-38.13080360867914
1739209644.485858;-45.120503652039325
1739209644.485869;-45.120503652039325
1739209644.4858797;-45.120503652039325
1739209644.4858904;-45.120503652039325
1739209644.4859014;-38.13080360867914
1739209644.485912;-45.120503652039325
1739209644.4859228;-38.13080360867914
1739209644.4859338;-35.57807855764607
1739209644.4859445;-45.120503652039325
1739209644.4859552;-45.120503652039325
1739209644.485966;-35.57807855764607
1739209644.485977;-35.57807855764607
1739209644.4859877;-45.120503652039325
1739209644.4859984;-45.120503652039325
1739209644.4860094;-35.57807855764607
1739209644.48602;-35.57807855764607
1739209644.4860308;-45.120503652039325
1739209644.4860418;-45.120503652039325
1739209644.4860525;-35.57807855764607
1739209644.4860632;-32.816014438256545
1739209644.4860742;-38.13080360867914
1739209644.486085;-45.120503652039325
1739209644.4860957;-35.57807855764607
1739209644.4861066;-38.13080360867914
1739209644.4861174;-45.120503652039325
1739209644.486128;-45.120503652039325
1739209644.4861388;-38.13080360867914
1739209644.4861498;-38.13080360867914
1739209644.4861605;-38.13080360867914
1739209644.4861712;-45.120503652039325
1739209644.4861822;-35.57807855764607
1739209644.486193;-32.816014438256545
1739209644.4862037;-38.13080360867914
1739209644.4862146;-45.120503652039325
1739209644.4862254;-45.120503652039325
1739209644.486236;-33.981070128970906
1739209644.486247;-38.13080360867914
1739209644.4862578;-45.120503652039325
1739209644.4862685;-38.13080360867914
1739209644.4862792;-38.13080360867914
1739209644.4862902;-38.13080360867914
1739209644.486301;-35.57807855764607
1739209644.4863117;-38.13080360867914
1739209644.4863226;-45.120503652039325
1739209644.4863334;-45.120503652039325
1739209644.486344;-45.120503652039325
1739209644.486355;-38.13080360867914
1739209644.4863658;-38.13080360867914
1739209644.4863765;-33.981070128970906
1739209644.4863875;-45.120503652039325
1739209644.4863982;-45.120503652039325
1739209644.486409;-38.13080360867914
1739209644.4864197;-35.57807855764607
1739209644.4864306;-45.120503652039325
1739209644.4864414;-45.120503652039325
1739209644.486452;-38.13080360867914
1739209644.486463;-35.57807855764607
1739209644.4864738;-45.120503652039325
1739209644.4864845;-35.57807855764607
1739209644.4864955;-35.57807855764607
1739209644.4865062;-45.120503652039325
1739209644.486517;-38.13080360867914
1739209644.486528;-33.981070128970906
1739209644.4865386;-35.57807855764607
1739209644.4865494;-32.816014438256545
1739209644.4865603;-45.120503652039325
1739209644.486571;-38.13080360867914
1739209644.4865818;-35.57807855764607
1739209644.4865925;-38.13080360867914
1739209644.4866035;-38.13080360867914
1739209644.4866142;-45.120503652039325
1739209644.486625;-45.120503652039325
1739209644.486636;-45.120503652039325
1739209644.4866467;-45.120503652039325
1739209644.4866574;-38.13080360867914
1739209644.4866683;-45.120503652039325
1739209644.486679;-38.13080360867914
1739209644.4866898;-45.120503652039325
1739209644.4867008;-38.13080360867914
1739209644.4867115;-33.981070128970906
1739209644.4867222;-45.120503652039325
1739209644.486733;-45.120503652039325
1739209644.486744;-35.57807855764607
