CAN Message; 0x39:08f51742250a2f0d
1739209674.5313823;-38.13080360867914
1739209674.531391;-45.120503652039325
1739209674.5313997;-45.120503652039325
1739209674.5314085;-35.57807855764607
1739209674.5314174;-45.120503652039325
1739209674.531426;-45.120503652039325
1739209674.5314348;-38.13080360867914
1739209674.5314436;-35.57807855764607
1739209674.5314524;-45.120503652039325
1739209674.531461;-45.120503652039325
1739209674.5314698;-38.13080360867914
1739209674.5314786;-45.120503652039325
1739209674.5314875;-38.13080360867914
1739209674.5314963;-38.13080360867914
1739209674.5315049;-38.13080360867914
1739209674.5315137;-32.816014438256545
1739209674.5315225;-38.13080360867914
1739209674.5315313;-38.13080360867914
1739209674.53154;-35.57807855764607
1739209674.5315487;-35.57807855764607
1739209674.5315576;-38.13080360867914
1739209674.5315664;-45.120503652039325
1739209674.5315752;-38.13080360867914
1739209674.5315838;-35.57807855764607
1739209674.5315926;-38.13080360867914
1739209674.5316014;-45.120503652039325
1739209674.5316103;-45.120503652039325
1739209674.5316188;-38.13080360867914
1739209674.5316277;-33.981070128970906
1739209674.5316365;-38.13080360867914
1739209674.5316453;-45.120503652039325
1739209674.5316541;-38.13080360867914
1739209674.5316627;-45.120503652039325
1739209674.5316715;-38.13080360867914
1739209674.5316803;-35.57807855764607
1739209674.5316892;-38.13080360867914
1739209674.5316978;-38.13080360867914
1739209674.5317066;-45.120503652039325
1739209674.5317154;-38.13080360867914
1739209674.5317242;-38.13080360867914
1739209674.531733;-38.13080360867914
1739209674.5317416;-38.13080360867914
1739209674.5317504;-38.13080360867914
1739209674.5317593;-32.816014438256545
1739209674.531768;-38.13080360867914
1739209674.5317767;-38.13080360867914
1739209674.5317855;-45.120503652039325
1739209674.5317943;-38.13080360867914
1739209674.5318031;-45.120503652039325
1739209674.531812;-33.981070128970906
1739209674.5318205;-35.57807855764607
1739209674.5318294;-38.13080360867914
1739209674.5318382;-45.120503652039325
1739209674.531847;-38.13080360867914
1739209674.5318556;-38.13080360867914
1739209674.5318644;-45.120503652039325
1739209674.5318732;-45.120503652039325
1739209674.531882;-38.13080360867914
1739209674.5318909;-45.120503652039325
1739209674.5318995;-45.120503652039325
1739209674.5319083;-45.120503652039325
1739209674.531917;-45.120503652039325
1739209674.531926;-45.120503652039325
1739209674.5319345;-45.120503652039325
1739209674.5319433;-45.120503652039325
1739209674.5319521;-45.120503652039325
1739209674.531961;-45.120503652039325
1739209674.5319698;-45.120503652039325
1739209674.5319784;-45.120503652039325
1739209674.5319872;-38.13080360867914
1739209674.531996;-38.13080360867914
1739209674.5320048;-45.120503652039325
1739209674.5320134;-33.981070128970906
1739209674.5320222;-38.13080360867914
1739209674.532031;-33.981070128970906
1739209674.5320399;-38.13080360867914
1739209674.5320487;-38.13080360867914
1739209674.5320573;-45.120503652039325
1739209674.532066;-45.120503652039325
1739209674.532075;-45.120503652039325
1739209674.5320837;-45.120503652039325
1739209674.5320923;-45.120503652039325
1739209674.5321012;-38.13080360867914
1739209674.53211;-38.13080360867914
1739209674.5321188;-38.13080360867914
1739209674.5321276;-33.981070128970906
1739209674.5321362;-38.13080360867914
1739209674.532145;-45.120503652039325
1739209674.5321538;-38.13080360867914
1739209674.5321627;-38.13080360867914
1739209674.5321712;-33.981070128970906
1739209674.53218;-38.13080360867914
1739209674.532189;-38.13080360867914
1739209674.5321977;-45.120503652039325
1739209674.5322063;-45.120503652039325
1739209674.532215;-45.120503652039325
1739209674.532224;-45.120503652039325
1739209674.5322328;-38.13080360867914
1739209674.5322416;-28.992665084841942
1739209674.5322502;-38.13080360867914
1739209674.532259;-38.13080360867914
1739209674.5322678;-35.57807855764607
1739209674.5322766;-45.120503652039325
1739209674.5322852;-45.120503652039325
1739209674.532294;-38.13080360867914
1739209674.5323029;-38.13080360867914
1739209674.5323117;-32.816014438256545
1739209674.5323205;-45.120503652039325
1739209674.532329;-45.120503652039325
1739209674.532338;-38.13080360867914
1739209674.5323467;-38.13080360867914
1739209674.5323555;-45.120503652039325
1739209674.5323641;-45.120503652039325
1739209674.532373;-38.13080360867914
1739209674.5323818;-31.141103565318915
1739209674.5323906;-35.57807855764607
1739209674.5323994;-38.13080360867914
1739209674.532408;-45.120503652039325
1739209674.5324168;-33.981070128970906
1739209674.5324256;-35.57807855764607
1739209674.5324345;-35.57807855764607
1739209674.532443;-45.120503652039325
1739209674.5324519;-38.13080360867914
1739209674.5324607;-38.13080360867914
1739209674.5324695;-45.120503652039325
1739209674.5324783;-45.120503652039325
1739209674.532487;-38.13080360867914
1739209674.5324957;-35.57807855764607
1739209674.5325046;-45.120503652039325
1739209674.5325134;-45.120503652039325
1739209674.532522;-45.120503652039325
1739209674.5325308;-45.120503652039325
1739209674.5325396;-45.120503652039325
1739209674.5325484;-45.120503652039325
1739209674.5325572;-45.120503652039325
1739209674.5325658;-38.13080360867914
1739209674.5325747;-45.120503652039325
1739209674.5325835;-45.120503652039325
1739209674.5325923;-31.141103565318915
1739209674.5326009;-33.981070128970906
1739209674.5326097;-38.13080360867914
1739209674.5326185;-38.13080360867914
1739209674.5326273;-33.981070128970906
1739209674.5326362;-35.57807855764607
1739209674.5326447;-38.13080360867914
1739209674.5326536;-38.13080360867914
1739209674.5326624;-45.120503652039325
1739209674.5326712;-45.120503652039325
1739209674.5326798;-33.981070128970906
1739209674.5326886;-35.57807855764607
1739209674.5326974;-45.120503652039325
1739209674.5327063;-38.13080360867914
1739209674.532715;-45.120503652039325
1739209674.5327237;-45.120503652039325
1739209674.5327325;-28.58837851428586
1739209674.5327413;-32.816014438256545
1739209674.5327501;-45.120503652039325
1739209674.5327587;-45.120503652039325
1739209674.5327675;-38.13080360867914
1739209674.5327764;-38.13080360867914
1739209674.5327852;-45.120503652039325
1739209674.532794;-45.120503652039325
1739209674.5328026;-45.120503652039325
1739209674.5328114;-38.13080360867914
1739209674.5328202;-45.120503652039325
1739209674.532829;-45.120503652039325
1739209674.5328376;-38.13080360867914
1739209674.5328465;-35.57807855764607
1739209674.5328553;-45.120503652039325
1739209674.532864;-45.120503652039325
1739209674.5328727;-33.981070128970906
1739209674.5328815;-35.57807855764607
1739209674.5328903;-45.120503652039325
1739209674.5328991;-45.120503652039325
1739209674.532908;-45.120503652039325
1739209674.5329165;-45.120503652039325
1739209674.5329254;-38.13080360867914
1739209674.5329342;-45.120503652039325
1739209674.532943;-32.816014438256545
1739209674.5329516;-33.981070128970906
1739209674.5329604;-45.120503652039325
1739209674.5329692;-45.120503652039325
1739209674.532978;-35.57807855764607
1739209674.5329869;-38.13080360867914
1739209674.5329955;-45.120503652039325
1739209674.5330043;-45.120503652039325
1739209674.533013;-45.120503652039325
1739209674.533022;-38.13080360867914
1739209674.5330305;-38.13080360867914
1739209674.5330393;-45.120503652039325
1739209674.5330482;-45.120503652039325
1739209674.533057;-32.816014438256545
1739209674.5330658;-38.13080360867914
1739209674.5330744;-45.120503652039325
1739209674.5330832;-33.981070128970906
1739209674.533092;-32.816014438256545
1739209674.5331008;-45.120503652039325
1739209674.5331094;-45.120503652039325
1739209674.5331182;-38.13080360867914
1739209674.533127;-38.13080360867914
1739209674.533136;-45.120503652039325
1739209674.5331447;-38.13080360867914
1739209674.5331533;-45.120503652039325
1739209674.533162;-38.13080360867914
1739209674.533171;-38.13080360867914
1739209674.5331798;-38.13080360867914
1739209674.5331883;-33.981070128970906
1739209674.5331972;-45.120503652039325
1739209674.533206;-33.981070128970906
1739209674.5332148;-45.120503652039325
1739209674.5332236;-45.120503652039325
1739209674.5332322;-38.13080360867914
1739209674.533241;-38.13080360867914
1739209674.5332499;-38.13080360867914
1739209674.5332587;-38.13080360867914
1739209674.5332673;-45.120503652039325
1739209674.533276;-45.120503652039325
1739209674.533285;-45.120503652039325
1739209674.5332937;-38.13080360867914
1739209674.5333025;-38.13080360867914
1739209674.5333111;-45.120503652039325
1739209674.53332;-45.120503652039325
1739209674.5333288;-31.141103565318915
1739209674.5333376;-29.438486411369333
1739209674.5333462;-45.120503652039325
1739209674.533355;-45.120503652039325
1739209674.5333638;-38.13080360867914
1739209674.5333726;-31.141103565318915
1739209674.5333815;-33.981070128970906
1739209674.53339;-45.120503652039325
1739209674.5333989;-45.120503652039325
1739209674.5334077;-45.120503652039325
1739209674.5334165;-38.13080360867914
1739209674.533425;-45.120503652039325
1739209674.533434;-38.13080360867914
1739209674.5334427;-33.981070128970906
1739209674.5334516;-45.120503652039325
1739209674.5334604;-45.120503652039325
1739209674.533469;-45.120503652039325
1739209674.5334778;-35.57807855764607
1739209674.5334866;-33.981070128970906
1739209674.5334954;-45.120503652039325
1739209674.533504;-38.13080360867914
1739209674.5335128;-45.120503652039325
1739209674.5335217;-33.981070128970906
1739209674.5335305;-38.13080360867914
1739209674.533539;-45.120503652039325
1739209674.5335479;-45.120503652039325
1739209674.5335567;-38.13080360867914
1739209674.5335655;-35.57807855764607
1739209674.5335743;-38.13080360867914
1739209674.533583;-45.120503652039325
1739209674.5335917;-33.981070128970906
1739209674.5336006;-35.57807855764607
1739209674.5336094;-45.120503652039325
1739209674.533618;-35.57807855764607
1739209674.5336268;-31.141103565318915
1739209674.5336356;-38.13080360867914
1739209674.5336444;-38.13080360867914
1739209674.5336533;-45.120503652039325
1739209674.5336618;-33.981070128970906
1739209674.5336707;-45.120503652039325
1739209674.5336795;-38.13080360867914
1739209674.5336883;-45.120503652039325
1739209674.533697;-45.120503652039325
1739209674.5337057;-35.57807855764607
1739209674.5337145;-38.13080360867914
1739209674.5337234;-35.57807855764607
1739209674.5337322;-38.13080360867914
1739209674.5337408;-45.120503652039325
1739209674.5337496;-45.120503652039325
1739209674.5337584;-38.13080360867914
1739209674.5337672;-38.13080360867914
1739209674.5337758;-45.120503652039325
1739209674.5337846;-38.13080360867914
1739209674.5337934;-35.57807855764607
1739209674.5338023;-38.13080360867914
1739209674.533811;-45.120503652039325
1739209674.5338197;-38.13080360867914
1739209674.5338285;-35.57807855764607
1739209674.5338373;-38.13080360867914
1739209674.5338461;-45.120503652039325
1739209674.5338547;-38.13080360867914
1739209674.5338635;-45.120503652039325
1739209674.5338724;-33.981070128970906
1739209674.5338812;-45.120503652039325
1739209674.53389;-38.13080360867914
1739209674.5338986;-35.57807855764607
1739209674.5339074;-45.120503652039325
1739209674.5339162;-38.13080360867914
1739209674.533925;-45.120503652039325
1739209674.5339336;-38.13080360867914
1739209674.5339425;-28.992665084841942
1739209674.5339513;-45.120503652039325
1739209674.53396;-38.13080360867914
1739209674.533969;-35.57807855764607
1739209674.5339775;-35.57807855764607
1739209674.5339863;-45.120503652039325
1739209674.5339952;-38.13080360867914
1739209674.534004;-45.120503652039325
1739209674.5340126;-31.14110356531892
1739209674.5340214;-38.13080360867914
1739209674.5340302;-45.120503652039325
1739209674.534039;-32.816014438256545
1739209674.5340478;-38.13080360867914
1739209674.5340564;-38.13080360867914
1739209674.5340652;-38.13080360867914
1739209674.534074;-45.120503652039325
1739209674.534083;-27.267205301931607
1739209674.5340915;-33.981070128970906
1739209674.5341003;-45.120503652039325
1739209674.534109;-45.120503652039325
1739209674.534118;-33.981070128970906
1739209674.5341268;-38.13080360867914
1739209674.5341353;-38.13080360867914
1739209674.5341442;-45.120503652039325
1739209674.534153;-38.13080360867914
1739209674.5341618;-45.120503652039325
1739209674.5341704;-45.120503652039325
1739209674.5341792;-45.120503652039325
1739209674.534188;-38.13080360867914
1739209674.5341969;-45.120503652039325
1739209674.5342054;-45.120503652039325
1739209674.5342143;-38.13080360867914
1739209674.534223;-31.141103565318915
1739209674.534232;-35.57807855764607
1739209674.5342407;-38.13080360867914
1739209674.5342493;-38.13080360867914
1739209674.5342581;-33.981070128970906
1739209674.534267;-45.120503652039325
1739209674.5342758;-45.120503652039325
1739209674.5342844;-45.120503652039325
1739209674.5342932;-45.120503652039325
1739209674.534302;-45.120503652039325
1739209674.5343108;-45.120503652039325
1739209674.5343196;-45.120503652039325
1739209674.5343282;-45.120503652039325
1739209674.534337;-45.120503652039325
1739209674.5343459;-38.13080360867914
1739209674.5343547;-33.981070128970906
1739209674.5343633;-45.120503652039325
1739209674.534372;-45.120503652039325
1739209674.534381;-38.13080360867914
1739209674.5343897;-38.13080360867914
1739209674.5343986;-38.13080360867914
1739209674.5344071;-35.57807855764607
1739209674.534416;-38.13080360867914
1739209674.5344248;-45.120503652039325
1739209674.5344336;-30.49652367304973
1739209674.5344422;-33.981070128970906
1739209674.534451;-45.120503652039325
1739209674.5344598;-45.120503652039325
1739209674.5344687;-35.57807855764607
1739209674.5344775;-32.816014438256545
1739209674.534486;-45.120503652039325
1739209674.5344949;-38.13080360867914
1739209674.5345037;-45.120503652039325
1739209674.5345125;-45.120503652039325
1739209674.534521;-38.13080360867914
1739209674.53453;-45.120503652039325
1739209674.5345387;-45.120503652039325
1739209674.5345476;-38.13080360867914
1739209674.5345564;-35.57807855764607
1739209674.534565;-45.120503652039325
1739209674.5345738;-32.816014438256545
1739209674.5345826;-27.8777449560314
1739209674.5345914;-45.120503652039325
1739209674.5346;-45.120503652039325
1739209674.5346088;-32.816014438256545
1739209674.5346177;-33.981070128970906
1739209674.5346265;-45.120503652039325
1739209674.5346353;-45.120503652039325
1739209674.534644;-45.120503652039325
1739209674.5346527;-45.120503652039325
1739209674.5346615;-33.981070128970906
1739209674.5346704;-35.57807855764607
1739209674.534679;-45.120503652039325
1739209674.5346878;-45.120503652039325
1739209674.5346966;-33.981070128970906
1739209674.5347054;-45.120503652039325
1739209674.5347142;-35.57807855764607
1739209674.5347228;-28.21854285175415
1739209674.5347316;-45.120503652039325
1739209674.5347404;-45.120503652039325
1739209674.5347493;-33.981070128970906
1739209674.5347579;-35.57807855764607
1739209674.5347667;-38.13080360867914
1739209674.5347755;-32.816014438256545
