CAN Message; 0x98:0000e2999a5cfede
Timestamp;Amplitude
1739209916.1315436;-45.120503652039325
1739209916.13155;-38.13080360867914
1739209916.1315565;-38.13080360867914
1739209916.131563;-38.13080360867914
1739209916.1315694;-45.120503652039325
1739209916.1315758;-38.13080360867914
1739209916.1315823;-35.57807855764607
1739209916.1315887;-38.13080360867914
1739209916.1315954;-38.13080360867914
1739209916.1316018;-33.981070128970906
1739209916.1316082;-33.981070128970906
1739209916.1316147;-38.13080360867914
1739209916.1316211;-45.120503652039325
1739209916.1316276;-38.13080360867914
1739209916.131634;-33.981070128970906
1739209916.1316404;-38.13080360867914
1739209916.131647;-38.13080360867914
1739209916.1316535;-45.120503652039325
1739209916.13166;-45.120503652039325
1739209916.1316664;-32.816014438256545
1739209916.1316729;-38.13080360867914
1739209916.1316793;-45.120503652039325
1739209916.1316857;-35.57807855764607
1739209916.1316922;-38.13080360867914
1739209916.1316986;-45.120503652039325
1739209916.1317053;-35.57807855764607
1739209916.1317117;-38.13080360867914
1739209916.1317182;-45.120503652039325
1739209916.1317246;-45.120503652039325
1739209916.131731;-38.13080360867914
1739209916.1317375;-38.13080360867914
1739209916.131744;-38.13080360867914
1739209916.1317503;-33.981070128970906
1739209916.1317568;-45.120503652039325
1739209916.1317635;-38.13080360867914
1739209916.13177;-35.57807855764607
1739209916.1317763;-38.13080360867914
1739209916.1317828;-38.13080360867914
1739209916.1317892;-38.13080360867914
1739209916.1317956;-38.13080360867914
1739209916.131802;-45.120503652039325
1739209916.1318085;-45.120503652039325
1739209916.1318152;-45.120503652039325
1739209916.1318216;-45.120503652039325
1739209916.131828;-38.13080360867914
1739209916.1318345;-38.13080360867914
1739209916.131841;-38.13080360867914
1739209916.1318474;-38.13080360867914
1739209916.1318538;-33.981070128970906
1739209916.1318603;-38.13080360867914
1739209916.1318667;-45.120503652039325
1739209916.1318734;-38.13080360867914
1739209916.1318798;-38.13080360867914
1739209916.1318862;-45.120503652039325
1739209916.1318927;-45.120503652039325
1739209916.131899;-45.120503652039325
1739209916.1319056;-45.120503652039325
1739209916.131912;-45.120503652039325
1739209916.1319184;-45.120503652039325
1739209916.131925;-45.120503652039325
1739209916.1319315;-38.13080360867914
1739209916.131938;-38.13080360867914
1739209916.1319444;-45.120503652039325
1739209916.1319509;-45.120503652039325
1739209916.1319573;-38.13080360867914
1739209916.1319637;-38.13080360867914
1739209916.1319702;-45.120503652039325
1739209916.1319766;-45.120503652039325
1739209916.1319833;-38.13080360867914
1739209916.1319897;-38.13080360867914
1739209916.1319962;-38.13080360867914
1739209916.1320026;-38.13080360867914
1739209916.132009;-38.13080360867914
1739209916.1320155;-38.13080360867914
1739209916.132022;-45.120503652039325
1739209916.1320283;-35.57807855764607
1739209916.132035;-35.57807855764607
1739209916.1320415;-45.120503652039325
1739209916.132048;-45.120503652039325
1739209916.1320543;-35.57807855764607
1739209916.1320608;-31.141103565318893
1739209916.132063;-45.120503652039325
1739209916.1320648;-38.13080360867914
1739209916.132067;-38.13080360867914
1739209916.1320689;-33.981070128970906
1739209916.132071;-38.13080360867914
1739209916.132073;-45.120503652039325
1739209916.132075;-38.13080360867914
1739209916.132077;-38.13080360867914
1739209916.1320791;-38.13080360867914
1739209916.132081;-38.13080360867914
1739209916.1320832;-45.120503652039325
1739209916.132085;-38.13080360867914
1739209916.1320872;-45.120503652039325
1739209916.1320891;-45.120503652039325
1739209916.1320913;-38.13080360867914
1739209916.1320932;-45.120503652039325
1739209916.1320953;-45.120503652039325
1739209916.1320972;-38.13080360867914
1739209916.1320994;-38.13080360867914
1739209916.1321013;-38.13080360867914
1739209916.1321034;-38.13080360867914
1739209916.1321054;-45.120503652039325
1739209916.1321075;-45.120503652039325
1739209916.1321094;-33.981070128970906
1739209916.1321115;-38.13080360867914
1739209916.1321135;-38.13080360867914
1739209916.1321156;-33.981070128970906
1739209916.1321175;-33.981070128970906
1739209916.1321197;-38.13080360867914
1739209916.1321216;-45.120503652039325
1739209916.1321237;-38.13080360867914
1739209916.1321256;-45.120503652039325
1739209916.1321278;-45.120503652039325
1739209916.1321297;-38.13080360867914
1739209916.1321318;-38.13080360867914
1739209916.1321337;-38.13080360867914
1739209916.1321359;-33.981070128970906
1739209916.1321378;-38.13080360867914
1739209916.13214;-38.13080360867914
1739209916.1321418;-33.981070128970906
1739209916.132144;-45.120503652039325
1739209916.132146;-45.120503652039325
1739209916.132148;-45.120503652039325
1739209916.13215;-33.981070128970906
1739209916.132152;-31.141103565318915
1739209916.132154;-35.57807855764607
1739209916.1321561;-38.13080360867914
1739209916.132158;-45.120503652039325
1739209916.1321602;-38.13080360867914
1739209916.132162;-38.13080360867914
1739209916.1321642;-45.120503652039325
1739209916.1321661;-38.13080360867914
1739209916.1321683;-38.13080360867914
1739209916.1321702;-45.120503652039325
1739209916.1321723;-45.120503652039325
1739209916.1321743;-38.13080360867914
1739209916.1321764;-45.120503652039325
1739209916.1321783;-45.120503652039325
1739209916.1321805;-33.981070128970906
1739209916.1321824;-33.981070128970906
1739209916.1321845;-33.981070128970906
1739209916.1321864;-45.120503652039325
1739209916.1321886;-35.57807855764607
1739209916.1321905;-38.13080360867914
1739209916.1321926;-38.13080360867914
1739209916.1321945;-45.120503652039325
1739209916.1321967;-45.120503652039325
1739209916.1321986;-45.120503652039325
1739209916.1322007;-38.13080360867914
1739209916.1322026;-45.120503652039325
1739209916.1322048;-38.13080360867914
1739209916.1322067;-38.13080360867914
1739209916.1322088;-38.13080360867914
1739209916.1322107;-45.120503652039325
1739209916.1322129;-45.120503652039325
1739209916.1322148;-38.13080360867914
1739209916.132217;-45.120503652039325
1739209916.1322188;-45.120503652039325
1739209916.132221;-45.120503652039325
1739209916.132223;-45.120503652039325
1739209916.132225;-45.120503652039325
1739209916.132227;-38.13080360867914
1739209916.132229;-38.13080360867914
1739209916.132231;-45.120503652039325
1739209916.1322331;-45.120503652039325
1739209916.132235;-45.120503652039325
1739209916.1322372;-45.120503652039325
1739209916.132239;-45.120503652039325
1739209916.1322412;-45.120503652039325
1739209916.1322432;-38.13080360867914
1739209916.1322453;-38.13080360867914
1739209916.1322472;-35.57807855764607
1739209916.1322494;-27.267205301931607
1739209916.1322513;-38.13080360867914
1739209916.1322534;-38.13080360867914
1739209916.1322553;-38.13080360867914
1739209916.1322575;-33.981070128970906
1739209916.1322594;-35.57807855764607
1739209916.1322615;-38.13080360867914
1739209916.1322634;-45.120503652039325
1739209916.1322656;-33.981070128970956
1739209916.1322675;-38.13080360867914
1739209916.1322696;-38.13080360867914
1739209916.1322715;-45.120503652039325
1739209916.1322737;-45.120503652039325
1739209916.1322756;-35.57807855764607
1739209916.1322777;-38.13080360867914
1739209916.1322796;-45.120503652039325
1739209916.1322818;-31.141103565318915
1739209916.1322837;-35.57807855764607
1739209916.1322858;-45.120503652039325
1739209916.1322877;-45.120503652039325
1739209916.13229;-38.13080360867914
1739209916.1322918;-35.57807855764607
1739209916.132294;-38.13080360867914
1739209916.1322958;-45.120503652039325
1739209916.132298;-38.13080360867914
1739209916.1323;-38.13080360867914
1739209916.132302;-45.120503652039325
1739209916.132304;-45.120503652039325
1739209916.132306;-32.816014438256545
1739209916.132308;-35.57807855764607
1739209916.1323102;-45.120503652039325
1739209916.132312;-45.120503652039325
1739209916.1323142;-38.13080360867914
1739209916.132316;-38.13080360867914
1739209916.1323183;-38.13080360867914
1739209916.1323202;-45.120503652039325
1739209916.1323223;-45.120503652039325
1739209916.1323242;-30.49652367304973
1739209916.1323264;-45.120503652039325
1739209916.1323283;-45.120503652039325
1739209916.1323304;-33.981070128970906
1739209916.1323323;-38.13080360867914
1739209916.1323345;-38.13080360867914
1739209916.1323364;-38.13080360867914
1739209916.1323385;-45.120503652039325
1739209916.1323404;-38.13080360867914
1739209916.1323426;-45.120503652039325
1739209916.1323445;-45.120503652039325
1739209916.1323466;-45.120503652039325
1739209916.1323485;-45.120503652039325
1739209916.1323507;-45.120503652039325
1739209916.1323526;-38.13080360867914
1739209916.1323547;-38.13080360867914
1739209916.1323566;-38.13080360867914
1739209916.1323588;-38.13080360867914
1739209916.1323607;-35.57807855764607
1739209916.1323628;-45.120503652039325
1739209916.1323647;-38.13080360867914
1739209916.132367;-45.120503652039325
1739209916.1323688;-38.13080360867914
1739209916.132371;-45.120503652039325
1739209916.1323729;-45.120503652039325
1739209916.132375;-38.13080360867914
1739209916.132377;-38.13080360867914
1739209916.132379;-45.120503652039325
1739209916.132381;-45.120503652039325
1739209916.132383;-45.120503652039325
1739209916.132385;-38.13080360867914
1739209916.1323872;-38.13080360867914
1739209916.132389;-38.13080360867914
1739209916.1323912;-45.120503652039325
1739209916.1323931;-38.13080360867914
1739209916.1323953;-38.13080360867914
1739209916.1323972;-35.57807855764607
1739209916.1323993;-38.13080360867914
1739209916.1324012;-38.13080360867914
1739209916.1324034;-38.13080360867914
1739209916.1324053;-45.120503652039325
1739209916.1324074;-38.13080360867914
1739209916.1324093;-45.120503652039325
1739209916.1324115;-35.57807855764607
1739209916.1324134;-38.13080360867914
1739209916.1324155;-38.13080360867914
1739209916.1324174;-38.13080360867914
1739209916.1324196;-38.13080360867914
1739209916.1324215;-33.981070128970906
1739209916.1324236;-45.120503652039325
1739209916.1324255;-45.120503652039325
1739209916.1324277;-38.13080360867914
1739209916.1324296;-33.981070128970906
1739209916.1324317;-38.13080360867914
1739209916.1324337;-45.120503652039325
1739209916.1324358;-45.120503652039325
1739209916.1324377;-45.120503652039325
1739209916.1324399;-38.13080360867914
1739209916.1324418;-45.120503652039325
1739209916.132444;-38.13080360867914
1739209916.1324458;-38.13080360867914
1739209916.132448;-38.13080360867914
1739209916.1324499;-45.120503652039325
1739209916.132452;-38.13080360867914
1739209916.132454;-38.13080360867914
1739209916.132456;-38.13080360867914
1739209916.132458;-45.120503652039325
1739209916.13246;-45.120503652039325
1739209916.132462;-33.981070128970906
1739209916.1324642;-32.816014438256545
1739209916.132466;-38.13080360867914
1739209916.1324682;-45.120503652039325
1739209916.1324701;-38.13080360867914
1739209916.1324723;-35.57807855764607
1739209916.1324742;-45.120503652039325
1739209916.1324763;-38.13080360867914
1739209916.1324782;-33.981070128970906
1739209916.1324804;-33.981070128970906
1739209916.1324823;-38.13080360867914
1739209916.1324844;-45.120503652039325
1739209916.1324863;-38.13080360867914
1739209916.1324885;-38.13080360867914
1739209916.1324904;-33.981070128970906
1739209916.1324925;-38.13080360867914
1739209916.1324944;-38.13080360867914
1739209916.1324966;-45.120503652039325
1739209916.1324985;-45.120503652039325
1739209916.1325006;-45.120503652039325
1739209916.1325026;-45.120503652039325
1739209916.1325047;-38.13080360867914
1739209916.1325066;-38.13080360867914
1739209916.1325088;-45.120503652039325
1739209916.1325107;-45.120503652039325
1739209916.1325128;-38.13080360867914
1739209916.1325147;-35.57807855764607
1739209916.1325169;-38.13080360867914
1739209916.1325188;-38.13080360867914
1739209916.132521;-38.13080360867914
1739209916.1325228;-38.13080360867914
1739209916.132525;-45.120503652039325
1739209916.1325269;-35.57807855764607
1739209916.132529;-45.120503652039325
1739209916.132531;-38.13080360867914
1739209916.132533;-45.120503652039325
1739209916.132535;-38.13080360867914
1739209916.1325371;-38.13080360867914
1739209916.132539;-45.120503652039325
1739209916.1325412;-45.120503652039325
1739209916.132543;-45.120503652039325
1739209916.1325452;-38.13080360867914
1739209916.1325471;-38.13080360867914
1739209916.1325493;-45.120503652039325
1739209916.1325512;-38.13080360867914
1739209916.1325533;-35.57807855764607
1739209916.1325552;-33.981070128970906
1739209916.1325574;-38.13080360867914
1739209916.1325593;-45.120503652039325
1739209916.1325614;-31.141103565318915
1739209916.1325634;-38.13080360867914
1739209916.1325655;-38.13080360867914
1739209916.1325674;-45.120503652039325
1739209916.1325696;-38.13080360867914
1739209916.1325715;-45.120503652039325
1739209916.1325736;-38.13080360867914
1739209916.1325755;-45.120503652039325
1739209916.1325777;-32.81601443825658
1739209916.1325798;-38.13080360867914
1739209916.1325817;-45.120503652039325
1739209916.1325839;-45.120503652039325
1739209916.1325858;-38.13080360867914
1739209916.132588;-38.13080360867914
1739209916.1325898;-38.13080360867914
1739209916.132592;-38.13080360867914
1739209916.1325939;-27.267205301931607
1739209916.132596;-35.57807855764607
1739209916.132598;-45.120503652039325
1739209916.1326;-45.120503652039325
1739209916.132602;-33.981070128970906
1739209916.1326041;-35.57807855764607
1739209916.132606;-45.120503652039325
1739209916.1326082;-45.120503652039325
1739209916.13261;-38.13080360867914
1739209916.1326122;-38.13080360867914
1739209916.1326141;-45.120503652039325
1739209916.1326163;-45.120503652039325
1739209916.1326182;-45.120503652039325
1739209916.1326203;-45.120503652039325
1739209916.1326222;-45.120503652039325
1739209916.1326244;-45.120503652039325
1739209916.1326263;-27.267205301931607
1739209916.1326284;-38.13080360867914
1739209916.1326303;-45.120503652039325
1739209916.1326325;-45.120503652039325
1739209916.1326344;-38.13080360867914
1739209916.1326365;-38.13080360867914
1739209916.1326385;-45.120503652039325
1739209916.1326406;-38.13080360867914
1739209916.1326425;-45.120503652039325
1739209916.1326447;-45.120503652039325
1739209916.1326466;-38.13080360867914
1739209916.1326487;-45.120503652039325
1739209916.1326506;-35.57807855764607
1739209916.1326528;-38.13080360867914
1739209916.1326547;-45.120503652039325
1739209916.1326568;-45.120503652039325
1739209916.1326587;-45.120503652039325
1739209916.1326609;-45.120503652039325
1739209916.1326628;-45.120503652039325
1739209916.132665;-38.13080360867914
1739209916.1326668;-45.120503652039325
1739209916.132669;-45.120503652039325
1739209916.1326709;-45.120503652039325
1739209916.132673;-45.120503652039325
1739209916.132675;-32.816014438256545
1739209916.132677;-38.13080360867914
1739209916.132679;-38.13080360867914
1739209916.1326811;-38.13080360867914
1739209916.132683;-38.13080360867914
1739209916.1326852;-35.57807855764607
1739209916.132687;-45.120503652039325
1739209916.1326892;-35.57807855764607
