CAN Message; 0x150:0700e823d87f2d2e
1739209717.553213;-45.120503652039325
1739209717.5532174;-45.120503652039325
1739209717.553222;-45.120503652039325
1739209717.5532265;-45.120503652039325
1739209717.5532308;-38.13080360867914
1739209717.5532353;-38.13080360867914
1739209717.5532398;-45.120503652039325
1739209717.5532444;-32.816014438256545
1739209717.553249;-35.57807855764607
1739209717.5532532;-45.120503652039325
1739209717.5532577;-45.120503652039325
1739209717.5532622;-38.13080360867914
1739209717.5532668;-32.816014438256545
1739209717.5532713;-38.13080360867914
1739209717.5532756;-45.120503652039325
1739209717.55328;-45.120503652039325
1739209717.5532846;-38.13080360867914
1739209717.5532892;-38.13080360867914
1739209717.5532937;-45.120503652039325
1739209717.553298;-38.13080360867914
1739209717.5533025;-45.120503652039325
1739209717.553307;-45.120503652039325
1739209717.5533116;-38.13080360867914
1739209717.553316;-33.981070128970906
1739209717.5533204;-45.120503652039325
1739209717.553325;-38.13080360867914
1739209717.5533295;-35.57807855764607
1739209717.553334;-38.13080360867914
1739209717.5533385;-38.13080360867914
1739209717.553343;-38.13080360867914
1739209717.5533473;-45.120503652039325
1739209717.5533519;-45.120503652039325
1739209717.5533564;-38.13080360867914
1739209717.553361;-45.120503652039325
1739209717.5533655;-38.13080360867914
1739209717.5533698;-38.13080360867914
1739209717.5533743;-38.13080360867914
1739209717.5533788;-38.13080360867914
1739209717.5533834;-35.57807855764607
1739209717.5533879;-38.13080360867914
1739209717.5533922;-45.120503652039325
1739209717.5533967;-45.120503652039325
1739209717.5534012;-45.120503652039325
1739209717.5534058;-45.120503652039325
1739209717.5534103;-31.141103565318943
1739209717.5534146;-38.13080360867914
1739209717.553419;-35.57807855764607
1739209717.5534236;-45.120503652039325
1739209717.5534282;-45.120503652039325
1739209717.5534327;-45.120503652039325
1739209717.553437;-33.981070128970906
1739209717.5534415;-45.120503652039325
1739209717.553446;-31.141103565318915
1739209717.5534506;-35.57807855764607
1739209717.553455;-45.120503652039325
1739209717.5534594;-45.120503652039325
1739209717.553464;-33.981070128970906
1739209717.5534685;-38.13080360867914
1739209717.553473;-38.13080360867914
1739209717.5534775;-38.13080360867914
1739209717.5534818;-45.120503652039325
1739209717.5534863;-38.13080360867914
1739209717.5534909;-35.57807855764607
1739209717.5534954;-45.120503652039325
1739209717.5535;-45.120503652039325
1739209717.5535042;-38.13080360867914
1739209717.5535088;-45.120503652039325
1739209717.5535133;-38.13080360867914
1739209717.5535178;-45.120503652039325
1739209717.5535223;-38.13080360867914
1739209717.5535269;-35.57807855764607
1739209717.5535312;-45.120503652039325
1739209717.5535357;-45.120503652039325
1739209717.5535402;-45.120503652039325
1739209717.5535448;-45.120503652039325
1739209717.5535493;-45.120503652039325
1739209717.5535536;-33.981070128970906
1739209717.553558;-33.981070128970906
1739209717.5535626;-45.120503652039325
1739209717.5535672;-45.120503652039325
1739209717.5535717;-38.13080360867914
1739209717.553576;-35.57807855764607
1739209717.5535805;-38.13080360867914
1739209717.553585;-38.13080360867914
1739209717.5535896;-35.57807855764607
1739209717.553594;-32.816014438256545
1739209717.5535984;-33.981070128970906
1739209717.553603;-38.13080360867914
1739209717.5536075;-45.120503652039325
1739209717.553612;-45.120503652039325
1739209717.5536165;-33.981070128970906
1739209717.5536208;-45.120503652039325
1739209717.5536253;-31.141103565318915
1739209717.5536299;-31.141103565318915
1739209717.5536344;-45.120503652039325
1739209717.553639;-45.120503652039325
1739209717.5536432;-38.13080360867914
1739209717.5536478;-35.57807855764607
1739209717.5536523;-38.13080360867914
1739209717.5536568;-38.13080360867914
1739209717.5536613;-38.13080360867914
1739209717.5536656;-33.981070128970906
1739209717.5536702;-45.120503652039325
1739209717.5536747;-45.120503652039325
1739209717.5536792;-45.120503652039325
1739209717.5536838;-45.120503652039325
1739209717.553688;-38.13080360867914
1739209717.5536926;-45.120503652039325
1739209717.553697;-45.120503652039325
1739209717.5537016;-45.120503652039325
1739209717.5537062;-45.120503652039325
1739209717.5537105;-45.120503652039325
1739209717.553715;-38.13080360867914
1739209717.5537195;-38.13080360867914
1739209717.553724;-45.120503652039325
1739209717.5537286;-45.120503652039325
1739209717.553733;-45.120503652039325
1739209717.5537374;-33.981070128970906
1739209717.553742;-45.120503652039325
1739209717.5537465;-45.120503652039325
1739209717.553751;-31.141103565318915
1739209717.5537555;-30.49652367304973
1739209717.5537598;-33.981070128970906
1739209717.5537643;-38.13080360867914
1739209717.5537689;-35.57807855764607
1739209717.5537734;-33.981070128970906
1739209717.553778;-45.120503652039325
1739209717.5537822;-45.120503652039325
1739209717.5537868;-45.120503652039325
1739209717.5537913;-45.120503652039325
1739209717.5537958;-45.120503652039325
1739209717.5538003;-45.120503652039325
1739209717.5538046;-38.13080360867914
1739209717.5538092;-38.13080360867914
1739209717.5538137;-38.13080360867914
1739209717.5538182;-45.120503652039325
1739209717.5538228;-38.13080360867914
1739209717.553827;-38.13080360867914
1739209717.5538316;-38.13080360867914
1739209717.553836;-38.13080360867914
1739209717.5538406;-38.13080360867914
1739209717.5538452;-45.120503652039325
1739209717.5538495;-45.120503652039325
1739209717.553854;-45.120503652039325
1739209717.5538585;-38.13080360867914
1739209717.553863;-45.120503652039325
1739209717.5538676;-38.13080360867914
1739209717.5538719;-35.57807855764607
1739209717.5538764;-35.57807855764607
1739209717.553881;-38.13080360867914
1739209717.5538855;-38.13080360867914
1739209717.55389;-45.120503652039325
1739209717.5538943;-38.13080360867914
1739209717.5538988;-38.13080360867914
1739209717.5539033;-45.120503652039325
1739209717.5539079;-38.13080360867914
1739209717.5539124;-35.57807855764607
1739209717.553917;-45.120503652039325
1739209717.5539212;-38.13080360867914
1739209717.5539258;-45.120503652039325
1739209717.5539303;-45.120503652039325
1739209717.5539348;-45.120503652039325
1739209717.5539393;-45.120503652039325
1739209717.5539436;-45.120503652039325
1739209717.5539482;-38.13080360867914
1739209717.5539527;-38.13080360867914
1739209717.5539572;-45.120503652039325
1739209717.5539618;-38.13080360867914
1739209717.553966;-35.57807855764607
1739209717.5539706;-38.13080360867914
1739209717.553975;-45.120503652039325
1739209717.5539796;-45.120503652039325
1739209717.5539842;-45.120503652039325
1739209717.5539885;-38.13080360867914
1739209717.553993;-32.816014438256545
1739209717.5539975;-38.13080360867914
1739209717.554002;-35.57807855764607
1739209717.5540066;-45.120503652039325
1739209717.5540109;-45.120503652039325
1739209717.5540154;-33.981070128970906
1739209717.55402;-35.57807855764607
1739209717.5540245;-45.120503652039325
1739209717.554029;-45.120503652039325
1739209717.5540333;-38.13080360867914
1739209717.5540378;-45.120503652039325
1739209717.5540423;-45.120503652039325
1739209717.5540469;-45.120503652039325
1739209717.5540514;-45.120503652039325
1739209717.5540557;-33.981070128970906
1739209717.5540602;-33.981070128970906
1739209717.5540648;-32.816014438256545
1739209717.5540693;-35.57807855764607
1739209717.5540738;-38.13080360867914
1739209717.554078;-38.13080360867914
1739209717.5540826;-45.120503652039325
1739209717.5540872;-38.13080360867914
1739209717.5540917;-45.120503652039325
1739209717.5540962;-45.120503652039325
1739209717.5541008;-45.120503652039325
1739209717.554105;-45.120503652039325
1739209717.5541096;-38.13080360867914
1739209717.554114;-38.13080360867914
1739209717.5541186;-45.120503652039325
1739209717.5541232;-45.120503652039325
1739209717.5541275;-38.13080360867914
1739209717.554132;-45.120503652039325
1739209717.5541365;-45.120503652039325
1739209717.554141;-45.120503652039325
1739209717.5541456;-45.120503652039325
1739209717.5541499;-38.13080360867914
1739209717.5541544;-32.816014438256545
1739209717.554159;-45.120503652039325
1739209717.5541635;-45.120503652039325
1739209717.554168;-45.120503652039325
1739209717.5541723;-28.58837851428586
1739209717.5541768;-38.13080360867914
1739209717.5541813;-45.120503652039325
1739209717.5541859;-45.120503652039325
1739209717.5541904;-38.13080360867914
1739209717.5541947;-38.13080360867914
1739209717.5541992;-38.13080360867914
1739209717.5542037;-32.816014438256545
1739209717.5542083;-33.981070128970956
1739209717.5542128;-45.120503652039325
1739209717.554217;-45.120503652039325
1739209717.5542216;-38.13080360867914
1739209717.5542262;-38.13080360867914
1739209717.5542307;-45.120503652039325
1739209717.5542352;-45.120503652039325
1739209717.5542395;-38.13080360867914
1739209717.554244;-26.487275050834715
1739209717.5542486;-33.981070128970906
1739209717.554253;-45.120503652039325
1739209717.5542576;-38.13080360867914
1739209717.554262;-32.816014438256545
1739209717.5542665;-38.13080360867914
1739209717.554271;-45.120503652039325
1739209717.5542755;-38.13080360867914
1739209717.55428;-45.120503652039325
1739209717.5542846;-45.120503652039325
1739209717.5542889;-45.120503652039325
1739209717.5542934;-45.120503652039325
1739209717.554298;-45.120503652039325
1739209717.5543025;-45.120503652039325
1739209717.554307;-45.120503652039325
1739209717.5543113;-38.13080360867914
1739209717.5543158;-35.57807855764607
1739209717.5543203;-45.120503652039325
1739209717.5543249;-45.120503652039325
1739209717.5543294;-38.13080360867914
1739209717.5543337;-38.13080360867914
1739209717.5543382;-45.120503652039325
1739209717.5543427;-45.120503652039325
1739209717.5543473;-38.13080360867914
1739209717.5543518;-31.141103565318915
1739209717.554356;-33.981070128970906
1739209717.5543606;-45.120503652039325
1739209717.5543652;-38.13080360867914
1739209717.5543697;-38.13080360867914
1739209717.5543742;-38.13080360867914
1739209717.5543785;-45.120503652039325
1739209717.554383;-45.120503652039325
1739209717.5543876;-32.81601443825658
1739209717.554392;-32.816014438256545
1739209717.5543966;-45.120503652039325
1739209717.554401;-45.120503652039325
1739209717.5544055;-45.120503652039325
1739209717.55441;-45.120503652039325
1739209717.5544145;-45.120503652039325
1739209717.554419;-33.981070128970906
1739209717.5544233;-28.992665084841942
1739209717.5544279;-31.141103565318915
1739209717.5544324;-35.57807855764607
1739209717.554437;-38.13080360867914
1739209717.5544415;-45.120503652039325
1739209717.5544457;-38.13080360867914
1739209717.5544503;-35.57807855764607
1739209717.5544548;-33.981070128970906
1739209717.5544593;-38.13080360867914
1739209717.5544639;-33.981070128970906
1739209717.5544682;-38.13080360867914
1739209717.5544727;-45.120503652039325
1739209717.5544772;-45.120503652039325
1739209717.5544817;-45.120503652039325
1739209717.5544863;-45.120503652039325
1739209717.5544908;-45.120503652039325
1739209717.554495;-45.120503652039325
1739209717.5544996;-38.13080360867914
1739209717.5545042;-38.13080360867914
1739209717.5545087;-45.120503652039325
1739209717.5545132;-45.120503652039325
1739209717.5545175;-45.120503652039325
1739209717.554522;-45.120503652039325
1739209717.5545266;-45.120503652039325
1739209717.554531;-38.13080360867914
1739209717.5545356;-38.13080360867914
1739209717.55454;-38.13080360867914
1739209717.5545444;-45.120503652039325
1739209717.554549;-45.120503652039325
1739209717.5545535;-33.981070128970906
1739209717.554558;-38.13080360867914
1739209717.5545623;-38.13080360867914
1739209717.5545669;-32.816014438256545
1739209717.5545714;-38.13080360867914
1739209717.5571342;-35.57807855764607
1739209717.557138;-38.13080360867914
1739209717.557142;-45.120503652039325
1739209717.5571458;-38.13080360867914
1739209717.55715;-33.981070128970906
1739209717.5571537;-45.120503652039325
1739209717.5571575;-45.120503652039325
1739209717.5571616;-33.981070128970906
1739209717.5571654;-33.981070128970906
1739209717.5571694;-45.120503652039325
1739209717.5571733;-45.120503652039325
1739209717.557177;-45.120503652039325
1739209717.5571811;-33.981070128970906
1739209717.557185;-38.13080360867914
1739209717.557189;-45.120503652039325
1739209717.5571928;-33.981070128970906
1739209717.5571969;-45.120503652039325
1739209717.5572007;-45.120503652039325
1739209717.5572045;-45.120503652039325
1739209717.5572085;-33.981070128970906
1739209717.5572124;-38.13080360867914
1739209717.5572164;-45.120503652039325
1739209717.5572202;-45.120503652039325
1739209717.557224;-45.120503652039325
1739209717.557228;-27.8777449560314
1739209717.557232;-38.13080360867914
1739209717.557236;-45.120503652039325
1739209717.5572398;-33.981070128970906
1739209717.5572436;-32.816014438256545
1739209717.5572476;-38.13080360867914
1739209717.5572515;-38.13080360867914
1739209717.5572555;-38.13080360867914
1739209717.5572593;-45.120503652039325
1739209717.5572631;-45.120503652039325
1739209717.5572672;-45.120503652039325
1739209717.557271;-38.13080360867914
1739209717.557275;-45.120503652039325
1739209717.5572789;-38.13080360867914
1739209717.557283;-45.120503652039325
1739209717.5572867;-45.120503652039325
1739209717.5572906;-45.120503652039325
1739209717.5572946;-45.120503652039325
1739209717.5572984;-45.120503652039325
1739209717.5573025;-38.13080360867914
1739209717.5573063;-35.57807855764607
1739209717.55731;-45.120503652039325
1739209717.5573142;-45.120503652039325
1739209717.557318;-38.13080360867914
1739209717.557322;-27.8777449560314
1739209717.5573258;-38.13080360867914
1739209717.5573297;-45.120503652039325
1739209717.5573337;-45.120503652039325
1739209717.5573375;-33.981070128970906
1739209717.5573416;-38.13080360867914
1739209717.5573454;-45.120503652039325
1739209717.5573492;-45.120503652039325
1739209717.5573533;-38.13080360867914
1739209717.557357;-45.120503652039325
1739209717.5573611;-45.120503652039325
1739209717.557365;-38.13080360867914
1739209717.557369;-38.13080360867914
1739209717.5573728;-45.120503652039325
1739209717.5573766;-45.120503652039325
1739209717.5573807;-38.13080360867914
1739209717.5573845;-30.49652367304973
1739209717.5573885;-38.13080360867914
1739209717.5573924;-45.120503652039325
1739209717.5573962;-45.120503652039325
1739209717.5574002;-32.816014438256545
1739209717.557404;-45.120503652039325
1739209717.557408;-45.120503652039325
1739209717.557412;-45.120503652039325
1739209717.5574157;-45.120503652039325
1739209717.5574198;-45.120503652039325
1739209717.5574236;-45.120503652039325
1739209717.5574276;-38.13080360867914
1739209717.5574315;-35.57807855764607
1739209717.5574353;-45.120503652039325
1739209717.5574393;-45.120503652039325
1739209717.5574431;-38.13080360867914
1739209717.5574472;-38.13080360867914
1739209717.557451;-45.120503652039325
1739209717.557455;-45.120503652039325
1739209717.5574589;-33.981070128970906
1739209717.5574627;-38.13080360867914
1739209717.5574667;-45.120503652039325
