CAN Message; 0x1b8:02003074c21cc7e8
1739209624.0834305;-45.120503652039325
1739209624.0834355;-38.13080360867914
1739209624.0834405;-45.120503652039325
1739209624.0834458;-45.120503652039325
1739209624.0834508;-45.120503652039325
1739209624.083456;-45.120503652039325
1739209624.083461;-45.120503652039325
1739209624.0834663;-45.120503652039325
1739209624.0834713;-38.13080360867914
1739209624.0834763;-33.981070128970906
1739209624.0834816;-45.120503652039325
1739209624.0834866;-45.120503652039325
1739209624.0834918;-35.57807855764607
1739209624.0834968;-33.981070128970906
1739209624.083502;-38.13080360867914
1739209624.083507;-45.120503652039325
1739209624.0835123;-31.141103565318893
1739209624.0835173;-38.13080360867914
1739209624.0835223;-45.120503652039325
1739209624.0835276;-45.120503652039325
1739209624.0835326;-38.13080360867914
1739209624.0835378;-38.13080360867914
1739209624.0835428;-45.120503652039325
1739209624.083548;-38.13080360867914
1739209624.083553;-45.120503652039325
1739209624.083558;-38.13080360867914
1739209624.0835633;-38.13080360867914
1739209624.0835683;-45.120503652039325
1739209624.0835736;-38.13080360867914
1739209624.0835786;-38.13080360867914
1739209624.0835838;-45.120503652039325
1739209624.0835888;-38.13080360867914
1739209624.0835938;-45.120503652039325
1739209624.083599;-38.13080360867914
1739209624.083604;-32.816014438256545
1739209624.0836093;-38.13080360867914
1739209624.0836143;-45.120503652039325
1739209624.0836196;-45.120503652039325
1739209624.0836246;-30.49652367304973
1739209624.0836296;-33.981070128970906
1739209624.0836349;-38.13080360867914
1739209624.0836399;-45.120503652039325
1739209624.083645;-45.120503652039325
1739209624.08365;-38.13080360867914
1739209624.0836554;-45.120503652039325
1739209624.0836604;-33.981070128970906
1739209624.0836656;-45.120503652039325
1739209624.0836706;-38.13080360867914
1739209624.0836756;-45.120503652039325
1739209624.0836809;-33.981070128970906
1739209624.0836859;-32.816014438256545
1739209624.0836911;-38.13080360867914
1739209624.0836961;-45.120503652039325
1739209624.0837014;-38.13080360867914
1739209624.0837064;-32.816014438256545
1739209624.0837114;-38.13080360867914
1739209624.0837166;-38.13080360867914
1739209624.0837216;-38.13080360867914
1739209624.083727;-45.120503652039325
1739209624.083732;-45.120503652039325
1739209624.0837371;-45.120503652039325
1739209624.0837421;-45.120503652039325
1739209624.0837471;-45.120503652039325
1739209624.0837524;-45.120503652039325
1739209624.0837574;-45.120503652039325
1739209624.0837626;-45.120503652039325
1739209624.0837677;-33.981070128970956
1739209624.083773;-38.13080360867914
1739209624.083778;-45.120503652039325
1739209624.083783;-45.120503652039325
1739209624.0837882;-35.57807855764607
1739209624.0837932;-38.13080360867914
1739209624.0837984;-35.57807855764607
1739209624.0838034;-33.981070128970906
1739209624.0838087;-28.21854285175415
1739209624.0838137;-38.13080360867914
1739209624.0838187;-38.13080360867914
1739209624.083824;-38.13080360867914
1739209624.083829;-38.13080360867914
1739209624.0838342;-38.13080360867914
1739209624.0838392;-38.13080360867914
1739209624.0838444;-38.13080360867914
1739209624.0838494;-38.13080360867914
1739209624.0838547;-38.13080360867914
1739209624.0838597;-32.816014438256545
1739209624.0838647;-38.13080360867914
1739209624.08387;-45.120503652039325
1739209624.083875;-38.13080360867914
1739209624.0838802;-38.13080360867914
1739209624.0838852;-45.120503652039325
1739209624.0838904;-35.57807855764607
1739209624.0838954;-38.13080360867914
1739209624.0839005;-38.13080360867914
1739209624.0839057;-38.13080360867914
1739209624.0839107;-45.120503652039325
1739209624.083916;-38.13080360867914
1739209624.083921;-45.120503652039325
1739209624.0839262;-45.120503652039325
1739209624.0839312;-45.120503652039325
1739209624.0839362;-45.120503652039325
1739209624.0839415;-38.13080360867914
1739209624.0839465;-45.120503652039325
1739209624.0839517;-38.13080360867914
1739209624.0839567;-45.120503652039325
1739209624.083962;-45.120503652039325
1739209624.083967;-45.120503652039325
1739209624.083972;-45.120503652039325
1739209624.0839772;-38.13080360867914
1739209624.0839822;-45.120503652039325
1739209624.0839875;-45.120503652039325
1739209624.0839925;-45.120503652039325
1739209624.0839977;-38.13080360867914
1739209624.0840027;-38.13080360867914
1739209624.0840077;-45.120503652039325
1739209624.084013;-27.8777449560314
1739209624.084018;-32.816014438256545
1739209624.0840232;-45.120503652039325
1739209624.0840282;-45.120503652039325
1739209624.0840335;-35.57807855764607
1739209624.0840385;-45.120503652039325
1739209624.0840437;-38.13080360867914
1739209624.0840487;-38.13080360867914
1739209624.0840538;-45.120503652039325
1739209624.084059;-45.120503652039325
1739209624.084064;-45.120503652039325
1739209624.0840693;-45.120503652039325
1739209624.0840743;-45.120503652039325
1739209624.0840795;-45.120503652039325
1739209624.0840845;-35.57807855764607
1739209624.0840895;-38.13080360867914
1739209624.0840948;-45.120503652039325
1739209624.0840998;-45.120503652039325
1739209624.084105;-35.57807855764607
1739209624.08411;-38.13080360867914
1739209624.0841153;-45.120503652039325
1739209624.0841203;-38.13080360867914
1739209624.0841253;-35.57807855764607
1739209624.0841305;-38.13080360867914
1739209624.0841355;-38.13080360867914
1739209624.0841408;-38.13080360867914
1739209624.0841458;-45.120503652039325
1739209624.084151;-38.13080360867914
1739209624.084156;-45.120503652039325
1739209624.084161;-32.816014438256545
1739209624.0841663;-35.57807855764607
1739209624.0841713;-31.141103565318915
1739209624.0841765;-45.120503652039325
1739209624.0841815;-45.120503652039325
1739209624.0841868;-35.57807855764607
1739209624.0841918;-38.13080360867914
1739209624.0841968;-45.120503652039325
1739209624.084202;-45.120503652039325
1739209624.084207;-35.57807855764607
1739209624.0842123;-33.981070128970906
1739209624.0842173;-38.13080360867914
1739209624.0842226;-38.13080360867914
1739209624.0842276;-35.57807855764607
1739209624.0842328;-38.13080360867914
1739209624.0842378;-45.120503652039325
1739209624.0842428;-33.981070128970906
1739209624.084248;-38.13080360867914
1739209624.084253;-38.13080360867914
1739209624.0842583;-45.120503652039325
1739209624.0842633;-45.120503652039325
1739209624.0842686;-45.120503652039325
1739209624.0842736;-45.120503652039325
1739209624.0842786;-45.120503652039325
1739209624.0842838;-38.13080360867914
1739209624.0842888;-38.13080360867914
1739209624.084294;-45.120503652039325
1739209624.084299;-45.120503652039325
1739209624.0843043;-45.120503652039325
1739209624.0843093;-45.120503652039325
1739209624.0843143;-38.13080360867914
1739209624.0843196;-38.13080360867914
1739209624.0843246;-45.120503652039325
1739209624.0843298;-38.13080360867914
1739209624.0843349;-38.13080360867914
1739209624.08434;-38.13080360867914
1739209624.084345;-38.13080360867914
1739209624.08435;-45.120503652039325
1739209624.0843554;-38.13080360867914
1739209624.0843604;-35.57807855764607
1739209624.0843656;-35.57807855764607
1739209624.0843706;-38.13080360867914
1739209624.0843759;-45.120503652039325
1739209624.0843809;-38.13080360867914
1739209624.084386;-38.13080360867914
1739209624.084391;-38.13080360867914
1739209624.0843961;-38.13080360867914
1739209624.0844014;-33.981070128970906
1739209624.0844064;-45.120503652039325
1739209624.0844116;-38.13080360867914
1739209624.0844166;-35.57807855764607
1739209624.0844219;-45.120503652039325
1739209624.0844269;-38.13080360867914
1739209624.084432;-38.13080360867914
1739209624.0844371;-45.120503652039325
1739209624.0844421;-45.120503652039325
1739209624.0844474;-33.981070128970906
1739209624.0844524;-38.13080360867914
1739209624.0844576;-38.13080360867914
1739209624.0844626;-45.120503652039325
1739209624.0844676;-38.13080360867914
1739209624.084473;-38.13080360867914
1739209624.084478;-45.120503652039325
1739209624.0844831;-45.120503652039325
1739209624.0844882;-38.13080360867914
1739209624.0844934;-35.57807855764607
1739209624.0844984;-38.13080360867914
1739209624.0845034;-38.13080360867914
1739209624.0845087;-35.57807855764607
1739209624.0845137;-33.981070128970906
1739209624.084519;-35.57807855764607
1739209624.084524;-45.120503652039325
1739209624.0845292;-45.120503652039325
1739209624.0845342;-38.13080360867914
1739209624.0845392;-35.57807855764607
1739209624.0845444;-45.120503652039325
1739209624.0845494;-28.992665084841942
1739209624.0845547;-27.267205301931607
1739209624.0845597;-33.981070128970906
1739209624.084565;-45.120503652039325
1739209624.08457;-33.981070128970906
1739209624.0845752;-30.49652367304973
1739209624.0845802;-45.120503652039325
1739209624.0845852;-35.57807855764607
1739209624.0845904;-45.120503652039325
1739209624.0845954;-38.13080360867914
1739209624.0846007;-35.57807855764607
1739209624.0846057;-45.120503652039325
1739209624.084611;-45.120503652039325
1739209624.084616;-35.57807855764607
1739209624.084621;-35.57807855764607
1739209624.0846262;-45.120503652039325
1739209624.0846312;-33.981070128970906
1739209624.0846364;-30.49652367304973
1739209624.0846415;-38.13080360867914
1739209624.0846467;-45.120503652039325
1739209624.0846517;-38.13080360867914
1739209624.084652;-35.57807855764607
1739209624.0846522;-38.13080360867914
1739209624.0846524;-45.120503652039325
1739209624.0846527;-32.816014438256545
1739209624.084653;-30.49652367304973
1739209624.0846531;-45.120503652039325
1739209624.0846536;-45.120503652039325
1739209624.0846539;-38.13080360867914
1739209624.084654;-35.57807855764607
1739209624.0846543;-35.57807855764607
1739209624.0846546;-38.13080360867914
1739209624.0846548;-45.120503652039325
1739209624.084655;-45.120503652039325
1739209624.0846553;-35.57807855764607
1739209624.0846555;-45.120503652039325
1739209624.0846558;-45.120503652039325
1739209624.084656;-38.13080360867914
1739209624.0846562;-35.57807855764607
1739209624.0846567;-45.120503652039325
1739209624.084657;-35.57807855764607
1739209624.0846572;-25.826314394896354
1739209624.0846574;-38.13080360867914
1739209624.0846577;-45.120503652039325
1739209624.084658;-38.13080360867914
1739209624.0846581;-38.13080360867914
1739209624.0846584;-45.120503652039325
1739209624.0846586;-35.57807855764607
1739209624.0846589;-45.120503652039325
1739209624.084659;-45.120503652039325
1739209624.0846593;-45.120503652039325
1739209624.0846598;-32.816014438256545
1739209624.08466;-38.13080360867914
1739209624.0846603;-45.120503652039325
1739209624.0846605;-38.13080360867914
1739209624.0846608;-35.57807855764607
1739209624.084661;-38.13080360867914
1739209624.0846612;-45.120503652039325
1739209624.0846615;-45.120503652039325
1739209624.0846617;-45.120503652039325
1739209624.084662;-45.120503652039325
1739209624.0846622;-45.120503652039325
1739209624.0846624;-45.120503652039325
1739209624.084663;-45.120503652039325
1739209624.0846632;-38.13080360867914
1739209624.0846634;-32.816014438256545
1739209624.0846636;-38.13080360867914
1739209624.0846639;-35.57807855764607
1739209624.084664;-35.57807855764607
1739209624.0846643;-33.981070128970906
1739209624.0846646;-45.120503652039325
1739209624.0846648;-38.13080360867914
1739209624.084665;-45.120503652039325
1739209624.0846653;-45.120503652039325
1739209624.0846655;-45.120503652039325
1739209624.084666;-38.13080360867914
1739209624.0846663;-38.13080360867914
1739209624.0846665;-45.120503652039325
1739209624.0846667;-33.981070128970906
1739209624.084667;-45.120503652039325
1739209624.0846672;-38.13080360867914
1739209624.0846674;-29.438486411369333
1739209624.0846677;-38.13080360867914
1739209624.084668;-45.120503652039325
1739209624.0846682;-38.13080360867914
1739209624.0846684;-38.13080360867914
1739209624.0846686;-38.13080360867914
1739209624.084669;-38.13080360867914
1739209624.0846694;-33.981070128970906
1739209624.0846696;-45.120503652039325
1739209624.0846698;-45.120503652039325
1739209624.08467;-45.120503652039325
1739209624.0846703;-45.120503652039325
1739209624.0846705;-38.13080360867914
1739209624.0846708;-33.981070128970906
1739209624.084671;-38.13080360867914
1739209624.0846713;-45.120503652039325
1739209624.0846715;-38.13080360867914
1739209624.0846717;-31.141103565318915
1739209624.0846722;-45.120503652039325
1739209624.0846725;-45.120503652039325
1739209624.0846727;-45.120503652039325
1739209624.084673;-33.981070128970906
1739209624.0846732;-45.120503652039325
1739209624.0846734;-45.120503652039325
1739209624.0846736;-45.120503652039325
1739209624.084674;-45.120503652039325
1739209624.0846741;-38.13080360867914
1739209624.0846744;-45.120503652039325
1739209624.0846746;-38.13080360867914
1739209624.0846748;-45.120503652039325
1739209624.0846753;-45.120503652039325
1739209624.0846756;-38.13080360867914
1739209624.0846758;-38.13080360867914
1739209624.084676;-38.13080360867914
1739209624.0846763;-45.120503652039325
1739209624.0846765;-38.13080360867914
1739209624.0846767;-35.57807855764607
1739209624.084677;-38.13080360867914
1739209624.0846772;-45.120503652039325
1739209624.0846775;-38.13080360867914
1739209624.0846777;-35.57807855764607
1739209624.084678;-31.141103565318915
1739209624.0846784;-45.120503652039325
1739209624.0846786;-38.13080360867914
1739209624.084679;-45.120503652039325
1739209624.0846791;-38.13080360867914
1739209624.0846794;-45.120503652039325
1739209624.0846796;-45.120503652039325
1739209624.0846798;-45.120503652039325
1739209624.08468;-33.981070128970906
1739209624.0846803;-45.120503652039325
1739209624.0846806;-45.120503652039325
1739209624.0846808;-38.13080360867914
1739209624.084681;-38.13080360867914
1739209624.0846815;-45.120503652039325
1739209624.0846817;-45.120503652039325
1739209624.084682;-38.13080360867914
1739209624.0846822;-26.487275050834725
1739209624.0846825;-45.120503652039325
1739209624.0846827;-45.120503652039325
1739209624.084683;-38.13080360867914
1739209624.0846832;-38.13080360867914
1739209624.0846834;-45.120503652039325
1739209624.0846837;-38.13080360867914
1739209624.084684;-38.13080360867914
1739209624.0846841;-31.141103565318915
1739209624.0846846;-45.120503652039325
1739209624.0846848;-45.120503652039325
1739209624.084685;-45.120503652039325
1739209624.0846853;-45.120503652039325
1739209624.0846856;-45.120503652039325
1739209624.0846858;-38.13080360867914
1739209624.084686;-35.57807855764607
1739209624.0846863;-30.49652367304973
1739209624.0846865;-45.120503652039325
1739209624.0846868;-38.13080360867914
1739209624.084687;-45.120503652039325
1739209624.0846872;-38.13080360867914
1739209624.0846877;-45.120503652039325
1739209624.084688;-45.120503652039325
1739209624.0846882;-45.120503652039325
1739209624.0846884;-45.120503652039325
1739209624.0846887;-45.120503652039325
1739209624.084689;-38.13080360867914
1739209624.0846891;-35.57807855764607
1739209624.0846894;-38.13080360867914
1739209624.0846896;-45.120503652039325
1739209624.0846899;-38.13080360867914
1739209624.08469;-38.13080360867914
1739209624.0846903;-33.981070128970906
