CAN Message; 0x1b8:03005a0266706cdb
1739209901.7211719;-45.120503652039325
1739209901.7211733;-33.981070128970906
1739209901.7211747;-31.141103565318915
1739209901.7211761;-45.120503652039325
1739209901.7211776;-45.120503652039325
1739209901.721179;-33.981070128970906
1739209901.7211804;-33.981070128970906
1739209901.7211819;-45.120503652039325
1739209901.7211833;-33.981070128970906
1739209901.7211847;-45.120503652039325
1739209901.7211862;-45.120503652039325
1739209901.7211874;-35.57807855764607
1739209901.7211888;-38.13080360867914
1739209901.7211902;-45.120503652039325
1739209901.7211916;-45.120503652039325
1739209901.721193;-38.13080360867914
1739209901.7211945;-38.13080360867914
1739209901.721196;-38.13080360867914
1739209901.7211974;-32.816014438256545
1739209901.7211988;-45.120503652039325
1739209901.7212002;-38.13080360867914
1739209901.7212017;-38.13080360867914
1739209901.721203;-32.816014438256545
1739209901.7212043;-38.13080360867914
1739209901.7212057;-45.120503652039325
1739209901.7212071;-45.120503652039325
1739209901.7212086;-38.13080360867914
1739209901.72121;-38.13080360867914
1739209901.7212114;-45.120503652039325
1739209901.7212129;-45.120503652039325
1739209901.7212143;-38.13080360867914
1739209901.7212157;-45.120503652039325
1739209901.7212172;-38.13080360867914
1739209901.7212186;-45.120503652039325
1739209901.72122;-45.120503652039325
1739209901.7212214;-38.13080360867914
1739209901.7212226;-45.120503652039325
1739209901.721224;-33.981070128970906
1739209901.7212255;-33.981070128970906
1739209901.721227;-38.13080360867914
1739209901.7212284;-45.120503652039325
1739209901.7212298;-38.13080360867914
1739209901.7212312;-27.8777449560314
1739209901.7212327;-38.13080360867914
1739209901.721234;-45.120503652039325
1739209901.7212355;-45.120503652039325
1739209901.721237;-38.13080360867914
1739209901.7212384;-38.13080360867914
1739209901.7212396;-45.120503652039325
1739209901.721241;-45.120503652039325
1739209901.7212424;-38.13080360867914
1739209901.7212439;-38.13080360867914
1739209901.7212453;-45.120503652039325
1739209901.7212467;-45.120503652039325
1739209901.7212481;-45.120503652039325
1739209901.7212496;-45.120503652039325
1739209901.721251;-38.13080360867914
1739209901.7212524;-35.57807855764607
1739209901.7212539;-25.077289914212862
1739209901.7212553;-35.57807855764607
1739209901.7212565;-45.120503652039325
1739209901.721258;-45.120503652039325
1739209901.7212594;-35.57807855764607
1739209901.7212608;-45.120503652039325
1739209901.7212622;-45.120503652039325
1739209901.7212636;-45.120503652039325
1739209901.721265;-45.120503652039325
1739209901.7212665;-45.120503652039325
1739209901.721268;-38.13080360867914
1739209901.7212694;-45.120503652039325
1739209901.7212708;-45.120503652039325
1739209901.7212722;-45.120503652039325
1739209901.7212734;-35.57807855764607
1739209901.7212749;-45.120503652039325
1739209901.7212763;-32.816014438256545
1739209901.7212777;-38.13080360867914
1739209901.7212791;-45.120503652039325
1739209901.7212806;-45.120503652039325
1739209901.721282;-38.13080360867914
1739209901.7212834;-38.13080360867914
1739209901.7212849;-45.120503652039325
1739209901.7212863;-45.120503652039325
1739209901.7212877;-45.120503652039325
1739209901.7212892;-45.120503652039325
1739209901.7212903;-45.120503652039325
1739209901.7212918;-45.120503652039325
1739209901.7212932;-45.120503652039325
1739209901.7212946;-45.120503652039325
1739209901.721296;-45.120503652039325
1739209901.7212975;-45.120503652039325
1739209901.721299;-45.120503652039325
1739209901.7213004;-45.120503652039325
1739209901.7213018;-45.120503652039325
1739209901.7213032;-45.120503652039325
1739209901.7213047;-45.120503652039325
1739209901.721306;-45.120503652039325
1739209901.7213075;-45.120503652039325
1739209901.7213087;-33.981070128970906
1739209901.7213101;-31.141103565318893
1739209901.7213116;-35.57807855764607
1739209901.721313;-35.57807855764607
1739209901.7213144;-45.120503652039325
1739209901.7213159;-35.57807855764607
1739209901.7213173;-38.13080360867914
1739209901.7213187;-45.120503652039325
1739209901.7213202;-33.981070128970906
1739209901.7213216;-38.13080360867914
1739209901.721323;-45.120503652039325
1739209901.7213244;-35.57807855764607
1739209901.7213256;-33.981070128970906
1739209901.721327;-45.120503652039325
1739209901.7213285;-45.120503652039325
1739209901.72133;-38.13080360867914
1739209901.7213314;-35.57807855764607
1739209901.7213328;-30.49652367304973
1739209901.7213342;-28.992665084841942
1739209901.7213356;-45.120503652039325
1739209901.721337;-45.120503652039325
1739209901.7213385;-45.120503652039325
1739209901.72134;-38.13080360867914
1739209901.7213414;-45.120503652039325
1739209901.7213426;-38.13080360867914
1739209901.721344;-45.120503652039325
1739209901.7213454;-38.13080360867914
1739209901.7213469;-45.120503652039325
1739209901.7213483;-45.120503652039325
1739209901.7213497;-45.120503652039325
1739209901.7213511;-45.120503652039325
1739209901.7213526;-38.13080360867914
1739209901.721354;-38.13080360867914
1739209901.7213554;-32.816014438256545
1739209901.7213569;-31.141103565318915
1739209901.7213583;-38.13080360867914
1739209901.7213595;-45.120503652039325
1739209901.721361;-45.120503652039325
1739209901.7213624;-45.120503652039325
1739209901.7213638;-45.120503652039325
1739209901.7213652;-45.120503652039325
1739209901.7213666;-38.13080360867914
1739209901.721368;-45.120503652039325
1739209901.7213695;-45.120503652039325
1739209901.721371;-38.13080360867914
1739209901.7213724;-45.120503652039325
1739209901.7213738;-32.816014438256545
1739209901.7213752;-38.13080360867914
1739209901.7213764;-45.120503652039325
1739209901.7213778;-45.120503652039325
1739209901.7213793;-38.13080360867914
1739209901.7213807;-45.120503652039325
1739209901.7213821;-38.13080360867914
1739209901.7213836;-38.13080360867914
1739209901.721385;-38.13080360867914
1739209901.7213864;-38.13080360867914
1739209901.7213879;-45.120503652039325
1739209901.7213893;-38.13080360867914
1739209901.7213907;-33.981070128970906
1739209901.7213922;-45.120503652039325
1739209901.7213936;-38.13080360867914
1739209901.7213948;-32.816014438256545
1739209901.7213962;-38.13080360867914
1739209901.7213976;-45.120503652039325
1739209901.721399;-45.120503652039325
1739209901.7214005;-38.13080360867914
1739209901.721402;-35.57807855764607
1739209901.7214034;-38.13080360867914
1739209901.7214048;-38.13080360867914
1739209901.7214062;-45.120503652039325
1739209901.7214077;-38.13080360867914
1739209901.721409;-38.13080360867914
1739209901.7214105;-45.120503652039325
1739209901.7214117;-32.816014438256545
1739209901.7214131;-38.13080360867914
1739209901.7214146;-45.120503652039325
1739209901.721416;-38.13080360867914
1739209901.7214174;-35.57807855764607
1739209901.7214189;-38.13080360867914
1739209901.7214203;-38.13080360867914
1739209901.7214217;-35.57807855764607
1739209901.7214231;-45.120503652039325
1739209901.7214246;-35.57807855764607
1739209901.721426;-35.57807855764607
1739209901.7214274;-38.13080360867914
1739209901.7214286;-35.57807855764607
1739209901.72143;-33.981070128970906
1739209901.7214315;-45.120503652039325
1739209901.721433;-45.120503652039325
1739209901.7214344;-35.57807855764607
1739209901.7214358;-38.13080360867914
1739209901.7214372;-45.120503652039325
1739209901.7214386;-38.13080360867914
1739209901.72144;-38.13080360867914
1739209901.7214415;-33.981070128970906
1739209901.721443;-45.120503652039325
1739209901.7214444;-45.120503652039325
1739209901.7214456;-35.57807855764607
1739209901.721447;-38.13080360867914
1739209901.7214484;-38.13080360867914
1739209901.7214499;-38.13080360867914
1739209901.7214513;-32.816014438256545
1739209901.7214527;-38.13080360867914
1739209901.7214541;-45.120503652039325
1739209901.7214556;-38.13080360867914
1739209901.721457;-35.57807855764607
1739209901.7214584;-32.816014438256545
1739209901.7214599;-31.141103565318915
1739209901.7214613;-45.120503652039325
1739209901.7214625;-35.57807855764607
1739209901.721464;-38.13080360867914
1739209901.7214653;-45.120503652039325
1739209901.7214668;-38.13080360867914
1739209901.7214682;-32.816014438256545
1739209901.7214696;-31.141103565318893
1739209901.721471;-27.87774495603143
1739209901.7214725;-32.81601443825658
1739209901.721474;-22.740042620751332
1739209901.7214754;-22.264930561961563
1739209901.7214768;-45.120503652039325
1739209901.7214782;-38.13080360867914
1739209901.7214794;-38.13080360867914
1739209901.7214808;-32.816014438256545
1739209901.7214823;-28.58837851428586
1739209901.7214837;-45.120503652039325
1739209901.7214851;-38.13080360867914
1739209901.7214866;-26.991370085610722
1739209901.721488;-23.50682362968953
1739209901.7214894;-28.58837851428586
1739209901.7214909;-18.263086266016654
1739209901.7214923;-19.045953419892605
1739209901.7214937;-26.991370085610768
1739209901.7214952;-45.120503652039325
1739209901.7214966;-29.438486411369333
1739209901.7214978;-45.120503652039325
1739209901.7214992;-45.120503652039325
1739209901.7215006;-45.120503652039325
1739209901.721502;-31.141103565318893
1739209901.7215035;-45.120503652039325
1739209901.721505;-28.218542851754165
1739209901.7215064;-24.589719217205094
1739209901.7215078;-29.438486411369333
1739209901.7215092;-26.991370085610722
1739209901.7215106;-33.981070128970906
1739209901.721512;-38.13080360867914
1739209901.7215135;-30.49652367304973
1739209901.7215147;-35.57807855764607
1739209901.7215161;-45.120503652039325
1739209901.7215176;-31.141103565318915
1739209901.721519;-33.981070128970906
1739209901.7215204;-30.49652367304973
1739209901.7215219;-27.877744956031417
1739209901.7215233;-33.981070128970956
1739209901.7215247;-45.120503652039325
1739209901.7215261;-21.021172418726344
1739209901.7215276;-27.267205301931607
1739209901.721529;-38.13080360867914
1739209901.7215304;-35.57807855764607
1739209901.7215316;-45.120503652039325
1739209901.721533;-45.120503652039325
1739209901.7215345;-38.13080360867914
1739209901.721536;-38.13080360867914
1739209901.7215374;-38.13080360867914
1739209901.7215388;-21.598678470925666
1739209901.7215402;-24.15140352195873
1739209901.7215416;-33.981070128970956
1739209901.721543;-21.676580915188197
1739209901.7215445;-21.228842808393964
1739209901.721546;-35.57807855764607
1739209901.7215474;-32.816014438256545
1739209901.7215486;-38.13080360867914
1739209901.72155;-45.120503652039325
1739209901.7215514;-45.120503652039325
1739209901.7215528;-38.13080360867914
1739209901.7215543;-45.120503652039325
1739209901.7215557;-29.438486411369354
1739209901.7215571;-23.16150712794695
1739209901.7215586;-25.826314394896357
1739209901.72156;-38.13080360867914
1739209901.7215614;-33.981070128970956
1739209901.7215629;-45.120503652039325
1739209901.7215643;-35.57807855764607
1739209901.7215655;-38.13080360867914
1739209901.721567;-45.120503652039325
1739209901.7215683;-45.120503652039325
1739209901.7215698;-45.120503652039325
1739209901.7215712;-38.13080360867914
1739209901.7215726;-33.981070128970906
1739209901.721574;-27.267205301931607
1739209901.7215755;-28.992665084841942
1739209901.721577;-25.07728991421287
1739209901.7215784;-20.888044912671212
1739209901.7215798;-25.826314394896354
1739209901.7215812;-32.816014438256545
1739209901.7215827;-45.120503652039325
1739209901.7215838;-38.13080360867914
1739209901.7215853;-38.13080360867914
1739209901.7215867;-35.57807855764607
1739209901.7215881;-33.981070128970906
1739209901.7215896;-45.120503652039325
1739209901.721591;-23.75329798047523
1739209901.7215924;-23.50682362968953
1739209901.7215939;-28.992665084841942
1739209901.7215953;-20.511525224473814
1739209901.7215967;-28.58837851428586
1739209901.7215981;-33.981070128970956
1739209901.7215996;-31.141103565318915
1739209901.7216008;-38.13080360867914
1739209901.7216022;-45.120503652039325
1739209901.7216036;-45.120503652039325
1739209901.721605;-45.120503652039325
1739209901.7216065;-38.13080360867914
1739209901.721608;-28.992665084841967
1739209901.7216094;-28.218542851754165
1739209901.7216108;-25.62660358559016
1739209901.7216122;-31.141103565318943
1739209901.7216136;-38.13080360867914
1739209901.721615;-38.13080360867914
1739209901.7216165;-45.120503652039325
1739209901.7216177;-45.120503652039325
1739209901.7216191;-45.120503652039325
1739209901.7216206;-38.13080360867914
1739209901.721622;-38.13080360867914
1739209901.7216234;-35.57807855764607
1739209901.7216249;-45.120503652039325
1739209901.7216263;-38.13080360867914
1739209901.7216277;-38.13080360867914
1739209901.7216291;-45.120503652039325
1739209901.7216306;-33.981070128970906
1739209901.721632;-45.120503652039325
1739209901.7216334;-45.120503652039325
1739209901.7216346;-35.57807855764607
1739209901.721636;-35.57807855764607
1739209901.7216375;-45.120503652039325
1739209901.721639;-38.13080360867914
1739209901.7216403;-38.13080360867914
1739209901.7216418;-38.13080360867914
1739209901.7216432;-45.120503652039325
1739209901.7216446;-38.13080360867914
1739209901.721646;-38.13080360867914
1739209901.7216475;-45.120503652039325
1739209901.721649;-45.120503652039325
1739209901.7216504;-38.13080360867914
1739209901.7216516;-35.57807855764607
1739209901.721653;-33.981070128970906
1739209901.7216544;-32.816014438256545
1739209901.7216558;-38.13080360867914
1739209901.7216573;-38.13080360867914
1739209901.7216587;-35.57807855764607
1739209901.7216601;-35.57807855764607
1739209901.7216616;-38.13080360867914
1739209901.721663;-45.120503652039325
1739209901.7216644;-38.13080360867914
1739209901.7216659;-38.13080360867914
1739209901.7216673;-38.13080360867914
1739209901.7216687;-45.120503652039325
1739209901.72167;-45.120503652039325
1739209901.7216713;-38.13080360867914
1739209901.7216728;-38.13080360867914
1739209901.7216742;-45.120503652039325
1739209901.7216756;-33.981070128970906
1739209901.721677;-33.981070128970906
1739209901.7216785;-45.120503652039325
1739209901.72168;-45.120503652039325
1739209901.7216814;-33.981070128970906
1739209901.7216828;-32.816014438256545
1739209901.7216842;-33.981070128970906
1739209901.7216856;-45.120503652039325
1739209901.7216868;-45.120503652039325
1739209901.7216883;-38.13080360867914
1739209901.7216897;-38.13080360867914
1739209901.7216911;-45.120503652039325
1739209901.7216926;-45.120503652039325
1739209901.721694;-45.120503652039325
1739209901.7216954;-45.120503652039325
1739209901.7216969;-45.120503652039325
1739209901.7216983;-38.13080360867914
1739209901.7216997;-32.816014438256545
1739209901.7217011;-38.13080360867914
1739209901.7217026;-45.120503652039325
1739209901.7217038;-33.981070128970906
1739209901.7217052;-33.981070128970906
1739209901.7217066;-38.13080360867914
1739209901.721708;-38.13080360867914
1739209901.7217095;-45.120503652039325
1739209901.721711;-35.57807855764607
1739209901.7217124;-33.981070128970906
1739209901.7217138;-45.120503652039325
1739209901.7217152;-45.120503652039325
1739209901.7217166;-38.13080360867914
1739209901.721718;-38.13080360867914
1739209901.7217195;-45.120503652039325
