CAN Message; 0x98:00008e342575193a
1739209646.1317782;-45.120503652039325
1739209646.1317832;-32.816014438256545
1739209646.131788;-45.120503652039325
1739209646.131793;-38.13080360867914
1739209646.1317978;-38.13080360867914
1739209646.1318028;-25.252786309376837
1739209646.1318076;-30.49652367304973
1739209646.1318126;-38.13080360867914
1739209646.1318176;-38.13080360867914
1739209646.1318223;-30.49652367304973
1739209646.1318274;-38.13080360867914
1739209646.1318321;-38.13080360867914
1739209646.1318371;-38.13080360867914
1739209646.131842;-45.120503652039325
1739209646.131847;-38.13080360867914
1739209646.1318517;-35.57807855764607
1739209646.1318567;-45.120503652039325
1739209646.1318614;-30.49652367304973
1739209646.1318665;-38.13080360867914
1739209646.1318712;-19.497575007474552
1739209646.1318762;-33.981070128970906
1739209646.131881;-28.992665084841967
1739209646.131886;-45.120503652039325
1739209646.1318908;-33.981070128970906
1739209646.1318958;-8.610632708204841
1739209646.1319008;-23.506823629689542
1739209646.1319056;-29.438486411369347
1739209646.1319106;-28.992665084841942
1739209646.1319153;-25.826314394896357
1739209646.1319203;-20.51152522447382
1739209646.131925;-35.57807855764607
1739209646.13193;-38.13080360867914
1739209646.131935;-24.589719217205094
1739209646.13194;-14.532448785280224
1739209646.1319447;-10.955762861037083
1739209646.1319497;-25.826314394896357
1739209646.1319544;-35.57807855764607
1739209646.1319594;-31.141103565318893
1739209646.1319642;-38.13080360867914
1739209646.1319692;-45.120503652039325
1739209646.1319742;-33.981070128970906
1739209646.131979;-35.57807855764607
1739209646.131984;-35.57807855764607
1739209646.1319888;-45.120503652039325
1739209646.1319938;-38.13080360867914
1739209646.1319985;-32.816014438256545
1739209646.1320035;-33.981070128970906
1739209646.1320083;-45.120503652039325
1739209646.1320133;-38.13080360867914
1739209646.132018;-38.13080360867914
1739209646.132023;-30.49652367304973
1739209646.1320279;-38.13080360867914
1739209646.1320329;-38.13080360867914
1739209646.1320376;-45.120503652039325
1739209646.1320426;-33.981070128970906
1739209646.1320477;-33.981070128970906
1739209646.1320524;-38.13080360867914
1739209646.1320574;-33.981070128970906
1739209646.1320622;-30.49652367304973
1739209646.1320672;-38.13080360867914
1739209646.132072;-45.120503652039325
1739209646.132077;-33.981070128970906
1739209646.1320817;-23.50682362968953
1739209646.1320868;-33.981070128970956
1739209646.1320915;-38.13080360867914
1739209646.1320965;-38.13080360867914
1739209646.1321013;-38.13080360867914
1739209646.1321063;-45.120503652039325
1739209646.132111;-38.13080360867914
1739209646.132116;-33.981070128970906
1739209646.132121;-26.487275050834725
1739209646.1321259;-45.120503652039325
1739209646.1321309;-38.13080360867914
1739209646.1321356;-45.120503652039325
1739209646.1321406;-31.141103565318915
1739209646.1321454;-33.981070128970906
1739209646.1321504;-45.120503652039325
1739209646.1321552;-45.120503652039325
1739209646.1321602;-31.141103565318915
1739209646.132165;-35.57807855764607
1739209646.13217;-38.13080360867914
1739209646.1321747;-45.120503652039325
1739209646.1321797;-30.49652367304973
1739209646.1321845;-35.57807855764607
1739209646.1321895;-38.13080360867914
1739209646.1321943;-38.13080360867914
1739209646.1321993;-23.75329798047522
1739209646.1322043;-35.57807855764607
1739209646.132209;-38.13080360867914
1739209646.132214;-38.13080360867914
1739209646.1322188;-24.74623867263306
1739209646.1322238;-10.666018509378794
1739209646.1322286;-20.888044912671223
1739209646.1322336;-30.49652367304973
1739209646.1322384;-38.13080360867914
1739209646.1322434;-45.120503652039325
1739209646.1322482;-38.13080360867914
1739209646.1322532;-35.57807855764607
1739209646.132258;-35.57807855764607
1739209646.132263;-33.981070128970906
1739209646.1322677;-35.57807855764607
1739209646.1322727;-38.13080360867914
1739209646.1322777;-45.120503652039325
1739209646.1322825;-38.13080360867914
1739209646.1322875;-38.13080360867914
1739209646.1322923;-45.120503652039325
1739209646.1322973;-33.981070128970906
1739209646.132302;-38.13080360867914
1739209646.132307;-45.120503652039325
1739209646.1323118;-38.13080360867914
1739209646.1323168;-25.62660358559016
1739209646.1323216;-25.62660358559016
1739209646.1323266;-45.120503652039325
1739209646.1323314;-38.13080360867914
1739209646.1323364;-35.57807855764607
1739209646.1323411;-21.021172418726344
1739209646.1323462;-35.57807855764607
1739209646.1323512;-45.120503652039325
1739209646.132356;-28.992665084841942
1739209646.132361;-31.141103565318893
1739209646.1323657;-11.814336979094907
1739209646.1323707;-28.992665084841967
1739209646.1323755;-31.141103565318915
1739209646.1323805;-38.13080360867914
1739209646.1323853;-45.120503652039325
1739209646.1323903;-38.13080360867914
1739209646.132395;-38.13080360867914
1739209646.1324;-31.141103565318943
1739209646.1324048;-38.13080360867914
1739209646.1324098;-45.120503652039325
1739209646.1324146;-35.57807855764607
1739209646.1324196;-29.438486411369333
1739209646.1324246;-45.120503652039325
1739209646.1324294;-35.57807855764607
1739209646.1324344;-45.120503652039325
1739209646.1324391;-38.13080360867914
1739209646.1324441;-33.981070128970906
1739209646.132449;-45.120503652039325
1739209646.132454;-35.57807855764607
1739209646.1324587;-16.171807084586764
1739209646.1324637;-38.13080360867914
1739209646.1324685;-38.13080360867914
1739209646.1324735;-31.141103565318915
1739209646.1324782;-27.267205301931607
1739209646.1324832;-8.343521837294187
1739209646.132488;-31.141103565318943
1739209646.132493;-38.13080360867914
1739209646.1324978;-33.981070128970956
1739209646.1325028;-38.13080360867914
1739209646.1325078;-45.120503652039325
1739209646.1325126;-38.13080360867914
1739209646.1325176;-45.120503652039325
1739209646.1325223;-45.120503652039325
1739209646.1325274;-38.13080360867914
1739209646.1325321;-38.13080360867914
1739209646.1325371;-45.120503652039325
1739209646.132542;-38.13080360867914
1739209646.132547;-38.13080360867914
1739209646.1325517;-22.44878636800916
1739209646.1325567;-28.58837851428586
1739209646.1325614;-38.13080360867914
1739209646.1325665;-33.981070128970906
1739209646.1325712;-38.13080360867914
1739209646.1325762;-29.438486411369333
1739209646.1325812;-38.13080360867914
1739209646.132586;-38.13080360867914
1739209646.132591;-38.13080360867914
1739209646.1325958;-23.273589343863303
1739209646.1326008;-32.816014438256545
1739209646.1326056;-45.120503652039325
1739209646.1326106;-38.13080360867914
1739209646.1326153;-28.21854285175415
1739209646.1326203;-45.120503652039325
1739209646.132625;-31.141103565318915
1739209646.13263;-35.57807855764607
1739209646.1326349;-38.13080360867914
1739209646.13264;-45.120503652039325
1739209646.1326447;-38.13080360867914
1739209646.1326497;-38.13080360867914
1739209646.1326547;-32.816014438256545
1739209646.1326594;-33.981070128970906
1739209646.1326644;-45.120503652039325
1739209646.1326692;-38.13080360867914
1739209646.1326742;-28.992665084841967
1739209646.132679;-45.120503652039325
1739209646.132684;-38.13080360867914
1739209646.1326888;-32.816014438256545
1739209646.1326938;-22.740042620751332
1739209646.1326985;-38.13080360867914
1739209646.1327035;-45.120503652039325
1739209646.1327083;-38.13080360867914
1739209646.1327133;-26.991370085610722
1739209646.132718;-31.141103565318915
1739209646.132723;-45.120503652039325
1739209646.132728;-32.816014438256545
1739209646.1327329;-45.120503652039325
1739209646.1327379;-28.58837851428586
1739209646.1327426;-16.398940924556364
1739209646.1327477;-45.120503652039325
1739209646.1327524;-31.141103565318915
1739209646.1327574;-31.141103565318893
1739209646.1327622;-32.81601443825658
1739209646.1327672;-45.120503652039325
1739209646.132772;-30.49652367304973
1739209646.132777;-33.981070128970906
1739209646.1327817;-45.120503652039325
1739209646.1327868;-25.826314394896357
1739209646.1327915;-25.826314394896357
1739209646.1327965;-45.120503652039325
1739209646.1328013;-32.816014438256545
1739209646.1328063;-45.120503652039325
1739209646.1328113;-38.13080360867914
1739209646.132816;-31.141103565318915
1739209646.132821;-45.120503652039325
1739209646.1328259;-38.13080360867914
1739209646.1328309;-38.13080360867914
1739209646.1328356;-45.120503652039325
1739209646.1328406;-38.13080360867914
1739209646.1328454;-38.13080360867914
1739209646.1328504;-38.13080360867914
1739209646.1328552;-45.120503652039325
1739209646.1328602;-32.816014438256545
1739209646.132865;-45.120503652039325
1739209646.13287;-45.120503652039325
1739209646.1328747;-31.141103565318915
1739209646.1328797;-25.826314394896357
1739209646.1328847;-38.13080360867914
1739209646.1328895;-38.13080360867914
1739209646.1328945;-28.58837851428586
1739209646.1328993;-35.57807855764607
1739209646.1329043;-15.851936562542368
1739209646.132909;-18.836614351536173
1739209646.132914;-32.816014438256545
1739209646.1329188;-32.816014438256545
1739209646.1329238;-38.13080360867914
1739209646.1329286;-38.13080360867914
1739209646.1329336;-31.141103565318915
1739209646.1329384;-38.13080360867914
1739209646.1329434;-31.141103565318915
1739209646.1329482;-26.487275050834715
1739209646.1329532;-23.38864096791655
1739209646.1329582;-31.141103565318915
1739209646.132963;-31.141103565318915
1739209646.132968;-28.992665084841967
1739209646.1329727;-16.105920438078165
1739209646.1329777;-8.88284365069998
1739209646.1329825;-31.141103565318943
1739209646.1329875;-33.981070128970906
1739209646.1329923;-28.992665084841942
1739209646.1329973;-20.888044912671223
1739209646.133002;-27.267205301931607
1739209646.133007;-29.438486411369333
1739209646.1330118;-38.13080360867914
1739209646.1330168;-31.141103565318943
1739209646.1330216;-10.634986260023512
1739209646.1330266;-15.851936562542368
1739209646.1330314;-45.120503652039325
1739209646.1330364;-28.992665084841942
1739209646.1330414;-45.120503652039325
1739209646.1330462;-25.07728991421287
1739209646.1330512;-33.981070128970906
1739209646.133056;-45.120503652039325
1739209646.133061;-45.120503652039325
1739209646.1330657;-35.57807855764607
1739209646.1330707;-26.03565346325281
1739209646.1330755;-45.120503652039325
1739209646.1330805;-33.981070128970906
1739209646.1330853;-45.120503652039325
1739209646.1330903;-38.13080360867914
1739209646.133095;-38.13080360867914
1739209646.1331;-45.120503652039325
1739209646.1331048;-31.141103565318893
1739209646.1331098;-35.57807855764607
1739209646.1331148;-33.981070128970906
1739209646.1331196;-31.14110356531892
1739209646.1331246;-45.120503652039325
1739209646.1331294;-38.13080360867914
1739209646.1331344;-29.438486411369333
1739209646.1331391;-45.120503652039325
1739209646.1331441;-45.120503652039325
1739209646.133149;-31.141103565318915
1739209646.133154;-45.120503652039325
1739209646.1331587;-38.13080360867914
1739209646.1331637;-31.141103565318915
1739209646.1331685;-35.57807855764607
1739209646.1331735;-45.120503652039325
1739209646.1331782;-38.13080360867914
1739209646.1331832;-45.120503652039325
1739209646.1331882;-35.57807855764607
1739209646.133193;-32.816014438256545
1739209646.133198;-35.57807855764607
1739209646.1332028;-45.120503652039325
1739209646.1332078;-21.228842808393964
1739209646.1332126;-17.788531000973595
1739209646.1332176;-45.120503652039325
1739209646.1332223;-38.13080360867914
1739209646.1332273;-45.120503652039325
1739209646.133232;-30.49652367304973
1739209646.1332371;-35.57807855764607
1739209646.133242;-45.120503652039325
1739209646.133247;-38.13080360867914
1739209646.1332517;-32.816014438256545
1739209646.1332567;-38.13080360867914
1739209646.1332617;-45.120503652039325
1739209646.1332664;-45.120503652039325
1739209646.1332715;-45.120503652039325
1739209646.1332762;-33.981070128970956
1739209646.1332812;-21.300333226290604
1739209646.133286;-45.120503652039325
1739209646.133291;-33.981070128970956
1739209646.1332958;-45.120503652039325
1739209646.1333008;-45.120503652039325
1739209646.1333055;-45.120503652039325
1739209646.1333106;-45.120503652039325
1739209646.1333153;-45.120503652039325
1739209646.1333203;-45.120503652039325
1739209646.133325;-38.13080360867914
1739209646.13333;-38.13080360867914
1739209646.1333349;-38.13080360867914
1739209646.13334;-35.57807855764607
1739209646.133345;-38.13080360867914
1739209646.1333497;-24.292649948874775
1739209646.1333547;-38.13080360867914
1739209646.1333594;-45.120503652039325
1739209646.1333644;-38.13080360867914
1739209646.1333692;-31.141103565318893
1739209646.1333742;-18.26308626601666
1739209646.133379;-33.981070128970906
1739209646.133384;-45.120503652039325
1739209646.1333888;-38.13080360867914
1739209646.1333938;-45.120503652039325
1739209646.1333985;-9.413906951823954
1739209646.1334035;-25.826314394896357
1739209646.1334083;-31.141103565318915
1739209646.1334133;-45.120503652039325
1739209646.1334183;-32.816014438256545
1739209646.133423;-38.13080360867914
1739209646.133428;-33.981070128970956
1739209646.1334329;-45.120503652039325
1739209646.1334379;-32.816014438256545
1739209646.1334426;-24.15140352195872
1739209646.1334476;-25.826314394896357
1739209646.1334524;-33.981070128970906
1739209646.1334574;-38.13080360867914
1739209646.1334622;-38.13080360867914
1739209646.1334672;-25.826314394896354
1739209646.133472;-33.981070128970906
1739209646.133477;-45.120503652039325
1739209646.1334817;-33.981070128970906
1739209646.1334867;-45.120503652039325
1739209646.1334918;-45.120503652039325
1739209646.1334965;-38.13080360867914
1739209646.1335015;-45.120503652039325
1739209646.1335063;-38.13080360867914
1739209646.1335113;-38.13080360867914
1739209646.133516;-8.911858899388083
1739209646.133521;-25.826314394896357
1739209646.1335258;-23.75329798047522
1739209646.1335309;-35.57807855764607
1739209646.1335356;-22.54371790334745
1739209646.1335406;-18.836614351536173
1739209646.1335454;-33.981070128970956
1739209646.1335504;-33.981070128970956
1739209646.1335552;-24.15140352195872
1739209646.1335602;-14.639971920883198
1739209646.1335652;-10.17200343523835
1739209646.13357;-25.252786309376837
1739209646.133575;-45.120503652039325
1739209646.1335797;-45.120503652039325
1739209646.1335847;-32.816014438256545
1739209646.1335895;-38.13080360867914
1739209646.1335945;-35.57807855764607
1739209646.1335993;-33.981070128970906
1739209646.1336043;-38.13080360867914
1739209646.133609;-32.816014438256545
1739209646.133614;-32.816014438256545
1739209646.1336188;-45.120503652039325
1739209646.1336238;-45.120503652039325
1739209646.1336286;-28.58837851428586
1739209646.1336336;-19.89606131697609
1739209646.1336384;-45.120503652039325
1739209646.1336434;-30.49652367304973
1739209646.1336484;-32.816014438256545
1739209646.1336532;-45.120503652039325
1739209646.1336582;-45.120503652039325
1739209646.133663;-38.13080360867914
1739209646.133668;-28.992665084841942
1739209646.1336727;-45.120503652039325
1739209646.1336777;-45.120503652039325
