CAN Message; 0x1d3:0000d89373118e1a
Timestamp;Amplitude
1739209772.4920254;-45.120503652039325
1739209772.4920273;-38.13080360867914
1739209772.492029;-38.13080360867914
1739209772.4920309;-38.13080360867914
1739209772.4920328;-45.120503652039325
1739209772.4920347;-38.13080360867914
1739209772.4920366;-45.120503652039325
1739209772.4920385;-38.13080360867914
1739209772.4920404;-38.13080360867914
1739209772.4920423;-45.120503652039325
1739209772.4920442;-38.13080360867914
1739209772.492046;-38.13080360867914
1739209772.492048;-38.13080360867914
1739209772.49205;-45.120503652039325
1739209772.4920516;-32.816014438256545
1739209772.4920535;-32.816014438256545
1739209772.4920554;-45.120503652039325
1739209772.4920573;-45.120503652039325
1739209772.4920592;-38.13080360867914
1739209772.4920611;-38.13080360867914
1739209772.492063;-45.120503652039325
1739209772.492065;-45.120503652039325
1739209772.4920669;-45.120503652039325
1739209772.4920688;-38.13080360867914
1739209772.4920707;-38.13080360867914
1739209772.4920723;-38.13080360867914
1739209772.4920743;-38.13080360867914
1739209772.4920762;-35.57807855764607
1739209772.492078;-38.13080360867914
1739209772.49208;-33.981070128970906
1739209772.4920819;-45.120503652039325
1739209772.4920838;-38.13080360867914
1739209772.4920857;-33.981070128970906
1739209772.4920876;-38.13080360867914
1739209772.4920895;-45.120503652039325
1739209772.4920914;-45.120503652039325
1739209772.4920933;-45.120503652039325
1739209772.492095;-45.120503652039325
1739209772.492097;-38.13080360867914
1739209772.4920988;-38.13080360867914
1739209772.4921007;-45.120503652039325
1739209772.4921026;-45.120503652039325
1739209772.4921045;-38.13080360867914
1739209772.4921064;-38.13080360867914
1739209772.4921083;-45.120503652039325
1739209772.4921103;-45.120503652039325
1739209772.4921122;-38.13080360867914
1739209772.492114;-35.57807855764607
1739209772.492116;-45.120503652039325
1739209772.4921176;-38.13080360867914
1739209772.4921196;-38.13080360867914
1739209772.4921215;-33.981070128970906
1739209772.4921234;-35.57807855764607
1739209772.4921253;-45.120503652039325
1739209772.4921272;-45.120503652039325
1739209772.492129;-33.981070128970906
1739209772.492131;-33.981070128970906
1739209772.492133;-45.120503652039325
1739209772.4921348;-45.120503652039325
1739209772.4921367;-38.13080360867914
1739209772.4921384;-38.13080360867914
1739209772.4921403;-38.13080360867914
1739209772.4921422;-45.120503652039325
1739209772.492144;-38.13080360867914
1739209772.492146;-38.13080360867914
1739209772.492148;-45.120503652039325
1739209772.4921498;-45.120503652039325
1739209772.4921517;-45.120503652039325
1739209772.4921536;-45.120503652039325
1739209772.4921556;-45.120503652039325
1739209772.4921575;-45.120503652039325
1739209772.4921594;-45.120503652039325
1739209772.492161;-45.120503652039325
1739209772.492163;-38.13080360867914
1739209772.4921649;-38.13080360867914
1739209772.4921668;-45.120503652039325
1739209772.4921687;-45.120503652039325
1739209772.4921706;-45.120503652039325
1739209772.4921725;-38.13080360867914
1739209772.4921744;-33.981070128970906
1739209772.4921763;-31.141103565318915
1739209772.4921782;-38.13080360867914
1739209772.49218;-38.13080360867914
1739209772.4921818;-33.981070128970906
1739209772.4921837;-45.120503652039325
1739209772.4921856;-45.120503652039325
1739209772.4921875;-45.120503652039325
1739209772.4921894;-38.13080360867914
1739209772.4921913;-33.981070128970906
1739209772.4921932;-38.13080360867914
1739209772.4921951;-45.120503652039325
1739209772.492197;-32.816014438256545
1739209772.492199;-45.120503652039325
1739209772.4922009;-45.120503652039325
1739209772.4922028;-33.981070128970906
1739209772.4922044;-33.981070128970906
1739209772.4922063;-38.13080360867914
1739209772.4922082;-45.120503652039325
1739209772.4922101;-38.13080360867914
1739209772.492212;-38.13080360867914
1739209772.492214;-35.57807855764607
1739209772.4922159;-45.120503652039325
1739209772.4922178;-45.120503652039325
1739209772.4922197;-38.13080360867914
1739209772.4922216;-38.13080360867914
1739209772.4922235;-45.120503652039325
1739209772.4922254;-38.13080360867914
1739209772.492227;-45.120503652039325
1739209772.492229;-35.57807855764607
1739209772.492231;-38.13080360867914
1739209772.4922328;-45.120503652039325
1739209772.4922347;-38.13080360867914
1739209772.4922366;-38.13080360867914
1739209772.4922385;-45.120503652039325
1739209772.4922404;-38.13080360867914
1739209772.4922423;-35.57807855764607
1739209772.4922442;-45.120503652039325
1739209772.4922462;-45.120503652039325
1739209772.4922478;-38.13080360867914
1739209772.4922497;-35.57807855764607
1739209772.4922516;-38.13080360867914
1739209772.4922535;-45.120503652039325
1739209772.4922554;-38.13080360867914
1739209772.4922574;-35.57807855764607
1739209772.4922593;-38.13080360867914
1739209772.4922612;-38.13080360867914
1739209772.492263;-38.13080360867914
1739209772.492265;-32.816014438256545
1739209772.492267;-35.57807855764607
1739209772.4922688;-38.13080360867914
1739209772.4922705;-38.13080360867914
1739209772.4922724;-38.13080360867914
1739209772.4922743;-33.981070128970906
1739209772.4922762;-35.57807855764607
1739209772.492278;-38.13080360867914
1739209772.49228;-32.816014438256545
1739209772.492282;-45.120503652039325
1739209772.4922838;-45.120503652039325
1739209772.4922857;-33.981070128970906
1739209772.4922876;-35.57807855764607
1739209772.4922895;-45.120503652039325
1739209772.4922915;-45.120503652039325
1739209772.4922931;-38.13080360867914
1739209772.492295;-45.120503652039325
1739209772.492297;-45.120503652039325
1739209772.4922988;-38.13080360867914
1739209772.4923007;-38.13080360867914
1739209772.4923027;-33.981070128970906
1739209772.4923046;-38.13080360867914
1739209772.4923065;-38.13080360867914
1739209772.4923084;-45.120503652039325
1739209772.4923103;-35.57807855764607
1739209772.4923122;-45.120503652039325
1739209772.4923139;-45.120503652039325
1739209772.4923158;-38.13080360867914
1739209772.4923177;-38.13080360867914
1739209772.4923196;-45.120503652039325
1739209772.4923215;-45.120503652039325
1739209772.4923234;-45.120503652039325
1739209772.4923253;-38.13080360867914
1739209772.4923272;-45.120503652039325
1739209772.4923291;-45.120503652039325
1739209772.492331;-38.13080360867914
1739209772.492333;-45.120503652039325
1739209772.4923348;-45.120503652039325
1739209772.4923365;-45.120503652039325
1739209772.4923384;-45.120503652039325
1739209772.4923403;-45.120503652039325
1739209772.4923422;-31.141103565318893
1739209772.4923441;-31.141103565318893
1739209772.492346;-45.120503652039325
1739209772.492348;-45.120503652039325
1739209772.4923499;-35.57807855764607
1739209772.4923518;-35.57807855764607
1739209772.4923537;-45.120503652039325
1739209772.4923556;-38.13080360867914
1739209772.4923573;-45.120503652039325
1739209772.4923592;-45.120503652039325
1739209772.492361;-45.120503652039325
1739209772.492363;-45.120503652039325
1739209772.492365;-45.120503652039325
1739209772.4923668;-38.13080360867914
1739209772.4923687;-45.120503652039325
1739209772.4923706;-38.13080360867914
1739209772.4923725;-45.120503652039325
1739209772.4923744;-45.120503652039325
1739209772.4923763;-35.57807855764607
1739209772.4923782;-45.120503652039325
1739209772.49238;-38.13080360867914
1739209772.4923818;-35.57807855764607
1739209772.4923837;-38.13080360867914
1739209772.4923856;-45.120503652039325
1739209772.4923875;-38.13080360867914
1739209772.4923894;-26.487275050834715
1739209772.4923913;-35.57807855764607
1739209772.4923933;-38.13080360867914
1739209772.4923952;-38.13080360867914
1739209772.492397;-31.141103565318893
1739209772.492399;-45.120503652039325
1739209772.492401;-45.120503652039325
1739209772.4924026;-45.120503652039325
1739209772.4924045;-33.981070128970956
1739209772.4924064;-45.120503652039325
1739209772.4924083;-45.120503652039325
1739209772.4924102;-38.13080360867914
1739209772.492412;-38.13080360867914
1739209772.492414;-38.13080360867914
1739209772.492416;-45.120503652039325
1739209772.4924178;-45.120503652039325
1739209772.4924197;-38.13080360867914
1739209772.4924216;-45.120503652039325
1739209772.4924233;-45.120503652039325
1739209772.4924252;-38.13080360867914
1739209772.492427;-38.13080360867914
1739209772.492429;-35.57807855764607
1739209772.492431;-45.120503652039325
1739209772.4924328;-38.13080360867914
1739209772.4924347;-32.816014438256545
1739209772.4924366;-45.120503652039325
1739209772.4924386;-45.120503652039325
1739209772.4924405;-35.57807855764607
1739209772.4924424;-32.816014438256545
1739209772.4924443;-45.120503652039325
1739209772.492446;-45.120503652039325
1739209772.4924479;-45.120503652039325
1739209772.4924498;-45.120503652039325
1739209772.4924517;-45.120503652039325
1739209772.4924536;-38.13080360867914
1739209772.4924555;-33.981070128970906
1739209772.4924574;-45.120503652039325
1739209772.4924593;-32.816014438256545
1739209772.4924612;-38.13080360867914
1739209772.492463;-38.13080360867914
1739209772.492465;-32.816014438256545
1739209772.492467;-45.120503652039325
1739209772.4924686;-45.120503652039325
1739209772.4924705;-45.120503652039325
1739209772.4924724;-38.13080360867914
1739209772.4924743;-38.13080360867914
1739209772.4924762;-45.120503652039325
1739209772.4924781;-45.120503652039325
1739209772.4924905;-38.13080360867914
1739209772.4925027;-33.981070128970906
1739209772.492515;-38.13080360867914
1739209772.4925272;-45.120503652039325
1739209772.4925396;-45.120503652039325
1739209772.4925518;-38.13080360867914
1739209772.4925642;-45.120503652039325
1739209772.4925766;-45.120503652039325
1739209772.4925888;-45.120503652039325
1739209772.4926012;-38.13080360867914
1739209772.4926133;-35.57807855764607
1739209772.4926257;-38.13080360867914
1739209772.4926379;-45.120503652039325
1739209772.4926503;-35.57807855764607
1739209772.4926627;-35.57807855764607
1739209772.4926748;-38.13080360867914
1739209772.4926872;-38.13080360867914
1739209772.4926994;-31.141103565318915
1739209772.4927118;-45.120503652039325
1739209772.492724;-45.120503652039325
1739209772.4927363;-45.120503652039325
1739209772.4927485;-31.141103565318915
1739209772.492761;-38.13080360867914
1739209772.4927733;-38.13080360867914
1739209772.4927855;-38.13080360867914
1739209772.4927979;-38.13080360867914
1739209772.49281;-38.13080360867914
1739209772.4928224;-38.13080360867914
1739209772.4928346;-38.13080360867914
1739209772.492847;-45.120503652039325
1739209772.4928594;-45.120503652039325
1739209772.4928715;-45.120503652039325
1739209772.492884;-45.120503652039325
1739209772.492896;-45.120503652039325
1739209772.4929085;-45.120503652039325
1739209772.4929206;-38.13080360867914
1739209772.492933;-38.13080360867914
1739209772.4929454;-38.13080360867914
1739209772.4929576;-35.57807855764607
1739209772.49297;-38.13080360867914
1739209772.4929821;-35.57807855764607
1739209772.4929945;-45.120503652039325
1739209772.4930067;-45.120503652039325
1739209772.493019;-33.981070128970906
1739209772.4930315;-38.13080360867914
1739209772.4930437;-38.13080360867914
1739209772.493056;-45.120503652039325
1739209772.4930682;-38.13080360867914
1739209772.4930806;-33.981070128970906
1739209772.4930928;-32.81601443825658
1739209772.4931052;-45.120503652039325
1739209772.4931176;-38.13080360867914
1739209772.4931297;-45.120503652039325
1739209772.4931421;-45.120503652039325
1739209772.4931543;-45.120503652039325
1739209772.4931667;-38.13080360867914
1739209772.4931788;-38.13080360867914
1739209772.4931912;-27.267205301931607
1739209772.4932034;-38.13080360867914
1739209772.4932158;-38.13080360867914
1739209772.4932282;-35.57807855764607
1739209772.4932404;-45.120503652039325
1739209772.4932528;-45.120503652039325
1739209772.493265;-38.13080360867914
1739209772.4932773;-35.57807855764607
1739209772.4932895;-30.49652367304976
1739209772.4933019;-45.120503652039325
1739209772.4933143;-38.13080360867914
1739209772.4933264;-45.120503652039325
1739209772.4933388;-45.120503652039325
1739209772.493351;-45.120503652039325
1739209772.4933634;-45.120503652039325
1739209772.4933755;-45.120503652039325
1739209772.493388;-30.49652367304973
1739209772.4934003;-38.13080360867914
1739209772.4934125;-45.120503652039325
1739209772.493425;-38.13080360867914
1739209772.493437;-38.13080360867914
1739209772.4934494;-45.120503652039325
1739209772.4934616;-45.120503652039325
1739209772.493474;-45.120503652039325
1739209772.4934864;-45.120503652039325
1739209772.4934986;-45.120503652039325
1739209772.493511;-45.120503652039325
1739209772.4935231;-45.120503652039325
1739209772.4935355;-45.120503652039325
1739209772.4935477;-45.120503652039325
1739209772.49356;-45.120503652039325
1739209772.4935722;-45.120503652039325
1739209772.4935846;-45.120503652039325
1739209772.493597;-38.13080360867914
1739209772.4936092;-38.13080360867914
1739209772.4936216;-45.120503652039325
1739209772.4936337;-45.120503652039325
1739209772.4936461;-45.120503652039325
1739209772.4936583;-45.120503652039325
1739209772.4936707;-38.13080360867914
1739209772.493683;-32.816014438256545
1739209772.4936953;-33.981070128970906
1739209772.4937077;-45.120503652039325
1739209772.4937198;-38.13080360867914
1739209772.4937322;-38.13080360867914
1739209772.4937444;-38.13080360867914
1739209772.4937568;-38.13080360867914
1739209772.4937692;-45.120503652039325
1739209772.4937813;-38.13080360867914
1739209772.4937937;-45.120503652039325
1739209772.493806;-38.13080360867914
1739209772.4938183;-45.120503652039325
1739209772.4938304;-45.120503652039325
1739209772.4938428;-45.120503652039325
1739209772.4938552;-45.120503652039325
1739209772.4938674;-45.120503652039325
1739209772.4938798;-32.816014438256545
1739209772.493892;-31.141103565318893
1739209772.4939044;-45.120503652039325
1739209772.4939165;-45.120503652039325
1739209772.493929;-38.13080360867914
1739209772.4939413;-35.57807855764607
1739209772.4939535;-45.120503652039325
1739209772.4939659;-45.120503652039325
1739209772.493978;-45.120503652039325
1739209772.4939904;-45.120503652039325
1739209772.4940026;-38.13080360867914
1739209772.494015;-45.120503652039325
1739209772.4940271;-33.981070128970906
1739209772.4940395;-32.816014438256545
1739209772.494052;-45.120503652039325
1739209772.494064;-45.120503652039325
1739209772.4940765;-45.120503652039325
1739209772.4940886;-38.13080360867914
1739209772.494101;-38.13080360867914
1739209772.4941132;-45.120503652039325
1739209772.4941256;-45.120503652039325
1739209772.494138;-38.13080360867914
1739209772.4941502;-35.57807855764607
1739209772.4941626;-38.13080360867914
1739209772.4941747;-32.816014438256545
1739209772.494187;-31.141103565318893
1739209772.4941993;-38.13080360867914
1739209772.4942117;-38.13080360867914
1739209772.494224;-38.13080360867914
1739209772.4942362;-38.13080360867914
1739209772.4942486;-45.120503652039325
1739209772.4942608;-45.120503652039325
1739209772.4942732;-45.120503652039325
1739209772.4942853;-38.13080360867914
1739209772.4942977;-38.13080360867914
1739209772.4943101;-45.120503652039325
1739209772.4943223;-31.141103565318915
