CAN Message; 0x1b8:0300347eae17aa98
1739209726.6257424;-45.120503652039325
1739209726.6257448;-45.120503652039325
1739209726.6257472;-31.141103565318915
1739209726.6257493;-38.13080360867914
1739209726.6257517;-38.13080360867914
1739209726.625754;-45.120503652039325
1739209726.6257565;-38.13080360867914
1739209726.625759;-35.57807855764607
1739209726.6257613;-38.13080360867914
1739209726.6257637;-45.120503652039325
1739209726.6257658;-33.981070128970906
1739209726.6257682;-38.13080360867914
1739209726.6257706;-38.13080360867914
1739209726.625773;-38.13080360867914
1739209726.6257753;-38.13080360867914
1739209726.6257777;-38.13080360867914
1739209726.6257799;-45.120503652039325
1739209726.6257823;-45.120503652039325
1739209726.6257846;-38.13080360867914
1739209726.625787;-32.816014438256545
1739209726.6257894;-38.13080360867914
1739209726.6257918;-45.120503652039325
1739209726.6257942;-45.120503652039325
1739209726.6257963;-45.120503652039325
1739209726.6257987;-45.120503652039325
1739209726.625801;-45.120503652039325
1739209726.6258035;-45.120503652039325
1739209726.6258059;-45.120503652039325
1739209726.6258082;-38.13080360867914
1739209726.6258104;-45.120503652039325
1739209726.6258128;-45.120503652039325
1739209726.6258152;-38.13080360867914
1739209726.6258175;-38.13080360867914
1739209726.62582;-45.120503652039325
1739209726.6258223;-45.120503652039325
1739209726.6258247;-38.13080360867914
1739209726.6258268;-45.120503652039325
1739209726.6258292;-45.120503652039325
1739209726.6258316;-33.981070128970906
1739209726.625834;-45.120503652039325
1739209726.6258364;-38.13080360867914
1739209726.6258388;-38.13080360867914
1739209726.6258411;-38.13080360867914
1739209726.6258433;-38.13080360867914
1739209726.6258457;-45.120503652039325
1739209726.625848;-35.57807855764607
1739209726.6258504;-35.57807855764607
1739209726.6258528;-45.120503652039325
1739209726.6258552;-45.120503652039325
1739209726.6258574;-33.981070128970906
1739209726.6258597;-45.120503652039325
1739209726.6258621;-38.13080360867914
1739209726.6258645;-38.13080360867914
1739209726.625867;-35.57807855764607
1739209726.6258693;-38.13080360867914
1739209726.6258717;-45.120503652039325
1739209726.6258738;-45.120503652039325
1739209726.6258762;-33.981070128970906
1739209726.6258786;-38.13080360867914
1739209726.625881;-45.120503652039325
1739209726.6258833;-38.13080360867914
1739209726.6258857;-35.57807855764607
1739209726.6258879;-35.57807855764607
1739209726.6258903;-45.120503652039325
1739209726.6258926;-45.120503652039325
1739209726.625895;-38.13080360867914
1739209726.6258974;-38.13080360867914
1739209726.6258998;-45.120503652039325
1739209726.6259022;-45.120503652039325
1739209726.6259043;-35.57807855764607
1739209726.6259067;-38.13080360867914
1739209726.625909;-38.13080360867914
1739209726.6259115;-38.13080360867914
1739209726.6259139;-35.57807855764607
1739209726.6259162;-38.13080360867914
1739209726.6259186;-35.57807855764607
1739209726.6259208;-35.57807855764607
1739209726.6259232;-38.13080360867914
1739209726.6259255;-45.120503652039325
1739209726.625928;-38.13080360867914
1739209726.6259303;-38.13080360867914
1739209726.6259327;-38.13080360867914
1739209726.6259348;-38.13080360867914
1739209726.6259372;-45.120503652039325
1739209726.6259396;-45.120503652039325
1739209726.625942;-45.120503652039325
1739209726.6259444;-45.120503652039325
1739209726.6259468;-38.13080360867914
1739209726.6259491;-45.120503652039325
1739209726.6259513;-45.120503652039325
1739209726.6259537;-45.120503652039325
1739209726.625956;-32.816014438256545
1739209726.6259584;-32.816014438256545
1739209726.6259608;-45.120503652039325
1739209726.6259632;-45.120503652039325
1739209726.6259656;-38.13080360867914
1739209726.6259677;-38.13080360867914
1739209726.6259701;-45.120503652039325
1739209726.6259725;-38.13080360867914
1739209726.625975;-38.13080360867914
1739209726.6259773;-38.13080360867914
1739209726.6259797;-45.120503652039325
1739209726.6259818;-45.120503652039325
1739209726.6259842;-45.120503652039325
1739209726.6259866;-45.120503652039325
1739209726.625989;-38.13080360867914
1739209726.6259913;-38.13080360867914
1739209726.6259937;-32.816014438256545
1739209726.625996;-33.981070128970906
1739209726.6259983;-38.13080360867914
1739209726.6260006;-45.120503652039325
1739209726.626003;-32.816014438256545
1739209726.6260054;-32.816014438256545
1739209726.6260078;-45.120503652039325
1739209726.6260102;-38.13080360867914
1739209726.6260123;-38.13080360867914
1739209726.6260147;-38.13080360867914
1739209726.626017;-38.13080360867914
1739209726.6260195;-35.57807855764607
1739209726.6260219;-45.120503652039325
1739209726.6260242;-45.120503652039325
1739209726.6260266;-38.13080360867914
1739209726.6260288;-45.120503652039325
1739209726.6260312;-45.120503652039325
1739209726.6260335;-45.120503652039325
1739209726.626036;-38.13080360867914
1739209726.6260383;-45.120503652039325
1739209726.6260407;-38.13080360867914
1739209726.626043;-38.13080360867914
1739209726.6260452;-45.120503652039325
1739209726.6260476;-45.120503652039325
1739209726.62605;-38.13080360867914
1739209726.6260524;-31.141103565318915
1739209726.6260548;-33.981070128970906
1739209726.6260571;-45.120503652039325
1739209726.6260593;-45.120503652039325
1739209726.6260617;-45.120503652039325
1739209726.626064;-45.120503652039325
1739209726.6260664;-45.120503652039325
1739209726.6260688;-38.13080360867914
1739209726.6260712;-33.981070128970956
1739209726.6260736;-35.57807855764607
1739209726.6260757;-45.120503652039325
1739209726.6260781;-38.13080360867914
1739209726.6260805;-38.13080360867914
1739209726.626083;-45.120503652039325
1739209726.6260853;-45.120503652039325
1739209726.6260877;-38.13080360867914
1739209726.6260898;-28.992665084841942
1739209726.6260922;-35.57807855764607
1739209726.6260946;-35.57807855764607
1739209726.626097;-45.120503652039325
1739209726.6260993;-35.57807855764607
1739209726.6261017;-35.57807855764607
1739209726.626104;-38.13080360867914
1739209726.6261063;-45.120503652039325
1739209726.6261086;-31.14110356531892
1739209726.626111;-32.816014438256545
1739209726.6261134;-38.13080360867914
1739209726.6261158;-45.120503652039325
1739209726.6261182;-33.981070128970906
1739209726.6261206;-32.816014438256545
1739209726.6261227;-35.57807855764607
1739209726.626125;-38.13080360867914
1739209726.6261275;-33.981070128970906
1739209726.6261299;-35.57807855764607
1739209726.6261322;-38.13080360867914
1739209726.6261346;-45.120503652039325
1739209726.6261368;-38.13080360867914
1739209726.6261392;-35.57807855764607
1739209726.6261415;-45.120503652039325
1739209726.626144;-45.120503652039325
1739209726.626147;-38.13080360867914
1739209726.6261501;-38.13080360867914
1739209726.6261532;-38.13080360867914
1739209726.626156;-45.120503652039325
1739209726.6261592;-45.120503652039325
1739209726.6261623;-35.57807855764607
1739209726.6261654;-38.13080360867914
1739209726.6261685;-45.120503652039325
1739209726.6261716;-38.13080360867914
1739209726.6261747;-38.13080360867914
1739209726.6261775;-38.13080360867914
1739209726.6261806;-45.120503652039325
1739209726.6261837;-38.13080360867914
1739209726.6261868;-38.13080360867914
1739209726.62619;-45.120503652039325
1739209726.626193;-45.120503652039325
1739209726.6261961;-33.981070128970906
1739209726.626199;-38.13080360867914
1739209726.626202;-35.57807855764607
1739209726.6262052;-45.120503652039325
1739209726.6262083;-38.13080360867914
1739209726.6262114;-38.13080360867914
1739209726.6262145;-45.120503652039325
1739209726.6262176;-38.13080360867914
1739209726.6262205;-31.141103565318915
1739209726.6262236;-38.13080360867914
1739209726.6262267;-38.13080360867914
1739209726.6262298;-38.13080360867914
1739209726.6262329;-38.13080360867914
1739209726.626236;-45.120503652039325
1739209726.6262388;-45.120503652039325
1739209726.626242;-33.981070128970906
1739209726.626245;-32.816014438256545
1739209726.6262481;-38.13080360867914
1739209726.6262512;-38.13080360867914
1739209726.6262543;-38.13080360867914
1739209726.6262574;-33.981070128970906
1739209726.6262603;-45.120503652039325
1739209726.6262634;-38.13080360867914
1739209726.6262665;-45.120503652039325
1739209726.6262696;-31.141103565318915
1739209726.6262727;-31.141103565318915
1739209726.6262758;-38.13080360867914
1739209726.6262789;-38.13080360867914
1739209726.6262817;-35.57807855764607
1739209726.6262848;-45.120503652039325
1739209726.626288;-45.120503652039325
1739209726.626291;-33.981070128970906
1739209726.6262941;-33.981070128970906
1739209726.6262972;-32.81601443825658
1739209726.6263003;-38.13080360867914
1739209726.6263032;-35.57807855764607
1739209726.6263063;-38.13080360867914
1739209726.6263094;-45.120503652039325
1739209726.6263125;-38.13080360867914
1739209726.6263156;-31.141103565318893
1739209726.6263187;-31.141103565318915
1739209726.6263218;-33.981070128970906
1739209726.6263247;-45.120503652039325
1739209726.6263278;-35.57807855764607
1739209726.6263309;-35.57807855764607
1739209726.626334;-45.120503652039325
1739209726.626337;-45.120503652039325
1739209726.6263402;-33.981070128970906
1739209726.6263433;-33.981070128970906
1739209726.626346;-45.120503652039325
1739209726.6263492;-45.120503652039325
1739209726.6263523;-45.120503652039325
1739209726.6263554;-45.120503652039325
1739209726.6263585;-45.120503652039325
1739209726.6263616;-45.120503652039325
1739209726.6263647;-45.120503652039325
1739209726.6263676;-38.13080360867914
1739209726.6263707;-38.13080360867914
1739209726.6263738;-45.120503652039325
1739209726.6263769;-45.120503652039325
1739209726.62638;-45.120503652039325
1739209726.626383;-38.13080360867914
1739209726.6263862;-38.13080360867914
1739209726.626389;-45.120503652039325
1739209726.6263921;-38.13080360867914
1739209726.6263952;-33.981070128970906
1739209726.6263983;-38.13080360867914
1739209726.6264014;-38.13080360867914
1739209726.6264045;-38.13080360867914
1739209726.6264074;-38.13080360867914
1739209726.6264105;-38.13080360867914
1739209726.6264136;-45.120503652039325
1739209726.6264167;-45.120503652039325
1739209726.6264198;-38.13080360867914
1739209726.626423;-38.13080360867914
1739209726.626426;-45.120503652039325
1739209726.6264288;-45.120503652039325
1739209726.626432;-38.13080360867914
1739209726.626435;-38.13080360867914
1739209726.6264381;-35.57807855764607
1739209726.6264412;-33.981070128970906
1739209726.6264443;-45.120503652039325
1739209726.6264474;-45.120503652039325
1739209726.6264503;-38.13080360867914
1739209726.6264534;-45.120503652039325
1739209726.6264565;-45.120503652039325
1739209726.6264596;-45.120503652039325
1739209726.6264627;-45.120503652039325
1739209726.6264658;-45.120503652039325
1739209726.626469;-45.120503652039325
1739209726.6264718;-38.13080360867914
1739209726.6264749;-38.13080360867914
1739209726.626478;-38.13080360867914
1739209726.626481;-35.57807855764607
1739209726.6264842;-45.120503652039325
1739209726.6264873;-45.120503652039325
1739209726.6264904;-45.120503652039325
1739209726.6264932;-38.13080360867914
1739209726.6264963;-35.57807855764607
1739209726.6264994;-38.13080360867914
1739209726.6265025;-33.981070128970906
1739209726.6265056;-45.120503652039325
1739209726.6265087;-38.13080360867914
1739209726.6265118;-38.13080360867914
1739209726.6265147;-35.57807855764607
1739209726.6265178;-45.120503652039325
1739209726.6265209;-45.120503652039325
1739209726.626524;-38.13080360867914
1739209726.626527;-45.120503652039325
1739209726.6265302;-35.57807855764607
1739209726.6265333;-45.120503652039325
1739209726.6265361;-38.13080360867914
1739209726.6265392;-45.120503652039325
1739209726.6265423;-38.13080360867914
1739209726.6265454;-33.981070128970906
1739209726.6265485;-45.120503652039325
1739209726.6265516;-45.120503652039325
1739209726.6265547;-45.120503652039325
1739209726.6265576;-38.13080360867914
1739209726.6265607;-38.13080360867914
1739209726.6265638;-45.120503652039325
1739209726.626567;-45.120503652039325
1739209726.62657;-45.120503652039325
1739209726.626573;-38.13080360867914
1739209726.626576;-38.13080360867914
1739209726.626579;-35.57807855764607
1739209726.6265821;-38.13080360867914
1739209726.6265852;-45.120503652039325
1739209726.6265883;-45.120503652039325
1739209726.6265914;-38.13080360867914
1739209726.6265945;-31.141103565318915
1739209726.6265974;-35.57807855764607
1739209726.6266005;-35.57807855764607
1739209726.6266036;-45.120503652039325
1739209726.6266067;-45.120503652039325
1739209726.6266098;-38.13080360867914
1739209726.626613;-45.120503652039325
1739209726.626616;-45.120503652039325
1739209726.6266189;-38.13080360867914
1739209726.626622;-45.120503652039325
1739209726.626625;-45.120503652039325
1739209726.6266282;-38.13080360867914
1739209726.6266313;-45.120503652039325
1739209726.6266344;-45.120503652039325
1739209726.6266375;-45.120503652039325
1739209726.6266403;-38.13080360867914
1739209726.6266434;-33.981070128970906
1739209726.6266465;-45.120503652039325
1739209726.6266496;-45.120503652039325
1739209726.6266527;-38.13080360867914
1739209726.6266558;-31.141103565318915
1739209726.626659;-38.13080360867914
1739209726.6266618;-38.13080360867914
1739209726.6266649;-38.13080360867914
1739209726.626668;-45.120503652039325
1739209726.626671;-38.13080360867914
1739209726.6266742;-45.120503652039325
1739209726.6266773;-45.120503652039325
1739209726.6266804;-45.120503652039325
1739209726.6266832;-45.120503652039325
1739209726.6266863;-38.13080360867914
1739209726.6266894;-35.57807855764607
1739209726.6266925;-38.13080360867914
1739209726.6266956;-45.120503652039325
1739209726.6266987;-45.120503652039325
1739209726.6267018;-32.816014438256545
1739209726.6267047;-31.141103565318915
1739209726.6267078;-45.120503652039325
1739209726.626711;-38.13080360867914
1739209726.626714;-45.120503652039325
1739209726.626717;-31.141103565318915
1739209726.6267202;-38.13080360867914
1739209726.626723;-33.981070128970906
1739209726.6267262;-45.120503652039325
1739209726.6267292;-45.120503652039325
1739209726.6267323;-38.13080360867914
1739209726.6267354;-38.13080360867914
1739209726.6267385;-38.13080360867914
1739209726.6267416;-30.49652367304973
1739209726.6267445;-38.13080360867914
1739209726.6267476;-45.120503652039325
1739209726.6267507;-38.13080360867914
1739209726.6267538;-38.13080360867914
1739209726.626757;-35.57807855764607
1739209726.62676;-38.13080360867914
1739209726.626763;-45.120503652039325
1739209726.626766;-28.992665084841942
1739209726.626769;-38.13080360867914
1739209726.6267722;-38.13080360867914
1739209726.6267753;-38.13080360867914
1739209726.6267784;-45.120503652039325
1739209726.6267815;-35.57807855764607
1739209726.6267846;-38.13080360867914
1739209726.6267874;-45.120503652039325
1739209726.6267905;-31.141103565318915
1739209726.6267936;-33.981070128970906
1739209726.6267967;-45.120503652039325
1739209726.6267998;-45.120503652039325
1739209726.626803;-38.13080360867914
1739209726.626806;-38.13080360867914
1739209726.626809;-38.13080360867914
1739209726.626812;-35.57807855764607
