CAN Message; 0x1d3:0000158f07d8b6c4
1739209708.6901784;-38.13080360867914
1739209708.6901839;-38.13080360867914
1739209708.6901894;-38.13080360867914
1739209708.6901948;-45.120503652039325
1739209708.6902003;-45.120503652039325
1739209708.6902058;-45.120503652039325
1739209708.690211;-38.13080360867914
1739209708.6902165;-38.13080360867914
1739209708.690222;-33.981070128970906
1739209708.6902275;-38.13080360867914
1739209708.690233;-38.13080360867914
1739209708.6902385;-35.57807855764607
1739209708.690244;-45.120503652039325
1739209708.6902494;-45.120503652039325
1739209708.690255;-45.120503652039325
1739209708.6902604;-38.13080360867914
1739209708.6902657;-45.120503652039325
1739209708.6902711;-31.141103565318915
1739209708.6902766;-33.981070128970906
1739209708.690282;-38.13080360867914
1739209708.6902876;-45.120503652039325
1739209708.690293;-38.13080360867914
1739209708.6902986;-45.120503652039325
1739209708.690304;-45.120503652039325
1739209708.6903095;-32.816014438256545
1739209708.690315;-38.13080360867914
1739209708.6903203;-35.57807855764607
1739209708.6903257;-35.57807855764607
1739209708.6903312;-45.120503652039325
1739209708.6903367;-38.13080360867914
1739209708.6903422;-38.13080360867914
1739209708.6903477;-45.120503652039325
1739209708.6903532;-38.13080360867914
1739209708.6903586;-32.816014438256545
1739209708.6903641;-33.981070128970906
1739209708.6903696;-38.13080360867914
1739209708.690375;-35.57807855764607
1739209708.6903803;-38.13080360867914
1739209708.6903858;-45.120503652039325
1739209708.6903913;-45.120503652039325
1739209708.6903968;-45.120503652039325
1739209708.6904023;-33.981070128970906
1739209708.6904078;-31.141103565318915
1739209708.6904132;-45.120503652039325
1739209708.6904187;-38.13080360867914
1739209708.6904242;-33.981070128970906
1739209708.6904297;-45.120503652039325
1739209708.690435;-45.120503652039325
1739209708.6904404;-45.120503652039325
1739209708.690446;-38.13080360867914
1739209708.6904514;-32.816014438256545
1739209708.6904569;-45.120503652039325
1739209708.6904624;-45.120503652039325
1739209708.6904678;-45.120503652039325
1739209708.6904733;-45.120503652039325
1739209708.6904788;-45.120503652039325
1739209708.6904843;-38.13080360867914
1739209708.6904895;-38.13080360867914
1739209708.690495;-30.49652367304973
1739209708.6905005;-35.57807855764607
1739209708.690506;-45.120503652039325
1739209708.6905115;-45.120503652039325
1739209708.690517;-33.981070128970906
1739209708.6905224;-38.13080360867914
1739209708.690528;-33.981070128970906
1739209708.6905334;-45.120503652039325
1739209708.690539;-33.981070128970906
1739209708.6905441;-38.13080360867914
1739209708.6905496;-45.120503652039325
1739209708.690555;-38.13080360867914
1739209708.6905606;-38.13080360867914
1739209708.690566;-38.13080360867914
1739209708.6905715;-35.57807855764607
1739209708.690577;-45.120503652039325
1739209708.6905825;-45.120503652039325
1739209708.690588;-45.120503652039325
1739209708.6905935;-38.13080360867914
1739209708.690599;-32.816014438256545
1739209708.6906042;-45.120503652039325
1739209708.6906097;-38.13080360867914
1739209708.6906152;-38.13080360867914
1739209708.6906207;-45.120503652039325
1739209708.6906261;-35.57807855764607
1739209708.6906316;-38.13080360867914
1739209708.690637;-38.13080360867914
1739209708.6906426;-45.120503652039325
1739209708.690648;-32.816014438256545
1739209708.6906536;-32.816014438256545
1739209708.6906588;-38.13080360867914
1739209708.6906643;-45.120503652039325
1739209708.6906698;-38.13080360867914
1739209708.6906753;-35.57807855764607
1739209708.6906807;-38.13080360867914
1739209708.6906862;-38.13080360867914
1739209708.6906917;-45.120503652039325
1739209708.6906972;-45.120503652039325
1739209708.6907027;-45.120503652039325
1739209708.6907082;-45.120503652039325
1739209708.6907134;-38.13080360867914
1739209708.690719;-45.120503652039325
1739209708.6907244;-38.13080360867914
1739209708.6907299;-38.13080360867914
1739209708.6907353;-38.13080360867914
1739209708.6907408;-45.120503652039325
1739209708.6907463;-45.120503652039325
1739209708.6907518;-45.120503652039325
1739209708.6907573;-35.57807855764607
1739209708.6907628;-35.57807855764607
1739209708.690768;-45.120503652039325
1739209708.6907735;-45.120503652039325
1739209708.690779;-45.120503652039325
1739209708.6907845;-38.13080360867914
1739209708.69079;-38.13080360867914
1739209708.6907954;-38.13080360867914
1739209708.690801;-45.120503652039325
1739209708.6908064;-45.120503652039325
1739209708.6908119;-45.120503652039325
1739209708.6908174;-45.120503652039325
1739209708.6908226;-45.120503652039325
1739209708.690828;-45.120503652039325
1739209708.6908336;-38.13080360867914
1739209708.690839;-45.120503652039325
1739209708.6908445;-45.120503652039325
1739209708.69085;-45.120503652039325
1739209708.6908555;-38.13080360867914
1739209708.690861;-45.120503652039325
1739209708.6908665;-33.981070128970906
1739209708.690872;-45.120503652039325
1739209708.6908774;-33.981070128970906
1739209708.6908827;-45.120503652039325
1739209708.6908882;-30.49652367304973
1739209708.6908937;-25.826314394896354
1739209708.6908991;-45.120503652039325
1739209708.6909046;-38.13080360867914
1739209708.69091;-33.981070128970906
1739209708.6909156;-32.816014438256545
1739209708.690921;-45.120503652039325
1739209708.6909266;-45.120503652039325
1739209708.690932;-45.120503652039325
1739209708.6909373;-38.13080360867914
1739209708.6909428;-38.13080360867914
1739209708.6909482;-38.13080360867914
1739209708.6909537;-38.13080360867914
1739209708.6909592;-45.120503652039325
1739209708.6909647;-38.13080360867914
1739209708.6909702;-38.13080360867914
1739209708.6909757;-33.981070128970906
1739209708.6909811;-45.120503652039325
1739209708.6909866;-38.13080360867914
1739209708.6909919;-35.57807855764607
1739209708.6909974;-45.120503652039325
1739209708.6910028;-45.120503652039325
1739209708.6910083;-35.57807855764607
1739209708.6910138;-35.57807855764607
1739209708.6910193;-38.13080360867914
1739209708.6910248;-31.141103565318893
1739209708.6910303;-38.13080360867914
1739209708.6910357;-45.120503652039325
1739209708.6910412;-38.13080360867914
1739209708.6910465;-35.57807855764607
1739209708.691052;-45.120503652039325
1739209708.6910574;-45.120503652039325
1739209708.691063;-45.120503652039325
1739209708.6910684;-32.81601443825658
1739209708.691074;-45.120503652039325
1739209708.6910794;-38.13080360867914
1739209708.6910849;-45.120503652039325
1739209708.6910903;-45.120503652039325
1739209708.6910958;-38.13080360867914
1739209708.6911013;-45.120503652039325
1739209708.6911066;-45.120503652039325
1739209708.691112;-25.077289914212862
1739209708.6911175;-38.13080360867914
1739209708.691123;-45.120503652039325
1739209708.6911285;-35.57807855764607
1739209708.691134;-35.57807855764607
1739209708.6911395;-45.120503652039325
1739209708.691145;-45.120503652039325
1739209708.6911504;-38.13080360867914
1739209708.691156;-45.120503652039325
1739209708.6911612;-45.120503652039325
1739209708.6911666;-45.120503652039325
1739209708.6911721;-33.981070128970906
1739209708.6911776;-33.981070128970906
1739209708.691183;-31.141103565318915
1739209708.6911886;-45.120503652039325
1739209708.691194;-35.57807855764607
1739209708.6911995;-35.57807855764607
1739209708.691205;-45.120503652039325
1739209708.6912105;-45.120503652039325
1739209708.6912158;-45.120503652039325
1739209708.6912212;-45.120503652039325
1739209708.6912267;-45.120503652039325
1739209708.6912322;-38.13080360867914
1739209708.6912377;-45.120503652039325
1739209708.6912432;-32.816014438256545
1739209708.6912487;-38.13080360867914
1739209708.6912541;-45.120503652039325
1739209708.6912596;-45.120503652039325
1739209708.691265;-38.13080360867914
1739209708.6912704;-38.13080360867914
1739209708.6912758;-38.13080360867914
1739209708.6912813;-35.57807855764607
1739209708.6912868;-45.120503652039325
1739209708.6912923;-38.13080360867914
1739209708.6912978;-38.13080360867914
1739209708.6913033;-45.120503652039325
1739209708.6913087;-45.120503652039325
1739209708.6913142;-38.13080360867914
1739209708.6913197;-45.120503652039325
1739209708.6913252;-45.120503652039325
1739209708.6913304;-33.981070128970906
1739209708.691336;-35.57807855764607
1739209708.6913414;-35.57807855764607
1739209708.691347;-45.120503652039325
1739209708.6913524;-45.120503652039325
1739209708.6913579;-33.981070128970906
1739209708.6913633;-38.13080360867914
1739209708.6913688;-38.13080360867914
1739209708.6913743;-38.13080360867914
1739209708.6913798;-45.120503652039325
1739209708.691385;-45.120503652039325
1739209708.6913905;-45.120503652039325
1739209708.691396;-38.13080360867914
1739209708.6914015;-35.57807855764607
1739209708.691407;-38.13080360867914
1739209708.6914124;-45.120503652039325
1739209708.691418;-45.120503652039325
1739209708.6914234;-38.13080360867914
1739209708.691429;-45.120503652039325
1739209708.6914344;-45.120503652039325
1739209708.6914396;-45.120503652039325
1739209708.691445;-45.120503652039325
1739209708.6914506;-45.120503652039325
1739209708.691456;-33.981070128970906
1739209708.6914616;-38.13080360867914
1739209708.691467;-33.981070128970906
1739209708.6914725;-38.13080360867914
1739209708.691478;-38.13080360867914
1739209708.6914835;-38.13080360867914
1739209708.691489;-35.57807855764607
1739209708.6914942;-45.120503652039325
1739209708.6914997;-33.981070128970906
1739209708.6915052;-45.120503652039325
1739209708.6915107;-38.13080360867914
1739209708.6915162;-38.13080360867914
1739209708.6915216;-45.120503652039325
1739209708.6915271;-45.120503652039325
1739209708.6915326;-45.120503652039325
1739209708.691538;-33.981070128970906
1739209708.6915436;-45.120503652039325
1739209708.691549;-45.120503652039325
1739209708.6915543;-33.981070128970906
1739209708.6915598;-45.120503652039325
1739209708.6915653;-45.120503652039325
1739209708.6915708;-38.13080360867914
1739209708.6915762;-35.57807855764607
1739209708.6915817;-45.120503652039325
1739209708.6915872;-38.13080360867914
1739209708.6915927;-35.57807855764607
1739209708.6915982;-38.13080360867914
1739209708.6916037;-45.120503652039325
1739209708.691609;-38.13080360867914
1739209708.6916144;-35.57807855764607
1739209708.6916199;-33.981070128970906
1739209708.6916254;-45.120503652039325
1739209708.6916308;-38.13080360867914
1739209708.6916363;-35.57807855764607
1739209708.6916418;-32.816014438256545
1739209708.6916473;-45.120503652039325
1739209708.6916528;-38.13080360867914
1739209708.6916583;-35.57807855764607
1739209708.6916635;-38.13080360867914
1739209708.691669;-45.120503652039325
1739209708.6916745;-38.13080360867914
1739209708.69168;-38.13080360867914
1739209708.6916854;-28.992665084841942
1739209708.691691;-30.49652367304973
1739209708.6916964;-38.13080360867914
1739209708.691702;-38.13080360867914
1739209708.6917074;-33.981070128970906
1739209708.6917129;-35.57807855764607
1739209708.691718;-38.13080360867914
1739209708.6917236;-38.13080360867914
1739209708.691729;-38.13080360867914
1739209708.6917346;-38.13080360867914
1739209708.69174;-38.13080360867914
1739209708.6917455;-45.120503652039325
1739209708.691751;-45.120503652039325
1739209708.6917565;-38.13080360867914
1739209708.691762;-38.13080360867914
1739209708.6917675;-45.120503652039325
1739209708.691773;-31.141103565318915
1739209708.6917782;-27.8777449560314
1739209708.6917837;-38.13080360867914
1739209708.6917892;-45.120503652039325
1739209708.6917946;-35.57807855764607
1739209708.6918;-38.13080360867914
1739209708.6918056;-38.13080360867914
1739209708.691811;-35.57807855764607
1739209708.6918166;-35.57807855764607
1739209708.691822;-45.120503652039325
1739209708.6918275;-38.13080360867914
1739209708.6918328;-35.57807855764607
1739209708.6918383;-38.13080360867914
1739209708.6918437;-45.120503652039325
1739209708.6918492;-45.120503652039325
1739209708.6918547;-38.13080360867914
1739209708.6918602;-45.120503652039325
1739209708.6918657;-45.120503652039325
1739209708.6918712;-45.120503652039325
1739209708.6918766;-38.13080360867914
1739209708.6918821;-38.13080360867914
1739209708.6918874;-45.120503652039325
1739209708.6918929;-45.120503652039325
1739209708.6918983;-45.120503652039325
1739209708.6919038;-32.816014438256545
1739209708.6919093;-31.141103565318893
1739209708.6919148;-38.13080360867914
1739209708.6919203;-45.120503652039325
1739209708.6919258;-38.13080360867914
1739209708.6919312;-35.57807855764607
1739209708.6919367;-45.120503652039325
1739209708.691942;-45.120503652039325
1739209708.6919475;-45.120503652039325
1739209708.691953;-45.120503652039325
1739209708.6919584;-38.13080360867914
1739209708.691964;-45.120503652039325
1739209708.6919694;-38.13080360867914
1739209708.6919749;-45.120503652039325
1739209708.6919804;-45.120503652039325
1739209708.6919858;-45.120503652039325
1739209708.6919913;-32.816014438256545
1739209708.6919966;-26.991370085610736
1739209708.692002;-45.120503652039325
1739209708.6920075;-45.120503652039325
1739209708.692013;-35.57807855764607
1739209708.6920185;-38.13080360867914
1739209708.692024;-45.120503652039325
1739209708.6920295;-32.816014438256545
1739209708.692035;-45.120503652039325
1739209708.6920404;-45.120503652039325
1739209708.692046;-45.120503652039325
1739209708.6920514;-38.13080360867914
1739209708.6920567;-38.13080360867914
1739209708.6920621;-45.120503652039325
1739209708.6920676;-38.13080360867914
1739209708.692073;-38.13080360867914
1739209708.6920786;-38.13080360867914
1739209708.692084;-29.438486411369333
1739209708.6920896;-33.981070128970906
1739209708.692095;-35.57807855764607
1739209708.6921005;-33.981070128970906
1739209708.692106;-38.13080360867914
1739209708.6921113;-45.120503652039325
1739209708.6921167;-45.120503652039325
1739209708.6921222;-38.13080360867914
1739209708.6921277;-45.120503652039325
1739209708.6921332;-45.120503652039325
1739209708.6921387;-38.13080360867914
1739209708.6921442;-35.57807855764607
1739209708.6921496;-38.13080360867914
1739209708.6921551;-45.120503652039325
1739209708.6921606;-45.120503652039325
1739209708.6921659;-38.13080360867914
1739209708.6921713;-38.13080360867914
1739209708.6921768;-45.120503652039325
1739209708.6921823;-38.13080360867914
1739209708.6921878;-45.120503652039325
1739209708.6921933;-45.120503652039325
1739209708.6921988;-45.120503652039325
1739209708.6922042;-45.120503652039325
1739209708.6922097;-45.120503652039325
1739209708.6922152;-45.120503652039325
1739209708.6922204;-45.120503652039325
1739209708.692226;-45.120503652039325
1739209708.6922314;-45.120503652039325
1739209708.692237;-38.13080360867914
1739209708.6922424;-35.57807855764607
1739209708.6922479;-35.57807855764607
1739209708.6922534;-38.13080360867914
1739209708.6922588;-38.13080360867914
1739209708.6922643;-38.13080360867914
1739209708.6922698;-38.13080360867914
1739209708.6922753;-45.120503652039325
1739209708.6922805;-45.120503652039325
1739209708.692286;-38.13080360867914
1739209708.6922915;-35.57807855764607
1739209708.692297;-38.13080360867914
1739209708.6923025;-45.120503652039325
