CAN Message; 0x1a7:0000c96387ec074e
1739209592.8531392;-38.13080360867914
1739209592.8531532;-38.13080360867914
1739209592.8531675;-45.120503652039325
1739209592.8531816;-45.120503652039325
1739209592.853196;-45.120503652039325
1739209592.85321;-38.13080360867914
1739209592.8532243;-38.13080360867914
1739209592.8532383;-33.981070128970906
1739209592.8532526;-45.120503652039325
1739209592.8532667;-38.13080360867914
1739209592.8532808;-38.13080360867914
1739209592.853295;-45.120503652039325
1739209592.8533092;-45.120503652039325
1739209592.8533235;-38.13080360867914
1739209592.8533375;-32.816014438256545
1739209592.8533518;-38.13080360867914
1739209592.853366;-45.120503652039325
1739209592.8533802;-35.57807855764607
1739209592.8533943;-29.438486411369333
1739209592.8534086;-45.120503652039325
1739209592.8534226;-35.57807855764607
1739209592.8534367;-38.13080360867914
1739209592.853451;-38.13080360867914
1739209592.853465;-45.120503652039325
1739209592.8534794;-38.13080360867914
1739209592.8534935;-45.120503652039325
1739209592.8535078;-38.13080360867914
1739209592.8535218;-38.13080360867914
1739209592.8535361;-35.57807855764607
1739209592.8535502;-33.981070128970906
1739209592.8535645;-38.13080360867914
1739209592.8535786;-33.981070128970906
1739209592.8535926;-38.13080360867914
1739209592.853607;-38.13080360867914
1739209592.853621;-31.141103565318893
1739209592.8536353;-45.120503652039325
1739209592.8536494;-38.13080360867914
1739209592.8536637;-38.13080360867914
1739209592.8536777;-38.13080360867914
1739209592.853692;-38.13080360867914
1739209592.8537061;-45.120503652039325
1739209592.8537202;-45.120503652039325
1739209592.8537345;-45.120503652039325
1739209592.8537486;-38.13080360867914
1739209592.8537629;-45.120503652039325
1739209592.853777;-45.120503652039325
1739209592.8537912;-45.120503652039325
1739209592.8538053;-38.13080360867914
1739209592.8538196;-38.13080360867914
1739209592.8538337;-35.57807855764607
1739209592.853848;-32.816014438256545
1739209592.853862;-33.981070128970906
1739209592.853876;-45.120503652039325
1739209592.8538904;-45.120503652039325
1739209592.8539045;-38.13080360867914
1739209592.8539188;-45.120503652039325
1739209592.8539329;-35.57807855764607
1739209592.8539472;-33.981070128970906
1739209592.8539612;-45.120503652039325
1739209592.8539755;-35.57807855764607
1739209592.8539896;-38.13080360867914
1739209592.854004;-33.981070128970906
1739209592.854018;-38.13080360867914
1739209592.854032;-45.120503652039325
1739209592.8540463;-45.120503652039325
1739209592.8540604;-38.13080360867914
1739209592.8540747;-35.57807855764607
1739209592.8540888;-38.13080360867914
1739209592.854103;-45.120503652039325
1739209592.8541172;-38.13080360867914
1739209592.8541315;-38.13080360867914
1739209592.8541455;-45.120503652039325
1739209592.8541596;-38.13080360867914
1739209592.854174;-38.13080360867914
1739209592.854188;-45.120503652039325
1739209592.8542023;-45.120503652039325
1739209592.8542163;-38.13080360867914
1739209592.8542306;-45.120503652039325
1739209592.8542447;-38.13080360867914
1739209592.854259;-38.13080360867914
1739209592.854273;-45.120503652039325
1739209592.8542874;-38.13080360867914
1739209592.8543015;-45.120503652039325
1739209592.8543155;-45.120503652039325
1739209592.8543298;-45.120503652039325
1739209592.854344;-33.981070128970906
1739209592.8543582;-38.13080360867914
1739209592.8543723;-45.120503652039325
1739209592.8543866;-45.120503652039325
1739209592.8544006;-38.13080360867914
1739209592.854415;-35.57807855764607
1739209592.854429;-33.981070128970906
1739209592.8544433;-35.57807855764607
1739209592.8544574;-33.981070128970906
1739209592.8544714;-35.57807855764607
1739209592.8544858;-38.13080360867914
1739209592.8544998;-45.120503652039325
1739209592.8545141;-38.13080360867914
1739209592.8545282;-45.120503652039325
1739209592.8545425;-45.120503652039325
1739209592.8545566;-38.13080360867914
1739209592.8545709;-45.120503652039325
1739209592.854585;-45.120503652039325
1739209592.8545992;-38.13080360867914
1739209592.8546133;-45.120503652039325
1739209592.8546274;-38.13080360867914
1739209592.8546417;-38.13080360867914
1739209592.8546557;-38.13080360867914
1739209592.85467;-38.13080360867914
1739209592.854684;-33.981070128970906
1739209592.8546984;-38.13080360867914
1739209592.8547125;-33.981070128970906
1739209592.8547268;-38.13080360867914
1739209592.8547409;-45.120503652039325
1739209592.854755;-29.438486411369333
1739209592.8547692;-38.13080360867914
1739209592.8547833;-33.981070128970906
1739209592.8547976;-38.13080360867914
1739209592.8548117;-45.120503652039325
1739209592.854826;-38.13080360867914
1739209592.85484;-35.57807855764607
1739209592.8548543;-38.13080360867914
1739209592.8548684;-33.981070128970956
1739209592.8548827;-45.120503652039325
1739209592.8548968;-38.13080360867914
1739209592.8549109;-45.120503652039325
1739209592.8549252;-45.120503652039325
1739209592.8549392;-38.13080360867914
1739209592.8549535;-38.13080360867914
1739209592.8549676;-45.120503652039325
1739209592.854982;-28.58837851428586
1739209592.854996;-35.57807855764607
1739209592.8550103;-38.13080360867914
1739209592.8550243;-38.13080360867914
1739209592.8550386;-33.981070128970906
1739209592.8550527;-35.57807855764607
1739209592.8550668;-45.120503652039325
1739209592.855081;-38.13080360867914
1739209592.8550951;-38.13080360867914
1739209592.8551095;-45.120503652039325
1739209592.8551235;-38.13080360867914
1739209592.8551378;-38.13080360867914
1739209592.855152;-45.120503652039325
1739209592.8551662;-45.120503652039325
1739209592.8551803;-45.120503652039325
1739209592.8551943;-45.120503652039325
1739209592.8552086;-45.120503652039325
1739209592.8552227;-45.120503652039325
1739209592.855237;-38.13080360867914
1739209592.855251;-45.120503652039325
1739209592.8552654;-38.13080360867914
1739209592.8552794;-35.57807855764607
1739209592.8552938;-38.13080360867914
1739209592.8553078;-45.120503652039325
1739209592.8553221;-45.120503652039325
1739209592.8553362;-38.13080360867914
1739209592.8553503;-35.57807855764607
1739209592.8553646;-38.13080360867914
1739209592.8553786;-45.120503652039325
1739209592.855393;-38.13080360867914
1739209592.855407;-38.13080360867914
1739209592.8554213;-33.981070128970906
1739209592.8554354;-38.13080360867914
1739209592.8554497;-45.120503652039325
1739209592.8554637;-38.13080360867914
1739209592.855478;-45.120503652039325
1739209592.855492;-38.13080360867914
1739209592.8555062;-38.13080360867914
1739209592.8555205;-45.120503652039325
1739209592.8555346;-45.120503652039325
1739209592.8555489;-33.981070128970906
1739209592.855563;-28.992665084841942
1739209592.8555772;-45.120503652039325
1739209592.8555913;-45.120503652039325
1739209592.8556056;-33.981070128970906
1739209592.8556197;-35.57807855764607
1739209592.855634;-45.120503652039325
1739209592.855648;-38.13080360867914
1739209592.855662;-38.13080360867914
1739209592.8556764;-29.438486411369347
1739209592.8556905;-38.13080360867914
1739209592.8557048;-38.13080360867914
1739209592.8557189;-45.120503652039325
1739209592.8557332;-38.13080360867914
1739209592.8557472;-33.981070128970906
1739209592.8557615;-45.120503652039325
1739209592.8557756;-38.13080360867914
1739209592.8557897;-33.981070128970906
1739209592.855804;-45.120503652039325
1739209592.855818;-45.120503652039325
1739209592.8558323;-45.120503652039325
1739209592.8558464;-38.13080360867914
1739209592.8558607;-35.57807855764607
1739209592.8558748;-35.57807855764607
1739209592.855889;-38.13080360867914
1739209592.8559031;-38.13080360867914
1739209592.8559175;-35.57807855764607
1739209592.8559315;-45.120503652039325
1739209592.8559456;-35.57807855764607
1739209592.85596;-45.120503652039325
1739209592.855974;-45.120503652039325
1739209592.8559883;-38.13080360867914
1739209592.8560023;-35.57807855764607
1739209592.8560166;-38.13080360867914
1739209592.8560307;-45.120503652039325
1739209592.856045;-45.120503652039325
1739209592.856059;-35.57807855764607
1739209592.8560734;-38.13080360867914
1739209592.8560874;-45.120503652039325
1739209592.8561015;-35.57807855764607
1739209592.8561158;-45.120503652039325
1739209592.85613;-33.981070128970906
1739209592.8561442;-38.13080360867914
1739209592.8561583;-45.120503652039325
1739209592.8561726;-38.13080360867914
1739209592.8561866;-32.816014438256545
1739209592.856201;-33.981070128970906
1739209592.856215;-45.120503652039325
1739209592.8562293;-45.120503652039325
1739209592.8562434;-33.981070128970906
1739209592.8562574;-45.120503652039325
1739209592.8562717;-45.120503652039325
1739209592.8562858;-32.816014438256545
1739209592.8563;-45.120503652039325
1739209592.8563142;-45.120503652039325
1739209592.8563285;-38.13080360867914
1739209592.8563426;-38.13080360867914
1739209592.8563569;-33.981070128970906
1739209592.856371;-45.120503652039325
1739209592.856385;-45.120503652039325
1739209592.8563993;-45.120503652039325
1739209592.8564134;-38.13080360867914
1739209592.8564277;-32.816014438256545
1739209592.8564417;-45.120503652039325
1739209592.856456;-45.120503652039325
1739209592.85647;-38.13080360867914
1739209592.8564844;-38.13080360867914
1739209592.8564985;-45.120503652039325
1739209592.8565128;-45.120503652039325
1739209592.8565269;-38.13080360867914
1739209592.856544;-38.13080360867914
1739209592.8565612;-38.13080360867914
1739209592.8565784;-35.57807855764607
1739209592.8565955;-38.13080360867914
1739209592.8566127;-45.120503652039325
1739209592.8566298;-38.13080360867914
1739209592.856647;-45.120503652039325
1739209592.8566642;-45.120503652039325
1739209592.8566813;-45.120503652039325
1739209592.8566985;-45.120503652039325
1739209592.8567157;-45.120503652039325
1739209592.8567328;-35.57807855764607
1739209592.85675;-32.816014438256545
1739209592.8567672;-38.13080360867914
1739209592.8567843;-45.120503652039325
1739209592.8568015;-45.120503652039325
1739209592.8568187;-32.816014438256545
1739209592.8568358;-38.13080360867914
1739209592.856853;-45.120503652039325
1739209592.8568702;-38.13080360867914
1739209592.8568873;-45.120503652039325
1739209592.8569045;-45.120503652039325
1739209592.8569217;-45.120503652039325
1739209592.8569388;-38.13080360867914
1739209592.856956;-45.120503652039325
1739209592.8569732;-45.120503652039325
1739209592.8569903;-38.13080360867914
1739209592.8570075;-45.120503652039325
1739209592.8570247;-32.816014438256545
1739209592.8570418;-33.981070128970906
1739209592.857059;-38.13080360867914
1739209592.8570762;-45.120503652039325
1739209592.8570933;-38.13080360867914
1739209592.8571105;-38.13080360867914
1739209592.8571277;-35.57807855764607
1739209592.8571448;-38.13080360867914
1739209592.857162;-45.120503652039325
1739209592.8571792;-45.120503652039325
1739209592.8571963;-38.13080360867914
1739209592.8572133;-38.13080360867914
1739209592.8572304;-38.13080360867914
1739209592.8572476;-33.981070128970906
1739209592.8572648;-45.120503652039325
1739209592.857282;-38.13080360867914
1739209592.857299;-38.13080360867914
1739209592.8573163;-38.13080360867914
1739209592.8573334;-45.120503652039325
1739209592.8573506;-38.13080360867914
1739209592.8573678;-31.141103565318893
1739209592.857385;-38.13080360867914
1739209592.857402;-38.13080360867914
1739209592.8574193;-45.120503652039325
1739209592.8574364;-29.438486411369333
1739209592.8574536;-35.57807855764607
1739209592.8574708;-35.57807855764607
1739209592.857488;-45.120503652039325
1739209592.857505;-45.120503652039325
1739209592.8575222;-45.120503652039325
1739209592.8575394;-38.13080360867914
1739209592.8575566;-38.13080360867914
1739209592.8575737;-33.981070128970956
1739209592.857591;-45.120503652039325
1739209592.857608;-45.120503652039325
1739209592.8576252;-38.13080360867914
1739209592.8576424;-38.13080360867914
1739209592.8576596;-45.120503652039325
1739209592.8576767;-45.120503652039325
1739209592.857694;-45.120503652039325
1739209592.857711;-26.487275050834715
1739209592.8577282;-33.981070128970906
1739209592.8577454;-45.120503652039325
1739209592.8577626;-33.981070128970906
1739209592.8577797;-28.21854285175415
1739209592.857797;-38.13080360867914
1739209592.857814;-45.120503652039325
1739209592.8578312;-45.120503652039325
1739209592.8578484;-45.120503652039325
1739209592.8578656;-45.120503652039325
1739209592.8578827;-38.13080360867914
1739209592.8579;-38.13080360867914
1739209592.857917;-38.13080360867914
1739209592.8579342;-38.13080360867914
1739209592.8579514;-35.57807855764607
1739209592.8579686;-45.120503652039325
1739209592.8579857;-28.58837851428586
1739209592.858003;-32.816014438256545
1739209592.85802;-45.120503652039325
1739209592.8580372;-45.120503652039325
1739209592.8580544;-32.816014438256545
1739209592.8580716;-33.981070128970906
1739209592.8580887;-45.120503652039325
1739209592.858106;-45.120503652039325
1739209592.858123;-45.120503652039325
1739209592.8581402;-38.13080360867914
1739209592.8581574;-45.120503652039325
1739209592.8581746;-38.13080360867914
1739209592.8581917;-38.13080360867914
1739209592.858209;-45.120503652039325
1739209592.858226;-35.57807855764607
1739209592.8582432;-45.120503652039325
1739209592.8582604;-45.120503652039325
1739209592.8582776;-45.120503652039325
1739209592.8582947;-45.120503652039325
1739209592.858312;-45.120503652039325
1739209592.858329;-45.120503652039325
1739209592.8583462;-45.120503652039325
1739209592.8583634;-33.981070128970906
1739209592.8583806;-45.120503652039325
1739209592.8583977;-33.981070128970906
1739209592.858415;-31.141103565318915
1739209592.858432;-45.120503652039325
1739209592.8584492;-38.13080360867914
1739209592.8584664;-38.13080360867914
1739209592.8584836;-38.13080360867914
1739209592.8585007;-45.120503652039325
1739209592.858518;-38.13080360867914
1739209592.858535;-38.13080360867914
1739209592.8585522;-45.120503652039325
1739209592.8585691;-45.120503652039325
1739209592.8585863;-38.13080360867914
1739209592.8586035;-45.120503652039325
1739209592.8586206;-45.120503652039325
1739209592.8586378;-33.981070128970906
1739209592.858655;-38.13080360867914
1739209592.8586721;-38.13080360867914
1739209592.8586893;-31.141103565318915
1739209592.8587065;-45.120503652039325
1739209592.8587236;-45.120503652039325
1739209592.8587408;-38.13080360867914
1739209592.858758;-32.816014438256545
1739209592.8587751;-38.13080360867914
1739209592.8587923;-45.120503652039325
1739209592.8588095;-38.13080360867914
1739209592.8588266;-33.981070128970906
1739209592.8588438;-45.120503652039325
1739209592.858861;-45.120503652039325
1739209592.8588781;-45.120503652039325
1739209592.8588953;-45.120503652039325
1739209592.8589125;-38.13080360867914
1739209592.8589296;-33.981070128970906
1739209592.8589468;-33.981070128970906
1739209592.858964;-28.58837851428586
1739209592.8589811;-45.120503652039325
1739209592.8589983;-38.13080360867914
1739209592.8590155;-35.57807855764607
1739209592.8590326;-38.13080360867914
1739209592.8590498;-38.13080360867914
1739209592.859067;-45.120503652039325
1739209592.8590841;-35.57807855764607
