CAN Message; 0x150:0000c8352d86cec4
1739209783.693171;-38.13080360867914
1739209783.69318;-38.13080360867914
1739209783.693189;-32.816014438256545
1739209783.6931977;-45.120503652039325
1739209783.6932065;-45.120503652039325
1739209783.6932154;-45.120503652039325
1739209783.6932242;-45.120503652039325
1739209783.693233;-38.13080360867914
1739209783.6932418;-38.13080360867914
1739209783.6932507;-38.13080360867914
1739209783.6932595;-45.120503652039325
1739209783.6932683;-45.120503652039325
1739209783.6932771;-33.981070128970906
1739209783.693286;-33.981070128970906
1739209783.6932948;-38.13080360867914
1739209783.6933036;-38.13080360867914
1739209783.6933124;-38.13080360867914
1739209783.6933212;-38.13080360867914
1739209783.69333;-45.120503652039325
1739209783.6933389;-45.120503652039325
1739209783.6933477;-35.57807855764607
1739209783.6933565;-38.13080360867914
1739209783.6933653;-38.13080360867914
1739209783.6933742;-38.13080360867914
1739209783.693383;-35.57807855764607
1739209783.6933918;-45.120503652039325
1739209783.6934006;-45.120503652039325
1739209783.6934094;-45.120503652039325
1739209783.6934183;-33.981070128970906
1739209783.6934273;-45.120503652039325
1739209783.6934361;-38.13080360867914
1739209783.693445;-38.13080360867914
1739209783.6934538;-38.13080360867914
1739209783.6934626;-38.13080360867914
1739209783.6934714;-35.57807855764607
1739209783.6934803;-38.13080360867914
1739209783.693489;-35.57807855764607
1739209783.693498;-32.816014438256545
1739209783.6935067;-25.826314394896354
1739209783.6935155;-45.120503652039325
1739209783.6935244;-45.120503652039325
1739209783.6935332;-38.13080360867914
1739209783.693542;-35.57807855764607
1739209783.6935508;-45.120503652039325
1739209783.6935596;-45.120503652039325
1739209783.6935685;-45.120503652039325
1739209783.6935773;-45.120503652039325
1739209783.693586;-45.120503652039325
1739209783.693595;-45.120503652039325
1739209783.6936038;-45.120503652039325
1739209783.6936126;-45.120503652039325
1739209783.6936214;-38.13080360867914
1739209783.6936302;-45.120503652039325
1739209783.693639;-38.13080360867914
1739209783.6936479;-28.21854285175415
1739209783.6936567;-38.13080360867914
1739209783.6936655;-38.13080360867914
1739209783.6936746;-45.120503652039325
1739209783.6936834;-35.57807855764607
1739209783.6936922;-45.120503652039325
1739209783.693701;-45.120503652039325
1739209783.6937099;-45.120503652039325
1739209783.6937187;-45.120503652039325
1739209783.6937275;-45.120503652039325
1739209783.6937363;-45.120503652039325
1739209783.6937451;-45.120503652039325
1739209783.693754;-38.13080360867914
1739209783.6937628;-45.120503652039325
1739209783.6937716;-45.120503652039325
1739209783.6937804;-38.13080360867914
1739209783.6937892;-35.57807855764607
1739209783.693798;-45.120503652039325
1739209783.693807;-45.120503652039325
1739209783.6938157;-38.13080360867914
1739209783.6938245;-35.57807855764607
1739209783.6938334;-38.13080360867914
1739209783.6938422;-35.57807855764607
1739209783.693851;-38.13080360867914
1739209783.6938598;-31.141103565318893
1739209783.6938686;-32.816014438256545
1739209783.6938775;-45.120503652039325
1739209783.6938863;-45.120503652039325
1739209783.693895;-38.13080360867914
1739209783.693904;-38.13080360867914
1739209783.6939127;-45.120503652039325
1739209783.6939216;-38.13080360867914
1739209783.6939306;-38.13080360867914
1739209783.6939394;-45.120503652039325
1739209783.6939483;-45.120503652039325
1739209783.693957;-45.120503652039325
1739209783.693966;-45.120503652039325
1739209783.6939747;-45.120503652039325
1739209783.6939836;-38.13080360867914
1739209783.6939924;-38.13080360867914
1739209783.6940012;-28.58837851428586
1739209783.69401;-33.981070128970906
1739209783.6940188;-45.120503652039325
1739209783.6940277;-38.13080360867914
1739209783.6940365;-38.13080360867914
1739209783.6940453;-38.13080360867914
1739209783.6940541;-45.120503652039325
1739209783.694063;-38.13080360867914
1739209783.6940718;-38.13080360867914
1739209783.6940806;-45.120503652039325
1739209783.6940894;-38.13080360867914
1739209783.6940982;-45.120503652039325
1739209783.694107;-38.13080360867914
1739209783.6941159;-38.13080360867914
1739209783.6941247;-45.120503652039325
1739209783.6941335;-45.120503652039325
1739209783.6941423;-31.141103565318915
1739209783.6941512;-33.981070128970906
1739209783.69416;-45.120503652039325
1739209783.6941688;-45.120503652039325
1739209783.6941779;-38.13080360867914
1739209783.6941867;-38.13080360867914
1739209783.6941955;-45.120503652039325
1739209783.6942043;-38.13080360867914
1739209783.6942132;-45.120503652039325
1739209783.694222;-38.13080360867914
1739209783.6942308;-38.13080360867914
1739209783.6942396;-45.120503652039325
1739209783.6942484;-45.120503652039325
1739209783.6942573;-38.13080360867914
1739209783.694266;-38.13080360867914
1739209783.694275;-45.120503652039325
1739209783.6942837;-38.13080360867914
1739209783.6942925;-38.13080360867914
1739209783.6943014;-38.13080360867914
1739209783.6943102;-38.13080360867914
1739209783.694319;-38.13080360867914
1739209783.6943278;-38.13080360867914
1739209783.6943367;-38.13080360867914
1739209783.6943455;-45.120503652039325
1739209783.6943543;-38.13080360867914
1739209783.694363;-38.13080360867914
1739209783.694372;-35.57807855764607
1739209783.6943808;-38.13080360867914
1739209783.6943896;-45.120503652039325
1739209783.6943984;-33.981070128970906
1739209783.6944072;-33.981070128970906
1739209783.694416;-38.13080360867914
1739209783.6944249;-45.120503652039325
1739209783.694434;-33.981070128970906
1739209783.6944427;-45.120503652039325
1739209783.6944516;-45.120503652039325
1739209783.6944604;-38.13080360867914
1739209783.6944692;-45.120503652039325
1739209783.694478;-45.120503652039325
1739209783.6944869;-38.13080360867914
1739209783.6944957;-38.13080360867914
1739209783.6945045;-38.13080360867914
1739209783.6945133;-38.13080360867914
1739209783.6945221;-45.120503652039325
1739209783.694531;-38.13080360867914
1739209783.6945398;-32.816014438256545
1739209783.6945486;-38.13080360867914
1739209783.6945574;-45.120503652039325
1739209783.6945662;-38.13080360867914
1739209783.694575;-45.120503652039325
1739209783.694584;-45.120503652039325
1739209783.6945927;-45.120503652039325
1739209783.6946015;-38.13080360867914
1739209783.6946104;-38.13080360867914
1739209783.6946192;-45.120503652039325
1739209783.694628;-38.13080360867914
1739209783.6946368;-35.57807855764607
1739209783.6946456;-38.13080360867914
1739209783.6946545;-38.13080360867914
1739209783.6946633;-38.13080360867914
1739209783.694672;-35.57807855764607
1739209783.6946812;-38.13080360867914
1739209783.69469;-45.120503652039325
1739209783.6946988;-38.13080360867914
1739209783.6947076;-35.57807855764607
1739209783.6947165;-38.13080360867914
1739209783.6947253;-45.120503652039325
1739209783.694734;-38.13080360867914
1739209783.694743;-32.816014438256545
1739209783.6947517;-33.981070128970906
1739209783.6947606;-45.120503652039325
1739209783.6947694;-38.13080360867914
1739209783.6947782;-38.13080360867914
1739209783.694787;-38.13080360867914
1739209783.6947958;-45.120503652039325
1739209783.6948047;-38.13080360867914
1739209783.6948135;-35.57807855764607
1739209783.6948223;-35.57807855764607
1739209783.6948311;-38.13080360867914
1739209783.69484;-45.120503652039325
1739209783.6948488;-38.13080360867914
1739209783.6948576;-38.13080360867914
1739209783.6948664;-45.120503652039325
1739209783.6948752;-38.13080360867914
1739209783.694884;-32.816014438256545
1739209783.694893;-38.13080360867914
1739209783.6949017;-45.120503652039325
1739209783.6949105;-38.13080360867914
1739209783.6949193;-45.120503652039325
1739209783.6949282;-33.981070128970906
1739209783.6949372;-45.120503652039325
1739209783.694946;-38.13080360867914
1739209783.6949549;-38.13080360867914
1739209783.6949637;-38.13080360867914
1739209783.6949725;-35.57807855764607
1739209783.6949813;-38.13080360867914
1739209783.6949902;-35.57807855764607
1739209783.694999;-38.13080360867914
1739209783.6950078;-45.120503652039325
1739209783.6950166;-45.120503652039325
1739209783.6950254;-45.120503652039325
1739209783.6950343;-31.141103565318915
1739209783.695043;-38.13080360867914
1739209783.695052;-45.120503652039325
1739209783.6950607;-38.13080360867914
1739209783.6950696;-38.13080360867914
1739209783.6950784;-45.120503652039325
1739209783.6950872;-38.13080360867914
1739209783.695096;-35.57807855764607
1739209783.6951048;-38.13080360867914
1739209783.6951137;-45.120503652039325
1739209783.6951225;-45.120503652039325
1739209783.6951313;-33.981070128970906
1739209783.6951401;-38.13080360867914
1739209783.695149;-33.981070128970906
1739209783.6951578;-33.981070128970906
1739209783.6951666;-38.13080360867914
1739209783.6951754;-38.13080360867914
1739209783.6951845;-45.120503652039325
1739209783.6951933;-33.981070128970906
1739209783.695202;-35.57807855764607
1739209783.695211;-38.13080360867914
1739209783.6952198;-45.120503652039325
1739209783.6952286;-38.13080360867914
1739209783.6952374;-38.13080360867914
1739209783.6952462;-35.57807855764607
1739209783.695255;-45.120503652039325
1739209783.6952639;-38.13080360867914
1739209783.6952727;-35.57807855764607
1739209783.6952815;-38.13080360867914
1739209783.6952903;-38.13080360867914
1739209783.6952991;-35.57807855764607
1739209783.695308;-45.120503652039325
1739209783.6953168;-45.120503652039325
1739209783.6953256;-45.120503652039325
1739209783.6953344;-45.120503652039325
1739209783.6953433;-45.120503652039325
1739209783.695352;-38.13080360867914
1739209783.695361;-38.13080360867914
1739209783.6953697;-38.13080360867914
1739209783.6953785;-35.57807855764607
1739209783.6953874;-38.13080360867914
1739209783.6953962;-38.13080360867914
1739209783.695405;-45.120503652039325
1739209783.6954138;-38.13080360867914
1739209783.6954226;-45.120503652039325
1739209783.6954315;-32.816014438256545
1739209783.6954405;-33.981070128970906
1739209783.6954494;-45.120503652039325
1739209783.6954582;-45.120503652039325
1739209783.695467;-33.981070128970906
1739209783.6954758;-33.981070128970906
1739209783.6954846;-45.120503652039325
1739209783.6954935;-45.120503652039325
1739209783.6955023;-45.120503652039325
1739209783.695511;-45.120503652039325
1739209783.69552;-38.13080360867914
1739209783.6955287;-38.13080360867914
1739209783.6955376;-45.120503652039325
1739209783.6955464;-45.120503652039325
1739209783.6955552;-45.120503652039325
1739209783.695564;-33.981070128970906
1739209783.6955729;-33.981070128970906
1739209783.6955817;-45.120503652039325
1739209783.6955905;-45.120503652039325
1739209783.6955993;-38.13080360867914
1739209783.6956081;-35.57807855764607
1739209783.695617;-45.120503652039325
1739209783.6956258;-35.57807855764607
1739209783.6956346;-38.13080360867914
1739209783.6956434;-33.981070128970906
1739209783.6956522;-33.981070128970906
1739209783.695661;-38.13080360867914
1739209783.69567;-45.120503652039325
1739209783.6956787;-45.120503652039325
1739209783.6956878;-38.13080360867914
1739209783.6956966;-32.816014438256545
1739209783.6957054;-38.13080360867914
1739209783.6957142;-38.13080360867914
1739209783.695723;-31.14110356531892
1739209783.6957319;-33.981070128970906
1739209783.6957407;-38.13080360867914
1739209783.6957495;-38.13080360867914
1739209783.6957583;-45.120503652039325
1739209783.6957672;-32.816014438256545
1739209783.695776;-45.120503652039325
1739209783.6957848;-33.981070128970906
1739209783.6957936;-30.49652367304973
1739209783.6958025;-38.13080360867914
1739209783.6958113;-45.120503652039325
1739209783.69582;-38.13080360867914
1739209783.695829;-35.57807855764607
1739209783.6958377;-45.120503652039325
1739209783.6958466;-38.13080360867914
1739209783.6958554;-45.120503652039325
1739209783.6958642;-38.13080360867914
1739209783.695873;-45.120503652039325
1739209783.6958818;-45.120503652039325
1739209783.6958907;-45.120503652039325
1739209783.6958995;-45.120503652039325
1739209783.6959083;-45.120503652039325
1739209783.6959171;-45.120503652039325
1739209783.695926;-38.13080360867914
1739209783.6959348;-38.13080360867914
1739209783.6959438;-45.120503652039325
1739209783.6959527;-38.13080360867914
1739209783.6959615;-38.13080360867914
1739209783.6959703;-38.13080360867914
1739209783.695979;-38.13080360867914
1739209783.695988;-38.13080360867914
1739209783.6959968;-33.981070128970906
1739209783.6960056;-28.992665084841942
1739209783.6960144;-45.120503652039325
1739209783.6960232;-45.120503652039325
1739209783.696032;-38.13080360867914
1739209783.6960409;-35.57807855764607
1739209783.6960497;-38.13080360867914
1739209783.6960585;-38.13080360867914
1739209783.6960673;-45.120503652039325
1739209783.6960762;-31.141103565318915
1739209783.696085;-38.13080360867914
1739209783.6960938;-45.120503652039325
1739209783.6961026;-45.120503652039325
1739209783.6961114;-45.120503652039325
1739209783.6961203;-38.13080360867914
1739209783.696129;-45.120503652039325
1739209783.696138;-45.120503652039325
1739209783.6961467;-38.13080360867914
1739209783.6961555;-38.13080360867914
1739209783.6961644;-38.13080360867914
1739209783.6961732;-45.120503652039325
1739209783.696182;-33.981070128970906
1739209783.696191;-35.57807855764607
1739209783.6962;-38.13080360867914
1739209783.6962087;-45.120503652039325
1739209783.6962175;-45.120503652039325
1739209783.6962264;-38.13080360867914
1739209783.6962352;-38.13080360867914
1739209783.696244;-45.120503652039325
1739209783.6962528;-38.13080360867914
1739209783.6962616;-38.13080360867914
1739209783.6962705;-45.120503652039325
1739209783.6962793;-45.120503652039325
1739209783.696288;-38.13080360867914
1739209783.696297;-45.120503652039325
1739209783.6963058;-33.981070128970906
1739209783.6963146;-45.120503652039325
1739209783.6963234;-38.13080360867914
1739209783.6963322;-45.120503652039325
1739209783.696341;-38.13080360867914
1739209783.6963499;-45.120503652039325
1739209783.6963587;-45.120503652039325
1739209783.6963675;-35.57807855764607
1739209783.6963763;-38.13080360867914
1739209783.6963851;-38.13080360867914
1739209783.696394;-38.13080360867914
1739209783.6964028;-45.120503652039325
1739209783.6964116;-45.120503652039325
1739209783.6964204;-35.57807855764607
1739209783.6964293;-38.13080360867914
1739209783.6964383;-45.120503652039325
1739209783.6964471;-45.120503652039325
1739209783.696456;-35.57807855764607
1739209783.6964648;-45.120503652039325
1739209783.6964736;-45.120503652039325
1739209783.6964824;-38.13080360867914
1739209783.6964912;-38.13080360867914
1739209783.6965;-38.13080360867914
1739209783.696509;-38.13080360867914
1739209783.6965177;-33.981070128970906
1739209783.6965265;-45.120503652039325
1739209783.6965353;-38.13080360867914
1739209783.6965442;-32.816014438256545
1739209783.696553;-45.120503652039325
1739209783.6965618;-45.120503652039325
1739209783.6965706;-38.13080360867914
1739209783.6965795;-45.120503652039325
1739209783.6965883;-38.13080360867914
1739209783.696597;-38.13080360867914
1739209783.696606;-45.120503652039325
