CAN Message; 0x1b8:0300a81320115014
1739209673.5552628;-45.120503652039325
1739209673.5552635;-45.120503652039325
1739209673.5552642;-45.120503652039325
1739209673.5552652;-45.120503652039325
1739209673.555266;-45.120503652039325
1739209673.5552666;-45.120503652039325
1739209673.5552673;-45.120503652039325
1739209673.5552683;-38.13080360867914
1739209673.555269;-31.141103565318893
1739209673.5552697;-45.120503652039325
1739209673.5552704;-45.120503652039325
1739209673.5552714;-38.13080360867914
1739209673.555272;-38.13080360867914
1739209673.5552728;-38.13080360867914
1739209673.5552735;-45.120503652039325
1739209673.5552745;-45.120503652039325
1739209673.5552752;-45.120503652039325
1739209673.555276;-45.120503652039325
1739209673.5552766;-45.120503652039325
1739209673.5552776;-45.120503652039325
1739209673.5552783;-45.120503652039325
1739209673.555279;-38.13080360867914
1739209673.5552797;-45.120503652039325
1739209673.5552807;-38.13080360867914
1739209673.5552814;-45.120503652039325
1739209673.555282;-38.13080360867914
1739209673.5552828;-38.13080360867914
1739209673.5552838;-33.981070128970906
1739209673.5552845;-35.57807855764607
1739209673.5552852;-38.13080360867914
1739209673.555286;-45.120503652039325
1739209673.5552866;-45.120503652039325
1739209673.5552876;-35.57807855764607
1739209673.555596;-45.120503652039325
1739209673.555609;-45.120503652039325
1739209673.555622;-38.13080360867914
1739209673.555635;-45.120503652039325
1739209673.555648;-38.13080360867914
1739209673.555661;-38.13080360867914
1739209673.555674;-33.981070128970906
1739209673.5556872;-38.13080360867914
1739209673.5557;-38.13080360867914
1739209673.5557132;-29.438486411369333
1739209673.555726;-38.13080360867914
1739209673.5557392;-38.13080360867914
1739209673.5557523;-38.13080360867914
1739209673.5557652;-32.816014438256545
1739209673.5557783;-35.57807855764607
1739209673.5557911;-38.13080360867914
1739209673.5558043;-45.120503652039325
1739209673.5558171;-45.120503652039325
1739209673.5558302;-38.13080360867914
1739209673.5558434;-38.13080360867914
1739209673.5558562;-38.13080360867914
1739209673.5558693;-38.13080360867914
1739209673.5558822;-45.120503652039325
1739209673.5558953;-38.13080360867914
1739209673.5559082;-38.13080360867914
1739209673.5559213;-35.57807855764607
1739209673.5559344;-38.13080360867914
1739209673.5559473;-38.13080360867914
1739209673.5559604;-38.13080360867914
1739209673.5559733;-38.13080360867914
1739209673.5559864;-38.13080360867914
1739209673.5559993;-38.13080360867914
1739209673.5560124;-38.13080360867914
1739209673.5560255;-45.120503652039325
1739209673.5560384;-38.13080360867914
1739209673.5560515;-35.57807855764607
1739209673.5560644;-38.13080360867914
1739209673.5560775;-38.13080360867914
1739209673.5560906;-38.13080360867914
1739209673.5561035;-35.57807855764607
1739209673.5561166;-38.13080360867914
1739209673.5561295;-35.57807855764607
1739209673.5561426;-31.141103565318915
1739209673.5561554;-38.13080360867914
1739209673.5561686;-45.120503652039325
1739209673.5561817;-35.57807855764607
1739209673.5561945;-35.57807855764607
1739209673.5562077;-38.13080360867914
1739209673.5562205;-38.13080360867914
1739209673.5562336;-38.13080360867914
1739209673.5562465;-32.816014438256545
1739209673.5562596;-38.13080360867914
1739209673.5562727;-45.120503652039325
1739209673.5562856;-35.57807855764607
1739209673.5562987;-38.13080360867914
1739209673.5563116;-45.120503652039325
1739209673.5563247;-38.13080360867914
1739209673.5563376;-38.13080360867914
1739209673.5563507;-45.120503652039325
1739209673.5563638;-45.120503652039325
1739209673.5563767;-45.120503652039325
1739209673.5563898;-33.981070128970906
1739209673.5564027;-33.981070128970906
1739209673.5564158;-45.120503652039325
1739209673.556429;-38.13080360867914
1739209673.5564418;-33.981070128970906
1739209673.556455;-38.13080360867914
1739209673.5564678;-45.120503652039325
1739209673.556481;-38.13080360867914
1739209673.5564938;-33.981070128970906
1739209673.5565069;-26.991370085610722
1739209673.55652;-45.120503652039325
1739209673.5565329;-45.120503652039325
1739209673.556546;-45.120503652039325
1739209673.5565588;-38.13080360867914
1739209673.556572;-38.13080360867914
1739209673.5565848;-45.120503652039325
1739209673.556598;-38.13080360867914
1739209673.556611;-26.991370085610722
1739209673.556624;-35.57807855764607
1739209673.556637;-38.13080360867914
1739209673.55665;-45.120503652039325
1739209673.556663;-33.981070128970906
1739209673.556676;-33.981070128970906
1739209673.556689;-38.13080360867914
1739209673.5567021;-45.120503652039325
1739209673.556715;-45.120503652039325
1739209673.5567281;-45.120503652039325
1739209673.556741;-45.120503652039325
1739209673.556754;-33.981070128970906
1739209673.5567672;-45.120503652039325
1739209673.55678;-45.120503652039325
1739209673.5567932;-45.120503652039325
1739209673.556806;-45.120503652039325
1739209673.5568192;-33.981070128970906
1739209673.556832;-45.120503652039325
1739209673.5568452;-45.120503652039325
1739209673.5568583;-45.120503652039325
1739209673.5568712;-38.13080360867914
1739209673.5568843;-45.120503652039325
1739209673.5568972;-38.13080360867914
1739209673.5569103;-35.57807855764607
1739209673.5569232;-31.141103565318915
1739209673.5569363;-45.120503652039325
1739209673.5569494;-45.120503652039325
1739209673.5569623;-38.13080360867914
1739209673.5569754;-38.13080360867914
1739209673.5569882;-45.120503652039325
1739209673.5570014;-38.13080360867914
1739209673.5570142;-35.57807855764607
1739209673.5570273;-29.438486411369354
1739209673.5570405;-45.120503652039325
1739209673.5570533;-38.13080360867914
1739209673.5570664;-35.57807855764607
1739209673.5570793;-33.981070128970906
1739209673.5570924;-45.120503652039325
1739209673.5571055;-33.981070128970906
1739209673.5571184;-38.13080360867914
1739209673.5571315;-31.141103565318915
1739209673.5571444;-33.981070128970906
1739209673.5571575;-38.13080360867914
1739209673.5571704;-35.57807855764607
1739209673.5571835;-38.13080360867914
1739209673.5571966;-45.120503652039325
1739209673.5572095;-38.13080360867914
1739209673.5572226;-35.57807855764607
1739209673.5572355;-38.13080360867914
1739209673.5572486;-45.120503652039325
1739209673.5572615;-38.13080360867914
1739209673.5572746;-38.13080360867914
1739209673.5572877;-35.57807855764607
1739209673.5573006;-38.13080360867914
1739209673.5573137;-38.13080360867914
1739209673.5573266;-38.13080360867914
1739209673.5573397;-38.13080360867914
1739209673.5573525;-38.13080360867914
1739209673.5573657;-38.13080360867914
1739209673.5573788;-35.57807855764607
1739209673.5573916;-38.13080360867914
1739209673.5574048;-45.120503652039325
1739209673.5574176;-45.120503652039325
1739209673.5574307;-45.120503652039325
1739209673.5574439;-33.981070128970906
1739209673.5574567;-38.13080360867914
1739209673.5574698;-45.120503652039325
1739209673.5574827;-45.120503652039325
1739209673.5574958;-45.120503652039325
1739209673.5575087;-38.13080360867914
1739209673.5575218;-45.120503652039325
1739209673.557535;-38.13080360867914
1739209673.5575478;-38.13080360867914
1739209673.557561;-35.57807855764607
1739209673.5575738;-38.13080360867914
1739209673.557587;-32.816014438256545
1739209673.5575998;-45.120503652039325
1739209673.557613;-38.13080360867914
1739209673.557626;-35.57807855764607
1739209673.557639;-45.120503652039325
1739209673.557652;-33.981070128970906
1739209673.5576649;-38.13080360867914
1739209673.557678;-45.120503652039325
1739209673.5576909;-45.120503652039325
1739209673.557704;-38.13080360867914
1739209673.557717;-45.120503652039325
1739209673.55773;-45.120503652039325
1739209673.557743;-45.120503652039325
1739209673.557756;-45.120503652039325
1739209673.557769;-38.13080360867914
1739209673.5577822;-45.120503652039325
1739209673.557795;-38.13080360867914
1739209673.5578082;-38.13080360867914
1739209673.557821;-38.13080360867914
1739209673.5578341;-33.981070128970906
1739209673.557847;-38.13080360867914
1739209673.5578601;-38.13080360867914
1739209673.5578732;-35.57807855764607
1739209673.5578861;-38.13080360867914
1739209673.5578992;-38.13080360867914
1739209673.557912;-38.13080360867914
1739209673.5579252;-45.120503652039325
1739209673.557938;-45.120503652039325
1739209673.5579512;-35.57807855764607
1739209673.5579643;-45.120503652039325
1739209673.5579772;-45.120503652039325
1739209673.5579903;-45.120503652039325
1739209673.5580032;-45.120503652039325
1739209673.5580163;-38.13080360867914
1739209673.5580294;-38.13080360867914
1739209673.5580423;-38.13080360867914
1739209673.5580554;-45.120503652039325
1739209673.5580683;-38.13080360867914
1739209673.5580814;-35.57807855764607
1739209673.5580943;-45.120503652039325
1739209673.5581074;-45.120503652039325
1739209673.5581205;-38.13080360867914
1739209673.5581334;-45.120503652039325
1739209673.5581465;-45.120503652039325
1739209673.5581594;-45.120503652039325
1739209673.5581725;-45.120503652039325
1739209673.5581853;-45.120503652039325
1739209673.5581985;-45.120503652039325
1739209673.5582116;-45.120503652039325
1739209673.5582244;-38.13080360867914
1739209673.5582376;-32.816014438256545
1739209673.5582504;-38.13080360867914
1739209673.5582635;-45.120503652039325
1739209673.5582764;-38.13080360867914
1739209673.5582895;-33.981070128970906
1739209673.5583026;-38.13080360867914
1739209673.5583155;-45.120503652039325
1739209673.5583286;-38.13080360867914
1739209673.5583415;-38.13080360867914
1739209673.5583546;-38.13080360867914
1739209673.5583677;-45.120503652039325
1739209673.5689116;-30.49652367304973
1739209673.5689156;-38.13080360867914
1739209673.5689197;-45.120503652039325
1739209673.568924;-33.981070128970906
1739209673.568928;-33.981070128970906
1739209673.568932;-45.120503652039325
1739209673.568936;-45.120503652039325
1739209673.5689402;-45.120503652039325
1739209673.5689442;-45.120503652039325
1739209673.5689483;-38.13080360867914
1739209673.5689523;-38.13080360867914
1739209673.5689566;-45.120503652039325
1739209673.5689607;-45.120503652039325
1739209673.5689647;-45.120503652039325
1739209673.5689688;-38.13080360867914
1739209673.5689728;-38.13080360867914
1739209673.5689769;-38.13080360867914
1739209673.568981;-35.57807855764607
1739209673.568985;-38.13080360867914
1739209673.5689893;-45.120503652039325
1739209673.5689933;-38.13080360867914
1739209673.5689974;-35.57807855764607
1739209673.5690014;-38.13080360867914
1739209673.5690055;-45.120503652039325
1739209673.5690095;-38.13080360867914
1739209673.5690136;-32.816014438256545
1739209673.569018;-38.13080360867914
1739209673.569022;-45.120503652039325
1739209673.569026;-45.120503652039325
1739209673.56903;-33.981070128970906
1739209673.569034;-45.120503652039325
1739209673.5690382;-45.120503652039325
1739209673.5690422;-45.120503652039325
1739209673.5690463;-45.120503652039325
1739209673.5690506;-38.13080360867914
1739209673.5690546;-45.120503652039325
1739209673.5690587;-38.13080360867914
1739209673.5690627;-38.13080360867914
1739209673.5690668;-38.13080360867914
1739209673.5690708;-38.13080360867914
1739209673.5690749;-28.992665084841942
1739209673.569079;-28.58837851428586
1739209673.5690832;-45.120503652039325
1739209673.5690873;-45.120503652039325
1739209673.5690913;-38.13080360867914
1739209673.5690954;-35.57807855764607
1739209673.5690994;-45.120503652039325
1739209673.5691035;-35.57807855764607
1739209673.5691075;-45.120503652039325
1739209673.5691118;-45.120503652039325
1739209673.5691159;-38.13080360867914
1739209673.56912;-45.120503652039325
1739209673.569124;-45.120503652039325
1739209673.569128;-45.120503652039325
1739209673.569132;-38.13080360867914
1739209673.5691361;-45.120503652039325
1739209673.5691402;-35.57807855764607
1739209673.5691445;-32.816014438256545
1739209673.5691485;-45.120503652039325
1739209673.5691526;-38.13080360867914
1739209673.5691566;-35.57807855764607
1739209673.5691607;-35.57807855764607
1739209673.5691648;-38.13080360867914
1739209673.5691688;-35.57807855764607
1739209673.569173;-38.13080360867914
1739209673.5691772;-45.120503652039325
1739209673.5691812;-35.57807855764607
1739209673.5691853;-35.57807855764607
1739209673.5691893;-45.120503652039325
1739209673.5691934;-45.120503652039325
1739209673.5691974;-33.981070128970906
1739209673.5692015;-45.120503652039325
1739209673.5692058;-35.57807855764607
1739209673.5692098;-38.13080360867914
1739209673.5692139;-45.120503652039325
1739209673.569218;-45.120503652039325
1739209673.569222;-38.13080360867914
1739209673.569226;-35.57807855764607
1739209673.56923;-45.120503652039325
1739209673.5692341;-38.13080360867914
1739209673.5692384;-38.13080360867914
1739209673.5692425;-35.57807855764607
1739209673.5692465;-38.13080360867914
1739209673.5692506;-45.120503652039325
1739209673.5692546;-38.13080360867914
1739209673.5692587;-35.57807855764607
1739209673.5692627;-45.120503652039325
1739209673.569267;-38.13080360867914
1739209673.569271;-45.120503652039325
1739209673.5692751;-35.57807855764607
1739209673.5692792;-38.13080360867914
1739209673.5692832;-38.13080360867914
1739209673.5692873;-45.120503652039325
1739209673.5692914;-45.120503652039325
1739209673.5692954;-45.120503652039325
1739209673.5692997;-38.13080360867914
1739209673.5693038;-45.120503652039325
1739209673.5693078;-26.991370085610736
1739209673.5693119;-38.13080360867914
1739209673.569316;-38.13080360867914
1739209673.56932;-38.13080360867914
1739209673.569324;-38.13080360867914
1739209673.569328;-45.120503652039325
1739209673.5693324;-45.120503652039325
1739209673.5693364;-45.120503652039325
1739209673.5693405;-38.13080360867914
1739209673.5693445;-45.120503652039325
1739209673.5693486;-33.981070128970906
1739209673.5693526;-45.120503652039325
1739209673.5693567;-45.120503652039325
1739209673.569361;-45.120503652039325
1739209673.569365;-45.120503652039325
1739209673.569369;-45.120503652039325
1739209673.5693731;-32.816014438256545
1739209673.5693772;-35.57807855764607
1739209673.5693812;-38.13080360867914
1739209673.5693853;-45.120503652039325
1739209673.5693893;-38.13080360867914
1739209673.5693936;-38.13080360867914
1739209673.5693977;-38.13080360867914
1739209673.5694017;-45.120503652039325
1739209673.5694058;-45.120503652039325
1739209673.5694098;-45.120503652039325
1739209673.569414;-45.120503652039325
1739209673.569418;-38.13080360867914
1739209673.569422;-35.57807855764607
1739209673.5694263;-38.13080360867914
1739209673.5694304;-45.120503652039325
1739209673.5694344;-45.120503652039325
1739209673.5694385;-35.57807855764607
1739209673.5694425;-45.120503652039325
1739209673.5694466;-45.120503652039325
1739209673.5694506;-45.120503652039325
1739209673.569455;-45.120503652039325
1739209673.569459;-45.120503652039325
1739209673.569463;-45.120503652039325
1739209673.569467;-38.13080360867914
1739209673.5694711;-31.141103565318915
1739209673.5694752;-35.57807855764607
1739209673.5694792;-45.120503652039325
1739209673.5694833;-38.13080360867914
1739209673.5694876;-38.13080360867914
1739209673.5694916;-38.13080360867914
